"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"NORTH CENTRAL EDUCATIONAL SERVICE DISTRICT 171","Washington","5300004","CHELAN COUNTY","53007","53","0","430 OLDS STATION RD","WENATCHEE","WA ","98801","3050","PO BOX 98807","WENATCHEE","WA ","98801","3050","5096652610","4-Regional education services agency","47.463300","-120.327300","04801","†","†","Washington","†"
"NORTH FRANKLIN SCHOOL DISTRICT","Washington","5305730","FRANKLIN COUNTY","53021","53","9","1100 WEST CLARK ST","CONNELL","WA ","99326","0829","PO BOX 829","CONNELL","WA ","99326","0829","5092342021","1-Local school district","46.663200","-118.883100","11051","Prekindergarten","12th Grade","Washington","2113"
"NORTH KITSAP SCHOOL DISTRICT","Washington","5305760","KITSAP COUNTY","53035","53","14","18360 CALDART AVE NE","POULSBO","WA ","98370","8775","18360 CALDART AVE NE","POULSBO","WA ","98370","8775","3603963000","1-Local school district","47.728900","-122.627100","18400","Prekindergarten","12th Grade","Washington","6246"
"NORTH MASON SCHOOL DISTRICT","Washington","5305790","MASON COUNTY","53045","53","6","71 EAST CAMPUS DR","BELFAIR","WA ","98528","8305","71 EAST CAMPUS DRIVE","BELFAIR","WA ","98528","8305","3602772300","1-Local school district","47.414900","-122.843300","23403","Prekindergarten","12th Grade","Washington","2147"
"NORTH RIVER SCHOOL DISTRICT","Washington","5305820","PACIFIC COUNTY","53049","53","1","2867 NORTH RIVER RD","COSMOPOLIS","WA ","98537","9743","2867 N RIVER RD","COSMOPOLIS","WA ","98537","9743","3605323079","1-Local school district","46.776000","-123.484600","25200","Prekindergarten","12th Grade","Washington","51"
"NORTH THURSTON PUBLIC SCHOOLS","Washington","5305850","THURSTON COUNTY","53067","53","21","305 COLLEGE ST NE","LACEY","WA ","98516","5390","305 COLLEGE ST NE","LACEY","WA ","98516","5390","3604124400","1-Local school district","47.051900","-122.823100","34003","Prekindergarten","12th Grade","Washington","14696"
"NORTHPORT SCHOOL DISTRICT","Washington","5305880","STEVENS COUNTY","53065","53","3","404 10TH ST","NORTHPORT","WA ","99157","1280","PO BOX 1280","NORTHPORT","WA ","99157","1280","5097324441","1-Local school district","48.912000","-117.789500","33211","Kindergarten","12th Grade","Washington","240"
"NORTHSHORE SCHOOL DISTRICT","Washington","5305910","SNOHOMISH COUNTY","53061","53","35","3330 MONTE VILLA PARKWAY","BOTHELL","WA ","98021","8972","3330 MONTE VILLA PARKWAY","BOTHELL","WA ","98021","8972","4254086000","1-Local school district","47.777100","-122.190100","17417","Prekindergarten","12th Grade","Washington","20647"
"NORTHWEST EDUCATIONAL SERVICE DISTRICT 189","Washington","5300008","SKAGIT COUNTY","53057","53","4","1601 R AVE","ANACORTES","WA ","98221","2276","1601 R AVE","ANACORTES","WA ","98221","2276","3602994000","4-Regional education services agency","48.509800","-122.608900","29801","6th Grade","12th Grade","Washington","18"
"OAK HARBOR SCHOOL DISTRICT","Washington","5305940","ISLAND COUNTY","53029","53","10","350 SOUTH OAK HARBOR ST","OAK HARBOR","WA ","98277","5015","350 S OAK HARBOR ST","OAK HARBOR","WA ","98277","5015","3602795000","1-Local school district","48.295900","-122.656600","15201","Prekindergarten","12th Grade","Washington","5623"
"OAKESDALE SCHOOL DISTRICT","Washington","5305970","WHITMAN COUNTY","53075","53","2","FIRST AND MCCOY","OAKESDALE","WA ","99158","0228","PO BOX 228","OAKESDALE","WA ","99158","0228","5092855296","1-Local school district","47.126300","-117.242600","38324","Kindergarten","12th Grade","Washington","107"
"OAKVILLE SCHOOL DISTRICT","Washington","5306000","GRAYS HARBOR COUNTY","53027","53","2","103 SCHOOL ST","OAKVILLE","WA ","98568","0090","PO BOX H","OAKVILLE","WA ","98568","0090","3602730171","1-Local school district","46.841300","-123.239800","14400","Kindergarten","12th Grade","Washington","260"
"OCEAN BEACH SCHOOL DISTRICT","Washington","5306060","PACIFIC COUNTY","53049","53","4","500 WASHINGTON AVE SOUTH","LONG BEACH","WA ","98631","0778","PO BOX 778","LONG BEACH","WA ","98631","0778","3606423739","1-Local school district","46.348700","-124.052300","25101","Prekindergarten","12th Grade","Washington","963"
"OCOSTA SCHOOL DISTRICT","Washington","5306090","GRAYS HARBOR COUNTY","53027","53","2","2580 SOUTH MONTESANO ST","WESTPORT","WA ","98595","9718","2580 S MONTESANO ST","WESTPORT","WA ","98595","9718","3602689125","1-Local school district","46.862300","-124.101200","14172","Prekindergarten","12th Grade","Washington","661"
"ODESSA SCHOOL DISTRICT","Washington","5306120","LINCOLN COUNTY","53043","53","2","311 SOUTH FIRST ST","ODESSA","WA ","99159","0248","PO BOX 248","ODESSA","WA ","99159","0248","5099822668","1-Local school district","47.330800","-118.688700","22105","Prekindergarten","12th Grade","Washington","216"
"OFFICE OF THE GOVERNOR (SCH FOR BLIND)","Washington","5300318","CLARK COUNTY","53011","53","1","2214 EAST 13TH ST","VANCOUVER","WA ","98661","4120","2214 E. 13TH ST. S-27","VANCOUVER","WA ","98661","4120","3606966321","1-Local school district","45.631200","-122.648200","34974","Prekindergarten","12th Grade","Washington","57"
"OKANOGAN SCHOOL DISTRICT","Washington","5306150","OKANOGAN COUNTY","53047","53","6","244 5TH AVE SOUTH","OKANOGAN","WA ","98840","0592","PO BOX 592","OKANOGAN","WA ","98840","0592","5094223629","1-Local school district","48.364700","-119.584700","24105","Kindergarten","12th Grade","Washington","1117"
"OLYMPIA SCHOOL DISTRICT","Washington","5306180","THURSTON COUNTY","53067","53","21","1113 LEGION WAY SE","OLYMPIA","WA ","98501","1697","1113 LEGION WAY SE","OLYMPIA","WA ","98501","1697","3605966100","1-Local school district","47.043600","-122.886900","34111","Kindergarten","12th Grade","Washington","9491"
"OLYMPIC EDUCATIONAL SERVICE DISTRICT 114","Washington","5300007","KITSAP COUNTY","53035","53","2","105 NATIONAL AVE NORTH","BREMERTON","WA ","98312","3537","105 NATIONAL AVE N","BREMERTON","WA ","98312","3537","3604790993","4-Regional education services agency","47.563700","-122.667800","18801","8th Grade","12th Grade","Washington","33"
"OMAK SCHOOL DISTRICT","Washington","5306220","OKANOGAN COUNTY","53047","53","8","619 WEST BARTLETT AVE","OMAK","WA ","98841","9700","PO BOX 833","OMAK","WA ","98841","9700","5098260320","1-Local school district","48.412100","-119.537600","24019","Prekindergarten","12th Grade","Washington","5084"
"ONALASKA SCHOOL DISTRICT","Washington","5306240","LEWIS COUNTY","53041","53","4","540 CARLISLE AVE","ONALASKA","WA ","98570","9654","540 CARLISLE AVE","ONALASKA","WA ","98570","9654","3609784111","1-Local school district","46.582100","-122.717100","21300","Prekindergarten","12th Grade","Washington","754"
"ONION CREEK SCHOOL DISTRICT","Washington","5306270","STEVENS COUNTY","53065","53","1","2006 LOTZE CREEK RD","COLVILLE","WA ","99114","8602","2006 LOTZE CREEK RD","COLVILLE","WA ","99114","8602","5097324240","1-Local school district","48.779400","-117.806400","33030","Prekindergarten","8th Grade","Washington","35"
"ORCAS ISLAND SCHOOL DISTRICT","Washington","5306300","SAN JUAN COUNTY","53055","53","5","557 SCHOOL RD","EASTSOUND","WA ","98245","9457","557 SCHOOL RD","EASTSOUND","WA ","98245","9457","3603762284","1-Local school district","48.698700","-122.903700","28137","Kindergarten","12th Grade","Washington","869"
"ORCHARD PRAIRIE SCHOOL DISTRICT","Washington","5306330","SPOKANE COUNTY","53063","53","1","7626 NORTH ORCHARD PRAIRIE RD","SPOKANE","WA ","99217","9766","7626 N ORCHARD PRAIRIE RD","SPOKANE","WA ","99217","9766","5094679517","1-Local school district","47.727900","-117.313500","32123","Kindergarten","7th Grade","Washington","80"
"ORIENT SCHOOL DISTRICT","Washington","5306360","FERRY COUNTY","53019","53","2","374 4TH AVE","ORIENT","WA ","99160","0419","374 4TH AVENUE","ORIENT","WA ","99160","0419","5096846873","1-Local school district","48.868100","-118.205400","10065","Kindergarten","8th Grade","Washington","115"
"ORONDO SCHOOL DISTRICT","Washington","5306390","DOUGLAS COUNTY","53017","53","1","100 ORONDO SCHOOL RD","ORONDO","WA ","98843","9723","P O BOX 71","ORONDO","WA ","98843","9723","5097842443","1-Local school district","47.641000","-120.216800","09013","Prekindergarten","7th Grade","Washington","161"
"OROVILLE SCHOOL DISTRICT","Washington","5306420","OKANOGAN COUNTY","53047","53","2","816 JUNIPER","OROVILLE","WA ","98844","","816 JUNIPER","OROVILLE","WA ","98844","","5094762281","1-Local school district","48.932700","-119.439600","24410","Prekindergarten","12th Grade","Washington","596"
"ORTING SCHOOL DISTRICT","Washington","5306450","PIERCE COUNTY","53053","53","5","121 WHITESELL ST NE","ORTING","WA ","98360","8403","121 WHITESELL ST NE","ORTING","WA ","98360","8403","3608936500","1-Local school district","47.100500","-122.206700","27344","Prekindergarten","12th Grade","Washington","2375"
"OTHELLO SCHOOL DISTRICT","Washington","5306480","ADAMS COUNTY","53001","53","6","615 EAST JUNIPER ST","OTHELLO","WA ","99344","1463","615 E JUNIPER ST","OTHELLO","WA ","99344","1463","5094884544","1-Local school district","46.822100","-119.166500","01147","Prekindergarten","12th Grade","Washington","4019"
"PALISADES SCHOOL DISTRICT","Washington","5306510","DOUGLAS COUNTY","53017","53","1","1114 PALISADES RD","PALISADES","WA ","98845","9609","1114 PALISADES RD","PALISADES","WA ","98845","9609","5098848071","1-Local school district","47.416100","-119.916100","09102","Kindergarten","5th Grade","Washington","23"
"PALOUSE SCHOOL DISTRICT","Washington","5306540","WHITMAN COUNTY","53075","53","3","600 EAST ALDER ST","PALOUSE","WA ","99161","8780","600 E ALDER ST","PALOUSE","WA ","99161","8780","5098781921","1-Local school district","46.912300","-117.071300","38301","Prekindergarten","12th Grade","Washington","197"
"PASCO SCHOOL DISTRICT","Washington","5306570","FRANKLIN COUNTY","53021","53","19","1215 WEST LEWIS ST","PASCO","WA ","99301","5472","1215 W LEWIS ST","PASCO","WA ","99301","5472","5095436700","1-Local school district","46.227900","-119.104100","11001","Prekindergarten","12th Grade","Washington","16712"
"PATEROS SCHOOL DISTRICT","Washington","5306600","OKANOGAN COUNTY","53047","53","2","344 WEST BEACH ST","PATEROS","WA ","98846","0098","PO BOX 98","PATEROS","WA ","98846","0098","5099232343","1-Local school district","48.052400","-119.905500","24122","Kindergarten","12th Grade","Washington","302"
"PATERSON SCHOOL DISTRICT","Washington","5306630","BENTON COUNTY","53005","53","1","51409 WEST PRIOR RD","PATERSON","WA ","99345","0189","PO BOX 189","PATERSON","WA ","99345","0189","5098752601","1-Local school district","45.938500","-119.610400","03050","Kindergarten","8th Grade","Washington","110"
"PE ELL SCHOOL DISTRICT","Washington","5306660","LEWIS COUNTY","53041","53","2","519 NORTH 2ND","PE ELL","WA ","98572","0368","PO BOX 368","PE ELL","WA ","98572","0368","3602913244","1-Local school district","46.574800","-123.298400","21301","Prekindergarten","12th Grade","Washington","285"
"PENINSULA SCHOOL DISTRICT","Washington","5306690","PIERCE COUNTY","53053","53","15","14015 62ND AVE NW","GIG HARBOR","WA ","98332","8698","14015 62ND AVE NW","GIG HARBOR","WA ","98332","8698","2535301002","1-Local school district","47.385600","-122.620500","27401","Prekindergarten","12th Grade","Washington","9096"
"PIONEER SCHOOL DISTRICT","Washington","5306750","MASON COUNTY","53045","53","2","611 EAST AGATE RD","SHELTON","WA ","98584","7306","611 E AGATE RD","SHELTON","WA ","98584","7306","3604269115","1-Local school district","47.257800","-123.003700","23402","Prekindergarten","8th Grade","Washington","690"
"POMEROY SCHOOL DISTRICT","Washington","5306780","GARFIELD COUNTY","53023","53","2","121 SOUTH 10TH ST","POMEROY","WA ","99347","0950","PO BOX 950","POMEROY","WA ","99347","0950","5098433393","1-Local school district","46.473000","-117.597200","12110","Kindergarten","12th Grade","Washington","325"
"PORT ANGELES SCHOOL DISTRICT","Washington","5306820","CLALLAM COUNTY","53009","53","11","216 EAST 4TH ST","PORT ANGELES","WA ","98362","3200","216 E 4TH ST","PORT ANGELES","WA ","98362","3200","3604578575","1-Local school district","48.115000","-123.433300","05121","Prekindergarten","12th Grade","Washington","3780"
"PORT TOWNSEND SCHOOL DISTRICT","Washington","5306840","JEFFERSON COUNTY","53031","53","4","1610 BLAINE ST","PORT TOWNSEND","WA ","98368","6441","1610 BLAINE ST.","PORT TOWNSEND","WA ","98368","6441","3603794501","1-Local school district","48.116500","-122.768700","16050","Prekindergarten","12th Grade","Washington","1266"
"PRESCOTT SCHOOL DISTRICT","Washington","5306870","WALLA WALLA COUNTY","53071","53","5","207 SOUTH A ST","PRESCOTT","WA ","99348","0065","PO BOX 65","PRESCOTT","WA ","99348","0065","5098492217","1-Local school district","46.297300","-118.320100","36402","Prekindergarten","12th Grade","Washington","356"
"PROSSER SCHOOL DISTRICT","Washington","5306900","BENTON COUNTY","53005","53","6","823 PARK AVE","PROSSER","WA ","99350","1264","823 PARK AVE","PROSSER","WA ","99350","1264","5097863323","1-Local school district","46.200400","-119.775800","03116","Prekindergarten","12th Grade","Washington","2850"
"PUGET SOUND EDUCATIONAL SERVICE DISTRICT 121","Washington","5300006","KING COUNTY","53033","53","0","800 OAKESDALE AVE SW","RENTON","WA ","98057","2205","800 OAKESDALE AVE SW","RENTON","WA ","98057","2205","4259177600","4-Regional education services agency","47.472600","-122.234500","17801","†","†","Washington","†"
"PULLMAN SCHOOL DISTRICT","Washington","5306930","WHITMAN COUNTY","53075","53","5","240 SE DEXTER ST","PULLMAN","WA ","99163","3585","240 SE DEXTER ST","PULLMAN","WA ","99163","3585","5093323581","1-Local school district","46.724300","-117.181700","38267","Prekindergarten","12th Grade","Washington","2599"
"PUYALLUP SCHOOL DISTRICT","Washington","5306960","PIERCE COUNTY","53053","53","39","302 2ND ST SE","PUYALLUP","WA ","98372","3220","PO BOX 370","PUYALLUP","WA ","98372","3220","2538411301","1-Local school district","47.190300","-122.292500","27003","Prekindergarten","12th Grade","Washington","21097"
"QUEETS-CLEARWATER SCHOOL DISTRICT","Washington","5301380","JEFFERSON COUNTY","53031","53","1","146000 HWY 101","FORKS","WA ","98331","9484","146000 HIGHWAY 101","FORKS","WA ","98331","9484","3609622395","1-Local school district","47.539200","-124.252400","16020","Kindergarten","8th Grade","Washington","23"
"QUILCENE SCHOOL DISTRICT","Washington","5306990","JEFFERSON COUNTY","53031","53","3","294715 HWY 101","QUILCENE","WA ","98376","0040","PO BOX 40","QUILCENE","WA ","98376","0040","3607653363","1-Local school district","47.823400","-122.873700","16048","Prekindergarten","12th Grade","Washington","543"
"QUILLAYUTE VALLEY SCHOOL DISTRICT","Washington","5307020","CLALLAM COUNTY","53009","53","6","411 SOUTH SPARTAN AVE","FORKS","WA ","98331","0060","411 S SPARTAN AVE","FORKS","WA ","98331","0060","3603746262","1-Local school district","47.946500","-124.383900","05402","Prekindergarten","12th Grade","Washington","3034"
"QUINCY SCHOOL DISTRICT","Washington","5307080","GRANT COUNTY","53025","53","7","119 J ST SW","QUINCY","WA ","98848","1330","119 J ST SW","QUINCY","WA ","98848","1330","5097874571","1-Local school district","47.230300","-119.855700","13144","Kindergarten","12th Grade","Washington","2786"
"RAINIER SCHOOL DISTRICT","Washington","5307110","THURSTON COUNTY","53067","53","3","307 ALASKA ST","RAINIER","WA ","98576","0098","PO BOX 98","RAINIER","WA ","98576","0098","3604462207","1-Local school district","46.884200","-122.690600","34307","Kindergarten","12th Grade","Washington","822"
"RAYMOND SCHOOL DISTRICT","Washington","5307140","PACIFIC COUNTY","53049","53","4","1016 COMMERCIAL ST","RAYMOND","WA ","98577","2631","1016 COMMERCIAL ST","RAYMOND","WA ","98577","2631","3609423415","1-Local school district","46.685600","-123.725800","25116","Prekindergarten","12th Grade","Washington","672"
"REARDAN-EDWALL SCHOOL DISTRICT","Washington","5307210","LINCOLN COUNTY","53043","53","3","E. 215 SPOKANE ST","REARDAN","WA ","99029","0225","PO BOX 225","REARDAN","WA ","99029","0225","5097962701","1-Local school district","47.668300","-117.876100","22009","Kindergarten","12th Grade","Washington","603"
"RENTON SCHOOL DISTRICT","Washington","5307230","KING COUNTY","53033","53","29","300 SW 7TH ST","RENTON","WA ","98057","2307","300 SW 7TH ST","RENTON","WA ","98057","2307","4252042300","1-Local school district","47.474400","-122.220800","17403","Prekindergarten","12th Grade","Washington","15206"
"RENTON TECHNICAL COLLEGE","Washington","5300325","KING COUNTY","53033","53","1","3000 NE 4TH ST","RENTON","WA ","98056","4195","3000 NE 4TH STREET","RENTON","WA ","98056","4195","4252352352","8-Other education agency","47.489800","-122.176500","17941","11th Grade","12th Grade","Washington","0"
"REPUBLIC SCHOOL DISTRICT","Washington","5307260","FERRY COUNTY","53019","53","4","30306 EAST HWY 20","REPUBLIC","WA ","99166","8746","30306 E HIGHWAY 20","REPUBLIC","WA ","99166","8746","5097753173","1-Local school district","48.650600","-118.708900","10309","Prekindergarten","12th Grade","Washington","348"
"RICHLAND SCHOOL DISTRICT","Washington","5307320","BENTON COUNTY","53005","53","18","615 SNOW AVE","RICHLAND","WA ","99352","3899","615 SNOW AVE","RICHLAND","WA ","99352","3899","5099676000","1-Local school district","46.273700","-119.295000","03400","Prekindergarten","12th Grade","Washington","12094"
"RIDGEFIELD SCHOOL DISTRICT","Washington","5307350","CLARK COUNTY","53011","53","4","2724 SOUTH HILLHURST RD","RIDGEFIELD","WA ","98642","9088","2724 S HILLHURST RD","RIDGEFIELD","WA ","98642","9088","3606191302","1-Local school district","45.797000","-122.717300","06122","Kindergarten","12th Grade","Washington","2195"
"RITZVILLE SCHOOL DISTRICT","Washington","5307380","ADAMS COUNTY","53001","53","3","209 EAST WELLSANDT RD","RITZVILLE","WA ","99169","1600","209 E WELLSANDT RD","RITZVILLE","WA ","99169","1600","5096591660","1-Local school district","47.125600","-118.371500","01160","Kindergarten","12th Grade","Washington","329"
"RIVERSIDE SCHOOL DISTRICT","Washington","5307440","SPOKANE COUNTY","53063","53","5","34515 NORTH NEWPORT HWY","CHATTAROY","WA ","99003","7706","34515 N NEWPORT HWY","CHATTAROY","WA ","99003","7706","5094648201","1-Local school district","47.969000","-117.349600","32416","Prekindergarten","12th Grade","Washington","1504"
"RIVERVIEW SCHOOL DISTRICT","Washington","5304560","KING COUNTY","53033","53","9","15510 1ST AVE NE","DUVALL","WA ","98019","6332","PO BOX 519","DUVALL","WA ","98019","6332","4258444500","1-Local school district","47.740300","-121.984600","17407","Prekindergarten","12th Grade","Washington","3322"
"ROCHESTER SCHOOL DISTRICT","Washington","5307470","THURSTON COUNTY","53067","53","5","10140 HWY 12 SW","ROCHESTER","WA ","98579","9601","10140 HIGHWAY 12 SW","ROCHESTER","WA ","98579","9601","3602739242","1-Local school district","46.822700","-123.096300","34401","Prekindergarten","12th Grade","Washington","2227"
"ROOSEVELT SCHOOL DISTRICT","Washington","5307530","KLICKITAT COUNTY","53039","53","1","615 CHINOOK AVE","ROOSEVELT","WA ","99356","0248","PO BOX 248","ROOSEVELT","WA ","99356","0248","5093845462","1-Local school district","45.740900","-120.219500","20403","Kindergarten","6th Grade","Washington","24"
"ROSALIA SCHOOL DISTRICT","Washington","5307560","WHITMAN COUNTY","53075","53","1","916 SOUTH JOSEPHINE","ROSALIA","WA ","99170","9550","PO BOX 128","ROSALIA","WA ","99170","9550","5095233061","1-Local school district","47.231500","-117.368800","38320","Prekindergarten","12th Grade","Washington","195"
"ROYAL SCHOOL DISTRICT","Washington","5307620","GRANT COUNTY","53025","53","3","901 AHLERS RD","ROYAL CITY","WA ","99357","0486","PO BOX 486","ROYAL CITY","WA ","99357","0486","5093462222","1-Local school district","46.912000","-119.627700","13160","Kindergarten","12th Grade","Washington","1625"
"SAN JUAN ISLAND SCHOOL DISTRICT","Washington","5307650","SAN JUAN COUNTY","53055","53","4","285 BLAIR ST","FRIDAY HARBOR","WA ","98250","0458","PO BOX 458","FRIDAY HARBOR","WA ","98250","0458","3603784133","1-Local school district","48.534900","-123.020800","28149","Kindergarten","12th Grade","Washington","836"
"SATSOP SCHOOL DISTRICT","Washington","5307680","GRAYS HARBOR COUNTY","53027","53","1","853 MONTE ELMA RD","SATSOP","WA ","98583","0096","PO BOX 96","SATSOP","WA ","98583","0096","3604825330","1-Local school district","47.003400","-123.480900","14104","Kindergarten","6th Grade","Washington","56"
"SEATTLE CENTRAL COMMUNITY COLLEGE","Washington","5300323","KING COUNTY","53033","53","1","1701 BROADWAY","SEATTLE","WA ","98122","","1701 BROADWAY","SEATTLE","WA ","98122","","2065874974","8-Other education agency","47.616900","-122.321400","17942","9th Grade","12th Grade","Washington","0"
"SEATTLE PUBLIC SCHOOLS","Washington","5307710","KING COUNTY","53033","53","103","2445 3RD AVE SOUTH","SEATTLE","WA ","98134","1165","PO BOX 34165","SEATTLE","WA ","98124","1165","2062520010","1-Local school district","47.580500","-122.330300","17001","Prekindergarten","12th Grade","Washington","50509"
"SEDRO-WOOLLEY SCHOOL DISTRICT","Washington","5307740","SKAGIT COUNTY","53057","53","11","801 TRAIL RD","SEDRO WOOLLEY","WA ","98284","9387","801 TRAIL RD","SEDRO WOOLLEY","WA ","98284","9387","3608553500","1-Local school district","48.504500","-122.252800","29101","Prekindergarten","12th Grade","Washington","4313"
"SELAH SCHOOL DISTRICT","Washington","5307770","YAKIMA COUNTY","53077","53","9","105 WEST BARTLETT AVE","SELAH","WA ","98942","1117","105 W BARTLETT AVE","SELAH","WA ","98942","1117","5096974715","1-Local school district","46.657000","-120.532800","39119","Prekindergarten","12th Grade","Washington","3473"
"SELKIRK SCHOOL DISTRICT","Washington","5307800","PEND OREILLE COUNTY","53051","53","3","10372 HWY 31","METALINE FALLS","WA ","99153","0129","PO BOX 129","METALINE FALLS","WA ","99153","0129","5094462951","1-Local school district","48.816000","-117.400600","26070","Prekindergarten","12th Grade","Washington","243"
"SEQUIM SCHOOL DISTRICT","Washington","5307830","CLALLAM COUNTY","53009","53","5","503 NORTH SEQUIM AVE","SEQUIM","WA ","98382","3161","503 N SEQUIM AVE","SEQUIM","WA ","98382","3161","3605823260","1-Local school district","48.083400","-123.102300","05323","Prekindergarten","12th Grade","Washington","2866"
"SHAW ISLAND SCHOOL DISTRICT","Washington","5307860","SAN JUAN COUNTY","53055","53","1","44 HOFFMAN COVE RD","SHAW ISLAND","WA ","98286","0426","PO BOX 426","SHAW ISLAND","WA ","98286","0426","3604682570","1-Local school district","48.572400","-122.961700","28010","Kindergarten","8th Grade","Washington","14"
"SHELTON SCHOOL DISTRICT","Washington","5307900","MASON COUNTY","53045","53","8","700 SOUTH 1ST ST","SHELTON","WA ","98584","3602","700 S 1ST ST","SHELTON","WA ","98584","3602","3604261687","1-Local school district","47.207800","-123.100500","23309","Prekindergarten","12th Grade","Washington","4190"
"SHORELINE SCHOOL DISTRICT","Washington","5307920","KING COUNTY","53033","53","19","18560 1ST AVE NE","SHORELINE","WA ","98155","2118","18560 1ST AVE NE","SHORELINE","WA ","98155","2118","2063934203","1-Local school district","47.764600","-122.329600","17412","Prekindergarten","12th Grade","Washington","9017"
"SKAMANIA SCHOOL DISTRICT","Washington","5307950","SKAMANIA COUNTY","53059","53","1","122 BUTLER LOOP RD","SKAMANIA","WA ","98648","6021","122 BUTLER LOOP RD","SKAMANIA","WA ","98648","6021","5094278239","1-Local school district","45.616700","-122.049400","30002","Kindergarten","8th Grade","Washington","77"
"SKYKOMISH SCHOOL DISTRICT","Washington","5307980","KING COUNTY","53033","53","2","105 6TH ST NORTH","SKYKOMISH","WA ","98288","0325","PO BOX 325","SKYKOMISH","WA ","98288","0325","3606772623","1-Local school district","47.709300","-121.362400","17404","Prekindergarten","12th Grade","Washington","42"
"SNOHOMISH SCHOOL DISTRICT","Washington","5308020","SNOHOMISH COUNTY","53061","53","19","1601 AVE D","SNOHOMISH","WA ","98290","1799","1601 AVENUE D","SNOHOMISH","WA ","98290","1799","3605637300","1-Local school district","47.932100","-122.099100","31201","Kindergarten","12th Grade","Washington","10126"
"SNOQUALMIE VALLEY SCHOOL DISTRICT","Washington","5308040","KING COUNTY","53033","53","11","8001 SILVA AVE SE","SNOQUALMIE","WA ","98065","0400","PO BOX 400","SNOQUALMIE","WA ","98065","0400","4258318000","1-Local school district","47.528600","-121.828500","17410","Prekindergarten","12th Grade","Washington","6443"
"SOAP LAKE SCHOOL DISTRICT","Washington","5308070","GRANT COUNTY","53025","53","3","410 GINGKO ST SOUTH","SOAP LAKE","WA ","98851","0158","PO BOX 158","SOAP LAKE","WA ","98851","0158","5092461822","1-Local school district","47.383600","-119.498200","13156","Kindergarten","12th Grade","Washington","468"
"SOUTH BEND SCHOOL DISTRICT","Washington","5308100","PACIFIC COUNTY","53049","53","4","405 EAST 1ST","SOUTH BEND","WA ","98586","0437","PO BOX 437","SOUTH BEND","WA ","98586","0437","3608756041","1-Local school district","46.661800","-123.791700","25118","Kindergarten","12th Grade","Washington","542"
"SOUTH KITSAP SCHOOL DISTRICT","Washington","5308160","KITSAP COUNTY","53035","53","17","2689 HOOVER AVE SE","PORT ORCHARD","WA ","98366","3013","2689 HOOVER AVE SE","PORT ORCHARD","WA ","98366","3013","3608746090","1-Local school district","47.523700","-122.626400","18402","Prekindergarten","12th Grade","Washington","9427"
"SOUTH SEATTLE COMMUNITY COLLEGE (CC DIST #6)","Washington","5300321","KING COUNTY","53033","53","1","6000 16TH AVE S.W.","SEATTLE","WA ","98106","","6000 16TH AVE S.W.","SEATTLE","WA ","98106","","2069345300","8-Other education agency","47.547200","-122.351900","17946","9th Grade","12th Grade","Washington","0"
"SOUTH WHIDBEY SCHOOL DISTRICT","Washington","5308190","ISLAND COUNTY","53029","53","6","5520 MAXWELTON RD","LANGLEY","WA ","98260","9577","5520 MAXWELTON ROAD","LANGLEY","WA ","98260","9577","3602216100","1-Local school district","48.008200","-122.412700","15206","Prekindergarten","12th Grade","Washington","1492"
"SOUTHSIDE SCHOOL DISTRICT","Washington","5308220","MASON COUNTY","53045","53","1","161 SE COLLIER RD","SHELTON","WA ","98584","8367","161 SE COLLIER RD","SHELTON","WA ","98584","8367","3604268437","1-Local school district","47.199500","-123.055800","23042","Kindergarten","7th Grade","Washington","204"
"SPOKANE SCHOOL DISTRICT","Washington","5308250","SPOKANE COUNTY","53063","53","62","200 NORTH BERNARD ST","SPOKANE","WA ","99201","0282","200 N BERNARD ST","SPOKANE","WA ","99201","0282","5093545900","1-Local school district","47.659400","-117.415600","32081","Prekindergarten","12th Grade","Washington","29446"
"SPRAGUE SCHOOL DISTRICT","Washington","5308280","LINCOLN COUNTY","53043","53","2","S 512 F ST","SPRAGUE","WA ","99032","0305","PO BOX 305","SPRAGUE","WA ","99032","0305","5092572591","1-Local school district","47.296300","-117.980900","22008","Kindergarten","12th Grade","Washington","73"
"ST. JOHN SCHOOL DISTRICT","Washington","5308310","WHITMAN COUNTY","53075","53","2","301 WEST NOB HL","SAINT JOHN","WA ","99171","0058","301 W NOB HL","SAINT JOHN","WA ","99171","0058","5096483336","1-Local school district","47.088100","-117.582700","38322","Kindergarten","12th Grade","Washington","158"
