"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"MARMADUKE SCHOOL DISTRICT","Arkansas","0500016","GREENE COUNTY","05055","05","2","1010 GREYHOUND DR","MARMADUKE","AR ","72443","9686","1010 GREYHOUND DRIVE","MARMADUKE","AR ","72443","9686","8705972723","1-Local school district","36.193100","-90.393200","2803000","Prekindergarten","12th Grade","Arkansas","821"
"MARVELL SCHOOL DISTRICT","Arkansas","0509510","PHILLIPS COUNTY","05107","05","2","203 SOUTH PINE ST","MARVELL","AR ","72366","1870","P O BOX 1870","MARVELL","AR ","72366","1870","8708292101","1-Local school district","34.559300","-90.912000","5404000","Prekindergarten","12th Grade","Arkansas","442"
"MAYFLOWER SCHOOL DISTRICT","Arkansas","0509540","FAULKNER COUNTY","05045","05","3","15 OLD SANDY RD","MAYFLOWER","AR ","72106","0127","P O BOX 127","MAYFLOWER","AR ","72106","0127","5014700506","1-Local school district","34.957100","-92.438900","2305000","Prekindergarten","12th Grade","Arkansas","1169"
"MAYNARD SCHOOL DISTRICT","Arkansas","0509570","RANDOLPH COUNTY","05121","05","2","74 CAMPUS DR","MAYNARD","AR ","72444","0499","P O BOX 499","MAYNARD","AR ","72444","0499","8706472051","1-Local school district","36.417900","-90.899400","6102000","Prekindergarten","12th Grade","Arkansas","500"
"MCCRORY SCHOOL DISTRICT","Arkansas","0509600","WOODRUFF COUNTY","05147","05","2","509 NORTH JACKSON ST","MCCRORY","AR ","72101","0427","P O BOX 930","MCCRORY","AR ","72101","0427","8707312535","1-Local school district","35.261100","-91.198600","7403000","Prekindergarten","12th Grade","Arkansas","647"
"MCGEHEE SCHOOL DISTRICT","Arkansas","0509630","DESHA COUNTY","05041","05","2","409 OAK ST","MCGEHEE","AR ","71654","0767","409 OAK STREET","MCGEHEE","AR ","71654","0767","8702223670","1-Local school district","33.627900","-91.399300","2105000","Prekindergarten","12th Grade","Arkansas","1220"
"MELBOURNE SCHOOL DISTRICT","Arkansas","0509720","IZARD COUNTY","05065","05","3","303 SCHOOL DR","MELBOURNE","AR ","72556","0250","P O BOX 250","MELBOURNE","AR ","72556","0250","8703684500","1-Local school district","36.065800","-91.908300","3302000","Kindergarten","12th Grade","Arkansas","888"
"MENA SCHOOL DISTRICT","Arkansas","0509750","POLK COUNTY","05113","05","4","501 HICKORY","MENA","AR ","71953","1945","501 HICKORY ST","MENA","AR ","71953","1945","4793941710","1-Local school district","34.587500","-94.239400","5703000","Kindergarten","12th Grade","Arkansas","1816"
"MID SOUTH COMMUNITY COLLEGE","Arkansas","0500063","CRITTENDEN COUNTY","05035","05","1","2000 WEST BROADWAY","WEST MEMPHIS","AR ","72301","","2000 W BROADWAY","WEST MEMPHIS","AR ","72301","","8707336722","8-Other education agency","35.145400","-90.222900","1870000","9th Grade","12th Grade","Arkansas","0"
"MIDLAND SCHOOL DISTRICT","Arkansas","0500020","INDEPENDENCE COUNTY","05063","05","2","7249 BATESVILLE BLVD","PLEASANT PLAINS","AR ","72568","0258","P O BOX 630","PLEASANT PLAINS","AR ","72568","0258","5013458844","1-Local school district","35.545100","-91.621900","3211000","Prekindergarten","12th Grade","Arkansas","568"
"MINERAL SPRINGS SCHOOL DIST.","Arkansas","0509780","HOWARD COUNTY","05061","05","2","130 WEST BROWNING","MINERAL SPRINGS","AR ","71851","0189","P O BOX 189","MINERAL SPRINGS","AR ","71851","0189","8702874748","1-Local school district","33.878200","-93.917900","3104000","Prekindergarten","12th Grade","Arkansas","409"
"MONTICELLO SCHOOL DISTRICT","Arkansas","0509840","DREW COUNTY","05043","05","5","935 SCOGIN DR","MONTICELLO","AR ","71655","5733","935 SCOGIN DR","MONTICELLO","AR ","71655","5733","8703674000","1-Local school district","33.609600","-91.814900","2203000","Prekindergarten","12th Grade","Arkansas","2154"
"MOUNT IDA SCHOOL DISTRICT","Arkansas","0509990","MONTGOMERY COUNTY","05097","05","2","338 WHITTINGTON ST","MOUNT IDA","AR ","71957","0345","P O BOX 1230","MOUNT IDA","AR ","71957","0345","8708672323","1-Local school district","34.557000","-93.637200","4902000","Kindergarten","12th Grade","Arkansas","524"
"MOUNTAIN HOME SCHOOL DISTRICT","Arkansas","0500043","BAXTER COUNTY","05005","05","6","2465 RODEO DR","MOUNTAIN HOME","AR ","72653","4840","2465 RODEO DR","MOUNTAIN HOME","AR ","72653","4840","8704251201","1-Local school district","36.332700","-92.403300","0303000","Prekindergarten","12th Grade","Arkansas","4019"
"MOUNTAIN PINE SCHOOL DISTRICT","Arkansas","0510170","GARLAND COUNTY","05051","05","2","734 BLAKELY DAM RD","MOUNTAIN PINE","AR ","71956","0001","P O BOX 1","MOUNTAIN PINE","AR ","71956","0001","5017671540","1-Local school district","34.576000","-93.176700","2607000","Prekindergarten","12th Grade","Arkansas","609"
"MOUNTAIN VIEW SCHOOL DISTRICT","Arkansas","0510200","STONE COUNTY","05137","05","7","210 HIGH SCHOOL DR","MOUNTAIN VIEW","AR ","72560","2560","210 HIGH SCHOOL DRIVE","MOUNTAIN  VIEW","AR ","72560","2560","8702693443","1-Local school district","35.857700","-92.083900","6901000","Prekindergarten","12th Grade","Arkansas","1749"
"MOUNTAINBURG SCHOOL DISTRICT","Arkansas","0510260","CRAWFORD COUNTY","05033","05","3","129 HWY 71 SW","MOUNTAINBURG","AR ","72946","4112","129 HWY 71 SW","MOUNTAINBURG","AR ","72946","4112","4793692121","1-Local school district","35.631600","-94.170800","1703000","Prekindergarten","12th Grade","Arkansas","726"
"MT. VERNON/ENOLA SCHOOL DIST.","Arkansas","0510080","FAULKNER COUNTY","05045","05","2","38 GARLAND SPGS RD","MT VERNON","AR ","72111","0043","P O BOX 43","MT VERNON","AR ","72111","0043","5018492220","1-Local school district","35.224900","-92.131600","2306000","Prekindergarten","12th Grade","Arkansas","544"
"MULBERRY SCHOOL DISTRICT","Arkansas","0510290","CRAWFORD COUNTY","05033","05","4","203 WEST FIFTH ST","MULBERRY","AR ","72947","0483","P O BOX DRAWER D","MULBERRY","AR ","72947","0483","4799971715","1-Local school district","35.500700","-94.055300","1704000","Kindergarten","12th Grade","Arkansas","364"
"N. LITTLE ROCK SCHOOL DISTRICT","Arkansas","0510680","PULASKI COUNTY","05119","05","17","2700 POPLAR ST","NORTH LITTLE ROCK","AR ","72114","0687","2700 POPLAR STREET","NORTH LITTLE ROCK","AR ","72114","0687","5017718000","1-Local school district","34.779300","-92.264700","6002000","Prekindergarten","12th Grade","Arkansas","9113"
"NASHVILLE SCHOOL DISTRICT","Arkansas","0510380","HOWARD COUNTY","05061","05","4","600 NORTH FOURTH ST","NASHVILLE","AR ","71852","3911","600 N FOURTH","NASHVILLE","AR ","71852","3911","8708453425","1-Local school district","33.949900","-93.850800","3105000","Prekindergarten","12th Grade","Arkansas","1945"
"NATIONAL PARK TECHNOLOGY CENTER","Arkansas","0500057","GARLAND COUNTY","05051","05","1","101 COLLEGE DR","HOT SPRINGS","AR ","71913","","P O BOX 3950","HOT SPRINGS","AR ","71914","","5017679314","8-Other education agency","34.512800","-93.120900","2622000","9th Grade","12th Grade","Arkansas","0"
"NEMO VISTA SCHOOL DISTRICT","Arkansas","0510410","CONWAY COUNTY","05029","05","3","5690 HWY 9","CENTER RIDGE","AR ","72027","8401","5690 HWY 9","CENTER RIDGE","AR ","72027","8401","5018932925","1-Local school district","35.369100","-92.564200","1503000","Prekindergarten","12th Grade","Arkansas","472"
"NETTLETON SCHOOL DISTRICT","Arkansas","0510440","CRAIGHEAD COUNTY","05031","05","7","2616 PROGRESS DR","JONESBORO","AR ","72401","7639","3300 ONE PLACE","JONESBORO","AR ","72401","7639","8709107800","1-Local school district","35.812900","-90.650000","1611000","Prekindergarten","12th Grade","Arkansas","3331"
"NEVADA SCHOOL DISTRICT","Arkansas","0500030","NEVADA COUNTY","05099","05","2","6580 US HWY 278","ROSSTON","AR ","71858","0050","P O BOX 50","ROSSTON","AR ","71858","0050","8708712418","1-Local school district","33.591900","-93.295400","5008000","Kindergarten","12th Grade","Arkansas","362"
"NEWPORT SCHOOL DISTRICT","Arkansas","0500023","JACKSON COUNTY","05067","05","3","406 WILKERSON DR","NEWPORT","AR ","72112","3949","406 WILKERSON DRIVE","NEWPORT","AR ","72112","3949","8705231312","1-Local school district","35.601900","-91.271000","3403000","Prekindergarten","12th Grade","Arkansas","1387"
"NORFORK SCHOOL DISTRICT","Arkansas","0510560","BAXTER COUNTY","05005","05","2","44 FIREBALL LN","NORFORK","AR ","72658","9703","44 FIREBALL LANE","NORFORK","AR ","72658","9703","8704995228","1-Local school district","36.197200","-92.267100","0304000","Kindergarten","12th Grade","Arkansas","449"
"NORPHLET SCHOOL DISTRICT","Arkansas","0510620","UNION COUNTY","05139","05","2","301 MCMILLIAM DR","NORPHLET","AR ","71759","0050","P O BOX 50","NORPHLET","AR ","71759","0050","8705462781","1-Local school district","33.310500","-92.661200","7006000","Prekindergarten","12th Grade","Arkansas","409"
"NORTH ARKANSAS COLLEGE SECONDARY CENTER","Arkansas","0500060","BOONE COUNTY","05009","05","1","1515 PIONEER DR","HARRISON","AR ","72601","","1515 PIONEER DRIVE","HARRISON","AR ","72675","","8703913513","8-Other education agency","36.221600","-93.090800","0522000","9th Grade","12th Grade","Arkansas","†"
"NORTH CENTRAL ARK. EDUC COOP","Arkansas","0500022","IZARD COUNTY","05065","05","0","1013 HALEY ST","MELBOURNE","AR ","72556","0739","P O BOX 739","MELBOURNE","AR ","72556","0739","8703687955","4-Regional education services agency","36.055100","-91.889600","3320000","†","†","Arkansas","†"
"NORTHEAST ARK. EDUC. COOP","Arkansas","0500027","LAWRENCE COUNTY","05075","05","0","211 WEST HICKORY","WALNUT RIDGE","AR ","72476","2648","211 WEST HICKORY","WALNUT RIDGE","AR ","72476","2648","8708867717","4-Regional education services agency","36.064600","-90.965100","3820000","†","†","Arkansas","†"
"NORTHWEST ARK. EDUCATION COOP","Arkansas","0500039","WASHINGTON COUNTY","05143","05","0","4 NORTH DOUBLE SPRINGS RD","FARMINGTON","AR ","72730","","4 N DOUBLE SPRINGS ROAD","FARMINGTON","AR ","72730","","4792677450","4-Regional education services agency","36.042600","-94.254000","7221000","†","†","Arkansas","†"
"NORTHWEST ARKANSAS COMMUNITY COLLEGE REGIONAL CENTER","Arkansas","0500081","WASHINGTON COUNTY","05143","05","1","2350 OLD FARMINGTON","FAYETTEVILLE","AR ","72701","","2350 OLD FARMINGTON","FAYETTEVILLE","AR ","72701","","4794443058","8-Other education agency","36.056700","-94.192700","7222000","9th Grade","12th Grade","Arkansas","0"
"OMAHA SCHOOL DISTRICT","Arkansas","0510920","BOONE COUNTY","05009","05","2","522 WEST COLLEGE","OMAHA","AR ","72662","0480","522 W COLLEGE","OMAHA","AR ","72662","0480","8704263366","1-Local school district","36.448900","-93.195900","0504000","Prekindergarten","12th Grade","Arkansas","455"
"OSCEOLA SCHOOL DISTRICT","Arkansas","0510950","MISSISSIPPI COUNTY","05093","05","4","2750 WEST SEMMES","OSCEOLA","AR ","72370","0628","2750 W SEMMES","OSCEOLA","AR ","72370","0628","8705632561","1-Local school district","35.706500","-90.012500","4713000","Prekindergarten","12th Grade","Arkansas","1362"
"OUACHITA RIVER SCHOOL DISTRICT","Arkansas","0500073","POLK COUNTY","05113","05","4","143 POLK RD 96","MENA","AR ","71953","","143 POLK 96","MENA","AR ","71953","","4793942348","1-Local school district","34.637600","-94.207900","5706000","Prekindergarten","12th Grade","Arkansas","684"
"OUACHITA SCHOOL DISTRICT","Arkansas","0510980","HOT SPRING COUNTY","05059","05","2","166 SCHOOLHOUSE RD","DONALDSON","AR ","71941","9706","166 SCHOOLHOUSE ROAD","DONALDSON","AR ","71941","9706","5013842318","1-Local school district","34.239800","-92.964600","3005000","Prekindergarten","12th Grade","Arkansas","554"
"OUACHITA VOCATIONAL CENTER","Arkansas","0500054","HOT SPRING COUNTY","05059","05","1","1 COLLEGE CIRCLE","MALVERN","AR ","72104","","P O BOX 816","MALVERN","AR ","72104","","5013323658","8-Other education agency","34.378100","-92.822000","3022000","9th Grade","12th Grade","Arkansas","0"
"OZARK MOUNTAIN SCHOOL DISTRICT","Arkansas","0500076","SEARCY COUNTY","05129","05","6","250 SOUTH HWY 65","ST JOE","AR ","72675","","P O BOX 69","ST JOE","AR ","72675","","8704392213","1-Local school district","36.029000","-92.798900","6505000","Kindergarten","12th Grade","Arkansas","648"
"OZARK SCHOOL DISTRICT","Arkansas","0511010","FRANKLIN COUNTY","05047","05","5","1609 WALDEN DR","OZARK","AR ","72949","0135","P O BOX 135","OZARK","AR ","72949","0135","4796674118","1-Local school district","35.493400","-93.841300","2404000","Prekindergarten","12th Grade","Arkansas","1867"
"OZARKS UNLITD. RESOURCE COOP","Arkansas","0500005","MARION COUNTY","05089","05","0","5823 RESOURCE DR","VALLEY SPRINGS","AR ","72682","5542","P. O. BOX 610","VALLEY SPRINGS","AR ","72682","5542","8707439100","4-Regional education services agency","36.156500","-92.716800","0520000","†","†","Arkansas","†"
"PALESTINE-WHEATLEY SCH. DIST.","Arkansas","0500051","ST. FRANCIS COUNTY","05123","05","3","7950 HWY 70 WEST","PALESTINE","AR ","72372","0790","P O BOX 790","PALESTINE","AR ","72372","0790","8705812646","1-Local school district","34.969000","-90.905300","6205000","Prekindergarten","12th Grade","Arkansas","682"
"PANGBURN SCHOOL DISTRICT","Arkansas","0511070","WHITE COUNTY","05145","05","2","1100 SHORT ST","PANGBURN","AR ","72121","0350","1100 SHORT STREET","PANGBURN","AR ","72121","0350","5017284511","1-Local school district","35.428300","-91.837300","7309000","Kindergarten","12th Grade","Arkansas","791"
"PARAGOULD SCHOOL DISTRICT","Arkansas","0500017","GREENE COUNTY","05055","05","7","1501 WEST COURT ST","PARAGOULD","AR ","72450","4248","1501 WEST COURT STREET","PARAGOULD","AR ","72450","4248","8702392105","1-Local school district","36.056300","-90.505400","2808000","Prekindergarten","12th Grade","Arkansas","3079"
"PARIS SCHOOL DISTRICT","Arkansas","0511130","LOGAN COUNTY","05083","05","3","SUPERINTENDENT OFFICE","PARIS","AR ","72855","0645","602 N TENTH ST","PARIS","AR ","72855","0645","4799633243","1-Local school district","35.293700","-93.723200","4203000","Prekindergarten","12th Grade","Arkansas","1174"
"PARKERS CHAPEL SCHOOL DIST.","Arkansas","0511220","UNION COUNTY","05139","05","2","401 PARKERS CHAPEL RD","EL DORADO","AR ","71730","7981","401 PARKERS CHAPEL ROAD","EL DORADO","AR ","71730","7981","8708624641","1-Local school district","33.168100","-92.721700","7007000","Prekindergarten","12th Grade","Arkansas","786"
"PEA RIDGE SCHOOL DISTRICT","Arkansas","0503030","BENTON COUNTY","05007","05","4","781 WEST PICKENS RD","PEA RIDGE","AR ","72751","0006","781 W PICKENS ROAD","PEA RIDGE","AR ","72751","0006","4794518181","1-Local school district","36.456000","-94.124000","0407000","Kindergarten","12th Grade","Arkansas","1750"
"PERRYVILLE SCHOOL DISTRICT","Arkansas","0511340","PERRY COUNTY","05105","05","2","614 SOUTH FOURCHE AVE","PERRYVILLE","AR ","72126","9484","614 SOUTH FOURCHE AVENUE","PERRYVILLE","AR ","72126","9484","5018892327","1-Local school district","35.000700","-92.798700","5303000","Kindergarten","12th Grade","Arkansas","982"
"PHILLIPS COMMUNITY COLLEGE CAREER & TECHNICAL CENTER","Arkansas","0500066","ARKANSAS COUNTY","05001","05","1","2807 HWY 165 SOUTH","STUTTGART","AR ","72160","2408","2807 HIGHWAY 165 SOUTH","STUTTGART","AR ","72160","2408","8706734201","8-Other education agency","34.449200","-91.541700","0122000","9th Grade","12th Grade","Arkansas","†"
"PIGGOTT SCHOOL DISTRICT","Arkansas","0511370","CLAY COUNTY","05021","05","2","429 EAST MAIN","PIGGOTT","AR ","72454","0387","P O BOX 387","PIGGOTT","AR ","72454","0387","8705982572","1-Local school district","36.381900","-90.186000","1104000","Prekindergarten","12th Grade","Arkansas","955"
"PINE BLUFF LIGHTHOUSE ACADEMY","Arkansas","0500406","JEFFERSON COUNTY","05069","05","2","708 WEST SECOND ST","PINE BLUFF","AR ","71601","","708 W SECOND ST","PINE BLUFF","AR ","71601","","8705340277","7-Charter school agency","34.228200","-92.009800","3541700","Kindergarten","6th Grade","Arkansas","283"
"PINE BLUFF SCHOOL DISTRICT","Arkansas","0500026","JEFFERSON COUNTY","05069","05","10","512 SOUTH PINE ST","PINE BLUFF","AR ","71601","","512 SOUTH PINE ST","PINE BLUFF","AR ","71601","","8705434200","1-Local school district","34.224700","-92.004400","3505000","Prekindergarten","12th Grade","Arkansas","4539"
"POCAHONTAS SCHOOL DISTRICT","Arkansas","0511610","RANDOLPH COUNTY","05121","05","4","2300 NORTH PARK","POCAHONTAS","AR ","72455","1306","2300 NORTH PARK","POCAHONTAS","AR ","72455","1306","8708924573","1-Local school district","36.278900","-90.983600","6103000","Prekindergarten","12th Grade","Arkansas","1897"
"POTTSVILLE SCHOOL DISTRICT","Arkansas","0511700","POPE COUNTY","05115","05","4","7000 SR 247","POTTSVILLE","AR ","72858","0070","7000 SR 247","POTTSVILLE","AR ","72858","0070","4799688101","1-Local school district","35.247600","-93.048900","5804000","Prekindergarten","12th Grade","Arkansas","1667"
"POYEN SCHOOL DISTRICT","Arkansas","0511730","GRANT COUNTY","05053","05","2","14296 HWY 270 WEST","POYEN","AR ","72128","0209","P O BOX 209","POYEN","AR ","72128","0209","5013328884","1-Local school district","34.324300","-92.641500","2703000","Prekindergarten","12th Grade","Arkansas","570"
"PRAIRIE GROVE SCHOOL DISTRICT","Arkansas","0511760","WASHINGTON COUNTY","05143","05","4","110 SCHOOL ST","PRAIRIE GROVE","AR ","72753","2610","110 SCHOOL STREET","PRAIRIE GROVE","AR ","72753","2610","4798464213","1-Local school district","35.983800","-94.317300","7206000","Kindergarten","12th Grade","Arkansas","1847"
"PRESCOTT SCHOOL DISTRICT","Arkansas","0511820","NEVADA COUNTY","05099","05","3","762 MARTIN ST","PRESCOTT","AR ","71857","2749","762 MARTIN STREET","PRESCOTT","AR ","71857","2749","8708873016","1-Local school district","33.791800","-93.376000","5006000","Prekindergarten","12th Grade","Arkansas","1043"
"PULASKI CO. SPEC. SCHOOL DIST.","Arkansas","0511850","PULASKI COUNTY","05119","05","36","925 EAST DIXON RD","LITTLE ROCK","AR ","72216","4199","P O BOX 8601","LITTLE ROCK","AR ","72216","8601","5014902000","1-Local school district","34.672400","-92.256400","6003000","Prekindergarten","12th Grade","Arkansas","17750"
"QUITMAN SCHOOL DISTRICT","Arkansas","0511880","CLEBURNE COUNTY","05023","05","2","6275 HEBER SPRINGS RD WEST","QUITMAN","AR ","72131","0178","P O BOX 178","QUITMAN","AR ","72131","0178","5015893156","1-Local school district","35.379900","-92.222000","1203000","Prekindergarten","12th Grade","Arkansas","674"
"RECTOR SCHOOL DISTRICT","Arkansas","0504370","CLAY COUNTY","05021","05","2","604 WEST 5TH ST","RECTOR","AR ","72461","0367","P O BOX 367","RECTOR","AR ","72461","0367","8705953151","1-Local school district","36.262700","-90.298600","1106000","Prekindergarten","12th Grade","Arkansas","609"
"RESPONSIVE ED SOLUTIONS NORTHWEST ARK CLASSICAL ACADEMY","Arkansas","0500409","BENTON COUNTY","05007","05","1","1300 MELISSA DR","BENTONVILLE","AR ","72712","","1300 MELISSA DR STE 216","BENTONVILLE","AR ","72712","","4797156662","7-Charter school agency","36.361600","-94.226900","0442700","Kindergarten","8th Grade","Arkansas","400"
"RESPONSIVE ED SOLUTIONS PREMIER HIGH SCHOOL OF LITTLE ROCK","Arkansas","0500408","PULASKI COUNTY","05119","05","1","1621 DR MARTIN LUTHER KING DR","LITTLE ROCK","AR ","72206","","1621 DR. MARTIN LUTHER KING DR","LITTLE ROCK","AR ","72206","","5014004873","7-Charter school agency","34.734700","-92.289200","6053700","9th Grade","12th Grade","Arkansas","90"
"RESPONSIVE ED SOLUTIONS QUEST MIDDLE SCHOOL OF PINE BLUFF","Arkansas","0500410","JEFFERSON COUNTY","05069","05","1","308 SOUTH BLAKE ST","PINE BLUFF","AR ","71601","","308 SOUTH BLAKE ST","PINE BLUFF","AR ","71601","","8706634960","7-Charter school agency","34.227500","-92.043600","3542700","5th Grade","8th Grade","Arkansas","92"
"RIVERSIDE SCHOOL DISTRICT","Arkansas","0500012","CRAIGHEAD COUNTY","05031","05","3","601 CATFISH DR","LAKE CITY","AR ","72437","0178","P O BOX 178","LAKE CITY","AR ","72437","0178","8702374329","1-Local school district","35.816600","-90.437900","1613000","Prekindergarten","12th Grade","Arkansas","848"
"RIVERVIEW SCHOOL DISTRICT","Arkansas","0508400","WHITE COUNTY","05145","05","4","800 RAIDER DR","SEARCY","AR ","72143","4792","800 RAIDER DRIVE","SEARCY","AR ","72143","4792","5012790540","1-Local school district","35.252600","-91.691600","7307000","Prekindergarten","12th Grade","Arkansas","1432"
"ROGERS SCHOOL DISTRICT","Arkansas","0511970","BENTON COUNTY","05007","05","22","500 WEST WALNUT ST","ROGERS","AR ","72756","4547","500 W WALNUT ST","ROGERS","AR ","72756","4547","4796363910","1-Local school district","36.333400","-94.122300","0405000","Prekindergarten","12th Grade","Arkansas","15094"
"ROSE BUD SCHOOL DISTRICT","Arkansas","0512000","WHITE COUNTY","05145","05","2","124 SCHOOL RD","ROSE BUD","AR ","72137","9339","124 SCHOOL ROAD","ROSE BUD","AR ","72137","9339","5015565815","1-Local school district","35.331800","-92.073300","7310000","Prekindergarten","12th Grade","Arkansas","872"
"RUSSELLVILLE SCHOOL DISTRICT","Arkansas","0512060","POPE COUNTY","05115","05","11","220 WEST 10TH ST","RUSSELLVILLE","AR ","72801","0928","220 WEST 10 ST","RUSSELLVILLE","AR ","72801","0928","4799681306","1-Local school district","35.269700","-93.136200","5805000","Prekindergarten","12th Grade","Arkansas","5259"
"SALEM SCHOOL DISTRICT","Arkansas","0512090","FULTON COUNTY","05049","05","2","313 HWY 62 EAST","SALEM","AR ","72576","9769","313 HWY 62E","SALEM","AR ","72576","9769","8708952516","1-Local school district","36.360000","-91.815100","2502000","Kindergarten","12th Grade","Arkansas","796"
"SALINE COUNTY VOCATIONAL CENTER","Arkansas","0500058","SALINE COUNTY","05125","05","1","3201 SOUTH REYNOLDS RD","BAUXITE","AR ","72011","","3201 S REYNOLDS RD","BAUXITE","AR ","72011","","5016022420","8-Other education agency","34.564400","-92.494100","6322000","9th Grade","12th Grade","Arkansas","0"
"SAU-TECH CAREER CENTER","Arkansas","0500002","OUACHITA COUNTY","05103","05","1","327 STEWART ST SW","CAMDEN","AR ","71701","","327 STEWART STREET SW","CAMDEN","AR ","71701","","8708369367","8-Other education agency","33.576000","-92.831900","5222000","9th Grade","12th Grade","Arkansas","0"
"SCRANTON SCHOOL DISTRICT","Arkansas","0512180","LOGAN COUNTY","05083","05","2","103 NORTH TENTH ST","SCRANTON","AR ","72863","0086","103 N TENTH ST","SCRANTON","AR ","72863","0086","4799387121","1-Local school district","35.361100","-93.541500","4204000","Kindergarten","12th Grade","Arkansas","408"
"SEARCY COUNTY SCHOOL DISTRICT","Arkansas","0509480","SEARCY COUNTY","05129","05","4","952 HWY 65 NORTH","MARSHALL","AR ","72650","0310","P O BOX 310","MARSHALL","AR ","72650","0310","8704483011","1-Local school district","35.907900","-92.659700","6502000","Prekindergarten","12th Grade","Arkansas","910"
"SEARCY SCHOOL DISTRICT","Arkansas","0512210","WHITE COUNTY","05145","05","6","801 NORTH ELM ST","SEARCY","AR ","72143","3640","801 NORTH ELM","SEARCY","AR ","72143","3640","5012683517","1-Local school district","35.254400","-91.740600","7311000","Kindergarten","12th Grade","Arkansas","4213"
"SHERIDAN SCHOOL DISTRICT","Arkansas","0500015","GRANT COUNTY","05053","05","6","400 NORTH ROCK","SHERIDAN","AR ","72150","2228","400 NORTH ROCK","SHERIDAN","AR ","72150","2228","8709423135","1-Local school district","34.309900","-92.398600","2705000","Prekindergarten","12th Grade","Arkansas","4290"
"SHIRLEY SCHOOL DISTRICT","Arkansas","0512420","VAN BUREN COUNTY","05141","05","2","154 SCHOOL DR","SHIRLEY","AR ","72153","0040","154 SCHOOL DRIVE","SHIRLEY","AR ","72153","0040","5017238191","1-Local school district","35.659600","-92.313800","7104000","Kindergarten","12th Grade","Arkansas","418"
"SIATECH LITTLE ROCK CHARTER","Arkansas","0500407","PULASKI COUNTY","05119","05","1","6900 SCOTT HAMILTON RD","LITTLE ROCK","AR ","72209","","6900 SCOTT HAMILTON RD","LITTLE ROCK","AR ","72209","","5016182500","7-Charter school agency","34.686500","-92.318200","6052700","9th Grade","12th Grade","Arkansas","92"
"SILOAM SPRINGS SCHOOL DISTRICT","Arkansas","0512450","BENTON COUNTY","05007","05","6","847 SOUTH DOGWOOD","SILOAM SPRINGS","AR ","72761","0798","P O BOX 798","SILOAM SPRINGS","AR ","72761","0798","4795243191","1-Local school district","36.177300","-94.555100","0406000","Prekindergarten","12th Grade","Arkansas","4206"
"SLOAN-HENDRIX SCHOOL DIST.","Arkansas","0512480","LAWRENCE COUNTY","05075","05","3","1 GREYHOUND CIRCLE","IMBODEN","AR ","72434","1080","P O BOX 1080","IMBODEN","AR ","72434","1080","8708692384","1-Local school district","36.201400","-91.183800","3806000","Prekindergarten","12th Grade","Arkansas","699"
"SMACKOVER SCHOOL DISTRICT","Arkansas","0512510","UNION COUNTY","05139","05","2","112 EAST 8TH ST","SMACKOVER","AR ","71762","0109","P O BOX 109","SMACKOVER","AR ","71762","0109","8707253132","1-Local school district","33.363800","-92.725100","7008000","Prekindergarten","12th Grade","Arkansas","906"
"SO. CONWAY CO. SCHOOL DISTRICT","Arkansas","0512520","CONWAY COUNTY","05029","05","6","704 EAST CHURCH","MORRILTON","AR ","72110","3559","704 E CHURCH STEET","MORRILTON","AR ","72110","3559","5013549400","1-Local school district","35.149800","-92.737800","1507000","Prekindergarten","12th Grade","Arkansas","2311"
"SO. MISS. COUNTY SCHOOL DIST.","Arkansas","0500045","MISSISSIPPI COUNTY","05093","05","4","22 JEFFERSON","WILSON","AR ","72395","9618","22 JEFFERSON","WILSON","AR ","72395","9618","8706558633","1-Local school district","35.561900","-90.041900","4706000","Prekindergarten","12th Grade","Arkansas","1308"
"SOUTH ARK CAREER CENTER","Arkansas","0500052","UNION COUNTY","05139","05","1","3696 EAST MAIN RD","EL DORADO","AR ","71730","7010","P O BOX 7010","EL DORADO","AR ","71730","7010","8708647110","8-Other education agency","33.218600","-92.616100","7022000","9th Grade","12th Grade","Arkansas","0"
"SOUTH CENTRAL SERVICE COOP","Arkansas","0500031","OUACHITA COUNTY","05103","05","0","400 MAUL RD","CAMDEN","AR ","71701","2868","400 MAUL ROAD","CAMDEN","AR ","71701","2868","8708362213","4-Regional education services agency","33.599500","-92.868500","5220000","†","†","Arkansas","†"
"SOUTH PIKE COUNTY SCHOOL DISTRICT","Arkansas","0510320","PIKE COUNTY","05109","05","3","6053RD AVE","MURFREESBORO","AR ","71958","0339","6053RD AVENUE","DELIGHT","AR ","71958","0339","8703792214","1-Local school district","34.057600","-93.686100","5504000","Prekindergarten","12th Grade","Arkansas","730"
