"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"SOUTHEAST REGION CAREER & TECHNICAL CENTER","North Dakota","3880660","RICHLAND COUNTY","38077","38","1","2101 9TH ST NORTH","WAHPETON","ND ","58075","3015","2101 9TH ST N","WAHPETON","ND ","58075","3015","7016428701","4-Regional education services agency","46.290800","-96.612900","39538","†","†","North Dakota","†"
"SOUTHWEST SPECIAL ED UNIT","North Dakota","3880240","HETTINGER COUNTY","38041","38","1","205 BROWN AVE","MOTT","ND ","58646","0235","PO BOX 235","MOTT","ND ","58646","0235","7018242937","4-Regional education services agency","46.372400","-102.326900","21709","†","†","North Dakota","†"
"ST JOHN 3","North Dakota","3817460","ROLETTE COUNTY","38079","38","2","400 FOUSSARD AVE","SAINT JOHN","ND ","58369","0200","PO BOX 200","SAINT JOHN","ND ","58369","0200","7014775651","1-Local school district","48.941400","-99.708000","40003","Prekindergarten","12th Grade","North Dakota","384"
"ST THOMAS 43","North Dakota","3817520","PEMBINA COUNTY","38067","38","2","375 HERITAGE","SAINT THOMAS","ND ","58276","0150","PO BOX 150","SAINT THOMAS","ND ","58276","0150","7012576424","1-Local school district","48.619500","-97.450600","34043","Kindergarten","12th Grade","North Dakota","75"
"STANDING ROCK SPECIAL ED UNIT","North Dakota","3800055","SIOUX COUNTY","38085","38","1","9189 HWY 24","FORT YATES","ND ","58538","9723","9189 HWY 24","FORT YATES","ND ","58538","9723","7018544722","4-Regional education services agency","46.091200","-100.671600","43731","†","†","North Dakota","†"
"STANLEY 2","North Dakota","3817570","MOUNTRAIL COUNTY","38061","38","2","109 8TH AVE SW","STANLEY","ND ","58784","0010","PO BOX 10","STANLEY","ND ","58784","0010","7016283811","1-Local school district","48.310400","-102.393700","31002","Prekindergarten","12th Grade","North Dakota","626"
"STARKWEATHER 44","North Dakota","3817670","RAMSEY COUNTY","38071","38","2","505 EAST MAIN","STARKWEATHER","ND ","58377","0045","PO BOX 45","STARKWEATHER","ND ","58377","0045","7012924381","1-Local school district","48.452200","-98.874900","36044","Prekindergarten","12th Grade","North Dakota","68"
"STERLING 35","North Dakota","3817760","BURLEIGH COUNTY","38015","38","1","118 MCKENZIE ST","STERLING","ND ","58572","0068","PO BOX 68","STERLING","ND ","58572","0068","7013874413","1-Local school district","46.813500","-100.294000","08035","Kindergarten","12th Grade","North Dakota","33"
"STRASBURG 15","North Dakota","3800016","EMMONS COUNTY","38029","38","2","307 WEST MAIN","STRASBURG","ND ","58573","0308","PO BOX 308","STRASBURG","ND ","58573","0308","7013362667","1-Local school district","46.134200","-100.165300","15015","Prekindergarten","12th Grade","North Dakota","139"
"SURREY 41","North Dakota","3817910","WARD COUNTY","38101","38","2","200 2ND ST SE","SURREY","ND ","58785","0040","PO BOX 40","SURREY","ND ","58785","0040","7018383282","1-Local school district","48.237100","-101.130000","51041","Prekindergarten","12th Grade","North Dakota","415"
"SWEET BRIAR 17","North Dakota","3817940","MORTON COUNTY","38059","38","1","4060 COUNTY RD 83","MANDAN","ND ","58554","8326","4060 COUNTY RD 83","MANDAN","ND ","58554","8326","7016637453","1-Local school district","46.825200","-101.154800","30017","Kindergarten","11th Grade","North Dakota","13"
"TGU 60","North Dakota","3800047","MCHENRY COUNTY","38049","38","4","302 2ND ST SE","TOWNER","ND ","58788","0270","PO BOX 270","TOWNER","ND ","58788","0270","7015375414","1-Local school district","48.344600","-100.402000","25060","Prekindergarten","12th Grade","North Dakota","347"
"THOMPSON 61","North Dakota","3818280","GRAND FORKS COUNTY","38035","38","2","424 3RD ST","THOMPSON","ND ","58278","4213","424 3RD ST","THOMPSON","ND ","58278","4213","7015992765","1-Local school district","47.775600","-97.106800","18061","Prekindergarten","12th Grade","North Dakota","455"
"TIOGA 15","North Dakota","3800039","WILLIAMS COUNTY","38105","38","2","303 NORTH LINDA ST","TIOGA","ND ","58852","0279","PO BOX 279","TIOGA","ND ","58852","0279","7016642333","1-Local school district","48.400600","-102.948900","53015","Prekindergarten","12th Grade","North Dakota","476"
"TURTLE LAKE-MERCER 72","North Dakota","3818500","MCLEAN COUNTY","38055","38","2","250 3RD AVE WEST","TURTLE LAKE","ND ","58575","0160","PO BOX 160","TURTLE LAKE","ND ","58575","0160","7014482365","1-Local school district","47.520100","-100.894600","28072","Prekindergarten","12th Grade","North Dakota","164"
"TURTLE MT SPECIAL ED UNIT","North Dakota","3880250","ROLETTE COUNTY","38079","38","1","1350 BRAVES BLVD","BELCOURT","ND ","58316","0440","PO BOX 440","BELCOURT","ND ","58316","0440","7014776471","4-Regional education services agency","48.844600","-99.739100","40719","†","†","North Dakota","†"
"TWIN BUTTES 37","North Dakota","3818600","DUNN COUNTY","38025","38","0","7997 7A ST NW","HALLIDAY","ND ","58636","4004","7997 7A ST NW","HALLIDAY","ND ","58636","4004","7019384396","1-Local school district","47.516600","-102.248000","13037","Kindergarten","12th Grade","North Dakota","36"
"UNDERWOOD 8","North Dakota","3818660","MCLEAN COUNTY","38055","38","2","123 SUMMIT ST","UNDERWOOD","ND ","58576","0100","PO BOX 100","UNDERWOOD","ND ","58576","0100","7014423201","1-Local school district","47.456700","-101.143100","28008","Prekindergarten","12th Grade","North Dakota","224"
"UNITED 7","North Dakota","3818730","WARD COUNTY","38101","38","2","317 ROOSEVELT ST","DES LACS","ND ","58733","0117","PO BOX 117","DES LACS","ND ","58733","0117","7017254334","1-Local school district","48.255400","-101.561300","51007","Prekindergarten","12th Grade","North Dakota","608"
"UPPER VALLEY SPECIAL ED UNIT","North Dakota","3880540","WALSH COUNTY","38099","38","1","516 COOPER AVE","GRAFTON","ND ","58237","0272","PO BOX 272","GRAFTON","ND ","58237","0272","7013522574","4-Regional education services agency","48.419300","-97.405500","50729","†","†","North Dakota","†"
"VALLEY CITY 2","North Dakota","3818850","BARNES COUNTY","38003","38","4","460 CENTRAL AVE NORTH","VALLEY CITY","ND ","58072","2997","460 CENTRAL AVE N","VALLEY CITY","ND ","58072","2997","7018450483","1-Local school district","46.927200","-98.003200","02002","Prekindergarten","12th Grade","North Dakota","1096"
"VALLEY-EDINBURG 118","North Dakota","3800397","WALSH COUNTY","38099","38","3","600 5TH ST SOUTH","EDINBURG","ND ","58227","0006","PO BOX 6","EDINBURG","ND ","58227","0006","7019938312","1-Local school district","48.497400","-97.866800","34118","Prekindergarten","12th Grade","North Dakota","224"
"VELVA 1","North Dakota","3817040","MCHENRY COUNTY","38049","38","2","101 4TH ST WEST","VELVA","ND ","58790","0179","PO BOX 179","VELVA","ND ","58790","0179","7013382022","1-Local school district","48.058400","-100.934600","25001","Prekindergarten","12th Grade","North Dakota","432"
"WAHPETON 37","North Dakota","3819020","RICHLAND COUNTY","38077","38","4","1505 11TH ST NORTH","WAHPETON","ND ","58075","0010","PO BOX 10","WAHPETON","ND ","58074","0010","7016426741","1-Local school district","46.280900","-96.615800","39037","Prekindergarten","12th Grade","North Dakota","1237"
"WAHPETON SPECIAL ED UNIT","North Dakota","3880570","RICHLAND COUNTY","38077","38","1","508 9TH ST NORTH","WAHPETON","ND ","58075","0010","PO BOX 10","WAHPETON","ND ","58074","0010","7016425499","4-Regional education services agency","46.269000","-96.612300","39737","†","†","North Dakota","†"
"WARWICK 29","North Dakota","3819260","BENSON COUNTY","38005","38","2","210 4TH AVE","WARWICK","ND ","58381","8118","210 4TH AVE","WARWICK","ND ","58381","8118","7012942561","1-Local school district","47.857300","-98.711900","03029","Prekindergarten","12th Grade","North Dakota","263"
"WASHBURN 4","North Dakota","3819290","MCLEAN COUNTY","38055","38","2","713 7TH ST","WASHBURN","ND ","58577","0280","PO BOX 280","WASHBURN","ND ","58577","0280","7014623221","1-Local school district","47.294200","-101.024100","28004","Prekindergarten","12th Grade","North Dakota","293"
"WEST FARGO 6","North Dakota","3819410","CASS COUNTY","38017","38","15","207 MAIN AVE WEST","WEST FARGO","ND ","58078","1793","207 MAIN AVE W","WEST FARGO","ND ","58078","1793","7013562000","1-Local school district","46.876700","-96.902100","09006","Prekindergarten","12th Grade","North Dakota","8548"
"WEST FARGO SPECIAL ED UNIT","North Dakota","3880350","CASS COUNTY","38017","38","1","207 MAIN AVE WEST","WEST FARGO","ND ","58078","1793","207 MAIN AVE W","WEST FARGO","ND ","58078","1793","7013562003","4-Regional education services agency","46.876000","-96.902100","09734","†","†","North Dakota","†"
"WEST RIVER STUDENT SERVICES UNIT","North Dakota","3880100","STARK COUNTY","38089","38","1","2893 3RD AVE WEST","DICKINSON","ND ","58601","1575","PO BOX 1575","DICKINSON","ND ","58602","1575","7014831257","4-Regional education services agency","46.911900","-102.790400","45701","†","†","North Dakota","†"
"WESTERN STAR AREA CAREER & TECHNICAL CENTER","North Dakota","3800399","WILLIAMS COUNTY","38105","38","1","1410 UNIVERSITY AVE","WILLISTON","ND ","58801","4464","1410 UNIVERSITY AVE","WILLISTON","ND ","58801","4464","7017749345","4-Regional education services agency","48.158700","-103.614800","53500","†","†","North Dakota","†"
"WESTHOPE 17","North Dakota","3819470","BOTTINEAU COUNTY","38009","38","2","395 MAIN ST","WESTHOPE","ND ","58793","0406","PO BOX 406","WESTHOPE","ND ","58793","0406","7012456444","1-Local school district","48.912200","-101.021000","05017","Prekindergarten","12th Grade","North Dakota","137"
"WHITE SHIELD 85","North Dakota","3819680","MCLEAN COUNTY","38055","38","0","2 2ND AVE WEST","WHITE SHIELD","ND ","58775","6009","2 2ND AVE W","ROSEGLEN","ND ","58775","6009","7017434350","1-Local school district","47.661800","-101.843700","28085","Prekindergarten","12th Grade","North Dakota","120"
"WILLISTON 1","North Dakota","3819880","WILLIAMS COUNTY","38105","38","8","1201 9TH AVE NW","WILLISTON","ND ","58801","1407","PO BOX 1407","WILLISTON","ND ","58802","1407","7015721580","1-Local school district","48.158000","-103.640100","53001","Prekindergarten","12th Grade","North Dakota","3202"
"WILMAC SPECIAL ED UNIT","North Dakota","3880360","WILLIAMS COUNTY","38105","38","1","222 UNIVERSITY AVE","WILLISTON","ND ","58801","2397","PO BOX 2397","WILLISTON","ND ","58802","2397","7015726757","4-Regional education services agency","48.146200","-103.615200","53720","†","†","North Dakota","†"
"WILTON 1","North Dakota","3813200","MCLEAN COUNTY","38055","38","2","504 DAKOTA AVE","WILTON","ND ","58579","0249","PO BOX 249","WILTON","ND ","58579","0249","7017346331","1-Local school district","47.158000","-100.789400","28001","Prekindergarten","12th Grade","North Dakota","222"
"WING 28","North Dakota","3820130","BURLEIGH COUNTY","38015","38","2","4TH AND MAIN","WING","ND ","58494","0130","PO BOX 130","WING","ND ","58494","0130","7019432319","1-Local school district","47.139000","-100.279600","08028","Prekindergarten","12th Grade","North Dakota","116"
"WISHEK 19","North Dakota","3820190","MCINTOSH COUNTY","38051","38","2","200 BADGER ST SOUTH","WISHEK","ND ","58495","0247","PO BOX 247","WISHEK","ND ","58495","0247","7014522892","1-Local school district","46.256200","-99.549600","26019","Prekindergarten","12th Grade","North Dakota","223"
"WOLFORD 1","North Dakota","3820230","PIERCE COUNTY","38069","38","2","401 3RD AVE SW","WOLFORD","ND ","58385","4001","401 3RD AVE SW","WOLFORD","ND ","58385","4001","7015832387","1-Local school district","48.497500","-99.704600","35001","Prekindergarten","12th Grade","North Dakota","39"
"WYNDMERE 42","North Dakota","3820310","RICHLAND COUNTY","38077","38","2","101 DATE AVE","WYNDMERE","ND ","58081","0190","PO BOX 190","WYNDMERE","ND ","58081","0190","7014392287","1-Local school district","46.263600","-97.126500","39042","Prekindergarten","12th Grade","North Dakota","218"
"ZEELAND 4","North Dakota","3820400","MCINTOSH COUNTY","38051","38","2","510 SOUTH MAIN ST","ZEELAND","ND ","58581","0002","PO BOX 2","ZEELAND","ND ","58581","0002","7014235429","1-Local school district","45.968300","-99.830500","26004","Prekindergarten","12th Grade","North Dakota","49"
