"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"HERMAN #22 SCHOOL DISTRICT","Wisconsin","5506390","DODGE COUNTY","55027","55","1","N6409 HWY P","MAYVILLE","WI ","53050","2613","N6409 HIGHWAY P","MAYVILLE","WI ","53050","2613","9203873902","1-Local school district","43.425500","-88.451200","2523","Prekindergarten","8th Grade","Wisconsin","79"
"HIGHLAND SCHOOL DISTRICT","Wisconsin","5506420","IOWA COUNTY","55049","55","3","1030 CARDINAL DR","HIGHLAND","WI ","53543","2850","1030 CARDINAL DR","HIGHLAND","WI ","53543","2850","6089294525","7-Charter school agency","43.052700","-90.375100","2527","Prekindergarten","12th Grade","Wisconsin","317"
"HILBERT SCHOOL DISTRICT","Wisconsin","5506450","CALUMET COUNTY","55015","55","3","1139 WEST MILWAUKEE ST","HILBERT","WI ","54129","0390","PO BOX 390","HILBERT","WI ","54129","0390","9208533531","1-Local school district","44.138100","-88.168000","2534","Prekindergarten","12th Grade","Wisconsin","436"
"HILLSBORO SCHOOL DISTRICT","Wisconsin","5506480","VERNON COUNTY","55123","55","2","777 SCHOOL RD","HILLSBORO","WI ","54634","0526","777 SCHOOL RD","HILLSBORO","WI ","54634","0526","6084892221","1-Local school district","43.657000","-90.350800","2541","Prekindergarten","12th Grade","Wisconsin","516"
"HOLMEN SCHOOL DISTRICT","Wisconsin","5506540","LA CROSSE COUNTY","55063","55","7","1019 MCHUGH RD","HOLMEN","WI ","54636","0580","1019 MCHUGH RD","HOLMEN","WI ","54636","0580","6085266610","1-Local school district","43.970400","-91.279400","2562","Prekindergarten","12th Grade","Wisconsin","3898"
"HORICON SCHOOL DISTRICT","Wisconsin","5506570","DODGE COUNTY","55027","55","3","611 MILL ST","HORICON","WI ","53032","1461","611 MILL ST","HORICON","WI ","53032","1461","9204852898","1-Local school district","43.449100","-88.627900","2576","Prekindergarten","12th Grade","Wisconsin","726"
"HORTONVILLE AREA SCHOOL DISTRICT","Wisconsin","5506600","OUTAGAMIE COUNTY","55087","55","7","246 NORTH OLK ST","HORTONVILLE","WI ","54944","0070","PO BOX 70","HORTONVILLE","WI ","54944","0070","9207797921","1-Local school district","44.339000","-88.632700","2583","Prekindergarten","12th Grade","Wisconsin","3589"
"HOWARD-SUAMICO SCHOOL DISTRICT","Wisconsin","5506630","BROWN COUNTY","55009","55","9","2700 LINEVILLE RD","GREEN BAY","WI ","54313","7151","2700 LINEVILLE RD","GREEN BAY","WI ","54313","7151","9206627878","1-Local school district","44.591800","-88.087600","2604","Prekindergarten","12th Grade","Wisconsin","5886"
"HOWARDS GROVE SCHOOL DISTRICT","Wisconsin","5506660","SHEBOYGAN COUNTY","55117","55","3","403 AUDUBON RD","HOWARDS GROVE","WI ","53083","1274","403 AUDUBON RD","HOWARDS GROVE","WI ","53083","1274","9205654454","1-Local school district","43.831300","-87.815600","2605","Prekindergarten","12th Grade","Wisconsin","850"
"HUDSON SCHOOL DISTRICT","Wisconsin","5506690","ST. CROIX COUNTY","55109","55","8","644 BRAKKE DR","HUDSON","WI ","54016","1880","644 BRAKKE DR","HUDSON","WI ","54016","1880","7153773702","1-Local school district","44.968400","-92.672600","2611","Prekindergarten","12th Grade","Wisconsin","5597"
"HURLEY SCHOOL DISTRICT","Wisconsin","5506750","IRON COUNTY","55051","55","2","5503 WEST RANGE VIEW DR","HURLEY","WI ","54534","9000","5503 W RANGE VIEW DR","HURLEY","WI ","54534","9000","7155614900","1-Local school district","46.455900","-90.202500","2618","Prekindergarten","12th Grade","Wisconsin","640"
"HUSTISFORD SCHOOL DISTRICT","Wisconsin","5506780","DODGE COUNTY","55027","55","2","845 SOUTH LAKE ST","HUSTISFORD","WI ","53034","0326","PO BOX 326","HUSTISFORD","WI ","53034","0326","9203498109","1-Local school district","43.336300","-88.603400","2625","Prekindergarten","12th Grade","Wisconsin","411"
"INDEPENDENCE SCHOOL DISTRICT","Wisconsin","5506810","TREMPEALEAU COUNTY","55121","55","2","23786 INDEE BLVD","INDEPENDENCE","WI ","54747","9095","23786 INDEE BLVD","INDEPENDENCE","WI ","54747","9095","7159853172","1-Local school district","44.369200","-91.423600","2632","Prekindergarten","12th Grade","Wisconsin","370"
"IOLA-SCANDINAVIA SCHOOL DISTRICT","Wisconsin","5506840","WAUPACA COUNTY","55135","55","2","450 DIVISION ST","IOLA","WI ","54945","9629","450 DIVISION ST","IOLA","WI ","54945","9629","7154452411","1-Local school district","44.503600","-89.124400","2639","Prekindergarten","12th Grade","Wisconsin","728"
"IOWA-GRANT SCHOOL DISTRICT","Wisconsin","5506870","IOWA COUNTY","55049","55","2","498 COUNTY RD IG","LIVINGSTON","WI ","53554","9527","498 COUNTY ROAD IG","LIVINGSTON","WI ","53554","9527","6089436311","1-Local school district","42.929400","-90.398600","2646","Prekindergarten","12th Grade","Wisconsin","761"
"ITHACA SCHOOL DISTRICT","Wisconsin","5506960","RICHLAND COUNTY","55103","55","3","24615 STATE HWY 58","RICHLAND CENTER","WI ","53581","6642","24615 STATE HIGHWAY 58","RICHLAND CENTER","WI ","53581","6642","6085852512","1-Local school district","43.341600","-90.281900","2660","Prekindergarten","12th Grade","Wisconsin","384"
"JANESVILLE SCHOOL DISTRICT","Wisconsin","5507020","ROCK COUNTY","55105","55","22","527 SOUTH FRANKLIN ST","JANESVILLE","WI ","53548","4779","527 S FRANKLIN ST","JANESVILLE","WI ","53548","4779","6087435000","1-Local school district","42.674900","-89.019300","2695","Prekindergarten","12th Grade","Wisconsin","10390"
"JEFFERSON SCHOOL DISTRICT","Wisconsin","5507050","JEFFERSON COUNTY","55055","55","5","206 SOUTH TAFT AVE","JEFFERSON","WI ","53549","1453","206 S TAFT AVE","JEFFERSON","WI ","53549","1453","9206751000","1-Local school district","43.004800","-88.821600","2702","Prekindergarten","12th Grade","Wisconsin","1935"
"JOHNSON CREEK SCHOOL DISTRICT","Wisconsin","5507170","JEFFERSON COUNTY","55055","55","2","111 SOUTH ST","JOHNSON CREEK","WI ","53038","9702","PO BOX 39","JOHNSON CREEK","WI ","53038","0039","9206992811","1-Local school district","43.074300","-88.770200","2730","Prekindergarten","12th Grade","Wisconsin","631"
"JUDA SCHOOL DISTRICT","Wisconsin","5507230","GREEN COUNTY","55045","55","2","N2385 SPRING ST","JUDA","WI ","53550","9703","N2385 SPRING ST","JUDA","WI ","53550","9703","6089345251","1-Local school district","42.590800","-89.510200","2737","Prekindergarten","12th Grade","Wisconsin","306"
"KAUKAUNA AREA SCHOOL DISTRICT","Wisconsin","5507290","OUTAGAMIE COUNTY","55087","55","7","1701 COUNTY RD CE","KAUKAUNA","WI ","54130","3916","1701 COUNTY ROAD CE","KAUKAUNA","WI ","54130","3916","9207666100","1-Local school district","44.255700","-88.256300","2758","Prekindergarten","12th Grade","Wisconsin","3953"
"KENOSHA SCHOOL DISTRICT","Wisconsin","5507320","KENOSHA COUNTY","55059","55","42","3600 52ND ST","KENOSHA","WI ","53144","2664","3600 52ND ST","KENOSHA","WI ","53144","2664","2623596320","1-Local school district","42.589100","-87.853400","2793","Prekindergarten","12th Grade","Wisconsin","22602"
"KETTLE MORAINE SCHOOL DISTRICT","Wisconsin","5503510","WAUKESHA COUNTY","55133","55","10","563 A J ALLEN CIRCLE","WALES","WI ","53183","9649","563 A J ALLEN CIR","WALES","WI ","53183","9649","2629686330","1-Local school district","43.016700","-88.375300","1376","Prekindergarten","12th Grade","Wisconsin","4117"
"KEWASKUM SCHOOL DISTRICT","Wisconsin","5507380","WASHINGTON COUNTY","55131","55","5","1675 REIGLE DR","KEWASKUM","WI ","53040","8923","PO BOX 37","KEWASKUM","WI ","53040","0037","2626268427","1-Local school district","43.525100","-88.229300","2800","Prekindergarten","12th Grade","Wisconsin","1856"
"KEWAUNEE SCHOOL DISTRICT","Wisconsin","5507410","KEWAUNEE COUNTY","55061","55","4","915 SECOND ST","KEWAUNEE","WI ","54216","1698","915 SECOND ST","KEWAUNEE","WI ","54216","1698","9203883230","1-Local school district","44.454000","-87.513000","2814","Prekindergarten","12th Grade","Wisconsin","985"
"KICKAPOO AREA SCHOOL DISTRICT","Wisconsin","5512540","VERNON COUNTY","55123","55","2","S6520 STATE HWY 131","VIOLA","WI ","54664","8528","S6520 STATE HIGHWAY 131","VIOLA","WI ","54664","8528","6086270101","1-Local school district","43.493700","-90.679900","5960","Prekindergarten","12th Grade","Wisconsin","504"
"KIEL AREA SCHOOL DISTRICT","Wisconsin","5507440","MANITOWOC COUNTY","55071","55","5","416 PAINE ST","KIEL","WI ","53042","0201","PO BOX 201","KIEL","WI ","53042","0201","9208942266","1-Local school district","43.913600","-88.033500","2828","Prekindergarten","12th Grade","Wisconsin","1398"
"KIMBERLY AREA SCHOOL DISTRICT","Wisconsin","5507470","OUTAGAMIE COUNTY","55087","55","9","425 SOUTH WASHINGTON ST","COMBINED LOCKS","WI ","54113","1049","425 S WASHINGTON ST","COMBINED LOCKS","WI ","54113","1049","9207887900","1-Local school district","44.266300","-88.324100","2835","Prekindergarten","12th Grade","Wisconsin","4913"
"KING'S ACADEMY AGENCY","Wisconsin","5500062","MILWAUKEE COUNTY","55079","55","1","7798 NORTH 60TH ST","MILWAUKEE","WI ","53223","4153","7798 N 60TH ST","MILWAUKEE","WI ","53223","4153","4143719100","7-Charter school agency","43.159700","-87.984900","8126","Prekindergarten","8th Grade","Wisconsin","193"
"KOHLER SCHOOL DISTRICT","Wisconsin","5507500","SHEBOYGAN COUNTY","55117","55","2","333 UPPER RD","KOHLER","WI ","53044","1598","333 UPPER RD","KOHLER","WI ","53044","1598","9208037201","1-Local school district","43.740700","-87.784900","2842","Prekindergarten","12th Grade","Wisconsin","737"
"LA CROSSE SCHOOL DISTRICT","Wisconsin","5507530","LA CROSSE COUNTY","55063","55","20","807 EAST AVE SOUTH","LA CROSSE","WI ","54601","4982","807 EAST AVE S","LA CROSSE","WI ","54601","4982","6087897600","1-Local school district","43.803100","-91.229500","2849","Prekindergarten","12th Grade","Wisconsin","6829"
"LA FARGE SCHOOL DISTRICT","Wisconsin","5507560","VERNON COUNTY","55123","55","3","301 WEST ADAMS ST","LA FARGE","WI ","54639","7936","301 W ADAMS ST","LA FARGE","WI ","54639","7936","6086250107","1-Local school district","43.579700","-90.638900","2863","Prekindergarten","12th Grade","Wisconsin","247"
"LAC DU FLAMBEAU #1 SCHOOL DISTRICT","Wisconsin","5504620","VILAS COUNTY","55125","55","1","2899 STATE HWY 47 SOUTH","LAC DU FLAMBEAU","WI ","54538","9653","2899 STATE HWY 47 SOUTH","LAC DU FLAMBEAU","WI ","54538","9653","7155883838","1-Local school district","45.977000","-89.876400","1848","Prekindergarten","8th Grade","Wisconsin","483"
"LADYSMITH SCHOOL DISTRICT","Wisconsin","5507590","RUSK COUNTY","55107","55","4","1700 EDGEWOOD AVE EAST","LADYSMITH","WI ","54848","3005","1700 EDGEWOOD AVE E","LADYSMITH","WI ","54848","3005","7155325277","1-Local school district","45.473400","-91.083400","2856","Prekindergarten","12th Grade","Wisconsin","888"
"LAKE COUNTRY SCHOOL DISTRICT","Wisconsin","5500013","WAUKESHA COUNTY","55133","55","1","1800 VETTELSON RD","HARTLAND","WI ","53029","8890","1800 VETTELSON RD","HARTLAND","WI ","53029","8890","2623673606","1-Local school district","43.100000","-88.385600","3862","Prekindergarten","8th Grade","Wisconsin","527"
"LAKE GENEVA J1 SCHOOL DISTRICT","Wisconsin","5507620","WALWORTH COUNTY","55127","55","4","208 EAST SOUTH ST","LAKE GENEVA","WI ","53147","2436","208 E SOUTH ST","LAKE GENEVA","WI ","53147","2436","2623481000","1-Local school district","42.574600","-88.422600","2885","Prekindergarten","8th Grade","Wisconsin","2157"
"LAKE GENEVA-GENOA CITY UHS SCHOOL DISTRICT","Wisconsin","5507650","WALWORTH COUNTY","55127","55","1","208 EAST SOUTH ST","LAKE GENEVA","WI ","53147","2436","208 E SOUTH ST","LAKE GENEVA","WI ","53147","2436","2623481000","1-Local school district","42.574600","-88.422600","2884","9th Grade","12th Grade","Wisconsin","1491"
"LAKE HOLCOMBE SCHOOL DISTRICT","Wisconsin","5507680","CHIPPEWA COUNTY","55017","55","2","27331 262ND AVE","HOLCOMBE","WI ","54745","0040","27331 262ND AVE","HOLCOMBE","WI ","54745","0040","7155954241","1-Local school district","45.222300","-91.120100","2891","Prekindergarten","12th Grade","Wisconsin","322"
"LAKE MILLS AREA SCHOOL DISTRICT","Wisconsin","5507710","JEFFERSON COUNTY","55055","55","3","120 EAST LAKE PARK PLACE","LAKE MILLS","WI ","53551","1495","120 E LAKE PARK PL","LAKE MILLS","WI ","53551","1495","9206482215","1-Local school district","43.072400","-88.912600","2898","Prekindergarten","12th Grade","Wisconsin","1477"
"LAKELAND UHS SCHOOL DISTRICT","Wisconsin","5509630","ONEIDA COUNTY","55085","55","1","9573 STATE HWY 70","MINOCQUA","WI ","54548","9000","9573 STATE HWY 70","MINOCQUA","WI ","54548","9000","7153565252","1-Local school district","45.888000","-89.709500","3647","9th Grade","12th Grade","Wisconsin","722"
"LANCASTER COMMUNITY SCHOOL DISTRICT","Wisconsin","5507770","GRANT COUNTY","55043","55","3","925 WEST MAPLE ST","LANCASTER","WI ","53813","1521","925 W MAPLE ST","LANCASTER","WI ","53813","1521","6087232175","1-Local school district","42.847900","-90.719600","2912","Prekindergarten","12th Grade","Wisconsin","936"
"LAONA SCHOOL DISTRICT","Wisconsin","5507830","FOREST COUNTY","55041","55","2","5216 FOREST AVE","LAONA","WI ","54541","0100","5216 FOREST AVE STE A","LAONA","WI ","54541","0100","7156742143","1-Local school district","45.561400","-88.668400","2940","Prekindergarten","12th Grade","Wisconsin","206"
"LENA SCHOOL DISTRICT","Wisconsin","5507860","OCONTO COUNTY","55083","55","4","304 EAST MAIN ST","LENA","WI ","54139","9488","304 E MAIN ST","LENA","WI ","54139","9488","9208295703","1-Local school district","44.953000","-88.039400","2961","Prekindergarten","12th Grade","Wisconsin","394"
"LINN J4 SCHOOL DISTRICT","Wisconsin","5508040","WALWORTH COUNTY","55127","55","1","W3490 LINTON RD","LAKE GENEVA","WI ","53147","4204","W3490 LINTON RD","LAKE GENEVA","WI ","53147","4204","2622484067","1-Local school district","42.543200","-88.472300","3087","Prekindergarten","8th Grade","Wisconsin","112"
"LINN J6 SCHOOL DISTRICT","Wisconsin","5508070","WALWORTH COUNTY","55127","55","1","W4094 SOUTH LAKESHORE DR","LAKE GENEVA","WI ","53147","3923","W4094 S LAKESHORE DR","LAKE GENEVA","WI ","53147","3923","2622484120","1-Local school district","42.545800","-88.501300","3094","Prekindergarten","8th Grade","Wisconsin","120"
"LITTLE CHUTE AREA SCHOOL DISTRICT","Wisconsin","5508160","OUTAGAMIE COUNTY","55087","55","5","325 MEULEMANS ST","LITTLE CHUTE","WI ","54140","3300","325 MEULEMANS ST STE A","LITTLE CHUTE","WI ","54140","3300","9207887605","1-Local school district","44.287200","-88.309200","3129","Prekindergarten","12th Grade","Wisconsin","1495"
"LODI SCHOOL DISTRICT","Wisconsin","5508190","COLUMBIA COUNTY","55021","55","7","115 SCHOOL ST","LODI","WI ","53555","1046","115 SCHOOL ST","LODI","WI ","53555","1046","6085923851","1-Local school district","43.318900","-89.524600","3150","Prekindergarten","12th Grade","Wisconsin","1569"
"LOMIRA SCHOOL DISTRICT","Wisconsin","5508220","DODGE COUNTY","55027","55","4","1030 4TH ST","LOMIRA","WI ","53048","9558","PO BOX 919","LOMIRA","WI ","53048","0919","9202694396","1-Local school district","43.589400","-88.447800","3171","Prekindergarten","12th Grade","Wisconsin","1105"
"LOYAL SCHOOL DISTRICT","Wisconsin","5508250","CLARK COUNTY","55019","55","3","514 WEST CENTRAL","LOYAL","WI ","54446","0010","PO BOX 10","LOYAL","WI ","54446","0010","7152558552","1-Local school district","44.735200","-90.501500","3206","Prekindergarten","12th Grade","Wisconsin","538"
"LUCK SCHOOL DISTRICT","Wisconsin","5508280","POLK COUNTY","55095","55","2","810 SOUTH 7TH ST","LUCK","WI ","54853","9028","810 S 7TH ST","LUCK","WI ","54853","9028","7154722151","1-Local school district","45.568600","-92.472200","3213","Prekindergarten","12th Grade","Wisconsin","459"
"LUXEMBURG-CASCO SCHOOL DISTRICT","Wisconsin","5508340","KEWAUNEE COUNTY","55061","55","4","318 NORTH MAIN ST","LUXEMBURG","WI ","54217","0070","PO BOX 70","LUXEMBURG","WI ","54217","0070","9208452391","1-Local school district","44.542500","-87.703100","3220","Prekindergarten","12th Grade","Wisconsin","1862"
"MADISON METROPOLITAN SCHOOL DISTRICT","Wisconsin","5508520","DANE COUNTY","55025","55","54","545 WEST DAYTON ST","MADISON","WI ","53703","1967","545 W DAYTON ST","MADISON","WI ","53703","1967","6086631879","1-Local school district","43.070400","-89.395000","3269","Prekindergarten","12th Grade","Wisconsin","27185"
"MANAWA SCHOOL DISTRICT","Wisconsin","5508550","WAUPACA COUNTY","55135","55","2","800 BEECH ST","MANAWA","WI ","54949","8664","800 BEECH ST","MANAWA","WI ","54949","8664","9205962525","1-Local school district","44.458100","-88.908400","3276","Prekindergarten","12th Grade","Wisconsin","707"
"MANITOWOC SCHOOL DISTRICT","Wisconsin","5508610","MANITOWOC COUNTY","55071","55","12","2902 LINDBERGH DR","MANITOWOC","WI ","54221","1657","PO BOX 1657","MANITOWOC","WI ","54221","1657","9206864777","1-Local school district","44.099200","-87.684500","3290","Prekindergarten","12th Grade","Wisconsin","5210"
"MAPLE DALE-INDIAN HILL SCHOOL DISTRICT","Wisconsin","5504770","MILWAUKEE COUNTY","55079","55","2","8377 NORTH PORT WASHINGTON RD","FOX POINT","WI ","53217","2653","8377 N PORT WASHINGTON RD","FOX POINT","WI ","53217","2653","4143517380","1-Local school district","43.168300","-87.912800","1897","Prekindergarten","8th Grade","Wisconsin","479"
"MAPLE SCHOOL DISTRICT","Wisconsin","5508640","DOUGLAS COUNTY","55031","55","4","4751 SOUTH COUNTY RD F","MAPLE","WI ","54854","0188","PO BOX 188","MAPLE","WI ","54854","0188","7153632431","1-Local school district","46.591500","-91.721800","3297","Prekindergarten","12th Grade","Wisconsin","1406"
"MARATHON CITY SCHOOL DISTRICT","Wisconsin","5508670","MARATHON COUNTY","55073","55","3","204 EAST ST","MARATHON","WI ","54448","0037","PO BOX 37","MARATHON","WI ","54448","0037","7154432226","1-Local school district","44.933200","-89.833000","3304","Prekindergarten","12th Grade","Wisconsin","653"
"MARATHON CO CDEB","Wisconsin","5500019","MARATHON COUNTY","55073","55","0","1200 LAKEVIEW DR","WAUSAU","WI ","54403","6707","1200 LAKEVIEW DR","WAUSAU","WI ","54403","6707","7152611980","4-Regional education services agency","44.930400","-89.635300","6937","†","†","Wisconsin","†"
"MARINETTE SCHOOL DISTRICT","Wisconsin","5508700","MARINETTE COUNTY","55075","55","6","2139 PIERCE AVE","MARINETTE","WI ","54143","3998","2139 PIERCE AVE","MARINETTE","WI ","54143","3998","7157351400","1-Local school district","45.082100","-87.629600","3311","Prekindergarten","12th Grade","Wisconsin","2138"
"MARION SCHOOL DISTRICT","Wisconsin","5508730","WAUPACA COUNTY","55135","55","2","1001 NORTH MAIN ST","MARION","WI ","54950","8703","1001 N MAIN ST","MARION","WI ","54950","8703","7157542511","1-Local school district","44.677900","-88.889400","3318","Prekindergarten","12th Grade","Wisconsin","482"
"MARKESAN SCHOOL DISTRICT","Wisconsin","5508760","GREEN LAKE COUNTY","55047","55","4","100 EAST VISTA BLVD","MARKESAN","WI ","53946","8530","PO BOX 248","MARKESAN","WI ","53946","0248","9203982373","1-Local school district","43.711000","-88.989600","3325","Prekindergarten","12th Grade","Wisconsin","830"
"MARSHALL SCHOOL DISTRICT","Wisconsin","5508790","DANE COUNTY","55025","55","5","617 MADISON ST","MARSHALL","WI ","53559","9273","PO BOX 76","MARSHALL","WI ","53559","0076","6086553466","1-Local school district","43.165800","-89.074100","3332","Prekindergarten","12th Grade","Wisconsin","1202"
"MARSHFIELD UNIFIED SCHOOL DISTRICT","Wisconsin","5508820","WOOD COUNTY","55141","55","8","1010 EAST FOURTH ST","MARSHFIELD","WI ","54449","4538","1010 E FOURTH ST","MARSHFIELD","WI ","54449","4538","7153871101","1-Local school district","44.659400","-90.163400","3339","Prekindergarten","12th Grade","Wisconsin","4014"
"MAUSTON SCHOOL DISTRICT","Wisconsin","5508850","JUNEAU COUNTY","55057","55","6","510 GRAYSIDE AVE","MAUSTON","WI ","53948","1952","510 GRAYSIDE AVE","MAUSTON","WI ","53948","1952","6088475451","1-Local school district","43.785400","-90.084300","3360","Prekindergarten","12th Grade","Wisconsin","1495"
"MAYVILLE SCHOOL DISTRICT","Wisconsin","5508880","DODGE COUNTY","55027","55","3","234 NORTH JOHN ST","MAYVILLE","WI ","53050","1299","234 N JOHN ST","MAYVILLE","WI ","53050","1299","9203877963","1-Local school district","43.492900","-88.547000","3367","Prekindergarten","12th Grade","Wisconsin","1264"
"MCFARLAND SCHOOL DISTRICT","Wisconsin","5508910","DANE COUNTY","55025","55","7","5101 FARWELL ST","MCFARLAND","WI ","53558","9216","5101 FARWELL ST","MCFARLAND","WI ","53558","9216","6088383169","1-Local school district","43.012400","-89.296100","3381","Prekindergarten","12th Grade","Wisconsin","4355"
"MEDFORD AREA PUBLIC SCHOOL DISTRICT","Wisconsin","5508940","TAYLOR COUNTY","55119","55","5","124 WEST STATE ST","MEDFORD","WI ","54451","1771","124 W STATE ST","MEDFORD","WI ","54451","1771","7157484620","1-Local school district","45.136800","-90.345200","3409","Prekindergarten","12th Grade","Wisconsin","2224"
"MELLEN SCHOOL DISTRICT","Wisconsin","5508970","ASHLAND COUNTY","55003","55","2","420 SOUTH MAIN ST","MELLEN","WI ","54546","0500","PO BOX 500","MELLEN","WI ","54546","0500","7152743601","1-Local school district","46.323200","-90.660500","3427","Prekindergarten","12th Grade","Wisconsin","288"
"MELROSE-MINDORO SCHOOL DISTRICT","Wisconsin","5509000","JACKSON COUNTY","55053","55","3","N181 STATE RD 108","MELROSE","WI ","54642","8280","N181 STATE ROAD 108","MELROSE","WI ","54642","8280","6084882201","1-Local school district","44.074400","-91.019300","3428","Prekindergarten","12th Grade","Wisconsin","770"
"MENASHA JOINT SCHOOL DISTRICT","Wisconsin","5509030","WINNEBAGO COUNTY","55139","55","8","328 SIXTH ST","MENASHA","WI ","54952","0360","PO BOX 360","MENASHA","WI ","54952","0360","9209671401","1-Local school district","44.208700","-88.451200","3430","Prekindergarten","12th Grade","Wisconsin","3661"
"MENOMINEE INDIAN SCHOOL DISTRICT","Wisconsin","5509070","MENOMINEE COUNTY","55078","55","3","N522 HWY 47/55","KESHENA","WI ","54135","1330","PO BOX 1330","KESHENA","WI ","54135","1330","7157993824","1-Local school district","44.901000","-88.585400","3434","Prekindergarten","12th Grade","Wisconsin","839"
"MENOMONEE FALLS SCHOOL DISTRICT","Wisconsin","5509060","WAUKESHA COUNTY","55133","55","7","W156N8480 PILGRIM RD","MENOMONEE FALLS","WI ","53051","3140","W156N8480 PILGRIM RD","MENOMONEE FALLS","WI ","53051","3140","2622558440","1-Local school district","43.172500","-88.103700","3437","Prekindergarten","12th Grade","Wisconsin","4200"
"MENOMONIE AREA SCHOOL DISTRICT","Wisconsin","5509090","DUNN COUNTY","55033","55","8","215 PINE AVE NE","MENOMONIE","WI ","54751","1511","215 PINE AVE NE","MENOMONIE","WI ","54751","1511","7152321642","1-Local school district","44.900900","-91.930300","3444","Prekindergarten","12th Grade","Wisconsin","3312"
"MEQUON-THIENSVILLE SCHOOL DISTRICT","Wisconsin","5509130","OZAUKEE COUNTY","55089","55","6","5000 WEST MEQUON RD","MEQUON","WI ","53092","2044","5000 W MEQUON RD","MEQUON","WI ","53092","2044","2622388503","1-Local school district","43.225300","-87.971300","3479","Prekindergarten","12th Grade","Wisconsin","3576"
"MERCER SCHOOL DISTRICT","Wisconsin","5509150","IRON COUNTY","55051","55","2","2690 WEST MARGARET ST","MERCER","WI ","54547","0567","2690 W MARGARET ST","MERCER","WI ","54547","0567","7154762154","1-Local school district","46.169900","-90.062600","3484","Prekindergarten","12th Grade","Wisconsin","138"
"MERRILL AREA SCHOOL DISTRICT","Wisconsin","5509210","LINCOLN COUNTY","55069","55","9","1111 NORTH SALES ST","MERRILL","WI ","54452","3198","1111 N SALES ST","MERRILL","WI ","54452","3198","7155364581","1-Local school district","45.188700","-89.672800","3500","Prekindergarten","12th Grade","Wisconsin","3515"
"MERTON COMMUNITY SCHOOL DISTRICT","Wisconsin","5509360","WAUKESHA COUNTY","55133","55","2","N68 W28320 SUSSEX RD","MERTON","WI ","53056","0015","PO BOX 15","MERTON","WI ","53056","0015","2625382227","1-Local school district","43.143500","-88.310300","3528","Prekindergarten","8th Grade","Wisconsin","905"
"MIDDLETON-CROSS PLAINS AREA SCHOOL DISTRICT","Wisconsin","5509510","DANE COUNTY","55025","55","12","7106 SOUTH AVE","MIDDLETON","WI ","53562","3263","7106 SOUTH AVE","MIDDLETON","WI ","53562","3263","6088299057","1-Local school district","43.093400","-89.503700","3549","Prekindergarten","12th Grade","Wisconsin","6654"
"MILTON SCHOOL DISTRICT","Wisconsin","5509570","ROCK COUNTY","55105","55","7","448 EAST HIGH ST","MILTON","WI ","53563","1502","448 E HIGH ST","MILTON","WI ","53563","1502","6088689200","1-Local school district","42.773000","-88.943600","3612","Prekindergarten","12th Grade","Wisconsin","3374"
"MILWAUKEE ACADEMY OF SCIENCE AGENCY","Wisconsin","5500042","MILWAUKEE COUNTY","55079","55","1","2000 WEST KILBOURN AVE","MILWAUKEE","WI ","53233","","2000 W KILBOURN AVE","MILWAUKEE","WI ","53233","","4149330302","7-Charter school agency","43.041600","-87.938000","8106","Prekindergarten","12th Grade","Wisconsin","961"
"MILWAUKEE COLLEGE PREPARATORY SCHOOL -- 36TH STREET AGENCY","Wisconsin","5500048","MILWAUKEE COUNTY","55079","55","1","2449 NORTH 36TH ST","MILWAUKEE","WI ","53210","3040","1228 W LLOYD ST","MILWAUKEE","WI ","53205","1243","4144458020","7-Charter school agency","43.063200","-87.959000","8103","Prekindergarten","8th Grade","Wisconsin","499"
"MILWAUKEE COLLEGIATE ACADEMY AGENCY","Wisconsin","5500066","MILWAUKEE COUNTY","55079","55","1","4030 NORTH 29TH ST","MILWAUKEE","WI ","53216","","4030 N 29TH ST","MILWAUKEE","WI ","53216","","4148734014","7-Charter school agency","43.090300","-87.948800","8127","9th Grade","12th Grade","Wisconsin","200"
"MILWAUKEE MATH AND SCIENCE ACADEMY AGENCY","Wisconsin","5500067","MILWAUKEE COUNTY","55079","55","1","110 WEST BURLEIGH ST","MILWAUKEE","WI ","53212","","110 W BURLEIGH ST","MILWAUKEE","WI ","53212","","4142636400","7-Charter school agency","43.075400","-87.911500","8128","Prekindergarten","7th Grade","Wisconsin","307"
