"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"JOHANNESBURG-LEWISTON AREA SCHOOLS","Michigan","2619890","OTSEGO COUNTY","26137","26","3","10854 M 32 EAST","JOHANNESBURG","MI ","49751","9622","PO BOX 69","JOHANNESBURG","MI ","49751","9622","9897321773","1-Local school district","44.982400","-84.455200","69030","Kindergarten","12th Grade","Michigan","735"
"JONESVILLE COMMUNITY SCHOOLS","Michigan","2619920","HILLSDALE COUNTY","26059","26","4","202 WRIGHT ST","JONESVILLE","MI ","49250","1062","202 WRIGHT ST","JONESVILLE","MI ","49250","1062","5178499075","1-Local school district","41.985300","-84.660600","30030","Kindergarten","12th Grade","Michigan","1482"
"JOSEPH K. LUMSDEN BAHWETING ANISHNABE ACADEMY","Michigan","2600071","CHIPPEWA COUNTY","26033","26","1","1301 MARQUETTE AVE","SAULT SAINTE MARIE","MI ","49783","9533","1301 MARQUETTE AVE","SAULT SAINTE MARIE","MI ","49783","9533","9066355055","7-Charter school agency","46.480900","-84.332700","17901","Kindergarten","8th Grade","Michigan","461"
"JOY PREPARATORY ACADEMY","Michigan","2600244","WAYNE COUNTY","26163","26","2","15055 DEXTER BLVD","DETROIT","MI ","48238","2124","15055 DEXTER AVE","DETROIT","MI ","48238","2124","3133400023","7-Charter school agency","42.401400","-83.135500","82958","Prekindergarten","8th Grade","Michigan","325"
"KALAMAZOO PUBLIC SCHOOLS","Michigan","2619950","KALAMAZOO COUNTY","26077","26","25","1220 HOWARD ST","KALAMAZOO","MI ","49008","1871","1220 HOWARD ST","KALAMAZOO","MI ","49008","1882","2693370123","1-Local school district","42.274300","-85.600900","39010","Prekindergarten","12th Grade","Michigan","12466"
"KALAMAZOO RESA","Michigan","2680600","KALAMAZOO COUNTY","26077","26","4","1819 EAST MILHAM AVE","KALAMAZOO","MI ","49002","3035","1819 EAST MILHAM AVE","KALAMAZOO","MI ","49002","3035","2692509205","4-Regional education services agency","42.230200","-85.568300","39000","Prekindergarten","12th Grade","Michigan","1919"
"KALEVA NORMAN DICKSON SCHOOL DISTRICT","Michigan","2620010","MANISTEE COUNTY","26101","26","3","4400 NORTH HIGH BRIDGE RD","BRETHREN","MI ","49619","0036","4400 N HIGH BRIDGE RD","BRETHREN","MI ","49619","0036","2314775353","1-Local school district","44.303100","-86.022100","51045","Kindergarten","12th Grade","Michigan","576"
"KALKASKA PUBLIC SCHOOLS","Michigan","2620050","KALKASKA COUNTY","26079","26","6","315 SOUTH CORAL ST","KALKASKA","MI ","49646","8345","P.O. BOX 580","KALKASKA","MI ","49646","0580","2312589109","1-Local school district","44.733300","-85.181800","40040","Kindergarten","12th Grade","Michigan","1608"
"KEARSLEY COMMUNITY SCHOOL DISTRICT","Michigan","2620070","GENESEE COUNTY","26049","26","5","4396 UNDERHILL DR","FLINT","MI ","48506","1534","4396 UNDERHILL DR","FLINT","MI ","48506","1534","8105918000","1-Local school district","43.072800","-83.611900","25110","Prekindergarten","12th Grade","Michigan","3271"
"KELLOGGSVILLE PUBLIC SCHOOLS","Michigan","2620160","KENT COUNTY","26081","26","7","242 52ND ST SE","GRAND RAPIDS","MI ","49548","5829","242 52ND ST SE","GRAND RAPIDS","MI ","49548","5829","6165387460","1-Local school district","42.869400","-85.658600","41140","Prekindergarten","12th Grade","Michigan","2169"
"KENOWA HILLS PUBLIC SCHOOLS","Michigan","2620280","KENT COUNTY","26081","26","6","2325 4 MILE RD NW","GRAND RAPIDS","MI ","49544","9703","2325 4 MILE RD NW","GRAND RAPIDS","MI ","49544","9703","6167842511","1-Local school district","43.029900","-85.726900","41145","Kindergarten","12th Grade","Michigan","3336"
"KENSINGTON WOODS HIGH SCHOOL","Michigan","2600099","LIVINGSTON COUNTY","26093","26","1","3750 CLEARY DR","HOWELL","MI ","48843","6631","3700 CLEARY DR","HOWELL","MI ","48843","6614","5175450828","7-Charter school agency","42.586900","-83.881300","47901","7th Grade","12th Grade","Michigan","129"
"KENT CITY COMMUNITY SCHOOLS","Michigan","2620310","KENT COUNTY","26081","26","4","200 NORTH CLOVER ST","KENT CITY","MI ","49330","8945","200 NORTH CLOVER ST","KENT CITY","MI ","49330","8945","6166787714","1-Local school district","43.223000","-85.752600","41150","Prekindergarten","12th Grade","Michigan","1352"
"KENT ISD","Michigan","2680620","KENT COUNTY","26081","26","0","2930 KNAPP ST NE","GRAND RAPIDS","MI ","49525","4518","2930 KNAPP ST NE","GRAND RAPIDS","MI ","49525","4518","6163641333","4-Regional education services agency","42.998800","-85.597000","41000","9th Grade","12th Grade","Michigan","1516"
"KENTWOOD PUBLIC SCHOOLS","Michigan","2620340","KENT COUNTY","26081","26","17","5820 EASTERN AVE SE","GRAND RAPIDS","MI ","49508","6213","5820 EASTERN AVE SE","GRAND RAPIDS","MI ","49508","6213","6164554400","1-Local school district","42.857900","-85.644700","41160","Prekindergarten","12th Grade","Michigan","8776"
"KEYSTONE ACADEMY","Michigan","2600289","WAYNE COUNTY","26163","26","1","47925 BEMIS RD","BELLEVILLE","MI ","48111","9760","47925 BEMIS RD","BELLEVILLE","MI ","48111","9760","7346979470","7-Charter school agency","42.172800","-83.506400","82976","Kindergarten","8th Grade","Michigan","772"
"KINGSBURY ACADEMY","Michigan","2601046","OAKLAND COUNTY","26125","26","1","5000 HOSNER RD","OXFORD","MI ","48370","1000","5000 HOSNER ROAD","OXFORD","MI ","48370","1000","2486282571","7-Charter school agency","42.871700","-83.202200","63934","Kindergarten","8th Grade","Michigan","176"
"KINGSLEY AREA SCHOOLS","Michigan","2620380","GRAND TRAVERSE COUNTY","26055","26","3","402 FENTON ST","KINGSLEY","MI ","49649","9397","402 FENTON ST","KINGSLEY","MI ","49649","9397","2312635261","1-Local school district","44.581000","-85.540400","28090","Prekindergarten","12th Grade","Michigan","1394"
"KINGSTON COMMUNITY SCHOOL DISTRICT","Michigan","2620400","TUSCOLA COUNTY","26157","26","2","5790 STATE ST","KINGSTON","MI ","48741","5105","5790 STATE ST","KINGSTON","MI ","48741","5105","9896832294","1-Local school district","43.412800","-83.193600","79080","Prekindergarten","12th Grade","Michigan","620"
"KNAPP CHARTER ACADEMY","Michigan","2600148","KENT COUNTY","26081","26","1","1759 LEFFINGWELL AVE NE","GRAND RAPIDS","MI ","49525","4531","1759 LEFFINGWELL AVE NE","GRAND RAPIDS","MI ","49525","4531","6163641100","7-Charter school agency","42.993800","-85.602700","41914","Kindergarten","8th Grade","Michigan","762"
"L'ANSE AREA SCHOOLS","Michigan","2600018","BARAGA COUNTY","26013","26","2","201 NORTH 4TH ST","LANSE","MI ","49946","1447","201 NORTH 4TH ST","LANSE","MI ","49946","1499","9065246000","1-Local school district","46.758100","-88.449900","07040","Kindergarten","12th Grade","Michigan","670"
"L'ANSE CREUSE PUBLIC SCHOOLS","Michigan","2621870","MACOMB COUNTY","26099","26","19","24076 F.V. PANKOW BLVD","CLINTON TOWNSHIP","MI ","48036","1304","24076 F.V. PANKOW BLVD.","CLINTON TOWNSHIP","MI ","48036","1304","5867836300","1-Local school district","42.621300","-82.864900","50140","Prekindergarten","12th Grade","Michigan","11266"
"LAINGSBURG COMMUNITY SCHOOLS","Michigan","2620550","SHIAWASSEE COUNTY","26155","26","3","205 SOUTH WOODHULL RD","LAINGSBURG","MI ","48848","9331","205 SOUTH WOODHULL RD","LAINGSBURG","MI ","48848","9331","5176512705","1-Local school district","42.889000","-84.350400","78040","Prekindergarten","12th Grade","Michigan","1115"
"LAKE CITY AREA SCHOOL DISTRICT","Michigan","2620610","MISSAUKEE COUNTY","26113","26","4","710 EAST MITCHELL ST","LAKE CITY","MI ","49651","9198","P.O. BOX 900","LAKE CITY","MI ","49651","0900","2318394333","1-Local school district","44.335500","-85.208700","57020","Kindergarten","12th Grade","Michigan","1137"
"LAKE FENTON COMMUNITY SCHOOLS","Michigan","2620670","GENESEE COUNTY","26049","26","4","11425 TORREY RD","FENTON","MI ","48430","9622","11425 TORREY RD","FENTON","MI ","48430","9622","8105912532","1-Local school district","42.860000","-83.727100","25200","Prekindergarten","12th Grade","Michigan","2012"
"LAKE LINDEN-HUBBELL SCHOOL DISTRICT","Michigan","2620700","HOUGHTON COUNTY","26061","26","2","601 CALUMET ST","LAKE LINDEN","MI ","49945","1002","601 CALUMET ST","LAKE LINDEN","MI ","49945","1002","9062966211","1-Local school district","47.193900","-88.408000","31130","Prekindergarten","12th Grade","Michigan","509"
"LAKE ORION COMMUNITY SCHOOLS","Michigan","2620730","OAKLAND COUNTY","26125","26","12","315 NORTH LAPEER ST","LAKE ORION","MI ","48362","3165","315 NORTH LAPEER ST","LAKE ORION","MI ","48362","3165","2486935413","1-Local school district","42.787500","-83.241000","63230","Prekindergarten","12th Grade","Michigan","7549"
"LAKE SHORE PUBLIC SCHOOLS (MACOMB)","Michigan","2632670","MACOMB COUNTY","26099","26","6","28850 HARPER AVE","SAINT CLAIR SHORES","MI ","48081","1249","28850 HARPER AVE","SAINT CLAIR SHORES","MI ","48081","1249","5862858480","1-Local school district","42.506600","-82.898100","50120","Kindergarten","12th Grade","Michigan","3677"
"LAKESHORE SCHOOL DISTRICT (BERRIEN)","Michigan","2620820","BERRIEN COUNTY","26021","26","5","5771 CLEVELAND AVE","STEVENSVILLE","MI ","49127","9481","5771 CLEVELAND AVE","STEVENSVILLE","MI ","49127","9481","2694281400","1-Local school district","42.009900","-86.492400","11030","Prekindergarten","12th Grade","Michigan","2818"
"LAKESIDE CHARTER SCHOOL","Michigan","2601063","KALAMAZOO COUNTY","26077","26","1","3921 OAKLAND DR","KALAMAZOO","MI ","49008","4820","3921 OAKLAND DRIVE","KALAMAZOO","MI ","49008","4820","2693814760","7-Charter school agency","42.253000","-85.614100","39900","4th Grade","12th Grade","Michigan","102"
"LAKEVIEW COMMUNITY SCHOOLS (MONTCALM)","Michigan","2620910","MONTCALM COUNTY","26117","26","3","123 5TH ST","LAKEVIEW","MI ","48850","9153","123 5TH ST","LAKEVIEW","MI ","48850","9153","9893526226","1-Local school district","43.439400","-85.276900","59090","Prekindergarten","12th Grade","Michigan","1253"
"LAKEVIEW PUBLIC SCHOOLS (MACOMB)","Michigan","2620880","MACOMB COUNTY","26099","26","6","27575 HARPER AVE","SAINT CLAIR SHORES","MI ","48081","1923","27575 HARPER AVE","SAINT CLAIR SHORES","MI ","48081","2181","5864454000","1-Local school district","42.494800","-82.897600","50130","Prekindergarten","12th Grade","Michigan","3977"
"LAKEVIEW SCH. DISTRICT (CALHOUN)","Michigan","2620850","CALHOUN COUNTY","26025","26","6","15 ARBOR ST","BATTLE CREEK","MI ","49015","2903","15 ARBOR ST","BATTLE CREEK","MI ","49015","2903","2695652411","1-Local school district","42.304200","-85.214100","13090","Prekindergarten","12th Grade","Michigan","3930"
"LAKEVILLE COMMUNITY SCHOOL DISTRICT","Michigan","2620940","GENESEE COUNTY","26049","26","6","11107 WASHBURN RD","OTISVILLE","MI ","48463","9630","11107 WASHBURN RD","OTISVILLE","MI ","48463","9630","8105913980","1-Local school district","43.170300","-83.461300","25280","Prekindergarten","12th Grade","Michigan","1401"
"LAKEWOOD PUBLIC SCHOOLS","Michigan","2620980","BARRY COUNTY","26015","26","6","223 WEST BROADWAY ST","WOODLAND","MI ","48897","9798","223 W BROADWAY ST","WOODLAND","MI ","48897","9798","6163748043","1-Local school district","42.725900","-85.138600","34090","Prekindergarten","12th Grade","Michigan","2015"
"LAMPHERE PUBLIC SCHOOLS","Michigan","2621120","OAKLAND COUNTY","26125","26","8","31201 DORCHESTER AVE","MADISON HEIGHTS","MI ","48071","1075","31201 DORCHESTER AVE","MADISON HEIGHTS","MI ","48071","1075","2485891990","1-Local school district","42.521600","-83.123700","63280","Prekindergarten","12th Grade","Michigan","2744"
"LANDMARK ACADEMY","Michigan","2600220","ST. CLAIR COUNTY","26147","26","1","4800 LAPEER RD","KIMBALL","MI ","48074","1517","4800 LAPEER RD","KIMBALL","MI ","48074","1517","8109827210","7-Charter school agency","42.984800","-82.515400","74903","Kindergarten","12th Grade","Michigan","800"
"LANSING CHARTER ACADEMY","Michigan","2600959","INGHAM COUNTY","26065","26","1","3300 EXPRESS CT","LANSING","MI ","48910","4370","3300 EXPRESS CT","LANSING","MI ","48910","4370","5178829585","7-Charter school agency","42.698700","-84.574300","33910","Prekindergarten","8th Grade","Michigan","686"
"LANSING PUBLIC SCHOOL DISTRICT","Michigan","2621150","INGHAM COUNTY","26065","26","28","519 WEST KALAMAZOO ST","LANSING","MI ","48933","2008","519 WEST KALAMAZOO ST","LANSING","MI ","48933","2008","5177551010","1-Local school district","42.730000","-84.559300","33020","Prekindergarten","12th Grade","Michigan","12047"
"LAPEER COMMUNITY SCHOOLS","Michigan","2621180","LAPEER COUNTY","26087","26","10","250 2ND ST","LAPEER","MI ","48446","1445","250 2ND ST","LAPEER","MI ","48446","1445","8106672401","1-Local school district","43.059800","-83.315300","44010","Prekindergarten","12th Grade","Michigan","5588"
"LAPEER ISD","Michigan","2680660","LAPEER COUNTY","26087","26","1","1996 WEST OREGON ST","LAPEER","MI ","48446","1121","1996 WEST OREGON ST","LAPEER","MI ","48446","1121","8106645917","4-Regional education services agency","43.057600","-83.336800","44000","Prekindergarten","12th Grade","Michigan","232"
"LAURUS ACADEMY","Michigan","2600296","OAKLAND COUNTY","26125","26","1","24590 LAHSER RD","SOUTHFIELD","MI ","48033","6040","24590 LAHSER RD","SOUTHFIELD","MI ","48033","6040","2487998401","7-Charter school agency","42.469300","-83.259600","63918","Kindergarten","8th Grade","Michigan","736"
"LAWRENCE PUBLIC SCHOOLS","Michigan","2621210","VAN BUREN COUNTY","26159","26","2","650 WEST SAINT JOSEPH ST","LAWRENCE","MI ","49064","9323","650 WEST SAINT JOSEPH ST","LAWRENCE","MI ","49064","9323","2696748233","1-Local school district","42.219800","-86.059000","80130","Prekindergarten","12th Grade","Michigan","631"
"LAWTON COMMUNITY SCHOOL DISTRICT","Michigan","2621240","VAN BUREN COUNTY","26159","26","4","101 PRIMARY WAY","LAWTON","MI ","49065","8781","101 PRIMARY WAY","LAWTON","MI ","49065","8781","2696247901","1-Local school district","42.169100","-85.839800","80140","Prekindergarten","12th Grade","Michigan","993"
"LEARN LIVE LEAD ACADEMY","Michigan","2601009","INGHAM COUNTY","26065","26","0","3000 WEST MILLER RD","LANSING","MI ","48911","4531","3000 W. MILLER ROAD","LANSING","MI ","48910","4531","5173935158","7-Charter school agency","42.669700","-84.590700","33912","Kindergarten","6th Grade","Michigan","†"
"LEELANAU MONTESSORI PUBLIC SCHOOL ACADEMY","Michigan","2600970","LEELANAU COUNTY","26089","26","1","310 SOUTH ELM ST","SUTTONS BAY","MI ","49682","","310 S. ELM STREET","SUTTONS BAY","MI ","49682","","2312718609","7-Charter school agency","44.971800","-85.656900","45901","Prekindergarten","6th Grade","Michigan","91"
"LEGACY CHARTER ACADEMY","Michigan","2600979","WAYNE COUNTY","26163","26","1","4900 EAST HILDALE ST","DETROIT","MI ","48234","2225","4900 E HILDALE ST","DETROIT","MI ","48234","2225","8772236402","7-Charter school agency","42.428800","-83.054200","82723","Kindergarten","8th Grade","Michigan","698"
"LELAND PUBLIC SCHOOL DISTRICT","Michigan","2621390","LEELANAU COUNTY","26089","26","1","200 NORTH GRAND AVE","LELAND","MI ","49654","5024","P.O. BOX 498","LELAND","MI ","49654","0498","2312569857","1-Local school district","45.023700","-85.755900","45020","Prekindergarten","12th Grade","Michigan","422"
"LENAWEE ISD","Michigan","2680680","LENAWEE COUNTY","26091","26","4","4107 NORTH ADRIAN HWY","ADRIAN","MI ","49221","8313","4107 NORTH ADRIAN HWY","ADRIAN","MI ","49221","8313","5172651627","4-Regional education services agency","41.943300","-84.004600","46000","Prekindergarten","12th Grade","Michigan","514"
"LES CHENEAUX COMMUNITY SCHOOLS","Michigan","2621420","MACKINAC COUNTY","26097","26","1","298 EAST HWY M134","CEDARVILLE","MI ","49719","0366","P.O. BOX 366","CEDARVILLE","MI ","49719","0366","9064842256","1-Local school district","45.999400","-84.356900","49040","Kindergarten","12th Grade","Michigan","277"
"LESLIE PUBLIC SCHOOLS","Michigan","2621450","INGHAM COUNTY","26065","26","4","4141 HULL RD","LESLIE","MI ","49251","9578","4141 HULL RD","LESLIE","MI ","49251","9583","5175898200","1-Local school district","42.461500","-84.443100","33100","Prekindergarten","12th Grade","Michigan","1315"
"LEWIS CASS ISD","Michigan","2680220","CASS COUNTY","26027","26","2","61682 DAILEY RD","CASSOPOLIS","MI ","49031","9648","61682 DAILEY RD","CASSOPOLIS","MI ","49031","9648","2694456204","4-Regional education services agency","41.902300","-86.089200","14000","Prekindergarten","12th Grade","Michigan","289"
"LIFE SKILLS CENTER OF PONTIAC","Michigan","2600292","OAKLAND COUNTY","26125","26","1","142 AUBURN AVE","PONTIAC","MI ","48342","3008","142 AUBURN AVE","PONTIAC","MI ","48342","3008","2483221163","7-Charter school agency","42.634300","-83.285700","63920","9th Grade","12th Grade","Michigan","184"
"LIFETECH ACADEMY","Michigan","2601058","CLINTON COUNTY","26037","26","1","2311 SOUTH U.S. 27","ST JOHNS","MI ","48879","9166","3101 TECHNOLOGY BLVD SUITE A","LANSING","MI ","48910","9166","5173255469","7-Charter school agency","42.983500","-84.541900","23900","7th Grade","12th Grade","Michigan","20"
"LIGHTHOUSE ACADEMY","Michigan","2600949","KENT COUNTY","26081","26","5","3300 36TH ST SE","GRAND RAPIDS","MI ","49512","2810","3300 36TH ST SE","KENTWOOD","MI ","49512","2810","6169492287","7-Charter school agency","42.896900","-85.585000","41922","Kindergarten","12th Grade","Michigan","369"
"LINCOLN CONSOLIDATED SCHOOL DISTRICT","Michigan","2621570","WASHTENAW COUNTY","26161","26","6","8970 WHITTAKER RD","YPSILANTI","MI ","48197","9440","8970 WHITTAKER RD","YPSILANTI","MI ","48197","9440","7344847001","1-Local school district","42.157800","-83.600900","81070","Prekindergarten","12th Grade","Michigan","4308"
"LINCOLN PARK SCHOOL DISTRICT OF THE CITY OF","Michigan","2621600","WAYNE COUNTY","26163","26","9","1650 CHAMPAIGN RD","LINCOLN PARK","MI ","48146","3202","1650 CHAMPAIGN RD","LINCOLN PARK","MI ","48146","3202","3133890200","1-Local school district","42.246600","-83.188000","82090","Prekindergarten","12th Grade","Michigan","4801"
"LINDEN CHARTER ACADEMY","Michigan","2600197","GENESEE COUNTY","26049","26","1","3244 NORTH LINDEN RD","FLINT","MI ","48504","1753","3244 N LINDEN RD","FLINT","MI ","48504","1753","8107200515","7-Charter school agency","43.052400","-83.771000","25907","Kindergarten","8th Grade","Michigan","710"
"LINDEN COMMUNITY SCHOOLS","Michigan","2621690","GENESEE COUNTY","26049","26","5","7205 SILVER LAKE RD","LINDEN","MI ","48451","8710","7205 SILVER LAKE RD","LINDEN","MI ","48451","8710","8105910980","1-Local school district","42.810700","-83.812800","25250","Prekindergarten","12th Grade","Michigan","2933"
"LITCHFIELD COMMUNITY SCHOOLS","Michigan","2621750","HILLSDALE COUNTY","26059","26","2","210 WILLIAMS ST","LITCHFIELD","MI ","49252","9641","210 WILLIAMS ST","LITCHFIELD","MI ","49252","9641","5175422388","1-Local school district","42.046100","-84.754500","30040","Prekindergarten","12th Grade","Michigan","298"
"LIVINGSTON ESA","Michigan","2680700","LIVINGSTON COUNTY","26093","26","1","1425 WEST GRAND RIVER AVE","HOWELL","MI ","48843","1916","1425 WEST GRAND RIVER AVE","HOWELL","MI ","48843","1916","5175406801","4-Regional education services agency","42.611400","-83.952700","47000","1st Grade","12th Grade","Michigan","501"
"LIVONIA PUBLIC SCHOOLS SCHOOL DISTRICT","Michigan","2621840","WAYNE COUNTY","26163","26","26","15125 FARMINGTON RD","LIVONIA","MI ","48154","5413","15125 FARMINGTON RD","LIVONIA","MI ","48154","5413","7347442525","1-Local school district","42.395100","-83.373500","82095","Prekindergarten","12th Grade","Michigan","14732"
"LOWELL AREA SCHOOLS","Michigan","2622050","KENT COUNTY","26081","26","7","300 HIGH ST","LOWELL","MI ","49331","1478","300 HIGH ST","LOWELL","MI ","49331","1478","6169872500","1-Local school district","42.936200","-85.336800","41170","Prekindergarten","12th Grade","Michigan","3729"
"LUDINGTON AREA SCHOOL DISTRICT","Michigan","2622200","MASON COUNTY","26105","26","6","809 EAST TINKHAM AVE","LUDINGTON","MI ","49431","1536","809 EAST TINKHAM AVE","LUDINGTON","MI ","49431","1536","2318457303","1-Local school district","43.963300","-86.438700","53040","Prekindergarten","12th Grade","Michigan","2243"
"MACKINAC ISLAND PUBLIC SCHOOLS","Michigan","2622230","MACKINAC COUNTY","26097","26","1","340 LAKESHORE DR","MACKINAC ISLAND","MI ","49757","0340","P.O. BOX 340","MACKINAC ISLAND","MI ","49757","0340","9068473377","1-Local school district","45.859200","-84.650100","49110","Kindergarten","12th Grade","Michigan","80"
"MACKINAW CITY PUBLIC SCHOOLS","Michigan","2622260","EMMET COUNTY","26047","26","1","609 WEST CENTRAL AVE","MACKINAW CITY","MI ","49701","9650","609 WEST CENTRAL AVE","MACKINAW CITY","MI ","49701","9650","2314368211","1-Local school district","45.781100","-84.744800","16070","Prekindergarten","12th Grade","Michigan","193"
"MACOMB ACADEMY","Michigan","2600101","MACOMB COUNTY","26099","26","1","39092 GARFIELD RD","CLINTON TOWNSHIP","MI ","48038","4094","39092 GARFIELD RD","CLINTON TOWNSHIP","MI ","48038","4094","5862282201","7-Charter school agency","42.585000","-82.951100","50901","12th Grade","12th Grade","Michigan","64"
"MACOMB ISD","Michigan","2680720","MACOMB COUNTY","26099","26","8","44001 GARFIELD RD","CLINTON TOWNSHIP","MI ","48038","1100","44001 GARFIELD RD","CLINTON TOWNSHIP","MI ","48038","1100","5862283300","4-Regional education services agency","42.618000","-82.954600","50000","Prekindergarten","12th Grade","Michigan","2387"
"MACOMB MONTESSORI ACADEMY","Michigan","2601035","MACOMB COUNTY","26099","26","1","14057 EAST NINE MILE RD","WARREN","MI ","48089","2728","14057 EAST NINE MILE ROAD","WARREN","MI ","48089","2728","6165582452","7-Charter school agency","42.464500","-82.980600","50914","Kindergarten","8th Grade","Michigan","96"
"MADISON ACADEMY","Michigan","2600317","GENESEE COUNTY","26049","26","2","6170 TORREY RD","FLINT","MI ","48507","5954","6170 TORREY RD","FLINT","MI ","48507","5954","8106552949","7-Charter school agency","42.939200","-83.731700","25911","Kindergarten","12th Grade","Michigan","550"
"MADISON DISTRICT PUBLIC SCHOOLS","Michigan","2622290","OAKLAND COUNTY","26125","26","6","26524 JOHN R RD","MADISON HEIGHTS","MI ","48071","3612","26524 JOHN R RD","MADISON HEIGHTS","MI ","48071","3612","2483997800","1-Local school district","42.487500","-83.103600","63140","Kindergarten","12th Grade","Michigan","1541"
"MADISON SCHOOL DISTRICT (LENAWEE)","Michigan","2622320","LENAWEE COUNTY","26091","26","3","3498 TREAT HWY","ADRIAN","MI ","49221","9763","3498 TREAT HWY","ADRIAN","MI ","49221","9763","5172630741","1-Local school district","41.868500","-84.022700","46090","Prekindergarten","12th Grade","Michigan","1543"
"MADISON-CARVER ACADEMY","Michigan","2601008","WAYNE COUNTY","26163","26","1","19900 MCINTYRE ST","DETROIT","MI ","48219","1263","19900 MCINTYRE ST","DETROIT","MI ","48219","1263","3134864626","7-Charter school agency","42.437500","-83.262800","82742","Kindergarten","8th Grade","Michigan","290"
"MANCELONA PUBLIC SCHOOLS","Michigan","2622350","ANTRIM COUNTY","26009","26","3","112 ST JOHN ST","MANCELONA","MI ","49659","0739","P.O. BOX 739","MANCELONA","MI ","49659","0739","2315879764","1-Local school district","44.902200","-85.064800","05070","Prekindergarten","12th Grade","Michigan","980"
"MANCHESTER COMMUNITY SCHOOLS","Michigan","2622380","WASHTENAW COUNTY","26161","26","3","410 CITY RD","MANCHESTER","MI ","48158","9589","410 CITY RD","MANCHESTER","MI ","48158","9589","7344289711","1-Local school district","42.147800","-84.033700","81080","Prekindergarten","12th Grade","Michigan","1151"
"MANISTEE AREA PUBLIC SCHOOLS","Michigan","2622410","MANISTEE COUNTY","26101","26","5","550 MAPLE ST","MANISTEE","MI ","49660","1896","550 MAPLE ST","MANISTEE","MI ","49660","1896","2317233521","1-Local school district","44.240400","-86.324600","51070","Prekindergarten","12th Grade","Michigan","1525"
"MANISTEE ISD","Michigan","2680740","MANISTEE COUNTY","26101","26","1","772 EAST PARKDALE AVE","MANISTEE","MI ","49660","9110","772 EAST PARKDALE AVE","MANISTEE","MI ","49660","9110","2317234264","4-Regional education services agency","44.270800","-86.287700","51000","Prekindergarten","12th Grade","Michigan","42"
"MANISTIQUE AREA SCHOOLS","Michigan","2622470","SCHOOLCRAFT COUNTY","26153","26","3","100 NORTH CEDAR ST","MANISTIQUE","MI ","49854","1248","100 NORTH CEDAR ST","MANISTIQUE","MI ","49854","1248","9063414330","1-Local school district","45.958700","-86.246800","77010","Prekindergarten","12th Grade","Michigan","825"
"MANTON CONSOLIDATED SCHOOLS","Michigan","2622500","WEXFORD COUNTY","26165","26","3","105 5TH ST","MANTON","MI ","49663","9473","105 5TH ST","MANTON","MI ","49663","9473","2318246411","1-Local school district","44.405900","-85.397400","83060","Prekindergarten","12th Grade","Michigan","903"
"MAPLE VALLEY SCHOOLS","Michigan","2622620","EATON COUNTY","26045","26","3","11090 NASHVILLE HWY","VERMONTVILLE","MI ","49096","8578","11090 NASHVILLE HWY","VERMONTVILLE","MI ","49096","8578","5178529699","1-Local school district","42.612100","-85.057800","23065","Prekindergarten","12th Grade","Michigan","1128"
"MAR LEE SCHOOL DISTRICT","Michigan","2622830","CALHOUN COUNTY","26025","26","1","21236 H DR NORTH","MARSHALL","MI ","49068","9319","21236 H DR N","MARSHALL","MI ","49068","9319","2697815412","1-Local school district","42.304000","-84.883600","13095","Kindergarten","8th Grade","Michigan","300"
"MARCELLUS COMMUNITY SCHOOLS","Michigan","2622740","CASS COUNTY","26027","26","3","305 ARBOR ST","MARCELLUS","MI ","49067","0048","P.O. BOX 48","MARCELLUS","MI ","49067","0048","2696467655","1-Local school district","42.025000","-85.818700","14050","Kindergarten","12th Grade","Michigan","690"
"MARION PUBLIC SCHOOLS","Michigan","2622800","OSCEOLA COUNTY","26133","26","2","510 WEST MAIN ST","MARION","MI ","49665","9237","P.O. BOX 0","MARION","MI ","49665","0715","2317432486","1-Local school district","44.102500","-85.152600","67050","Kindergarten","12th Grade","Michigan","515"
"MARLETTE COMMUNITY SCHOOLS","Michigan","2622860","SANILAC COUNTY","26151","26","2","6230 EUCLID ST","MARLETTE","MI ","48453","1429","6230 EUCLID ST.","MARLETTE","MI ","48453","1429","9896354900","1-Local school district","43.320600","-83.071500","76140","Kindergarten","12th Grade","Michigan","948"
"MARQUETTE AREA PUBLIC SCHOOLS","Michigan","2600013","MARQUETTE COUNTY","26103","26","7","1201 WEST FAIR AVE","MARQUETTE","MI ","49855","2668","1201 WEST FAIR AVE","MARQUETTE","MI ","49855","2668","9062255326","1-Local school district","46.555000","-87.414900","52170","Prekindergarten","12th Grade","Michigan","3093"
