"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"LOWELL SCHOOL DISTRICT","Vermont","5005220","ORLEANS COUNTY","50019","50","1","52 GELO PARK RD","LOWELL","VT ","05847","9714","52 GELO PARK ROAD","LOWELL","VT ","05847","9714","8027446641","2-Local school district component of supervisory union","44.805300","-72.448700","T114","Prekindergarten","8th Grade","Vermont","118"
"LUDLOW SCHOOL DISTRICT","Vermont","5005250","WINDSOR COUNTY","50027","50","1","45 MAIN ST","LUDLOW","VT ","05149","1105","45 MAIN STREET","LUDLOW","VT ","05149","1105","8022885151","2-Local school district component of supervisory union","43.396500","-72.688400","T115","Prekindergarten","6th Grade","Vermont","128"
"LUNENBURG SCHOOL DISTRICT","Vermont","5005280","ESSEX COUNTY","50009","50","1","2720 RIVER RD","GILMAN","VT ","05904","0097","P.O. BOX 97","GILMAN","VT ","05904","0097","8028925969","2-Local school district component of supervisory union","44.414800","-71.714500","T116","Prekindergarten","12th Grade","Vermont","169"
"LYNDON SCHOOL DISTRICT","Vermont","5005310","CALEDONIA COUNTY","50005","50","1","2591 LILY POND RD","LYNDONVILLE","VT ","05851","9728","2591 LILY POND ROAD","LYNDONVILLE","VT ","05851","9728","8026263209","2-Local school district component of supervisory union","44.547000","-71.987300","T117","Prekindergarten","12th Grade","Vermont","748"
"MAIDSTONE SCHOOL DISTRICT","Vermont","5005340","ESSEX COUNTY","50009","50","0","335 MAIN ST","CONCORD","VT ","05824","0255","MAIN STREET","CONCORD","VT ","05824","0118","8026953373","2-Local school district component of supervisory union","44.428800","-71.889000","T118","Prekindergarten","12th Grade","Vermont","14"
"MANCHESTER SCHOOL DISTRICT","Vermont","5005370","BENNINGTON COUNTY","50003","50","1","80 MEMORIAL AVE","MANCHESTER CENTER","VT ","05255","1526","P.O. BOX 1526","MANCHESTER CENTER","VT ","05255","1526","8023621597","2-Local school district component of supervisory union","43.178700","-73.053700","T119","Prekindergarten","12th Grade","Vermont","647"
"MARLBORO SCHOOL DISTRICT","Vermont","5005400","WINDHAM COUNTY","50025","50","1","2669 ROUTE 9","MARLBORO","VT ","05344","0305","P.O. BOX D","MARLBORO","VT ","05344","0305","8022542668","2-Local school district component of supervisory union","42.868700","-72.719700","T120","Prekindergarten","12th Grade","Vermont","130"
"MENDON SCHOOL DISTRICT","Vermont","5005460","RUTLAND COUNTY","50021","50","0","49 COURT DR","BRANDON","VT ","05733","9802","49 COURT DRIVE","BRANDON","VT ","05733","9802","8022475757","2-Local school district component of supervisory union","43.813500","-73.104900","T122","Prekindergarten","12th Grade","Vermont","137"
"METTAWEE COMMUNITY SCHOOL","Vermont","5000009","RUTLAND COUNTY","50021","50","1","5788 VT ROUTE 153","WEST PAWLET","VT ","05775","","5788 VT ROUTE 153","WEST PAWLET","VT ","05775","","8026459009","2-Local school district component of supervisory union","43.385700","-73.223700","U047","Prekindergarten","6th Grade","Vermont","156"
"MIDDLEBURY INCORPORATED SCHOOL DISTRICT","Vermont","5005490","ADDISON COUNTY","50001","50","1","201 MARY HOGAN DR","MIDDLEBURY","VT ","05753","1454","201 MARY HOGAN DRIVE","MIDDLEBURY","VT ","05753","1454","8023884421","2-Local school district component of supervisory union","44.010900","-73.161800","T123","Prekindergarten","6th Grade","Vermont","459"
"MIDDLEBURY UHSD #3","Vermont","5005520","ADDISON COUNTY","50001","50","2","51 CHARLES AVE","MIDDLEBURY","VT ","05753","","73 CHARLES AVENUE","MIDDLEBURY","VT ","05753","","8023821012","2-Local school district component of supervisory union","44.007000","-73.162300","U003","7th Grade","12th Grade","Vermont","866"
"MIDDLESEX SCHOOL DISTRICT","Vermont","5005550","WASHINGTON COUNTY","50023","50","1","433 SHADY RILL RD","MIDDLESEX","VT ","05602","8808","433 SHADY RILL ROAD","MIDDLESEX","VT ","05602","8808","8022235429","2-Local school district component of supervisory union","44.351200","-72.602600","T124","Prekindergarten","6th Grade","Vermont","177"
"MIDDLETOWN SPRINGS SCHOOL DISTRICT","Vermont","5005580","RUTLAND COUNTY","50021","50","1","15 SCHOOLHOUSE RD","MIDDLETOWN SPRINGS","VT ","05757","1197","P.O. BOX 1267","MIDDLETOWN SPRINGS","VT ","05757","1197","8022352365","2-Local school district component of supervisory union","43.484000","-73.120400","T125","Prekindergarten","12th Grade","Vermont","126"
"MILL RIVER USD #40","Vermont","5008244","RUTLAND COUNTY","50021","50","1","2321 MIDDLE RD","NORTH CLARENDON","VT ","05759","0006","P.O. BOX 6","NORTH CLARENDON","VT ","05759","0006","8027753451","2-Local school district component of supervisory union","43.547000","-72.971400","U040","7th Grade","12th Grade","Vermont","380"
"MILLERS RUN USD #37","Vermont","5008228","CALEDONIA COUNTY","50005","50","1","3249 VT ROUTE 122","SHEFFIELD","VT ","05866","0107","3249 VT ROUTE 122","SHEFFIELD","VT ","05866","0107","8026269755","2-Local school district component of supervisory union","44.602700","-72.119200","U037","Prekindergarten","12th Grade","Vermont","188"
"MILTON INCORPORATED SCHOOL DISTRICT","Vermont","5005610","CHITTENDEN COUNTY","50007","50","3","17 REBECCA LANDER DR","MILTON","VT ","05468","3037","17 REBECCA LANDER DRIVE","MILTON","VT ","05468","3037","8028933230","2-Local school district component of supervisory union","44.628500","-73.116900","T126","Prekindergarten","12th Grade","Vermont","1683"
"MILTON SUPERVISORY DISTRICT","Vermont","5099910","CHITTENDEN COUNTY","50007","50","0","42 HERRICK AVE","MILTON","VT ","05468","3205","42 HERRICK AVENUE","MILTON","VT ","05468","3205","8028933210","3-Supervisory union administrative center","44.632500","-73.110800","SU010","†","†","Vermont","†"
"MISSISQUOI VALLEY UHSD #7","Vermont","5005620","FRANKLIN COUNTY","50011","50","1","100 THUNDER BIRD DR","SWANTON","VT ","05488","9705","100 THUNDER BIRD DRIVE","SWANTON","VT ","05488","9705","8028687311","2-Local school district component of supervisory union","44.929700","-73.103400","U007","7th Grade","12th Grade","Vermont","836"
"MONKTON SCHOOL DISTRICT","Vermont","5005640","ADDISON COUNTY","50001","50","1","1036 MONKTON RD","MONKTON","VT ","05469","0040","P.O. BOX 40","MONKTON","VT ","05469","0040","8024532314","2-Local school district component of supervisory union","44.244000","-73.138800","T127","Prekindergarten","6th Grade","Vermont","160"
"MONTGOMERY SCHOOL DISTRICT","Vermont","5005670","FRANKLIN COUNTY","50011","50","1","249 SCHOOL DR","MONTGOMERY CENTER","VT ","05471","9722","249 SCHOOL DRIVE","MONTGOMERY CENTER","VT ","05471","9722","8023264618","2-Local school district component of supervisory union","44.886700","-72.616200","T128","Prekindergarten","12th Grade","Vermont","185"
"MONTPELIER SCHOOL DISTRICT","Vermont","5005700","WASHINGTON COUNTY","50023","50","3","5 HIGH SCHOOL DR UNIT 1","MONTPELIER","VT ","05602","2950","5 HIGH SCHOOL DRIVE UNIT 1","MONTPELIER","VT ","05602","2950","8022236343","2-Local school district component of supervisory union","44.259900","-72.587200","T129","Prekindergarten","12th Grade","Vermont","991"
"MONTPELIER SUPERVISORY DISTRICT","Vermont","5099945","WASHINGTON COUNTY","50023","50","0","58 BARRE ST","MONTPELIER","VT ","05602","3508","58 BARRE STREET","MONTPELIER","VT ","05602","3508","8022258002","3-Supervisory union administrative center","44.257300","-72.574800","SU045","†","†","Vermont","†"
"MORETOWN SCHOOL DISTRICT","Vermont","5005730","WASHINGTON COUNTY","50023","50","1","940 ROUTE 100B","MORETOWN","VT ","05660","9722","940 ROUTE 100B","MORETOWN","VT ","05660","9722","8024963742","2-Local school district component of supervisory union","44.247800","-72.763100","T130","Prekindergarten","6th Grade","Vermont","116"
"MORGAN SCHOOL DISTRICT","Vermont","5005760","ORLEANS COUNTY","50019","50","0","158 MEADE HILL","MORGAN","VT ","05853","0057","P.O. BOX 159","MORGAN","VT ","05853","0057","8028952916","2-Local school district component of supervisory union","44.915500","-72.013100","T131","Prekindergarten","6th Grade","Vermont","37"
"MORRISTOWN SCHOOL DISTRICT","Vermont","5005790","LAMOILLE COUNTY","50015","50","3","202 COPLEY AVE","MORRISVILLE","VT ","05661","0340","P.O. BOX 340","MORRISVILLE","VT ","05661","0748","8028884541","2-Local school district component of supervisory union","44.562400","-72.590700","T132","Prekindergarten","12th Grade","Vermont","784"
"MOUNT ABRAHAM UHSD #28","Vermont","5008235","ADDISON COUNTY","50001","50","1","7 AIRPORT DR","BRISTOL","VT ","05443","1201","7 AIRPORT DRIVE","BRISTOL","VT ","05443","1201","8024532333","2-Local school district component of supervisory union","44.132700","-73.090400","U028","7th Grade","12th Grade","Vermont","756"
"MOUNT ANTHONY UHSD #14","Vermont","5005810","BENNINGTON COUNTY","50003","50","2","321 PARK ST","BENNINGTON","VT ","05201","2570","301 PARK STREET","BENNINGTON","VT ","05201","2570","8024470220","2-Local school district component of supervisory union","42.886000","-73.192800","U014","6th Grade","12th Grade","Vermont","1552"
"MOUNT HOLLY SCHOOL DISTRICT","Vermont","5005820","RUTLAND COUNTY","50021","50","1","150 SCHOOL ST","MOUNT HOLLY","VT ","05758","0045","P.O. BOX 45","MOUNT HOLLY","VT ","05758","0045","8022592392","2-Local school district component of supervisory union","43.445800","-72.823100","T133","Prekindergarten","6th Grade","Vermont","88"
"MOUNT MANSFIELD USD #17","Vermont","5005840","CHITTENDEN COUNTY","50007","50","3","211 BROWNS TRACE RD","JERICHO","VT ","05465","9498","211 BROWNS TRACE ROAD","JERICHO","VT ","05465","9498","8028994690","2-Local school district component of supervisory union","44.486200","-72.962000","U017","5th Grade","12th Grade","Vermont","1627"
"MOUNT TABOR SCHOOL DISTRICT","Vermont","5005860","BENNINGTON COUNTY","50003","50","0","129 LINCOLN AVE","MANCHESTER CENTER","VT ","05255","2288","P.O. BOX 2288","MANCHESTER CENTER","VT ","05255","0245","8023622452","2-Local school district component of supervisory union","43.169400","-73.050900","T134","7th Grade","12th Grade","Vermont","15"
"MOUNTAIN TOWNS REGIONAL EDUCATION DISTRICT USD #301","Vermont","5000386","BENNINGTON COUNTY","50003","50","1","6378 VT ROUTE 7A","SUNDERLAND","VT ","05250","8427","6378 VT ROUTE 7A","SUNDERLAND","VT ","05250","8427","8023622452","2-Local school district component of supervisory union","43.116900","-73.112200","U301","Prekindergarten","12th Grade","Vermont","459"
"NEW HAVEN SCHOOL DISTRICT","Vermont","5005880","ADDISON COUNTY","50001","50","1","50 NORTH ST","NEW HAVEN","VT ","05472","9701","50 NORTH STREET","NEW HAVEN","VT ","05472","9701","8024532331","2-Local school district component of supervisory union","44.125400","-73.153200","T138","Prekindergarten","6th Grade","Vermont","100"
"NEWARK SCHOOL DISTRICT","Vermont","5005910","CALEDONIA COUNTY","50005","50","1","1448 NEWARK ST","NEWARK","VT ","05871","9604","1448 NEWARK STREET","NEWARK","VT ","05871","9604","8024673401","2-Local school district component of supervisory union","44.690100","-71.950800","T135","Prekindergarten","12th Grade","Vermont","70"
"NEWBURY SCHOOL DISTRICT","Vermont","5005940","ORANGE COUNTY","50017","50","1","214 PULASKI ST","NEWBURY","VT ","05051","0068","P.O. BOX 68","NEWBURY","VT ","05051","0068","8028665621","2-Local school district component of supervisory union","44.079000","-72.060200","T136","Prekindergarten","6th Grade","Vermont","132"
"NEWFANE SCHOOL DISTRICT","Vermont","5005970","WINDHAM COUNTY","50025","50","0","14 SCHOOL RD","NEWFANE","VT ","05345","9700","14 SCHOOL ROAD","NEWFANE","VT ","05345","9700","8023657536","2-Local school district component of supervisory union","42.960200","-72.650100","T137","Prekindergarten","6th Grade","Vermont","98"
"NEWPORT CITY SCHOOL DISTRICT","Vermont","5006000","ORLEANS COUNTY","50019","50","1","166 SIAS AVE","NEWPORT","VT ","05855","1699","166 SIAS AVENUE","NEWPORT","VT ","05855","1699","8023342455","2-Local school district component of supervisory union","44.944900","-72.192600","T139","Prekindergarten","6th Grade","Vermont","345"
"NEWPORT TOWN SCHOOL DISTRICT","Vermont","5006030","ORLEANS COUNTY","50019","50","1","4212 VT ROUTE 105","NEWPORT CENTER","VT ","05857","0085","4212 VT ROUTE 105","NEWPORT CENTER","VT ","05857","0085","8023345201","2-Local school district component of supervisory union","44.951900","-72.306300","T140","Prekindergarten","8th Grade","Vermont","137"
"NORTH BENNINGTON INCORPORATED SCHOOL DISTRICT","Vermont","5006060","BENNINGTON COUNTY","50003","50","0","9 SCHOOL ST","NORTH BENNINGTON","VT ","05257","","P.O. BOX 279","NORTH BENNINGTON","VT ","05257","","8024425955","2-Local school district component of supervisory union","42.930100","-73.244500","T141","Prekindergarten","6th Grade","Vermont","137"
"NORTH COUNTRY JUNIOR UHSD #22","Vermont","5009570","ORLEANS COUNTY","50019","50","1","57 JUNIOR HIGH DR","DERBY","VT ","05829","9709","57 JUNIOR HIGH DRIVE","DERBY","VT ","05829","9709","8027662276","2-Local school district component of supervisory union","44.949400","-72.131800","U022A","7th Grade","8th Grade","Vermont","218"
"NORTH COUNTRY SENIOR UHSD #22","Vermont","5009600","ORLEANS COUNTY","50019","50","2","209 VETERANS AVE","NEWPORT","VT ","05855","1318","209 VETERANS AVENUE","NEWPORT","VT ","05855","1318","8023345469","2-Local school district component of supervisory union","44.947300","-72.203300","U022B","9th Grade","12th Grade","Vermont","802"
"NORTH COUNTRY SUPERVISORY UNION","Vermont","5099931","ORLEANS COUNTY","50019","50","0","121 DUCHESS AVE","NEWPORT","VT ","05855","1939","121 DUCHESS AVENUE SUITE A","NEWPORT","VT ","05855","1939","8023345847","3-Supervisory union administrative center","44.945200","-72.205300","SU031","†","†","Vermont","†"
"NORTH HERO SCHOOL DISTRICT","Vermont","5006090","GRAND ISLE COUNTY","50013","50","1","6441 U.S. ROUTE 2","NORTH HERO","VT ","05474","9412","6441 U.S. ROUTE 2","NORTH HERO","VT ","05474","9412","8023728866","2-Local school district component of supervisory union","44.850800","-73.263500","T143","Prekindergarten","12th Grade","Vermont","98"
"NORTHEAST KINGDOM LEARNING SERVICES","Vermont","5000373","ORLEANS COUNTY","50019","50","0","1 MAIN ST","NEWPORT","VT ","05855","","1 MAIN STREET","NEWPORT","VT ","05855","","8023346532","8-Other education agency","44.936500","-72.206900","NP001","†","†","Vermont","†"
"NORTHFIELD SCHOOL DISTRICT","Vermont","5006120","WASHINGTON COUNTY","50023","50","2","37 CROSS ST UNIT 2","NORTHFIELD","VT ","05663","1317","37 CROSS STREET UNIT 2","NORTHFIELD","VT ","05663","1317","8024854500","2-Local school district component of supervisory union","44.153700","-72.661100","T142","Prekindergarten","12th Grade","Vermont","600"
"NORTON SCHOOL DISTRICT","Vermont","5006150","ESSEX COUNTY","50009","50","0","ROUTE 114","NORTON","VT ","05907","0080","P.O. BOX 80","NORTON","VT ","05907","0080","8028225541","2-Local school district component of supervisory union","44.973500","-71.817100","T144","Prekindergarten","12th Grade","Vermont","13"
"NORWICH SCHOOL DISTRICT","Vermont","5006180","WINDSOR COUNTY","50027","50","1","22 CHURCH ST","NORWICH","VT ","05055","0376","P.O. BOX 900","NORWICH","VT ","05055","0376","8026491703","2-Local school district component of supervisory union","43.713500","-72.306600","T145","Prekindergarten","12th Grade","Vermont","657"
"ORANGE EAST SUPERVISORY UNION","Vermont","5099927","ORANGE COUNTY","50017","50","0","530 WAITS RIVER RD","BRADFORD","VT ","05033","0396","530 WAITS RIVER ROAD","BRADFORD","VT ","05033","0396","8022225216","3-Supervisory union administrative center","43.981700","-72.121300","SU027","†","†","Vermont","†"
"ORANGE NORTH SUPERVISORY UNION","Vermont","5099929","WASHINGTON COUNTY","50023","50","0","111 BRUSH HILL RD","SOUTH BARRE","VT ","05670","0397","100 BRUSH HILL ROAD","SOUTH BARRE","VT ","05670","0397","8024335818","3-Supervisory union administrative center","44.177600","-72.505400","SU029","†","†","Vermont","†"
"ORANGE SCHOOL DISTRICT","Vermont","5006210","ORANGE COUNTY","50017","50","1","357 U.S. ROUTE 302","EAST BARRE","VT ","05649","7802","357 U.S. ROUTE 302","EAST BARRE","VT ","05649","7802","8024763278","2-Local school district component of supervisory union","44.151700","-72.423900","T146","Prekindergarten","12th Grade","Vermont","159"
"ORANGE SOUTHWEST SUPERVISORY UNION","Vermont","5099928","ORANGE COUNTY","50017","50","0","35 AYERS BROOK RD","RANDOLPH","VT ","05060","0250","24 CENTRAL STREET","RANDOLPH","VT ","05060","0250","8027286732","3-Supervisory union administrative center","43.933100","-72.660800","SU028","†","†","Vermont","†"
"ORANGE WINDSOR SUPERVISORY UNION","Vermont","5099930","WINDSOR COUNTY","50027","50","0","3590 VT ROUTE 14","SOUTH ROYALTON","VT ","05068","0240","3590 VT ROUTE 14","SOUTH ROYALTON","VT ","05068","0240","8027638840","3-Supervisory union administrative center","43.824800","-72.541000","SU030","†","†","Vermont","†"
"ORLEANS CENTRAL SUPERVISORY UNION","Vermont","5099934","ORLEANS COUNTY","50019","50","0","MAIN ST","ORLEANS","VT ","05860","0207","P.O. BOX 207","ORLEANS","VT ","05860","0207","8027546945","3-Supervisory union administrative center","44.810000","-72.204000","SU034","†","†","Vermont","†"
"ORLEANS INCORPORATED SCHOOL DISTRICT","Vermont","5006240","ORLEANS COUNTY","50019","50","1","53 SCHOOL ST","ORLEANS","VT ","05860","1222","53 SCHOOL STREET","ORLEANS","VT ","05860","1222","8027546650","2-Local school district component of supervisory union","44.810100","-72.196800","T147","Prekindergarten","8th Grade","Vermont","98"
"ORLEANS SOUTHWEST SUPERVISORY UNION","Vermont","5099935","CALEDONIA COUNTY","50005","50","0","157 DANIELS RD","HARDWICK","VT ","05843","0338","P.O. BOX 338","HARDWICK","VT ","05843","0338","8024726531","3-Supervisory union administrative center","44.505000","-72.367800","SU035","†","†","Vermont","†"
"ORWELL SCHOOL DISTRICT","Vermont","5006270","ADDISON COUNTY","50001","50","1","494 MAIN ST","ORWELL","VT ","05760","0032","494 MAIN STREET","ORWELL","VT ","05760","0032","8029482871","2-Local school district component of supervisory union","43.804600","-73.299200","T148","Prekindergarten","8th Grade","Vermont","121"
"OTTER VALLEY UHSD #8","Vermont","5006300","RUTLAND COUNTY","50021","50","1","2997 FRANKLIN ST","BRANDON","VT ","05733","9713","2997 FRANKLIN STREET","BRANDON","VT ","05733","9713","8022476833","2-Local school district component of supervisory union","43.766900","-73.051100","U008","7th Grade","12th Grade","Vermont","526"
"OXBOW UHSD #30","Vermont","5008247","ORANGE COUNTY","50017","50","2","36 OXBOW DR","BRADFORD","VT ","05033","0618","P.O. BOX 618","BRADFORD","VT ","05033","0618","8022225214","2-Local school district component of supervisory union","44.007900","-72.113300","U030","7th Grade","12th Grade","Vermont","310"
"PANTON SCHOOL DISTRICT","Vermont","5006330","ADDISON COUNTY","50001","50","0","15 NORTH MAIN ST","VERGENNES","VT ","05491","0174","15 NORTH MAIN STREET","VERGENNES","VT ","05491","0174","8028773332","2-Local school district component of supervisory union","44.175800","-73.245800","T149","†","†","Vermont","†"
"PATRICIA HANNAFORD CAREER CENTER SCHOOL DISTRICT","Vermont","5000021","ADDISON COUNTY","50001","50","1","51 CHARLES AVE","MIDDLEBURY","VT ","05753","","73 CHARLES AVENUE","MIDDLEBURY","VT ","05753","","8023821012","8-Other education agency","44.005600","-73.162300","TE001","†","†","Vermont","0"
"PAWLET SCHOOL DISTRICT","Vermont","5006360","BENNINGTON COUNTY","50003","50","0","129 LINCOLN AVE","MANCHESTER CENTER","VT ","05255","2288","ROUTE 153","WEST PAWLET","VT ","05755","0128","8023622452","2-Local school district component of supervisory union","43.169400","-73.050900","T150","7th Grade","12th Grade","Vermont","137"
"PEACHAM SCHOOL DISTRICT","Vermont","5006390","CALEDONIA COUNTY","50005","50","1","340 BAILEY HAZEN RD","PEACHAM","VT ","05862","0271","P.O. BOX 271","PEACHAM","VT ","05862","0271","8025923513","2-Local school district component of supervisory union","44.326000","-72.166500","T151","Prekindergarten","12th Grade","Vermont","91"
"PERU SCHOOL DISTRICT","Vermont","5006420","WINDSOR COUNTY","50027","50","0","89 VT ROUTE 103 SOUTH","CHESTER","VT ","05153","0127","RURAL ROUTE 1 BOX 4","CHESTER","VT ","05143","0127","8028753365","2-Local school district component of supervisory union","43.258500","-72.588400","T152","†","†","Vermont","†"
"PITTSFIELD SCHOOL DISTRICT","Vermont","5006450","WINDSOR COUNTY","50027","50","0","SOUTH MAIN ST","BETHEL","VT ","05032","0556","P.O. BOX 37","BETHEL","VT ","05032","0556","8022345364","2-Local school district component of supervisory union","43.825500","-72.623600","T153","Prekindergarten","12th Grade","Vermont","71"
"PITTSFORD SCHOOL DISTRICT","Vermont","5006480","RUTLAND COUNTY","50021","50","1","3447 U.S. ROUTE 7","PITTSFORD","VT ","05763","9721","3447 U.S. ROUTE 7","PITTSFORD","VT ","05763","9721","8024832242","2-Local school district component of supervisory union","43.705700","-73.018900","T154","Prekindergarten","6th Grade","Vermont","231"
"PLYMOUTH SCHOOL DISTRICT","Vermont","5006540","WINDSOR COUNTY","50027","50","0","35 SCHOOL DR","PLYMOUTH","VT ","05056","7902","35 SCHOOL DRIVE","PLYMOUTH","VT ","05056","7902","8026723666","2-Local school district component of supervisory union","43.535600","-72.743600","T156","Prekindergarten","12th Grade","Vermont","49"
"POMFRET SCHOOL DISTRICT","Vermont","5006570","WINDSOR COUNTY","50027","50","1","1071 POMFRET RD","SOUTH POMFRET","VT ","05067","0130","P.O. BOX 130","SOUTH POMFRET","VT ","05067","0130","8024572067","2-Local school district component of supervisory union","43.653500","-72.528900","T157","Prekindergarten","6th Grade","Vermont","57"
"POULTNEY SCHOOL DISTRICT","Vermont","5006600","RUTLAND COUNTY","50021","50","2","154 EAST MAIN ST","POULTNEY","VT ","05764","1198","154 EAST MAIN STREET","POULTNEY","VT ","05764","1198","8022875861","2-Local school district component of supervisory union","43.516700","-73.229800","T158","Prekindergarten","12th Grade","Vermont","413"
"POWNAL SCHOOL DISTRICT","Vermont","5006630","BENNINGTON COUNTY","50003","50","1","94 SCHOOLHOUSE RD","POWNAL","VT ","05261","9716","94 SCHOOLHOUSE ROAD","POWNAL","VT ","05261","9716","8028237333","2-Local school district component of supervisory union","42.800500","-73.217900","T159","Prekindergarten","6th Grade","Vermont","276"
"PROCTOR SCHOOL DISTRICT","Vermont","5006660","RUTLAND COUNTY","50021","50","2","4 PARK ST","PROCTOR","VT ","05765","1396","4 PARK STREET","PROCTOR","VT ","05765","1396","8024593353","2-Local school district component of supervisory union","43.655000","-73.029200","T160","Prekindergarten","12th Grade","Vermont","293"
"PUTNEY SCHOOL DISTRICT","Vermont","5006690","WINDHAM COUNTY","50025","50","1","182 WESTMINSTER RD","PUTNEY","VT ","05346","9331","182 WESTMINSTER ROAD","PUTNEY","VT ","05346","9331","8023875521","2-Local school district component of supervisory union","42.986000","-72.528400","T161","Prekindergarten","8th Grade","Vermont","181"
"RANDOLPH SCHOOL DISTRICT","Vermont","5006720","ORANGE COUNTY","50017","50","1","40 AYERS BROOK RD","RANDOLPH","VT ","05060","1106","40 AYERS BROOK ROAD","RANDOLPH","VT ","05060","1106","8027289555","2-Local school district component of supervisory union","43.933900","-72.660500","T162","Prekindergarten","6th Grade","Vermont","322"
"RANDOLPH UHSD #2","Vermont","5002400","ORANGE COUNTY","50017","50","2","17 FOREST ST","RANDOLPH","VT ","05060","1006","17 FOREST STREET","RANDOLPH","VT ","05060","1006","8027289595","2-Local school district component of supervisory union","43.931600","-72.659200","U002","7th Grade","12th Grade","Vermont","436"
"READING SCHOOL DISTRICT","Vermont","5006750","WINDSOR COUNTY","50027","50","1","632 VT ROUTE 106","READING","VT ","05062","0072","P.O. BOX 17","READING","VT ","05062","0072","8024847230","2-Local school district component of supervisory union","43.453100","-72.536700","T163","Prekindergarten","6th Grade","Vermont","64"
"READSBORO SCHOOL DISTRICT","Vermont","5006780","BENNINGTON COUNTY","50003","50","1","301 PHELPS LN","READSBORO","VT ","05350","9708","P.O. BOX 248","READSBORO","VT ","05350","9708","8024237786","2-Local school district component of supervisory union","42.771800","-72.940600","T164","Prekindergarten","12th Grade","Vermont","82"
"RICHFORD SCHOOL DISTRICT","Vermont","5006810","FRANKLIN COUNTY","50011","50","2","1 CORLISS HEIGHTS","RICHFORD","VT ","05476","0901","1 CORLISS HEIGHTS","RICHFORD","VT ","05476","0901","8028487416","2-Local school district component of supervisory union","44.995000","-72.670100","T165","Prekindergarten","12th Grade","Vermont","431"
"RICHMOND SCHOOL DISTRICT","Vermont","5006840","CHITTENDEN COUNTY","50007","50","1","125 SCHOOL ST","RICHMOND","VT ","05477","9700","125 SCHOOL STREET","RICHMOND","VT ","05477","9700","8044342461","2-Local school district component of supervisory union","44.412700","-72.993700","T166","Prekindergarten","4th Grade","Vermont","274"
"RIPTON SCHOOL DISTRICT","Vermont","5006870","ADDISON COUNTY","50001","50","1","753 RIPTON LINCOLN RD","RIPTON","VT ","05766","0010","P.O. BOX 155","RIPTON","VT ","05766","0010","8023882208","2-Local school district component of supervisory union","43.985000","-73.038000","T167","Prekindergarten","6th Grade","Vermont","37"
"RIVER VALLEY TECHNICAL CENTER","Vermont","5000371","WINDSOR COUNTY","50027","50","1","303 SOUTH ST","SPRINGFIELD","VT ","05156","3226","303 SOUTH STREET","SPRINGFIELD","VT ","05156","3226","8028858300","8-Other education agency","43.280700","-72.477900","TE003","†","†","Vermont","0"
"ROCHESTER SCHOOL DISTRICT","Vermont","5006900","WINDSOR COUNTY","50027","50","1","222 SOUTH MAIN ST","ROCHESTER","VT ","05767","9679","222 SOUTH MAIN STREET","ROCHESTER","VT ","05767","9679","8027673161","2-Local school district component of supervisory union","43.872100","-72.809100","T168","Prekindergarten","12th Grade","Vermont","106"
"ROCKINGHAM SCHOOL DISTRICT","Vermont","5006930","WINDHAM COUNTY","50025","50","3","25 CHERRY ST","BELLOWS FALLS","VT ","05101","0339","25 CHERRY STREET","BELLOWS FALLS","VT ","05101","0339","8024634207","2-Local school district component of supervisory union","43.134300","-72.447600","T169","Prekindergarten","8th Grade","Vermont","587"
"ROXBURY SCHOOL DISTRICT","Vermont","5006960","WASHINGTON COUNTY","50023","50","1","1559 ROXBURY RD","ROXBURY","VT ","05669","0053","1559 ROXBURY ROAD","ROXBURY","VT ","05669","0053","8024857768","2-Local school district component of supervisory union","44.092400","-72.733200","T170","Prekindergarten","12th Grade","Vermont","76"
"ROYALTON SCHOOL DISTRICT","Vermont","5006990","WINDSOR COUNTY","50027","50","1","223 SOUTH WINDSOR ST","SOUTH ROYALTON","VT ","05068","0680","223 SOUTH WINDSOR STREET","SOUTH ROYALTON","VT ","05068","0680","8027637740","2-Local school district component of supervisory union","43.819300","-72.517400","T171","Prekindergarten","12th Grade","Vermont","315"
"RUPERT SCHOOL DISTRICT","Vermont","5007020","BENNINGTON COUNTY","50003","50","0","129 LINCOLN AVE","MANCHESTER CENTER","VT ","05255","2288","P.O. BOX 2288","WEST RUPERT","VT ","05776","0140","8023622452","2-Local school district component of supervisory union","43.169400","-73.050900","T172","7th Grade","12th Grade","Vermont","42"
