"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"GOLD CREEK ELEM","Montana","3012570","POWELL COUNTY","30077","30","1","825 GOLD CREEK RD","GOLD CREEK","MT ","59733","","PO BOX 330011","GOLD CREEK","MT ","59733","","4062883560","1-Local school district","46.580400","-112.928400","0721","Prekindergarten","8th Grade","Montana","4"
"GOLDEN RIDGE ELEM","Montana","3012600","TETON COUNTY","30099","30","1","1374 HIWAY 408","FAIRFIELD","MT ","59436","","1374 HIWAY 408","FAIRFIELD","MT ","59436","","4064672010","1-Local school district","47.567500","-112.279900","0896","Prekindergarten","8th Grade","Montana","35"
"GOLDEN VALLEY","Montana","3000036","GOLDEN VALLEY COUNTY","30037","30","0","107 KEMP","RYEGATE","MT ","59074","","107 KEMP","RYEGATE","MT ","59074","","4065682342","3-Supervisory union administrative center","46.298200","-109.258200","9612","†","†","Montana","†"
"GRANITE","Montana","3000037","GRANITE COUNTY","30039","30","0","NO ADDRESS","PHILIPSBURG","MT ","59858","","BOX 9","PHILIPSBURG","MT ","59858","","4068593831","3-Supervisory union administrative center","46.329000","-113.295800","9613","†","†","Montana","†"
"GRANT ELEM","Montana","3012900","BEAVERHEAD COUNTY","30001","30","1","811 EAST ORR","DILLON","MT ","59725","","811 E ORR","DILLON","MT ","59725","","4066832257","1-Local school district","45.209400","-112.633300","0003","Prekindergarten","8th Grade","Montana","6"
"GRASS RANGE ELEM","Montana","3012960","FERGUS COUNTY","30027","30","2","310 EAST 2ND ST","GRASS RANGE","MT ","59032","","PO BOX 58","GRASS RANGE","MT ","59032","","4064282341","1-Local school district","47.023800","-108.801600","0268","Prekindergarten","8th Grade","Montana","39"
"GRASS RANGE H S","Montana","3012990","FERGUS COUNTY","30027","30","1","310 EAST 2ND ST","GRASS RANGE","MT ","59032","","PO BOX 58","GRASS RANGE","MT ","59032","","4064282341","1-Local school district","47.023800","-108.801600","0269","9th Grade","12th Grade","Montana","25"
"GREAT DIVIDE EDUC SERV","Montana","3000065","POWELL COUNTY","30077","30","0","NO ADDRESS","DEER LODGE","MT ","59722","","PO BOX 48","DEER LODGE","MT ","59722","","4068462147","4-Regional education services agency","46.394100","-112.734000","9703","†","†","Montana","–"
"GREAT FALLS ELEM","Montana","3013040","CASCADE COUNTY","30013","30","17","1100 4TH ST SO","GREAT FALLS","MT ","59405","","PO BOX 2429","GREAT FALLS","MT ","59403","","4062686447","1-Local school district","47.494200","-111.301000","0098","Prekindergarten","8th Grade","Montana","7208"
"GREAT FALLS H S","Montana","3013050","CASCADE COUNTY","30013","30","2","1100 4TH ST SO","GREAT FALLS","MT ","59405","","PO BOX 2429","GREAT FALLS","MT ","59403","","4062686777","1-Local school district","47.494200","-111.301000","0099","9th Grade","12th Grade","Montana","3029"
"GREENFIELD ELEM","Montana","3013110","TETON COUNTY","30099","30","2","590 HWY 431","FAIRFIELD","MT ","59436","9214","590 HWY 431","FAIRFIELD","MT ","59436","9214","4064672433","1-Local school district","47.625400","-111.923200","0900","Prekindergarten","8th Grade","Montana","59"
"GREYCLIFF ELEM","Montana","3013140","SWEET GRASS COUNTY","30097","30","1","301 A ST","GREYCLIFF","MT ","59033","","PO BOX 65","GREYCLIFF","MT ","59033","","4069326641","1-Local school district","45.762100","-109.785500","0872","Prekindergarten","8th Grade","Montana","10"
"HALL ELEM","Montana","3013200","GRANITE COUNTY","30039","30","1","109 WEST MAIN","HALL","MT ","59837","","109 WEST MAIN","HALL","MT ","59837","","4062883440","1-Local school district","46.586300","-113.197700","0418","Prekindergarten","8th Grade","Montana","34"
"HAMILTON K-12 SCHOOLS","Montana","3013260","RAVALLI COUNTY","30081","30","4","217 DALY AVE","HAMILTON","MT ","59840","","217 DALY AVENUE","HAMILTON","MT ","59840","","4063632280","1-Local school district","46.239700","-114.150200","0735","Prekindergarten","12th Grade","Montana","1524"
"HARDIN ELEM","Montana","3013310","BIG HORN COUNTY","30003","30","5","585 WEST JOHN DEERE RD","HARDIN","MT ","59034","2505","585 W. JOHN DEERE ROAD","HARDIN","MT ","59034","2505","4066659308","1-Local school district","45.744200","-107.621400","0023","Prekindergarten","8th Grade","Montana","1450"
"HARDIN H S","Montana","3013340","BIG HORN COUNTY","30003","30","1","585 WEST JOHN DEERE RD","HARDIN","MT ","59034","2505","585 W. JOHN DEERE ROAD","HARDIN","MT ","59034","2505","4066659300","1-Local school district","45.744200","-107.621400","1189","9th Grade","12th Grade","Montana","427"
"HARLEM ELEM","Montana","3013395","BLAINE COUNTY","30005","30","2","610 1ST AVE SE","HARLEM","MT ","59526","0339","PO BOX 339","HARLEM","MT ","59526","0339","4063532289","1-Local school district","48.534100","-108.792000","0030","Prekindergarten","8th Grade","Montana","430"
"HARLEM H S","Montana","3013400","BLAINE COUNTY","30005","30","1","610 1ST AVE SE","HARLEM","MT ","59526","0339","PO BOX 339","HARLEM","MT ","59526","0339","4063532289","1-Local school district","48.534100","-108.792000","0031","9th Grade","12th Grade","Montana","157"
"HARLOWTON ELEM","Montana","3013440","WHEATLAND COUNTY","30107","30","2","304 DIVISION ST","HARLOWTON","MT ","59036","","PO BOX 288","HARLOWTON","MT ","59036","","4066324822","1-Local school district","46.436000","-109.828400","0945","Prekindergarten","8th Grade","Montana","219"
"HARLOWTON H S","Montana","3013470","WHEATLAND COUNTY","30107","30","1","304 DIVISION ST","HARLOWTON","MT ","59036","","PO BOX 288","HARLOWTON","MT ","59036","","4066324822","1-Local school district","46.436000","-109.828400","0946","9th Grade","12th Grade","Montana","76"
"HARRISON K-12 SCHOOLS","Montana","3013530","MADISON COUNTY","30057","30","3","120 HARRISON ST","HARRISON","MT ","59735","","PO BOX 7","HARRISON","MT ","59735","","4066853428","1-Local school district","45.699400","-111.784900","0543","Prekindergarten","12th Grade","Montana","94"
"HAVRE ELEM","Montana","3013560","HILL COUNTY","30041","30","4","425 6TH ST","HAVRE","MT ","59501","","BOX 7791","HAVRE","MT ","59501","","4062654356","1-Local school district","48.547800","-109.676500","0427","Prekindergarten","8th Grade","Montana","1419"
"HAVRE H S","Montana","3013590","HILL COUNTY","30041","30","1","425 6TH ST","HAVRE","MT ","59501","","BOX 7791","HAVRE","MT ","59501","","4062654356","1-Local school district","48.547800","-109.676500","0428","9th Grade","12th Grade","Montana","558"
"HAWKS HOME ELEM","Montana","3013280","CARTER COUNTY","30011","30","2","11 TALCOTT LN","HAMMOND","MT ","59332","","11 TALCOTT LANE","HAMMOND","MT ","59332","","4064275404","1-Local school district","45.350700","-104.755500","0078","Prekindergarten","8th Grade","Montana","4"
"HAYS-LODGE POLE K-12 SCHLS","Montana","3013660","BLAINE COUNTY","30005","30","3","197 SCHOOL RD","Hays","MT ","59527","","PO BOX 110","HAYS","MT ","59527","","4066733120","1-Local school district","47.997700","-108.688400","1213","Prekindergarten","12th Grade","Montana","186"
"HEART BUTTE K-12 SCHOOLS","Montana","3000099","PONDERA COUNTY","30073","30","3","1 SCHOOL RD","HEART BUTTE","MT ","59448","","PO BOX 259","HEART BUTTE","MT ","59448","","4063383344","1-Local school district","48.275400","-112.834800","1226","Prekindergarten","12th Grade","Montana","189"
"HELENA ELEM","Montana","3000005","LEWIS AND CLARK COUNTY","30049","30","13","55 SOUTH RODNEY","HELENA","MT ","59601","5763","55 SOUTH RODNEY","HELENA","MT ","59601","5763","4063242001","1-Local school district","46.583300","-112.036800","0487","Prekindergarten","8th Grade","Montana","5149"
"HELENA FLATS ELEM","Montana","3013800","FLATHEAD COUNTY","30029","30","2","1000 HELENA FLATS RD","KALISPELL","MT ","59901","","1000 HELENA FLATS ROAD","KALISPELL","MT ","59901","","4062572301","1-Local school district","48.255100","-114.255500","0320","Prekindergarten","8th Grade","Montana","201"
"HELENA H S","Montana","3013830","LEWIS AND CLARK COUNTY","30049","30","2","55 SOUTH RODNEY","HELENA","MT ","59601","5763","55 SOUTH RODNEY","HELENA","MT ","59601","5763","4063242001","1-Local school district","46.583300","-112.036800","0488","9th Grade","12th Grade","Montana","2931"
"HELLGATE ELEM","Montana","3013860","MISSOULA COUNTY","30063","30","2","2385 FLYNN LN","MISSOULA","MT ","59808","","2385 FLYNN LANE","MISSOULA","MT ","59808","","4067285626","1-Local school district","46.893000","-114.058000","0586","Prekindergarten","8th Grade","Montana","1417"
"HELMVILLE ELEM","Montana","3013890","POWELL COUNTY","30077","30","1","201 SCHOOLHOUSE RD","HELMVILLE","MT ","59843","","PO BOX 91","HELMVILLE","MT ","59843","","4067935656","1-Local school district","46.866100","-112.960800","0717","Prekindergarten","8th Grade","Montana","20"
"HIGHWOOD ELEM","Montana","3014040","CHOUTEAU COUNTY","30015","30","0","160 WEST ST SOUTH","HIGHWOOD","MT ","59450","","160 WEST STREET SOUTH","HIGHWOOD","MT ","59450","","4067332081","1-Local school district","47.584200","-110.796800","0145","Prekindergarten","8th Grade","Montana","†"
"HIGHWOOD K-12","Montana","3014070","CHOUTEAU COUNTY","30015","30","3","160 WEST ST SOUTH","HIGHWOOD","MT ","59450","","160 WEST STREET SOUTH","HIGHWOOD","MT ","59450","","4067332081","1-Local school district","47.584200","-110.796800","0146","Prekindergarten","12th Grade","Montana","96"
"HILL","Montana","3000038","HILL COUNTY","30041","30","0","315 4TH ST","HAVRE","MT ","59501","","315 4TH STREET","HAVRE","MT ","59501","","4062655481","3-Supervisory union administrative center","48.550300","-109.678000","9614","†","†","Montana","†"
"HINSDALE ELEM","Montana","3014340","VALLEY COUNTY","30105","30","2","600 NORTH MONTANA","HINSDALE","MT ","59241","","PO BOX 398","HINSDALE","MT ","59241","","4063642314","1-Local school district","48.394800","-107.084500","0932","Prekindergarten","8th Grade","Montana","55"
"HINSDALE H S","Montana","3014370","VALLEY COUNTY","30105","30","1","600 NORTH MONTANA","HINSDALE","MT ","59241","","PO BOX 398","HINSDALE","MT ","59241","","4063642314","1-Local school district","48.394800","-107.084500","0933","9th Grade","12th Grade","Montana","26"
"HOBSON K-12 SCHOOLS","Montana","3014430","JUDITH BASIN COUNTY","30045","30","3","108 6TH ST EAST","HOBSON","MT ","59452","","PO BOX 410","HOBSON","MT ","59452","","4064235545","1-Local school district","46.998200","-109.874000","0469","Prekindergarten","12th Grade","Montana","110"
"HOT SPRINGS K-12","Montana","3014640","SANDERS COUNTY","30089","30","3","301 BROADWAY","HOT SPRINGS","MT ","59845","","PO BOX 1005","HOT SPRINGS","MT ","59845","","4067412962","1-Local school district","47.608700","-114.665500","0815","Prekindergarten","12th Grade","Montana","197"
"HUNTLEY PROJECT K-12 SCHOOLS","Montana","3014700","YELLOWSTONE COUNTY","30111","30","3","2428 NORTH 15 RD","WORDEN","MT ","59088","","1477 ASH STREET","WORDEN","MT ","59088","","4069672540","1-Local school district","45.960300","-108.164800","0983","Prekindergarten","12th Grade","Montana","798"
"HYSHAM K-12 SCHOOLS","Montana","3014760","TREASURE COUNTY","30103","30","3","115 SUMMIT ST","HYSHAM","MT ","59038","","PO BOX 272","HYSHAM","MT ","59038","","4063425237","1-Local school district","46.292900","-107.230900","0923","Prekindergarten","12th Grade","Montana","77"
"INDEPENDENT ELEM","Montana","3014820","YELLOWSTONE COUNTY","30111","30","1","2907 ROUNDUP RD","BILLINGS","MT ","59105","","2907 ROUNDUP ROAD","BILLINGS","MT ","59105","","4062598109","1-Local school district","45.851100","-108.465200","0989","Prekindergarten","6th Grade","Montana","299"
"INTERMTN CHILDRENS HOME","Montana","3000104","LEWIS AND CLARK COUNTY","30049","30","0","500 SOUTH LAMBORN","HELENA","MT ","59601","","500 SOUTH LAMBORN","HELENA","MT ","59601","","4064427920","8-Other education agency","46.578500","-112.009000","9668","Prekindergarten","12th Grade","Montana","–"
"JACKSON ELEM","Montana","3015060","BEAVERHEAD COUNTY","30001","30","1","415 JARDINE AVE","JACKSON","MT ","59736","","PO BOX 835","JACKSON","MT ","59736","","4068343138","1-Local school district","45.370600","-113.409400","0014","Prekindergarten","8th Grade","Montana","7"
"JEFFERSON","Montana","3000039","JEFFERSON COUNTY","30043","30","0","NO ADDRESS","BOULDER","MT ","59632","","PO BOX H","BOULDER","MT ","59632","","4062254114","3-Supervisory union administrative center","46.202800","-112.091900","9615","†","†","Montana","†"
"JEFFERSON H S","Montana","3015120","JEFFERSON COUNTY","30043","30","1","312 SO MAIN","BOULDER","MT ","59632","","PO BOX 838","BOULDER","MT ","59632","","4062253740","1-Local school district","46.234100","-112.120100","0457","9th Grade","12th Grade","Montana","223"
"JOLIET ELEM","Montana","3015200","CARBON COUNTY","30009","30","2","300 NORTH PARK ST","JOLIET","MT ","59041","","PO BOX 590","JOLIET","MT ","59041","","4069623541","1-Local school district","45.487400","-108.975300","0060","Prekindergarten","8th Grade","Montana","236"
"JOLIET H S","Montana","3015260","CARBON COUNTY","30009","30","1","300 NORTH PARK ST","JOLIET","MT ","59041","","PO BOX 590","JOLIET","MT ","59041","","4069623541","1-Local school district","45.487400","-108.975300","0061","9th Grade","12th Grade","Montana","124"
"JORDAN ELEM","Montana","3015340","GARFIELD COUNTY","30033","30","2","324 MARGUERITE ST","JORDAN","MT ","59337","","BOX 409","JORDAN","MT ","59337","","4065572259","1-Local school district","47.318500","-106.907100","0377","Prekindergarten","8th Grade","Montana","85"
"JUDITH BASIN","Montana","3000041","JUDITH BASIN COUNTY","30045","30","0","NO ADDRESS","STANFORD","MT ","59479","","PO BOX 307","STANFORD","MT ","59479","","4065662277","3-Supervisory union administrative center","47.149300","-110.218500","9616","†","†","Montana","†"
"JUDITH GAP ELEM","Montana","3015360","WHEATLAND COUNTY","30107","30","2","306 4TH AVE","JUDITH GAP","MT ","59453","","PO BOX 67","JUDITH GAP","MT ","59453","","4064732211","1-Local school district","46.679200","-109.751700","0948","Prekindergarten","8th Grade","Montana","14"
"JUDITH GAP H S","Montana","3015390","WHEATLAND COUNTY","30107","30","1","306 4TH AVE","JUDITH GAP","MT ","59453","","PO BOX 67","JUDITH GAP","MT ","59453","","4064732211","1-Local school district","46.679200","-109.751700","0949","9th Grade","12th Grade","Montana","6"
"KALISPELL ELEM","Montana","3015450","FLATHEAD COUNTY","30029","30","6","233 FIRST AVE EAST","KALISPELL","MT ","59901","","233 FIRST AVE EAST","KALISPELL","MT ","59901","","4067513800","1-Local school district","48.196200","-114.311200","0310","Prekindergarten","8th Grade","Montana","3048"
"KESTER ELEM","Montana","3015510","GARFIELD COUNTY","30033","30","1","26 MILES NE OF JORDAN","JORDAN","MT ","59337","","2031 HAXBY ROAD","JORDAN","MT ","59337","","4065576127","1-Local school district","47.573200","-106.666700","0386","Prekindergarten","8th Grade","Montana","15"
"KIDS BEHAVIORAL HEALTH OF MONT","Montana","3000107","SILVER BOW COUNTY","30093","30","0","55 BASIN CREEK RD","BUTTE","MT ","59701","","55 BASIN CREEK ROAD","BUTTE","MT ","59701","","4064944183","8-Other education agency","45.933500","-112.511300","9756","Kindergarten","12th Grade","Montana","–"
"KILA ELEM","Montana","3015570","FLATHEAD COUNTY","30029","30","2","395 KILA RD","KILA","MT ","59920","","PO BOX 40","KILA","MT ","59920","","4062572428","1-Local school district","48.121200","-114.457200","0323","Prekindergarten","8th Grade","Montana","172"
"KING COLONY ELEM","Montana","3015610","FERGUS COUNTY","30027","30","1","982 JENNI RD","LEWISTOWN","MT ","59457","","982 JENNI ROAD","LEWISTOWN","MT ","59457","","4063669918","1-Local school district","47.055500","-109.579000","0272","Prekindergarten","8th Grade","Montana","7"
"KINSEY ELEM","Montana","3007980","CUSTER COUNTY","30017","30","1","7 MASTIN RD","KINSEY","MT ","59338","","PO BOX 386","KINSEY","MT ","59338","","4062322440","1-Local school district","46.570400","-105.656500","0187","Prekindergarten","8th Grade","Montana","70"
"KIRCHER ELEM","Montana","3015640","CUSTER COUNTY","30017","30","1","331 KIRCHER CREEK RD","MILES CITY","MT ","59301","","331 KIRCHER CREEK RD","MILES CITY","MT ","59301","","4062342761","1-Local school district","46.438200","-105.781100","0173","Prekindergarten","6th Grade","Montana","32"
"KNEES ELEM","Montana","3015690","CHOUTEAU COUNTY","30015","30","1","23831 BRADY RD EAST","BRADY","MT ","59416","","1018 CHARLSON DRIVE","CARTER","MT ","59420","","4067345312","1-Local school district","48.030900","-111.323700","0161","Prekindergarten","8th Grade","Montana","16"
"LAKE","Montana","3000042","LAKE COUNTY","30047","30","0","106 4TH AVE EAST","POLSON","MT ","59860","","106 4TH AVENUE EAST","POLSON","MT ","59860","","4068837262","3-Supervisory union administrative center","47.692300","-114.165700","9617","†","†","Montana","†"
"LAMBERT ELEM","Montana","3015990","RICHLAND COUNTY","30083","30","2","121 3RD AVE NW","LAMBERT","MT ","59243","","BOX 260","LAMBERT","MT ","59243","","4067743333","1-Local school district","47.684900","-104.622800","0768","Prekindergarten","8th Grade","Montana","65"
"LAMBERT H S","Montana","3016020","RICHLAND COUNTY","30083","30","1","121 3RD AVE NW","LAMBERT","MT ","59243","","BOX 260","LAMBERT","MT ","59243","","4067743333","1-Local school district","47.684900","-104.622800","0769","9th Grade","12th Grade","Montana","40"
"LAME DEER ELEM","Montana","3016050","ROSEBUD COUNTY","30087","30","2","101 WEST BOUNDARY ST","LAME DEER","MT ","59043","","BOX 96","LAME DEER","MT ","59043","","4064776308","1-Local school district","45.617100","-106.662000","0792","Prekindergarten","8th Grade","Montana","397"
"LAME DEER H S","Montana","3000095","ROSEBUD COUNTY","30087","30","1","101 WEST BOUNDARY ST","LAME DEER","MT ","59043","","BOX 96","LAME DEER","MT ","59043","","4064776305","1-Local school district","45.617100","-106.662000","1230","9th Grade","12th Grade","Montana","106"
"LAMOTTE ELEM","Montana","3016110","GALLATIN COUNTY","30031","30","2","841 BEAR CANYON RD","BOZEMAN","MT ","59715","","841 BEAR CANYON ROAD","BOZEMAN","MT ","59715","","4065862838","1-Local school district","45.644100","-110.944700","0367","Prekindergarten","8th Grade","Montana","65"
"LAUREL ELEM","Montana","3016200","YELLOWSTONE COUNTY","30111","30","3","410 COLORADO AVE","LAUREL","MT ","59044","","410 COLORADO AVENUE","LAUREL","MT ","59044","","4066288623","1-Local school district","45.672600","-108.768600","0970","Prekindergarten","8th Grade","Montana","1394"
"LAUREL H S","Montana","3016230","YELLOWSTONE COUNTY","30111","30","1","410 COLORADO AVE","LAUREL","MT ","59044","","410 COLORADO AVENUE","LAUREL","MT ","59044","","4066288623","1-Local school district","45.672600","-108.768600","0971","9th Grade","12th Grade","Montana","649"
"LAVINA K-12 SCHOOLS","Montana","3016290","GOLDEN VALLEY COUNTY","30037","30","3","214 1ST ST EAST","LAVINA","MT ","59046","","PO BOX 290","LAVINA","MT ","59046","","4066362761","1-Local school district","46.293100","-108.936000","0411","Prekindergarten","12th Grade","Montana","72"
"LENNEP ELEM","Montana","3016360","MEAGHER COUNTY","30059","30","0","25 LENNEP RD","MARTINSDALE","MT ","59053","","25 LENNEP ROAD","MARTINSDALE","MT ","59053","","4065723381","1-Local school district","46.413300","-110.543700","0568","Prekindergarten","8th Grade","Montana","†"
"LEWIS & CLARK","Montana","3000044","LEWIS AND CLARK COUNTY","30049","30","0","316 NORTH PARK AVE","HELENA","MT ","59601","5059","316 N PARK AVE, ROOM 221","HELENA","MT ","59623","5059","4064478344","3-Supervisory union administrative center","46.589900","-112.040200","9618","†","†","Montana","†"
"LEWISTOWN ELEM","Montana","3016490","FERGUS COUNTY","30027","30","4","215 7TH AVE SOUTH","LEWISTOWN","MT ","59457","","215 7TH AVENUE SOUTH","LEWISTOWN","MT ","59457","","4065358777","1-Local school district","47.061700","-109.428900","0258","Prekindergarten","8th Grade","Montana","828"
"LIBBY K-12 SCHOOLS","Montana","3016530","LINCOLN COUNTY","30053","30","3","724 LOUISIANA AVE","LIBBY","MT ","59923","","724 LOUISIANA AVE","LIBBY","MT ","59923","","4062938811","1-Local school district","48.388600","-115.551000","0522","Prekindergarten","12th Grade","Montana","1141"
"LIBERTY","Montana","3000046","LIBERTY COUNTY","30051","30","0","NO ADDRESS","CHESTER","MT ","59522","","PO BOX 684","CHESTER","MT ","59522","","4067595216","3-Supervisory union administrative center","48.512500","-110.964500","9619","†","†","Montana","†"
"LIBERTY ELEM","Montana","3000093","TOOLE COUNTY","30101","30","1","333 2100 RD SOUTH","GALATA","MT ","59444","","PO BOX 78  333 2100 RD S","GALATA","MT ","59444","","4064325265","1-Local school district","48.509500","-111.345500","1224","Prekindergarten","8th Grade","Montana","14"
"LIMA K-12 SCHOOLS","Montana","3016710","BEAVERHEAD COUNTY","30001","30","3","1 NORTH HARRISON","LIMA","MT ","59739","","PO BOX 186","LIMA","MT ","59739","","4062763571","1-Local school district","44.635100","-112.593000","0009","Prekindergarten","12th Grade","Montana","64"
"LINCOLN","Montana","3000047","LINCOLN COUNTY","30053","30","0","512 CALIFORNIA AVE","LIBBY","MT ","59923","","418 MINERAL AVENUE","LIBBY","MT ","59923","","4062832450","3-Supervisory union administrative center","48.391600","-115.553600","9620","†","†","Montana","†"
"LINCOLN COUNTY H S","Montana","3016770","LINCOLN COUNTY","30053","30","1","430 9TH ST","EUREKA","MT ","59917","","PO BOX 2000","EUREKA","MT ","59917","","4062975650","1-Local school district","48.887500","-115.049800","0528","9th Grade","12th Grade","Montana","287"
"LINCOLN K-12 SCHOOLS","Montana","3016810","LEWIS AND CLARK COUNTY","30049","30","3","808 MAIN ST","LINCOLN","MT ","59639","","PO BOX 39","LINCOLN","MT ","59639","","4063624201","1-Local school district","46.955600","-112.673900","1221","Prekindergarten","12th Grade","Montana","126"
"LINDSAY ELEM","Montana","3008400","DAWSON COUNTY","30021","30","1","MAIN ST","LINDSAY","MT ","59339","","PO BOX 185","LINDSAY","MT ","59339","","4065847592","1-Local school district","47.221500","-105.151900","0216","Prekindergarten","8th Grade","Montana","12"
"LIVINGSTON ELEM","Montana","3016880","PARK COUNTY","30067","30","3","132 SOUTH B ST","LIVINGSTON","MT ","59047","","132 SOUTH B STREET","LIVINGSTON","MT ","59047","","4062220863","1-Local school district","45.661700","-110.558500","0612","Prekindergarten","8th Grade","Montana","966"
"LOCKWOOD ELEM","Montana","3016950","YELLOWSTONE COUNTY","30111","30","3","1932 US HWY 87 EAST","LOCKWOOD","MT ","59101","","1932 US HIGHWAY 87 E.","LOCKWOOD","MT ","59101","","4062526022","1-Local school district","45.797000","-108.431300","0967","Prekindergarten","8th Grade","Montana","1222"
"LODGE GRASS ELEM","Montana","3017010","BIG HORN COUNTY","30003","30","2","124 NORTH ST GEORGE","LODGE GRASS","MT ","59050","0559","PO BOX 810","LODGE GRASS","MT ","59050","0559","4066392333","1-Local school district","45.317000","-107.371500","0025","Prekindergarten","8th Grade","Montana","185"
"LODGE GRASS H S","Montana","3017040","BIG HORN COUNTY","30003","30","1","124 NORTH ST GEORGE","LODGE GRASS","MT ","59050","0559","PO BOX 810","LODGE GRASS","MT ","59050","0559","4066392304","1-Local school district","45.317000","-107.371500","1190","9th Grade","12th Grade","Montana","105"
"LOLO ELEM","Montana","3017130","MISSOULA COUNTY","30063","30","2","11395 HWY 93 SOUTH","LOLO","MT ","59847","","11395 HIGHWAY 93 SOUTH","LOLO","MT ","59847","","4062730451","1-Local school district","46.762600","-114.082900","0588","Prekindergarten","8th Grade","Montana","618"
"LONE ROCK ELEM","Montana","3017190","RAVALLI COUNTY","30081","30","2","1112 THREE MILE CREEK RD","STEVENSVILLE","MT ","59870","","1112 THREE MILE CREEK RD","STEVENSVILLE","MT ","59870","","4067773314","1-Local school district","46.567200","-113.985400","0741","Prekindergarten","8th Grade","Montana","272"
"LUSTRE ELEM","Montana","3017340","VALLEY COUNTY","30105","30","1","282 LUSTRE RD","FRAZER","MT ","59225","9627","282 LUSTRE ROAD","FRAZER","MT ","59225","9627","4062286226","1-Local school district","48.407200","-105.937900","0941","Prekindergarten","8th Grade","Montana","38"
"LUTHER ELEM","Montana","3017370","CARBON COUNTY","30009","30","1","4 LUTHER ROSCOE RD","LUTHER","MT ","59068","","4 LUTHER ROSCOE ROAD","LUTHER","MT ","59068","","4064250627","1-Local school district","45.284700","-109.424900","1231","Prekindergarten","8th Grade","Montana","33"
"MADISON","Montana","3000048","MADISON COUNTY","30057","30","0","NO ADDRESS","VIRGINIA CITY","MT ","59755","","PO BOX 247","VIRGINIA CITY","MT ","59755","","4068434280","3-Supervisory union administrative center","45.293800","-111.938900","9621","†","†","Montana","†"
"MALMBORG ELEM","Montana","3017520","GALLATIN COUNTY","30031","30","1","375 JACKSON CREEK RD","BOZEMAN","MT ","59715","","375 JACKSON CREEK ROAD","BOZEMAN","MT ","59715","","4065862759","1-Local school district","45.671200","-110.837200","0370","Prekindergarten","8th Grade","Montana","13"
"MALTA K-12 SCHOOLS","Montana","3017580","PHILLIPS COUNTY","30071","30","4","1 HS LN SOUTH 9TH ST WEST","MALTA","MT ","59538","","PO BOX 670","MALTA","MT ","59538","","4066541871","1-Local school district","48.352200","-107.879200","0659","Prekindergarten","12th Grade","Montana","497"
"MANHATTAN HIGH SCHOOL","Montana","3017640","GALLATIN COUNTY","30031","30","1","416 NORTH BROADWAY","MANHATTAN","MT ","59741","0425","PO BOX 425","MANHATTAN","MT ","59741","0425","4062846460","1-Local school district","45.861500","-111.328300","0348","9th Grade","12th Grade","Montana","200"
"MANHATTAN SCHOOL","Montana","3017610","GALLATIN COUNTY","30031","30","2","416 NORTH BROADWAY","MANHATTAN","MT ","59741","0425","PO BOX 425","MANHATTAN","MT ","59741","0425","4062846460","1-Local school district","45.861500","-111.328300","0347","Prekindergarten","8th Grade","Montana","383"
"MARION ELEM","Montana","3017700","FLATHEAD COUNTY","30029","30","2","205 GOPHER LN","MARION","MT ","59925","","205 GOPHER LANE","MARION","MT ","59925","","4068542333","1-Local school district","48.103500","-114.663100","0341","Prekindergarten","8th Grade","Montana","102"
"MCCONE","Montana","3000049","MCCONE COUNTY","30055","30","0","NO ADDRESS","CIRCLE","MT ","59215","","PO BOX 180","CIRCLE","MT ","59215","","4064853590","3-Supervisory union administrative center","47.418800","-105.589000","9622","†","†","Montana","†"
"MCCORMICK ELEM","Montana","3006030","LINCOLN COUNTY","30053","30","1","1564 OLD HWY 2 NORTH","TROY","MT ","59935","","1564 OLD HIGHWAY 2 NORTH","TROY","MT ","59935","","4062954982","1-Local school district","48.626700","-116.026500","0530","Prekindergarten","8th Grade","Montana","22"
"MCLEOD ELEM","Montana","3018060","SWEET GRASS COUNTY","30097","30","1","23 MAIN ST","MCLEOD","MT ","59052","","346 OTTER CR RD","BIG TIMBER","MT ","59011","","4069326164","1-Local school district","45.662400","-110.115900","0875","Prekindergarten","8th Grade","Montana","11"
"MEAGHER","Montana","3000050","MEAGHER COUNTY","30059","30","0","NO ADDRESS","WHITE SULPHUR SPRGS","MT ","59645","","PO BOX 354","WHITE SULPHUR SPRGS","MT ","59645","","4065473024","3-Supervisory union administrative center","46.548200","-110.903700","9623","†","†","Montana","†"
