"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"MENAHGA PUBLIC SCHOOL DISTRICT","Minnesota","2720580","WADENA COUNTY","27159","27","2","216 ASPEN AVE SE","MENAHGA","MN ","56464","0160","P O BOX 160","MENAHGA","MN ","56464","0160","2185644141","1-Local school district","46.752000","-95.095600","010821","Prekindergarten","12th Grade","Minnesota","960"
"MESABI EAST SCHOOL DISTRICT","Minnesota","2791450","ST. LOUIS COUNTY","27137","27","2","601 NORTH 1ST ST WEST","AURORA","MN ","55705","1301","601 N 1ST ST W","AURORA","MN ","55705","1301","2182293321","1-Local school district","47.531700","-92.239100","012711","Prekindergarten","12th Grade","Minnesota","977"
"METRO DEAF SCHOOL","Minnesota","2700028","RAMSEY COUNTY","27123","27","1","1471 BREWSTER ST","SAINT PAUL","MN ","55108","2612","1471 BREWSTER ST","SAINT PAUL","MN ","55108","2612","6512591050","7-Charter school agency","44.975100","-93.162000","074005","Prekindergarten","12th Grade","Minnesota","21"
"METRO SCHOOLS CHARTER","Minnesota","2700245","HENNEPIN COUNTY","27053","27","1","2600 26TH AVE SOUTH","MINNEAPOLIS","MN ","55406","4527","2600 26TH AVE S","MINNEAPOLIS","MN ","55406","4527","6127222555","7-Charter school agency","44.955000","-93.235500","074131","5th Grade","12th Grade","Minnesota","356"
"METRO TECH ACADEMY","Minnesota","2700305","HENNEPIN COUNTY","27053","27","1","1704 DUPONT AVE NORTH","MINNEAPOLIS","MN ","55411","3219","1704 DUPONT AVE N","MINNEAPOLIS","MN ","55411","3219","6127462700","7-Charter school agency","44.996900","-93.291800","074173","9th Grade","12th Grade","Minnesota","0"
"METROPOLITAN LEARNING ALLIANCE","Minnesota","2700122","HENNEPIN COUNTY","27053","27","0","337 EAST BROADWAY","BLOOMINGTON","MN ","55425","5500","337 E BROADWAY","BLOOMINGTON","MN ","55425","5500","9528589170","4-Regional education services agency","44.854100","-93.240400","626065","10th Grade","12th Grade","Minnesota","†"
"MID STATE EDUCATION DISTRICT","Minnesota","2700073","MORRISON COUNTY","27097","27","4","14713 CLOVERGLEN LN","LITTLE FALLS","MN ","56345","6564","14713 CLOVERGLEN LN","LITTLE FALLS","MN ","56345","6564","3206327900","4-Regional education services agency","45.975400","-94.330200","616979","Prekindergarten","12th Grade","Minnesota","0"
"MIDWEST SPECIAL EDUCATION COOP.","Minnesota","2700041","STEVENS COUNTY","27149","27","1","203 SOUTH COLUMBIA AVE","MORRIS","MN ","56267","0435","203 S COLUMBIA AVE","MORRIS","MN ","56267","0435","3205894248","4-Regional education services agency","45.583100","-95.901700","520398","Prekindergarten","Prekindergarten","Minnesota","0"
"MILACA PUBLIC SCHOOL DISTRICT","Minnesota","2720670","MILLE LACS COUNTY","27095","27","3","500 HWY 23 WEST","MILACA","MN ","56353","1147","500 HWY 23 W","MILACA","MN ","56353","1147","3209827210","1-Local school district","45.748900","-93.659700","010912","Prekindergarten","12th Grade","Minnesota","1940"
"MILROY AREA CHARTER SCHOOL","Minnesota","2700250","REDWOOD COUNTY","27127","27","1","103 PROSPECT ST","MILROY","MN ","56263","0129","BOX 129","MILROY","MN ","56263","0129","5073362563","7-Charter school agency","44.415200","-95.554900","074138","Kindergarten","4th Grade","Minnesota","44"
"MILROY PUBLIC SCHOOL DISTRICT","Minnesota","2721210","REDWOOD COUNTY","27127","27","2","103 PROSPECT ST","MILROY","MN ","56263","0010","BOX 10","MILROY","MN ","56263","0010","5073362563","1-Local school district","44.415200","-95.554900","010635","5th Grade","12th Grade","Minnesota","51"
"MINISINAAKWAANG LEADERSHIP ACADEMY","Minnesota","2700300","AITKIN COUNTY","27001","27","1","20930 367TH LN","MCGREGOR","MN ","55760","5968","20930 367TH LN","MCGREGOR","MN ","55760","5968","2187685301","7-Charter school agency","46.543800","-93.282500","074177","Kindergarten","12th Grade","Minnesota","39"
"MINNEAPOLIS ACADEMY CHARTER SCHOOL","Minnesota","2700357","HENNEPIN COUNTY","27053","27","1","5011 31ST AVE SOUTH","MINNEAPOLIS","MN ","55417","4000","5011 31ST AVE S","MINNEAPOLIS","MN ","55417","4000","6124551346","7-Charter school agency","44.912100","-93.226600","074115","5th Grade","8th Grade","Minnesota","143"
"MINNEAPOLIS COLLEGE PREPARATORY","Minnesota","2700332","HENNEPIN COUNTY","27053","27","1","2131 12TH AVE NORTH","MINNEAPOLIS","MN ","55411","3715","2131 12TH AVE N","MINNEAPOLIS","MN ","55411","3715","6122002274","7-Charter school agency","44.988800","-93.307600","074203","9th Grade","12th Grade","Minnesota","90"
"MINNEAPOLIS PUBLIC SCHOOL DIST.","Minnesota","2721240","HENNEPIN COUNTY","27053","27","91","1250 WEST BROADWAY AVE","MINNEAPOLIS","MN ","55411","8888","1250 WEST BROADWAY AVE","MINNEAPOLIS","MN ","55411","8888","6126680000","1-Local school district","45.000000","-93.296400","030001","Prekindergarten","12th Grade","Minnesota","36817"
"MINNEOTA PUBLIC SCHOOL DISTRICT","Minnesota","2721270","LYON COUNTY","27083","27","2","504 NORTH MONROE ST","MINNEOTA","MN ","56264","0098","BOX 98, 504 N MONROE ST","MINNEOTA","MN ","56264","0098","5078726532","1-Local school district","44.563600","-95.981000","010414","Prekindergarten","12th Grade","Minnesota","464"
"MINNESOTA DEPARTMENT OF CORRECTIONS","Minnesota","2700272","RAMSEY COUNTY","27123","27","9","1450 ENERGY PARK DR","SAINT PAUL","MN ","55108","5219","1450 ENERGY PARK DRIVE STE 200","SAINT PAUL","MN ","55108","5219","6513617244","5-State-operated institution","44.972000","-93.162300","601100","8th Grade","12th Grade","Minnesota","0"
"MINNESOTA INTERNSHIP CENTER","Minnesota","2700341","HENNEPIN COUNTY","27053","27","4","2507 FREMONT AVE NORTH","MINNEAPOLIS","MN ","55411","2078","2507 FREMONT AVE N","MINNEAPOLIS","MN ","55411","2078","6127225416","7-Charter school agency","45.005000","-93.296100","074102","9th Grade","12th Grade","Minnesota","247"
"MINNESOTA NEW COUNTRY SCHOOL","Minnesota","2700092","SIBLEY COUNTY","27143","27","2","210 MAIN ST","HENDERSON","MN ","56044","0488","PO BOX 488","HENDERSON","MN ","56044","0488","5072483353","7-Charter school agency","44.528700","-93.903300","074007","Kindergarten","12th Grade","Minnesota","194"
"MINNESOTA ONLINE HIGH SCHOOL","Minnesota","2700260","RAMSEY COUNTY","27123","27","1","2314 UNIVERSITY AVE WEST","SAINT PAUL","MN ","55114","1863","2314 UNIVERSITY AVE W","SAINT PAUL","MN ","55114","1863","8007648166","7-Charter school agency","44.962300","-93.195600","074150","9th Grade","12th Grade","Minnesota","122"
"MINNESOTA SCHOOL OF SCIENCE","Minnesota","2700334","HENNEPIN COUNTY","27053","27","0","3350 NORTH 4TH ST","MINNEAPOLIS","MN ","55412","2616","3350 N 4TH ST","MINNEAPOLIS","MN ","55412","2616","6128863225","7-Charter school agency","45.015300","-93.284100","074202","Kindergarten","8th Grade","Minnesota","†"
"MINNESOTA STATE ACADEMIES","Minnesota","2700129","RICE COUNTY","27131","27","2","615 OLOF HANSON DR","FARIBAULT","MN ","55021","5330","615 OLOF HANSON DR","FARIBAULT","MN ","55021","0308","5073846602","5-State-operated institution","44.296700","-93.260500","700160","Prekindergarten","12th Grade","Minnesota","1"
"MINNESOTA TRANSITIONS CHARTER SCH","Minnesota","2700117","HENNEPIN COUNTY","27053","27","8","2872 26TH AVE SOUTH","MINNEAPOLIS","MN ","55406","1529","2872 26TH AVE S","MINNEAPOLIS","MN ","55406","1529","6127229013","7-Charter school agency","44.950800","-93.234800","074017","Kindergarten","12th Grade","Minnesota","3103"
"MINNESOTA VALLEY COOPERATIVE","Minnesota","2700047","YELLOW MEDICINE COUNTY","27173","27","1","450 9TH AVE","GRANITE FALLS","MN ","56241","1399","450 9TH AVE","GRANITE FALLS","MN ","56241","1399","3205644081","4-Regional education services agency","44.810000","-95.545000","520978","Prekindergarten","12th Grade","Minnesota","0"
"MINNETONKA PUBLIC SCHOOL DISTRICT","Minnesota","2711670","HENNEPIN COUNTY","27053","27","10","5621 COUNTY RD 101","MINNETONKA","MN ","55345","4214","5621 COUNTY RD 101","MINNETONKA","MN ","55345","4214","9524015000","1-Local school district","44.902000","-93.510400","010276","Prekindergarten","12th Grade","Minnesota","9768"
"MINNEWASKA SCHOOL DISTRICT","Minnesota","2700019","POPE COUNTY","27121","27","7","25122 STATE HWY 28","GLENWOOD","MN ","56334","9327","25122 STATE HWY 28","GLENWOOD","MN ","56334","9327","3202394820","1-Local school district","45.647600","-95.434400","012149","Prekindergarten","12th Grade","Minnesota","1109"
"MN INTERNATIONAL MIDDLE CHARTER","Minnesota","2700189","HENNEPIN COUNTY","27053","27","1","277 12TH AVE NORTH","MINNEAPOLIS","MN ","55401","1026","277 12TH AVE N","MINNEAPOLIS","MN ","55401","1026","6128216470","7-Charter school agency","44.990200","-93.282900","074078","5th Grade","8th Grade","Minnesota","403"
"MN RIVER VALLEY EDUCATION DISTRICT","Minnesota","2700058","CHIPPEWA COUNTY","27023","27","4","1315 EAST BLACK OAK AVE","MONTEVIDEO","MN ","56265","0487","PO BOX 487","MONTEVIDEO","MN ","56265","0487","3202699297","4-Regional education services agency","44.948900","-95.710200","616018","Kindergarten","12th Grade","Minnesota","96"
"MN RIVER VALLEY SPECIAL ED. COOP.","Minnesota","2700048","SCOTT COUNTY","27139","27","0","100 HOPE AVE","JORDAN","MN ","55352","1802","100 HOPE AVE","JORDAN","MN ","55352","1802","9524928461","4-Regional education services agency","44.658700","-93.636800","520993","Prekindergarten","12th Grade","Minnesota","†"
"MN VALLEY EDUCATION DISTRICT","Minnesota","2700063","NICOLLET COUNTY","27103","27","3","801 DAVIS ST","SAINT PETER","MN ","56082","1696","P.O. BOX 356","SAINT PETER","MN ","56082","0356","5079345420","4-Regional education services agency","44.342700","-93.962300","616027","Prekindergarten","12th Grade","Minnesota","0"
"MONTEVIDEO PUBLIC SCHOOL DISTRICT","Minnesota","2721320","CHIPPEWA COUNTY","27023","27","4","2001 WILLIAM AVE","MONTEVIDEO","MN ","56265","2200","2001 WILLIAM AVE","MONTEVIDEO","MN ","56265","2200","3202698833","1-Local school district","44.938100","-95.703300","010129","Prekindergarten","12th Grade","Minnesota","1326"
"MONTICELLO PUBLIC SCHOOL DISTRICT","Minnesota","2721390","WRIGHT COUNTY","27171","27","7","302 WASHINGTON ST","MONTICELLO","MN ","55362","8812","302 WASHINGTON ST","MONTICELLO","MN ","55362","8812","7632722000","1-Local school district","45.300600","-93.784800","010882","Prekindergarten","12th Grade","Minnesota","4052"
"MOORHEAD PUBLIC SCHOOL DISTRICT","Minnesota","2721420","CLAY COUNTY","27027","27","11","2410 14TH ST SOUTH","MOORHEAD","MN ","56560","4624","2410 14TH ST S","MOORHEAD","MN ","56560","4624","2182843300","1-Local school district","46.850400","-96.755900","010152","Prekindergarten","12th Grade","Minnesota","5820"
"MOOSE LAKE PUBLIC SCHOOL DISTRICT","Minnesota","2721450","CARLTON COUNTY","27017","27","2","413 BIRCH AVE","MOOSE LAKE","MN ","55767","0489","BOX 489, 413 BIRCH AVE","MOOSE LAKE","MN ","55767","0489","2184854435","1-Local school district","46.454100","-92.757500","010097","Prekindergarten","12th Grade","Minnesota","645"
"MORA PUBLIC SCHOOL DISTRICT","Minnesota","2721480","KANABEC COUNTY","27065","27","5","400 MAPLE AVE EAST","MORA","MN ","55051","1387","400 MAPLE AVE E","MORA","MN ","55051","1387","3206796200","1-Local school district","45.879000","-93.291300","010332","Prekindergarten","12th Grade","Minnesota","1746"
"MORRIS AREA PUBLIC SCHOOLS","Minnesota","2700383","STEVENS COUNTY","27149","27","2","201 SOUTH COLUMBIA AVE","MORRIS","MN ","56267","1598","201 S COLUMBIA AVE","MORRIS","MN ","56267","1598","3205894840","1-Local school district","45.583100","-95.901700","012769","Prekindergarten","12th Grade","Minnesota","1050"
"MORRIS PUBLIC SCHOOL DISTRICT","Minnesota","2721540","STEVENS COUNTY","27149","27","0","201 SOUTH COLUMBIA AVE","MORRIS","MN ","56267","1598","201 S COLUMBIA AVE","MORRIS","MN ","56267","1598","3205894840","1-Local school district","45.583100","-95.901700","010769","Prekindergarten","12th Grade","Minnesota","†"
"MOUNDS VIEW PUBLIC SCHOOL DISTRICT","Minnesota","2722950","RAMSEY COUNTY","27123","27","29","350 HWY 96 WEST","SHOREVIEW","MN ","55126","1951","350 HWY 96 W","SHOREVIEW","MN ","55126","1951","6516216001","1-Local school district","45.078700","-93.115400","010621","Prekindergarten","12th Grade","Minnesota","10703"
"MOUNTAIN IRON-BUHL SCHOOL DISTRICT","Minnesota","2700001","ST. LOUIS COUNTY","27137","27","3","5720 MARBLE AVE","MOUNTAIN IRON","MN ","55768","0537","5720 MARBLE AVE","MOUNTAIN IRON","MN ","55768","0537","2187358271","1-Local school district","47.531000","-92.620900","010712","Prekindergarten","12th Grade","Minnesota","514"
"MOUNTAIN LAKE PUBLIC SCHOOLS","Minnesota","2723010","COTTONWOOD COUNTY","27033","27","2","450 12TH ST","MOUNTAIN LAKE","MN ","56159","1593","BOX 400, 450 12TH ST","MOUNTAIN LAKE","MN ","56159","1593","5074272325","1-Local school district","43.941200","-94.927600","010173","Prekindergarten","12th Grade","Minnesota","494"
"MURRAY COUNTY CENTRAL SCHOOL DIST.","Minnesota","2700090","MURRAY COUNTY","27101","27","2","2420 28TH ST","SLAYTON","MN ","56172","1498","2420 28TH ST","SLAYTON","MN ","56172","1498","5078366183","1-Local school district","43.985200","-95.757400","012169","Prekindergarten","12th Grade","Minnesota","749"
"N CARLTON COOPERATIVE VOCATIONAL","Minnesota","2700032","CARLTON COUNTY","27017","27","1","1000 18TH ST","CLOQUET","MN ","55720","2438","1000 18TH ST","CLOQUET","MN ","55720","2438","2188793393","4-Regional education services agency","46.708600","-92.443800","510931","7th Grade","12th Grade","Minnesota","0"
"N.W.SUBURBAN INTEGRATION DISTRICT","Minnesota","2700195","HENNEPIN COUNTY","27053","27","1","6860 SHINGLE CREEK PARKWAY STE","BROOKLYN CENTER","MN ","55430","1452","6860 SHINGLE CREEK PARKWAY STE","BROOKLYN CENTER","MN ","55430","1452","7634501309","4-Regional education services agency","45.078100","-93.317500","626078","1st Grade","12th Grade","Minnesota","0"
"NASHA SHKOLA CHARTER SCHOOL","Minnesota","2700378","HENNEPIN COUNTY","27053","27","1","3500 WILLISTON RD","MINNETONKA","MN ","55345","8888","3500 WILLISTON RD","MINNETONKA","MN ","55345","8888","9527461880","7-Charter school agency","44.940800","-93.469400","074208","Kindergarten","7th Grade","Minnesota","161"
"NASHWAUK-KEEWATIN SCHOOL DISTRICT","Minnesota","2723310","ITASCA COUNTY","27061","27","3","201 KATE ST","MARBLE","MN ","55764","0330","PO BOX 330","MARBLE","MN ","55764","0330","2182477306","1-Local school district","47.320200","-93.299000","010319","Prekindergarten","12th Grade","Minnesota","565"
"NATURAL SCIENCE ACADEMY","Minnesota","2700310","WASHINGTON COUNTY","27163","27","1","920 HOLLEY AVE","SAINT PAUL PARK","MN ","55071","8888","920 HOLLEY AVE","SAINT PAUL PARK","MN ","55071","8888","6519255050","7-Charter school agency","44.840800","-92.987800","074187","Kindergarten","5th Grade","Minnesota","60"
"NAYTAHWAUSH COMMUNITY SCHOOL","Minnesota","2700275","MAHNOMEN COUNTY","27087","27","1","2531 310TH AVE","NAYTAHWAUSH","MN ","56566","0009","242 CHURCH ST","NAYTAHWAUSH","MN ","56566","0008","2189355025","7-Charter school agency","47.275800","-95.619600","074155","Kindergarten","6th Grade","Minnesota","105"
"NERSTRAND CHARTER SCHOOL","Minnesota","2700179","RICE COUNTY","27131","27","1","205 SOUTH 2ND ST","NERSTRAND","MN ","55053","4404","205 S 2ND ST","NERSTRAND","MN ","55053","4404","5073336850","7-Charter school agency","44.339400","-93.068800","074055","Kindergarten","5th Grade","Minnesota","155"
"NETT LAKE PUBLIC SCHOOL DISTRICT","Minnesota","2733720","ST. LOUIS COUNTY","27137","27","1","13090 WESTLEY DR","NETT LAKE","MN ","55772","8122","13090 WESTLEY DR","NETT LAKE","MN ","55772","8122","2187573102","1-Local school district","48.110300","-93.094200","010707","Prekindergarten","12th Grade","Minnesota","135"
"NEVIS PUBLIC SCHOOL DISTRICT","Minnesota","2723370","HUBBARD COUNTY","27057","27","3","210 PLEASANT ST","NEVIS","MN ","56467","0138","P. O. BOX 138","NEVIS","MN ","56467","0138","2186523500","1-Local school district","46.966900","-94.843800","010308","Prekindergarten","12th Grade","Minnesota","575"
"NEW CENTURY ACADEMY","Minnesota","2700214","MCLEOD COUNTY","27085","27","1","1000 5TH AVE SE","HUTCHINSON","MN ","55350","7028","1000 5TH AVE SE","HUTCHINSON","MN ","55350","7028","3202343660","7-Charter school agency","44.886100","-94.352900","074093","7th Grade","12th Grade","Minnesota","145"
"NEW CITY SCHOOL","Minnesota","2700354","HENNEPIN COUNTY","27053","27","1","229 13TH AVE NE","MINNEAPOLIS","MN ","55413","1117","229 13TH AVE NE","MINNEAPOLIS","MN ","55413","1117","6126233309","7-Charter school agency","45.001500","-93.265400","074089","Kindergarten","8th Grade","Minnesota","184"
"NEW DISCOVERIES MONTESSORI ACADEMY","Minnesota","2700277","MCLEOD COUNTY","27085","27","1","1000 5TH AVE SE","HUTCHINSON","MN ","55350","7028","PO BOX 305","HUTCHINSON","MN ","55350","0305","3202346362","7-Charter school agency","44.886100","-94.352900","074161","Kindergarten","8th Grade","Minnesota","155"
"NEW HEIGHTS SCHOOL, INC.","Minnesota","2723380","WASHINGTON COUNTY","27163","27","1","614 WEST MULBERRY ST","STILLWATER","MN ","55082","4858","614 W MULBERRY ST","STILLWATER","MN ","55082","4858","6514391962","7-Charter school agency","45.057900","-92.816000","074003","Kindergarten","12th Grade","Minnesota","101"
"NEW LONDON-SPICER SCHOOL DISTRICT","Minnesota","2723400","KANDIYOHI COUNTY","27067","27","4","101 4TH AVE SW","NEW LONDON","MN ","56273","8617","101 4TH AVE SW","NEW LONDON","MN ","56273","8617","3203541401","1-Local school district","45.295600","-94.942800","010345","Prekindergarten","12th Grade","Minnesota","1411"
"NEW MILLENNIUM ACADEMY CHARTER SCH","Minnesota","2700253","HENNEPIN COUNTY","27053","27","1","2620 RUSSELL AVE NORTH","MINNEAPOLIS","MN ","55411","4085","2620 RUSSELL AVENUE NORTH","MINNEAPOLIS","MN ","55411","4085","6123776260","7-Charter school agency","45.006500","-93.310200","074143","Kindergarten","8th Grade","Minnesota","435"
"NEW PRAGUE AREA SCHOOLS","Minnesota","2723430","SCOTT COUNTY","27139","27","9","DISTRICT OFFICE","NEW PRAGUE","MN ","56071","1807","410 CENTRAL AVE N","NEW PRAGUE","MN ","56071","1807","9527581700","1-Local school district","44.547500","-93.577600","010721","Prekindergarten","12th Grade","Minnesota","3991"
"NEW ULM PUBLIC SCHOOL DISTRICT","Minnesota","2723490","BROWN COUNTY","27015","27","3","DISTRICT ADMINISTRATIVE CENTER","NEW ULM","MN ","56073","1854","DISTRICT ADMINISTRATIVE CENTER","NEW ULM","MN ","56073","1854","5073598401","1-Local school district","44.312400","-94.462300","010088","Prekindergarten","12th Grade","Minnesota","1972"
"NEW YORK MILLS PUBLIC SCHOOL DIST.","Minnesota","2723520","OTTER TAIL COUNTY","27111","27","2","209 HAYES ST","NEW YORK MILLS","MN ","56567","0218","PO BOX 218","NEW YORK MILLS","MN ","56567","0218","2183854201","1-Local school district","46.522800","-95.378800","010553","Prekindergarten","12th Grade","Minnesota","713"
"NICOLLET PUBLIC SCHOOL DISTRICT","Minnesota","2723580","NICOLLET COUNTY","27103","27","3","1 PINE ST","NICOLLET","MN ","56074","2075","1 PINE ST","NICOLLET","MN ","56074","0108","5072323411","1-Local school district","44.280100","-94.186900","010507","Prekindergarten","12th Grade","Minnesota","341"
"NOBLE ACADEMY","Minnesota","2700295","HENNEPIN COUNTY","27053","27","1","4021 THOMAS AVE NORTH","MINNEAPOLIS","MN ","55412","1503","4021 THOMAS AVE N","MINNEAPOLIS","MN ","55412","1503","6125224976","7-Charter school agency","45.028200","-93.314200","074171","Kindergarten","8th Grade","Minnesota","476"
"NOBLES COUNTY INTG COLLABORATIVE","Minnesota","2700331","NOBLES COUNTY","27105","27","0","1117 MARINE AVE","WORTHINGTON","MN ","56187","1510","1117 MARINE AVE","WORTHINGTON","MN ","56187","1510","5073722172","4-Regional education services agency","43.628700","-95.598500","506085","†","†","Minnesota","†"
"NORMAN COUNTY EAST SCHOOL DISTRICT","Minnesota","2700101","NORMAN COUNTY","27107","27","2","408 WEST MAIN AVE","TWIN VALLEY","MN ","56584","0420","BOX 420","TWIN VALLEY","MN ","56584","0420","2185845151","1-Local school district","47.261300","-96.264500","012215","Prekindergarten","12th Grade","Minnesota","301"
"NORMAN COUNTY WEST SCHOOL DISTRICT","Minnesota","2791448","NORMAN COUNTY","27107","27","2","320 EAST MAIN ST","HENDRUM","MN ","56550","0039","PO BOX 39","HENDRUM","MN ","56550","0039","2188615800","1-Local school district","47.264800","-96.807800","012527","Prekindergarten","12th Grade","Minnesota","298"
"NORTH BRANCH PUBLIC SCHOOLS","Minnesota","2723820","CHISAGO COUNTY","27025","27","7","38705 GRAND AVE","NORTH BRANCH","MN ","55056","0370","PO BOX 370, 38705 GRAND AVE","NORTH BRANCH","MN ","55056","0370","6516741000","1-Local school district","45.509600","-92.970400","010138","Prekindergarten","12th Grade","Minnesota","3159"
"NORTH COUNTRY VOC. COOP. CTR.","Minnesota","2700031","BELTRAMI COUNTY","27007","27","1","905 GRANT AVE SE","BEMIDJI","MN ","56601","4907","905 GRANT AVE SE","BEMIDJI","MN ","56601","4907","2187554594","4-Regional education services agency","47.452400","-94.854100","510919","Kindergarten","12th Grade","Minnesota","0"
"NORTH LAKES ACADEMY","Minnesota","2700177","WASHINGTON COUNTY","27163","27","2","255B NW 7TH AVE","FOREST LAKE","MN ","55025","1157","255B NW 7TH AVE","FOREST LAKE","MN ","55025","1157","6519822773","7-Charter school agency","45.286400","-92.986600","074053","5th Grade","12th Grade","Minnesota","365"
"NORTH SHORE COMMUNITY SCHOOL","Minnesota","2700208","ST. LOUIS COUNTY","27137","27","1","5926 RYAN RD","DULUTH","MN ","55804","9672","5926 RYAN RD","DULUTH","MN ","55804","9672","2185250663","7-Charter school agency","46.940300","-91.896700","074084","Prekindergarten","6th Grade","Minnesota","333"
"NORTH ST PAUL-MAPLEWOOD OAKDALE DIS","Minnesota","2723850","RAMSEY COUNTY","27123","27","21","2520 EAST 12TH AVE","MAPLEWOOD","MN ","55109","2420","2520 E 12TH AVE","MAPLEWOOD","MN ","55109","2420","6517487410","1-Local school district","45.016500","-92.993900","010622","Prekindergarten","12th Grade","Minnesota","10742"
"NORTHEAST COLLEGE PREP","Minnesota","2700398","HENNEPIN COUNTY","27053","27","0","999 NOFOUND ST","NOFOUNDCITY","MN ","55418","8888","PO BOX 18634","MINNEAPOLIS","MN ","55418","8888","6129867089","7-Charter school agency","45.016800","-93.244100","074219","†","†","Minnesota","†"
"NORTHEAST METRO 916","Minnesota","2702264","RAMSEY COUNTY","27123","27","18","2540 EAST COUNTY RD F","WHITE BEAR LAKE","MN ","55110","1894","2540 E COUNTY RD F","WHITE BEAR LAKE","MN ","55110","1894","6514155500","4-Regional education services agency","45.063800","-92.992100","060916","Prekindergarten","12th Grade","Minnesota","235"
"NORTHERN LAKES SPECIAL ED. COOP","Minnesota","2700121","ITASCA COUNTY","27061","27","0","999 NOFOUND ST","COLERAINE","MN ","55722","0171","BOX 171","COLERAINE","MN ","55722","0171","2182453110","4-Regional education services agency","47.286700","-93.431700","520901","Kindergarten","12th Grade","Minnesota","†"
"NORTHERN LIGHTS COMMUNITY SCHOOL","Minnesota","2700256","ITASCA COUNTY","27061","27","1","305 BRIDGE ST","WARBA","MN ","55793","2829","P.O. BOX 2829","WARBA","MN ","55793","2829","2184924400","7-Charter school agency","47.129000","-93.270500","074146","6th Grade","12th Grade","Minnesota","92"
"NORTHFIELD PUBLIC SCHOOL DISTRICT","Minnesota","2723880","RICE COUNTY","27131","27","7","1400 DIVISION ST SOUTH","NORTHFIELD","MN ","55057","2799","1400 DIVISION ST S","NORTHFIELD","MN ","55057","2799","5076630629","1-Local school district","44.444100","-93.163500","010659","Prekindergarten","12th Grade","Minnesota","3889"
"NORTHLAND COMMUNITY SCHOOLS","Minnesota","2730870","CASS COUNTY","27021","27","3","316 MAIN ST EAST","REMER","MN ","56672","9701","316 MAIN ST E","REMER","MN ","56672","9701","2185662351","1-Local school district","47.056500","-93.911200","010118","Prekindergarten","12th Grade","Minnesota","359"
"NORTHLAND LEARNING CENTER","Minnesota","2700224","ST. LOUIS COUNTY","27137","27","6","1201 SOUTH 13TH AVE","VIRGINIA","MN ","55792","3361","1201 S 13TH AVE","VIRGINIA","MN ","55792","3361","2187415284","4-Regional education services agency","47.514100","-92.553900","506076","Prekindergarten","12th Grade","Minnesota","36"
"NORTHWEST PASSAGE HIGH SCHOOL","Minnesota","2700173","ANOKA COUNTY","27003","27","1","11345 ROBINSON DR NW","COON RAPIDS","MN ","55443","3777","11345 ROBINSON DR NW","COON RAPIDS","MN ","55433","3777","7638629223","7-Charter school agency","45.177300","-93.307400","074049","9th Grade","12th Grade","Minnesota","133"
"NOVA CLASSICAL ACADEMY","Minnesota","2700337","RAMSEY COUNTY","27123","27","2","1455 VICTORIA WAY","SAINT PAUL","MN ","55102","3535","1455 VICTORIA WAY","SAINT PAUL","MN ","55102","3535","6512096320","7-Charter school agency","44.917500","-93.138000","074098","Kindergarten","12th Grade","Minnesota","884"
"NRHEG SCHOOL DISTRICT","Minnesota","2700089","WASECA COUNTY","27161","27","2","306 ASH AVE SOUTH","NEW RICHLAND","MN ","56072","1514","306 ASH AVE S","NEW RICHLAND","MN ","56072","1514","5074653205","1-Local school district","43.891500","-93.495300","012168","Prekindergarten","12th Grade","Minnesota","964"
"NW REGION INTERDISTRICT COUNCIL","Minnesota","2700039","MARSHALL COUNTY","27089","27","1","201 WEST MINNESOTA AVE","NEWFOLDEN","MN ","56738","3813","BOX 9","NEWFOLDEN","MN ","56738","3813","2188748215","4-Regional education services agency","48.356700","-96.330800","520382","Prekindergarten","12th Grade","Minnesota","0"
"OAK LAND VOCATIONAL COOPERATVE","Minnesota","2700033","ISANTI COUNTY","27059","27","9","625C MAIN ST NORTH","CAMBRIDGE","MN ","55008","1171","625C MAIN ST N","CAMBRIDGE","MN ","55008","1171","7636896215","4-Regional education services agency","45.579000","-93.219800","510957","Prekindergarten","12th Grade","Minnesota","174"
"ODYSSEY ACADEMY","Minnesota","2700151","HENNEPIN COUNTY","27053","27","1","6201 NOBLE AVE NORTH","BROOKLYN CENTER","MN ","55429","2483","6201 NOBLE AVE N","BROOKLYN CENTER","MN ","55429","2483","7639718200","7-Charter school agency","45.067000","-93.340800","074030","Kindergarten","8th Grade","Minnesota","367"
