"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"MANCHESTER SCHOOL DISTRICT","New Hampshire","3304590","HILLSBOROUGH COUNTY","33011","33","22","195 MCGREGOR ST","MANCHESTER","NH ","03102","1128","195 MCGREGOR STREET","MANCHESTER","NH ","03102","1128","6036246300","2-Local school district component of supervisory union","42.992700","-71.473000","335","Prekindergarten","12th Grade","New Hampshire","14336"
"MARLBOROUGH SCHOOL DISTRICT","New Hampshire","3304620","CHESHIRE COUNTY","33005","33","1","193 MAPLE AVE","KEENE","NH ","03431","3392","193 MAPLE AVENUE","KEENE","NH ","03431","3392","6033579002","2-Local school district component of supervisory union","42.957700","-72.312900","339","Prekindergarten","12th Grade","New Hampshire","275"
"MARLOW SCHOOL DISTRICT","New Hampshire","3304650","CHESHIRE COUNTY","33005","33","1","193 MAPLE AVE","KEENE","NH ","03431","3392","193 MAPLE AVENUE","KEENE","NH ","03431","3392","6033579002","2-Local school district component of supervisory union","42.957700","-72.312900","341","Kindergarten","12th Grade","New Hampshire","82"
"MASCENIC REGIONAL SAU OFFICE","New Hampshire","3303277","HILLSBOROUGH COUNTY","33011","33","0","16 SCHOOL ST","GREENVILLE","NH ","03048","","16 SCHOOL STREET","GREENVILLE","NH ","03048","","6037210160","3-Supervisory union administrative center","42.766100","-71.812000","87","Prekindergarten","12th Grade","New Hampshire","†"
"MASCENIC REGIONAL SCHOOL DISTRICT","New Hampshire","3304670","HILLSBOROUGH COUNTY","33011","33","3","16 SCHOOL ST","GREENVILLE","NH ","03048","1149","16 SCHOOL STREET","GREENVILLE","NH ","03048","1149","6037210160","2-Local school district component of supervisory union","42.766100","-71.812000","342","Prekindergarten","12th Grade","New Hampshire","1124"
"MASCOMA VALLEY REG SCHOOL DISTRICT","New Hampshire","3304680","GRAFTON COUNTY","33009","33","4","547 US ROUTE 4","ENFIELD","NH ","03748","0789","PO BOX 789","ENFIELD","NH ","03748","0789","6036325563","2-Local school district component of supervisory union","43.642800","-72.119800","343","Prekindergarten","12th Grade","New Hampshire","1214"
"MASCOMA VALLEY SAU OFFICE","New Hampshire","3300010","GRAFTON COUNTY","33009","33","0","547 US ROUTE 4","ENFIELD","NH ","03748","0789","PO BOX 789","ENFIELD","NH ","03748","0789","6036325563","3-Supervisory union administrative center","43.642800","-72.119800","62","Prekindergarten","12th Grade","New Hampshire","†"
"MASON SAU OFFICE","New Hampshire","3303278","HILLSBOROUGH COUNTY","33011","33","0","13 DARLING HILL RD","MASON","NH ","03048","","13 DARLING HILL ROAD","MASON","NH ","03048","","6038782962","3-Supervisory union administrative center","42.744800","-71.769000","89","Prekindergarten","5th Grade","New Hampshire","†"
"MASON SCHOOL DISTRICT","New Hampshire","3303276","HILLSBOROUGH COUNTY","33011","33","1","13 DARLING HILL RD","MASON","NH ","03048","1149","13 DARLING HILL ROAD","MASON","NH ","03048","1149","6038782962","2-Local school district component of supervisory union","42.744800","-71.769000","345","Prekindergarten","12th Grade","New Hampshire","162"
"MERRIMACK SAU OFFICE","New Hampshire","3399926","HILLSBOROUGH COUNTY","33011","33","0","36 MCELWAIN ST","MERRIMACK","NH ","03054","3693","36 MCELWAIN ST.","MERRIMACK","NH ","03054","3693","6034246200","3-Supervisory union administrative center","42.862300","-71.498100","26","Prekindergarten","12th Grade","New Hampshire","†"
"MERRIMACK SCHOOL DISTRICT","New Hampshire","3304740","HILLSBOROUGH COUNTY","33011","33","6","36 MCELWAIN ST","MERRIMACK","NH ","03054","3693","36 MCELWAIN ST.","MERRIMACK","NH ","03054","3693","6034246200","2-Local school district component of supervisory union","42.862300","-71.498100","351","Prekindergarten","12th Grade","New Hampshire","3973"
"MERRIMACK VALLEY SAU OFFICE","New Hampshire","3399946","MERRIMACK COUNTY","33013","33","0","105 COMMUNITY DR","PENACOOK","NH ","03303","1625","105 COMMUNITY DR.","PENACOOK","NH ","03303","1625","6037536561","3-Supervisory union administrative center","43.275300","-71.592700","46","Prekindergarten","12th Grade","New Hampshire","†"
"MERRIMACK VALLEY SCHOOL DISTRICT","New Hampshire","3304760","MERRIMACK COUNTY","33013","33","7","105 COMMUNITY DR","PENACOOK","NH ","03303","1625","105 COMMUNITY DR.","PENACOOK","NH ","03303","1625","6037536561","2-Local school district component of supervisory union","43.275300","-71.592700","352","Prekindergarten","12th Grade","New Hampshire","2605"
"MIDDLETON SCHOOL DISTRICT","New Hampshire","3304770","STRAFFORD COUNTY","33017","33","0","60 CHARLES ST","FARMINGTON","NH ","03835","1535","60 CHARLES STREET","FARMINGTON","NH ","03835","1535","6037552627","2-Local school district component of supervisory union","43.398100","-71.064900","353","Prekindergarten","12th Grade","New Hampshire","269"
"MILAN SCHOOL DISTRICT","New Hampshire","3304800","COOS COUNTY","33007","33","1","123 MAIN ST","GORHAM","NH ","03581","1686","123 MAIN ST.","GORHAM","NH ","03581","1686","6034663632","2-Local school district component of supervisory union","44.389400","-71.178600","355","Prekindergarten","12th Grade","New Hampshire","183"
"MILFORD SAU OFFICE","New Hampshire","3399940","HILLSBOROUGH COUNTY","33011","33","0","100 WEST ST","MILFORD","NH ","03055","4871","100 WEST ST.","MILFORD","NH ","03055","4871","6036732202","3-Supervisory union administrative center","42.828400","-71.660500","40","Prekindergarten","12th Grade","New Hampshire","†"
"MILFORD SCHOOL DISTRICT","New Hampshire","3304830","HILLSBOROUGH COUNTY","33011","33","4","100 WEST ST","MILFORD","NH ","03055","4871","100 WEST ST.","MILFORD","NH ","03055","4871","6036732202","2-Local school district component of supervisory union","42.828500","-71.658700","357","Prekindergarten","12th Grade","New Hampshire","2528"
"MILL FALLS CHARTER SCHOOL DISTRICT","New Hampshire","3303280","HILLSBOROUGH COUNTY","33011","33","1","100 WILLIAM LOEB DR","MANCHESTER","NH ","03109","5309","100 WILLIAM LOEB DR.","MANCHESTER","NH ","03109","5309","6037160528","7-Charter school agency","42.975400","-71.405400","729","Kindergarten","4th Grade","New Hampshire","0"
"MILTON SCHOOL DISTRICT","New Hampshire","3300616","STRAFFORD COUNTY","33017","33","3","18 COMMERCE WAY","MILTON","NH ","03851","9708","18 COMMERCE WAY","MILTON","NH ","03851","9708","6036520262","2-Local school district component of supervisory union","43.400500","-71.001800","359","Kindergarten","12th Grade","New Hampshire","611"
"MONADNOCK REGIONAL SAU OFFICE","New Hampshire","3303283","CHESHIRE COUNTY","33005","33","0","600 OLD HOMESTEAD HWY","SWANZEY","NH ","03446","","600 OLD HOMESTEAD HIGHWAY","SWANZEY","NH ","03446","","6033526955","3-Supervisory union administrative center","42.871900","-72.280100","93","Prekindergarten","12th Grade","New Hampshire","†"
"MONADNOCK REGIONAL SCHOOL DISTRICT","New Hampshire","3304890","CHESHIRE COUNTY","33005","33","7","600 OLD HOMESTEAD HWY","SWANZEY","NH ","03446","2310","600 OLD HOMESTEAD HIGHWAY","SWANZEY","NH ","03446","2310","6033526955","2-Local school district component of supervisory union","42.871900","-72.280100","363","Prekindergarten","12th Grade","New Hampshire","1740"
"MONROE SAU OFFICE","New Hampshire","3300025","GRAFTON COUNTY","33009","33","0","77 WOODSVILLE RD","MONROE","NH ","03771","0130","PO BOX 130","MONROE","NH ","03771","0130","6036382800","3-Supervisory union administrative center","44.257700","-72.052300","77","Prekindergarten","8th Grade","New Hampshire","†"
"MONROE SCHOOL DISTRICT","New Hampshire","3304920","GRAFTON COUNTY","33009","33","1","77 WOODSVILLE RD","MONROE","NH ","03771","0130","PO BOX 130","MONROE","NH ","03771","0130","6036382800","2-Local school district component of supervisory union","44.257700","-72.052300","365","Prekindergarten","12th Grade","New Hampshire","123"
"MONT VERNON SCHOOL DISTRICT","New Hampshire","3304950","HILLSBOROUGH COUNTY","33011","33","1","1 SCHOOL ST","AMHERST","NH ","03031","0849","PO BOX 849","AMHERST","NH ","03031","0849","6036732690","2-Local school district component of supervisory union","42.863900","-71.626500","367","Kindergarten","8th Grade","New Hampshire","275"
"MOULTONBOROUGH SAU OFFICE","New Hampshire","3399945","CARROLL COUNTY","33003","33","0","25 BLAKE RD","MOULTONBOROUGH","NH ","03254","0419","PO BOX 419","MOULTONBOROUGH","NH ","03254","0419","6034765247","3-Supervisory union administrative center","43.749300","-71.398800","45","Prekindergarten","12th Grade","New Hampshire","†"
"MOULTONBOROUGH SCHOOL DISTRICT","New Hampshire","3304960","CARROLL COUNTY","33003","33","3","25 BLAKE RD","MOULTONBOROUGH","NH ","03254","0419","PO BOX 419","MOULTONBOROUGH","NH ","03254","0419","6034765247","2-Local school district component of supervisory union","43.749300","-71.398800","369","Prekindergarten","12th Grade","New Hampshire","538"
"MOUNTAIN VILLAGE CHARTER SCHOOL","New Hampshire","3303297","MERRIMACK COUNTY","33013","33","0","101 PLEASANT ST","CONCORD","NH ","03301","3852","101 PLEASANT ST.","CONCORD","NH ","03301","3852","6032712079","7-Charter school agency","43.197400","-71.542700","704","†","†","New Hampshire","†"
"NASHUA SAU OFFICE","New Hampshire","3399942","HILLSBOROUGH COUNTY","33011","33","0","141 LEDGE ST","NASHUA","NH ","03061","0687","PO BOX 687","NASHUA","NH ","03061","0687","6039661000","3-Supervisory union administrative center","42.754500","-71.484900","42","Prekindergarten","12th Grade","New Hampshire","†"
"NASHUA SCHOOL DISTRICT","New Hampshire","3304980","HILLSBOROUGH COUNTY","33011","33","19","141 LEDGE ST","NASHUA","NH ","03061","0687","PO BOX 687","NASHUA","NH ","03061","0687","6039661000","2-Local school district component of supervisory union","42.754500","-71.484900","371","Prekindergarten","12th Grade","New Hampshire","11784"
"NELSON SCHOOL DISTRICT","New Hampshire","3305010","CHESHIRE COUNTY","33005","33","1","193 MAPLE AVE","KEENE","NH ","03431","3392","193 MAPLE AVENUE","KEENE","NH ","03431","3392","6033579002","2-Local school district component of supervisory union","42.957700","-72.312900","375","Kindergarten","12th Grade","New Hampshire","62"
"NEW BOSTON SCHOOL DISTRICT","New Hampshire","3305040","HILLSBOROUGH COUNTY","33011","33","1","11 SCHOOL ST","GOFFSTOWN","NH ","03045","1908","11 SCHOOL ST.","GOFFSTOWN","NH ","03045","1908","6034974818","2-Local school district component of supervisory union","43.019500","-71.599000","377","Prekindergarten","12th Grade","New Hampshire","986"
"NEW CASTLE SCHOOL DISTRICT","New Hampshire","3305070","ROCKINGHAM COUNTY","33015","33","1","48 POST RD","GREENLAND","NH ","03840","2313","48 POST RD.","GREENLAND","NH ","03840","2313","6034229572","2-Local school district component of supervisory union","43.034300","-70.832400","381","Prekindergarten","12th Grade","New Hampshire","104"
"NEWFIELDS SCHOOL DISTRICT","New Hampshire","3305190","ROCKINGHAM COUNTY","33015","33","1","30 LINDEN ST","EXETER","NH ","03833","2522","30 LINDEN ST.","EXETER","NH ","03833","2522","6037758653","2-Local school district component of supervisory union","42.975500","-70.957200","387","Kindergarten","5th Grade","New Hampshire","136"
"NEWFOUND AREA SAU OFFICE","New Hampshire","3399904","GRAFTON COUNTY","33009","33","0","20 NORTH MAIN ST","BRISTOL","NH ","03222","1404","20 NORTH MAIN ST.","BRISTOL","NH ","03222","1404","6037445555","3-Supervisory union administrative center","43.591500","-71.737000","04","Prekindergarten","12th Grade","New Hampshire","†"
"NEWFOUND AREA SCHOOL DISTRICT","New Hampshire","3305220","GRAFTON COUNTY","33009","33","6","20 NORTH MAIN ST","BRISTOL","NH ","03222","1404","20 NORTH MAIN ST.","BRISTOL","NH ","03222","1404","6037445555","2-Local school district component of supervisory union","43.591500","-71.737000","388","Prekindergarten","12th Grade","New Hampshire","1215"
"NEWINGTON SCHOOL DISTRICT","New Hampshire","3305250","ROCKINGHAM COUNTY","33015","33","1","48 POST RD","GREENLAND","NH ","03840","2313","48 POST RD.","GREENLAND","NH ","03840","2313","6034229572","2-Local school district component of supervisory union","43.034300","-70.832400","391","Prekindergarten","12th Grade","New Hampshire","73"
"NEWMARKET SAU OFFICE","New Hampshire","3300001","ROCKINGHAM COUNTY","33015","33","0","186A MAIN ST","NEWMARKET","NH ","03857","1838","186A MAIN ST.","NEWMARKET","NH ","03857","1838","6036595020","3-Supervisory union administrative center","43.077000","-70.939700","31","Prekindergarten","12th Grade","New Hampshire","†"
"NEWMARKET SCHOOL DISTRICT","New Hampshire","3305280","ROCKINGHAM COUNTY","33015","33","3","186A MAIN ST","NEWMARKET","NH ","03857","1838","186A MAIN ST.","NEWMARKET","NH ","03857","1838","6036595020","2-Local school district component of supervisory union","43.077000","-70.939700","399","Prekindergarten","12th Grade","New Hampshire","1025"
"NEWPORT SAU OFFICE","New Hampshire","3399943","SULLIVAN COUNTY","33019","33","0","9 DEPOT ST","NEWPORT","NH ","03773","1533","9 DEPOT ST. SUITE 2","NEWPORT","NH ","03773","1533","6038633540","3-Supervisory union administrative center","43.364600","-72.174400","43","Prekindergarten","12th Grade","New Hampshire","†"
"NEWPORT SCHOOL DISTRICT","New Hampshire","3305310","SULLIVAN COUNTY","33019","33","4","9 DEPOT ST","NEWPORT","NH ","03773","1533","9 DEPOT ST. SUITE 2","NEWPORT","NH ","03773","1533","6038633540","2-Local school district component of supervisory union","43.364600","-72.174400","401","Prekindergarten","12th Grade","New Hampshire","853"
"NEXT CHARTER SCHOOL DISTRICT","New Hampshire","3303291","ROCKINGHAM COUNTY","33015","33","1","5 HOOD RD","DERRY","NH ","03038","2012","5 HOOD RD.","DERRY","NH ","03038","2012","6034902168","7-Charter school agency","42.888100","-71.320300","740","9th Grade","10th Grade","New Hampshire","0"
"NORTH COUNTRY CHARTER ACADEMY","New Hampshire","3300030","GRAFTON COUNTY","33009","33","2","260 COTTAGE ST","LITTLETON","NH ","03561","4137","260 COTTAGE ST., SUITE A","LITTLETON","NH ","03561","4137","6034441535","7-Charter school agency","44.299400","-71.768600","703","8th Grade","12th Grade","New Hampshire","0"
"NORTH HAMPTON SCHOOL DISTRICT","New Hampshire","3305370","ROCKINGHAM COUNTY","33015","33","1","2 ALUMNI DR","HAMPTON","NH ","03842","2284","2 ALUMNI DR.","HAMPTON","NH ","03842","2281","6039268992","2-Local school district component of supervisory union","42.932700","-70.834800","405","Prekindergarten","8th Grade","New Hampshire","432"
"NORTHUMBERLAND SAU OFFICE","New Hampshire","3399958","COOS COUNTY","33007","33","0","15 PREBLE ST","GROVETON","NH ","03582","1408","15 PREBLE ST.","GROVETON","NH ","03582","1408","6036361437","3-Supervisory union administrative center","44.599600","-71.514300","58","Kindergarten","12th Grade","New Hampshire","†"
"NORTHUMBERLAND SCHOOL DISTRICT","New Hampshire","3305400","COOS COUNTY","33007","33","3","15 PREBLE ST","GROVETON","NH ","03582","1408","15 PREBLE ST.","GROVETON","NH ","03582","1408","6036361437","2-Local school district component of supervisory union","44.599600","-71.514300","407","Kindergarten","12th Grade","New Hampshire","314"
"NORTHWOOD SAU OFFICE","New Hampshire","3399944","ROCKINGHAM COUNTY","33015","33","0","23A MOUNTAIN AVE","NORTHWOOD","NH ","03261","4342","GREENBRIAR BUILDING","NORTHWOOD","NH ","03261","4342","6039421290","3-Supervisory union administrative center","43.192600","-71.150600","44","Kindergarten","8th Grade","New Hampshire","†"
"NORTHWOOD SCHOOL DISTRICT","New Hampshire","3305430","ROCKINGHAM COUNTY","33015","33","1","23A MOUNTAIN AVE","NORTHWOOD","NH ","03261","4342","GREENBRIAR BUILDING","NORTHWOOD","NH ","03261","4342","6039421290","2-Local school district component of supervisory union","43.192600","-71.150600","411","Kindergarten","12th Grade","New Hampshire","675"
"NOTTINGHAM SCHOOL DISTRICT","New Hampshire","3305460","ROCKINGHAM COUNTY","33015","33","1","23A MOUNTAIN AVE","NORTHWOOD","NH ","03261","4342","GREENBRIAR BUILDING","NORTHWOOD","NH ","03261","4342","6039421290","2-Local school district component of supervisory union","43.192600","-71.150600","413","Kindergarten","12th Grade","New Hampshire","751"
"OYSTER RIVER COOP SCHOOL DISTRICT","New Hampshire","3305520","STRAFFORD COUNTY","33017","33","4","36 COE DR","DURHAM","NH ","03824","2200","36 COE DR.","DURHAM","NH ","03824","2200","6038685100","2-Local school district component of supervisory union","43.138900","-70.919300","423","Kindergarten","12th Grade","New Hampshire","2009"
"OYSTER RIVER SAU OFFICE","New Hampshire","3399956","STRAFFORD COUNTY","33017","33","0","36 COE DR","DURHAM","NH ","03824","2200","36 COE DR.","DURHAM","NH ","03824","2200","6038685100","3-Supervisory union administrative center","43.138900","-70.919300","05","Kindergarten","12th Grade","New Hampshire","†"
"PACE CAREER ACADEMY CHARTER SCHOOL","New Hampshire","3303292","MERRIMACK COUNTY","33013","33","1","SUNCOOK BUSINESS PARK","ALLENSTOWN","NH ","03275","2300","SUNCOOK BUSINESS PARK","ALLENSTOWN","NH ","03275","2300","6032101882","7-Charter school agency","43.132100","-71.434300","728","9th Grade","12th Grade","New Hampshire","0"
"PELHAM SCHOOL DISTRICT","New Hampshire","3305550","ROCKINGHAM COUNTY","33015","33","3","19 HAVERHILL RD","WINDHAM","NH ","03087","0510","PO BOX 510","WINDHAM","NH ","03087","0510","6034251976","2-Local school district component of supervisory union","42.800100","-71.308300","425","Prekindergarten","12th Grade","New Hampshire","2055"
"PEMBROKE SAU OFFICE","New Hampshire","3399953","MERRIMACK COUNTY","33013","33","0","267 PEMBROKE ST","PEMBROKE","NH ","03275","1343","PEMBROKE ACADEMY","PEMBROKE","NH ","03275","1343","6034855188","3-Supervisory union administrative center","43.145100","-71.456000","53","Prekindergarten","12th Grade","New Hampshire","†"
"PEMBROKE SCHOOL DISTRICT","New Hampshire","3305580","MERRIMACK COUNTY","33013","33","4","PEMBROKE ACADEMY","PEMBROKE","NH ","03275","1343","PEMBROKE ACADEMY","PEMBROKE","NH ","03275","1343","6034855188","2-Local school district component of supervisory union","43.145100","-71.455900","427","Kindergarten","12th Grade","New Hampshire","1158"
"PEMI-BAKER REGIONAL SCHOOL DISTRICT","New Hampshire","3399965","GRAFTON COUNTY","33009","33","1","47 OLD WARD BRIDGE RD","PLYMOUTH","NH ","03264","1296","47 OLD WARD BRIDGE RD.","PLYMOUTH","NH ","03264","1296","6035361254","2-Local school district component of supervisory union","43.764100","-71.704500","428","9th Grade","12th Grade","New Hampshire","658"
"PIERMONT SCHOOL DISTRICT","New Hampshire","3305670","GRAFTON COUNTY","33009","33","1","2975 DARTMOUTH COLLEGE HWY","N. HAVERHILL","NH ","03774","4535","2975 DARTMOUTH COLLEGE HWY.","N. HAVERHILL","NH ","03774","4535","6037872113","2-Local school district component of supervisory union","44.095700","-72.025300","435","Prekindergarten","12th Grade","New Hampshire","94"
"PINKERTON ACADEMY SCHOOL DISTRICT","New Hampshire","3307360","ROCKINGHAM COUNTY","33015","33","1","5 PINKERTON ST","DERRY","NH ","03038","1501","5 PINKERTON ST","DERRY","NH ","03038","1501","6034375237","2-Local school district component of supervisory union","42.894700","-71.315700","999","9th Grade","12th Grade","New Hampshire","0"
"PITTSBURG SCHOOL DISTRICT","New Hampshire","3305700","COOS COUNTY","33007","33","2","21 ACADEMY ST","COLEBROOK","NH ","03576","1101","21 ACADEMY ST.","COLEBROOK","NH ","03576","1101","6032375571","2-Local school district component of supervisory union","44.894400","-71.495100","437","Kindergarten","12th Grade","New Hampshire","73"
"PITTSFIELD SAU OFFICE","New Hampshire","3399951","MERRIMACK COUNTY","33013","33","0","23 ONEIDA ST UNIT 1","PITTSFIELD","NH ","03263","3102","23 ONEIDA STREET, UNIT 1","PITTSFIELD","NH ","03263","3102","6034355526","3-Supervisory union administrative center","43.303300","-71.317600","51","Prekindergarten","12th Grade","New Hampshire","†"
"PITTSFIELD SCHOOL DISTRICT","New Hampshire","3305730","MERRIMACK COUNTY","33013","33","3","23 ONEIDA ST UNIT 1","PITTSFIELD","NH ","03263","3102","23 ONEIDA STREET, UNIT 1","PITTSFIELD","NH ","03263","3102","6034355526","2-Local school district component of supervisory union","43.303300","-71.317600","439","Prekindergarten","12th Grade","New Hampshire","561"
"PLAINFIELD SAU OFFICE","New Hampshire","3399932","SULLIVAN COUNTY","33019","33","0","92 BONNER RD","MERIDEN","NH ","03770","5151","92 BONNER RD.","MERIDEN","NH ","03770","5151","6034693442","3-Supervisory union administrative center","43.542500","-72.264600","32","Kindergarten","8th Grade","New Hampshire","†"
"PLAINFIELD SCHOOL DISTRICT","New Hampshire","3305760","SULLIVAN COUNTY","33019","33","1","92 BONNER RD","MERIDEN","NH ","03770","5151","92 BONNER RD.","MERIDEN","NH ","03770","5151","6034693442","2-Local school district component of supervisory union","43.543500","-72.268200","441","Kindergarten","12th Grade","New Hampshire","302"
"PLYMOUTH SAU OFFICE","New Hampshire","3399948","GRAFTON COUNTY","33009","33","0","47 OLD WARD BRIDGE RD","PLYMOUTH","NH ","03264","1296","47 OLD WARD BRIDGE RD.","PLYMOUTH","NH ","03264","1296","6035361254","3-Supervisory union administrative center","43.764100","-71.704500","48","Prekindergarten","12th Grade","New Hampshire","†"
"PLYMOUTH SCHOOL DISTRICT","New Hampshire","3305790","GRAFTON COUNTY","33009","33","1","47 OLD WARD BRIDGE RD","PLYMOUTH","NH ","03264","1296","47 OLD WARD BRIDGE RD.","PLYMOUTH","NH ","03264","1296","6035361254","2-Local school district component of supervisory union","43.764100","-71.704500","447","Prekindergarten","8th Grade","New Hampshire","378"
"POLARIS CHARTER SCHOOL","New Hampshire","3303290","HILLSBOROUGH COUNTY","33011","33","1","100 COOLIDGE AVE","MANCHESTER","NH ","03102","3208","100 COOLIDGE AVE.","MANCHESTER","NH ","03102","3208","6036340034","7-Charter school agency","42.995100","-71.475600","735","1st Grade","6th Grade","New Hampshire","0"
"PORTSMOUTH SAU OFFICE","New Hampshire","3399952","ROCKINGHAM COUNTY","33015","33","0","1 JUNKINS AVE","PORTSMOUTH","NH ","03801","5296","1 JUNKINS AVENUE","PORTSMOUTH","NH ","03801","5296","6034315080","3-Supervisory union administrative center","43.070900","-70.753900","52","Prekindergarten","12th Grade","New Hampshire","†"
"PORTSMOUTH SCHOOL DISTRICT","New Hampshire","3305820","ROCKINGHAM COUNTY","33015","33","6","1 JUNKINS AVE","PORTSMOUTH","NH ","03801","5296","1 JUNKINS AVENUE","PORTSMOUTH","NH ","03801","5296","6034315080","2-Local school district component of supervisory union","43.070900","-70.753900","449","Prekindergarten","12th Grade","New Hampshire","2245"
"PROFILE SCHOOL DISTRICT","New Hampshire","3305830","GRAFTON COUNTY","33009","33","2","260 COTTAGE ST","LITTLETON","NH ","03561","4718","260 COTTAGE STREET","LITTLETON","NH ","03561","4718","6034443925","2-Local school district component of supervisory union","44.299400","-71.768600","450","7th Grade","12th Grade","New Hampshire","264"
"PROSPECT MOUNTAIN JMA","New Hampshire","3300032","BELKNAP COUNTY","33001","33","0","242 SUNCOOK VALLEY RD","ALTON","NH ","03809","1620","242 SUNCOOK VALLEY RD.","ALTON","NH ","03809","1620","6038758600","3-Supervisory union administrative center","43.435400","-71.206800","301","9th Grade","12th Grade","New Hampshire","†"
"PROSPECT MOUNTAIN SCHOOL DISTRICT","New Hampshire","3300049","BELKNAP COUNTY","33001","33","1","242 SUNCOOK VALLEY RD","ALTON","NH ","03809","1620","242 SUNCOOK VALLEY RD.","ALTON","NH ","03809","1620","6038758600","2-Local school district component of supervisory union","43.435400","-71.206800","970","9th Grade","12th Grade","New Hampshire","0"
"RAYMOND SAU OFFICE","New Hampshire","3300002","ROCKINGHAM COUNTY","33015","33","0","43 HARRIMAN HILL RD","RAYMOND","NH ","03077","1509","43 HARRIMAN HILL RD.","RAYMOND","NH ","03077","1509","6038954299","3-Supervisory union administrative center","43.048700","-71.179700","33","Prekindergarten","12th Grade","New Hampshire","†"
"RAYMOND SCHOOL DISTRICT","New Hampshire","3305880","ROCKINGHAM COUNTY","33015","33","3","43 HARRIMAN HILL RD","RAYMOND","NH ","03077","1509","43 HARRIMAN HILL RD.","RAYMOND","NH ","03077","1509","6038954299","2-Local school district component of supervisory union","43.048700","-71.179700","453","Prekindergarten","12th Grade","New Hampshire","1438"
"RIVENDELL INTERSTATE SCHOOL DISTRICT","Vermont","5000024","GRAFTON COUNTY","33009","50","3","10 SCHOOL DR","ORFORD","NH ","03777","","10 SCHOOL DRIVE","ORFORD","NH ","03777","","6033532170","2-Local school district component of supervisory union","43.901700","-72.139100","U146","Prekindergarten","12th Grade","Vermont","277"
"RIVENDELL INTERSTATE SUPERVISORY DISTRICT","Vermont","5000384","GRAFTON COUNTY","33009","50","0","10 SCHOOL DR","ORFORD","NH ","03777","","10 SCHOOL DRIVE","ORFORD","NH ","03777","","6033532170","3-Supervisory union administrative center","43.901700","-72.139100","SU064","†","†","Vermont","†"
"ROBERT FROST CHARTER SCHOOL","New Hampshire","3303287","CARROLL COUNTY","33003","33","1","1675 WHITE MOUNTAIN HWY","NORTH CONWAY","NH ","03860","5157","PO BOX 967","NORTH CONWAY","NH ","03860","0967","6033566332","7-Charter school agency","44.025100","-71.117700","737","Kindergarten","5th Grade","New Hampshire","0"
"ROCHESTER SAU OFFICE","New Hampshire","3399954","STRAFFORD COUNTY","33017","33","0","150 WAKEFIELD ST","ROCHESTER","NH ","03867","1348","150 WAKEFIELD ST.","ROCHESTER","NH ","03867","1348","6033323678","3-Supervisory union administrative center","43.315400","-70.977500","54","Prekindergarten","12th Grade","New Hampshire","†"
"ROCHESTER SCHOOL DISTRICT","New Hampshire","3305940","STRAFFORD COUNTY","33017","33","11","150 WAKEFIELD ST","ROCHESTER","NH ","03867","1348","150 WAKEFIELD ST.","ROCHESTER","NH ","03867","1348","6033323678","2-Local school district component of supervisory union","43.315400","-70.977500","461","Prekindergarten","12th Grade","New Hampshire","4245"
"ROLLINSFORD SCHOOL DISTRICT","New Hampshire","3305970","STRAFFORD COUNTY","33017","33","1","51 WEST HIGH ST","SOMERSWORTH","NH ","03878","1099","51 WEST HIGH STREET","SOMERSWORTH","NH ","03878","1099","6036924450","2-Local school district component of supervisory union","43.258600","-70.872400","463","Kindergarten","12th Grade","New Hampshire","305"
"RUMNEY SCHOOL DISTRICT","New Hampshire","3306000","GRAFTON COUNTY","33009","33","1","47 OLD WARD BRIDGE RD","PLYMOUTH","NH ","03264","1296","47 OLD WARD BRIDGE RD.","PLYMOUTH","NH ","03264","1296","6035361254","2-Local school district component of supervisory union","43.764100","-71.704500","467","Kindergarten","8th Grade","New Hampshire","108"
"RYE SCHOOL DISTRICT","New Hampshire","3306030","ROCKINGHAM COUNTY","33015","33","2","48 POST RD","GREENLAND","NH ","03840","2313","48 POST RD.","GREENLAND","NH ","03840","2313","6034229572","2-Local school district component of supervisory union","43.034300","-70.832400","471","Prekindergarten","12th Grade","New Hampshire","669"
"SALEM SAU OFFICE","New Hampshire","3399957","ROCKINGHAM COUNTY","33015","33","0","38 GEREMONTY DR","SALEM","NH ","03079","3313","38 GEREMONTY DR.","SALEM","NH ","03079","3313","6038937040","3-Supervisory union administrative center","42.781400","-71.210000","57","Prekindergarten","12th Grade","New Hampshire","†"
