"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"SALEM-KEIZER SD 24J","Oregon","4110820","MARION COUNTY","41047","41","65","2450 LANCASTER DR","SALEM","OR ","97305","1200","PO BOX 12024","SALEM","OR ","97309","0024","5033993000","1-Local school district","44.958400","-122.983600","00000000002142","Kindergarten","12th Grade","Oregon","40565"
"SANTIAM CANYON SD 129J","Oregon","4108100","LINN COUNTY","41043","41","2","150 SW EVERGREEN ST","MILL CITY","OR ","97360","0197","PO BOX 197","MILL CITY","OR ","97360","0197","5038972321","1-Local school district","44.751100","-122.478500","00000000002104","Kindergarten","12th Grade","Oregon","549"
"SCAPPOOSE SD 1J","Oregon","4110980","COLUMBIA COUNTY","41009","41","7","33589 HIGH SCHOOL WAY","SCAPPOOSE","OR ","97056","3326","33589 HIGH SCHOOL WAY","SCAPPOOSE","OR ","97056","3326","5035436374","1-Local school district","45.750300","-122.874300","00000000001944","Kindergarten","12th Grade","Oregon","2300"
"SCIO SD 95","Oregon","4111040","LINN COUNTY","41043","41","5","38875 NW FIRST AVE","SCIO","OR ","97374","9502","38875 NW FIRST AVE","SCIO","OR ","97374","9502","5033943261","1-Local school district","44.704200","-122.853700","00000000002103","Kindergarten","12th Grade","Oregon","4163"
"SEASIDE SD 10","Oregon","4111100","CLATSOP COUNTY","41007","41","4","1801 SOUTH FRANKLIN ST","SEASIDE","OR ","97138","5299","1801 S FRANKLIN ST","SEASIDE","OR ","97138","5299","5037385591","1-Local school district","45.982500","-123.928300","00000000001935","Kindergarten","12th Grade","Oregon","1531"
"SHERIDAN SD 48J","Oregon","4111220","YAMHILL COUNTY","41071","41","5","435 SOUTH BRIDGE ST","SHERIDAN","OR ","97378","1811","435 S BRIDGE ST","SHERIDAN","OR ","97378","1811","5412616959","1-Local school district","45.095000","-123.395100","00000000002257","Kindergarten","12th Grade","Oregon","1071"
"SHERMAN COUNTY SD","Oregon","4111250","SHERMAN COUNTY","41055","41","3","65912 HIGH SCHOOL LP","MORO","OR ","97039","3020","PO BOX 68","GRASS VALLEY","OR ","97029","0068","5415653500","1-Local school district","45.473500","-120.742600","00000000002195","Kindergarten","12th Grade","Oregon","241"
"SHERWOOD SD 88J","Oregon","4111290","WASHINGTON COUNTY","41067","41","8","23295 SW MAIN ST","SHERWOOD","OR ","97140","9104","23295 SW MAIN ST","SHERWOOD","OR ","97140","9104","5038255000","1-Local school district","45.351300","-122.841500","00000000002244","Prekindergarten","12th Grade","Oregon","5130"
"SILVER FALLS SD 4J","Oregon","4111450","MARION COUNTY","41047","41","13","802 SCHLADOR ST","SILVERTON","OR ","97381","1035","802 SCHLADOR ST","SILVERTON","OR ","97381","1035","5038735303","1-Local school district","45.013100","-122.787700","00000000002138","Kindergarten","12th Grade","Oregon","3776"
"SISTERS SD 6","Oregon","4111490","DESCHUTES COUNTY","41017","41","3","525 EAST CASCADE AVE","SISTERS","OR ","97759","5039","525 E CASCADE AVE","SISTERS","OR ","97759","5039","5415498521","1-Local school district","44.291300","-121.545000","00000000001978","Kindergarten","12th Grade","Oregon","1139"
"SIUSLAW SD 97J","Oregon","4105100","LANE COUNTY","41039","41","3","2111 OAK ST","FLORENCE","OR ","97439","9618","2111 OAK ST","FLORENCE","OR ","97439","9618","5419972651","1-Local school district","43.985200","-124.103900","00000000002096","Kindergarten","12th Grade","Oregon","1329"
"SOUTH COAST ESD","Oregon","4100024","COOS COUNTY","41011","41","0","1350 TEAKWOOD AVE","COOS BAY","OR ","97420","2593","1350 TEAKWOOD AVE","COOS BAY","OR ","97420","2593","5412691611","4-Regional education services agency","43.384500","-124.227800","00000000001949","Kindergarten","12th Grade","Oregon","0"
"SOUTH HARNEY SD 33","Oregon","4105020","HARNEY COUNTY","41025","41","1","23657 FIELDSDENIO RD","FIELDS","OR ","97710","8000","23657 FIELDS-DENIO RD","FIELDS","OR ","97710","8000","5414952233","1-Local school district","42.262700","-118.673700","00000000002022","Kindergarten","8th Grade","Oregon","12"
"SOUTH LANE SD 45J3","Oregon","4111580","LANE COUNTY","41039","41","10","455 ADAMS","COTTAGE GROVE","OR ","97424","0218","PO BOX 218","COTTAGE GROVE","OR ","97424","0218","5419423381","1-Local school district","43.795500","-123.063400","00000000002087","Kindergarten","12th Grade","Oregon","2886"
"SOUTH UMPQUA SD 19","Oregon","4111610","DOUGLAS COUNTY","41019","41","5","558 SW CHADWICK LN","MYRTLE CREEK","OR ","97457","8702","558 SW CHADWICK LN","MYRTLE CREEK","OR ","97457","8702","5418633115","1-Local school district","42.985500","-123.327200","00000000001994","Kindergarten","12th Grade","Oregon","1462"
"SOUTH WASCO COUNTY SD 1","Oregon","4100021","WASCO COUNTY","41065","41","2","699 4TH ST","MAUPIN","OR ","97037","0347","PO BOX 347","MAUPIN","OR ","97037","0347","5413952645","1-Local school district","45.176900","-121.080600","00000000002225","Kindergarten","12th Grade","Oregon","233"
"SOUTHERN OREGON ESD","Oregon","4100029","JACKSON COUNTY","41029","41","0","101 NORTH GRAPE ST","MEDFORD","OR ","97501","2718","101 N GRAPE ST","MEDFORD","OR ","97501","2718","5417768590","4-Regional education services agency","42.326000","-122.876000","00000000002025","Prekindergarten","12th Grade","Oregon","45"
"SPRAY SD 1","Oregon","4111640","WHEELER COUNTY","41069","41","1","303 PARK AVE","SPRAY","OR ","97874","0230","PO BOX 230","SPRAY","OR ","97874","0230","5414682226","1-Local school district","44.834200","-119.793000","00000000002247","Kindergarten","12th Grade","Oregon","46"
"SPRINGFIELD SD 19","Oregon","4111670","LANE COUNTY","41039","41","21","525 MILL ST","SPRINGFIELD","OR ","97477","4598","525 MILL ST","SPRINGFIELD","OR ","97477","4598","5417473331","1-Local school district","44.050000","-123.025700","00000000002083","Kindergarten","12th Grade","Oregon","10945"
"ST HELENS SD 502","Oregon","4111720","COLUMBIA COUNTY","41009","41","6","474 NORTH 16TH ST","ST HELENS","OR ","97051","1340","474 N 16TH ST","ST HELENS","OR ","97051","1340","5033973085","1-Local school district","45.853800","-122.810900","00000000001948","Kindergarten","12th Grade","Oregon","3239"
"ST PAUL SD 45","Oregon","4111760","MARION COUNTY","41047","41","2","20449 MAIN ST NE","ST PAUL","OR ","97137","9701","20449 MAIN ST NE","ST PAUL","OR ","97137","9701","5036332541","1-Local school district","45.214900","-122.976800","00000000002144","Prekindergarten","12th Grade","Oregon","259"
"STANFIELD SD 61","Oregon","4111790","UMATILLA COUNTY","41059","41","2","1120 NORTH MAIN ST","STANFIELD","OR ","97875","9700","1120 N MAIN ST","STANFIELD","OR ","97875","9700","5414498766","1-Local school district","45.794900","-119.226800","00000000002209","Kindergarten","12th Grade","Oregon","518"
"SUNTEX SD 10","Oregon","4111910","HARNEY COUNTY","41025","41","1","68178 SILVER CREEK RD","RILEY","OR ","97758","9606","PO BOX 805","HINES","OR ","97738","0708","5414932500","1-Local school district","43.574500","-119.566500","00000000002018","Kindergarten","8th Grade","Oregon","18"
"SUTHERLIN SD 130","Oregon","4111940","DOUGLAS COUNTY","41019","41","4","531 EAST CENTRAL AVE","SUTHERLIN","OR ","97479","9532","531 E CENTRAL AVE","SUTHERLIN","OR ","97479","9532","5414592228","1-Local school district","43.391400","-123.305700","00000000002003","Kindergarten","12th Grade","Oregon","1356"
"SWEET HOME SD 55","Oregon","4111970","LINN COUNTY","41043","41","7","1920 LONG ST","SWEET HOME","OR ","97386","2395","1920 LONG ST","SWEET HOME","OR ","97386","2395","5413677126","1-Local school district","44.398000","-122.721700","00000000002102","Kindergarten","12th Grade","Oregon","2382"
"THREE RIVERS/JOSEPHINE COUNTY SD","Oregon","4106900","JOSEPHINE COUNTY","41033","41","15","8550 NEW HOPE RD","GRANTS PASS","OR ","97527","7911","PO BOX 160","MURPHY","OR ","97533","0160","5418623111","1-Local school district","42.347000","-123.334700","00000000002055","Kindergarten","12th Grade","Oregon","4899"
"TIGARD-TUALATIN SD 23J","Oregon","4112240","WASHINGTON COUNTY","41067","41","17","6960 SW SANDBURG ST","TIGARD","OR ","97223","8039","6960 SW SANDBURG ST","TIGARD","OR ","97223","8039","5034314000","1-Local school district","45.420600","-122.748900","00000000002242","Kindergarten","12th Grade","Oregon","12737"
"TILLAMOOK SD 9","Oregon","4112320","TILLAMOOK COUNTY","41057","41","5","2510 1ST ST","TILLAMOOK","OR ","97141","2599","2510 1ST ST","TILLAMOOK","OR ","97141","2599","5038424414","1-Local school district","45.456800","-123.837500","00000000002197","Kindergarten","12th Grade","Oregon","1949"
"TROY SD 54","Oregon","4112360","WALLOWA COUNTY","41063","41","1","66247 REDMOND GRADE LN","ENTERPRISE","OR ","97828","5088","66247 REDMOND GRADE LN","ENTERPRISE","OR ","97828","5088","5418287788","1-Local school district","45.945000","-117.449300","00000000002222","Kindergarten","8th Grade","Oregon","3"
"UKIAH SD 80R","Oregon","4112540","UMATILLA COUNTY","41059","41","1","201 HILL ST","UKIAH","OR ","97880","0218","PO BOX 218","UKIAH","OR ","97880","0218","5414273731","1-Local school district","45.135600","-118.933600","00000000002210","Kindergarten","12th Grade","Oregon","40"
"UMATILLA SD 6R","Oregon","4112600","UMATILLA COUNTY","41059","41","3","1001 6TH ST","UMATILLA","OR ","97882","6201","1001 6TH ST","UMATILLA","OR ","97882","6201","5419226500","1-Local school district","45.917800","-119.341400","00000000002204","Kindergarten","12th Grade","Oregon","1376"
"UNION SD 5","Oregon","4112690","UNION COUNTY","41061","41","2","540 SOUTH MAIN ST","UNION","OR ","97883","0500","PO BOX K","UNION","OR ","97883","0500","5415625166","1-Local school district","45.212300","-117.865800","00000000002213","Kindergarten","12th Grade","Oregon","342"
"VALE SD 84","Oregon","4100014","MALHEUR COUNTY","41045","41","4","403 EAST ST WEST","VALE","OR ","97918","1599","403  E  ST W","VALE","OR ","97918","1599","5414730201","1-Local school district","43.978600","-117.242300","00000000002116","Kindergarten","12th Grade","Oregon","951"
"VERNONIA SD 47J","Oregon","4112930","COLUMBIA COUNTY","41009","41","4","1201 TEXAS AVE","VERNONIA","OR ","97064","1447","1201 TEXAS AVE","VERNONIA","OR ","97064","1447","5034295891","1-Local school district","45.861700","-123.179700","00000000001947","Kindergarten","12th Grade","Oregon","563"
"WALLOWA SD 12","Oregon","4112990","WALLOWA COUNTY","41063","41","2","315 FIRST ST","WALLOWA","OR ","97885","0425","PO BOX 425","WALLOWA","OR ","97885","0425","5418862061","1-Local school district","45.570200","-117.532000","00000000002220","Prekindergarten","12th Grade","Oregon","236"
"WARRENTON-HAMMOND SD 30","Oregon","4113080","CLATSOP COUNTY","41007","41","2","820 SW CEDAR ST","WARRENTON","OR ","97146","9799","820 SW CEDAR ST","WARRENTON","OR ","97146","9799","5038612281","1-Local school district","46.158300","-123.932300","00000000001936","Kindergarten","12th Grade","Oregon","886"
"WEST LINN-WILSONVILLE SD 3J","Oregon","4113170","CLACKAMAS COUNTY","41005","41","16","22210 SW STAFFORD RD","TUALATIN","OR ","97062","0035","22210 SW STAFFORD RD","TUALATIN","OR ","97062","0035","5036737000","1-Local school district","45.358100","-122.717300","00000000001922","Prekindergarten","12th Grade","Oregon","9070"
"WILLAMETTE ESD","Oregon","4100035","MARION COUNTY","41047","41","0","2611 PRINGLE RD SE","SALEM","OR ","97302","1533","2611 PRINGLE RD SE","SALEM","OR ","97302","1533","5035885330","4-Regional education services agency","44.914300","-123.027600","00000000002117","Prekindergarten","12th Grade","Oregon","1"
"WILLAMINA SD 30J","Oregon","4113350","YAMHILL COUNTY","41071","41","3","1100 OAKEN HILLS DR","WILLAMINA","OR ","97396","2724","PO BOX 1000","WILLAMINA","OR ","97396","2724","5038764525","1-Local school district","45.085100","-123.474400","00000000002255","Kindergarten","12th Grade","Oregon","795"
"WINSTON-DILLARD SD 116","Oregon","4113490","DOUGLAS COUNTY","41019","41","6","620 NW ELWOOD","WINSTON","OR ","97496","8568","620 NW ELWOOD","WINSTON","OR ","97496","8568","5416793000","1-Local school district","43.121700","-123.423200","00000000002002","Kindergarten","12th Grade","Oregon","1499"
"WOODBURN SD 103","Oregon","4113530","MARION COUNTY","41047","41","12","965 NORTH BOONES FERRY RD","WOODBURN","OR ","97071","9602","965 N BOONES FERRY RD","WOODBURN","OR ","97071","9602","5039819555","1-Local school district","45.150800","-122.859200","00000000002146","Kindergarten","12th Grade","Oregon","5844"
"YAMHILL CARLTON SD 1","Oregon","4100016","YAMHILL COUNTY","41071","41","3","120 NORTH LARCH PLACE","YAMHILL","OR ","97148","8667","120 N LARCH PL","YAMHILL","OR ","97148","8667","5038526980","1-Local school district","45.341700","-123.187000","00000000002251","Kindergarten","12th Grade","Oregon","1169"
"YONCALLA SD 32","Oregon","4113650","DOUGLAS COUNTY","41019","41","2","292 FIFTH ST","YONCALLA","OR ","97499","0568","PO BOX 568","YONCALLA","OR ","97499","0568","5418492782","1-Local school district","43.593600","-123.283400","00000000001997","Kindergarten","12th Grade","Oregon","295"
