"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"JEFFERSON COUNTY ESC","Ohio","3904777","JEFFERSON COUNTY","39081","39","0","2023 SUNSET BLVD","STEUBENVILLE","OH ","43952","1349","2023 SUNSET BLVD","STEUBENVILLE","OH ","43952","1349","7402833347","4-Regional education services agency","40.369600","-80.637400","047779","Prekindergarten","Prekindergarten","Ohio","0"
"JEFFERSON LOCAL","Ohio","3904825","MADISON COUNTY","39097","39","3","906 WEST MAIN ST","WEST JEFFERSON","OH ","43162","1144","906 W MAIN ST","WEST JEFFERSON","OH ","43162","1144","6148797654","1-Local school district","39.943900","-83.287800","048256","Kindergarten","12th Grade","Ohio","1208"
"JEFFERSON TOWNSHIP LOCAL","Ohio","3904868","MONTGOMERY COUNTY","39113","39","2","2625 SOUTH UNION RD","DAYTON","OH ","45417","5535","2625 S UNION RD","DAYTON","OH ","45417","5535","9378355682","1-Local school district","39.707000","-84.309100","048686","Prekindergarten","12th Grade","Ohio","420"
"JENNINGS LOCAL","Ohio","3904933","PUTNAM COUNTY","39137","39","2","1 MUSKETEER DR","FORT JENNINGS","OH ","45844","9632","PO BOX 98","FORT JENNINGS","OH ","45844","0098","4192862238","1-Local school district","40.906000","-84.299300","049338","Kindergarten","12th Grade","Ohio","378"
"JOHNSTOWN-MONROE LOCAL","Ohio","3904798","LICKING COUNTY","39089","39","4","441 SOUTH MAIN ST","JOHNSTOWN","OH ","43031","1297","441 S MAIN ST","JOHNSTOWN","OH ","43031","1297","7409676846","1-Local school district","40.147100","-82.678500","047985","Kindergarten","12th Grade","Ohio","1569"
"JONATHAN ALDER LOCAL","Ohio","3904826","UNION COUNTY","39159","39","5","9200 US ROUTE 42 SOUTH","PLAIN CITY","OH ","43064","9573","9200 US ROUTE 42 S","PLAIN CITY","OH ","43064","9573","6148735621","1-Local school district","40.142300","-83.247700","048264","Prekindergarten","12th Grade","Ohio","2217"
"JOSEPH BADGER LOCAL","Ohio","3905017","TRUMBULL COUNTY","39155","39","3","7119 STATE ROUTE 7","KINSMAN","OH ","44428","9788","7119 STATE ROUTE 7","KINSMAN","OH ","44428","9788","3308762800","1-Local school district","41.413700","-80.576800","050179","Kindergarten","12th Grade","Ohio","822"
"KALIDA LOCAL","Ohio","3904934","PUTNAM COUNTY","39137","39","2","301 NORTH THIRD ST","KALIDA","OH ","45853","0269","PO BOX 269","KALIDA","OH ","45853","0269","4195323534","1-Local school district","40.984900","-84.199600","049346","Kindergarten","12th Grade","Ohio","599"
"KELLEYS ISLAND LOCAL","Ohio","3904679","ERIE COUNTY","39043","39","1","2900 COLUMBUS AVE","SANDUSKY","OH ","44870","5554","2900 COLUMBUS AVE","SANDUSKY","OH ","44870","5554","4197462730","1-Local school district","41.427000","-82.694500","046797","†","†","Ohio","†"
"KENSTON LOCAL","Ohio","3904719","GEAUGA COUNTY","39055","39","4","17419 SNYDER RD","CHAGRIN FALLS","OH ","44023","2730","17419 SNYDER RD","CHAGRIN FALLS","OH ","44023","2730","4405439677","1-Local school district","41.396700","-81.305500","047191","Kindergarten","12th Grade","Ohio","2985"
"KENT CITY","Ohio","3904416","PORTAGE COUNTY","39133","39","7","321 NORTH DEPEYSTER ST","KENT","OH ","44240","2514","321 N DEPEYSTER ST","KENT","OH ","44240","2514","3306736515","1-Local school district","41.156500","-81.356300","044164","Prekindergarten","12th Grade","Ohio","3540"
"KENTON CITY","Ohio","3910025","HARDIN COUNTY","39065","39","6","222 WEST CARROL ST","KENTON","OH ","43326","1202","222 W CARROL ST","KENTON","OH ","43326","1202","4196730775","1-Local school district","40.649400","-83.610100","044172","Prekindergarten","12th Grade","Ohio","1944"
"KETTERING CITY","Ohio","3904418","MONTGOMERY COUNTY","39113","39","12","3750 FAR HILLS AVE","KETTERING","OH ","45429","2506","3750 FAR HILLS AVE","KETTERING","OH ","45429","2506","9374991400","1-Local school district","39.699500","-84.166100","044180","Prekindergarten","12th Grade","Ohio","7709"
"KEYSTONE LOCAL","Ohio","3904816","LORAIN COUNTY","39093","39","3","301 LIBERTY ST","LAGRANGE","OH ","44050","9496","PO BOX 65","LAGRANGE","OH ","44050","0065","4403555131","1-Local school district","41.238500","-82.116800","048165","Kindergarten","12th Grade","Ohio","1637"
"KIDS UNLIMITED ACADEMY","Ohio","3901475","LUCAS COUNTY","39095","39","1","2105 NORTH MCCORD RD","TOLEDO","OH ","43615","3032","2105 N MCCORD RD","TOLEDO","OH ","43615","3032","4197255437","7-Charter school agency","41.659100","-83.702200","013175","Kindergarten","4th Grade","Ohio","160"
"KING ACADEMY COMMUNITY SCHOOL","Ohio","3900314","HAMILTON COUNTY","39061","39","1","933 BANK ST","CINCINNATI","OH ","45214","2103","933 BANK ST","CINCINNATI","OH ","45214","2103","5134217519","7-Charter school agency","39.119100","-84.529900","000576","Kindergarten","8th Grade","Ohio","113"
"KINGS LOCAL","Ohio","3905043","WARREN COUNTY","39165","39","6","1797 KING AVE","KINGS MILLS","OH ","45034","","1797 KING AVE","KINGS MILLS","OH ","45034","","5133988050","1-Local school district","39.357300","-84.248600","050435","Prekindergarten","12th Grade","Ohio","4050"
"KIPP:  JOURNEY ACADEMY","Ohio","3901330","FRANKLIN COUNTY","39049","39","1","1406 MYRTLE AVE","COLUMBUS","OH ","43211","1445","1406 MYRTLE AVE","COLUMBUS","OH ","43211","1445","6142636137","7-Charter school agency","40.017700","-82.973100","009997","5th Grade","8th Grade","Ohio","340"
"KIRTLAND LOCAL","Ohio","3904787","LAKE COUNTY","39085","39","3","9252 CHILLICOTHE RD","KIRTLAND","OH ","44094","9298","9252 CHILLICOTHE RD","KIRTLAND","OH ","44094","9298","4402563360","1-Local school district","41.619300","-81.359900","047878","Kindergarten","12th Grade","Ohio","1186"
"KLEPINGER COMMUNITY SCHOOL","Ohio","3901347","MONTGOMERY COUNTY","39113","39","1","3650 KLEPINGER RD","DAYTON","OH ","45416","1919","3650 KLEPINGER RD","DAYTON","OH ","45416","1919","9376101710","7-Charter school agency","39.800200","-84.244000","009957","Kindergarten","8th Grade","Ohio","449"
"KNIGHT ACADEMY","Ohio","3901332","LUCAS COUNTY","39095","39","1","110 ARCO DR","TOLEDO","OH ","43607","2960","110 ARCO DR","TOLEDO","OH ","43607","2960","4197204444","7-Charter school agency","41.636700","-83.622300","010006","4th Grade","8th Grade","Ohio","91"
"KNOX COUNTY ESC","Ohio","3904781","KNOX COUNTY","39083","39","0","308 MARTINSBURG RD","MOUNT VERNON","OH ","43050","4225","308 MARTINSBURG RD","MOUNT VERNON","OH ","43050","4225","7403936767","4-Regional education services agency","40.375600","-82.477200","047811","Prekindergarten","Prekindergarten","Ohio","0"
"KNOX COUNTY JVSD","Ohio","3905114","KNOX COUNTY","39083","39","1","306 MARTINSBURG RD","MOUNT VERNON","OH ","43050","4225","306 MARTINSBURG RD","MOUNT VERNON","OH ","43050","4225","7403975820","4-Regional education services agency","40.375700","-82.474300","051144","8th Grade","12th Grade","Ohio","0"
"L. HOLLINGWORTH SCHOOL FOR TALENTED AND GIFTED","Ohio","3901339","LUCAS COUNTY","39095","39","1","824 6TH ST","TOLEDO","OH ","43605","1704","824 6TH ST","TOLEDO","OH ","43605","1704","4197053411","7-Charter school agency","41.646000","-83.516400","010205","Kindergarten","8th Grade","Ohio","229"
"L.E.A.D. ACADEMY","Ohio","3901364","SUMMIT COUNTY","39153","39","0","3895 EASTERN RD","NORTON","OH ","44203","6208","3895 EASTERN RD","NORTON","OH ","44203","6208","3302075890","7-Charter school agency","40.988600","-81.664300","011530","7th Grade","8th Grade","Ohio","†"
"L.E.A.R.N. ACADEMY","Ohio","3901371","SUMMIT COUNTY","39153","39","0","3895 EASTERN RD","NORTON","OH ","44203","6208","3895 EASTERN RD","NORTON","OH ","44203","6208","3302075890","7-Charter school agency","40.988600","-81.664300","011434","Kindergarten","3rd Grade","Ohio","†"
"LABRAE LOCAL","Ohio","3905024","TRUMBULL COUNTY","39155","39","4","1001 NORTH LEAVITT RD","LEAVITTSBURG","OH ","44430","9644","1001 N LEAVITT RD","LEAVITTSBURG","OH ","44430","9644","3308980800","1-Local school district","41.253100","-80.875400","050245","Kindergarten","12th Grade","Ohio","1355"
"LAKE COUNTY ESC","Ohio","3904786","LAKE COUNTY","39085","39","0","382 BLACKBROOK RD","PAINESVILLE","OH ","44077","1294","382 BLACKBROOK RD","PAINESVILLE","OH ","44077","1294","4403502563","4-Regional education services agency","41.723400","-81.282100","047860","Prekindergarten","Prekindergarten","Ohio","0"
"LAKE ERIE ACADEMY","Ohio","3900214","LUCAS COUNTY","39095","39","1","2740 WEST CENTRAL AVE","TOLEDO","OH ","43606","3452","2740 W CENTRAL AVE","TOLEDO","OH ","43606","3452","4194753786","7-Charter school agency","41.678700","-83.609200","143503","Kindergarten","11th Grade","Ohio","233"
"LAKE ERIE COLLEGE PREPARATORY SCHOOL","Ohio","3901499","CUYAHOGA COUNTY","39035","39","1","14405 SAINT CLAIR AVE","CLEVELAND","OH ","44110","3433","14405 SAINT CLAIR AVE","CLEVELAND","OH ","44110","3433","3305150572","7-Charter school agency","41.552400","-81.581100","013132","Kindergarten","8th Grade","Ohio","300"
"LAKE ERIE INTERNATIONAL HIGH SCHOOL","Ohio","3900277","CUYAHOGA COUNTY","39035","39","1","11650 DETROIT AVE","CLEVELAND","OH ","44102","2320","11650 DETROIT AVE","CLEVELAND","OH ","44102","2320","2165397229","7-Charter school agency","41.483700","-81.768500","151183","9th Grade","12th Grade","Ohio","164"
"LAKE LOCAL","Ohio","3904986","STARK COUNTY","39151","39","5","11936 KING CHURCH AVE NW","UNIONTOWN","OH ","44685","8220","11936 KING CHURCH AVE NW","UNIONTOWN","OH ","44685","8220","3308779383","1-Local school district","40.960600","-81.362200","049866","Kindergarten","12th Grade","Ohio","3488"
"LAKE LOCAL","Ohio","3905069","WOOD COUNTY","39173","39","3","28090 LEMOYNE RD","MILLBURY","OH ","43447","9747","28090 LEMOYNE RD","MILLBURY","OH ","43447","9747","4196616690","1-Local school district","41.559800","-83.473100","050690","Prekindergarten","12th Grade","Ohio","1578"
"LAKELAND ACADEMY COMMUNITY SCHOOL","Ohio","3901363","HARRISON COUNTY","39067","39","1","101 EAST MAIN ST","FREEPORT","OH ","43973","9355","101 E MAIN ST","FREEPORT","OH ","43973","9355","7406581042","7-Charter school agency","40.210500","-81.266700","011511","Kindergarten","12th Grade","Ohio","55"
"LAKEVIEW LOCAL","Ohio","3905018","TRUMBULL COUNTY","39155","39","3","300 HILLMAN DR","CORTLAND","OH ","44410","1562","300 HILLMAN DR","CORTLAND","OH ","44410","1562","3306378741","1-Local school district","41.320100","-80.726600","050187","Kindergarten","12th Grade","Ohio","1758"
"LAKEWOOD CITY","Ohio","3904419","CUYAHOGA COUNTY","39035","39","10","1470 WARREN RD","LAKEWOOD","OH ","44107","3918","1470 WARREN RD","LAKEWOOD","OH ","44107","3918","2165294092","1-Local school district","41.483300","-81.799700","044198","Prekindergarten","12th Grade","Ohio","5602"
"LAKEWOOD CITY ACADEMY","Ohio","3900568","CUYAHOGA COUNTY","39035","39","1","13465 FRANKLIN BLVD","LAKEWOOD","OH ","44107","4712","1470 WARREN RD","LAKEWOOD","OH ","44107","3918","2165294037","7-Charter school agency","41.480500","-81.785700","000942","5th Grade","12th Grade","Ohio","164"
"LAKEWOOD DIGITAL ACADEMY","Ohio","3900282","LICKING COUNTY","39089","39","1","525 EAST MAIN ST","HEBRON","OH ","43025","9702","PO BOX 70","HEBRON","OH ","43025","0070","7409285878","7-Charter school agency","39.961800","-82.483900","151233","Kindergarten","12th Grade","Ohio","38"
"LAKEWOOD LOCAL","Ohio","3904799","LICKING COUNTY","39089","39","4","525 EAST MAIN ST","HEBRON","OH ","43025","9702","PO BOX 70","HEBRON","OH ","43025","0070","7409285878","1-Local school district","39.961700","-82.484000","047993","Prekindergarten","12th Grade","Ohio","1890"
"LAKOTA LOCAL","Ohio","3904611","BUTLER COUNTY","39017","39","20","5572 PRINCETON RD","LIBERTY TOWNSHIP","OH ","45011","9726","5572 PRINCETON RD","LIBERTY TOWNSHIP","OH ","45011","9726","5138745505","1-Local school district","39.387300","-84.434900","046110","Kindergarten","12th Grade","Ohio","16223"
"LAKOTA LOCAL","Ohio","3904956","SANDUSKY COUNTY","39143","39","3","5200 COUNTY RD 13","KANSAS","OH ","44841","9617","5200 COUNTY ROAD 13","KANSAS","OH ","44841","9617","4199866650","1-Local school district","41.274000","-83.325900","049569","Kindergarten","12th Grade","Ohio","1030"
"LANCASTER CITY","Ohio","3904420","FAIRFIELD COUNTY","39045","39","11","345 EAST MULBERRY ST","LANCASTER","OH ","43130","3166","345 E MULBERRY ST","LANCASTER","OH ","43130","3166","7406877300","1-Local school district","39.716000","-82.596300","044206","Prekindergarten","12th Grade","Ohio","6194"
"LANCASTER DIGITAL ACADEMY","Ohio","3900183","FAIRFIELD COUNTY","39045","39","0","111 SOUTH BROAD ST","LANCASTER","OH ","43130","4398","111 S BROAD ST","LANCASTER","OH ","43130","4398","7406877300","7-Charter school agency","39.713200","-82.602100","142984","Kindergarten","12th Grade","Ohio","†"
"LANCASTER FAIRFIELD COMMUNITY SCHOOL","Ohio","3900534","FAIRFIELD COUNTY","39045","39","1","320 EAST LOCUST ST","LANCASTER","OH ","43130","4437","320 E LOCUST ST","LANCASTER","OH ","43130","4437","7406527200","7-Charter school agency","39.709800","-82.597600","000426","9th Grade","12th Grade","Ohio","40"
"LANGSTON HUGHES HIGH SCHOOL","Ohio","3901411","CUYAHOGA COUNTY","39035","39","1","10450 SUPERIOR AVE","CLEVELAND","OH ","44106","1113","10450 SUPERIOR AVE","CLEVELAND","OH ","44106","1113","2167210845","7-Charter school agency","41.521400","-81.615800","012038","9th Grade","12th Grade","Ohio","116"
"LAWRENCE COUNTY","Ohio","3905118","LAWRENCE COUNTY","39087","39","1","11627 STATE ROUTE 243","CHESAPEAKE","OH ","45619","7962","11627 STATE ROUTE 243","CHESAPEAKE","OH ","45619","7962","7408676641","4-Regional education services agency","38.494200","-82.477100","051185","8th Grade","12th Grade","Ohio","0"
"LAWRENCE COUNTY ACADEMY","Ohio","3901531","LAWRENCE COUNTY","39087","39","1","11627 STATE ROUTE 243","CHESAPEAKE","OH ","45619","7962","11627 STATE ROUTE 243","CHESAPEAKE","OH ","45619","7962","7408676641","7-Charter school agency","38.494200","-82.477100","014094","7th Grade","12th Grade","Ohio","58"
"LAWRENCE COUNTY ESC","Ohio","3904791","LAWRENCE COUNTY","39087","39","0","111 SOUTH 4TH ST","IRONTON","OH ","45638","1522","111 S 4TH ST","IRONTON","OH ","45638","1522","7405324223","4-Regional education services agency","38.535900","-82.683700","047910","†","†","Ohio","†"
"LEADERSHIP ACADEMY OF MATHEMATICS & SCIENCE FOCUS","Ohio","3901458","HAMILTON COUNTY","39061","39","0","600 VINE ST","CINCINNATI","OH ","45202","2400","600 VINE ST","CINCINNATI","OH ","45202","2400","8776446338","7-Charter school agency","39.102900","-84.512900","012681","†","†","Ohio","†"
"LEADERSHIP ACADEMY OF MATHEMATICS & SCIENCE OF CINCINNATI","Ohio","3901461","HAMILTON COUNTY","39061","39","0","745 DERBY AVE","CINCINNATI","OH ","45232","1836","745 DERBY AVE","CINCINNATI","OH ","45232","1836","7409718749","7-Charter school agency","39.171000","-84.518500","012570","9th Grade","12th Grade","Ohio","†"
"LEBANON CITY","Ohio","3904421","WARREN COUNTY","39165","39","6","700 HOLBROOK AVE","LEBANON","OH ","45036","1648","700 HOLBROOK AVE","LEBANON","OH ","45036","1648","5139345770","1-Local school district","39.442900","-84.191300","044214","Kindergarten","12th Grade","Ohio","5429"
"LEDGEMONT LOCAL","Ohio","3904720","GEAUGA COUNTY","39055","39","2","16200 BURROWS RD","THOMPSON","OH ","44086","9737","16200 BURROWS RD","THOMPSON","OH ","44086","9737","4402983341","1-Local school district","41.642900","-81.062800","047209","Kindergarten","12th Grade","Ohio","404"
"LEETONIA EXEMPTED VILLAGE","Ohio","3910007","COLUMBIANA COUNTY","39029","39","3","450 WALNUT ST","LEETONIA","OH ","44431","1075","450 WALNUT ST","LEETONIA","OH ","44431","1075","3304276594","1-Local school district","40.886300","-80.763700","045443","Kindergarten","12th Grade","Ohio","730"
"LEIPSIC LOCAL","Ohio","3904935","PUTNAM COUNTY","39137","39","2","232 OAK ST","LEIPSIC","OH ","45856","1312","232 OAK ST","LEIPSIC","OH ","45856","1312","4199432165","1-Local school district","41.098200","-83.989900","049353","Kindergarten","12th Grade","Ohio","648"
"LEXINGTON LOCAL","Ohio","3904943","RICHLAND COUNTY","39139","39","5","103 CLEVER LN","LEXINGTON","OH ","44904","1209","103 CLEVER LN","LEXINGTON","OH ","44904","1209","4198842132","1-Local school district","40.672600","-82.586300","049437","Kindergarten","12th Grade","Ohio","2378"
"LIBERTY CENTER LOCAL","Ohio","3904758","HENRY COUNTY","39069","39","2","103 WEST YOUNG ST","LIBERTY CENTER","OH ","43532","0434","PO BOX 434","LIBERTY CENTER","OH ","43532","0434","4195335011","1-Local school district","41.441600","-84.010600","047589","Kindergarten","12th Grade","Ohio","1081"
"LIBERTY LOCAL","Ohio","3905019","TRUMBULL COUNTY","39155","39","3","4115 SHADY RD","YOUNGSTOWN","OH ","44505","1353","4115 SHADY RD","YOUNGSTOWN","OH ","44505","1353","3307590807","1-Local school district","41.156500","-80.655400","050195","Prekindergarten","12th Grade","Ohio","1206"
"LIBERTY PREPARATORY SCHOOL","Ohio","3901551","WAYNE COUNTY","39169","39","1","741 WINKLER DR","WOOSTER","OH ","44691","1652","741 WINKLER DR","WOOSTER","OH ","44691","1652","3303456771","7-Charter school agency","40.836000","-81.930400","013962","†","†","Ohio","†"
"LIBERTY UNION-THURSTON LOCAL","Ohio","3904688","FAIRFIELD COUNTY","39045","39","3","1108 SOUTH MAIN ST","BALTIMORE","OH ","43105","9700","1108 S MAIN ST","BALTIMORE","OH ","43105","9700","7408624171","1-Local school district","39.835900","-82.605200","046888","Kindergarten","12th Grade","Ohio","1332"
"LIBERTY-BENTON LOCAL","Ohio","3904744","HANCOCK COUNTY","39063","39","3","9190 COUNTY RD 9","FINDLAY","OH ","45840","8811","9190 COUNTY ROAD 9","FINDLAY","OH ","45840","8811","4194228526","1-Local school district","41.033300","-83.698600","047449","Kindergarten","12th Grade","Ohio","1325"
"LICKING COUNTY ESC","Ohio","3904797","LICKING COUNTY","39089","39","0","145 NORTH QUENTIN RD","NEWARK","OH ","43055","4623","145 N QUENTIN RD","NEWARK","OH ","43055","4623","7403496084","4-Regional education services agency","40.075000","-82.415100","047977","Prekindergarten","Prekindergarten","Ohio","0"
"LICKING HEIGHTS LOCAL","Ohio","3904800","LICKING COUNTY","39089","39","5","6539 SUMMIT RD SW","PATASKALA","OH ","43062","8767","6539 SUMMIT RD SW","PATASKALA","OH ","43062","8767","7409276926","1-Local school district","39.995700","-82.752000","048009","Kindergarten","12th Grade","Ohio","3671"
"LICKING VALLEY LOCAL","Ohio","3904801","LICKING COUNTY","39089","39","3","1379 LICKING VALLEY RD","NEWARK","OH ","43055","9450","1379 LICKING VALLEY RD","NEWARK","OH ","43055","9450","7407633525","1-Local school district","40.077700","-82.289000","048017","Kindergarten","12th Grade","Ohio","2001"
"LIFE SKILLS CENTER  OF CANTON","Ohio","3900175","STARK COUNTY","39151","39","1","1100 CLEVELAND AVE NW","CANTON","OH ","44702","1816","1100 CLEVELAND AVE NW","CANTON","OH ","44702","1816","3304564490","7-Charter school agency","40.808300","-81.375100","142901","9th Grade","12th Grade","Ohio","126"
"LIFE SKILLS CENTER OF COLUMBUS NORTH","Ohio","3900643","FRANKLIN COUNTY","39049","39","1","1900 EAST DUBLIN GRANVILLE RD","COLUMBUS","OH ","43229","3553","1900 E DUBLIN GRANVILLE RD STE","COLUMBUS","OH ","43229","3553","6148919041","7-Charter school agency","40.087400","-82.967200","008282","9th Grade","12th Grade","Ohio","172"
"LIFE SKILLS CENTER OF COLUMBUS SOUTHEAST","Ohio","3900381","FRANKLIN COUNTY","39049","39","1","2400 SOUTH HAMILTON RD","COLUMBUS","OH ","43232","4963","2400 S HAMILTON RD","COLUMBUS","OH ","43232","4963","6148639175","7-Charter school agency","39.925500","-82.878800","000664","9th Grade","12th Grade","Ohio","178"
"LIFE SKILLS CENTER OF DAYTON","Ohio","3900448","MONTGOMERY COUNTY","39113","39","1","1721 NORTH MAIN ST","DAYTON","OH ","45405","4143","1721 N MAIN ST","DAYTON","OH ","45405","4143","9372742841","7-Charter school agency","39.778900","-84.205700","000813","9th Grade","12th Grade","Ohio","281"
"LIFE SKILLS CENTER OF ELYRIA","Ohio","3900176","LORAIN COUNTY","39093","39","1","2015 WEST RIVER RD NORTH","ELYRIA","OH ","44035","2309","2015 W RIVER RD N","ELYRIA","OH ","44035","2309","4403241755","7-Charter school agency","41.401400","-82.105900","142919","9th Grade","12th Grade","Ohio","143"
"LIFE SKILLS CENTER OF HAMILTON COUNTY","Ohio","3900189","HAMILTON COUNTY","39061","39","1","7710 READING RD","CINCINNATI","OH ","45237","6800","7710 READING RD","CINCINNATI","OH ","45237","6800","5138216695","7-Charter school agency","39.201300","-84.455900","143164","9th Grade","12th Grade","Ohio","85"
"LIFE SKILLS CENTER OF NORTH AKRON","Ohio","3900593","SUMMIT COUNTY","39153","39","1","1458 BRITTAIN RD","AKRON","OH ","44310","3641","1458 BRITTAIN RD","AKRON","OH ","44310","3641","3306335990","7-Charter school agency","41.102600","-81.466400","008063","9th Grade","12th Grade","Ohio","122"
"LIFE SKILLS CENTER OF SUMMIT COUNTY","Ohio","3900278","SUMMIT COUNTY","39153","39","1","2168 ROMIG RD","AKRON","OH ","44320","3879","2168 ROMIG RD","AKRON","OH ","44320","3879","3307453678","7-Charter school agency","41.055200","-81.581300","151191","9th Grade","12th Grade","Ohio","107"
"LIFE SKILLS CENTER OF TOLEDO","Ohio","3900231","LUCAS COUNTY","39095","39","1","1830 ADAMS ST","TOLEDO","OH ","43624","1428","1830 ADAMS ST","TOLEDO","OH ","43624","1428","4192415504","7-Charter school agency","41.658600","-83.546200","149302","9th Grade","12th Grade","Ohio","116"
"LIFE SKILLS CTR OF CINCINNATI","Ohio","3900086","HAMILTON COUNTY","39061","39","1","2612 GILBERT AVE","CINCINNATI","OH ","45206","1205","2612 GILBERT AVE","CINCINNATI","OH ","45206","1205","5134750222","7-Charter school agency","39.127900","-84.488700","133785","9th Grade","12th Grade","Ohio","108"
"LIFE SKILLS CTR OF YOUNGSTOWN","Ohio","3900050","MAHONING COUNTY","39099","39","1","3405 MARKET ST","YOUNGSTOWN","OH ","44507","2009","3405 MARKET ST","YOUNGSTOWN","OH ","44507","2009","3307436698","7-Charter school agency","41.064900","-80.661100","133801","9th Grade","12th Grade","Ohio","191"
"LIFE SKILLS HIGH SCHOOL OF CLEVELAND","Ohio","3901510","CUYAHOGA COUNTY","39035","39","1","4600 CARNEGIE AVE","CLEVELAND","OH ","44103","4371","4600 CARNEGIE AVE","CLEVELAND","OH ","44103","4371","2164317571","7-Charter school agency","41.501100","-81.654600","013226","9th Grade","12th Grade","Ohio","113"
"LIFE SKILLS HIGH SCHOOL OF MIDDLETOWN","Ohio","3901546","BUTLER COUNTY","39017","39","1","631 SOUTH BREIEL BLVD","MIDDLETOWN","OH ","45044","5113","631 S BREIEL BLVD","MIDDLETOWN","OH ","45044","5113","5134231800","7-Charter school agency","39.504200","-84.355200","014062","9th Grade","12th Grade","Ohio","67"
"LIFE SKILLS HIGH SCHOOL OF SPRINGFIELD","Ohio","3901525","CLARK COUNTY","39023","39","1","1637 SELMA RD","SPRINGFIELD","OH ","45505","4245","1637 SELMA RD","SPRINGFIELD","OH ","45505","4245","9373222940","7-Charter school agency","39.903500","-83.791600","014190","9th Grade","12th Grade","Ohio","66"
"LIFE SKILLS OF NORTHEAST OHIO","Ohio","3900279","CUYAHOGA COUNTY","39035","39","1","12201 LARCHMERE BLVD","CLEVELAND","OH ","44120","1101","12201 LARCHMERE BLVD","CLEVELAND","OH ","44120","1101","2164217587","7-Charter school agency","41.488300","-81.597100","151209","9th Grade","12th Grade","Ohio","196"
"LIFE SKILLS OF TRUMBULL COUNTY","Ohio","3900084","TRUMBULL COUNTY","39155","39","1","458 FRANKLIN ST SE","WARREN","OH ","44483","5715","458 FRANKLIN ST SE","WARREN","OH ","44483","5715","3303920231","7-Charter school agency","41.235000","-80.812600","133488","9th Grade","12th Grade","Ohio","198"
"LIFELINKS COMMUNITY SCHOOL","Ohio","3901359","VAN WERT COUNTY","39161","39","1","205 WEST CRAWFORD ST","VAN WERT","OH ","45891","1903","205 W CRAWFORD ST","VAN WERT","OH ","45891","1903","4192380648","7-Charter school agency","40.867400","-84.584900","011479","6th Grade","12th Grade","Ohio","56"
"LIGHTHOUSE COMMUNITY SCH INC","Ohio","3900077","HAMILTON COUNTY","39061","39","1","6100 DESMOND ST","CINCINNATI","OH ","45227","1897","6100 DESMOND ST","CINCINNATI","OH ","45227","1897","5135617888","7-Charter school agency","39.162700","-84.390400","133389","7th Grade","12th Grade","Ohio","58"
"LIMA CITY","Ohio","3904422","ALLEN COUNTY","39003","39","9","755 SAINT JOHNS AVE","LIMA","OH ","45804","1552","755 SAINT JOHNS AVE","LIMA","OH ","45804","1552","4199963400","1-Local school district","40.727600","-84.100900","044222","Prekindergarten","12th Grade","Ohio","3865"
"LINCOLN PARK ACADEMY","Ohio","3901543","CUYAHOGA COUNTY","39035","39","1","3185 WEST 41ST ST","CLEVELAND","OH ","44109","1275","3185 W 41ST ST","CLEVELAND","OH ","44109","1275","2162637008","7-Charter school agency","41.467100","-81.712900","014065","Kindergarten","8th Grade","Ohio","233"
"LINCOLN PREPARATORY SCHOOL","Ohio","3900051","CUYAHOGA COUNTY","39035","39","1","4215 ROBERT AVE","CLEVELAND","OH ","44109","1255","4215 ROBERT AVE","CLEVELAND","OH ","44109","1255","2167721336","7-Charter school agency","41.465100","-81.714400","133819","Kindergarten","8th Grade","Ohio","192"
"LINCOLNVIEW LOCAL","Ohio","3910022","VAN WERT COUNTY","39161","39","2","15945 MIDDLE POINT RD","VAN WERT","OH ","45891","9769","15945 MIDDLE POINT RD","VAN WERT","OH ","45891","9769","4199682226","1-Local school district","40.852000","-84.515400","050369","Kindergarten","12th Grade","Ohio","856"
"LION OF JUDAH ACADEMY","Ohio","3900596","CUYAHOGA COUNTY","39035","39","0","1486 EAST 55TH ST","CLEVELAND","OH ","44103","1307","1486 E 55TH ST","CLEVELAND","OH ","44103","1307","2168819200","7-Charter school agency","41.518700","-81.652400","008066","Kindergarten","8th Grade","Ohio","†"
"LISBON EXEMPTED VILLAGE","Ohio","3904545","COLUMBIANA COUNTY","39029","39","2","317 NORTH MARKET ST","LISBON","OH ","44432","1145","317 N MARKET ST","LISBON","OH ","44432","1145","3304247714","1-Local school district","40.774700","-80.768000","045450","Prekindergarten","12th Grade","Ohio","913"
