"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"STATE SCHOOLS- ATLANTA AREA SCHOOL FOR THE DEAF","Georgia","1300225","DEKALB COUNTY","13089","13","1","890 NORTH INDIAN CREEK DR","CLARKSTON","GA ","30021","","890 N INDIAN CREEK DR","CLARKSTON","GA ","30021","","4042967101","5-State-operated institution","33.802600","-84.240100","7991893","Prekindergarten","12th Grade","Georgia","184"
"STATE SCHOOLS- GEORGIA ACADEMY FOR THE BLIND","Georgia","1300224","BIBB COUNTY","13021","13","1","2895 VINEVILLE AVE","MACON","GA ","31204","","2895 VINEVILLE AVE","MACON","GA ","31204","","4787516083","5-State-operated institution","32.848400","-83.668400","7991894","Prekindergarten","12th Grade","Georgia","115"
"STATE SCHOOLS- GEORGIA SCHOOL FOR THE DEAF","Georgia","1300223","FLOYD COUNTY","13115","13","1","232 PERRY FARM RD SW","CAVE SPRING","GA ","30124","","232 PERRY FARM RD SW","CAVE SPRING","GA ","30124","","7067772200","5-State-operated institution","34.096200","-85.347400","7991895","1st Grade","12th Grade","Georgia","108"
"STEPHENS COUNTY","Georgia","1304560","STEPHENS COUNTY","13257","13","7","2332 MIZE RD","TOCCOA","GA ","30577","0577","2332 MIZE RD","TOCCOA","GA ","30577","0577","7068869415","1-Local school district","34.551400","-83.321600","727","Prekindergarten","12th Grade","Georgia","4022"
"STEWART COUNTY","Georgia","1304590","STEWART COUNTY","13259","13","3","OLD EUFAULA HWY","LUMPKIN","GA ","31815","1815","OLD EUFAULA HIGHWAY","LUMPKIN","GA ","31815","1815","2298384329","1-Local school district","32.029200","-84.851100","728","Prekindergarten","12th Grade","Georgia","542"
"SUMTER COUNTY","Georgia","1304620","SUMTER COUNTY","13261","13","7","100 LEARNING LN","AMERICUS","GA ","31719","","100 LEARNING LANE","AMERICUS","GA ","31719","","2299318500","1-Local school district","32.109800","-84.220100","729","Prekindergarten","12th Grade","Georgia","4906"
"TALBOT COUNTY","Georgia","1304650","TALBOT COUNTY","13263","13","1","405 TYLER ST","TALBOTTON","GA ","31827","1827","405 TYLER STREET","TALBOTTON","GA ","31827","1827","7066658528","1-Local school district","32.676100","-84.542200","730","Prekindergarten","12th Grade","Georgia","524"
"TALIAFERRO COUNTY","Georgia","1304680","TALIAFERRO COUNTY","13265","13","1","557 BROAD ST","CRAWFORDVILLE","GA ","30631","0631","557 BROAD STREET","CRAWFORDVILLE","GA ","30631","0631","7064562575","1-Local school district","33.559200","-82.910000","731","Prekindergarten","12th Grade","Georgia","202"
"TATTNALL COUNTY","Georgia","1304770","TATTNALL COUNTY","13267","13","7","146 WEST BRAZELL ST","REIDSVILLE","GA ","30453","0157","146 W. BRAZELL STREET","REIDSVILLE","GA ","30453","0157","9125574726","1-Local school district","32.084800","-82.120000","732","Prekindergarten","12th Grade","Georgia","3679"
"TAYLOR COUNTY","Georgia","1304800","TAYLOR COUNTY","13269","13","5","229 MULBERRY ST","BUTLER","GA ","31006","3106","229 MULBERRY STREET","BUTLER","GA ","31006","3106","4788625224","1-Local school district","32.554000","-84.236000","733","Prekindergarten","12th Grade","Georgia","1523"
"TELFAIR COUNTY","Georgia","1304830","TELFAIR COUNTY","13271","13","3","910 WEST HUCKABEE ST","MCRAE","GA ","31055","1055","910 W HUCKABEE STREET","MCRAE","GA ","31055","1055","2298685661","1-Local school district","32.067100","-82.909900","734","Prekindergarten","12th Grade","Georgia","1726"
"TERRELL COUNTY","Georgia","1304860","TERRELL COUNTY","13273","13","4","955 FORRESTER DR SE","DAWSON","GA ","39842","1742","955 FORRESTER DRIVE SE","DAWSON","GA ","39842","1742","2299954425","1-Local school district","31.761100","-84.436300","735","Prekindergarten","12th Grade","Georgia","1487"
"THOMAS COUNTY","Georgia","1304890","THOMAS COUNTY","13275","13","7","200 NORTH PINETREE BLVD","THOMASVILLE","GA ","31792","","200 N. PINETREE BOULEVARD","THOMASVILLE","GA ","31792","","2292254380","1-Local school district","30.859100","-83.951900","736","Prekindergarten","12th Grade","Georgia","5556"
"THOMASTON-UPSON COUNTY","Georgia","1305280","UPSON COUNTY","13293","13","5","205 CIVIC CENTER DR","THOMASTON","GA ","30286","4233","205 CIVIC CENTER DRIVE","THOMASTON","GA ","30286","4233","7066479621","1-Local school district","32.885700","-84.312100","745","Prekindergarten","12th Grade","Georgia","4365"
"THOMASVILLE CITY","Georgia","1304950","THOMAS COUNTY","13275","13","5","915 EAST JACKSON ST","THOMASVILLE","GA ","31792","4776","915 E. JACKSON STREET","THOMASVILLE","GA ","31792","4776","2292252600","1-Local school district","30.846300","-83.968400","789","Prekindergarten","12th Grade","Georgia","3035"
"TIFT COUNTY","Georgia","1304980","TIFT COUNTY","13277","13","12","207 NORTH RIDGE AVE","TIFTON","GA ","31794","0389","207 NORTH RIDGE AVE","TIFTON","GA ","31794","0389","2293872400","1-Local school district","31.453700","-83.515200","737","Prekindergarten","12th Grade","Georgia","7867"
"TOOMBS COUNTY","Georgia","1305040","TOOMBS COUNTY","13279","13","5","117 EAST WESLEY AVE","LYONS","GA ","30436","0436","117 E. WESLEY AVENUE","LYONS","GA ","30436","0436","9125263141","1-Local school district","32.206500","-82.321800","738","Prekindergarten","12th Grade","Georgia","3071"
"TOWNS COUNTY","Georgia","1305070","TOWNS COUNTY","13281","13","3","67 LAKEVIEW CIRCLE","HIAWASSEE","GA ","30546","0546","67 LAKEVIEW CIRCLE","HIAWASSEE","GA ","30546","0546","7068962279","1-Local school district","34.946200","-83.756600","739","Prekindergarten","12th Grade","Georgia","1082"
"TREUTLEN COUNTY","Georgia","1305100","TREUTLEN COUNTY","13283","13","2","5040 SOUTH THIRD ST","SOPERTON","GA ","30457","0457","5040 SOUTH THIRD STREET","SOPERTON","GA ","30457","0457","9125294228","1-Local school district","32.376000","-82.592000","740","Prekindergarten","12th Grade","Georgia","1191"
"TRION CITY","Georgia","1305130","CHATTOOGA COUNTY","13055","13","3","1255 PINE ST","TRION","GA ","30753","0753","1255 PINE ST","TRION","GA ","30753","0753","7067342363","1-Local school district","34.543300","-85.312200","791","Prekindergarten","12th Grade","Georgia","1400"
"TROUP COUNTY","Georgia","1300001","TROUP COUNTY","13285","13","19","100 NORTH DAVIS RD","LAGRANGE","GA ","30241","","100 NORTH DAVIS ROAD","LAGRANGE","GA ","30241","","7068127900","1-Local school district","33.064100","-84.986600","741","Prekindergarten","12th Grade","Georgia","12677"
"TURNER COUNTY","Georgia","1305190","TURNER COUNTY","13287","13","4","423 NORTH CLEVELAND ST","ASHBURN","GA ","31714","1714","423 N. CLEVELAND STREET","ASHBURN","GA ","31714","1714","2295673338","1-Local school district","31.710000","-83.648800","742","Prekindergarten","12th Grade","Georgia","1497"
"TWIGGS COUNTY","Georgia","1305220","TWIGGS COUNTY","13289","13","4","952 MAIN ST","JEFFERSONVILLE","GA ","31044","1044","952 MAIN STREET","JEFFERSONVILLE","GA ","31044","1044","4789453127","1-Local school district","32.679700","-83.333300","743","Prekindergarten","12th Grade","Georgia","912"
"UNION COUNTY","Georgia","1305250","UNION COUNTY","13291","13","5","10 HUGHES ST","BLAIRSVILLE","GA ","30512","0512","10 HUGHES ST.","BLAIRSVILLE","GA ","30512","0512","7067452322","1-Local school district","34.877400","-83.954800","744","Prekindergarten","12th Grade","Georgia","2678"
"VALDOSTA CITY","Georgia","1305310","LOWNDES COUNTY","13185","13","9","1204 WILLIAMS ST","VALDOSTA","GA ","31601","5407","1204 WILLIAMS ST.","VALDOSTA","GA ","31601","5407","2293338500","1-Local school district","30.845300","-83.282600","792","Prekindergarten","12th Grade","Georgia","8012"
"VIDALIA CITY","Georgia","1305340","TOOMBS COUNTY","13279","13","4","301 ADAMS ST","VIDALIA","GA ","30474","0474","301 ADAMS ST.","VIDALIA","GA ","30474","0474","9125373088","1-Local school district","32.217500","-82.416800","793","Prekindergarten","12th Grade","Georgia","2664"
"WALKER COUNTY","Georgia","1305370","WALKER COUNTY","13295","13","15","201 SOUTH DUKE ST","LAFAYETTE","GA ","30728","0728","201 SOUTH DUKE STREET","LAFAYETTE","GA ","30728","0728","7066381240","1-Local school district","34.703800","-85.280800","746","Prekindergarten","12th Grade","Georgia","9169"
"WALTON COUNTY","Georgia","1305390","WALTON COUNTY","13297","13","15","200 DOUBLE SPRINGS CHURCH RD","MONROE","GA ","30656","","200 DOUBLE SPRINGS CHURCH RD","MONROE","GA ","30656","","7702664520","1-Local school district","33.818900","-83.737000","747","Prekindergarten","12th Grade","Georgia","13694"
"WARE COUNTY","Georgia","1305430","WARE COUNTY","13299","13","9","1301 BAILEY ST","WAYCROSS","GA ","31501","","1301 BAILEY STREET","WAYCROSS","GA ","31501","","9122838656","1-Local school district","31.227200","-82.361700","748","Prekindergarten","12th Grade","Georgia","6016"
"WARREN COUNTY","Georgia","1305460","WARREN COUNTY","13301","13","3","107 ACADEMY ST","WARRENTON","GA ","30828","0828","107 ACADEMY ST.","WARRENTON","GA ","30828","0828","7064653383","1-Local school district","33.404900","-82.663900","749","Prekindergarten","12th Grade","Georgia","675"
"WASHINGTON COUNTY","Georgia","1305490","WASHINGTON COUNTY","13303","13","4","501 INDUSTRIAL DR","SANDERSVILLE","GA ","31082","1082","501 INDUSTRIAL DRIVE","SANDERSVILLE","GA ","31082","1082","4785523981","1-Local school district","32.965900","-82.801700","750","Prekindergarten","12th Grade","Georgia","3102"
"WAYNE COUNTY","Georgia","1305550","WAYNE COUNTY","13305","13","8","555 SOUTH SUNSET BLVD","JESUP","GA ","31545","1545","555 SOUTH SUNSET BOULEVARD","JESUP","GA ","31545","1545","9124271000","1-Local school district","31.616100","-81.904200","751","Prekindergarten","12th Grade","Georgia","5459"
"WEBSTER COUNTY","Georgia","1305580","WEBSTER COUNTY","13307","13","2","7307 WASHINGTON ST","PRESTON","GA ","31824","1824","7307 WASHINGTON STREET","PRESTON","GA ","31824","1824","2298283315","1-Local school district","32.133400","-84.441500","752","Prekindergarten","12th Grade","Georgia","416"
"WEST GEORGIA RESA","Georgia","1300011","COWETA COUNTY","13077","13","1","99 BROWN SCHOOL DR","GRANTVILLE","GA ","30220","","99 BROWN SCHOOL DRIVE","GRANTVILLE","GA ","30220","","7705832528","4-Regional education services agency","33.235600","-84.829100","860","†","†","Georgia","†"
"WHEELER COUNTY","Georgia","1305640","WHEELER COUNTY","13309","13","2","18 MCRAE ST","ALAMO","GA ","30411","0411","18 MCRAE STREET","ALAMO","GA ","30411","0411","9125687198","1-Local school district","32.148600","-82.782100","753","Prekindergarten","12th Grade","Georgia","1043"
"WHITE COUNTY","Georgia","1305670","WHITE COUNTY","13311","13","7","113 NORTH BROOKS ST","CLEVELAND","GA ","30528","0528","113 NORTH BROOKS ST.","CLEVELAND","GA ","30528","0528","7068652315","1-Local school district","34.598200","-83.762300","754","Prekindergarten","12th Grade","Georgia","3889"
"WHITFIELD COUNTY","Georgia","1305700","WHITFIELD COUNTY","13313","13","22","1306 SOUTH THORNTON AVE","DALTON","GA ","30720","","1306 S. THORNTON AVE.","DALTON","GA ","30720","","7062176712","1-Local school district","34.750400","-84.969700","755","Prekindergarten","12th Grade","Georgia","13259"
"WILCOX COUNTY","Georgia","1305730","WILCOX COUNTY","13315","13","4","395 COLLEGE ST WEST","ABBEVILLE","GA ","31001","1001","395 COLLEGE STREET WEST","ABBEVILLE","GA ","31001","1001","2294672141","1-Local school district","31.991000","-83.309000","756","Prekindergarten","12th Grade","Georgia","1221"
"WILKES COUNTY","Georgia","1305760","WILKES COUNTY","13317","13","4","313A NORTH ALEXANDER AVE","WASHINGTON","GA ","30673","0673","313A NORTH ALEXANDER AVE.","WASHINGTON","GA ","30673","0673","7066782718","1-Local school district","33.739600","-82.736200","757","Prekindergarten","12th Grade","Georgia","1665"
"WILKINSON COUNTY","Georgia","1305790","WILKINSON COUNTY","13319","13","4","197 WEST MAIN ST","IRWINTON","GA ","31042","1042","P. O. BOX 206","IRWINTON","GA ","31042","1042","4789465521","1-Local school district","32.812900","-83.187600","758","Prekindergarten","12th Grade","Georgia","1566"
"WORTH COUNTY","Georgia","1305850","WORTH COUNTY","13321","13","4","103 ELDRIDGE ST","SYLVESTER","GA ","31791","1791","103 ELDRIDGE STREET","SYLVESTER","GA ","31791","1791","2297768600","1-Local school district","31.542400","-83.835800","759","Prekindergarten","12th Grade","Georgia","3403"
