"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"REGIONAL LEARNING ACADEMY/WISE CO","Virginia","5100102","WISE COUNTY","51195","51","1","515 HURRICANE RD","WISE","VA ","24293","","C/O WISE CO PUBLIC SCHOOLS","WISE","VA ","24293","","2763288017","4-Regional education services agency","36.979100","-82.569100","426","†","†","Virginia","†"
"RENAISSANCE/SCOTT CO","Virginia","5100084","SCOTT COUNTY","51169","51","1","C/O SCOTT CO PUBLIC SCHLS","GATE CITY","VA ","24251","","C/O SCOTT CO PUBLIC SCHLS","GATE CITY","VA ","24251","","2763866118","4-Regional education services agency","36.641100","-82.575900","429","†","†","Virginia","†"
"RICHMOND CITY PBLC SCHS","Virginia","5103240","RICHMOND CITY","51760","51","51","301 NORTH 9TH ST","RICHMOND","VA ","23219","1927","301 NORTH 9TH ST","RICHMOND","VA ","23219","1927","8047807700","1-Local school district","37.541300","-77.433300","123","Prekindergarten","12th Grade","Virginia","23775"
"RICHMOND CO PBLC SCHS","Virginia","5103270","RICHMOND COUNTY","51159","51","3","92 WALNUT","WARSAW","VA ","22572","0735","PO BOX 1507","WARSAW","VA ","22572","0735","8043335385","1-Local school district","37.948000","-76.748000","079","Kindergarten","12th Grade","Virginia","1233"
"ROANOKE CITY PBLC SCHS","Virginia","5103300","ROANOKE CITY","51770","51","26","40 DOUGLASS AVE NW","ROANOKE","VA ","24012","4699","P O BOX 13145","ROANOKE","VA ","24031","","5408532381","1-Local school district","37.283400","-79.940100","124","Prekindergarten","12th Grade","Virginia","13534"
"ROANOKE CO PBLC SCHS","Virginia","5103330","ROANOKE COUNTY","51161","51","27","5937 COVE RD NW","ROANOKE","VA ","24019","2403","5937 COVE RD NW","ROANOKE","VA ","24019","2403","5405623900","1-Local school district","37.321400","-80.022200","080","Prekindergarten","12th Grade","Virginia","14333"
"ROANOKE VALLEY GOV SCH","Virginia","5102176","ROANOKE CITY","51770","51","1","2104 GRANDIN RD SW","ROANOKE","VA ","24015","3528","2104 GRANDIN RD SW","ROANOKE","VA ","24015","3528","5408532116","4-Regional education services agency","37.256500","-79.984800","263","†","†","Virginia","†"
"ROANOKE VALLEY REGIONAL BOARD","Virginia","5100027","BOTETOURT COUNTY","51023","51","1","57 SOUTH CENTER DR ROOM 12","DALEVILLE","VA ","24083","","57 SOUTH CENTER DRIVE, ROOM 12","DALEVILLE","VA ","24083","","5409924264","4-Regional education services agency","37.435800","-79.906400","299","†","†","Virginia","†"
"ROCKBRIDGE CO PBLC SCHS","Virginia","5103370","ROCKBRIDGE COUNTY","51163","51","6","1972 BIG SPRING DR","LEXINGTON","VA ","24450","2738","1972 BIG SPRING DRIVE","LEXINGTON","VA ","24450","2738","5404637386","1-Local school district","37.847800","-79.480700","081","Prekindergarten","12th Grade","Virginia","2840"
"ROCKINGHAM CO PBLC SCHS","Virginia","5103390","HARRISONBURG CITY","51660","51","23","100 MOUNT CLINTON PK","HARRISONBURG","VA ","22802","","100 MOUNT CLINTON PIKE","HARRISONBURG","VA ","22802","","5405643200","1-Local school district","38.466000","-78.854400","082","Prekindergarten","12th Grade","Virginia","11883"
"ROWANTY VOCATIONAL TECH CTR","Virginia","5100011","PRINCE GEORGE COUNTY","51149","51","1","20000 ROWANTY RD","CARSON","VA ","23830","9003","20000 ROWANTY RD","CARSON","VA ","23830","9003","4342465741","4-Regional education services agency","37.035600","-77.379700","309","†","†","Virginia","†"
"RUSSELL CO PBLC SCHS","Virginia","5103420","RUSSELL COUNTY","51167","51","13","84 DR LORRAINE C. TURNER DRIV","LEBANON","VA ","24266","0008","P. O. BOX 8","LEBANON","VA ","24266","0008","2768896500","1-Local school district","36.892200","-82.093400","083","Prekindergarten","12th Grade","Virginia","4183"
"S.EAST VA TRN CT","Virginia","5100056","CHESAPEAKE CITY","51550","51","1","2100 STEPPINGSTONE SQUARE","CHESAPEAKE","VA ","23320","2591","2100 STEPPINGSTONE SQUARE","CHESAPEAKE","VA ","23320","2591","8044248270","5-State-operated institution","36.792800","-76.225100","950","Prekindergarten","12th Grade","Virginia","0"
"S.SIDE VA TRN CT","Virginia","5100052","DINWIDDIE COUNTY","51053","51","1","BLDG. 120","PETERSBURG","VA ","23803","","PO BOX 4030","PETERSBURG","VA ","23803","","8045247340","5-State-operated institution","37.216900","-77.450500","943","Prekindergarten","12th Grade","Virginia","0"
"S.WEST VA TRN CT","Virginia","5100057","CARROLL COUNTY","51035","51","1","160 TRAINING CENTER RD","HILLSVILLE","VA ","24343","7328","PO BOX 1328","HILLSVILLE","VA ","24343","7328","2767283121","5-State-operated institution","36.739900","-80.793600","951","Prekindergarten","12th Grade","Virginia","0"
"SALEM CITY PBLC SCHS","Virginia","5103460","SALEM CITY","51775","51","6","510 SOUTH COLLEGE AVE","SALEM","VA ","24153","5054","510 SOUTH COLLEGE AVE","SALEM","VA ","24153","5054","5403890130","1-Local school district","37.287900","-80.053100","139","Prekindergarten","12th Grade","Virginia","3839"
"SCOTT CO PBLC SCHS","Virginia","5103480","SCOTT COUNTY","51169","51","14","340 EAST JACKSON ST","GATE CITY","VA ","24251","3422","340 E JACKSON ST","GATE CITY","VA ","24251","3422","2763866118","1-Local school district","36.641300","-82.576000","084","Prekindergarten","12th Grade","Virginia","3815"
"SHENANDOAH CO PBLC SCHS","Virginia","5103510","SHENANDOAH COUNTY","51171","51","10","600 NORTH MAIN ST","WOODSTOCK","VA ","22664","1855","600 N MAIN ST, SUITE #200","WOODSTOCK","VA ","22664","1855","5404596222","1-Local school district","38.888800","-78.499700","085","Prekindergarten","12th Grade","Virginia","6202"
"SHENANDOAH VALLEY GOVERNORS SCHOOL","Virginia","5100028","AUGUSTA COUNTY","51015","51","1","49 HORNET DR","FISHERSVILLE","VA ","22939","9801","49 HORNET DR","FISHERSVILLE","VA ","22939","9801","5402455088","4-Regional education services agency","38.116800","-78.989100","265","†","†","Virginia","†"
"SHENANDOAH VALLEY REG","Virginia","5100019","AUGUSTA COUNTY","51015","51","1","18 GOVERNMENT CENTER LN","VERONA","VA ","24482","0448","PO BOX 957","VERONA","VA ","24482","0448","5408869778","4-Regional education services agency","38.192900","-79.014200","287","†","†","Virginia","†"
"SHENANDOAH VALLEY REG ALTERNATIVE ED/GENESIS","Virginia","5100098","STAUNTON CITY","51790","51","1","1751 SHUTTERLEE MILL RD","STAUNTON","VA ","24401","","1751 SHUTTERLEE MILL RD.","STAUNTON","VA ","24401","","5403323920","4-Regional education services agency","38.177200","-79.088400","422","†","†","Virginia","†"
"SMYTH CO PBLC SCHS","Virginia","5103520","SMYTH COUNTY","51173","51","14","121 BAGLEY CIRCLE","MARION","VA ","24354","3140","121 BAGLEY CIR STE 300","MARION","VA ","24354","3140","2767833791","1-Local school district","36.833200","-81.512900","086","Prekindergarten","12th Grade","Virginia","4787"
"SOUTHAMPTON CO PBLC SCHS","Virginia","5103600","SOUTHAMPTON COUNTY","51175","51","7","21308 PLANK RD","COURTLAND","VA ","23837","0096","NO STREET ADDRESS","COURTLAND","VA ","23837","0096","7576532692","1-Local school district","36.728700","-77.072700","087","Prekindergarten","12th Grade","Virginia","2863"
"SOUTHEASTERN COOP ED PGM","Virginia","5100020","NORFOLK CITY","51710","51","9","6160 KEMPSVILLE CR.","NORFOLK","VA ","23502","3933","6160 KEMPSVILLE CR.","NORFOLK","VA ","23502","3933","7578926100","4-Regional education services agency","36.851200","-76.193000","288","†","†","Virginia","†"
"SOUTHSIDE L.I.N.K. PROJECT/BRUNSWICK CO","Virginia","5100089","BRUNSWICK COUNTY","51025","51","1","1718 FARMERS FIELD RD","LAWRENCEVILLE","VA ","23868","","1718 FARMERS FIELD ROAD","LAWRENCEVILLE","VA ","23868","","8048483138","4-Regional education services agency","36.810600","-77.773600","414","†","†","Virginia","†"
"SOUTHWEST VIRGINIA GOV SCH","Virginia","5102174","PULASKI COUNTY","51155","51","1","100 NORTHWOOD DR","PULASKI","VA ","24301","1739","100 NORTHWOOD DR.","PULASKI","VA ","24301","1739","5406741980","4-Regional education services agency","37.058900","-80.779400","261","†","†","Virginia","†"
"SPOTSYLVANIA CO PBLC SCHS","Virginia","5103640","SPOTSYLVANIA COUNTY","51177","51","34","8020 RIVER STONE DR","FREDERICKSBURG","VA ","22407","","8020 RIVER STONE DRIVE","FREDERICKSBURG","VA ","22407","","5408342500","1-Local school district","38.180700","-77.517800","088","Prekindergarten","12th Grade","Virginia","23838"
"STAFFORD CO PBLC SCHS","Virginia","5103660","STAFFORD COUNTY","51179","51","30","31 STAFFORD AVE","STAFFORD","VA ","22554","7213","31 STAFFORD AVENUE","STAFFORD","VA ","22554","7213","5406586000","1-Local school district","38.422900","-77.405300","089","Prekindergarten","12th Grade","Virginia","27462"
"STAUNTON CITY PBLC SCHS","Virginia","5103690","STAUNTON CITY","51790","51","6","116 WEST BEVERLEY ST","STAUNTON","VA ","24401","4203","PO BOX 900","STAUNTON","VA ","24402","0900","5403323920","1-Local school district","38.149300","-79.074000","126","Prekindergarten","12th Grade","Virginia","2712"
"SUFFOLK CITY PBLC SCHS","Virginia","5103710","SUFFOLK CITY","51800","51","20","100 NORTH MAIN ST","SUFFOLK","VA ","23434","1549","PO BOX 1549","SUFFOLK","VA ","23439","1549","7579256752","1-Local school district","36.728300","-76.583200","127","Prekindergarten","12th Grade","Virginia","14476"
"SURRY CO PBLC SCHS","Virginia","5103750","SURRY COUNTY","51181","51","3","45 SCHOOL ST","SURRY","VA ","23883","0317","P. O. BOX 317","SURRY","VA ","23883","0317","7572945229","1-Local school district","37.133900","-76.834900","090","Prekindergarten","12th Grade","Virginia","934"
"SUSSEX CO PBLC SCHS","Virginia","5103780","SUSSEX COUNTY","51183","51","3","21302 SUSSEX DR","SUSSEX","VA ","23884","0368","PO BOX 1368","SUSSEX","VA ","23884","0368","4342461099","1-Local school district","36.921600","-77.253500","091","Prekindergarten","12th Grade","Virginia","1112"
"SW VA MENTAL HEALTH INSTITUTE","Virginia","5100047","SMYTH COUNTY","51173","51","1","340 BAGLEY CIRCLE","MARION","VA ","24354","","340 BAGLEY CIRCLE","MARION","VA ","24354","","2767831222","5-State-operated institution","36.833900","-81.510400","922","6th Grade","12th Grade","Virginia","0"
"TAZEWELL CO PBLC SCHS","Virginia","5103810","TAZEWELL COUNTY","51185","51","16","209 WEST FINCASTLE","TAZEWELL","VA ","24651","0927","209 WEST FINCASTLE","TAZEWELL","VA ","24651","0927","2769885511","1-Local school district","37.115800","-81.526400","092","Prekindergarten","12th Grade","Virginia","6345"
"THE GOVERNOR'S SCHOOL @ INNOVATION PARK","Virginia","5100252","PRINCE WILLIAM COUNTY","51153","51","1","10900 UNIVERSITY BLVD","MANASSAS","VA ","20110","","10900 UNIVERSITY BOULEVARD","MANASSAS","VA ","20110","","8042252884","4-Regional education services agency","38.754400","-77.520600","278","†","†","Virginia","†"
"THE PRUDEN CTR. FOR INDUSTRY AND TECH.","Virginia","5100010","SUFFOLK CITY","51800","51","1","4169 PRUDEN BLVD","SUFFOLK","VA ","23434","7043","4169 PRUDEN BLVD","SUFFOLK","VA ","23434","7043","8045397407","4-Regional education services agency","36.784700","-76.644600","308","†","†","Virginia","†"
"THE REGIONAL COMMUNITY ALTERNATIVE ED CONTINUUM","Virginia","5100082","FAUQUIER COUNTY","51061","51","1","C/O SOUTHEASTERN ALT SCHOOL","MIDLAND","VA ","22728","","C/O SOUTHEASTERN ALT SCHOOL","MIDLAND","VA ","22728","","5407889011","4-Regional education services agency","38.623900","-77.691600","427","†","†","Virginia","†"
"THREE RIVERS PILOT PROJECT/YORK CO","Virginia","5100095","YORK COUNTY","51199","51","0","C/O YORK CO PUBLIC SCHLS","YORKTOWN","VA ","23692","","C/O YORK CO PUBLIC SCHLS","YORKTOWN","VA ","23692","","7578980516","4-Regional education services agency","37.162900","-76.456800","419","†","†","Virginia","†"
"TIDEWATER REGIONAL ALTERNATIVE ED PROJECT","Virginia","5100074","NORFOLK CITY","51710","51","1","C/O SECEP CIRCLE EAST BLDG","NORFOLK","VA ","23502","","C/O SECEP CIRCLE EAST BLDG","NORFOLK","VA ","23502","","7578926100","4-Regional education services agency","36.852300","-76.200800","403","†","†","Virginia","†"
"TRANSITION SUPPORT RESOURCE CTR/FAIRFAX","Virginia","5100076","FAIRFAX COUNTY","51059","51","1","3877 FAIRFAX RIDGE RD","FAIRFAX","VA ","22030","","C/O FAIRFAX CO PUBLIC SCHLS","FAIRFAX","VA ","22030","","7032086406","4-Regional education services agency","38.763700","-77.079300","405","†","†","Virginia","†"
"UNIVERSITY OF VA","Virginia","5100041","ALBEMARLE COUNTY","51003","51","1","KLUGE CHILDREN'S REHAB CENTER","CHARLOTTESVILLE","VA ","22903","0399","UVA HEALTH SYSTEM","CHARLOTTESVILLE","VA ","22908","0399","8049242658","5-State-operated institution","38.045000","-78.520600","879","Prekindergarten","12th Grade","Virginia","0"
"VA BEACH CITY PBLC SCHS","Virginia","5103840","VIRGINIA BEACH CITY","51810","51","86","2512 GEORGE MASON DR","VIRGINIA BEACH","VA ","23456","6038","PO BOX 6038","VIRGINIA BEACH","VA ","23456","6038","7572631000","1-Local school district","36.750900","-76.060600","128","Prekindergarten","12th Grade","Virginia","70556"
"VA DEPT OF MILITARY AFFAIRS","Virginia","5100053","VIRGINIA BEACH CITY","51810","51","0","CAMP PENDLETON/STATE MILITARY","VIRGINIA BEACH","VA ","23451","","CAMP PENDLETON/STATE MILITARY","VIRGINIA BEACH","VA ","23451","","4342986420","5-State-operated institution","36.860300","-76.001100","944","†","†","Virginia","†"
"VALLEY VOCATIONAL TECH","Virginia","5100008","AUGUSTA COUNTY","51015","51","1","49 HORNET RD","FISHERSVILLE","VA ","22939","9801","49 HORNET ROAD","FISHERSVILLE","VA ","22939","9801","5402455002","4-Regional education services agency","38.115900","-78.988400","306","†","†","Virginia","†"
"VSDB-STAUNTON","Virginia","5100058","STAUNTON CITY","51790","51","2","100 NEW HOPE RD","STAUNTON","VA ","24401","","PO BOX 2069","STAUNTON","VA ","24402","","5403329000","5-State-operated institution","38.151500","-79.059500","218","Prekindergarten","12th Grade","Virginia","105"
"W. WILSON REHAB","Virginia","5100054","AUGUSTA COUNTY","51015","51","1","243 WOODROW WILSON AVE","FISHERSVILLE","VA ","22939","","P O BOX 1500","FISHERSVILLE","VA ","22939","","5403327230","5-State-operated institution","38.117600","-78.992400","947","Prekindergarten","12th Grade","Virginia","0"
"WARREN CO PBLC SCHS","Virginia","5103870","WARREN COUNTY","51187","51","8","210 NORTH COMMERCE AVE","FRONT ROYAL","VA ","22630","4419","210 NORTH COMMERCE AVENUE","FRONT ROYAL","VA ","22630","4419","5406352171","1-Local school district","38.922100","-78.190900","093","Prekindergarten","12th Grade","Virginia","5477"
"WASHINGTON CO PBLC SCHS","Virginia","5103900","WASHINGTON COUNTY","51191","51","17","812 THOMPSON DR","ABINGDON","VA ","24210","2354","812 THOMPSON DR","ABINGDON","VA ","24210","2354","2767393003","1-Local school district","36.720900","-81.951800","094","Prekindergarten","12th Grade","Virginia","7418"
"WAYNESBORO CITY PBLC SCHS","Virginia","5103930","WAYNESBORO CITY","51820","51","7","301 PINE AVE","WAYNESBORO","VA ","22980","4761","301 PINE AVE","WAYNESBORO","VA ","22980","4761","5409464600","1-Local school district","38.068200","-78.895100","130","Prekindergarten","12th Grade","Virginia","3178"
"WEST POINT PBLC SCHS","Virginia","5103950","KING WILLIAM COUNTY","51101","51","3","1626 MAIN ST","WEST POINT","VA ","23181","","PO BOX T","WEST POINT","VA ","23181","","8048434368","1-Local school district","37.538800","-76.800300","207","Prekindergarten","12th Grade","Virginia","793"
"WESTERN ST HOSP","Virginia","5100048","STAUNTON CITY","51790","51","1","1301 RICHMOND AVE","STAUNTON","VA ","24401","1405","PO BOX 2500","STAUNTON","VA ","24402","2500","5403328355","5-State-operated institution","38.136500","-79.034200","924","Prekindergarten","12th Grade","Virginia","0"
"WESTMORELAND CO PBLC SCHS","Virginia","5103980","WESTMORELAND COUNTY","51193","51","4","141 OPAL LN","MONTROSS","VA ","22520","1060","141 OPAL LANE","MONTROSS","VA ","22520","1060","8044938018","1-Local school district","38.092300","-76.805300","095","Prekindergarten","12th Grade","Virginia","1698"
"WILLIAMSBURG-JAMES CITY PBLC SCHS","Virginia","5104020","WILLIAMSBURG CITY","51830","51","15","117 IRONBOUND RD","WILLIAMSBURG","VA ","23185","8783","PO BOX 8783","WILLIAMSBURG","VA ","23187","8783","7576036400","3-Supervisory union administrative center","37.290300","-76.726100","131","Prekindergarten","12th Grade","Virginia","11285"
"WINCHESTER CITY PBLC SCHS","Virginia","5104050","WINCHESTER CITY","51840","51","6","12 NORTH WASHINGTON ST","WINCHESTER","VA ","22601","","PO BOX 551","WINCHESTER","VA ","22604","0551","5406674253","1-Local school district","39.185200","-78.168400","132","Prekindergarten","12th Grade","Virginia","4240"
"WISE CO PBLC SCHS","Virginia","5104080","WISE COUNTY","51195","51","14","628 LAKE ST","WISE","VA ","24293","1217","PO BOX 1217","WISE","VA ","24293","1217","2763288017","1-Local school district","36.980800","-82.568800","096","Prekindergarten","12th Grade","Virginia","6192"
"WYTHE CO PBLC SCHS","Virginia","5104110","WYTHE COUNTY","51197","51","13","1570 WEST RESERVOIR ST","WYTHEVILLE","VA ","24382","1500","1570 W RESERVOIR ST","WYTHEVILLE","VA ","24382","1500","2762285411","1-Local school district","36.941800","-81.103500","097","Prekindergarten","12th Grade","Virginia","4323"
"YORK CO PBLC SCHS","Virginia","5104150","YORK COUNTY","51199","51","19","302 DARE RD","YORKTOWN","VA ","23692","2795","302 DARE RD","YORKTOWN","VA ","23692","2795","7578980300","1-Local school district","37.163900","-76.456500","098","Prekindergarten","12th Grade","Virginia","12471"
