"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"MORRILL PUBLIC SCHOOLS","Nebraska","3100097","SCOTTS BLUFF COUNTY","31157","31","3","411 EAST HAMILTON","MORRILL","NE ","69358","0486","411 E HAMILTON","MORRILL","NE ","69358","0486","3082473414","1-Local school district","41.965400","-103.922000","790011000","Prekindergarten","12th Grade","Nebraska","390"
"MORTON SCHOOL","Nebraska","3100150","LANCASTER COUNTY","31109","31","1","2311 NORTH 60TH ST","LINCOLN","NE ","68507","2372","2311 N 60TH STREET","LINCOLN","NE ","68509","4949","4024711645","4-Regional education services agency","40.835400","-96.638900","554001000","†","†","Nebraska","†"
"MULLEN PUBLIC SCHOOLS","Nebraska","3174040","HOOKER COUNTY","31091","31","2","404 NORTH BLAINE","MULLEN","NE ","69152","0127","404 N BLAINE","MULLEN","NE ","69152","0127","3085462223","1-Local school district","42.045300","-101.045600","460001000","Prekindergarten","12th Grade","Nebraska","164"
"NE CORRECTIONAL YOUTH FACILITY","Nebraska","3100177","DOUGLAS COUNTY","31055","31","1","2610 NORTH 20TH ST EAST","OMAHA","NE ","68110","2730","2610 N 20TH ST EAST","OMAHA","NE ","68110","2730","4026368690","5-State-operated institution","41.282500","-95.904600","280602000","7th Grade","12th Grade","Nebraska","37"
"NEBRASKA CITY PUBLIC SCHOOLS","Nebraska","3174160","OTOE COUNTY","31131","31","4","215 NORTH 12TH ST","NEBRASKA CITY","NE ","68410","2064","215 N 12TH ST","NEBRASKA CITY","NE ","68410","2064","4028736033","1-Local school district","40.678300","-95.860200","660111000","Prekindergarten","12th Grade","Nebraska","1405"
"NEBRASKA UNIFIED DISTRICT 1","Nebraska","3100119","ANTELOPE COUNTY","31003","31","7","420 EAST 4TH ST","ORCHARD","NE ","68764","0098","420 E 4TH STREET","ORCHARD","NE ","68764","0098","4028932068","1-Local school district","42.337400","-98.236300","022001000","Prekindergarten","12th Grade","Nebraska","488"
"NEBRASKA YOUTH ACADEMY","Nebraska","3100174","ADAMS COUNTY","31001","31","1","4200 WEST 2ND BLDG 3","HASTINGS","NE ","68901","9700","4200 W 2ND BLDG 3","HASTINGS","NE ","68901","9700","4024621971","4-Regional education services agency","40.585500","-98.439300","014001000","†","†","Nebraska","†"
"NELIGH-OAKDALE SCHOOLS","Nebraska","3174220","ANTELOPE COUNTY","31003","31","2","600 J ST","NELIGH","NE ","68756","0149","600 J ST","NELIGH","NE ","68756","0149","4028874166","1-Local school district","42.130700","-98.025900","020009000","Prekindergarten","12th Grade","Nebraska","409"
"NEWCASTLE PUBLIC SCHOOLS","Nebraska","3174310","DIXON COUNTY","31051","31","3","509 ANNIE ST","NEWCASTLE","NE ","68757","0187","509 ANNIE ST","NEWCASTLE","NE ","68757","0187","4023552231","1-Local school district","42.652400","-96.875100","260024000","Prekindergarten","12th Grade","Nebraska","77"
"NEWMAN GROVE PUBLIC SCHOOLS","Nebraska","3174340","MADISON COUNTY","31119","31","2","101 SOUTH 8TH ST","NEWMAN GROVE","NE ","68758","0370","101 SOUTH 8TH STREET","NEWMAN GROVE","NE ","68758","0370","4024472721","1-Local school district","41.746600","-97.774500","590013000","Prekindergarten","12th Grade","Nebraska","173"
"NIOBRARA PUBLIC SCHOOLS","Nebraska","3174370","KNOX COUNTY","31107","31","2","247 NORTH HWY 12","NIOBRARA","NE ","68760","0310","247 N HWY 12","NIOBRARA","NE ","68760","0310","4028573323","1-Local school district","42.811000","-98.191900","540501000","Prekindergarten","12th Grade","Nebraska","203"
"NORFOLK PUBLIC SCHOOLS","Nebraska","3174430","MADISON COUNTY","31119","31","11","512 PHILIP AVE","NORFOLK","NE ","68702","0139","512 PHILIP AVE","NORFOLK","NE ","68702","0139","4026442500","1-Local school district","42.030300","-97.414000","590002000","Prekindergarten","12th Grade","Nebraska","4162"
"NORRIS SCHOOL DIST 160","Nebraska","3100088","LANCASTER COUNTY","31109","31","4","25211 SOUTH 68TH ST","FIRTH","NE ","68358","9732","25211 S 68TH ST","FIRTH","NE ","68358","9732","4027910000","1-Local school district","40.563300","-96.634200","550160000","Prekindergarten","12th Grade","Nebraska","2162"
"NORTH BEND CENTRAL PUBLIC SCHS","Nebraska","3100115","DODGE COUNTY","31053","31","2","530 WEST 13TH ST","NORTH BEND","NE ","68649","0160","530 W 13TH ST","NORTH BEND","NE ","68649","0160","4026523268","1-Local school district","41.469500","-96.786400","270595000","Prekindergarten","12th Grade","Nebraska","592"
"NORTH LOUP SCOTIA PUBLIC SCHS","Nebraska","3174400","GREELEY COUNTY","31077","31","3","204 BLAINE ST","SCOTIA","NE ","68875","0307","204 BLAINE ST","SCOTIA","NE ","68875","0307","3082453201","1-Local school district","41.468300","-98.701000","390501000","Prekindergarten","12th Grade","Nebraska","115"
"NORTH PLATTE PUBLIC SCHOOLS","Nebraska","3100022","LINCOLN COUNTY","31111","31","13","301 WEST F","NORTH PLATTE","NE ","69103","1557","301 WEST F","NORTH PLATTE","NE ","69103","1557","3085357100","1-Local school district","41.128900","-100.766500","560001000","Prekindergarten","12th Grade","Nebraska","4182"
"NORTHEAST NE JUVENILE SERVICES","Nebraska","3100154","MADISON COUNTY","31119","31","1","1313 1/2 NORTH MAIN ST","MADISON","NE ","68748","0050","1313 1/2 N MAIN STREET","MADISON","NE ","68748","0050","4024543955","4-Regional education services agency","41.843400","-97.455100","594001000","†","†","Nebraska","†"
"NORTHWEST PUBLIC SCHOOLS","Nebraska","3174580","HALL COUNTY","31079","31","6","2710 NORTH NORTH RD","GRAND ISLAND","NE ","68803","1199","2710 N NORTH RD","GRAND ISLAND","NE ","68803","1199","3083856398","1-Local school district","40.951500","-98.398100","400082000","Prekindergarten","12th Grade","Nebraska","1496"
"NOVA ALTERNATIVE SCHOOL","Nebraska","3100145","DOUGLAS COUNTY","31055","31","1","8502 MORMON BRIDGE RD","OMAHA","NE ","68152","1929","8502 MORMON BRIDGE RD","OMAHA","NE ","68152","1929","4029918551","4-Regional education services agency","41.335900","-95.993100","284004000","†","†","Nebraska","†"
"O'NEILL PUBLIC SCHOOLS","Nebraska","3174850","HOLT COUNTY","31089","31","3","410 EAST BENTON","O'NEILL","NE ","68763","0230","410 E BENTON","O'NEILL","NE ","68763","0230","4023363775","1-Local school district","42.460100","-98.647600","450007000","Prekindergarten","12th Grade","Nebraska","751"
"OAKLAND CRAIG PUBLIC SCHOOLS","Nebraska","3174640","BURT COUNTY","31021","31","3","309 NORTH DAVIS","OAKLAND","NE ","68045","1105","309 N DAVIS","OAKLAND","NE ","68045","1105","4026855661","1-Local school district","41.835800","-96.464100","110014000","Prekindergarten","12th Grade","Nebraska","455"
"OGALLALA PUBLIC SCHOOLS","Nebraska","3174760","KEITH COUNTY","31101","31","5","205 EAST 6TH ST","OGALLALA","NE ","69153","2245","205 E 6TH ST","OGALLALA","NE ","69153","2245","3082844060","1-Local school district","41.129400","-101.718600","510001000","Prekindergarten","12th Grade","Nebraska","892"
"OMAHA PUBLIC SCHOOLS","Nebraska","3174820","DOUGLAS COUNTY","31055","31","105","3215 CUMING ST","OMAHA","NE ","68131","2024","3215 CUMING ST","OMAHA","NE ","68131","2024","4025572222","1-Local school district","41.267400","-95.960700","280001000","Prekindergarten","12th Grade","Nebraska","51069"
"ORD PUBLIC SCHOOLS","Nebraska","3174940","VALLEY COUNTY","31175","31","3","320 NORTH 19TH","ORD","NE ","68862","1355","320 N 19TH","ORD","NE ","68862","1355","3087285013","1-Local school district","41.605200","-98.932900","880005000","Prekindergarten","12th Grade","Nebraska","580"
"OSCEOLA PUBLIC SCHOOLS","Nebraska","3175000","POLK COUNTY","31143","31","3","565 SOUTH KIMMEL","OSCEOLA","NE ","68651","0198","565 S KIMMEL","OSCEOLA","NE ","68651","0198","4027473121","1-Local school district","41.172700","-97.545000","720019000","Prekindergarten","12th Grade","Nebraska","247"
"OSMOND COMMUNITY SCHOOLS","Nebraska","3175030","PIERCE COUNTY","31139","31","2","202 WEST PRAIRIE ST","OSMOND","NE ","68765","0458","202 W PRAIRIE ST","OSMOND","NE ","68765","0458","4027483777","1-Local school district","42.365600","-97.599800","700542000","Prekindergarten","12th Grade","Nebraska","209"
"OVERTON PUBLIC SCHOOLS","Nebraska","3175060","DAWSON COUNTY","31047","31","2","401 7TH ST","OVERTON","NE ","68863","0310","401 7TH ST","OVERTON","NE ","68863","0310","3089872424","1-Local school district","40.740600","-99.539800","240004000","Prekindergarten","12th Grade","Nebraska","319"
"PACES-W NE JUVENILE SERVICES","Nebraska","3100161","SCOTTS BLUFF COUNTY","31157","31","1","2522 7TH ST","GERING","NE ","69341","4902","4215 AVENUE I","SCOTTSBLUFF","NE ","69361","4902","3086353696","4-Regional education services agency","41.830000","-103.655600","794001000","†","†","Nebraska","†"
"PALMER PUBLIC SCHOOLS","Nebraska","3100089","MERRICK COUNTY","31121","31","2","202 COMMERCIAL","PALMER","NE ","68864","0248","202 COMMERCIAL","PALMER","NE ","68864","0248","3088943065","1-Local school district","41.222100","-98.269100","610049000","Prekindergarten","12th Grade","Nebraska","267"
"PALMYRA DISTRICT O R 1","Nebraska","3175210","OTOE COUNTY","31131","31","2","425 F ST","PALMYRA","NE ","68418","0130","425 F ST","PALMYRA","NE ","68418","0130","4027805327","1-Local school district","40.711800","-96.423100","660501000","Prekindergarten","12th Grade","Nebraska","449"
"PAPILLION-LA VISTA PUBLIC SCHS","Nebraska","3175270","SARPY COUNTY","31153","31","20","420 SOUTH WASHINGTON","PAPILLION","NE ","68046","2667","420 S WASHINGTON","PAPILLION","NE ","68046","2667","4025379998","1-Local school district","41.153300","-96.043000","770027000","Prekindergarten","12th Grade","Nebraska","11137"
"PATHFINDER ED PRG-LANCASTER CO","Nebraska","3100151","LANCASTER COUNTY","31109","31","1","1200 RADCLIFF ST","LINCOLN","NE ","68512","2506","1200 RADCLIFF STREET","LINCOLN","NE ","68512","2506","4024416817","4-Regional education services agency","40.763900","-96.705200","554002000","†","†","Nebraska","†"
"PATRICK J THOMAS JUVENILE CNTR","Nebraska","3100160","SARPY COUNTY","31153","31","1","9701 PORTAL RD","PAPILLION","NE ","68046","3033","9701 PORTAL ROAD","PAPILLION","NE ","68046","3033","4025377030","4-Regional education services agency","41.164900","-96.064900","774002000","†","†","Nebraska","†"
"PAWNEE CITY PUBLIC SCHOOLS","Nebraska","3175330","PAWNEE COUNTY","31133","31","2","729 EAST ST","PAWNEE CITY","NE ","68420","0393","729 E ST","PAWNEE CITY","NE ","68420","0393","4028522988","1-Local school district","40.109800","-96.155700","670001000","Prekindergarten","12th Grade","Nebraska","291"
"PAXTON CONSOLIDATED SCHOOLS","Nebraska","3175360","KEITH COUNTY","31101","31","2","308 NORTH ELM","PAXTON","NE ","69155","0368","308 N ELM","PAXTON","NE ","69155","0368","3082394283","1-Local school district","41.125300","-101.362400","510006000","Prekindergarten","12th Grade","Nebraska","233"
"PENDER PUBLIC SCHOOLS","Nebraska","3175390","THURSTON COUNTY","31173","31","2","609 WHITNEY ST","PENDER","NE ","68047","5036","609 WHITNEY ST","PENDER","NE ","68047","5036","4023853244","1-Local school district","42.111800","-96.710200","870001000","Prekindergarten","12th Grade","Nebraska","368"
"PERKINS COUNTY SCHOOLS","Nebraska","3100157","PERKINS COUNTY","31135","31","3","740 SHERMAN AVE","GRANT","NE ","69140","0829","740 SHERMAN AVE","GRANT","NE ","69140","0829","3083524735","1-Local school district","40.845300","-101.729800","680020000","Prekindergarten","12th Grade","Nebraska","403"
"PIERCE PUBLIC SCHOOLS","Nebraska","3175510","PIERCE COUNTY","31139","31","2","201 NORTH SUNSET","PIERCE","NE ","68767","1816","201 N SUNSET","PIERCE","NE ","68767","1816","4023294677","1-Local school district","42.200100","-97.538500","700002000","Prekindergarten","12th Grade","Nebraska","685"
"PINE RIDGE JOB CORPS","Nebraska","3100047","DAWES COUNTY","31045","31","1","15710 HWY 385","CHADRON","NE ","69337","7505","15710 HWY 385","CHADRON","NE ","69337","7505","3084323316","5-State-operated institution","42.661400","-102.972400","230601000","10th Grade","12th Grade","Nebraska","48"
"PLAINVIEW PUBLIC SCHOOLS","Nebraska","3175570","PIERCE COUNTY","31139","31","2","301 WEST PILCHER","PLAINVIEW","NE ","68769","0638","301 W PILCHER","PLAINVIEW","NE ","68769","0638","4025824993","1-Local school district","42.352000","-97.796400","700005000","Prekindergarten","12th Grade","Nebraska","344"
"PLATTSMOUTH COMMUNITY SCHOOLS","Nebraska","3175660","CASS COUNTY","31025","31","4","1912 EAST HWY 34","PLATTSMOUTH","NE ","68048","5676","1912 EAST HWY 34","PLATTSMOUTH","NE ","68048","5676","4022963361","1-Local school district","41.000500","-95.904000","130001000","Prekindergarten","12th Grade","Nebraska","1805"
"PLEASANTON PUBLIC SCHOOLS","Nebraska","3175690","BUFFALO COUNTY","31019","31","2","303 CHURCH ST","PLEASANTON","NE ","68866","0190","303 CHURCH ST","PLEASANTON","NE ","68866","0190","3083882041","1-Local school district","40.969500","-99.090600","100105000","Prekindergarten","12th Grade","Nebraska","253"
"PONCA PUBLIC SCHOOLS","Nebraska","3175770","DIXON COUNTY","31051","31","3","505 3RD ST","PONCA","NE ","68770","0568","505 3RD ST","PONCA","NE ","68770","0568","4027555700","1-Local school district","42.564100","-96.712000","260001000","Prekindergarten","12th Grade","Nebraska","452"
"POTTER-DIX PUBLIC SCHOOLS","Nebraska","3175810","CHEYENNE COUNTY","31033","31","2","303 WALNUT","POTTER","NE ","69156","0415","303 WALNUT","POTTER","NE ","69156","0415","3088794434","1-Local school district","41.216300","-103.309300","170009000","Prekindergarten","12th Grade","Nebraska","196"
"RALSTON PUBLIC SCHOOLS","Nebraska","3175900","DOUGLAS COUNTY","31055","31","8","8545 PARK DR","RALSTON","NE ","68127","3690","8545 PARK DR","RALSTON","NE ","68127","3690","4023314700","1-Local school district","41.201400","-96.045600","280054000","Prekindergarten","12th Grade","Nebraska","3111"
"RANDOLPH PUBLIC SCHOOLS","Nebraska","3175930","CEDAR COUNTY","31027","31","2","207 NORTH PIERCE","RANDOLPH","NE ","68771","0755","207 N PIERCE","RANDOLPH","NE ","68771","0755","4023370252","1-Local school district","42.379900","-97.359800","140045000","Prekindergarten","12th Grade","Nebraska","236"
"RAVENNA PUBLIC SCHOOLS","Nebraska","3175960","BUFFALO COUNTY","31019","31","2","41750 CARTHAGE ST","RAVENNA","NE ","68869","8400","41750 CARTHAGE ST","RAVENNA","NE ","68869","8400","3084523249","1-Local school district","41.029400","-98.926600","100069000","Prekindergarten","12th Grade","Nebraska","458"
"RAYMOND CENTRAL PUBLIC SCHOOLS","Nebraska","3104950","LANCASTER COUNTY","31109","31","4","1800 WEST AGNEW RD","RAYMOND","NE ","68428","9783","1800 WEST AGNEW ROAD","RAYMOND","NE ","68428","9783","4027852615","1-Local school district","41.023600","-96.747200","550161000","Prekindergarten","12th Grade","Nebraska","573"
"RED CLOUD COMMUNITY SCHOOLS","Nebraska","3175990","WEBSTER COUNTY","31181","31","2","334 NORTH CHERRY","RED CLOUD","NE ","68970","2246","334 N CHERRY","RED CLOUD","NE ","68970","2246","4027463413","1-Local school district","40.088200","-98.526100","910002000","Prekindergarten","12th Grade","Nebraska","257"
"ROCK COUNTY PUBLIC SCHOOLS","Nebraska","3176170","ROCK COUNTY","31149","31","4","EAST HWY 20","BASSETT","NE ","68714","0448","EAST HWY 20","BASSETT","NE ","68714","0448","4026843411","1-Local school district","42.579500","-99.535900","750100000","Prekindergarten","12th Grade","Nebraska","201"
"SANDHILLS PUBLIC SCHOOLS","Nebraska","3176380","BLAINE COUNTY","31009","31","2","107 GANDY AVE","DUNNING","NE ","68833","5802","107 GANDY AVE","DUNNING","NE ","68833","0029","3085382224","1-Local school district","41.827200","-100.100400","050071000","Prekindergarten","12th Grade","Nebraska","101"
"SANTEE COMMUNITY SCHOOLS","Nebraska","3176400","KNOX COUNTY","31107","31","2","206 FRAZIER AVE EAST","NIOBRARA","NE ","68760","7213","206 FRAZIER AVE EAST","NIOBRARA","NE ","68760","7213","4028572741","1-Local school district","42.839500","-97.850500","540505000","Prekindergarten","12th Grade","Nebraska","187"
"SARGENT PUBLIC SCHOOLS","Nebraska","3176410","CUSTER COUNTY","31041","31","2","400 NORTH 5TH ST","SARGENT","NE ","68874","0366","400 N 5TH ST","SARGENT","NE ","68874","0366","3085274119","1-Local school district","41.644000","-99.373800","210084000","Prekindergarten","12th Grade","Nebraska","177"
"SCHUYLER COMMUNITY SCHOOLS","Nebraska","3176450","COLFAX COUNTY","31037","31","7","401 ADAM ST","SCHUYLER","NE ","68661","2400","401 ADAM ST","SCHUYLER","NE ","68661","2400","4023523527","1-Local school district","41.440700","-97.061100","190123000","Prekindergarten","12th Grade","Nebraska","1948"
"SCOTTSBLUFF PUBLIC SCHOOLS","Nebraska","3176470","SCOTTS BLUFF COUNTY","31157","31","8","1722 1ST AVE","SCOTTSBLUFF","NE ","69361","1609","1722 1ST AVENUE","SCOTTSBLUFF","NE ","69361","1609","3086356200","1-Local school district","41.863800","-103.661700","790032000","Prekindergarten","12th Grade","Nebraska","3107"
"SCRIBNER-SNYDER COMMUNITY SCHS","Nebraska","3100076","DODGE COUNTY","31053","31","2","400 PEBBLE","SCRIBNER","NE ","68057","0549","400 PEBBLE","SCRIBNER","NE ","68057","0549","4026642567","1-Local school district","41.669600","-96.665600","270062000","Prekindergarten","12th Grade","Nebraska","228"
"SEWARD PUBLIC SCHOOLS","Nebraska","3176560","SEWARD COUNTY","31159","31","3","410 SOUTH ST","SEWARD","NE ","68434","2541","410 SOUTH ST","SEWARD","NE ","68434","2541","4026432941","1-Local school district","40.906300","-97.097100","800009000","Prekindergarten","12th Grade","Nebraska","1415"
"SHELBY - RISING CITY PUBLIC SCHOOLS","Nebraska","3176590","POLK COUNTY","31143","31","3","650 NORTH WALNUT","SHELBY","NE ","68662","0218","650 N WALNUT","SHELBY","NE ","68662","0218","4025275946","1-Local school district","41.198300","-97.424200","720032000","Prekindergarten","12th Grade","Nebraska","399"
"SHELTON PUBLIC SCHOOLS","Nebraska","3176620","BUFFALO COUNTY","31019","31","2","210 9TH ST","SHELTON","NE ","68876","0610","210 9TH ST","SHELTON","NE ","68876","0610","3086476742","1-Local school district","40.771700","-98.733000","100019000","Prekindergarten","12th Grade","Nebraska","286"
"SHICKLEY PUBLIC SCHOOLS","Nebraska","3176650","FILLMORE COUNTY","31059","31","2","104 EAST MURRAY","SHICKLEY","NE ","68436","0407","104 E MURRAY","SHICKLEY","NE ","68436","0407","4026273375","1-Local school district","40.418300","-97.723100","300054000","Prekindergarten","12th Grade","Nebraska","140"
"SIDNEY PUBLIC SCHOOLS","Nebraska","3176710","CHEYENNE COUNTY","31033","31","7","1101 21ST AVE","SIDNEY","NE ","69162","1948","1101 21ST AVENUE","SIDNEY","NE ","69162","1948","3082545855","1-Local school district","41.142400","-102.990300","170001000","Prekindergarten","12th Grade","Nebraska","1323"
"SILVER LAKE PUBLIC SCHOOLS","Nebraska","3100066","ADAMS COUNTY","31001","31","2","9405 SOUTH LINCOLN AVE","ROSELAND","NE ","68973","0008","9405 S LINCOLN AVE","ROSELAND","NE ","68973","0008","4027566611","1-Local school district","40.468400","-98.558900","010123000","Prekindergarten","12th Grade","Nebraska","237"
"SIOUX COUNTY PUBLIC SCHOOLS","Nebraska","3176800","SIOUX COUNTY","31165","31","5","435 KATE","HARRISON","NE ","69346","0038","435 KATE","HARRISON","NE ","69346","0038","3086682415","1-Local school district","42.690000","-103.880400","830500000","Prekindergarten","12th Grade","Nebraska","106"
"SO CENTRAL NE UNIFIED SYSTEM 5","Nebraska","3100122","CLAY COUNTY","31035","31","7","30671 HWY 14","FAIRFIELD","NE ","68938","2757","30671 HWY 14","FAIRFIELD","NE ","68938","2757","4027262151","1-Local school district","40.433100","-98.052800","652005000","Prekindergarten","12th Grade","Nebraska","729"
"SO SIOUX CITY COMMUNITY SCHS","Nebraska","3176860","DAKOTA COUNTY","31043","31","8","210 WEST 39TH ST","SO SIOUX CITY","NE ","68776","0158","210 WEST 39TH ST","SO SIOUX CITY","NE ","68776","0158","4024942425","1-Local school district","42.451700","-96.416200","220011000","Prekindergarten","12th Grade","Nebraska","3915"
"SOUTH PLATTE PUBLIC SCHOOLS","Nebraska","3100110","DEUEL COUNTY","31049","31","2","610 PLUM ST","BIG SPRINGS","NE ","69122","0457","610 PLUM STREET","BIG SPRINGS","NE ","69122","0457","3088893622","1-Local school district","41.065300","-102.069100","250095000","Prekindergarten","12th Grade","Nebraska","177"
"SOUTHERN SCHOOL DIST 1","Nebraska","3177180","GAGE COUNTY","31067","31","2","115 SOUTH 11TH ST","WYMORE","NE ","68466","0237","115 S 11TH ST","WYMORE","NE ","68466","0237","4026453326","1-Local school district","40.122100","-96.667600","340001000","Prekindergarten","12th Grade","Nebraska","394"
"SOUTHERN VALLEY SCHOOLS","Nebraska","3100109","FURNAS COUNTY","31065","31","2","43739 HWY 89","OXFORD","NE ","68967","2711","43739 HWY 89","OXFORD","NE ","68967","2711","3088682222","1-Local school district","40.146200","-99.647000","330540000","Prekindergarten","12th Grade","Nebraska","444"
"SOUTHWEST PUBLIC SCHOOLS","Nebraska","3100178","RED WILLOW COUNTY","31145","31","2","900 COKE ST","BARTLEY","NE ","69020","0187","900 COKE STREET","BARTLEY","NE ","69020","0187","3086923223","1-Local school district","40.255700","-100.307000","730179000","Prekindergarten","12th Grade","Nebraska","301"
"SPALDING PUBLIC SCHOOLS","Nebraska","3176890","GREELEY COUNTY","31077","31","2","124 SOUTH ASH","SPALDING","NE ","68665","0220","124 S ASH","SPALDING","NE ","68665","0220","3084972431","1-Local school district","41.688500","-98.360500","390055000","Prekindergarten","12th Grade","Nebraska","108"
"SPRINGFIELD PLATTEVIEW COMMUNITY SCHOOLS","Nebraska","3175630","SARPY COUNTY","31153","31","5","14801 SOUTH 108TH ST","SPRINGFIELD","NE ","68059","4925","14801 S 108TH ST","SPRINGFIELD","NE ","68059","4925","4025921300","1-Local school district","41.094100","-96.080400","770046000","Prekindergarten","12th Grade","Nebraska","1082"
"ST EDWARD PUBLIC SCHOOLS","Nebraska","3176980","BOONE COUNTY","31011","31","2","601 CLARK ST","ST EDWARD","NE ","68660","0138","601 CLARK ST","ST EDWARD","NE ","68660","0138","4026782282","1-Local school district","41.571000","-97.861900","060017000","Prekindergarten","12th Grade","Nebraska","142"
"ST PAUL PUBLIC SCHOOLS","Nebraska","3100085","HOWARD COUNTY","31093","31","3","1305 HOWARD AVE","ST. PAUL","NE ","68873","0325","1305 HOWARD AVE","ST PAUL","NE ","68873","0325","3087544433","1-Local school district","41.213400","-98.465400","470001000","Prekindergarten","12th Grade","Nebraska","678"
"STANTON COMMUNITY SCHOOLS","Nebraska","3100041","STANTON COUNTY","31167","31","2","1007 KINGWOOD ST","STANTON","NE ","68779","0749","1007 KINGWOOD ST","STANTON","NE ","68779","0749","4024392233","1-Local school district","41.952200","-97.223900","840003000","Prekindergarten","12th Grade","Nebraska","455"
"STAPLETON PUBLIC SCHOOLS","Nebraska","3177100","LOGAN COUNTY","31113","31","2","702 6TH ST","STAPLETON","NE ","69163","0128","702 6TH STREET","STAPLETON","NE ","69163","0128","3086362252","1-Local school district","41.476600","-100.513700","570501000","Prekindergarten","12th Grade","Nebraska","189"
"STERLING PUBLIC SCHOOLS","Nebraska","3177190","JOHNSON COUNTY","31097","31","3","250 MAIN ST","STERLING","NE ","68443","0039","250 MAIN ST","STERLING","NE ","68443","0039","4028664761","1-Local school district","40.460400","-96.376100","490033000","Prekindergarten","12th Grade","Nebraska","216"
"STUART PUBLIC SCHOOLS","Nebraska","3100082","HOLT COUNTY","31089","31","2","404 EAST 2ND","STUART","NE ","68780","0099","404 E 2ND","STUART","NE ","68780","0099","4029243302","1-Local school district","42.599400","-99.138200","450044000","Prekindergarten","12th Grade","Nebraska","192"
"SUMNER-EDDYVILLE-MILLER SCHS","Nebraska","3177340","DAWSON COUNTY","31047","31","2","205 EAST 5TH AVE","SUMNER","NE ","68878","0126","205 E 5TH AVE","SUMNER","NE ","68878","0126","3087522925","1-Local school district","40.949900","-99.506600","240101000","Prekindergarten","12th Grade","Nebraska","205"
"SUPERIOR PUBLIC SCHOOLS","Nebraska","3100029","NUCKOLLS COUNTY","31129","31","2","601 WEST 8TH ST","SUPERIOR","NE ","68978","0288","601 W 8TH ST","SUPERIOR","NE ","68978","0288","4028793258","1-Local school district","40.024000","-98.078500","650011000","Prekindergarten","12th Grade","Nebraska","488"
"SUTHERLAND PUBLIC SCHOOLS","Nebraska","3100024","LINCOLN COUNTY","31111","31","2","401 WALNUT","SUTHERLAND","NE ","69165","0217","401 WALNUT","SUTHERLAND","NE ","69165","0217","3083864656","1-Local school district","41.159800","-101.126600","560055000","Prekindergarten","12th Grade","Nebraska","349"
"SUTTON PUBLIC SCHOOLS","Nebraska","3177520","CLAY COUNTY","31035","31","2","1107 NORTH SAUNDERS","SUTTON","NE ","68979","0590","1107 N SAUNDERS","SUTTON","NE ","68979","0590","4027735569","1-Local school district","40.616200","-97.858400","180002000","Prekindergarten","12th Grade","Nebraska","409"
"SYRACUSE-DUNBAR-AVOCA SCHOOLS","Nebraska","3177550","OTOE COUNTY","31131","31","3","550 7TH ST","SYRACUSE","NE ","68446","0520","550 7TH ST","SYRACUSE","NE ","68446","0520","4022692383","1-Local school district","40.659000","-96.183300","660027000","Prekindergarten","12th Grade","Nebraska","724"
"TEKAMAH-HERMAN COMMUNITY SCHS","Nebraska","3100071","BURT COUNTY","31021","31","3","112 NORTH 13TH ST","TEKAMAH","NE ","68061","1044","112 N 13TH ST","TEKAMAH","NE ","68061","1044","4023742157","1-Local school district","41.778400","-96.221100","110001000","Prekindergarten","12th Grade","Nebraska","581"
"THAYER CENTRAL COMMUNITY SCHS","Nebraska","3100132","THAYER COUNTY","31169","31","3","930 EADS AVE","HEBRON","NE ","68370","0009","930 EADS AVE","HEBRON","NE ","68370","0009","4027686117","1-Local school district","40.171000","-97.582300","850070000","Prekindergarten","12th Grade","Nebraska","409"
"THEDFORD PUBLIC SCHOOLS","Nebraska","3177730","THOMAS COUNTY","31171","31","2","304 MAPLE ST","THEDFORD","NE ","69166","0248","304 MAPLE ST","THEDFORD","NE ","69166","0248","3086452230","1-Local school district","41.979700","-100.574900","860001000","Prekindergarten","12th Grade","Nebraska","95"
"TRI COUNTY PUBLIC SCHOOLS","Nebraska","3105970","JEFFERSON COUNTY","31095","31","2","72520 HWY 103","DEWITT","NE ","68341","4502","72520 HIGHWAY 103","DEWITT","NE ","68341","4502","4026832037","1-Local school district","40.340600","-96.916100","480300000","Prekindergarten","12th Grade","Nebraska","402"
"TWIN RIVER PUBLIC SCHOOLS","Nebraska","3100129","NANCE COUNTY","31125","31","3","816 WILLARD AVE","GENOA","NE ","68640","0640","816 WILLARD AVE","GENOA","NE ","68640","0640","4029932274","1-Local school district","41.448600","-97.734900","630030000","Prekindergarten","12th Grade","Nebraska","475"
