"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"HOLDREGE PUBLIC SCHOOLS EARLY CHILDHOOD ED CTR","Nebraska","HOLDREGE PUBLIC SCHOOLS EARLY CHILDHOOD ED CTR","317194001749","HOLDREGE PUBLIC SCHOOLS","3171940","PHELPS COUNTY","31137","31","1421 13TH ST","HOLDREGE","NE ","68949","2002","505 14TH AVE","HOLDREGE","NE ","68949","2002","3089958140","2-Special education school","40.423900","-99.359700","690044008","690044000","3103","Prekindergarten","Prekindergarten","35"
"HOLLING HEIGHTS ELEM SCHOOL","Nebraska","HOLLING HEIGHTS ELEM SCHOOL","317374001248","MILLARD PUBLIC SCHOOLS","3173740","DOUGLAS COUNTY","31055","31","6565 SOUTH 136TH ST","OMAHA","NE ","68137","4199","6565 S 136TH ST","OMAHA","NE ","68137","4199","4027158330","1-Regular school","41.194200","-96.125200","280017014","280017000","3102","Prekindergarten","5th Grade","416"
"HOLMES ELEMENTARY SCHOOL","Nebraska","HOLMES ELEMENTARY SCHOOL","317284001154","LINCOLN PUBLIC SCHOOLS","3172840","LANCASTER COUNTY","31109","31","5230 SUMNER ST","LINCOLN","NE ","68506","1397","5230 SUMNER ST","LINCOLN","NE ","68506","1397","4024361143","1-Regular school","40.796200","-96.648100","550001027","550001000","3101","Prekindergarten","5th Grade","394"
"HOMER ELEMENTARY SCHOOL","Nebraska","HOMER ELEMENTARY SCHOOL","317200001082","HOMER COMMUNITY SCHOOLS","3172000","DAKOTA COUNTY","31043","31","212 SOUTH 3RD","HOMER","NE ","68030","0340","212 S 3RD","HOMER","NE ","68030","0340","4026982377","1-Regular school","42.319100","-96.494600","220031002","220031000","3103","Prekindergarten","6th Grade","239"
"HOMER HIGH SCHOOL","Nebraska","HOMER HIGH SCHOOL","317200001083","HOMER COMMUNITY SCHOOLS","3172000","DAKOTA COUNTY","31043","31","212 SOUTH 3RD","HOMER","NE ","68030","0340","212 S 3RD","HOMER","NE ","68030","0340","4026982377","1-Regular school","42.319100","-96.494600","220031001","220031000","3103","7th Grade","12th Grade","192"
"HORIZON HIGH SCHOOL","Nebraska","HORIZON HIGH SCHOOL","317374001814","MILLARD PUBLIC SCHOOLS","3173740","DOUGLAS COUNTY","31055","31","5300 GEORGE B LAKE PARKWAY","OMAHA","NE ","68022","6483","5300 GEORGE B LAKE PARKWAY","OMAHA","NE ","68022","6483","4027158468","4-Alternative/other school","41.201900","-96.247000","280017023","280017000","3102","†","†","†"
"HORIZON MIDDLE SCHOOL","Nebraska","HORIZON MIDDLE SCHOOL","317239001104","KEARNEY PUBLIC SCHOOLS","3172390","BUFFALO COUNTY","31019","31","915 WEST 35TH ST","KEARNEY","NE ","68845","8099","915 W 35TH ST","KEARNEY","NE ","68845","8099","3086988120","1-Regular school","40.711200","-99.094600","100007002","100007000","3103","6th Grade","8th Grade","540"
"HOWARD ELEMENTARY SCHOOL","Nebraska","HOWARD ELEMENTARY SCHOOL","317071000977","FREMONT PUBLIC SCHOOLS","3170710","DODGE COUNTY","31053","31","240 NORTH HOWARD ST","FREMONT","NE ","68025","4662","240 N HOWARD ST","FREMONT","NE ","68025","4662","4027273169","1-Regular school","41.430600","-96.468000","270001011","270001000","3101","Prekindergarten","4th Grade","273"
"HOWARD ELEMENTARY SCHOOL","Nebraska","HOWARD ELEMENTARY SCHOOL","310001601018","GRAND ISLAND PUBLIC SCHOOLS","3100016","HALL COUNTY","31079","31","502 WEST 9TH ST","GRAND ISLAND","NE ","68801","4237","502 W 9TH ST","GRAND ISLAND","NE ","68801","4237","3083855916","1-Regular school","40.931400","-98.349400","400002007","400002000","3103","Prekindergarten","5th Grade","387"
"HOWELLS ELEMENTARY SCHOOL","Nebraska","HOWELLS ELEMENTARY SCHOOL","310018301088","HOWELLS-DODGE CONSOLIDATED SCHOOLS","3100183","COLFAX COUNTY","31037","31","417 CENTER ST","HOWELLS","NE ","68641","0159","417 CENTER STREET","HOWELLS","NE ","68641","0159","4029861621","1-Regular school","41.724900","-97.004600","190070002","190070000","3101","Prekindergarten","1st Grade","44"
"HOWELLS SENIOR HIGH SCHOOL","Nebraska","HOWELLS SENIOR HIGH SCHOOL","310018301090","HOWELLS-DODGE CONSOLIDATED SCHOOLS","3100183","COLFAX COUNTY","31037","31","417 CENTER ST","HOWELLS","NE ","68641","0159","417 CENTER STREET","HOWELLS","NE ","68641","0159","4029861621","1-Regular school","41.724900","-97.004600","190070001","190070000","3101","9th Grade","12th Grade","93"
"HTRS ELEMENTARY SCHOOL","Nebraska","HTRS ELEMENTARY SCHOOL","310017902191","HUMBOLDT TABLE ROCK STEINAUER","3100179","RICHARDSON COUNTY","31147","31","810 CENTRAL AVE","HUMBOLDT","NE ","68376","9706","810 CENTRAL AVE","HUMBOLDT","NE ","68376","9706","4028622151","1-Regular school","40.168400","-95.946700","740070003","740070000","3103","Prekindergarten","3rd Grade","129"
"HTRS HIGH SCHOOL","Nebraska","HTRS HIGH SCHOOL","310017902189","HUMBOLDT TABLE ROCK STEINAUER","3100179","RICHARDSON COUNTY","31147","31","810 CENTRAL AVE","HUMBOLDT","NE ","68376","9706","810 CENTRAL AVE","HUMBOLDT","NE ","68376","9706","4028622251","1-Regular school","40.168400","-95.946700","740070001","740070000","3103","9th Grade","12th Grade","116"
"HTRS MIDDLE SCHOOL","Nebraska","HTRS MIDDLE SCHOOL","310017902190","HUMBOLDT TABLE ROCK STEINAUER","3100179","PAWNEE COUNTY","31133","31","608 STATE ST","TABLE ROCK","NE ","68447","0190","608 STATE ST","TABLE ROCK","NE ","68447","0190","4028392085","1-Regular school","40.181300","-96.098900","740070002","740070000","3103","4th Grade","8th Grade","138"
"HUMANN ELEMENTARY SCHOOL","Nebraska","HUMANN ELEMENTARY SCHOOL","317284001995","LINCOLN PUBLIC SCHOOLS","3172840","LANCASTER COUNTY","31109","31","6720 ROCKWOOD LN","LINCOLN","NE ","68516","5199","6720 ROCKWOOD LN","LINCOLN","NE ","68516","5199","4024361145","1-Regular school","40.746000","-96.655100","550001050","550001000","3101","Prekindergarten","5th Grade","587"
"HUMPHREY ELEMENTARY SCHOOL","Nebraska","HUMPHREY ELEMENTARY SCHOOL","317215001093","HUMPHREY PUBLIC SCHOOLS","3172150","PLATTE COUNTY","31141","31","405 SOUTH 7TH ST","HUMPHREY","NE ","68642","0278","405 SOUTH 7TH STREET","HUMPHREY","NE ","68642","0278","4029231230","1-Regular school","41.688200","-97.490300","710067002","710067000","3101","Prekindergarten","6th Grade","131"
"HUMPHREY JR-SR HIGH SCHOOL","Nebraska","HUMPHREY JR-SR HIGH SCHOOL","317215001094","HUMPHREY PUBLIC SCHOOLS","3172150","PLATTE COUNTY","31141","31","405 SOUTH 7TH ST","HUMPHREY","NE ","68642","0278","405 SOUTH 7TH STREET","HUMPHREY","NE ","68642","0278","4029231230","1-Regular school","41.688200","-97.490300","710067001","710067000","3101","7th Grade","12th Grade","112"
"HUNTINGTON ELEMENTARY SCHOOL","Nebraska","HUNTINGTON ELEMENTARY SCHOOL","317284001155","LINCOLN PUBLIC SCHOOLS","3172840","LANCASTER COUNTY","31109","31","2900 NORTH 46TH ST","LINCOLN","NE ","68504","2099","2900 N 46TH ST","LINCOLN","NE ","68504","2099","4024361144","1-Regular school","40.841700","-96.655600","550001028","550001000","3101","Prekindergarten","5th Grade","481"
"HYANNIS ELEMENTARY SCHOOL","Nebraska","HYANNIS ELEMENTARY SCHOOL","317221000216","HYANNIS AREA SCHOOLS","3172210","GRANT COUNTY","31075","31","203 SOUTH GRANT ST","HYANNIS","NE ","69350","0109","203 S GRANT ST","HYANNIS","NE ","69350","0109","3084582297","1-Regular school","41.999400","-101.759900","380011003","380011000","3103","Prekindergarten","6th Grade","83"
"HYANNIS HIGH SCHOOL","Nebraska","HYANNIS HIGH SCHOOL","317221001096","HYANNIS AREA SCHOOLS","3172210","GRANT COUNTY","31075","31","EAST HWY 2","HYANNIS","NE ","69350","0286","EAST HWY 2","HYANNIS","NE ","69350","0286","3084582202","1-Regular school","42.007200","-101.689000","380011001","380011000","3103","7th Grade","12th Grade","74"
"INDEPENDENT STUDY PROGRAM","Nebraska","INDEPENDENT STUDY PROGRAM","317482002259","OMAHA PUBLIC SCHOOLS","3174820","DOUGLAS COUNTY","31055","31","3230 BURT ST","OMAHA","NE ","68131","2014","3230 BURT ST","OMAHA","NE ","68131","2014","4025616108","4-Alternative/other school","41.267400","-95.960700","280001218","280001000","3102","†","†","†"
"INDIAN HILL ELEM SCHOOL","Nebraska","INDIAN HILL ELEM SCHOOL","317482001388","OMAHA PUBLIC SCHOOLS","3174820","DOUGLAS COUNTY","31055","31","3121 U ST","OMAHA","NE ","68107","3378","3121 U ST","OMAHA","NE ","68107","3378","4027347574","1-Regular school","41.200600","-95.960200","280001115","280001000","3102","Prekindergarten","6th Grade","612"
"INFANT TODDLER AT BRYAN COMMUNITY SCHOOL","Nebraska","INFANT TODDLER AT BRYAN COMMUNITY SCHOOL","317284002226","LINCOLN PUBLIC SCHOOLS","3172840","LANCASTER COUNTY","31109","31","300 SOUTH 48TH ST","LINCOLN","NE ","68510","1830","300 SOUTH 48TH STREET","LINCOLN","NE ","68510","1830","4024361308","1-Regular school","40.811600","-96.653700","550001308","550001000","3101","Prekindergarten","Prekindergarten","15"
"INFANT TODDLER AT LINCOLN HIGH SCHOOL","Nebraska","INFANT TODDLER AT LINCOLN HIGH SCHOOL","317284002222","LINCOLN PUBLIC SCHOOLS","3172840","LANCASTER COUNTY","31109","31","2229 J ST","LINCOLN","NE ","68510","2933","2229 J ST","LINCOLN","NE ","68510","2933","4024361301","1-Regular school","40.806600","-96.688800","550001301","550001000","3101","Prekindergarten","Prekindergarten","7"
"INFANT TODDLER AT LINCOLN NORTH STAR HIGH SCHOOL","Nebraska","INFANT TODDLER AT LINCOLN NORTH STAR HIGH SCHOOL","317284002225","LINCOLN PUBLIC SCHOOLS","3172840","LANCASTER COUNTY","31109","31","5801 NORTH 33 ST","LINCOLN","NE ","68504","4665","5801 N 33 ST","LINCOLN","NE ","68504","4665","4024361305","1-Regular school","40.869300","-96.676200","550001305","550001000","3101","Prekindergarten","Prekindergarten","6"
"INFANT TODDLER AT LINCOLN NORTHEAST HIGH SCHOOL","Nebraska","INFANT TODDLER AT LINCOLN NORTHEAST HIGH SCHOOL","317284002224","LINCOLN PUBLIC SCHOOLS","3172840","LANCASTER COUNTY","31109","31","2635 NORTH 63 ST","LINCOLN","NE ","68507","2422","2635 N 63 ST","LINCOLN","NE ","68507","2422","4024361303","1-Regular school","40.840900","-96.636100","550001303","550001000","3101","Prekindergarten","Prekindergarten","7"
"INFORMATION TECH FOCUS PROGRAM","Nebraska","INFORMATION TECH FOCUS PROGRAM","317284001024","LINCOLN PUBLIC SCHOOLS","3172840","LANCASTER COUNTY","31109","31","285 SOUTH 68TH ST PLACE","LINCOLN","NE ","68510","2572","285 S 68TH ST PL","LINCOLN","NE ","68510","2572","4024361776","4-Alternative/other school","40.810800","-96.628200","550001069","550001000","3101","†","†","†"
"INT RESIDENTIAL TREATMENT CTR","Nebraska","INT RESIDENTIAL TREATMENT CTR","310014601515","BOYS TOWN INTERIM PRG SCHS","3100146","DOUGLAS COUNTY","31055","31","555 NORTH 30TH","OMAHA","NE ","68131","2136","555 N 30TH","OMAHA","NE ","68131","2136","4024981898","4-Alternative/other school","41.263900","-95.956300","284005001","284005000","3102","†","†","†"
"INTEGRATED LEARNING PROGRAM","Nebraska","INTEGRATED LEARNING PROGRAM","317482001446","OMAHA PUBLIC SCHOOLS","3174820","DOUGLAS COUNTY","31055","31","3030 SPAULDING ST","OMAHA","NE ","68111","2966","3030 SPAULDING ST","OMAHA","NE ","68111","2966","4023447895","2-Special education school","41.294600","-95.957700","280001195","280001000","3102","Prekindergarten","12th Grade","–"
"INTERMEDIATE SCHOOL AT VALPARAISO","Nebraska","INTERMEDIATE SCHOOL AT VALPARAISO","310495002262","RAYMOND CENTRAL PUBLIC SCHOOLS","3104950","SAUNDERS COUNTY","31155","31","406 EAST THIRD","VALPARAISO","NE ","68065","0068","406 E THIRD","VALPARAISO","NE ","68065","0068","4027843301","1-Regular school","41.081100","-96.827900","550161004","550161000","3101","6th Grade","6th Grade","35"
"IRVING MIDDLE SCHOOL","Nebraska","IRVING MIDDLE SCHOOL","317284001156","LINCOLN PUBLIC SCHOOLS","3172840","LANCASTER COUNTY","31109","31","2745 SOUTH 22ND ST","LINCOLN","NE ","68502","3999","2745 S 22ND ST","LINCOLN","NE ","68502","3999","4024361214","1-Regular school","40.785000","-96.690500","550001010","550001000","3101","6th Grade","8th Grade","822"
"J P LORD PROGRAM","Nebraska","J P LORD PROGRAM","317482001401","OMAHA PUBLIC SCHOOLS","3174820","DOUGLAS COUNTY","31055","31","330 SOUTH 44TH ST","OMAHA","NE ","68131","3782","330 S 44TH ST","OMAHA","NE ","68131","3782","4025546771","2-Special education school","41.257400","-95.979100","280001131","280001000","3102","Prekindergarten","12th Grade","–"
"J STERLING MORTON ELEM SCHOOL","Nebraska","J STERLING MORTON ELEM SCHOOL","317374001249","MILLARD PUBLIC SCHOOLS","3173740","DOUGLAS COUNTY","31055","31","1805 SOUTH 160TH","OMAHA","NE ","68130","1701","1805 S 160TH","OMAHA","NE ","68130","1701","4027151290","1-Regular school","41.241200","-96.163800","280017015","280017000","3102","Prekindergarten","5th Grade","319"
"JACKSON ELEMENTARY","Nebraska","JACKSON ELEMENTARY","317577001097","PONCA PUBLIC SCHOOLS","3175770","DAKOTA COUNTY","31043","31","223 NORTH JOHN ST","JACKSON","NE ","68743","0067","223 N JOHN ST","JACKSON","NE ","68743","0067","4026324276","1-Regular school","42.450300","-96.564000","260001003","260001000","3103","Prekindergarten","2nd Grade","121"
"JACKSON ELEMENTARY SCHOOL","Nebraska","JACKSON ELEMENTARY SCHOOL","317482001897","OMAHA PUBLIC SCHOOLS","3174820","DOUGLAS COUNTY","31055","31","620 SOUTH 31ST ST","OMAHA","NE ","68105","1474","620 S 31ST ST","OMAHA","NE ","68105","1474","4023447484","2-Special education school","41.253500","-95.958200","280001201","280001000","3102","Prekindergarten","6th Grade","250"
"JEFFERSON ELEM SCHOOL","Nebraska","JEFFERSON ELEM SCHOOL","317482001396","OMAHA PUBLIC SCHOOLS","3174820","DOUGLAS COUNTY","31055","31","4065 VINTON ST","OMAHA","NE ","68105","3895","4065 VINTON ST","OMAHA","NE ","68105","3895","4025546590","1-Regular school","41.227100","-95.973300","280001121","280001000","3102","Prekindergarten","6th Grade","539"
"JEFFERSON ELEMENTARY SCHOOL","Nebraska","JEFFERSON ELEMENTARY SCHOOL","317443001307","NORFOLK PUBLIC SCHOOLS","3174430","MADISON COUNTY","31119","31","406 COTTONWOOD ST","NORFOLK","NE ","68702","0139","406 COTTONWOOD ST","NORFOLK","NE ","68702","0139","4026442546","1-Regular school","42.036800","-97.403200","590002004","590002000","3101","Prekindergarten","4th Grade","274"
"JEFFERSON ELEMENTARY SCHOOL","Nebraska","JEFFERSON ELEMENTARY SCHOOL","310002201325","NORTH PLATTE PUBLIC SCHOOLS","3100022","LINCOLN COUNTY","31111","31","700 EAST 3RD ST","NORTH PLATTE","NE ","69101","1557","700 E 3RD ST","NORTH PLATTE","NE ","69101","1557","3085357136","1-Regular school","41.134200","-100.755900","560001006","560001000","3103","Prekindergarten","5th Grade","367"
"JEFFERSON ELEMENTARY SCHOOL","Nebraska","JEFFERSON ELEMENTARY SCHOOL","310001601019","GRAND ISLAND PUBLIC SCHOOLS","3100016","HALL COUNTY","31079","31","1314 WEST 7TH ST","GRAND ISLAND","NE ","68801","4110","1314 W 7TH ST","GRAND ISLAND","NE ","68801","4110","3083855922","1-Regular school","40.925900","-98.357900","400002008","400002000","3103","Prekindergarten","5th Grade","284"
"JEFFERSON INTERMEDIATE SCHOOL","Nebraska","JEFFERSON INTERMEDIATE SCHOOL","317044001928","FAIRBURY PUBLIC SCHOOLS","3170440","JEFFERSON COUNTY","31095","31","924 K ST","FAIRBURY","NE ","68352","1735","924 K STREET","FAIRBURY","NE ","68352","1735","4027295041","1-Regular school","40.141300","-97.170700","480008008","480008000","3103","3rd Grade","6th Grade","270"
"JOHNSON CO CENTRAL EL-TECUMSEH","Nebraska","JOHNSON CO CENTRAL EL-TECUMSEH","310017602030","JOHNSON CO CENTRAL PUBLIC SCHS","3100176","JOHNSON COUNTY","31097","31","358 NORTH 6TH","TECUMSEH","NE ","68450","0338","358 N 6TH","TECUMSEH","NE ","68450","0338","4023353320","1-Regular school","40.371100","-96.190300","490050003","490050000","3103","Prekindergarten","3rd Grade","190"
"JOHNSON CO CENTRAL ELEM-COOK","Nebraska","JOHNSON CO CENTRAL ELEM-COOK","310017602038","JOHNSON CO CENTRAL PUBLIC SCHS","3100176","JOHNSON COUNTY","31097","31","407 NORTH 1ST ST","COOK","NE ","68392","0255","407 N 1ST ST","COOK","NE ","68392","0255","4028644181","1-Regular school","40.514200","-96.161900","490050004","490050000","3103","Prekindergarten","5th Grade","87"
"JOHNSON CO CENTRAL HIGH SCHOOL","Nebraska","JOHNSON CO CENTRAL HIGH SCHOOL","310017602009","JOHNSON CO CENTRAL PUBLIC SCHS","3100176","JOHNSON COUNTY","31097","31","358 NORTH 6TH","TECUMSEH","NE ","68450","0338","358 N 6TH","TECUMSEH","NE ","68450","0338","4023353328","1-Regular school","40.371100","-96.190600","490050001","490050000","3103","9th Grade","12th Grade","163"
"JOHNSON CO CENTRAL MIDDLE SCH","Nebraska","JOHNSON CO CENTRAL MIDDLE SCH","310017602022","JOHNSON CO CENTRAL PUBLIC SCHS","3100176","JOHNSON COUNTY","31097","31","407 NORTH 1ST ST","COOK","NE ","68392","0255","407 N 1ST ST","COOK","NE ","68392","0255","4028644181","1-Regular school","40.514200","-96.161900","490050002","490050000","3103","6th Grade","8th Grade","120"
"JOHNSON CROSSING ACADEMIC CENTER (5-6)","Nebraska","JOHNSON CROSSING ACADEMIC CENTER (5-6)","317071002246","FREMONT PUBLIC SCHOOLS","3170710","DODGE COUNTY","31053","31","200 JOHNSON RD","FREMONT","NE ","68025","6469","200 JOHNSON ROAD","FREMONT","NE ","68025","6469","4027212003","1-Regular school","41.432300","-96.453000","270001019","270001000","3101","5th Grade","6th Grade","679"
"JOSLYN ELEM SCHOOL","Nebraska","JOSLYN ELEM SCHOOL","317482001429","OMAHA PUBLIC SCHOOLS","3174820","DOUGLAS COUNTY","31055","31","11220 BLONDO ST","OMAHA","NE ","68164","3820","11220 BLONDO ST","OMAHA","NE ","68164","3820","4024965322","1-Regular school","41.279800","-96.087200","280001123","280001000","3102","Prekindergarten","6th Grade","445"
"JR-SR HIGH SCHOOL AT PALMYRA","Nebraska","JR-SR HIGH SCHOOL AT PALMYRA","317521001470","PALMYRA DISTRICT O R 1","3175210","OTOE COUNTY","31131","31","425 F ST","PALMYRA","NE ","68418","0130","425 F ST","PALMYRA","NE ","68418","0130","4027805327","1-Regular school","40.711800","-96.423100","660501001","660501000","3101","7th Grade","12th Grade","182"
"JUNIATA ELEMENTARY SCHOOL","Nebraska","JUNIATA ELEMENTARY SCHOOL","310277001100","ADAMS CENTRAL PUBLIC SCHOOLS","3102770","ADAMS COUNTY","31001","31","512 NORTH BRASS AVE","JUNIATA","NE ","68955","0157","512 N BRASS AVE","JUNIATA","NE ","68955","0157","4027512245","1-Regular school","40.587900","-98.501700","010090002","010090000","3103","Prekindergarten","6th Grade","160"
"JUNIOR-SENIOR HIGH AT SUMNER","Nebraska","JUNIOR-SENIOR HIGH AT SUMNER","317734001642","SUMNER-EDDYVILLE-MILLER SCHS","3177340","DAWSON COUNTY","31047","31","205 EAST 5TH AVE","SUMNER","NE ","68878","0126","205 E 5TH AVE","SUMNER","NE ","68878","0126","3087522925","1-Regular school","40.950100","-99.506700","240101001","240101000","3103","7th Grade","12th Grade","86"
"KAHOA ELEMENTARY SCHOOL","Nebraska","KAHOA ELEMENTARY SCHOOL","317284001157","LINCOLN PUBLIC SCHOOLS","3172840","LANCASTER COUNTY","31109","31","7700 LEIGHTON ST","LINCOLN","NE ","68507","2999","7700 LEIGHTON ST","LINCOLN","NE ","68507","2999","4024361147","1-Regular school","40.836000","-96.616500","550001045","550001000","3101","Prekindergarten","5th Grade","560"
"KAREN WESTERN ELEMENTARY SCH","Nebraska","KAREN WESTERN ELEMENTARY SCH","317590001537","RALSTON PUBLIC SCHOOLS","3175900","DOUGLAS COUNTY","31055","31","6224 H ST","OMAHA","NE ","68117","1145","6224 H ST","OMAHA","NE ","68117","1145","4027317477","1-Regular school","41.217900","-96.010600","280054002","280054000","3102","Prekindergarten","6th Grade","141"
"KEARNEY EDUCATION CENTER","Nebraska","KEARNEY EDUCATION CENTER","317239002253","KEARNEY PUBLIC SCHOOLS","3172390","BUFFALO COUNTY","31019","31","1511 5TH AVE","KEARNEY","NE ","68845","5924","310 W 24TH STREET","KEARNEY","NE ","68845","5331","3086988033","1-Regular school","40.689600","-99.088700","100007027","100007000","3103","Prekindergarten","Prekindergarten","104"
"KEARNEY SR HIGH SCHOOL","Nebraska","KEARNEY SR HIGH SCHOOL","317239001105","KEARNEY PUBLIC SCHOOLS","3172390","BUFFALO COUNTY","31019","31","3610 6TH AVE","KEARNEY","NE ","68845","2899","3610 6TH AVE","KEARNEY","NE ","68845","2899","3086988060","1-Regular school","40.712700","-99.091100","100007001","100007000","3103","9th Grade","12th Grade","1423"
"KEARNEY WEST HIGH SCHOOL","Nebraska","KEARNEY WEST HIGH SCHOOL","310004601867","KEARNEY WEST HIGH SCHOOL","3100046","BUFFALO COUNTY","31019","31","2802 30TH AVE","KEARNEY","NE ","68845","4035","2802 30TH AVE","KEARNEY","NE ","68845","4035","3083382011","1-Regular school","40.704400","-99.123100","100600001","100600000","3103","7th Grade","12th Grade","112"
"KELLOM ELEMENTARY SCHOOL","Nebraska","KELLOM ELEMENTARY SCHOOL","317482001397","OMAHA PUBLIC SCHOOLS","3174820","DOUGLAS COUNTY","31055","31","1311 NORTH 24TH ST","OMAHA","NE ","68102","4098","1311 N 24TH ST","OMAHA","NE ","68102","4098","4023440441","1-Regular school","41.271100","-95.946000","280001125","280001000","3102","Prekindergarten","6th Grade","496"
"KENESAW ELEMENTARY SCHOOL","Nebraska","KENESAW ELEMENTARY SCHOOL","317242001111","KENESAW PUBLIC SCHOOLS","3172420","ADAMS COUNTY","31001","31","110 NORTH 5TH AVE","KENESAW","NE ","68956","0129","110 N 5TH AVE","KENESAW","NE ","68956","0129","4027523215","1-Regular school","40.621700","-98.651800","010003002","010003000","3103","Prekindergarten","6th Grade","133"
"KENESAW SECONDARY SCHOOL","Nebraska","KENESAW SECONDARY SCHOOL","317242001112","KENESAW PUBLIC SCHOOLS","3172420","ADAMS COUNTY","31001","31","110 NORTH 5TH AVE","KENESAW","NE ","68956","0129","110 N 5TH AVE","KENESAW","NE ","68956","0129","4027523215","1-Regular school","40.621700","-98.651800","010003001","010003000","3103","7th Grade","12th Grade","110"
"KENNEDY ELEM SCHOOL","Nebraska","KENNEDY ELEM SCHOOL","317482001398","OMAHA PUBLIC SCHOOLS","3174820","DOUGLAS COUNTY","31055","31","2906 NORTH 30TH ST","OMAHA","NE ","68111","3101","2906 N 30TH ST","OMAHA","NE ","68111","3101","4024575520","1-Regular school","41.285300","-95.957100","280001127","280001000","3102","Prekindergarten","6th Grade","306"
"KENNEDY SCHOOL","Nebraska","KENNEDY SCHOOL","317802001852","VALENTINE COMMUNITY SCHOOLS","3178020","CHERRY COUNTY","31031","31","16B SPUR","VALENTINE","NE ","69201","9416","431 N GREEN ST","VALENTINE","NE ","69201","1969","4023761666","1-Regular school","42.651200","-100.653200","160006006","160006000","3103","Prekindergarten","8th Grade","3"
"KENWOOD ELEMENTARY SCHOOL","Nebraska","KENWOOD ELEMENTARY SCHOOL","317239001107","KEARNEY PUBLIC SCHOOLS","3172390","BUFFALO COUNTY","31019","31","915 16TH AVE","KEARNEY","NE ","68845","6503","915 16TH AVE","KEARNEY","NE ","68845","6503","3086988200","1-Regular school","40.690100","-99.088400","100007005","100007000","3103","Prekindergarten","5th Grade","408"
"KEYA PAHA COUNTY HIGH SCHOOL","Nebraska","KEYA PAHA COUNTY HIGH SCHOOL","317248001113","KEYA PAHA COUNTY SCHOOLS","3172480","KEYA PAHA COUNTY","31103","31","101 FOOTBALL AVE","SPRINGVIEW","NE ","68778","0219","101 FOOTBALL AVE","SPRINGVIEW","NE ","68778","0219","4024973501","1-Regular school","42.826700","-99.745600","520100001","520100000","3103","7th Grade","12th Grade","43"
"KIEWIT MIDDLE SCHOOL","Nebraska","KIEWIT MIDDLE SCHOOL","317374001934","MILLARD PUBLIC SCHOOLS","3173740","DOUGLAS COUNTY","31055","31","15650 HOWARD ST","OMAHA","NE ","68118","2127","15650 HOWARD ST","OMAHA","NE ","68118","2127","4027151470","1-Regular school","41.256800","-96.159500","280017026","280017000","3102","6th Grade","8th Grade","918"
"KIMBALL JR/SR HIGH SCHOOL","Nebraska","KIMBALL JR/SR HIGH SCHOOL","317257001117","KIMBALL PUBLIC SCHOOLS","3172570","KIMBALL COUNTY","31105","31","901 NADINE ST","KIMBALL","NE ","69145","1698","901 NADINE ST","KIMBALL","NE ","69145","1698","3082354861","1-Regular school","41.227000","-103.655200","530001001","530001000","3103","7th Grade","12th Grade","230"
"KING ELEMENTARY SCHOOL","Nebraska","KING ELEMENTARY SCHOOL","317482001938","OMAHA PUBLIC SCHOOLS","3174820","DOUGLAS COUNTY","31055","31","3706 MAPLE ST","OMAHA","NE ","68111","3195","3706 MAPLE ST","OMAHA","NE ","68111","3195","4024575723","1-Regular school","41.285700","-95.968600","280001205","280001000","3102","Prekindergarten","6th Grade","343"
"KING SCIENCE/TECH MAGNET ELEM","Nebraska","KING SCIENCE/TECH MAGNET ELEM","317482001939","OMAHA PUBLIC SCHOOLS","3174820","DOUGLAS COUNTY","31055","31","3720 FLORENCE BLVD","OMAHA","NE ","68110","1794","3720 FLORENCE BLVD","OMAHA","NE ","68110","1794","4025573720","1-Regular school","41.293300","-95.942800","280001206","280001000","3102","5th Grade","6th Grade","217"
"KING SCIENCE/TECH MAGNET M S","Nebraska","KING SCIENCE/TECH MAGNET M S","317482001940","OMAHA PUBLIC SCHOOLS","3174820","DOUGLAS COUNTY","31055","31","3720 FLORENCE BLVD","OMAHA","NE ","68110","1794","3720 FLORENCE BLVD","OMAHA","NE ","68110","1794","4025573720","1-Regular school","41.293000","-95.943400","280001207","280001000","3102","7th Grade","8th Grade","345"
