"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"NEWMAN SCHOOL","Utah","NEWMAN SCHOOL","490087000510","SALT LAKE DISTRICT","4900870","SALT LAKE COUNTY","49035","49","1269 NORTH COLORADO ST","SALT LAKE CITY","UT ","84116","1662","1269 N COLORADO ST","SALT LAKE CITY","UT ","84116","1662","8015788537","1-Regular school","40.796900","-111.932300","36220","36","4902","Prekindergarten","6th Grade","504"
"NIBLEY PARK SCHOOL","Utah","NIBLEY PARK SCHOOL","490087000511","SALT LAKE DISTRICT","4900870","SALT LAKE COUNTY","49035","49","2785 SOUTH 800 EAST","SALT LAKE CITY","UT ","84106","1770","2785 S 800 E","SALT LAKE CITY","UT ","84106","1770","8014814842","1-Regular school","40.709800","-111.866700","36224","36","4904","Prekindergarten","8th Grade","493"
"NIBLEY SCHOOL","Utah","NIBLEY SCHOOL","490012000598","CACHE DISTRICT","4900120","CACHE COUNTY","49005","49","2545 SOUTH 660 WEST","NIBLEY","UT ","84321","","2545 S 660 W","NIBLEY","UT ","84321","","4357528303","1-Regular school","41.686400","-111.850200","04140","04","4901","Kindergarten","5th Grade","344"
"NO UT ACAD FOR MATH ENGINEERING & SCIENCE (NUAMES)","Utah","NO UT ACAD FOR MATH ENGINEERING & SCIENCE (NUAMES)","490006300993","NO UT ACAD FOR MATH ENGINEERING & SCIENCE (NUAMES)","4900063","DAVIS COUNTY","49011","49","2750 NORTH UNIVERSITY PARK BLV","LAYTON","UT ","84041","","2750 N UNIVERSITY PARK BLVD","LAYTON","UT ","84041","","8014025920","1-Regular school","41.099400","-111.983600","A1700","A1","4901","9th Grade","12th Grade","546"
"NOAH WEBSTER ACADEMY","Utah","NOAH WEBSTER ACADEMY","490004801149","NOAH WEBSTER ACADEMY","4900048","UTAH COUNTY","49049","49","205 EAST 400 SOUTH","OREM","UT ","84058","6311","205 E 400 S","OREM","UT ","84058","6311","8014266624","1-Regular school","40.290400","-111.690400","6D100","6D","4903","Kindergarten","8th Grade","536"
"NORTH CACHE CENTER","Utah","NORTH CACHE CENTER","490012000078","CACHE DISTRICT","4900120","CACHE COUNTY","49005","49","157 WEST 600 SOUTH","RICHMOND","UT ","84333","1206","157 W 600 S","RICHMOND","UT ","84333","1206","4352582452","1-Regular school","41.911500","-111.813000","04406","04","4901","8th Grade","9th Grade","1128"
"NORTH DAVIS JR HIGH","Utah","NORTH DAVIS JR HIGH","490021000135","DAVIS DISTRICT","4900210","DAVIS COUNTY","49011","49","835 SOUTH STATE","CLEARFIELD","UT ","84015","1874","835 S STATE ST","CLEARFIELD","UT ","84015","1874","8014026500","1-Regular school","41.102500","-112.011100","07412","07","4901","7th Grade","9th Grade","1046"
"NORTH DAVIS PREPARATORY ACADEMY","Utah","NORTH DAVIS PREPARATORY ACADEMY","490006800998","NORTH DAVIS PREPARATORY ACADEMY","4900068","DAVIS COUNTY","49011","49","1765 WEST HILLFIELD RD","LAYTON","UT ","84041","","1765 W HILLFIELD RD","LAYTON","UT ","84041","","8015471809","1-Regular school","41.067100","-111.998200","A6100","A6","4901","Kindergarten","9th Grade","1006"
"NORTH LAYTON JR HIGH","Utah","NORTH LAYTON JR HIGH","490021000136","DAVIS DISTRICT","4900210","DAVIS COUNTY","49011","49","1100 WEST 2000 NORTH","LAYTON","UT ","84041","1639","1100 W 2000 N","LAYTON","UT ","84041","1639","8014026600","1-Regular school","41.090000","-111.986000","07414","07","4901","7th Grade","9th Grade","908"
"NORTH OGDEN JR HIGH","Utah","NORTH OGDEN JR HIGH","490120000625","WEBER DISTRICT","4901200","WEBER COUNTY","49057","49","575 EAST 2900 NORTH","OGDEN","UT ","84414","2025","575 E 2900 N","OGDEN","UT ","84414","2025","8014524800","1-Regular school","41.313600","-111.962100","35402","35","4901","7th Grade","9th Grade","697"
"NORTH OGDEN SCHOOL","Utah","NORTH OGDEN SCHOOL","490120000626","WEBER DISTRICT","4901200","WEBER COUNTY","49057","49","530 EAST 2650 NORTH","OGDEN","UT ","84414","2360","530 E 2650 N","OGDEN","UT ","84414","2360","8014524300","1-Regular school","41.308100","-111.965900","35128","35","4901","Kindergarten","6th Grade","624"
"NORTH PARK SCHOOL","Utah","NORTH PARK SCHOOL","490120000627","WEBER DISTRICT","4901200","WEBER COUNTY","49057","49","4230 SOUTH 2175 WEST","ROY","UT ","84067","2046","4230 S 2175 W","ROY","UT ","84067","2046","8014524340","1-Regular school","41.186500","-112.031500","35132","35","4901","Kindergarten","6th Grade","404"
"NORTH PARK SCHOOL","Utah","NORTH PARK SCHOOL","490012000079","CACHE DISTRICT","4900120","CACHE COUNTY","49005","49","2800 NORTH 800 EAST","NORTH LOGAN","UT ","84341","1548","2800 N 800 E","NORTH LOGAN","UT ","84341","1548","4357525121","1-Regular school","41.783400","-111.812000","04144","04","4901","Kindergarten","5th Grade","518"
"NORTH PARK SCHOOL","Utah","NORTH PARK SCHOOL","490009000062","BOX ELDER DISTRICT","4900090","BOX ELDER COUNTY","49003","49","50 EAST 700 NORTH","TREMONTON","UT ","84337","1052","50 E 700 N","TREMONTON","UT ","84337","1052","4352572580","1-Regular school","41.721200","-112.166100","03167","03","4901","Kindergarten","5th Grade","604"
"NORTH POINT SCHOOL","Utah","NORTH POINT SCHOOL","490003001299","ALPINE DISTRICT","4900030","UTAH COUNTY","49049","49","2300 WEST 1900 NORTH","LEHI","UT ","84043","","2300 W 1900 N","LEHI","UT ","84043","","8017680378","1-Regular school","40.411400","-111.869000","01150","01","4904","Prekindergarten","6th Grade","1282"
"NORTH REGION BLIND","Utah","NORTH REGION BLIND","490006901138","UTAH SCHOOLS FOR DEAF & BLIND","4900069","WEBER COUNTY","49057","49","742 HARRISON BLVD","OGDEN","UT ","84404","5298","742 HARRISON BLVD","OGDEN","UT ","84404","5298","8016294735","2-Special education school","41.251000","-111.945900","41111","41","4901","Prekindergarten","12th Grade","37"
"NORTH REGION DEAF","Utah","NORTH REGION DEAF","490006901139","UTAH SCHOOLS FOR DEAF & BLIND","4900069","WEBER COUNTY","49057","49","742 HARRISON BLVD","OGDEN","UT ","84404","","742 HARRISON BLVD","OGDEN","UT ","84404","","8016294700","2-Special education school","41.251000","-111.945900","41121","41","4901","Prekindergarten","12th Grade","44"
"NORTH RICH SCHOOL","Utah","NORTH RICH SCHOOL","490084000470","RICH DISTRICT","4900840","RICH COUNTY","49033","49","54 EAST 100 SOUTH","LAKETOWN","UT ","84038","0129","P O BOX 129","LAKETOWN","UT ","84038","0129","4359463359","1-Regular school","41.823000","-111.321100","24110","24","4901","Kindergarten","5th Grade","126"
"NORTH SANPETE HIGH","Utah","NORTH SANPETE HIGH","490066000412","NORTH SANPETE DISTRICT","4900660","SANPETE COUNTY","49039","49","390 EAST 700 SOUTH","MT PLEASANT","UT ","84647","2015","390 E 700 S","MT PLEASANT","UT ","84647","2015","4354622452","1-Regular school","39.535600","-111.447900","20704","20","4904","9th Grade","12th Grade","629"
"NORTH SANPETE MIDDLE","Utah","NORTH SANPETE MIDDLE","490066000413","NORTH SANPETE DISTRICT","4900660","SANPETE COUNTY","49039","49","655 EAST 100 SOUTH","MORONI","UT ","84646","","655 E 100 S","MORONI","UT ","84646","","4354368206","1-Regular school","39.523400","-111.571200","20404","20","4904","7th Grade","8th Grade","359"
"NORTH SANPETE SPECIAL PURPOSE SCHOOL","Utah","NORTH SANPETE SPECIAL PURPOSE SCHOOL","490066001431","NORTH SANPETE DISTRICT","4900660","SANPETE COUNTY","49039","49","220 EAST 700 SOUTH","MOUNT PLEASANT","UT ","84647","","220 EAST 700 SOUTH","MOUNT PLEASANT","UT ","84647","","4354622485","4-Alternative/other school","39.536600","-111.451000","20801","20","4904","7th Grade","12th Grade","91"
"NORTH SEVIER HIGH","Utah","NORTH SEVIER HIGH","490093000542","SEVIER DISTRICT","4900930","SEVIER COUNTY","49041","49","350 WEST 400 NORTH","SALINA","UT ","84654","1151","350 W 400 N","SALINA","UT ","84654","1151","4355293717","1-Regular school","38.963900","-111.865500","26704","26","4902","9th Grade","12th Grade","319"
"NORTH SEVIER MIDDLE","Utah","NORTH SEVIER MIDDLE","490093000782","SEVIER DISTRICT","4900930","SEVIER COUNTY","49041","49","135 NORTH 100 WEST","SALINA","UT ","84654","1119","135 N 100 W","SALINA","UT ","84654","1119","4355293841","1-Regular school","38.960200","-111.863000","26310","26","4902","6th Grade","8th Grade","250"
"NORTH STAR ACADEMY","Utah","NORTH STAR ACADEMY","490002501089","NORTH STAR ACADEMY","4900025","SALT LAKE COUNTY","49035","49","2920 WEST 14010 SOUTH","BLUFFDALE","UT ","84065","","2920 W 14010 S","BLUFFDALE","UT ","84065","","8013029579","1-Regular school","40.497100","-111.961700","5B100","5B","4904","Kindergarten","9th Grade","527"
"NORTH STAR SCHOOL","Utah","NORTH STAR SCHOOL","490087000695","SALT LAKE DISTRICT","4900870","SALT LAKE COUNTY","49035","49","1545 NORTH MORTON DR","SALT LAKE CITY","UT ","84116","","1545 N MORTON DR","SALT LAKE CITY","UT ","84116","","8015788448","1-Regular school","40.803500","-111.947600","36140","36","4902","Prekindergarten","6th Grade","742"
"NORTH SUMMIT HIGH","Utah","NORTH SUMMIT HIGH","490069000415","NORTH SUMMIT DISTRICT","4900690","SUMMIT COUNTY","49043","49","53 SOUTH 100 EAST","COALVILLE","UT ","84017","0497","BOX 497","COALVILLE","UT ","84017","0497","4353365656","1-Regular school","40.916000","-111.394200","21704","21","4901","9th Grade","12th Grade","292"
"NORTH SUMMIT MIDDLE","Utah","NORTH SUMMIT MIDDLE","490069000724","NORTH SUMMIT DISTRICT","4900690","SUMMIT COUNTY","49043","49","76 SOUTH 100 EAST","COALVILLE","UT ","84017","0497","BOX 497","COALVILLE","UT ","84017","0497","4353365678","1-Regular school","40.915700","-111.395400","21304","21","4901","5th Grade","8th Grade","319"
"NORTH SUMMIT PRESCHOOL","Utah","NORTH SUMMIT PRESCHOOL","490069001254","NORTH SUMMIT DISTRICT","4900690","SUMMIT COUNTY","49043","49","65 SOUTH MAIN","COALVILLE","UT ","84017","","PO BOX 497","COALVILLE","UT ","84017","","4353365654","2-Special education school","40.915900","-111.396000","21100","21","4901","Prekindergarten","Prekindergarten","21"
"NORTH SUMMIT SCHOOL","Utah","NORTH SUMMIT SCHOOL","490069000416","NORTH SUMMIT DISTRICT","4900690","SUMMIT COUNTY","49043","49","240 SOUTH BEACON DR","COALVILLE","UT ","84017","0497","BOX 497","COALVILLE","UT ","84017","0497","4353362101","1-Regular school","40.913100","-111.391300","21110","21","4901","Kindergarten","4th Grade","381"
"NORTHLAKE SCHOOL","Utah","NORTHLAKE SCHOOL","490105000562","TOOELE DISTRICT","4901050","TOOELE COUNTY","49045","49","268 NORTH COLEMAN","TOOELE","UT ","84074","1311","268 N COLEMAN","TOOELE","UT ","84074","1311","4358331940","1-Regular school","40.535500","-112.312600","30132","30","4902","Kindergarten","6th Grade","551"
"NORTHRIDGE HIGH","Utah","NORTHRIDGE HIGH","490021000045","DAVIS DISTRICT","4900210","DAVIS COUNTY","49011","49","2430 NORTH HILLFIELD RD","LAYTON","UT ","84041","4717","2430 N HILLFIELD RD","LAYTON","UT ","84041","4717","8014028500","1-Regular school","41.095200","-111.970400","07711","07","4901","10th Grade","12th Grade","1746"
"NORTHRIDGE SCHOOL","Utah","NORTHRIDGE SCHOOL","490003000647","ALPINE DISTRICT","4900030","UTAH COUNTY","49049","49","1660 NORTH 50 EAST","OREM","UT ","84057","2145","1660 N 50 E","OREM","UT ","84057","2145","8016108114","1-Regular school","40.328000","-111.694200","01155","01","4903","Prekindergarten","6th Grade","735"
"NORTHWEST MIDDLE","Utah","NORTHWEST MIDDLE","490087000512","SALT LAKE DISTRICT","4900870","SALT LAKE COUNTY","49035","49","1730 WEST 1700 NORTH","SALT LAKE CITY","UT ","84116","1629","1730 W 1700 N","SALT LAKE CITY","UT ","84116","1629","8015788547","1-Regular school","40.806800","-111.940300","36440","36","4902","7th Grade","8th Grade","781"
"OAK CANYON JR HIGH","Utah","OAK CANYON JR HIGH","490003000075","ALPINE DISTRICT","4900030","UTAH COUNTY","49049","49","111 SOUTH 725 EAST","LINDON","UT ","84042","2111","111 S 725 E","LINDON","UT ","84042","2111","8016108138","1-Regular school","40.335500","-111.698100","01412","01","4903","6th Grade","9th Grade","1201"
"OAK HILLS SCHOOL","Utah","OAK HILLS SCHOOL","490021000137","DAVIS DISTRICT","4900210","DAVIS COUNTY","49011","49","1235 EAST 600 SOUTH","BOUNTIFUL","UT ","84010","1911","1235 E 600 S","BOUNTIFUL","UT ","84010","1911","8014021650","1-Regular school","40.883000","-111.855100","07146","07","4902","Prekindergarten","6th Grade","425"
"OAK HOLLOW SCHOOL","Utah","OAK HOLLOW SCHOOL","490014200529","CANYONS DISTRICT","4900142","SALT LAKE COUNTY","49035","49","14400 SOUTH 884 EAST","DRAPER","UT ","84020","","14400 S 884 E","DRAPER","UT ","84020","","8018268875","1-Regular school","40.493100","-111.867200","42143","42","4903","Kindergarten","5th Grade","724"
"OAK SPRINGS SCHOOL","Utah","OAK SPRINGS SCHOOL","490081000468","PROVO DISTRICT","4900810","UTAH COUNTY","49049","49","1300 EAST CENTER","PROVO","UT ","84601","3554","1300 E CENTER","PROVO","UT ","84601","3554","8013744858","2-Special education school","40.233200","-111.636300","38560","38","4903","Kindergarten","12th Grade","47"
"OAKCREST SCHOOL","Utah","OAKCREST SCHOOL","490042001090","JORDAN DISTRICT","4900420","SALT LAKE COUNTY","49035","49","8462 SOUTH HILLTOP OAK DR","WEST JORDAN","UT ","84088","","8462 S HILLTOP OAK DR","WEST JORDAN","UT ","84088","","8012807243","1-Regular school","40.597700","-112.047100","14114","14","4904","Kindergarten","6th Grade","954"
"OAKDALE SCHOOL","Utah","OAKDALE SCHOOL","490014200317","CANYONS DISTRICT","4900142","SALT LAKE COUNTY","49035","49","1900 EAST 8100 SOUTH","SANDY","UT ","84093","","1900 E CREEK ROAD","SANDY","UT ","84093","","8018268950","1-Regular school","40.604100","-111.873900","42149","42","4904","Kindergarten","5th Grade","419"
"OAKRIDGE SCHOOL","Utah","OAKRIDGE SCHOOL","490036000246","GRANITE DISTRICT","4900360","SALT LAKE COUNTY","49035","49","4325 SOUTH JUPITER DR","SALT LAKE CITY","UT ","84124","3906","4325 S JUPITER DR","SALT LAKE CITY","UT ","84124","3906","3856464936","1-Regular school","40.677500","-111.789300","12170","12","4904","Kindergarten","6th Grade","563"
"OAKRIDGE SCHOOL","Utah","OAKRIDGE SCHOOL","490063000958","NEBO DISTRICT","4900630","UTAH COUNTY","49049","49","780 SOUTH 1350 EAST","SPRINGVILLE","UT ","84663","","780 S 1350 E","SPRINGVILLE","UT ","84663","","8014912165","2-Special education school","40.155400","-111.586400","19640","19","4903","Kindergarten","12th Grade","31"
"OAKWOOD SCHOOL","Utah","OAKWOOD SCHOOL","490036000247","GRANITE DISTRICT","4900360","SALT LAKE COUNTY","49035","49","5815 SOUTH HIGHLAND DR","SALT LAKE CITY","UT ","84121","1325","5815 S HIGHLAND DR","SALT LAKE CITY","UT ","84121","1325","3856464942","1-Regular school","40.645400","-111.833900","12172","12","4903","Prekindergarten","6th Grade","580"
"ODYSSEY CHARTER SCHOOL","Utah","ODYSSEY CHARTER SCHOOL","490002101092","ODYSSEY CHARTER SCHOOL","4900021","UTAH COUNTY","49049","49","738 EAST QUALITY DR","AMERICAN FORK","UT ","84003","","738 E QUALITY DR","AMERICAN FORK","UT ","84003","","8014928105","1-Regular school","40.361400","-111.779700","1C100","1C","4903","Kindergarten","6th Grade","536"
"ODYSSEY SCHOOL","Utah","ODYSSEY SCHOOL","490072001273","OGDEN CITY DISTRICT","4900720","WEBER COUNTY","49057","49","375 GODDARD ST","OGDEN","UT ","84403","","375 GODDARD STREET","OGDEN","UT ","84403","","8017378400","1-Regular school","41.204500","-111.971600","37163","37","4901","Kindergarten","6th Grade","643"
"OGDEN HIGH","Utah","OGDEN HIGH","490072001271","OGDEN CITY DISTRICT","4900720","WEBER COUNTY","49057","49","2828 HARRISON BLVD","OGDEN","UT ","84403","","2828 HARRISON BLVD","OGDEN","UT ","84403","","8017378673","1-Regular school","41.213400","-111.948400","37707","37","4901","10th Grade","12th Grade","1296"
"OGDEN PREPARATORY ACADEMY","Utah","OGDEN PREPARATORY ACADEMY","490005800989","OGDEN PREPARATORY ACADEMY","4900058","WEBER COUNTY","49057","49","1415 LINCOLN AVE","OGDEN","UT ","84404","","1415 LINCOLN AVE.","OGDEN","UT ","84404","","8016272066","1-Regular school","41.241100","-111.975600","68100","68","4901","Kindergarten","10th Grade","1040"
"OGDEN PRESCHOOL","Utah","OGDEN PRESCHOOL","490072001232","OGDEN CITY DISTRICT","4900720","WEBER COUNTY","49057","49","1950 MONROE BLVD","OGDEN","UT ","84401","","1950 MONROE BLVD","OGDEN","UT ","84401","","8017377300","2-Special education school","41.232900","-111.959800","37100","37","4901","Prekindergarten","Prekindergarten","133"
"OLD MILL SCHOOL","Utah","OLD MILL SCHOOL","490111001162","WASATCH DISTRICT","4901110","WASATCH COUNTY","49051","49","1600 EAST 980 SOUTH","HEBER CITY","UT ","84032","","1600 E 980 S","HEBER CITY","UT ","84032","","4356573130","1-Regular school","40.495000","-111.389300","32114","32","4903","Prekindergarten","4th Grade","548"
"OLYMPUS HIGH","Utah","OLYMPUS HIGH","490036000248","GRANITE DISTRICT","4900360","SALT LAKE COUNTY","49035","49","4055 SOUTH 2300 EAST","SALT LAKE CITY","UT ","84124","1831","4055 S 2300 E","SALT LAKE CITY","UT ","84124","1831","3856465400","1-Regular school","40.683600","-111.823300","12716","12","4903","10th Grade","12th Grade","1582"
"OLYMPUS JR HIGH","Utah","OLYMPUS JR HIGH","490036000249","GRANITE DISTRICT","4900360","SALT LAKE COUNTY","49035","49","2217 EAST 4800 SOUTH","SALT LAKE CITY","UT ","84117","5395","2217 E 4800 S","SALT LAKE CITY","UT ","84117","5395","3856465224","1-Regular school","40.667600","-111.827600","12424","12","4903","7th Grade","9th Grade","816"
"ONLINE SCHOOL","Utah","ONLINE SCHOOL","490021000921","DAVIS DISTRICT","4900210","DAVIS COUNTY","49011","49","45 EAST STATE ST","FARMINGTON","UT ","84025","","45 E STATE ST","FARMINGTON","UT ","84025","","8014025261","1-Regular school","40.980800","-111.886600","07235","07","4902","Kindergarten","8th Grade","32"
"OPEN CLASSROOM","Utah","OPEN CLASSROOM","490011801135","OPEN CLASSROOM","4900118","SALT LAKE COUNTY","49035","49","134 D ST","SALT LAKE CITY","UT ","84103","","134 D STREET","SALT LAKE CITY","UT ","84103","","8015788144","1-Regular school","40.772400","-111.878500","8D240","8D","4902","Prekindergarten","8th Grade","412"
"OQUIRRH HILLS MIDDLE","Utah","OQUIRRH HILLS MIDDLE","490042000720","JORDAN DISTRICT","4900420","SALT LAKE COUNTY","49035","49","12949 SOUTH 2700 WEST","RIVERTON","UT ","84065","6749","12949 S 2700 W","RIVERTON","UT ","84065","6749","8014122350","1-Regular school","40.516000","-111.955500","14409","14","4904","7th Grade","9th Grade","1171"
"OQUIRRH HILLS SCHOOL","Utah","OQUIRRH HILLS SCHOOL","490036000250","GRANITE DISTRICT","4900360","SALT LAKE COUNTY","49035","49","5241 SOUTH 4280 WEST","KEARNS","UT ","84118","4390","5241 S 4280 W","KEARNS","UT ","84118","4390","3856464948","1-Regular school","40.655500","-111.992400","12176","12","4904","Prekindergarten","6th Grade","448"
"OQUIRRH SCHOOL","Utah","OQUIRRH SCHOOL","490042000684","JORDAN DISTRICT","4900420","SALT LAKE COUNTY","49035","49","7165 SOUTH 3285 WEST","WEST JORDAN","UT ","84084","2699","7165 S PADDINGTON ROAD","WEST JORDAN","UT ","84084","2699","8015657474","1-Regular school","40.621100","-111.969600","14147","14","4904","Kindergarten","6th Grade","716"
"ORCHARD HILLS SCHOOL","Utah","ORCHARD HILLS SCHOOL","490063001155","NEBO DISTRICT","4900630","UTAH COUNTY","49049","49","148 EAST 610 SOUTH","SANTAQUIN","UT ","84655","","148 E 610 S","SANTAQUIN","UT ","84655","","8017543237","1-Regular school","39.965500","-111.780800","19143","19","4903","Kindergarten","7th Grade","768"
"ORCHARD SCHOOL","Utah","ORCHARD SCHOOL","490021000138","DAVIS DISTRICT","4900210","DAVIS COUNTY","49011","49","205 EAST CENTER ST","NORTH SALT LAKE","UT ","84054","1721","205 E CENTER STREET","NORTH SALT LAKE","UT ","84054","1721","8014021700","1-Regular school","40.842700","-111.906800","07147","07","4902","Kindergarten","6th Grade","755"
"ORCHARD SCHOOL","Utah","ORCHARD SCHOOL","490003000791","ALPINE DISTRICT","4900030","UTAH COUNTY","49049","49","1035 NORTH 800 EAST","OREM","UT ","84097","","1035 N 800 E","OREM","UT ","84097","","8016108115","1-Regular school","40.315900","-111.679200","01151","01","4903","Prekindergarten","6th Grade","700"
"OREM HIGH","Utah","OREM HIGH","490003000021","ALPINE DISTRICT","4900030","UTAH COUNTY","49049","49","175 SOUTH 400 EAST","OREM","UT ","84097","","175 S 400 E","OREM","UT ","84097","","8016108165","1-Regular school","40.293500","-111.684500","01712","01","4903","9th Grade","12th Grade","1186"
"OREM JR HIGH","Utah","OREM JR HIGH","490003000022","ALPINE DISTRICT","4900030","UTAH COUNTY","49049","49","765 NORTH 600 WEST","OREM","UT ","84057","3757","765 N 600 W","OREM","UT ","84057","3757","8016108142","1-Regular school","40.311000","-111.712600","01414","01","4903","6th Grade","9th Grade","904"
"OREM SCHOOL","Utah","OREM SCHOOL","490003000023","ALPINE DISTRICT","4900030","UTAH COUNTY","49049","49","450 WEST 400 SOUTH","OREM","UT ","84058","5317","450 W 400 S","OREM","UT ","84058","5317","8012278727","1-Regular school","40.290500","-111.707100","01157","01","4903","Prekindergarten","6th Grade","707"
"ORION JR HIGH","Utah","ORION JR HIGH","490120000967","WEBER DISTRICT","4901200","WEBER COUNTY","49057","49","370 WEST 2000 NORTH","HARRISVILLE","UT ","84414","","370 W 2000 N","HARRISVILLE","UT ","84414","","8014524700","1-Regular school","41.296300","-111.987200","35405","35","4901","7th Grade","9th Grade","956"
"OSCARSON PRESCHOOL","Utah","OSCARSON PRESCHOOL","490078001262","PIUTE DISTRICT","4900780","PIUTE COUNTY","49031","49","160 WEST SEVIER AVE","MARYSVALE","UT ","84750","","160 W SEVIER AVE","MARYSVALE","UT ","84750","","4353264341","2-Special education school","38.450800","-112.233200","23102","23","4902","Prekindergarten","Prekindergarten","9"
"OSCARSON SCHOOL","Utah","OSCARSON SCHOOL","490078000449","PIUTE DISTRICT","4900780","PIUTE COUNTY","49031","49","160 WEST SEVIER AVE","MARYSVALE","UT ","84750","","160 W SEVIER AVE","MARYSVALE","UT ","84750","","8555772912","1-Regular school","38.450800","-112.233200","23112","23","4902","Kindergarten","6th Grade","34"
"OUT OF STATE SCHOOL","Utah","OUT OF STATE SCHOOL","490114001371","WASHINGTON DISTRICT","4901140","WASHINGTON COUNTY","49053","49","121 WEST TABERNACLE","ST GEORGE","UT ","84770","","121 W TABERNACLE","ST GEORGE","UT ","84770","","4356733553","1-Regular school","37.107900","-113.586000","33701","33","4902","Prekindergarten","12th Grade","118"
"OVERLAKE SCHOOL","Utah","OVERLAKE SCHOOL","490105000775","TOOELE DISTRICT","4901050","TOOELE COUNTY","49045","49","2052 NORTH 170 WEST","TOOELE","UT ","84074","","2052 N 170 W","TOOELE","UT ","84074","","4358433805","1-Regular school","40.566400","-112.306400","30134","30","4902","Kindergarten","6th Grade","584"
"PACIFIC HERITAGE ACADEMY","Utah","PACIFIC HERITAGE ACADEMY","490015901406","PACIFIC HERITAGE ACADEMY","4900159","SALT LAKE COUNTY","49035","49","1755 WEST 1100 NORTH","SALT LAKE CITY","UT ","84116","","1755 W 1100 N","SALT LAKE CITY","UT ","84116","","8013631892","1-Regular school","40.793400","-111.941100","7H100","7H","4902","Kindergarten","8th Grade","391"
"PAHVANT SCHOOL","Utah","PAHVANT SCHOOL","490093000543","SEVIER DISTRICT","4900930","SEVIER COUNTY","49041","49","520 NORTH 300 WEST","RICHFIELD","UT ","84701","1701","520 N 300 W","RICHFIELD","UT ","84701","1701","4358964403","1-Regular school","38.775400","-112.089700","26124","26","4902","3rd Grade","5th Grade","487"
"PANGUITCH HIGH","Utah","PANGUITCH HIGH","490030000188","GARFIELD DISTRICT","4900300","GARFIELD COUNTY","49017","49","390 EAST 100 SOUTH","PANGUITCH","UT ","84759","0393","PO BOX 393","PANGUITCH","UT ","84759","0393","4356768805","1-Regular school","37.821700","-112.428700","10712","10","4902","9th Grade","12th Grade","133"
"PANGUITCH MIDDLE","Utah","PANGUITCH MIDDLE","490030000712","GARFIELD DISTRICT","4900300","GARFIELD COUNTY","49017","49","75 SOUTH 400 EAST","PANGUITCH","UT ","84759","0393","P O BOX 393","PANGUITCH","UT ","84759","0393","4356768225","1-Regular school","37.821800","-112.428300","10304","10","4902","7th Grade","8th Grade","74"
"PANGUITCH SCHOOL","Utah","PANGUITCH SCHOOL","490030000189","GARFIELD DISTRICT","4900300","GARFIELD COUNTY","49017","49","110 SOUTH 100 WEST","PANGUITCH","UT ","84759","0386","PO BOX 386","PANGUITCH","UT ","84759","0386","4356768847","1-Regular school","37.820800","-112.438200","10124","10","4902","Prekindergarten","6th Grade","291"
"PANORAMA SCHOOL","Utah","PANORAMA SCHOOL","490114000866","WASHINGTON DISTRICT","4901140","WASHINGTON COUNTY","49053","49","301 NORTH 2200 EAST","ST GEORGE","UT ","84790","5426","301 N 2200 E","ST GEORGE","UT ","84790","5426","4356286881","1-Regular school","37.113500","-113.537600","33121","33","4902","Kindergarten","5th Grade","480"
"PARADIGM HIGH SCHOOL","Utah","PARADIGM HIGH SCHOOL","490005201153","PARADIGM HIGH SCHOOL","4900052","SALT LAKE COUNTY","49035","49","11577 SOUTH 3600 WEST","SOUTH JORDAN","UT ","84095","","11577 S 3600 W","SOUTH JORDAN","UT ","84095","","8016761018","1-Regular school","40.540900","-111.975500","9C700","9C","4904","7th Grade","12th Grade","645"
"PARK CITY HIGH","Utah","PARK CITY HIGH","490075000447","PARK CITY DISTRICT","4900750","SUMMIT COUNTY","49043","49","1750 KEARNS BLVD","PARK CITY","UT ","84060","1120","1750 KEARNS BLVD","PARK CITY","UT ","84060","1120","4356455650","1-Regular school","40.666700","-111.497500","22704","22","4901","10th Grade","12th Grade","1114"
"PARK LANE SCHOOL","Utah","PARK LANE SCHOOL","490014200685","CANYONS DISTRICT","4900142","SALT LAKE COUNTY","49035","49","9955 SOUTH 2300 EAST","SANDY","UT ","84092","","9955 S 2300 E","SANDY","UT ","84092","","8018269025","1-Regular school","40.570500","-111.823300","42155","42","4903","Kindergarten","5th Grade","429"
