"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"KALAPUYA HIGH SCHOOL","Oregon","KALAPUYA HIGH SCHOOL","410204004178","BETHEL SD 52","4102040","LANE COUNTY","41039","41","1200 NORTH TERRY ST","EUGENE","OR ","97402","1400","1200 N TERRY ST","EUGENE","OR ","97402","1400","5416079853","4-Alternative/other school","44.073900","-123.189200","00000000000000003566","00000000002088","4104","9th Grade","12th Grade","113"
"KALMIOPSIS ELEMENTARY SCHOOL","Oregon","KALMIOPSIS ELEMENTARY SCHOOL","410231000254","BROOKINGS-HARBOR SD 17C","4102310","CURRY COUNTY","41015","41","650 EASY ST","BROOKINGS","OR ","97415","9109","629 EASY ST","BROOKINGS","OR ","97415","9109","5414697417","1-Regular school","42.059100","-124.282600","00000000000000000236","00000000001974","4104","Kindergarten","5th Grade","704"
"KEATING ELEMENTARY SCHOOL","Oregon","KEATING ELEMENTARY SCHOOL","410171000034","BAKER SD 5J","4101710","BAKER COUNTY","41001","41","41964 MILES BRIDGE RD","BAKER CITY","OR ","97814","3391","2090 FOURTH ST","BAKER CITY","OR ","97814","3391","5415232377","1-Regular school","44.875200","-117.590700","00000000000000000005","00000000001894","4102","Kindergarten","6th Grade","27"
"KEIZER ELEMENTARY SCHOOL","Oregon","KEIZER ELEMENTARY SCHOOL","411082000793","SALEM-KEIZER SD 24J","4110820","MARION COUNTY","41047","41","5600 MCCLURE ST NORTH","KEIZER","OR ","97303","5389","5600 MCCLURE ST N","KEIZER","OR ","97303","5389","5033993161","1-Regular school","45.006200","-123.039800","00000000000000000747","00000000002142","4105","Kindergarten","5th Grade","615"
"KELLY CREEK ELEMENTARY SCHOOL","Oregon","KELLY CREEK ELEMENTARY SCHOOL","410600000534","GRESHAM-BARLOW SD 10J","4106000","MULTNOMAH COUNTY","41051","41","2400 SE BAKER WAY","GRESHAM","OR ","97080","9003","2400 SE BAKER WAY","GRESHAM","OR ","97080","9003","5036637483","1-Regular school","45.480300","-122.384900","00000000000000001313","00000000002183","4103","Kindergarten","5th Grade","551"
"KELLY ELEMENTARY SCHOOL","Oregon","KELLY ELEMENTARY SCHOOL","411004000909","PORTLAND SD 1J","4110040","MULTNOMAH COUNTY","41051","41","9030 SE COOPER ST","PORTLAND","OR ","97266","5541","9030 SE COOPER ST","PORTLAND","OR ","97266","5541","5039166350","1-Regular school","45.473300","-122.570200","00000000000000000864","00000000002180","4103","Kindergarten","5th Grade","624"
"KELLY MIDDLE SCHOOL","Oregon","KELLY MIDDLE SCHOOL","410474000562","EUGENE SD 4J","4104740","LANE COUNTY","41039","41","850 HOWARD AVE","EUGENE","OR ","97404","2799","850 HOWARD AVE","EUGENE","OR ","97404","2799","5417904740","1-Regular school","44.087400","-123.142600","00000000000000000518","00000000002082","4104","6th Grade","8th Grade","398"
"KELSO ELEMENTARY SCHOOL","Oregon","KELSO ELEMENTARY SCHOOL","411089001297","OREGON TRAIL SD 46","4110890","CLACKAMAS COUNTY","41005","41","34651 SE KELSO RD","BORING","OR ","97009","0547","PO BOX 547","SANDY","OR ","97055","0547","5036688020","1-Regular school","45.420500","-122.306800","00000000000000000099","00000000001926","4103","Kindergarten","5th Grade","313"
"KENNEDY ELEMENTARY SCHOOL","Oregon","KENNEDY ELEMENTARY SCHOOL","411082000792","SALEM-KEIZER SD 24J","4110820","MARION COUNTY","41047","41","4912 NOREN AVE NE","KEIZER","OR ","97303","2238","4912 NOREN AVE NE","KEIZER","OR ","97303","2238","5033993163","1-Regular school","44.996000","-123.007700","00000000000000000746","00000000002142","4105","Kindergarten","5th Grade","467"
"KENNEDY ELEMENTARY SCHOOL","Oregon","KENNEDY ELEMENTARY SCHOOL","410804000436","MEDFORD SD 549C","4108040","JACKSON COUNTY","41029","41","2860 NORTH KEENE WAY DR","MEDFORD","OR ","97504","4955","2860 N KEENE WAY DR","MEDFORD","OR ","97504","4955","5418423810","1-Regular school","42.358700","-122.851600","00000000000000000416","00000000002048","4102","Kindergarten","6th Grade","565"
"KENNEDY MIDDLE SCHOOL","Oregon","KENNEDY MIDDLE SCHOOL","410474000564","EUGENE SD 4J","4104740","LANE COUNTY","41039","41","2200 BAILEY HILL RD","EUGENE","OR ","97405","1098","2200 BAILEY HILL RD","EUGENE","OR ","97405","1098","5417905500","1-Regular school","44.035900","-123.155100","00000000000000000519","00000000002082","4104","6th Grade","8th Grade","506"
"KENO ELEMENTARY SCHOOL","Oregon","KENO ELEMENTARY SCHOOL","410702000499","KLAMATH COUNTY SD","4107020","KLAMATH COUNTY","41035","41","11110 KENOWORDEN RD","KENO","OR ","97627","0180","PO BOX 180","KENO","OR ","97627","0180","5418835055","1-Regular school","42.124000","-121.931500","00000000000000000474","00000000002057","4102","Kindergarten","6th Grade","174"
"KING ELEMENTARY SCHOOL","Oregon","KING ELEMENTARY SCHOOL","411004000911","PORTLAND SD 1J","4110040","MULTNOMAH COUNTY","41051","41","4906 NE 6TH AVE","PORTLAND","OR ","97211","3999","4906 NE 6TH AVE","PORTLAND","OR ","97211","3999","5039166456","1-Regular school","45.557700","-122.659400","00000000000000000866","00000000002180","4103","Prekindergarten","8th Grade","311"
"KINGS VALLEY CHARTER SCHOOL","Oregon","KINGS VALLEY CHARTER SCHOOL","410960000021","PHILOMATH SD 17J","4109600","BENTON COUNTY","41003","41","38840 KINGS VALLEY HWY","PHILOMATH","OR ","97370","9750","38840 KINGS VALLEY HWY","PHILOMATH","OR ","97370","9750","5419292134","1-Regular school","44.694500","-123.433300","00000000000000003440","00000000001900","4104","Kindergarten","12th Grade","188"
"KINNAMAN ELEMENTARY SCHOOL","Oregon","KINNAMAN ELEMENTARY SCHOOL","410192001217","BEAVERTON SD 48J","4101920","WASHINGTON COUNTY","41067","41","4205 SW 193RD AVE","BEAVERTON","OR ","97007","1436","4205 SW 193RD AVE","BEAVERTON","OR ","97007","1436","5032593875","1-Regular school","45.489300","-122.876300","00000000000000001166","00000000002243","4101","Kindergarten","5th Grade","705"
"KLAMATH UNION HIGH SCHOOL","Oregon","KLAMATH UNION HIGH SCHOOL","410708000512","KLAMATH FALLS CITY SCHOOLS","4107080","KLAMATH COUNTY","41035","41","1300 MONCLAIRE ST","KLAMATH FALLS","OR ","97601","6293","1300 MONCLAIRE ST","KLAMATH FALLS","OR ","97601","6293","5418834710","1-Regular school","42.230500","-121.778900","00000000000000000487","00000000002056","4102","9th Grade","12th Grade","738"
"KNAPPA HIGH SCHOOL","Oregon","KNAPPA HIGH SCHOOL","410004000179","KNAPPA SD 4","4100040","CLATSOP COUNTY","41007","41","41535 OLD HWY 30","ASTORIA","OR ","97103","8640","41535 OLD HWY 30","ASTORIA","OR ","97103","8640","5034586166","1-Regular school","46.161100","-123.623600","00000000000000000169","00000000002262","4101","9th Grade","12th Grade","144"
"KNOVA REYNOLDS PUBLIC CHARTER SCHOOL","Oregon","KNOVA REYNOLDS PUBLIC CHARTER SCHOOL","411052001798","REYNOLDS SD 7","4110520","MULTNOMAH COUNTY","41051","41","18201 SE STARK ST","PORTLAND","OR ","97233","4862","18201 SE STARK ST","PORTLAND","OR ","97233","4862","5039071023","1-Regular school","45.519500","-122.475900","00000000000000004822","00000000002182","4103","Kindergarten","8th Grade","419"
"LA GRANDE HIGH SCHOOL","Oregon","LA GRANDE HIGH SCHOOL","410720001131","LA GRANDE SD 1","4107200","UNION COUNTY","41061","41","708 K AVE","LA GRANDE","OR ","97850","1399","""708 """"K"""" AVE""","LA GRANDE","OR ","97850","1399","5416633301","1-Regular school","45.320800","-118.100900","00000000000000001073","00000000002212","4102","9th Grade","12th Grade","616"
"LA GRANDE MIDDLE SCHOOL","Oregon","LA GRANDE MIDDLE SCHOOL","410720001127","LA GRANDE SD 1","4107200","UNION COUNTY","41061","41","1108 4TH ST","LA GRANDE","OR ","97850","2180","1108 4TH ST","LA GRANDE","OR ","97850","2180","5416633421","1-Regular school","45.321700","-118.097300","00000000000000001072","00000000002212","4102","6th Grade","8th Grade","526"
"LACOMB SCHOOL","Oregon","LACOMB SCHOOL","410738000710","LEBANON COMMUNITY SD 9","4107380","LINN COUNTY","41043","41","34110 EAST LACOMB RD","LEBANON","OR ","97355","9115","34110 E LACOMB RD","LEBANON","OR ","97355","9115","5414518565","1-Regular school","44.585700","-122.740200","00000000000000000671","00000000002101","4104","Kindergarten","8th Grade","215"
"LACREOLE MIDDLE SCHOOL","Oregon","LACREOLE MIDDLE SCHOOL","410386001049","DALLAS SD 2","4103860","POLK COUNTY","41053","41","701 SE LACREOLE DR","DALLAS","OR ","97338","1698","701 SE LACREOLE DR","DALLAS","OR ","97338","1698","5036236662","1-Regular school","44.923000","-123.301000","00000000000000000994","00000000002190","4105","6th Grade","8th Grade","661"
"LADD ACRES ELEMENTARY SCHOOL","Oregon","LADD ACRES ELEMENTARY SCHOOL","410002301201","HILLSBORO SD 1J","4100023","WASHINGTON COUNTY","41067","41","2425 SW CORNELIUS PASS RD","HILLSBORO","OR ","97123","6736","2425 SW CORNELIUS PASS RD","HILLSBORO","OR ","97123","6736","5038441300","1-Regular school","45.502100","-122.903400","00000000000000001150","00000000002239","4101","Kindergarten","6th Grade","505"
"LAFAYETTE ELEMENTARY SCHOOL","Oregon","LAFAYETTE ELEMENTARY SCHOOL","410112000670","GREATER ALBANY PUBLIC SD 8J","4101120","LINN COUNTY","41043","41","3122 MADISON ST SE","ALBANY","OR ","97322","4146","3122 MADISON ST SE","ALBANY","OR ","97322","4146","5419674575","1-Regular school","44.612700","-123.091900","00000000000000000640","00000000002100","4104","Kindergarten","5th Grade","324"
"LAKE CREEK LEARNING CENTER","Oregon","LAKE CREEK LEARNING CENTER","410450001416","EAGLE POINT SD 9","4104500","JACKSON COUNTY","41029","41","391 LAKE CREEK LOOP RD","EAGLE POINT","OR ","97524","9403","391 LAKE CREEK LOOP RD","EAGLE POINT","OR ","97524","9403","5418301540","1-Regular school","42.427200","-122.611200","00000000000000003147","00000000002043","4102","Kindergarten","5th Grade","‡"
"LAKE GROVE ELEMENTARY SCHOOL","Oregon","LAKE GROVE ELEMENTARY SCHOOL","410723000061","LAKE OSWEGO SD 7J","4107230","CLACKAMAS COUNTY","41005","41","15777 SW BOONES FERRY RD","LAKE OSWEGO","OR ","97035","4098","15777 SW BOONES FERRY RD","LAKE OSWEGO","OR ","97035","4098","5035342357","1-Regular school","45.412300","-122.719800","00000000000000000055","00000000001923","4105","Kindergarten","5th Grade","476"
"LAKE OSWEGO MIDDLE SCHOOL","Oregon","LAKE OSWEGO MIDDLE SCHOOL","410723000066","LAKE OSWEGO SD 7J","4107230","CLACKAMAS COUNTY","41005","41","2500 SW COUNTRY CLUB RD","LAKE OSWEGO","OR ","97034","2099","2500 SW COUNTRY CLUB RD","LAKE OSWEGO","OR ","97034","2099","5035342335","1-Regular school","45.423400","-122.702600","00000000000000000059","00000000001923","4105","6th Grade","8th Grade","902"
"LAKE OSWEGO SENIOR HIGH SCHOOL","Oregon","LAKE OSWEGO SENIOR HIGH SCHOOL","410723000068","LAKE OSWEGO SD 7J","4107230","CLACKAMAS COUNTY","41005","41","2501 SW COUNTRY CLUB RD","LAKE OSWEGO","OR ","97034","0310","PO BOX 310","LAKE OSWEGO","OR ","97034","0310","5035342313","1-Regular school","45.427200","-122.702200","00000000000000000061","00000000001923","4105","9th Grade","12th Grade","1314"
"LAKERIDGE HIGH SCHOOL","Oregon","LAKERIDGE HIGH SCHOOL","410723000069","LAKE OSWEGO SD 7J","4107230","CLACKAMAS COUNTY","41005","41","1235 SW OVERLOOK DR","LAKE OSWEGO","OR ","97034","0739","PO BOX 739","LAKE OSWEGO","OR ","97034","0739","5035342319","1-Regular school","45.397600","-122.693600","00000000000000000062","00000000001923","4105","9th Grade","12th Grade","1150"
"LAKERIDGE MIDDLE SCHOOL","Oregon","LAKERIDGE MIDDLE SCHOOL","410723000067","LAKE OSWEGO SD 7J","4107230","CLACKAMAS COUNTY","41005","41","4700 SW JEAN RD","LAKE OSWEGO","OR ","97035","7199","4700 SW JEAN RD","LAKE OSWEGO","OR ","97035","7199","5035342343","1-Regular school","45.396000","-122.725600","00000000000000000060","00000000001923","4105","6th Grade","8th Grade","754"
"LAKEVIEW SENIOR HIGH SCHOOL","Oregon","LAKEVIEW SENIOR HIGH SCHOOL","410728000519","LAKE COUNTY SD 7","4107280","LAKE COUNTY","41037","41","906 SOUTH 3RD ST","LAKEVIEW","OR ","97630","1697","906 S 3RD ST","LAKEVIEW","OR ","97630","1697","5419472287","1-Regular school","42.186300","-120.350200","00000000000000000492","00000000002059","4102","9th Grade","12th Grade","240"
"LAMB ELEMENTARY SCHOOL","Oregon","LAMB ELEMENTARY SCHOOL","411082001442","SALEM-KEIZER SD 24J","4110820","MARION COUNTY","41047","41","4930 HERRIN RD NE","SALEM","OR ","97305","3625","4930 HERRIN RD NE","SALEM","OR ","97305","3625","5033993477","1-Regular school","44.976300","-122.960100","00000000000000003375","00000000002142","4105","Kindergarten","5th Grade","509"
"LANE MIDDLE SCHOOL","Oregon","LANE MIDDLE SCHOOL","411004000912","PORTLAND SD 1J","4110040","MULTNOMAH COUNTY","41051","41","7200 SE 60TH AVE","PORTLAND","OR ","97206","7599","7200 SE 60TH AVE","PORTLAND","OR ","97206","7599","5039166355","1-Regular school","45.471300","-122.601600","00000000000000001243","00000000002180","4103","6th Grade","8th Grade","504"
"LAPINE ELEMENTARY SCHOOL","Oregon","LAPINE ELEMENTARY SCHOOL","410198000262","BEND-LAPINE ADMINISTRATIVE SD 1","4101980","DESCHUTES COUNTY","41017","41","51615 COACH RD","LAPINE","OR ","97739","0368","PO BOX 1560","LAPINE","OR ","97739","0368","5413558000","1-Regular school","43.675800","-121.506500","00000000000000000245","00000000001976","4102","Kindergarten","5th Grade","428"
"LAPINE MIDDLE SCHOOL","Oregon","LAPINE MIDDLE SCHOOL","410198000264","BEND-LAPINE ADMINISTRATIVE SD 1","4101980","DESCHUTES COUNTY","41017","41","16360 FIRST ST","LAPINE","OR ","97739","0368","PO BOX 305","LAPINE","OR ","97739","0368","5413558200","1-Regular school","43.676300","-121.508300","00000000000000001310","00000000001976","4102","6th Grade","8th Grade","304"
"LAPINE SENIOR HIGH SCHOOL","Oregon","LAPINE SENIOR HIGH SCHOOL","410198000272","BEND-LAPINE ADMINISTRATIVE SD 1","4101980","DESCHUTES COUNTY","41017","41","51633 COACH RD","LAPINE","OR ","97739","0368","PO BOX 306","LAPINE","OR ","97739","0368","5413558400","1-Regular school","43.679500","-121.507000","00000000000000000253","00000000001976","4102","9th Grade","12th Grade","455"
"LATHAM ELEMENTARY SCHOOL","Oregon","LATHAM ELEMENTARY SCHOOL","411158000612","SOUTH LANE SD 45J3","4111580","LANE COUNTY","41039","41","32112 LATHAM RD","COTTAGE GROVE","OR ","97424","9399","32112 LATHAM RD","COTTAGE GROVE","OR ","97424","9399","5419420147","1-Regular school","43.764300","-123.071500","00000000000000000577","00000000002087","4104","Kindergarten","5th Grade","141"
"LAUREL ELEMENTARY SCHOOL","Oregon","LAUREL ELEMENTARY SCHOOL","410693000630","JUNCTION CITY SD 69","4106930","LANE COUNTY","41039","41","1401 LAUREL ST","JUNCTION CITY","OR ","97448","1299","1401 LAUREL ST","JUNCTION CITY","OR ","97448","1299","5419982386","1-Regular school","44.226000","-123.208600","00000000000000000595","00000000002091","4104","Kindergarten","4th Grade","523"
"LAUREL RIDGE MIDDLE SCHOOL","Oregon","LAUREL RIDGE MIDDLE SCHOOL","411129001788","SHERWOOD SD 88J","4111290","WASHINGTON COUNTY","41067","41","21416 SW COPPER TERRACE","SHERWOOD","OR ","97140","","21416 SW COPPER TERRACE","SHERWOOD","OR ","97140","","5038255800","1-Regular school","45.365000","-122.864000","00000000000000004731","00000000002244","4101","6th Grade","8th Grade","544"
"LAURELHURST ELEMENTARY SCHOOL","Oregon","LAURELHURST ELEMENTARY SCHOOL","411004000913","PORTLAND SD 1J","4110040","MULTNOMAH COUNTY","41051","41","840 NE 41ST AVE","PORTLAND","OR ","97232","2698","840 NE 41ST AVE","PORTLAND","OR ","97232","2698","5039166210","1-Regular school","45.529200","-122.619600","00000000000000000868","00000000002180","4103","Kindergarten","8th Grade","673"
"LAVA RIDGE ELEMENTARY SCHOOL","Oregon","LAVA RIDGE ELEMENTARY SCHOOL","410198000546","BEND-LAPINE ADMINISTRATIVE SD 1","4101980","DESCHUTES COUNTY","41017","41","20805 COOLEY RD","BEND","OR ","97701","8076","20805 COOLEY RD","BEND","OR ","97701","8076","5413552400","1-Regular school","44.106700","-121.282100","00000000000000001317","00000000001976","4102","Kindergarten","5th Grade","575"
"LE MONDE FRENCH IMMERSION PUBLIC CHARTER SCHOOL","Oregon","LE MONDE FRENCH IMMERSION PUBLIC CHARTER SCHOOL","411004001814","PORTLAND SD 1J","4110040","MULTNOMAH COUNTY","41051","41","1010 SW 13TH AVE","PORTLAND","OR ","97205","","1010 SW 13TH AVE","PORTLAND","OR ","97205","","5032083198","1-Regular school","45.518700","-122.686300","00000000000000005060","00000000002180","4103","Kindergarten","2nd Grade","144"
"LEADERSHIP AND ENTREPRENEURSHIP PUBLIC CHARTER HIG","Oregon","LEADERSHIP AND ENTREPRENEURSHIP PUBLIC CHARTER HIG","411004001646","PORTLAND SD 1J","4110040","MULTNOMAH COUNTY","41051","41","2044 EAST BURNSIDE","PORTLAND","OR ","97214","","2044 E BURNSIDE","PORTLAND","OR ","97214","","5032542537","1-Regular school","45.522700","-122.644300","00000000000000004464","00000000002180","4103","9th Grade","12th Grade","267"
"LEBANON HIGH SCHOOL","Oregon","LEBANON HIGH SCHOOL","410738000730","LEBANON COMMUNITY SD 9","4107380","LINN COUNTY","41043","41","1700 SOUTH 5TH ST","LEBANON","OR ","97355","2500","1700 S 5TH ST","LEBANON","OR ","97355","2500","5414518555","1-Regular school","44.529700","-122.913800","00000000000000000688","00000000002101","4104","9th Grade","12th Grade","1264"
"LEE ELEMENTARY SCHOOL","Oregon","LEE ELEMENTARY SCHOOL","411004000914","PORTLAND SD 1J","4110040","MULTNOMAH COUNTY","41051","41","2222 NE 92ND AVE","PORTLAND","OR ","97220","4397","2222 NE 92ND AVE","PORTLAND","OR ","97220","4397","5039166144","1-Regular school","45.538100","-122.567700","00000000000000000869","00000000002180","4103","Kindergarten","8th Grade","492"
"LEE ELEMENTARY SCHOOL","Oregon","LEE ELEMENTARY SCHOOL","411082004192","SALEM-KEIZER SD 24J","4110820","MARION COUNTY","41047","41","5650 VENICE ST SE","SALEM","OR ","97306","9839","5650 VENICE ST SE","SALEM","OR ","97306","9839","5033995570","1-Regular school","44.874000","-123.003600","00000000000000003526","00000000002142","4105","Kindergarten","5th Grade","304"
"LENOX ELEMENTARY SCHOOL","Oregon","LENOX ELEMENTARY SCHOOL","410002301300","HILLSBORO SD 1J","4100023","WASHINGTON COUNTY","41067","41","21200 NW ROCK CREEK BLVD","PORTLAND","OR ","97229","1042","21200 NW ROCK CREEK BLVD","PORTLAND","OR ","97229","1042","5038441360","1-Regular school","45.558000","-122.894000","00000000000000001110","00000000002239","4101","Kindergarten","6th Grade","432"
"LENT ELEMENTARY SCHOOL","Oregon","LENT ELEMENTARY SCHOOL","411004000915","PORTLAND SD 1J","4110040","MULTNOMAH COUNTY","41051","41","5105 SE 97TH AVE","PORTLAND","OR ","97266","3799","5105 SE 97TH AVE","PORTLAND","OR ","97266","3799","5039166322","1-Regular school","45.485900","-122.563500","00000000000000000870","00000000002180","4103","Kindergarten","8th Grade","604"
"LESLIE MIDDLE SCHOOL","Oregon","LESLIE MIDDLE SCHOOL","411082000812","SALEM-KEIZER SD 24J","4110820","MARION COUNTY","41047","41","3850 PRINGLE RD SE","SALEM","OR ","97302","1655","3850 PRINGLE RD SE","SALEM","OR ","97302","1655","5033993206","1-Regular school","44.900400","-123.023500","00000000000000000766","00000000002142","4105","6th Grade","8th Grade","762"
"LEWELLING ELEMENTARY SCHOOL","Oregon","LEWELLING ELEMENTARY SCHOOL","410883000085","NORTH CLACKAMAS SD 12","4108830","CLACKAMAS COUNTY","41005","41","5325 SE LOGUS RD","MILWAUKIE","OR ","97222","4299","5325 SE LOGUS RD","MILWAUKIE","OR ","97222","4299","5033535440","1-Regular school","45.451300","-122.607600","00000000000000004764","00000000001924","4105","Kindergarten","5th Grade","395"
"LEWIS & CLARK ELEMENTARY SCHOOL","Oregon","LEWIS & CLARK ELEMENTARY SCHOOL","411172004195","ST HELENS SD 502","4111720","COLUMBIA COUNTY","41009","41","111 SOUTH 9TH ST","ST HELENS","OR ","97051","1908","111 S 9TH ST","ST HELENS","OR ","97051","1908","5033667603","1-Regular school","45.862600","-122.807700","00000000000000003569","00000000001948","4101","Kindergarten","6th Grade","743"
"LEWIS & CLARK ELEMENTARY SCHOOL","Oregon","LEWIS & CLARK ELEMENTARY SCHOOL","410162000156","ASTORIA SD 1","4101620","CLATSOP COUNTY","41007","41","92179 LEWIS AND CLARK RD","ASTORIA","OR ","97103","8329","92179 LEWIS AND CLARK RD","ASTORIA","OR ","97103","8329","5033252032","1-Regular school","46.147600","-123.842100","00000000000000000147","00000000001933","4101","3rd Grade","5th Grade","406"
"LEWIS AND CLARK MONTESSORI CHARTER SCHOOL","Oregon","LEWIS AND CLARK MONTESSORI CHARTER SCHOOL","410600001757","GRESHAM-BARLOW SD 10J","4106000","CLACKAMAS COUNTY","41005","41","14151 SE 242ND","DAMASCUS","OR ","97089","7341","14151 SE 242ND","DAMASCUS","OR ","97089","7341","5034270803","1-Regular school","45.420500","-122.415100","00000000000000004667","00000000002183","4103","Kindergarten","7th Grade","218"
"LEWIS ELEMENTARY SCHOOL","Oregon","LEWIS ELEMENTARY SCHOOL","411004000916","PORTLAND SD 1J","4110040","MULTNOMAH COUNTY","41051","41","4401 SE EVERGREEN ST","PORTLAND","OR ","97206","7799","4401 SE EVERGREEN ST","PORTLAND","OR ","97206","7799","5039166360","1-Regular school","45.474000","-122.617100","00000000000000000871","00000000002180","4103","Kindergarten","5th Grade","414"
"LIBERTY ELEMENTARY SCHOOL","Oregon","LIBERTY ELEMENTARY SCHOOL","411082000795","SALEM-KEIZER SD 24J","4110820","MARION COUNTY","41047","41","4871 LIBERTY RD SOUTH","SALEM","OR ","97306","2418","4871 LIBERTY RD S","SALEM","OR ","97306","2418","5033993165","1-Regular school","44.889000","-123.061400","00000000000000000749","00000000002142","4105","Kindergarten","5th Grade","373"
"LIBERTY ELEMENTARY SCHOOL","Oregon","LIBERTY ELEMENTARY SCHOOL","411232001071","TILLAMOOK SD 9","4112320","TILLAMOOK COUNTY","41057","41","1700 9TH ST","TILLAMOOK","OR ","97141","3798","1700 9TH ST","TILLAMOOK","OR ","97141","3798","5038427501","1-Regular school","45.452200","-123.846800","00000000000000001013","00000000002197","4105","Kindergarten","1st Grade","288"
"LIBERTY ELEMENTARY SCHOOL","Oregon","LIBERTY ELEMENTARY SCHOOL","410112000671","GREATER ALBANY PUBLIC SD 8J","4101120","LINN COUNTY","41043","41","2345 LIBERTY ST SW","ALBANY","OR ","97321","7551","2345 LIBERTY ST SW","ALBANY","OR ","97321","7551","5419674578","1-Regular school","44.618800","-123.118500","00000000000000000641","00000000002100","4104","Kindergarten","5th Grade","362"
"LIBERTY HIGH SCHOOL","Oregon","LIBERTY HIGH SCHOOL","410002301585","HILLSBORO SD 1J","4100023","WASHINGTON COUNTY","41067","41","21945 NW WAGON WAY","HILLSBORO","OR ","97214","8572","21945 NW WAGON WAY","HILLSBORO","OR ","97214","8572","5038441250","1-Regular school","45.562500","-122.902600","00000000000000004018","00000000002239","4101","9th Grade","12th Grade","1454"
"LIGHTHOUSE SCHOOL","Oregon","LIGHTHOUSE SCHOOL","410882004188","NORTH BEND SD 13","4108820","COOS COUNTY","41011","41","93670 VIKING LN","NORTH BEND","OR ","97459","8623","93670 VIKING LN STE 1","NORTH BEND","OR ","97459","8623","5417511649","1-Regular school","43.501600","-124.210700","00000000000000003615","00000000001966","4104","Kindergarten","8th Grade","217"
"LINCOLN CITY CAREER TECHNICAL HIGH SCHOOL","Oregon","LINCOLN CITY CAREER TECHNICAL HIGH SCHOOL","410750001493","LINCOLN COUNTY SD","4107500","LINCOLN COUNTY","41041","41","801 SW HWY 101","LINCOLN CITY","OR ","97367","2711","801 SW HWY 101 STE 404","LINCOLN CITY","OR ","97367","2711","5413518551","1-Regular school","44.960800","-124.015500","00000000000000003240","00000000002097","4105","9th Grade","12th Grade","41"
"LINCOLN ELEMENTARY SCHOOL","Oregon","LINCOLN ELEMENTARY SCHOOL","411353000843","WOODBURN SD 103","4113530","MARION COUNTY","41047","41","1041 NORTH BOONES FERRY RD","WOODBURN","OR ","97071","9601","1041 N BOONES FERRY RD","WOODBURN","OR ","97071","9601","5039812825","1-Regular school","45.151500","-122.859700","00000000000000001267","00000000002146","4105","Kindergarten","5th Grade","781"
"LINCOLN ELEMENTARY SCHOOL","Oregon","LINCOLN ELEMENTARY SCHOOL","410348000043","CORVALLIS SD 509J","4103480","BENTON COUNTY","41003","41","110 SE ALEXANDER AVE","CORVALLIS","OR ","97333","1999","110 SE ALEXANDER AVE","CORVALLIS","OR ","97333","1999","5417575955","1-Regular school","44.544700","-123.265000","00000000000000000036","00000000001901","4104","Kindergarten","5th Grade","367"
"LINCOLN ELEMENTARY SCHOOL","Oregon","LINCOLN ELEMENTARY SCHOOL","410339000200","COQUILLE SD 8","4103390","COOS COUNTY","41011","41","1366 NORTH GOULD ST","COQUILLE","OR ","97423","1435","1366 N GOULD ST","COQUILLE","OR ","97423","1435","5413962811","1-Regular school","43.187100","-124.182900","00000000000000000189","00000000001964","4104","Prekindergarten","2nd Grade","189"
"LINCOLN ELEMENTARY SCHOOL","Oregon","LINCOLN ELEMENTARY SCHOOL","410591000459","GRANTS PASS SD 7","4105910","JOSEPHINE COUNTY","41033","41","1132 NE 10TH ST","GRANTS PASS","OR ","97526","1437","1132 NE 10TH ST","GRANTS PASS","OR ","97526","1437","5414745770","1-Regular school","42.449900","-123.313600","00000000000000000437","00000000002054","4102","Kindergarten","5th Grade","450"
"LINCOLN HIGH SCHOOL","Oregon","LINCOLN HIGH SCHOOL","411004000966","PORTLAND SD 1J","4110040","MULTNOMAH COUNTY","41051","41","1600 SW SALMON ST","PORTLAND","OR ","97205","1782","1600 SW SALMON ST","PORTLAND","OR ","97205","1782","5039165200","1-Regular school","45.518600","-122.689700","00000000000000000914","00000000002180","4103","9th Grade","12th Grade","1563"
"LINCOLN MIDDLE SCHOOL","Oregon","LINCOLN MIDDLE SCHOOL","411158000614","SOUTH LANE SD 45J3","4111580","LANE COUNTY","41039","41","1565 SOUTH 4TH ST","COTTAGE GROVE","OR ","97424","2999","1565 S 4TH ST","COTTAGE GROVE","OR ","97424","2999","5419423316","1-Regular school","43.784200","-123.065500","00000000000000000579","00000000002087","4104","6th Grade","8th Grade","549"
