"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"MARY STARK ELEMENTARY SCHOOL","North Dakota","MARY STARK ELEMENTARY SCHOOL","381182000390","MANDAN 1","3811820","MORTON COUNTY","38059","38","405 8TH AVE SW","MANDAN","ND ","58554","4099","405 8TH AVE SW","MANDAN","ND ","58554","4099","7017516506","1-Regular school","46.820600","-100.902300","82861","30001","3800","Prekindergarten","5th Grade","261"
"MAX ELEMENTARY SCHOOL","North Dakota","MAX ELEMENTARY SCHOOL","381235000401","MAX 50","3812350","MCLEAN COUNTY","38055","38","2855 HWY 83 NW","MAX","ND ","58759","0297","PO BOX 297","MAX","ND ","58759","0297","7016792685","1-Regular school","47.827200","-101.295100","55191","28050","3800","Prekindergarten","6th Grade","102"
"MAX HIGH SCHOOL","North Dakota","MAX HIGH SCHOOL","381235000402","MAX 50","3812350","MCLEAN COUNTY","38055","38","2855 HWY 83 NW","MAX","ND ","58759","0297","PO BOX 297","MAX","ND ","58759","0297","7016792685","1-Regular school","47.827200","-101.295100","55193","28050","3800","7th Grade","12th Grade","96"
"MAY-PORT CG HIGH SCHOOL","North Dakota","MAY-PORT CG HIGH SCHOOL","380004100406","MAY-PORT CG 14","3800041","TRAILL COUNTY","38097","38","900 MAIN ST WEST","MAYVILLE","ND ","58257","1000","900 MAIN ST W","MAYVILLE","ND ","58257","1000","7017882281","1-Regular school","47.499500","-97.349800","55263","49014","3800","9th Grade","12th Grade","169"
"MAY-PORT CG MIDDLE SCHOOL","North Dakota","MAY-PORT CG MIDDLE SCHOOL","380004100019","MAY-PORT CG 14","3800041","TRAILL COUNTY","38097","38","900 MAIN ST WEST","MAYVILLE","ND ","58257","1000","900 MAIN ST W","MAYVILLE","ND ","58257","1000","7017882281","1-Regular school","47.499500","-97.349800","55262","49014","3800","6th Grade","8th Grade","104"
"MCCLUSKY ELEMENTARY SCHOOL","North Dakota","MCCLUSKY ELEMENTARY SCHOOL","381243000407","MCCLUSKY 19","3812430","SHERIDAN COUNTY","38083","38","121 AVE F WEST","MCCLUSKY","ND ","58463","0499","PO BOX 499","MCCLUSKY","ND ","58463","0499","7013632647","1-Regular school","47.480300","-100.444000","53201","42019","3800","Kindergarten","6th Grade","49"
"MCCLUSKY HIGH SCHOOL","North Dakota","MCCLUSKY HIGH SCHOOL","381243000408","MCCLUSKY 19","3812430","SHERIDAN COUNTY","38083","38","219 AVE D WEST","MCCLUSKY","ND ","58463","0499","PO BOX 499","MCCLUSKY","ND ","58463","0499","7013632470","1-Regular school","47.482400","-100.445300","55323","42019","3800","7th Grade","12th Grade","37"
"MCKINLEY ELEMENTARY SCHOOL","North Dakota","MCKINLEY ELEMENTARY SCHOOL","380678000204","FARGO 1","3806780","CASS COUNTY","38017","38","2930 8TH ST NORTH","FARGO","ND ","58102","1491","2930 8TH ST N","FARGO","ND ","58102","1491","7014465200","1-Regular school","46.914700","-96.790400","56251","09001","3800","Kindergarten","5th Grade","197"
"MCKINLEY ELEMENTARY SCHOOL","North Dakota","MCKINLEY ELEMENTARY SCHOOL","381303000443","MINOT 1","3813030","WARD COUNTY","38101","38","5 5TH AVE NE","MINOT","ND ","58703","2411","5 5TH AVE NE","MINOT","ND ","58703","2411","7018574615","1-Regular school","48.241400","-101.292200","56101","51001","3800","Kindergarten","5th Grade","125"
"MCVAY ELEMENTARY SCHOOL","North Dakota","MCVAY ELEMENTARY SCHOOL","381988000860","WILLISTON 1","3819880","WILLIAMS COUNTY","38105","38","420 UNIVERSITY AVE","WILLISTON","ND ","58801","1407","PO BOX 1407","WILLISTON","ND ","58802","1407","7015729104","1-Regular school","48.148300","-103.614900","56291","53001","3800","Prekindergarten","6th Grade","351"
"MEDINA ELEMENTARY SCHOOL","North Dakota","MEDINA ELEMENTARY SCHOOL","381266000418","MEDINA 3","3812660","STUTSMAN COUNTY","38093","38","300 SCHOOL ST SE","MEDINA","ND ","58467","0547","PO BOX 547","MEDINA","ND ","58467","0547","7014863121","1-Regular school","46.891700","-99.296600","56571","47003","3800","Prekindergarten","6th Grade","81"
"MEDINA HIGH SCHOOL","North Dakota","MEDINA HIGH SCHOOL","381266000419","MEDINA 3","3812660","STUTSMAN COUNTY","38093","38","300 SCHOOL ST SE","MEDINA","ND ","58467","0547","PO BOX 547","MEDINA","ND ","58467","0547","7014863121","1-Regular school","46.891700","-99.296600","56573","47003","3800","7th Grade","12th Grade","83"
"MEMORIAL MIDDLE SCHOOL","North Dakota","MEMORIAL MIDDLE SCHOOL","381303000444","MINOT 1","3813030","WARD COUNTY","38101","38","1 ROCKET RD","MINOT AFB","ND ","58704","1423","1 ROCKET RD","MINOT AFB","ND ","58704","1423","7017273300","1-Regular school","48.428600","-101.314800","56602","51001","3800","7th Grade","8th Grade","143"
"MENOKEN ELEMENTARY SCHOOL","North Dakota","MENOKEN ELEMENTARY SCHOOL","381272000420","MENOKEN 33","3812720","BURLEIGH COUNTY","38015","38","412 NORTH BISMARCK ST","MENOKEN","ND ","58558","0073","PO BOX D","MENOKEN","ND ","58558","0073","7016733175","1-Regular school","46.822300","-100.533100","56661","08033","3800","Kindergarten","8th Grade","31"
"MIDKOTA ELEMENTARY SCHOOL","North Dakota","MIDKOTA ELEMENTARY SCHOOL","380004200042","MIDKOTA 7","3800042","GRIGGS COUNTY","38039","38","203 CURTIS AVE WEST","BINFORD","ND ","58416","0038","PO BOX 38","BINFORD","ND ","58416","0038","7016762511","1-Regular school","47.562900","-98.346900","09581","20007","3800","Prekindergarten","6th Grade","83"
"MIDKOTA HIGH SCHOOL","North Dakota","MIDKOTA HIGH SCHOOL","380004200239","MIDKOTA 7","3800042","FOSTER COUNTY","38031","38","81 SCHOOL AVE","GLENFIELD","ND ","58443","0098","PO BOX 98","GLENFIELD","ND ","58443","0098","7017852126","1-Regular school","47.456500","-98.568400","31723","20007","3800","7th Grade","12th Grade","52"
"MIDWAY ELEMENTARY SCHOOL","North Dakota","MIDWAY ELEMENTARY SCHOOL","381292000424","MIDWAY 128","3812920","GRAND FORKS COUNTY","38035","38","3202 33RD AVE NE","INKSTER","ND ","58233","9318","3202 33RD AVE NE","INKSTER","ND ","58233","9318","7018692432","1-Regular school","48.152100","-97.515900","57071","18128","3800","Prekindergarten","8th Grade","127"
"MIDWAY HIGH SCHOOL","North Dakota","MIDWAY HIGH SCHOOL","381292000110","MIDWAY 128","3812920","GRAND FORKS COUNTY","38035","38","3202 33RD AVE NE","INKSTER","ND ","58233","9318","3202 33RD AVE NE","INKSTER","ND ","58233","9318","7018692432","1-Regular school","48.152100","-97.515900","57073","18128","3800","9th Grade","12th Grade","77"
"MILNOR ELEMENTARY SCHOOL","North Dakota","MILNOR ELEMENTARY SCHOOL","381293000426","MILNOR 2","3812930","SARGENT COUNTY","38081","38","530 5TH ST","MILNOR","ND ","58060","0369","PO BOX 369","MILNOR","ND ","58060","0369","7014275237","1-Regular school","46.260600","-97.454900","57191","41002","3800","Prekindergarten","6th Grade","94"
"MILNOR HIGH SCHOOL","North Dakota","MILNOR HIGH SCHOOL","381293000427","MILNOR 2","3812930","SARGENT COUNTY","38081","38","530 5TH ST","MILNOR","ND ","58060","0369","PO BOX 369","MILNOR","ND ","58060","0369","7014275237","1-Regular school","46.260600","-97.454900","57193","41002","3800","7th Grade","12th Grade","87"
"MINNEWAUKAN ELEMENTARY SCHOOL","North Dakota","MINNEWAUKAN ELEMENTARY SCHOOL","381299000430","MINNEWAUKAN 5","3812990","BENSON COUNTY","38005","38","4675 HWY 281 NORTH","MINNEWAUKAN","ND ","58351","0348","PO BOX 348","MINNEWAUKAN","ND ","58351","0348","7014735306","1-Regular school","48.074700","-99.268300","57411","03005","3800","Prekindergarten","8th Grade","249"
"MINNEWAUKAN HIGH SCHOOL","North Dakota","MINNEWAUKAN HIGH SCHOOL","381299000431","MINNEWAUKAN 5","3812990","BENSON COUNTY","38005","38","4675 HWY 281 NORTH","MINNEWAUKAN","ND ","58351","0348","PO BOX 348","MINNEWAUKAN","ND ","58351","0348","7014735306","1-Regular school","48.074700","-99.268300","57413","03005","3800","9th Grade","12th Grade","63"
"MINNIE H ELEMENTARY SCHOOL","North Dakota","MINNIE H ELEMENTARY SCHOOL","380504000128","DEVILS LAKE 1","3805040","RAMSEY COUNTY","38071","38","210 COLLEGE DR SOUTH","DEVILS LAKE","ND ","58301","3514","210 COLLEGE DRIVE S","DEVILS LAKE","ND ","58301","3514","7016627670","1-Regular school","48.107600","-98.864600","57431","36001","3800","Prekindergarten","4th Grade","125"
"MINTO ELEMENTARY SCHOOL","North Dakota","MINTO ELEMENTARY SCHOOL","381305000451","MINTO 20","3813050","WARD COUNTY","38101","38","200 4TH ST","MINTO","ND ","58261","6127","200 4TH ST","MINTO","ND ","58261","6127","7012483479","1-Regular school","48.238000","-101.298300","57591","50020","3800","Prekindergarten","8th Grade","152"
"MINTO HIGH SCHOOL","North Dakota","MINTO HIGH SCHOOL","381305000452","MINTO 20","3813050","WARD COUNTY","38101","38","200 4TH ST","MINTO","ND ","58261","6127","200 4TH ST","MINTO","ND ","58261","6127","7012483479","1-Regular school","48.238000","-101.298300","57593","50020","3800","9th Grade","12th Grade","64"
"MISSOURI RIVER AREA CAREER & TECH CENTER","North Dakota","MISSOURI RIVER AREA CAREER & TECH CENTER","380039100839","MISSOURI RIVER AREA CAREER & TECHNICAL CENTER","3800391","MORTON COUNTY","38059","38","3001 MEMORIAL HWY","MANDAN","ND ","58554","3623","806 N WASHINGTON ST","BISMARCK","ND ","58501","3623","7017514041","3-Vocational school","46.819400","-100.853000","57441","08507","3800","9th Grade","12th Grade","†"
"MLS-MOHALL ELEMENTARY SCHOOL","North Dakota","MLS-MOHALL ELEMENTARY SCHOOL","380005000453","MOHALL-LANSFORD-SHERWOOD 1","3800050","RENVILLE COUNTY","38075","38","101 3RD ST NW","MOHALL","ND ","58761","0187","PO BOX 187","MOHALL","ND ","58761","0187","7017566660","1-Regular school","48.767000","-101.511200","57781","38001","3800","Prekindergarten","6th Grade","161"
"MLS-MOHALL HIGH SCHOOL","North Dakota","MLS-MOHALL HIGH SCHOOL","380005000454","MOHALL-LANSFORD-SHERWOOD 1","3800050","RENVILLE COUNTY","38075","38","101 3RD ST NW","MOHALL","ND ","58761","0187","PO BOX 187","MOHALL","ND ","58761","0187","7017566660","1-Regular school","48.767000","-101.511200","57783","38001","3800","7th Grade","12th Grade","148"
"MLS-SHERWOOD ELEMENTARY SCHOOL","North Dakota","MLS-SHERWOOD ELEMENTARY SCHOOL","380005000579","MOHALL-LANSFORD-SHERWOOD 1","3800050","RENVILLE COUNTY","38075","38","600 MAIN ST","SHERWOOD","ND ","58782","0009","PO BOX 9","SHERWOOD","ND ","58782","0009","7014592214","1-Regular school","48.964200","-101.632600","78581","38001","3800","Kindergarten","6th Grade","41"
"MONTPELIER ELEMENTARY SCHOOL","North Dakota","MONTPELIER ELEMENTARY SCHOOL","381323000458","MONTPELIER 14","3813230","STUTSMAN COUNTY","38093","38","214 7TH AVE","MONTPELIER","ND ","58472","4016","214 7TH AVE","MONTPELIER","ND ","58472","4016","7014893348","1-Regular school","46.697100","-98.587400","57941","47014","3800","Prekindergarten","6th Grade","46"
"MONTPELIER HIGH SCHOOL","North Dakota","MONTPELIER HIGH SCHOOL","381323000459","MONTPELIER 14","3813230","STUTSMAN COUNTY","38093","38","214 7TH AVE","MONTPELIER","ND ","58472","4016","214 7TH AVE","MONTPELIER","ND ","58472","4016","7014893348","1-Regular school","46.697100","-98.587400","57943","47014","3800","7th Grade","12th Grade","57"
"MORTON-SIOUX SPEC ED UNIT","North Dakota","MORTON-SIOUX SPEC ED UNIT","388046000775","MORTON-SIOUX SPECIAL ED UNIT","3880460","MORTON COUNTY","38059","38","901 DIVISION ST NW","MANDAN","ND ","58554","1641","901 DIVISION ST NW","MANDAN","ND ","58554","1641","7017516500","2-Special education school","46.835100","-100.903800","00001","30725","3800","†","†","†"
"MOTT-REGENT ELEMENTARY SCHOOL","North Dakota","MOTT-REGENT ELEMENTARY SCHOOL","380004600460","MOTT-REGENT 1","3800046","HETTINGER COUNTY","38041","38","205 DAKOTA AVE","MOTT","ND ","58646","7226","205 DAKOTA AVE","MOTT","ND ","58646","7226","7018242795","1-Regular school","46.372100","-102.318600","58581","21001","3800","Prekindergarten","6th Grade","137"
"MOTT-REGENT HIGH SCHOOL","North Dakota","MOTT-REGENT HIGH SCHOOL","380004600461","MOTT-REGENT 1","3800046","HETTINGER COUNTY","38041","38","205 DAKOTA AVE","MOTT","ND ","58646","7226","205 DAKOTA AVE","MOTT","ND ","58646","7226","7018242795","1-Regular school","46.372100","-102.318600","58583","21001","3800","7th Grade","12th Grade","112"
"MT PLEASANT ELEMENTARY SCHOOL","North Dakota","MT PLEASANT ELEMENTARY SCHOOL","381340000463","MT PLEASANT 4","3813400","ROLETTE COUNTY","38079","38","201 5TH ST NE","ROLLA","ND ","58367","7178","201 5TH ST NE","ROLLA","ND ","58367","7178","7014773151","1-Regular school","48.862900","-99.611700","50551","40004","3800","Prekindergarten","6th Grade","157"
"MT PLEASANT HIGH SCHOOL","North Dakota","MT PLEASANT HIGH SCHOOL","381340000464","MT PLEASANT 4","3813400","ROLETTE COUNTY","38079","38","201 5TH ST NE","ROLLA","ND ","58367","7178","201 5TH ST NE","ROLLA","ND ","58367","7178","7014773151","1-Regular school","48.862900","-99.611700","50553","40004","3800","7th Grade","12th Grade","107"
"MUNICH ELEMENTARY SCHOOL","North Dakota","MUNICH ELEMENTARY SCHOOL","381344000466","MUNICH 19","3813440","CAVALIER COUNTY","38019","38","410 7TH AVE","MUNICH","ND ","58352","0039","PO BOX 39","MUNICH","ND ","58352","0039","7016825321","1-Regular school","48.666400","-98.835200","58951","10019","3800","Prekindergarten","6th Grade","52"
"MUNICH HIGH SCHOOL","North Dakota","MUNICH HIGH SCHOOL","381344000467","MUNICH 19","3813440","CAVALIER COUNTY","38019","38","410 7TH AVE","MUNICH","ND ","58352","0039","PO BOX 39","MUNICH","ND ","58352","0039","7016825321","1-Regular school","48.666400","-98.835200","58953","10019","3800","7th Grade","12th Grade","35"
"NAPOLEON ELEMENTARY SCHOOL","North Dakota","NAPOLEON ELEMENTARY SCHOOL","381351000468","NAPOLEON 2","3813510","LOGAN COUNTY","38047","38","615 3RD ST EAST","NAPOLEON","ND ","58561","0069","PO BOX 69","NAPOLEON","ND ","58561","0069","7017542244","1-Regular school","46.506900","-99.765600","59771","24002","3800","Prekindergarten","6th Grade","131"
"NAPOLEON HIGH SCHOOL","North Dakota","NAPOLEON HIGH SCHOOL","381351000469","NAPOLEON 2","3813510","LOGAN COUNTY","38047","38","615 3RD ST EAST","NAPOLEON","ND ","58561","0069","PO BOX 69","NAPOLEON","ND ","58561","0069","7017542244","1-Regular school","46.506900","-99.765600","59773","24002","3800","7th Grade","12th Grade","125"
"NATHAN TWINING ELEMENTARY SCHOOL","North Dakota","NATHAN TWINING ELEMENTARY SCHOOL","380813000259","GRAND FORKS 1","3808130","GRAND FORKS COUNTY","38035","38","1422 NORTH LOUISIANA ST","GRAND FORKS AFB","ND ","58204","1399","1422 N LOUISIANA ST","GRAND FORKS AFB","ND ","58204","1399","7017875100","1-Regular school","47.965200","-97.367500","59831","18001","3800","4th Grade","5th Grade","61"
"NATHAN TWINING MIDDLE SCHOOL","North Dakota","NATHAN TWINING MIDDLE SCHOOL","380813000814","GRAND FORKS 1","3808130","GRAND FORKS COUNTY","38035","38","1422 NORTH LOUISIANA ST","GRAND FORKS AFB","ND ","58204","1399","1422 N LOUISIANA ST","GRAND FORKS AFB","ND ","58204","1399","7017875100","1-Regular school","47.965200","-97.367500","59832","18001","3800","6th Grade","8th Grade","90"
"NAUGHTON ELEMENTARY SCHOOL","North Dakota","NAUGHTON ELEMENTARY SCHOOL","380001500471","NAUGHTON 25","3800015","BURLEIGH COUNTY","38015","38","9101 123RD AVE NE","BISMARCK","ND ","58503","6622","9101 123RD AVE NE","BISMARCK","ND ","58503","6622","7016733119","1-Regular school","46.938900","-100.645600","59851","08025","3800","Kindergarten","8th Grade","9"
"NEDROSE ELEMENTARY SCHOOL","North Dakota","NEDROSE ELEMENTARY SCHOOL","381366000474","NEDROSE 4","3813660","WARD COUNTY","38101","38","6900 HWY 2 EAST","MINOT","ND ","58701","9341","6900 HWY 2 E","MINOT","ND ","58701","9341","7018385552","1-Regular school","48.226900","-101.194500","60051","51004","3800","Prekindergarten","8th Grade","306"
"NEW ENGLAND ELEMENTARY SCHOOL","North Dakota","NEW ENGLAND ELEMENTARY SCHOOL","380002700486","NEW ENGLAND 9","3800027","HETTINGER COUNTY","38041","38","1200 MAIN ST","NEW ENGLAND","ND ","58647","0307","PO BOX 307","NEW ENGLAND","ND ","58647","0307","7015794160","1-Regular school","46.543800","-102.868000","60261","21009","3800","Prekindergarten","6th Grade","105"
"NEW ENGLAND HIGH SCHOOL","North Dakota","NEW ENGLAND HIGH SCHOOL","380002700487","NEW ENGLAND 9","3800027","HETTINGER COUNTY","38041","38","1200 MAIN ST","NEW ENGLAND","ND ","58647","0307","PO BOX 307","NEW ENGLAND","ND ","58647","0307","7015794160","1-Regular school","46.543800","-102.868000","60263","21009","3800","7th Grade","12th Grade","81"
"NEW ROCKFORD-SHEYENNE ELEMENTARY SCHOOL","North Dakota","NEW ROCKFORD-SHEYENNE ELEMENTARY SCHOOL","380005900490","NEW ROCKFORD-SHEYENNE 2","3800059","EDDY COUNTY","38027","38","437 1ST AVE NORTH","NEW ROCKFORD","ND ","58356","1771","437 1ST AVE N","NEW ROCKFORD","ND ","58356","1771","7019475036","1-Regular school","47.680700","-99.132000","59711","14002","3800","Prekindergarten","6th Grade","199"
"NEW ROCKFORD-SHEYENNE HIGH SCHOOL","North Dakota","NEW ROCKFORD-SHEYENNE HIGH SCHOOL","380005900491","NEW ROCKFORD-SHEYENNE 2","3800059","EDDY COUNTY","38027","38","437 1ST AVE NORTH","NEW ROCKFORD","ND ","58356","1771","437 1ST AVE N","NEW ROCKFORD","ND ","58356","1771","7019475036","1-Regular school","47.680700","-99.132000","59713","14002","3800","7th Grade","12th Grade","155"
"NEW SALEM-ALMONT HIGH SCHOOL","North Dakota","NEW SALEM-ALMONT HIGH SCHOOL","380039200493","NEW SALEM-ALMONT 49","3800392","MORTON COUNTY","38059","38","310 ELM AVE","NEW SALEM","ND ","58563","0378","PO BOX 378","NEW SALEM","ND ","58563","0378","7018437610","1-Regular school","46.845600","-101.411100","60333","30049","3800","7th Grade","12th Grade","153"
"NEW TOWN ELEMENTARY SCHOOL","North Dakota","NEW TOWN ELEMENTARY SCHOOL","381392000496","NEW TOWN 1","3813920","MOUNTRAIL COUNTY","38061","38","300 EAGLE DR","NEW TOWN","ND ","58763","0700","PO BOX 700","NEW TOWN","ND ","58763","0700","7016273658","1-Regular school","47.981500","-102.488100","60391","31001","3800","6th Grade","8th Grade","176"
"NEW TOWN HIGH SCHOOL","North Dakota","NEW TOWN HIGH SCHOOL","381392000015","NEW TOWN 1","3813920","MOUNTRAIL COUNTY","38061","38","300 EAGLE DR","NEW TOWN","ND ","58763","0700","PO BOX 700","NEW TOWN","ND ","58763","0700","7016273658","1-Regular school","47.981500","-102.488100","60393","31001","3800","9th Grade","12th Grade","152"
"NEWBURG-UNITED ELEMENTARY SCHOOL","North Dakota","NEWBURG-UNITED ELEMENTARY SCHOOL","380082500113","NEWBURG-UNITED 54","3800825","BOTTINEAU COUNTY","38009","38","400 LIBBIE ST","NEWBURG","ND ","58762","0427","PO BOX 427","NEWBURG","ND ","58762","0427","7012726151","1-Regular school","48.712400","-100.914900","60431","05054","3800","Kindergarten","6th Grade","36"
"NEWBURG-UNITED HIGH SCHOOL","North Dakota","NEWBURG-UNITED HIGH SCHOOL","380082500834","NEWBURG-UNITED 54","3800825","BOTTINEAU COUNTY","38009","38","400 LIBBIE ST","NEWBURG","ND ","58762","0427","PO BOX 427","NEWBURG","ND ","58762","0427","7012726151","1-Regular school","48.712400","-100.914900","60433","05054","3800","7th Grade","12th Grade","29"
"NORTH BORDER-NECHE ELEMENTARY SCHOOL","North Dakota","NORTH BORDER-NECHE ELEMENTARY SCHOOL","380005400472","NORTH BORDER 100","3800054","PEMBINA COUNTY","38067","38","318 MADISON AVE","NECHE","ND ","58265","0050","PO BOX 50","NECHE","ND ","58265","0050","7018867604","1-Regular school","48.985700","-97.551100","59991","34100","3800","Prekindergarten","6th Grade","71"
"NORTH BORDER-PEMBINA ELEMENTARY SCHOOL","North Dakota","NORTH BORDER-PEMBINA ELEMENTARY SCHOOL","380005400529","NORTH BORDER 100","3800054","PEMBINA COUNTY","38067","38","155 SOUTH 3RD ST","PEMBINA","ND ","58271","4136","155 S 3RD ST","PEMBINA","ND ","58271","4136","7018256261","1-Regular school","48.967600","-97.248700","69821","34100","3800","7th Grade","8th Grade","28"
"NORTH BORDER-PEMBINA HIGH SCHOOL","North Dakota","NORTH BORDER-PEMBINA HIGH SCHOOL","380005400530","NORTH BORDER 100","3800054","PEMBINA COUNTY","38067","38","155 SOUTH 3RD ST","PEMBINA","ND ","58271","4136","155 S 3RD ST","PEMBINA","ND ","58271","4136","7018256261","1-Regular school","48.967600","-97.248700","69823","34100","3800","9th Grade","12th Grade","45"
"NORTH BORDER-WALHALLA ELEMENTARY SCHOOL","North Dakota","NORTH BORDER-WALHALLA ELEMENTARY SCHOOL","380005400669","NORTH BORDER 100","3800054","PEMBINA COUNTY","38067","38","605 10TH ST","WALHALLA","ND ","58282","0558","PO BOX 558","WALHALLA","ND ","58282","0558","7015493751","1-Regular school","48.924300","-97.918200","91861","34100","3800","Prekindergarten","8th Grade","162"
"NORTH BORDER-WALHALLA HIGH SCHOOL","North Dakota","NORTH BORDER-WALHALLA HIGH SCHOOL","380005400670","NORTH BORDER 100","3800054","PEMBINA COUNTY","38067","38","605 10TH ST","WALHALLA","ND ","58282","0558","PO BOX 558","WALHALLA","ND ","58282","0558","7015493751","1-Regular school","48.924300","-97.918200","91863","34100","3800","9th Grade","12th Grade","84"
"NORTH CENTRAL AREA CAREER & TECH CENTER","North Dakota","NORTH CENTRAL AREA CAREER & TECH CENTER","380039300846","NORTH CENTRAL AREA CAREER & TECHNICAL CENTER","3800393","PIERCE COUNTY","38069","38","1123 SOUTH MAIN AVE","RUGBY","ND ","58368","2428","1123 S MAIN AVE","RUGBY","ND ","58368","2428","7017767208","3-Vocational school","48.359100","-99.994400","61231","35505","3800","9th Grade","12th Grade","†"
"NORTH HIGH SCHOOL","North Dakota","NORTH HIGH SCHOOL","380678000205","FARGO 1","3806780","CASS COUNTY","38017","38","801 17TH AVE NORTH","FARGO","ND ","58102","2299","801 17TH AVE N","FARGO","ND ","58102","2299","7014462400","1-Regular school","46.903900","-96.790300","61253","09001","3800","9th Grade","12th Grade","978"
"NORTH PLAINS ELEMENTARY SCHOOL","North Dakota","NORTH PLAINS ELEMENTARY SCHOOL","381303000446","MINOT 1","3813030","WARD COUNTY","38101","38","101 C ST","MINOT AFB","ND ","58704","1299","101 C ST","MINOT AFB","ND ","58704","1299","7017273320","1-Regular school","48.427400","-101.322100","57461","51001","3800","Kindergarten","6th Grade","361"
"NORTH SARGENT ELEMENTARY SCHOOL","North Dakota","NORTH SARGENT ELEMENTARY SCHOOL","381429000504","NORTH SARGENT 3","3814290","SARGENT COUNTY","38081","38","16 1ST ST SW","GWINNER","ND ","58040","0289","PO BOX 289","GWINNER","ND ","58040","0289","7016782492","1-Regular school","46.224800","-97.664700","61301","41003","3800","Prekindergarten","8th Grade","162"
"NORTH SARGENT HIGH SCHOOL","North Dakota","NORTH SARGENT HIGH SCHOOL","381429000505","NORTH SARGENT 3","3814290","SARGENT COUNTY","38081","38","16 1ST ST SW","GWINNER","ND ","58040","0289","PO BOX 289","GWINNER","ND ","58040","0289","7016782492","1-Regular school","46.224800","-97.664700","61303","41003","3800","9th Grade","12th Grade","69"
"NORTH SHORE HIGH SCHOOL","North Dakota","NORTH SHORE HIGH SCHOOL","380005800507","LEWIS AND CLARK 161","3800058","WARD COUNTY","38101","38","240 3RD AVE EAST","MAKOTI","ND ","58756","0127","PO BOX 127","MAKOTI","ND ","58756","0127","7017265591","1-Regular school","47.962300","-101.800800","54463","51161","3800","7th Grade","12th Grade","57"
"NORTH STAR ELEMENTARY SCHOOL","North Dakota","NORTH STAR ELEMENTARY SCHOOL","380039000595","NORTH STAR 10","3800390","TOWNER COUNTY","38095","38","418 2ND AVE","CANDO","ND ","58324","0489","PO BOX 489","CANDO","ND ","58324","0489","7019684416","1-Regular school","48.490200","-99.208400","12771","48010","3800","Prekindergarten","8th Grade","217"
"NORTH STAR HIGH SCHOOL","North Dakota","NORTH STAR HIGH SCHOOL","380039000596","NORTH STAR 10","3800390","TOWNER COUNTY","38095","38","418 2ND AVE","CANDO","ND ","58324","0489","PO BOX 489","CANDO","ND ","58324","0489","7019684416","1-Regular school","48.490200","-99.208400","12773","48010","3800","9th Grade","12th Grade","84"
"NORTH VALLEY AREA CAREER & TECH CENTER","North Dakota","NORTH VALLEY AREA CAREER & TECH CENTER","388070000723","NORTH VALLEY AREA CAREER & TECHNICAL CENTER","3880700","WALSH COUNTY","38099","38","1540 SCHOOL RD","GRAFTON","ND ","58237","1715","1540 SCHOOL RD","GRAFTON","ND ","58237","1715","7013523705","3-Vocational school","48.407200","-97.425100","32361","50504","3800","9th Grade","12th Grade","†"
"NORTHERN CASS ELEMENTARY SCHOOL","North Dakota","NORTHERN CASS ELEMENTARY SCHOOL","380004400119","NORTHERN CASS 97","3800044","CASS COUNTY","38017","38","16021 18TH ST SE","HUNTER","ND ","58048","9730","16021 18TH ST SE","HUNTER","ND ","58048","9730","7018742322","1-Regular school","47.153100","-97.108700","61211","09097","3800","Prekindergarten","6th Grade","316"
"NORTHERN CASS HIGH SCHOOL","North Dakota","NORTHERN CASS HIGH SCHOOL","380004400138","NORTHERN CASS 97","3800044","CASS COUNTY","38017","38","16021 18TH ST SE","HUNTER","ND ","58048","9730","16021 18TH ST SE","HUNTER","ND ","58048","9730","7018742322","1-Regular school","47.153100","-97.108700","61213","09097","3800","9th Grade","12th Grade","169"
"NORTHERN CASS MIDDLE SCHOOL","North Dakota","NORTHERN CASS MIDDLE SCHOOL","380004400120","NORTHERN CASS 97","3800044","CASS COUNTY","38017","38","16021 18TH ST SE","HUNTER","ND ","58048","9730","16021 18TH ST SE","HUNTER","ND ","58048","9730","7018742322","1-Regular school","47.153100","-97.108700","61212","09097","3800","7th Grade","8th Grade","85"
"NORTHERN PLAINS SPEC ED","North Dakota","NORTHERN PLAINS SPEC ED","388018000776","NORTHERN PLAINS SPECIAL ED UNIT","3880180","MOUNTRAIL COUNTY","38061","38","109 8TH AVE SW","STANLEY","ND ","58784","0010","PO BOX 10","STANLEY","ND ","58784","0010","7016283811","2-Special education school","48.309600","-102.392200","00001","31706","3800","†","†","†"
