"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"MET EAST HIGH SCHOOL","New Jersey","MET EAST HIGH SCHOOL","340264000579","CAMDEN CITY PUBLIC SCHOOLS","3402640","CAMDEN COUNTY","34007","34","1656 KAIGHN AVE","CAMDEN","NJ ","08103","","1656 KAIGHN AVENUE","CAMDEN","NJ ","08103","","8569665223","1-Regular school","39.932200","-75.091100","305","070680","3401","9th Grade","12th Grade","109"
"METUCHEN HIGH SCHOOL","New Jersey","METUCHEN HIGH SCHOOL","340999003392","METUCHEN PUBLIC SCHOOLS","3409990","MIDDLESEX COUNTY","34023","34","400 GROVE AVE","METUCHEN","NJ ","08840","1104","400 GROVE AVE","METUCHEN","NJ ","08840","1104","7323218743","1-Regular school","40.553400","-74.354100","050","233120","3406","9th Grade","12th Grade","625"
"MIDDLE ROAD SCHOOL","New Jersey","MIDDLE ROAD SCHOOL","341368003834","HAZLET TOWNSHIP PUBLIC SCHOOLS","3413680","MONMOUTH COUNTY","34025","34","305 MIDDLE RD","HAZLET","NJ ","07730","2343","305 MIDDLE ROAD","HAZLET","NJ ","07730","2343","7322649012","1-Regular school","40.426700","-74.168200","090","252105","3406","1st Grade","4th Grade","301"
"MIDDLE SCHOOL # 4","New Jersey","MIDDLE SCHOOL # 4","340783000539","JERSEY CITY PUBLIC SCHOOLS","3407830","HUDSON COUNTY","34017","34","107 BRIGHT ST","JERSEY CITY","NJ ","07302","","107 BRIGHT STREET","JERSEY CITY","NJ ","07302","","2019465740","1-Regular school","40.717400","-74.049900","105","172390","3408","6th Grade","8th Grade","840"
"MIDDLE TOWNSHIP ELEMENTARY #1","New Jersey","MIDDLE TOWNSHIP ELEMENTARY #1","341002001734","MIDDLE TOWNSHIP PUBLIC SCHOOLS","3410020","CAPE MAY COUNTY","34009","34","215 ELDREDGE RD","CAPE MAY COURT HOUSE","NJ ","08210","2280","215 ELDREDGE ROAD","CAPE MAY COURT HOUSE","NJ ","08210","2280","6094631900","1-Regular school","39.078400","-74.824300","080","093130","3402","Prekindergarten","2nd Grade","672"
"MIDDLE TOWNSHIP ELEMENTARY #2","New Jersey","MIDDLE TOWNSHIP ELEMENTARY #2","341002000033","MIDDLE TOWNSHIP PUBLIC SCHOOLS","3410020","CAPE MAY COUNTY","34009","34","101 WEST PACIFIC AVE","CAPE MAY COURT HOUSE","NJ ","08210","2025","101 WEST PACIFIC AVE","CAPE MAY COURT HOUSE","NJ ","08210","2025","6094651828","1-Regular school","39.076200","-74.830400","085","093130","3402","3rd Grade","5th Grade","522"
"MIDDLE TOWNSHIP ELEMENTARY #4","New Jersey","MIDDLE TOWNSHIP ELEMENTARY #4","341002001738","MIDDLE TOWNSHIP PUBLIC SCHOOLS","3410020","CAPE MAY COUNTY","34009","34","300 EAST PACIFIC AVE","CAPE MAY COURT HOUSE","NJ ","08210","2467","300 E PACIFIC AVE","CAPE MAY COURT HOUSE","NJ ","08210","2467","6094651834","1-Regular school","39.073800","-74.819000","091","093130","3402","6th Grade","8th Grade","573"
"MIDDLE TOWNSHIP HIGH SCHOOL","New Jersey","MIDDLE TOWNSHIP HIGH SCHOOL","341002001732","MIDDLE TOWNSHIP PUBLIC SCHOOLS","3410020","CAPE MAY COUNTY","34009","34","300 EAST ATLANTIC AVE","CAPE MAY COURT HOUSE","NJ ","08210","2433","300 EAST ATLANTIC AVENUE","CAPE MAY COURT HOUSE","NJ ","08210","2433","6094651852","1-Regular school","39.075400","-74.819500","050","093130","3402","9th Grade","12th Grade","807"
"MIDDLESEX CO VOC SCHOOL EAST BRUNS. SCHOOL OF CARE","New Jersey","MIDDLESEX CO VOC SCHOOL EAST BRUNS. SCHOOL OF CARE","341008003176","MIDDLESEX COUNTY VOCATIONAL AND TECHNICAL SCHOOLS","3410080","MIDDLESEX COUNTY","34023","34","112 RUES LN","EAST BRUNSWICK","NJ ","08816","1070","112 RUES LANE","EAST BRUNSWICK","NJ ","08816","1070","7322577715","1-Regular school","40.422100","-74.386300","301","233150","3412","9th Grade","12th Grade","261"
"MIDDLESEX CO VOC SCHOOL PISCATAWAY SCHOOL OF CAREE","New Jersey","MIDDLESEX CO VOC SCHOOL PISCATAWAY SCHOOL OF CAREE","341008003177","MIDDLESEX COUNTY VOCATIONAL AND TECHNICAL SCHOOLS","3410080","MIDDLESEX COUNTY","34023","34","21 SUTTONS LN","PISCATAWAY","NJ ","08854","","21 SUTTONS LANE","PISCATAWAY","NJ ","08854","","7325729494","1-Regular school","40.527300","-74.426900","300","233150","3406","9th Grade","12th Grade","200"
"MIDDLESEX COUNTY ACADEMY","New Jersey","MIDDLESEX COUNTY ACADEMY","348018000193","MIDDLESEX REGIONAL EDUCATIONAL SERVICES COMMISSION","3480180","MIDDLESEX COUNTY","34023","34","1690 STELTON RD","PISCATAWAY","NJ ","08854","5917","1690 STELTON ROAD","PISCATAWAY","NJ ","08854","5917","7323170300","4-Alternative/other school","40.530000","-74.418600","004","233145","3406","7th Grade","12th Grade","22"
"MIDDLESEX COUNTY VOC ACAD ALLIED HEALTH & BIOMEDIC","New Jersey","MIDDLESEX COUNTY VOC ACAD ALLIED HEALTH & BIOMEDIC","341008003428","MIDDLESEX COUNTY VOCATIONAL AND TECHNICAL SCHOOLS","3410080","MIDDLESEX COUNTY","34023","34","1 CONVERY BLVD","WOODBRIDGE","NJ ","07095","2650","1 CONVERY BOULEVARD","WOODBRIDGE","NJ ","07095","2650","7326345858","1-Regular school","40.541800","-74.277600","070","233150","3406","8th Grade","12th Grade","238"
"MIDDLESEX COUNTY VOC ACADEMY MATH SCIENCE &ENGINEE","New Jersey","MIDDLESEX COUNTY VOC ACADEMY MATH SCIENCE &ENGINEE","341008000395","MIDDLESEX COUNTY VOCATIONAL AND TECHNICAL SCHOOLS","3410080","MIDDLESEX COUNTY","34023","34","100 TECHNOLOGY DR","EDISON","NJ ","08837","","100 TECHNOLOGY DRIVE","EDISON","NJ ","08837","","7324522600","1-Regular school","40.506200","-74.369500","010","233150","3406","9th Grade","12th Grade","167"
"MIDDLESEX COUNTY VOCATIONAL SCHOOL  EAST  BRUNSWIC","New Jersey","MIDDLESEX COUNTY VOCATIONAL SCHOOL  EAST  BRUNSWIC","341008003420","MIDDLESEX COUNTY VOCATIONAL AND TECHNICAL SCHOOLS","3410080","MIDDLESEX COUNTY","34023","34","112 RUES LN","EAST BRUNSWICK","NJ ","08816","4235","112 RUES LANE","EAST BRUNSWICK","NJ ","08816","4235","7322548700","1-Regular school","40.421800","-74.385100","040","233150","3412","9th Grade","12th Grade","378"
"MIDDLESEX COUNTY VOCATIONAL SCHOOL PERTH AMBOY","New Jersey","MIDDLESEX COUNTY VOCATIONAL SCHOOL PERTH AMBOY","341008003424","MIDDLESEX COUNTY VOCATIONAL AND TECHNICAL SCHOOLS","3410080","MIDDLESEX COUNTY","34023","34","457 HIGH ST","PERTH AMBOY","NJ ","08861","3642","457 HIGH STREET","PERTH AMBOY","NJ ","08861","3642","7323766300","1-Regular school","40.513800","-74.262800","060","233150","3406","9th Grade","12th Grade","288"
"MIDDLESEX COUNTY VOCATIONAL SCHOOL PISCATAWAY","New Jersey","MIDDLESEX COUNTY VOCATIONAL SCHOOL PISCATAWAY","341008003426","MIDDLESEX COUNTY VOCATIONAL AND TECHNICAL SCHOOLS","3410080","MIDDLESEX COUNTY","34023","34","21 SUTTONS LN","PISCATAWAY","NJ ","08854","5715","21 SUTTONS LANE","PISCATAWAY","NJ ","08854","5715","7329850717","1-Regular school","40.525300","-74.427900","065","233150","3406","9th Grade","12th Grade","367"
"MIDDLESEX HIGH SCHOOL","New Jersey","MIDDLESEX HIGH SCHOOL","341005003404","MIDDLESEX BOROUGH PUBLIC SCHOOLS","3410050","MIDDLESEX COUNTY","34023","34","300 JOHN F. KENNEDY DR","MIDDLESEX","NJ ","08846","1489","300 JOHN F. KENNEDY DRIVE","MIDDLESEX","NJ ","08846","1489","7323176000","1-Regular school","40.585900","-74.489500","050","233140","3412","9th Grade","12th Grade","615"
"MIDDLETOWN HIGH SCHOOL NORTH","New Jersey","MIDDLETOWN HIGH SCHOOL NORTH","341011003976","MIDDLETOWN TOWNSHIP PUBLIC SCHOOLS","3410110","MONMOUTH COUNTY","34025","34","63 TINDALL RD","MIDDLETOWN","NJ ","07748","2798","63 TINDALL ROAD","MIDDLETOWN","NJ ","07748","2798","7327066061","1-Regular school","40.402100","-74.099500","050","253160","3404","9th Grade","12th Grade","1488"
"MIDDLETOWN HIGH SCHOOL SOUTH","New Jersey","MIDDLETOWN HIGH SCHOOL SOUTH","341011003978","MIDDLETOWN TOWNSHIP PUBLIC SCHOOLS","3410110","MONMOUTH COUNTY","34025","34","900 NUT SWAMP RD","MIDDLETOWN","NJ ","07748","3199","900 NUT SWAMP ROAD","MIDDLETOWN","NJ ","07748","3199","7327066111","1-Regular school","40.357200","-74.116000","053","253160","3404","9th Grade","12th Grade","1436"
"MIDDLETOWN VILLAGE ELEMENTARY SCHOOL","New Jersey","MIDDLETOWN VILLAGE ELEMENTARY SCHOOL","341011003998","MIDDLETOWN TOWNSHIP PUBLIC SCHOOLS","3410110","MONMOUTH COUNTY","34025","34","147 KINGS HWY","MIDDLETOWN","NJ ","07748","2085","147 KINGS HIGHWAY","MIDDLETOWN","NJ ","07748","2085","7326710267","1-Regular school","40.397200","-74.123100","130","253160","3404","Kindergarten","5th Grade","416"
"MIDLAND ELEMENTARY SCHOOL","New Jersey","MIDLAND ELEMENTARY SCHOOL","341242000400","PARAMUS PUBLIC SCHOOLS","3412420","BERGEN COUNTY","34003","34","241 WEST MIDLAND AVE","PARAMUS","NJ ","07652","","241 WEST MIDLAND AVENUE","PARAMUS","NJ ","07652","","2012617800","1-Regular school","40.945900","-74.052600","090","033930","3405","Kindergarten","4th Grade","237"
"MIDLAND PARK JR./SR. HIGH SCHOOL","New Jersey","MIDLAND PARK JR./SR. HIGH SCHOOL","341014000608","MIDLAND PARK PUBLIC SCHOOLS","3410140","BERGEN COUNTY","34003","34","250 PROSPECT ST","MIDLAND PARK","NJ ","07432","1398","250 PROSPECT ST","MIDLAND PARK","NJ ","07432","1398","2014447400","1-Regular school","41.000300","-74.136500","050","033170","3405","7th Grade","12th Grade","482"
"MIDLAND SCHOOL #1","New Jersey","MIDLAND SCHOOL #1","341407000804","ROCHELLE PARK SCHOOL DISTRICT","3414070","BERGEN COUNTY","34003","34","300 ROCHELLE AVE","ROCHELLE PARK","NJ ","07662","3915","300 ROCHELLE AVE","ROCHELLE PARK","NJ ","07662","3915","2018433120","1-Regular school","40.904600","-74.077200","050","034470","3405","Prekindergarten","8th Grade","455"
"MIDSTREAMS ELEMENTARY SCHOOL","New Jersey","MIDSTREAMS ELEMENTARY SCHOOL","340222004596","BRICK TOWNSHIP PUBLIC SCHOOLS","3402220","OCEAN COUNTY","34029","34","500 MIDSTREAMS RD","BRICK TOWN","NJ ","08724","3816","500 MIDSTREAMS RD","BRICK TOWN","NJ ","08724","3816","7327853000","1-Regular school","40.068100","-74.100100","060","290530","3403","Kindergarten","6th Grade","530"
"MIDTOWN COMMUNITY ELEMENTARY SCHOOL","New Jersey","MIDTOWN COMMUNITY ELEMENTARY SCHOOL","341116004048","NEPTUNE TOWNSHIP SCHOOL DISTRICT","3411160","MONMOUTH COUNTY","34025","34","1155 CORLIES AVE","NEPTUNE","NJ ","07753","5034","1155 CORLIES AVE","NEPTUNE","NJ ","07753","5034","7327762200","1-Regular school","40.210500","-74.018900","080","253510","3404","Prekindergarten","5th Grade","496"
"MIDTOWN COMMUNITY SCHOOL #8","New Jersey","MIDTOWN COMMUNITY SCHOOL #8","340126000001","BAYONNE BOARD OF EDUCATION","3401260","HUDSON COUNTY","34017","34","550 AVE A","BAYONNE","NJ ","07002","1699","550 AVENUE A","BAYONNE","NJ ","07002","1699","2018585984","1-Regular school","40.667000","-74.123400","085","170220","3410","Prekindergarten","8th Grade","1146"
"MILDRED B. MOSS ELEMENTARY SCHOOL","New Jersey","MILDRED B. MOSS ELEMENTARY SCHOOL","340999003400","METUCHEN PUBLIC SCHOOLS","3409990","MIDDLESEX COUNTY","34023","34","16 SIMPSON PLACE","METUCHEN","NJ ","08840","2599","16 SIMPSON PLACE","METUCHEN","NJ ","08840","2599","7323218700","1-Regular school","40.538500","-74.355600","090","233120","3406","Prekindergarten","Kindergarten","131"
"MILDRED BARRY GARVIN ELEMENTARY","New Jersey","MILDRED BARRY GARVIN ELEMENTARY","340423002052","EAST ORANGE SCHOOL DISTRICT","3404230","ESSEX COUNTY","34013","34","1 GROVE PLACE","EAST ORANGE","NJ ","07017","4706","1 GROVE PLACE","EAST ORANGE","NJ ","07017","4706","9736735410","1-Regular school","40.759400","-74.201000","100","131210","3410","Prekindergarten","5th Grade","348"
"MILFORD BROOK SCHOOL","New Jersey","MILFORD BROOK SCHOOL","340939003930","MANALAPAN-ENGLISHTOWN REGIONAL SCHOOLS","3409390","MONMOUTH COUNTY","34025","34","20 GLOBAR TERRACE","MANALAPAN","NJ ","07726","1599","20 GLOBAR  TERRACE","MANALAPAN","NJ ","07726","1599","7327862780","1-Regular school","40.306800","-74.349200","063","252920","3404","1st Grade","5th Grade","501"
"MILFORD SCHOOL","New Jersey","MILFORD SCHOOL","341017003020","MILFORD BORO","3410170","HUNTERDON COUNTY","34019","34","7 HILLSIDE AVE","MILFORD","NJ ","08848","9459","7 HILLSIDE AVENUE","MILFORD","NJ ","08848","9459","9089954349","1-Regular school","40.568500","-75.092700","050","193180","3407","Prekindergarten","8th Grade","101"
"MILL LAKE SCHOOL","New Jersey","MILL LAKE SCHOOL","341050003446","MONROE TOWNSHIP BOARD OF EDUCATION","3410500","MIDDLESEX COUNTY","34023","34","115 MONMOUTH RD","MONROE TWP","NJ ","08831","","115 MONMOUTH ROAD","MONROE TWP","NJ ","08831","","7322515336","1-Regular school","40.368400","-74.380900","040","233290","3412","Prekindergarten","2nd Grade","383"
"MILL POND ELEMENTARY SCHOOL","New Jersey","MILL POND ELEMENTARY SCHOOL","340810005908","LACEY TOWNSHIP SCHOOL DISTRICT","3408100","OCEAN COUNTY","34029","34","210 WESTERN BLVD","LANOKA HARBOR","NJ ","08734","","210 WESTERN BLVD","LANOKA HARBOR","NJ ","08734","","6099712070","1-Regular school","39.868300","-74.198600","055","292480","3403","5th Grade","6th Grade","704"
"MILLBRIDGE ELEMENTARY SCHOOL","New Jersey","MILLBRIDGE ELEMENTARY SCHOOL","340378001050","DELRAN TOWNSHIP SCHOOL DISTRICT","3403780","BURLINGTON COUNTY","34005","34","282 CONROW RD","DELRAN","NJ ","08075","9751","282 CONROW ROAD","DELRAN","NJ ","08075","9751","8564612900","1-Regular school","40.008800","-74.941800","050","051060","3403","Prekindergarten","2nd Grade","726"
"MILLBURN HIGH SCHOOL","New Jersey","MILLBURN HIGH SCHOOL","341020002148","MILLBURN TOWNSHIP SCHOOLS","3410200","ESSEX COUNTY","34013","34","462 MILLBURN AVE","MILLBURN","NJ ","07041","1210","462 MILLBURN AVE","MILLBURN","NJ ","07041","1210","9735647130","1-Regular school","40.719900","-74.315800","050","133190","3407","9th Grade","12th Grade","1531"
"MILLBURN MIDDLE SCHOOL","New Jersey","MILLBURN MIDDLE SCHOOL","341020002150","MILLBURN TOWNSHIP SCHOOLS","3410200","ESSEX COUNTY","34013","34","25 OLD SHORT HILLS RD","MILLBURN","NJ ","07041","1331","25 OLD SHORT HILLS RD","MILLBURN","NJ ","07041","1331","9733792600","1-Regular school","40.726400","-74.310200","060","133190","3407","6th Grade","8th Grade","1133"
"MILLBURN REGIONAL DAY SCHOOL","New Jersey","MILLBURN REGIONAL DAY SCHOOL","340145006046","BERGEN COUNTY SPECIAL SERVICES","3401450","ESSEX COUNTY","34013","34","70 SPRING ST","MILLBURN","NJ ","07041","","70 SPRING STREET","MILLBURN","NJ ","07041","","2013436000","2-Special education school","40.719500","-74.310200","003","030285","3407","Prekindergarten","12th Grade","27"
"MILLER STREET SCHOOL","New Jersey","MILLER STREET SCHOOL","341134002320","THE NEWARK PUBLIC SCHOOLS","3411340","ESSEX COUNTY","34013","34","41 MILLER ST","NEWARK","NJ ","07114","1750","41 MILLER ST","NEWARK","NJ ","07114","1750","9737336815","1-Regular school","40.720200","-74.185600","530","133570","3410","Prekindergarten","8th Grade","474"
"MILLINGTON ELEMENTARY SCHOOL","New Jersey","MILLINGTON ELEMENTARY SCHOOL","341266004466","LONG HILL TOWNSHIP SCHOOL DISTRICT","3412660","MORRIS COUNTY","34027","34","91 NORTHFIELD RD","MILLINGTON","NJ ","07946","1352","91 NORTHFIELD ROAD","MILLINGTON","NJ ","07946","1352","9086472312","1-Regular school","40.673100","-74.516400","060","274000","3407","2nd Grade","5th Grade","347"
"MILLSTONE RIVER SCHOOL","New Jersey","MILLSTONE RIVER SCHOOL","341770006077","WEST WINDSOR-PLAINSBORO REGIONAL SCHOOL DISTRICT","3417700","MIDDLESEX COUNTY","34023","34","75 GROVERS MILL RD","PLAINSBORO","NJ ","08536","3105","75 GROVERS MILL ROAD","PLAINSBORO","NJ ","08536","3105","6097165500","1-Regular school","40.324800","-74.595500","150","215715","3412","Prekindergarten","5th Grade","839"
"MILLSTONE TOWNSHIP ELEMENTARY SCHOOL","New Jersey","MILLSTONE TOWNSHIP ELEMENTARY SCHOOL","341023000159","MILLSTONE TOWNSHIP","3410230","MONMOUTH COUNTY","34025","34","308 MILLSTONE RD","CLARKSBURG","NJ ","08510","","308 MILLSTONE ROAD","CLARKSBURG","NJ ","08510","","7327860950","1-Regular school","40.202800","-74.424600","060","253200","3404","3rd Grade","5th Grade","419"
"MILLSTONE TOWNSHIP MIDDLE SCHOOL","New Jersey","MILLSTONE TOWNSHIP MIDDLE SCHOOL","341023004014","MILLSTONE TOWNSHIP","3410230","MONMOUTH COUNTY","34025","34","5 DAWSON COURT","MILLSTONE TOWNSHIP","NJ ","08535","9740","5 DAWSON COURT","MILLSTONE TOWNSHIP","NJ ","08535","9740","7327860950","1-Regular school","40.241100","-74.395600","040","253200","3404","6th Grade","8th Grade","528"
"MILLSTONE TOWNSHIP PRIMARY SCHOOL","New Jersey","MILLSTONE TOWNSHIP PRIMARY SCHOOL","341023002931","MILLSTONE TOWNSHIP","3410230","MONMOUTH COUNTY","34025","34","SCHOOLHOUSE RD","MILLSTONE TOWNSHIP","NJ ","08510","","SCHOOLHOUSE ROAD","MILLSTONE TOWNSHIP","NJ ","08510","","7327860950","1-Regular school","40.202800","-74.424600","080","253200","3404","Prekindergarten","2nd Grade","328"
"MILLTOWN ELEMENTARY SCHOOL","New Jersey","MILLTOWN ELEMENTARY SCHOOL","340228006126","BRIDGEWATER-RARITAN REGIONAL SCHOOL DISTRICT","3402280","SOMERSET COUNTY","34035","34","611 MILLTOWN RD","BRIDGEWATER","NJ ","08807","","611 MILLTOWN ROAD","BRIDGEWATER","NJ ","08807","","9089279510","1-Regular school","40.598200","-74.672800","085","350555","3407","Kindergarten","4th Grade","434"
"MILLVILLE PUBLIC CHARTER SCHOOL","New Jersey","MILLVILLE PUBLIC CHARTER SCHOOL","340074903184","MILLVILLE PUBLIC CHARTER SCHOOL","3400749","CUMBERLAND COUNTY","34011","34","1101 WHEATON AVE","MILLVILLE","NJ ","08332","","1101 WHEATON AVENUE","MILLVILLE","NJ ","08332","","6096187487","1-Regular school","39.407900","-75.032500","952","806069","3402","Kindergarten","4th Grade","180"
"MILLVILLE SENIOR HIGH SCHOOL","New Jersey","MILLVILLE SENIOR HIGH SCHOOL","341032001868","MILLVILLE BOARD OF EDUCATION","3410320","CUMBERLAND COUNTY","34011","34","200 WADE BLVD","MILLVILLE","NJ ","08332","2206","200 WADE BLVD","MILLVILLE","NJ ","08332","2206","8563276040","1-Regular school","39.398600","-75.019400","050","113230","3402","9th Grade","12th Grade","1141"
"MILTON AVENUE SCHOOL","New Jersey","MILTON AVENUE SCHOOL","340000406017","THE SCHOOL DISTRICT OF THE CHATHAMS","3400004","MORRIS COUNTY","34027","34","16 MILTON AVE","CHATHAM","NJ ","07928","2699","16 MILTON AVENUE","CHATHAM","NJ ","07928","2699","9734572508","1-Regular school","40.747600","-74.380600","060","270785","3411","Prekindergarten","3rd Grade","369"
"MILTON ELEMENTARY SCHOOL","New Jersey","MILTON ELEMENTARY SCHOOL","340780004276","JEFFERSON TOWNSHIP","3407800","MORRIS COUNTY","34027","34","52 SCHOOLHOUSE RD","OAK RIDGE","NJ ","07438","9110","52 SCHOOLHOUSE ROAD","OAK RIDGE","NJ ","07438","9110","9736974742","1-Regular school","41.027000","-74.527400","050","272380","3411","Prekindergarten","Kindergarten","148"
"MILTON H. ALLEN ELEMENTARY SCHOOL","New Jersey","MILTON H. ALLEN ELEMENTARY SCHOOL","340987001126","MEDFORD TOWNSHIP PUBLIC SCHOOLS","3409870","BURLINGTON COUNTY","34005","34","24 ALLEN AVE","MEDFORD","NJ ","08055","2402","24 ALLEN AVENUE","MEDFORD","NJ ","08055","2402","6096544203","1-Regular school","39.898300","-74.827100","060","053080","3403","Kindergarten","5th Grade","362"
"MONMOUTH BEACH ELEMENTARY SCHOOL","New Jersey","MONMOUTH BEACH ELEMENTARY SCHOOL","341038004018","MONMOUTH BEACH ELEMENTARY SCHOOL","3410380","MONMOUTH COUNTY","34025","34","7 HASTINGS PLACE","MONMOUTH BEACH","NJ ","07750","1199","7 HASTINGS PLACE","MONMOUTH BEACH","NJ ","07750","1199","7322226139","1-Regular school","40.330000","-73.984000","050","253250","3406","Prekindergarten","8th Grade","285"
"MONMOUTH COUNTY CAREER CENTER","New Jersey","MONMOUTH COUNTY CAREER CENTER","341750005990","MONMOUTH COUNTY VOCATIONAL SCHOOL DISTRICT","3417500","MONMOUTH COUNTY","34025","34","1000 KOZLOSKI RD","FREEHOLD","NJ ","07728","4395","1000 KOZLOSKI ROAD","FREEHOLD","NJ ","07728","4395","7324313773","3-Vocational school","40.264700","-74.250400","040","253260","3404","9th Grade","12th Grade","13"
"MONMOUTH COUNTY VOCATIONAL TECHNICAL HIGH SCHOOL","New Jersey","MONMOUTH COUNTY VOCATIONAL TECHNICAL HIGH SCHOOL","341750004024","MONMOUTH COUNTY VOCATIONAL SCHOOL DISTRICT","3417500","MONMOUTH COUNTY","34025","34","417 MIDDLE RD","HAZLET","NJ ","07730","5037","417 MIDDLE RD","HAZLET","NJ ","07730","5037","7322644995","3-Vocational school","40.425800","-74.151900","050","253260","3406","11th Grade","12th Grade","15"
"MONMOUTH JUNCTION ELEMENTARY SCHOOL","New Jersey","MONMOUTH JUNCTION ELEMENTARY SCHOOL","341521003628","SOUTH BRUNSWICK SCHOOL DISTRICT","3415210","MIDDLESEX COUNTY","34023","34","630 RIDGE RD","MONMOUTH JUNCTION","NJ ","08852","9514","630 RIDGE ROAD","MONMOUTH JUNCTION","NJ ","08852","9514","7323296981","1-Regular school","40.378900","-74.549100","110","234860","3412","Kindergarten","5th Grade","369"
"MONMOUTH REGIONAL HIGH SCHOOL","New Jersey","MONMOUTH REGIONAL HIGH SCHOOL","341044004026","MONMOUTH REGIONAL","3410440","MONMOUTH COUNTY","34025","34","ONE NORMAN J FIELD WAY","TINTON FALLS","NJ ","07724","3299","ONE NORMAN J  FIELD WAY","TINTON FALLS","NJ ","07724","3299","7325421170","1-Regular school","40.305100","-74.090500","050","253270","3404","9th Grade","12th Grade","974"
"MONONGAHELA MIDDLE SCHOOL","New Jersey","MONONGAHELA MIDDLE SCHOOL","340390002514","DEPTFORD TOWNSHIP PUBLIC SCHOOL DISTRICT","3403900","GLOUCESTER COUNTY","34015","34","890 BANKBRIDGE RD","SEWELL","NJ ","08080","4210","890 BANKBRIDGE RD","SEWELL","NJ ","08080","4210","8564159540","1-Regular school","39.792000","-75.123700","045","151100","3401","7th Grade","8th Grade","624"
"MONROE TOWNSHIP HIGH SCHOOL","New Jersey","MONROE TOWNSHIP HIGH SCHOOL","341050003438","MONROE TOWNSHIP BOARD OF EDUCATION","3410500","MIDDLESEX COUNTY","34023","34","200 SCHOOLHOUSE RD","MONROE TOWNSHIP","NJ ","08831","9601","200 SCHOOLHOUSE ROAD","MONROE TOWNSHIP","NJ ","08831","9601","7325212882","1-Regular school","40.326600","-74.438100","005","233290","3412","9th Grade","12th Grade","1966"
"MONROE TWP MIDDLE SCHOOL","New Jersey","MONROE TWP MIDDLE SCHOOL","341050003442","MONROE TOWNSHIP BOARD OF EDUCATION","3410500","MIDDLESEX COUNTY","34023","34","1629 PERRINEVILLE RD","MONROE TOWNSHIP","NJ ","08831","","1629 PERRINEVILLE ROAD","MONROE TOWNSHIP","NJ ","08831","","7325216042","1-Regular school","40.323900","-74.435800","020","233290","3412","6th Grade","8th Grade","1449"
"MONTAGUE TOWNSHIP SCHOOL DISTRICT","New Jersey","MONTAGUE TOWNSHIP SCHOOL DISTRICT","341053005380","MONTAGUE TOWNSHIP SCHOOL DISTRICT","3410530","SUSSEX COUNTY","34037","34","475 ROUTE 206","MONTAGUE","NJ ","07827","3018","475 ROUTE 206","MONTAGUE","NJ ","07827","3018","9732937131","1-Regular school","41.287700","-74.791400","050","373300","3405","Prekindergarten","6th Grade","250"
"MONTCLAIR HIGH SCHOOL","New Jersey","MONTCLAIR HIGH SCHOOL","341056002166","MONTCLAIR PUBLIC SCHOOLS","3410560","ESSEX COUNTY","34013","34","100 CHESTNUT ST","MONTCLAIR","NJ ","07042","2908","100 CHESTNUT ST","MONTCLAIR","NJ ","07042","2908","9735094100","1-Regular school","40.823000","-74.213200","050","133310","3410","9th Grade","12th Grade","2000"
"MONTGOMERY HIGH SCHOOL","New Jersey","MONTGOMERY HIGH SCHOOL","341059005250","MONTGOMERY TOWNSHIP SCHOOL DISTRICT","3410590","SOMERSET COUNTY","34035","34","1016 ROUTE 601","SKILLMAN","NJ ","08558","1799","1016 ROUTE 601","SKILLMAN","NJ ","08558","1799","6094667602","1-Regular school","40.417400","-74.706300","030","353320","3407","9th Grade","12th Grade","1722"
"MONTGOMERY LOWER MIDDLE SCHOOL","New Jersey","MONTGOMERY LOWER MIDDLE SCHOOL","341059006130","MONTGOMERY TOWNSHIP SCHOOL DISTRICT","3410590","SOMERSET COUNTY","34035","34","373 BURNT HILL RD","SKILLMAN","NJ ","08558","","373 BURNT HILL ROAD","SKILLMAN","NJ ","08558","","6094667604","1-Regular school","40.428200","-74.672500","045","353320","3407","5th Grade","6th Grade","778"
"MONTGOMERY UPPER MIDDLE SCHOOL","New Jersey","MONTGOMERY UPPER MIDDLE SCHOOL","341059006031","MONTGOMERY TOWNSHIP SCHOOL DISTRICT","3410590","SOMERSET COUNTY","34035","34","375 BURNT HILL RD","SKILLMAN","NJ ","08558","9401","375 BURNT HILL ROAD","SKILLMAN","NJ ","08558","9401","6094667604","1-Regular school","40.425900","-74.675000","070","353320","3407","7th Grade","8th Grade","839"
