"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"MAINE ACADEMY OF NATURAL SCIENCES","Maine","MAINE ACADEMY OF NATURAL SCIENCES","231480823134","MAINE ACADEMY OF NATURAL SCIENCES","2314808","SOMERSET COUNTY","23025","23","NO PHYSICAL LOCATION AVAILABLE","HINCKLEY","ME ","04944","","PO BOX 159","HINCKLEY","ME ","04944","","2072384200","1-Regular school","44.663800","-69.629700","2638","3200","2302","9th Grade","12th Grade","66"
"MAINE REGION TEN TECHNICAL HIGH SCH","Maine","MAINE REGION TEN TECHNICAL HIGH SCH","230530000249","BRUNSWICK-REGION 10","2305300","CUMBERLAND COUNTY","23005","23","68 CHURCH RD","BRUNSWICK","ME ","04011","7300","68 CHURCH ROAD","BRUNSWICK","ME ","04011","7300","2077296622","3-Vocational school","43.908400","-69.993200","1829","1279","2301","9th Grade","12th Grade","†"
"MANCHESTER ELEMENTARY SCHOOL","Maine","MANCHESTER ELEMENTARY SCHOOL","231478800217","RSU 38","2314788","KENNEBEC COUNTY","23011","23","17 SCHOOL ST  217","MANCHESTER","ME ","04351","","17 SCHOOL ST PO BOX 217","MANCHESTER","ME ","04351","","2076222949","1-Regular school","44.325600","-69.862600","1302","3173","2301","Prekindergarten","5th Grade","180"
"MANCHESTER SCHOOL","Maine","MANCHESTER SCHOOL","231479300631","RSU 14","2314793","CUMBERLAND COUNTY","23005","23","709 ROOSEVELT TRAIL","WINDHAM","ME ","04062","","709 ROOSEVELT TRAIL","WINDHAM","ME ","04062","","2078921830","1-Regular school","43.830800","-70.435400","1436","3162","2301","4th Grade","5th Grade","410"
"MANSON PARK SCHOOL","Maine","MANSON PARK SCHOOL","231461000760","RSU 53/MSAD 53","2314610","SOMERSET COUNTY","23025","23","179 LANCEY ST","PITTSFIELD","ME ","04967","1530","179 LANCEY STREET","PITTSFIELD","ME ","04967","1530","2074872281","1-Regular school","44.780200","-69.381500","1697","1247","2302","Prekindergarten","Kindergarten","127"
"MAPLETON ELEMENTARY SCHOOL","Maine","MAPLETON ELEMENTARY SCHOOL","231086000369","RSU 79/MSAD 01","2310860","AROOSTOOK COUNTY","23003","23","1642 MAIN ST","MAPLETON","ME ","04757","4300","1642 MAIN STREET","MAPLETON","ME ","04757","4300","2077641589","1-Regular school","46.681000","-68.150100","1461","1196","2302","Prekindergarten","5th Grade","197"
"MARANACOOK COMMUNITY HIGH SCH","Maine","MARANACOOK COMMUNITY HIGH SCH","231478800234","RSU 38","2314788","KENNEBEC COUNTY","23011","23","2250 MILLARD HARRISON DR","READFIELD","ME ","04355","","2250 MILLARD HARRISON DRIVE","READFIELD","ME ","04355","","2076854923","1-Regular school","44.396500","-69.953800","1837","3173","2301","9th Grade","12th Grade","394"
"MARANACOOK COMMUNITY MIDDLE SCH","Maine","MARANACOOK COMMUNITY MIDDLE SCH","231478800540","RSU 38","2314788","KENNEBEC COUNTY","23011","23","2100 MILLARD HARRISON DR","READFIELD","ME ","04355","","2100 MILLARD HARRISON DRIVE","READFIELD","ME ","04355","","2076853128","1-Regular school","44.396200","-69.954200","1838","3173","2301","6th Grade","8th Grade","259"
"MARCIA BUKER SCHOOL","Maine","MARCIA BUKER SCHOOL","231477600296","RSU 02","2314776","SAGADAHOC COUNTY","23023","23","28 HIGH ST","RICHMOND","ME ","04357","","28 HIGH STREET","RICHMOND","ME ","04357","","2077374748","1-Regular school","44.084600","-69.807200","1369","3156","2301","Prekindergarten","5th Grade","236"
"MARGARET CHASE SMITH SCH.-SANFORD","Maine","MARGARET CHASE SMITH SCH.-SANFORD","231050000983","SANFORD PUBLIC SCHOOLS","2310500","YORK COUNTY","23031","23","248 TWOMBLY RD","SANFORD","ME ","04073","9727","248 TWOMBLY ROAD","SANFORD","ME ","04073","9727","2073247586","1-Regular school","43.423600","-70.776300","1384","1148","2301","Kindergarten","3rd Grade","392"
"MARGARET CHASE SMITH SCH.-SKOWHEGAN","Maine","MARGARET CHASE SMITH SCH.-SKOWHEGAN","231459000751","RSU 54/MSAD 54","2314590","SOMERSET COUNTY","23025","23","40 HESELTON ST","SKOWHEGAN","ME ","04976","2312","40 HESELTON STREET","SKOWHEGAN","ME ","04976","2312","2074749822","1-Regular school","44.771400","-69.714900","1707","1248","2302","4th Grade","5th Grade","199"
"MARION C COOK SCHOOL","Maine","MARION C COOK SCHOOL","231158000929","RSU 41/MSAD 41","2311580","PENOBSCOT COUNTY","23019","23","22 HOWLAND RD","LAGRANGE","ME ","04453","9718","22 HOWLAND ROAD","LAGRANGE","ME ","04453","9718","2079432196","1-Regular school","45.167200","-68.844100","1632","1235","2302","†","†","†"
"MARSHWOOD GREAT WORKS SCHOOL","Maine","MARSHWOOD GREAT WORKS SCHOOL","231137000454","RSU 35/MSAD 35","2311370","YORK COUNTY","23031","23","49 ACADEMY ST","SOUTH BERWICK","ME ","03908","1503","49 ACADEMY STREET","SOUTH BERWICK","ME ","03908","1503","2073844010","1-Regular school","43.225600","-70.801300","1610","1229","2301","4th Grade","5th Grade","324"
"MARSHWOOD HIGH SCHOOL","Maine","MARSHWOOD HIGH SCHOOL","231137000491","RSU 35/MSAD 35","2311370","YORK COUNTY","23031","23","260 ROUTE 236","SOUTH BERWICK","ME ","03908","","260 ROUTE 236","SOUTH BERWICK","ME ","03908","","2073844500","1-Regular school","43.200600","-70.797400","1611","1229","2301","9th Grade","12th Grade","738"
"MARSHWOOD MIDDLE SCHOOL","Maine","MARSHWOOD MIDDLE SCHOOL","231137000453","RSU 35/MSAD 35","2311370","YORK COUNTY","23031","23","626 H.L. DOW HWY","ELIOT","ME ","03903","1405","626 H.L. DOW HIGHWAY","ELIOT","ME ","03903","1405","2074391399","1-Regular school","43.153100","-70.797400","1608","1229","2301","6th Grade","8th Grade","531"
"MARTEL SCHOOL","Maine","MARTEL SCHOOL","230732000192","LEWISTON PUBLIC SCHOOLS","2307320","ANDROSCOGGIN COUNTY","23001","23","880 LISBON ST","LEWISTON","ME ","04240","6124","880 LISBON STREET","LEWISTON","ME ","04240","6124","2077954130","1-Regular school","44.084500","-70.202200","1280","1088","2302","Kindergarten","6th Grade","333"
"MARY SNOW SCHOOL","Maine","MARY SNOW SCHOOL","230282001004","BANGOR PUBLIC SCHOOLS","2302820","PENOBSCOT COUNTY","23019","23","435 BROADWAY","BANGOR","ME ","04401","3927","435 BROADWAY","BANGOR","ME ","04401","3927","2079416290","1-Regular school","44.817200","-68.772800","1159","1011","2302","4th Grade","5th Grade","246"
"MASSABESIC HIGH SCHOOL","Maine","MASSABESIC HIGH SCHOOL","231467000775","RSU 57/MSAD 57","2314670","YORK COUNTY","23031","23","88 WEST RD","WATERBORO","ME ","04087","0500","88 WEST ROAD","WATERBORO","ME ","04087","0500","2072473141","1-Regular school","43.536700","-70.724400","1728","1251","2301","9th Grade","12th Grade","1042"
"MASSABESIC MIDDLE SCHOOL","Maine","MASSABESIC MIDDLE SCHOOL","231467001058","RSU 57/MSAD 57","2314670","YORK COUNTY","23031","23","134 OLD ALFRED RD","EAST WATERBORO","ME ","04030","","134 OLD ALFRED ROAD","EAST WATERBORO","ME ","04030","","2072476121","1-Regular school","43.580700","-70.700600","1940","1251","2301","6th Grade","8th Grade","745"
"MAST LANDING SCHOOL","Maine","MAST LANDING SCHOOL","231478901044","RSU 05","2314789","CUMBERLAND COUNTY","23005","23","20 MOLLYMAUK LN","FREEPORT","ME ","04032","","20 MOLLYMAUK LANE","FREEPORT","ME ","04032","","2078654561","1-Regular school","43.857200","-70.090200","1246","3158","2301","3rd Grade","5th Grade","272"
"MATINICUS ELEMENTARY SCHOOL","Maine","MATINICUS ELEMENTARY SCHOOL","231441000713","RSU 65/MSAD 65","2314410","KNOX COUNTY","23013","23","NO PHYSICAL LOCATION AVAILABLE","MATINICUS ISLE PLANTATION","ME ","04851","0179","PO BOX 194","MATINICUS ISLE PLANTATION","ME ","04851","0179","2073663526","1-Regular school","43.862000","-68.895600","1769","1259","2301","1st Grade","8th Grade","3"
"MATTANAWCOOK ACADEMY","Maine","MATTANAWCOOK ACADEMY","231477700788","RSU 67","2314777","PENOBSCOT COUNTY","23019","23","33 REED DR","LINCOLN","ME ","04457","","33 REED DRIVE","LINCOLN","ME ","04457","","2077946711","1-Regular school","45.379700","-68.494200","1771","3175","2302","9th Grade","12th Grade","324"
"MATTANAWCOOK JR HIGH SCHOOL","Maine","MATTANAWCOOK JR HIGH SCHOOL","231477700789","RSU 67","2314777","PENOBSCOT COUNTY","23019","23","45 SCHOOL ST","LINCOLN","ME ","04457","","45 SCHOOL STREET","LINCOLN","ME ","04457","","2077948935","1-Regular school","45.365300","-68.499300","1772","3175","2302","5th Grade","8th Grade","305"
"ME SCH OF SCIENCE & MATHEMATICS","Maine","ME SCH OF SCIENCE & MATHEMATICS","230004900293","ME SCH OF SCIENCE & MATHEMATICS","2300049","AROOSTOOK COUNTY","23003","23","95 HIGH ST","LIMESTONE","ME ","04750","1123","95 HIGH STREET","LIMESTONE","ME ","04750","1123","2073253303","1-Regular school","46.906700","-67.828900","1853","1295","2302","9th Grade","12th Grade","129"
"MEDOMAK MIDDLE SCHOOL","Maine","MEDOMAK MIDDLE SCHOOL","231155023111","RSU 40/MSAD 40","2311550","LINCOLN COUNTY","23015","23","318 MANKTOWN RD","WALDOBORO","ME ","04572","","318 MANKTOWN ROAD","WALDOBORO","ME ","04572","","2078325028","1-Regular school","44.123300","-69.307000","1948","1234","2301","7th Grade","8th Grade","277"
"MEDOMAK VALLEY HIGH SCHOOL","Maine","MEDOMAK VALLEY HIGH SCHOOL","231155000483","RSU 40/MSAD 40","2311550","LINCOLN COUNTY","23015","23","320 MANKTOWN RD","WALDOBORO","ME ","04572","5816","320 MANKTOWN ROAD","WALDOBORO","ME ","04572","5816","2078325389","1-Regular school","44.124400","-69.309200","1628","1234","2301","9th Grade","12th Grade","553"
"MEDWAY MIDDLE SCHOOL","Maine","MEDWAY MIDDLE SCHOOL","230816000220","MEDWAY PUBLIC SCHOOLS","2308160","PENOBSCOT COUNTY","23019","23","25 MIDDLE SCHOOL DR","MEDWAY","ME ","04460","0608","25 MIDDLE SCHOOL DRIVE","MEDWAY","ME ","04460","0608","2077463470","1-Regular school","45.616900","-68.555300","1304","1105","2302","5th Grade","8th Grade","54"
"MEMORIAL MIDDLE SCHOOL","Maine","MEMORIAL MIDDLE SCHOOL","231233000581","SOUTH PORTLAND PUBLIC SCHOOLS","2312330","CUMBERLAND COUNTY","23005","23","120 WESCOTT RD","SOUTH PORTLAND","ME ","04106","3420","120 WESCOTT ROAD","SOUTH PORTLAND","ME ","04106","3420","2077735629","1-Regular school","43.626900","-70.303400","1407","1155","2301","6th Grade","8th Grade","418"
"MEMORIAL SCHOOL","Maine","MEMORIAL SCHOOL","231071000347","RSU 15/MSAD 15","2310710","CUMBERLAND COUNTY","23005","23","86 INTERVALE RD","NEW GLOUCESTER","ME ","04260","0131","86 INTERVALE ROAD","NEW GLOUCESTER","ME ","04260","0131","2079264322","1-Regular school","43.983800","-70.289200","1531","1209","2301","Kindergarten","2nd Grade","205"
"MEROBY ELEMENTARY SCHOOL","Maine","MEROBY ELEMENTARY SCHOOL","231479500823","RSU 10","2314795","OXFORD COUNTY","23017","23","21 CROSS ST","MEXICO","ME ","04257","","21 CROSS STREET","MEXICO","ME ","04257","","2073643715","1-Regular school","44.556200","-70.533000","1639","3159","2302","Prekindergarten","5th Grade","295"
"MESSALONSKEE HIGH SCHOOL","Maine","MESSALONSKEE HIGH SCHOOL","231477900705","RSU 18","2314779","KENNEBEC COUNTY","23011","23","131 MESSALONSKEE HIGH DR","OAKLAND","ME ","04963","","131 MESSALONSKEE HIGH DRIVE","OAKLAND","ME ","04963","","2074657381","1-Regular school","44.557300","-69.717600","1660","3164","2302","9th Grade","12th Grade","1007"
"MESSALONSKEE MIDDLE SCHOOL","Maine","MESSALONSKEE MIDDLE SCHOOL","231477900694","RSU 18","2314779","KENNEBEC COUNTY","23011","23","33 SCHOOL BUS DR","OAKLAND","ME ","04963","","33 SCHOOL BUS DRIVE","OAKLAND","ME ","04963","","2074652167","1-Regular school","44.551100","-69.717700","1862","3164","2302","6th Grade","8th Grade","534"
"MID-COAST SCH OF TECH-REGION 8","Maine","MID-COAST SCH OF TECH-REGION 8","230718000241","ROCKLAND-REGION 8","2307180","KNOX COUNTY","23013","23","ONE MAIN ST","ROCKLAND","ME ","04841","3309","ONE MAIN STREET","ROCKLAND","ME ","04841","3309","2075942161","3-Vocational school","44.090700","-69.109000","1827","1277","2301","9th Grade","12th Grade","†"
"MID-MAINE TECHNICAL CENTER","Maine","MID-MAINE TECHNICAL CENTER","231335000144","WATERVILLE PUBLIC SCHOOLS","2313350","KENNEBEC COUNTY","23011","23","3 BROOKLYN AVE","WATERVILLE","ME ","04901","5351","3 BROOKLYN AVENUE","WATERVILLE","ME ","04901","5351","2078730102","3-Vocational school","44.552000","-69.642600","1422","1170","2301","9th Grade","12th Grade","†"
"MIDDLE SCHOOL OF THE KENNEBUNKS","Maine","MIDDLE SCHOOL OF THE KENNEBUNKS","231477300800","RSU 21","2314773","YORK COUNTY","23031","23","60 THOMPSON RD","KENNEBUNK","ME ","04043","","60 THOMPSON ROAD","KENNEBUNK","ME ","04043","","2074678004","1-Regular school","43.412000","-70.576700","1785","3167","2301","6th Grade","8th Grade","624"
"MILBRIDGE ELEMENTARY SCHOOL","Maine","MILBRIDGE ELEMENTARY SCHOOL","231143000465","RSU 37/MSAD 37","2311430","WASHINGTON COUNTY","23029","23","39 WASHINGTON ST","MILBRIDGE","ME ","04658","","39 WASHINGTON STREET","MILBRIDGE","ME ","04658","","2075462210","1-Regular school","44.531100","-67.884900","1620","1231","2302","Kindergarten","8th Grade","119"
"MILDRED L DAY SCHOOL","Maine","MILDRED L DAY SCHOOL","231477300008","RSU 21","2314773","YORK COUNTY","23031","23","600 LIMERICK RD","ARUNDEL","ME ","04046","","600 LIMERICK ROAD","ARUNDEL","ME ","04046","","2072844677","1-Regular school","43.447300","-70.536600","1133","3167","2301","Kindergarten","5th Grade","248"
"MILES LANE SCHOOL","Maine","MILES LANE SCHOOL","231479601027","RSU 25","2314796","HANCOCK COUNTY","23009","23","52 MILES LN","BUCKSPORT","ME ","04416","","52 MILES LN","BUCKSPORT","ME ","04416","","2074696666","1-Regular school","44.577600","-68.780300","1200","3170","2302","1st Grade","4th Grade","307"
"MILL POND SCHOOL","Maine","MILL POND SCHOOL","231476200797","RSU 70/MSAD 70","2314762","AROOSTOOK COUNTY","23003","23","175 HODGDON MILLS RD","HODGDON","ME ","04730","4278","175 HODGDON MILLS ROAD","HODGDON","ME ","04730","9438","2075329228","1-Regular school","46.056900","-67.862800","1778","1262","2302","Prekindergarten","8th Grade","343"
"MILL STREAM ELEMENTARY SCHOOL","Maine","MILL STREAM ELEMENTARY SCHOOL","231459023112","RSU 54/MSAD 54","2314590","SOMERSET COUNTY","23025","23","26 MERCER RD","NORRIDGEWOCK","ME ","04957","","26 MERCER ROAD","NORRIDGEWOCK","ME ","04957","","2076343121","1-Regular school","44.712100","-69.799000","1953","1248","2302","Prekindergarten","6th Grade","369"
"MILLER SCHOOL","Maine","MILLER SCHOOL","231155000484","RSU 40/MSAD 40","2311550","LINCOLN COUNTY","23015","23","145 KALERS CORNER RD","WALDOBORO","ME ","04572","6001","145 KALERS CORNER ROAD","WALDOBORO","ME ","04572","6001","2078322103","1-Regular school","44.098600","-69.384400","1626","1234","2301","Kindergarten","6th Grade","299"
"MILO ELEMENTARY SCHOOL","Maine","MILO ELEMENTARY SCHOOL","231158000492","RSU 41/MSAD 41","2311580","PISCATAQUIS COUNTY","23021","23","18 BELMONT ST","MILO","ME ","04463","1304","18 BELMONT STREET","MILO","ME ","04463","1304","2079432122","1-Regular school","45.250200","-68.979600","1633","1235","2302","Prekindergarten","5th Grade","252"
"MINOT CONSOLIDATED SCHOOL","Maine","MINOT CONSOLIDATED SCHOOL","231477500228","RSU 16","2314775","ANDROSCOGGIN COUNTY","23001","23","23 SHAW HILL RD","MINOT","ME ","04258","","23 SHAW HILL ROAD","MINOT","ME ","04258","","2073466471","1-Regular school","44.117200","-70.332600","1309","3163","2302","Prekindergarten","6th Grade","250"
"MOLLY OCKETT MIDDLE SCHOOL","Maine","MOLLY OCKETT MIDDLE SCHOOL","231476501026","RSU 72/MSAD 72","2314765","OXFORD COUNTY","23017","23","25 MOLLY OCKETT DR","FRYEBURG","ME ","04037","1408","25 MOLLY OCKETT DRIVE","FRYEBURG","ME ","04037","1408","2079352401","1-Regular school","44.019600","-70.964300","1791","1264","2302","6th Grade","8th Grade","238"
"MONHEGAN ISLAND SCHOOL","Maine","MONHEGAN ISLAND SCHOOL","230834000229","MONHEGAN PLT SCHOOL DEPT","2308340","LINCOLN COUNTY","23015","23","NO PHYSICAL LOCATION AVAILABLE","MONHEGAN PLANTATION","ME ","04852","0008","PO BOX 8","MONHEGAN PLANTATION","ME ","04852","0008","2075945895","1-Regular school","43.765300","-69.311900","1310","1109","2301","2nd Grade","5th Grade","3"
"MONMOUTH ACADEMY","Maine","MONMOUTH ACADEMY","231477600231","RSU 02","2314776","KENNEBEC COUNTY","23011","23","96 ACADEMY RD","MONMOUTH","ME ","04259","","96 ACADEMY ROAD","MONMOUTH","ME ","04259","","2079334416","1-Regular school","44.249600","-70.037700","1312","3156","2302","9th Grade","12th Grade","196"
"MONMOUTH MIDDLE SCHOOL","Maine","MONMOUTH MIDDLE SCHOOL","231477601018","RSU 02","2314776","KENNEBEC COUNTY","23011","23","117 ACADEMY RD","MONMOUTH","ME ","04259","","117 ACADEMY ROAD","MONMOUTH","ME ","04259","","2079339002","1-Regular school","44.251000","-70.038000","1313","3156","2302","4th Grade","8th Grade","253"
"MONROE ELEMENTARY SCHOOL","Maine","MONROE ELEMENTARY SCHOOL","231152000471","RSU 03/MSAD 03","2311520","WALDO COUNTY","23027","23","36 WEST MAIN ST","MONROE","ME ","04951","0641","36 WEST MAIN STREET","MONROE","ME ","04951","0641","2075253504","1-Regular school","44.614700","-69.021300","1472","1197","2302","Prekindergarten","5th Grade","62"
"MONTELLO SCHOOL","Maine","MONTELLO SCHOOL","230732000193","LEWISTON PUBLIC SCHOOLS","2307320","ANDROSCOGGIN COUNTY","23001","23","407 EAST AVE","LEWISTON","ME ","04240","4734","407 EAST AVENUE","LEWISTON","ME ","04240","4734","2077954150","1-Regular school","44.108400","-70.183900","1282","1088","2302","Prekindergarten","6th Grade","694"
"MORISON MEMORIAL SCHOOL","Maine","MORISON MEMORIAL SCHOOL","231444000718","RSU 64/MSAD 64","2314440","PENOBSCOT COUNTY","23019","23","386 MAIN ST  7","EAST CORINTH","ME ","04427","0007","386 MAIN ST PO BOX 7","EAST CORINTH","ME ","04427","0007","2072853301","1-Regular school","44.998000","-69.018700","1763","1258","2302","3rd Grade","5th Grade","182"
"MORSE HIGH SCHOOL","Maine","MORSE HIGH SCHOOL","231477200068","RSU 01 - LKRSU","2314772","SAGADAHOC COUNTY","23023","23","826 HIGH ST","BATH","ME ","04530","","826 HIGH STREET","BATH","ME ","04530","","2074438250","1-Regular school","43.913900","-69.820000","1171","3152","2301","9th Grade","12th Grade","613"
"MORSE MEMORIAL SCHOOL","Maine","MORSE MEMORIAL SCHOOL","231152000472","RSU 03/MSAD 03","2311520","WALDO COUNTY","23027","23","NO PHYSICAL LOCATION AVAILABLE","BROOKS","ME ","04921","0037","PO BOX 37","BROOKS","ME ","04921","0037","2077223636","1-Regular school","44.554200","-69.128300","1470","1197","2302","Prekindergarten","5th Grade","103"
"MORSE STREET SCHOOL","Maine","MORSE STREET SCHOOL","231478900153","RSU 05","2314789","CUMBERLAND COUNTY","23005","23","21 MORSE ST","FREEPORT","ME ","04032","","21 MORSE STREET","FREEPORT","ME ","04032","","2078656361","1-Regular school","43.858300","-70.105400","1243","3158","2301","Prekindergarten","2nd Grade","272"
"MOSCOW ELEMENTARY","Maine","MOSCOW ELEMENTARY","231065000341","RSU 83/MSAD 13","2310650","SOMERSET COUNTY","23025","23","NO PHYSICAL LOCATION AVAILABLE","BINGHAM","ME ","04920","0649","PO BOX 649","BINGHAM","ME ","04920","0649","2076725572","1-Regular school","45.072100","-69.894700","1526","1207","2302","Prekindergarten","4th Grade","70"
"MOUNTAIN VALLEY HIGH SCHOOL","Maine","MOUNTAIN VALLEY HIGH SCHOOL","231479500303","RSU 10","2314795","OXFORD COUNTY","23017","23","799 HANCOCK ST","RUMFORD","ME ","04276","","799 HANCOCK STREET","RUMFORD","ME ","04276","","2073644547","1-Regular school","44.564000","-70.559200","1641","3159","2302","9th Grade","12th Grade","417"
"MOUNTAIN VALLEY MIDDLE SCHOOL","Maine","MOUNTAIN VALLEY MIDDLE SCHOOL","231479500502","RSU 10","2314795","OXFORD COUNTY","23017","23","58 HIGHLAND TERRACE","MEXICO","ME ","04257","","58 HIGHLAND TERRACE","MEXICO","ME ","04257","","2073647926","1-Regular school","44.556200","-70.526600","1638","3159","2302","6th Grade","8th Grade","275"
"MOUNTAIN VIEW SCHOOL","Maine","MOUNTAIN VIEW SCHOOL","231479000566","RSU 24","2314790","HANCOCK COUNTY","23009","23","542 BERT GRAY RD","SULLIVAN","ME ","04664","","542 BERT GRAY ROAD","SULLIVAN","ME ","04664","","2074223200","1-Regular school","44.555100","-68.203100","1839","3169","2302","Prekindergarten","8th Grade","248"
"MOUNTAIN VIEW YOUTH DEV CTR","Maine","MOUNTAIN VIEW YOUTH DEV CTR","230005600547","MOUNTAIN VIEW YOUTH DEV CTR","2300056","PENOBSCOT COUNTY","23019","23","1182 DOVER RD","CHARLESTON","ME ","04422","","1182 DOVER ROAD","CHARLESTON","ME ","04422","","2072850780","1-Regular school","45.092200","-69.092400","1856","1298","2302","8th Grade","12th Grade","44"
"MT ABRAM REGIONAL HIGH SCHOOL","Maine","MT ABRAM REGIONAL HIGH SCHOOL","231430000686","RSU 58/MSAD 58","2314300","FRANKLIN COUNTY","23007","23","1513 SALEM RD","SALEM","ME ","04983","9721","1513 SALEM ROAD","SALEM","ME ","04983","9721","2076782701","1-Regular school","44.902700","-70.268800","1736","1252","2302","9th Grade","12th Grade","168"
"MT ARARAT HIGH SCHOOL","Maine","MT ARARAT HIGH SCHOOL","231476800819","RSU 75/MSAD 75","2314768","SAGADAHOC COUNTY","23023","23","73 EAGLES WAY","TOPSHAM","ME ","04086","1211","73 EAGLES WAY","TOPSHAM","ME ","04086","1211","2077292951","1-Regular school","43.942100","-69.962300","1805","1266","2301","9th Grade","12th Grade","828"
"MT ARARAT MIDDLE SCHOOL","Maine","MT ARARAT MIDDLE SCHOOL","231476800055","RSU 75/MSAD 75","2314768","SAGADAHOC COUNTY","23023","23","66 REPUBLIC AVE","TOPSHAM","ME ","04086","","66 REPUBLIC AVENUE","TOPSHAM","ME ","04086","","2077292950","1-Regular school","43.948000","-69.965800","1807","1266","2301","6th Grade","8th Grade","571"
"MT BLUE HIGH SCHOOL","Maine","MT BLUE HIGH SCHOOL","231480900549","RSU 09","2314809","FRANKLIN COUNTY","23007","23","129 SEAMON RD","FARMINGTON","ME ","04938","","129 SEAMON ROAD","FARMINGTON","ME ","04938","","2077783561","1-Regular school","44.640000","-70.130100","1507","3206","2302","9th Grade","12th Grade","709"
"MT BLUE MIDDLE SCHOOL","Maine","MT BLUE MIDDLE SCHOOL","231480900550","RSU 09","2314809","FRANKLIN COUNTY","23007","23","269 MIDDLE ST","FARMINGTON","ME ","04938","","269 MIDDLE STREET","FARMINGTON","ME ","04938","","2077783511","1-Regular school","44.675100","-70.133800","1506","3206","2302","7th Grade","8th Grade","324"
"MT DESERT ELEMENTARY SCHOOL","Maine","MT DESERT ELEMENTARY SCHOOL","230849000232","MOUNT DESERT PUBLIC SCHOOLS","2308490","HANCOCK COUNTY","23009","23","8 JOY RD","NORTHEAST HARBOR","ME ","04662","0408","JOY RD P.O. BOX 308","NORTHEAST HARBOR","ME ","04662","0408","2072763348","1-Regular school","44.293800","-68.292100","1314","1112","2302","Kindergarten","8th Grade","181"
"MT DESERT ISLAND HIGH SCHOOL","Maine","MT DESERT ISLAND HIGH SCHOOL","230850000061","MT DESERT CSD","2308500","HANCOCK COUNTY","23009","23","NO PHYSICAL LOCATION AVAILABLE","MOUNT DESERT","ME ","04660","0180","PO BOX 180","MOUNT DESERT","ME ","04660","0180","2072885011","1-Regular school","44.372300","-68.301100","1834","1283","2302","9th Grade","12th Grade","437"
"MT JEFFERSON JR HIGH SCHOOL","Maine","MT JEFFERSON JR HIGH SCHOOL","231122000427","RSU 30/MSAD 30","2311220","PENOBSCOT COUNTY","23019","23","61 WINN RD","LEE","ME ","04455","9730","61 WINN ROAD","LEE","ME ","04455","9730","2077382866","1-Regular school","45.363900","-68.284700","1586","1224","2302","5th Grade","8th Grade","67"
"MT VERNON ELEMENTARY SCHOOL","Maine","MT VERNON ELEMENTARY SCHOOL","231478800235","RSU 38","2314788","KENNEBEC COUNTY","23011","23","1507 NORTH RD","MOUNT VERNON","ME ","04352","","1507 NORTH ROAD","MOUNT VERNON","ME ","04352","","2072932261","1-Regular school","44.462500","-69.972800","1315","3173","2302","Prekindergarten","5th Grade","126"
"MT VIEW ELEMENTARY SCHOOL","Maine","MT VIEW ELEMENTARY SCHOOL","231152000475","RSU 03/MSAD 03","2311520","WALDO COUNTY","23027","23","573 MOUNT VIEW RD","THORNDIKE","ME ","04986","9679","573 MOUNT VIEW ROAD","THORNDIKE","ME ","04986","9679","2075687541","1-Regular school","44.551200","-69.270300","1476","1197","2302","Kindergarten","5th Grade","249"
"MT VIEW HIGH SCHOOL","Maine","MT VIEW HIGH SCHOOL","231152000473","RSU 03/MSAD 03","2311520","WALDO COUNTY","23027","23","577 MOUNT VIEW RD","THORNDIKE","ME ","04986","9679","577 MOUNT VIEW ROAD","THORNDIKE","ME ","04986","9679","2075683255","1-Regular school","44.553100","-69.271200","1475","1197","2302","9th Grade","12th Grade","452"
"MT VIEW MIDDLE SCHOOL","Maine","MT VIEW MIDDLE SCHOOL","231152000474","RSU 03/MSAD 03","2311520","WALDO COUNTY","23027","23","575 MOUNT VIEW RD","THORNDIKE","ME ","04986","9679","575 MOUNT VIEW ROAD","THORNDIKE","ME ","04986","9679","2075687561","1-Regular school","44.553100","-69.271200","1477","1197","2302","6th Grade","8th Grade","321"
"NARRAGANSETT ELEMENTARY SCHOOL","Maine","NARRAGANSETT ELEMENTARY SCHOOL","230606000915","GORHAM PUBLIC SCHOOLS","2306060","CUMBERLAND COUNTY","23005","23","284 MAIN ST","GORHAM","ME ","04038","1312","284 MAIN STREET","GORHAM","ME ","04038","1312","2072221250","1-Regular school","43.687000","-70.429000","1254","1065","2301","Kindergarten","5th Grade","248"
