"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"HECKMAN EL SCH","Pennsylvania","HECKMAN EL SCH","421641004948","NESHAMINY SD","4216410","BUCKS COUNTY","42017","42","MAPLE AVE AT CHERRY ST","LANGHORNE","PA ","19047","2886","MAPLE AVENUE AT CHERRY STREET","LANGHORNE","PA ","19047","2886","2158096330","1-Regular school","40.176200","-74.913900","4948","122097502","4208","Kindergarten","5th Grade","467"
"HEGINS-HUBLEY EL SCH","Pennsylvania","HEGINS-HUBLEY EL SCH","422370003955","TRI-VALLEY SD","4223700","SCHUYLKILL COUNTY","42107","42","1801 WEST MAIN ST","VALLEY VIEW","PA ","17983","9705","1801 W MAIN ST","VALLEY VIEW","PA ","17983","9705","5706829011","1-Regular school","40.640400","-76.563600","3955","129547803","4217","Kindergarten","6th Grade","366"
"HEIGHTS TERRACE EL/MS","Pennsylvania","HEIGHTS TERRACE EL/MS","421170006930","HAZLETON AREA SD","4211700","LUZERNE COUNTY","42079","42","275 MILL ST","HAZLETON","PA ","18201","6701","275 MILL ST","HAZLETON","PA ","18201","6701","5704593111","1-Regular school","40.943500","-75.968200","6930","118403302","4211","Kindergarten","8th Grade","1173"
"HEIGHTS/MURRAY EL SCH","Pennsylvania","HEIGHTS/MURRAY EL SCH","422630006923","WILKES-BARRE AREA SD","4226300","LUZERNE COUNTY","42079","42","1 SOUTH SHERMAN ST","WILKES BARRE","PA ","18702","5910","1 S SHERMAN ST","WILKES BARRE","PA ","18702","5910","5708267255","1-Regular school","41.238800","-75.874800","6923","118408852","4217","Kindergarten","6th Grade","760"
"HELEN THACKSTON CHARTER SCHOOL","Pennsylvania","HELEN THACKSTON CHARTER SCHOOL","420082506997","HELEN THACKSTON CHARTER SCHOOL","4200825","YORK COUNTY","42133","42","625 EAST PHILADELPHIA ST","YORK","PA ","17403","","559 WEST KING ST.","YORK","PA ","17401","","7178466160","1-Regular school","39.968800","-76.716200","8041","134677866","4204","5th Grade","12th Grade","490"
"HEMPFIELD AREA SHS","Pennsylvania","HEMPFIELD AREA SHS","421176004404","HEMPFIELD AREA SD","4211760","WESTMORELAND COUNTY","42129","42","4345 ROUTE 136","GREENSBURG","PA ","15601","9315","4345 ROUTE 136","GREENSBURG","PA ","15601","9315","7248349000","1-Regular school","40.281300","-79.599900","4404","107653802","4218","9th Grade","12th Grade","1901"
"HEMPFIELD EL SCH","Pennsylvania","HEMPFIELD EL SCH","421116003133","GREENVILLE AREA SD","4211160","MERCER COUNTY","42085","42","60 FREDONIA RD","GREENVILLE","PA ","16125","7902","60 FREDONIA RD","GREENVILLE","PA ","16125","7902","7245881018","1-Regular school","41.393800","-80.364500","3133","104432803","4203","Kindergarten","3rd Grade","402"
"HEMPFIELD SHS","Pennsylvania","HEMPFIELD SHS","421179002578","HEMPFIELD  SD","4211790","LANCASTER COUNTY","42071","42","200 STANLEY AVE","LANDISVILLE","PA ","17538","1220","200 STANLEY AVE","LANDISVILLE","PA ","17538","1220","7178985510","1-Regular school","40.091400","-76.413700","2578","113363103","4216","9th Grade","12th Grade","2199"
"HENRY CHARLES W SCH","Pennsylvania","HENRY CHARLES W SCH","421899003712","PHILADELPHIA CITY SD","4218990","PHILADELPHIA COUNTY","42101","42","601 CARPENTER LN","PHILADELPHIA","PA ","19119","3405","601 CARPENTER LN","PHILADELPHIA","PA ","19119","3405","2159514006","1-Regular school","40.046000","-75.196800","3712","126515001","4202","Kindergarten","8th Grade","471"
"HEPBURN-LYCOMING PRIMARY SCH","Pennsylvania","HEPBURN-LYCOMING PRIMARY SCH","422646006367","WILLIAMSPORT AREA SD","4226460","LYCOMING COUNTY","42081","42","355 ROUTE 973 EAST","COGAN STATION","PA ","17728","9803","355 ROUTE 973 EAST","COGAN STATION","PA ","17728","9803","5704941112","1-Regular school","41.302000","-77.058800","6367","117417202","4210","Kindergarten","3rd Grade","362"
"HEREFORD EL SCH","Pennsylvania","HEREFORD EL SCH","422454007246","UPPER PERKIOMEN SD","4224540","BERKS COUNTY","42011","42","1043 GRAVEL PK","HEREFORD","PA ","18056","1501","1043 GRAVEL PIKE","HEREFORD","PA ","18056","1501","2156794151","1-Regular school","40.438900","-75.548900","7073","123468603","4206","Kindergarten","5th Grade","898"
"HERITAGE EL SCH","Pennsylvania","HERITAGE EL SCH","421023007202","FRANKLIN REGIONAL SD","4210230","WESTMORELAND COUNTY","42129","42","3240 SCHOOL RD","MURRYSVILLE","PA ","15668","1561","3240 SCHOOL RD","MURRYSVILLE","PA ","15668","1561","7243275456","1-Regular school","40.429200","-79.669000","7163","107652603","4212","Kindergarten","5th Grade","611"
"HERSHEY EARLY CHILDHOOD CTR","Pennsylvania","HERSHEY EARLY CHILDHOOD CTR","420759000667","DERRY TOWNSHIP SD","4207590","DAUPHIN COUNTY","42043","42","450REAR HOMESTEAD RD","HERSHEY","PA ","17033","0898","450-REAR HOMESTEAD ROAD","HERSHEY","PA ","17033","0898","7175312211","1-Regular school","40.281100","-76.643700","7731","115221753","4215","Kindergarten","1st Grade","409"
"HERSHEY HS","Pennsylvania","HERSHEY HS","420759004801","DERRY TOWNSHIP SD","4207590","DAUPHIN COUNTY","42043","42","550 HOMESTEAD RD","HERSHEY","PA ","17033","0898","550 HOMESTEAD RD","HERSHEY","PA ","17033","0898","7175312244","1-Regular school","40.277000","-76.641100","4801","115221753","4215","9th Grade","12th Grade","1156"
"HERSHEY INTRMD EL SCH","Pennsylvania","HERSHEY INTRMD EL SCH","420759007266","DERRY TOWNSHIP SD","4207590","DAUPHIN COUNTY","42043","42","450 HOMESTEAD RD","HERSHEY","PA ","17033","0898","450 HOMESTEAD RD","HERSHEY","PA ","17033","0898","7175312277","1-Regular school","40.281400","-76.643100","7186","115221753","4215","4th Grade","5th Grade","551"
"HERSHEY MS","Pennsylvania","HERSHEY MS","420759006678","DERRY TOWNSHIP SD","4207590","DAUPHIN COUNTY","42043","42","500 HOMESTEAD RD","HERSHEY","PA ","17033","0898","500 HOMESTEAD RD","HERSHEY","PA ","17033","0898","7175312222","1-Regular school","40.279800","-76.640900","6678","115221753","4215","6th Grade","8th Grade","849"
"HERSHEY PRIMARY EL SCH","Pennsylvania","HERSHEY PRIMARY EL SCH","420759001749","DERRY TOWNSHIP SD","4207590","DAUPHIN COUNTY","42043","42","450 HOMESTEAD RD","HERSHEY","PA ","17033","0898","450 HOMESTEAD RD","HERSHEY","PA ","17033","0898","7175312277","1-Regular school","40.281400","-76.643100","1749","115221753","4215","2nd Grade","3rd Grade","491"
"HESTON EDWARD SCH","Pennsylvania","HESTON EDWARD SCH","421899005187","PHILADELPHIA CITY SD","4218990","PHILADELPHIA COUNTY","42101","42","1621 NORTH 54TH ST","PHILADELPHIA","PA ","19131","4002","1621 N 54TH ST","PHILADELPHIA","PA ","19131","4002","2155815514","1-Regular school","39.978100","-75.229600","5187","126515001","4202","Prekindergarten","8th Grade","551"
"HICKORY GROVE EL SCH","Pennsylvania","HICKORY GROVE EL SCH","420432005231","BROOKVILLE AREA SD","4204320","JEFFERSON COUNTY","42065","42","104 JENKS ST","BROOKVILLE","PA ","15825","0479","PO BOX 479","BROOKVILLE","PA ","15825","0479","8148491112","1-Regular school","41.174000","-79.089300","5231","106330803","4205","3rd Grade","6th Grade","502"
"HICKORY HS","Pennsylvania","HICKORY HS","421182003150","HERMITAGE SD","4211820","MERCER COUNTY","42085","42","640 NORTH HERMITAGE RD","HERMITAGE","PA ","16148","3224","640 N. HERMITAGE ROAD","HERMITAGE","PA ","16148","3224","7249818750","1-Regular school","41.235600","-80.452000","3150","104433303","4203","8th Grade","12th Grade","809"
"HIGHCLIFF EL SCH","Pennsylvania","HIGHCLIFF EL SCH","421722007348","NORTH HILLS SD","4217220","ALLEGHENY COUNTY","42003","42","156 PEONY AVE","PITTSBURGH","PA ","15229","","156 PEONY AVE","PITTSBURGH","PA ","15229","","4123181582","1-Regular school","40.414200","-79.985000","8142","103026902","4214","Kindergarten","6th Grade","489"
"HIGHLAND EL SCH","Pennsylvania","HIGHLAND EL SCH","420244000800","AMBRIDGE AREA SD","4202440","BEAVER COUNTY","42007","42","1101 HIGHLAND AVE","AMBRIDGE","PA ","15003","1529","1101 HIGHLAND AVENUE","AMBRIDGE","PA ","15003","1529","7242662833","1-Regular school","40.593100","-80.214500","0661","127040703","4212","Kindergarten","6th Grade","519"
"HIGHLAND EL SCH","Pennsylvania","HIGHLAND EL SCH","420927002570","EPHRATA AREA SD","4209270","LANCASTER COUNTY","42071","42","99 HIGHLAND AVE","EPHRATA","PA ","17522","2004","99 HIGHLAND AVE","EPHRATA","PA ","17522","2004","7177211160","1-Regular school","40.182300","-76.178400","2570","113362603","4216","Kindergarten","4th Grade","442"
"HIGHLAND EL SCH","Pennsylvania","HIGHLAND EL SCH","421122003143","GROVE CITY AREA SD","4211220","MERCER COUNTY","42085","42","611 HIGHLAND AVE","GROVE CITY","PA ","16127","1155","611 HIGHLAND AVE","GROVE CITY","PA ","16127","1155","7244588101","1-Regular school","41.160700","-80.099500","3143","104432903","4203","Kindergarten","1st Grade","290"
"HIGHLAND EL SCH","Pennsylvania","HIGHLAND EL SCH","422583001736","WEST SHORE SD","4225830","CUMBERLAND COUNTY","42041","42","1325 CARLISLE RD","CAMP HILL","PA ","17011","6198","1325 CARLISLE RD","CAMP HILL","PA ","17011","6198","7179019860","1-Regular school","40.230600","-76.898400","1736","115219002","4204","Kindergarten","5th Grade","501"
"HIGHLAND MS","Pennsylvania","HIGHLAND MS","420368806558","BLACKHAWK SD","4203688","BEAVER COUNTY","42007","42","402 SHENANGO RD","BEAVER FALLS","PA ","15010","1657","402 SHENANGO RD","BEAVER FALLS","PA ","15010","1657","7248431700","1-Regular school","40.759800","-80.372300","6558","127041603","4212","6th Grade","8th Grade","575"
"HIGHLAND PARK EL SCH","Pennsylvania","HIGHLAND PARK EL SCH","422432001965","UPPER DARBY SD","4224320","DELAWARE COUNTY","42045","42","8301 WEST CHESTER PK","UPPER DARBY","PA ","19082","1399","8301 WEST CHESTER PIKE","UPPER DARBY","PA ","19082","1399","6108534530","1-Regular school","39.966500","-75.280300","1965","125239452","4201","1st Grade","5th Grade","726"
"HIGHLAND SCH","Pennsylvania","HIGHLAND SCH","420204003229","ABINGTON SD","4202040","MONTGOMERY COUNTY","42091","42","1301 EDGE HILL RD","ABINGTON","PA ","19001","4902","1301 EDGE HILL RD","ABINGTON","PA ","19001","","2158841048","1-Regular school","40.122900","-75.123700","3229","123460302","4213","Kindergarten","6th Grade","490"
"HIGHLANDS MS","Pennsylvania","HIGHLANDS MS","421188007275","HIGHLANDS SD","4211880","ALLEGHENY COUNTY","42003","42","1350 BROADVIEW BLVD","NATRONA HEIGHTS","PA ","15065","1198","1350 BROADVIEW BOULEVARD","NATRONA HEIGHTS","PA ","15065","1198","7242260600","1-Regular school","40.617000","-79.732400","7202","103024753","4214","6th Grade","8th Grade","551"
"HIGHLANDS SHS","Pennsylvania","HIGHLANDS SHS","421188005153","HIGHLANDS SD","4211880","ALLEGHENY COUNTY","42003","42","1500 PACIFIC AVE","NATRONA HEIGHTS","PA ","15065","2099","1500 PACIFIC AVE","NATRONA HEIGHTS","PA ","15065","2099","7242261000","1-Regular school","40.618000","-79.726600","5153","103024753","4214","7th Grade","12th Grade","768"
"HILL J E/FREEDMAN SAMSON","Pennsylvania","HILL J E/FREEDMAN SAMSON","421899003711","PHILADELPHIA CITY SD","4218990","PHILADELPHIA COUNTY","42101","42","6200 CRITTENDEN ST","PHILADELPHIA","PA ","19138","1525","6200 CRITTENDEN ST","PHILADELPHIA","PA ","19138","1525","2152765260","1-Regular school","40.056400","-75.165400","7229","126515001","4202","6th Grade","9th Grade","276"
"HILLCREST EL SCH","Pennsylvania","HILLCREST EL SCH","422432001966","UPPER DARBY SD","4224320","DELAWARE COUNTY","42045","42","2601 BOND AVE","DREXEL HILL","PA ","19026","1898","2601 BOND AVE","DREXEL HILL","PA ","19026","1898","6108534520","1-Regular school","39.961400","-75.298000","1966","125239452","4207","Kindergarten","5th Grade","682"
"HILLCREST EL SCH","Pennsylvania","HILLCREST EL SCH","420696007264","COUNCIL ROCK SD","4206960","BUCKS COUNTY","42017","42","420 EAST HOLLAND RD","HOLLAND","PA ","18966","2370","420 E HOLLAND RD","HOLLAND","PA ","18966","2370","2159441600","1-Regular school","40.193800","-74.967000","7208","122092353","4208","Kindergarten","6th Grade","522"
"HILLCREST INTERMEDIATE SCH","Pennsylvania","HILLCREST INTERMEDIATE SCH","421794000705","NORWIN SD","4217940","WESTMORELAND COUNTY","42129","42","11091 MOCKINGBIRD DR","NORTH HUNTINGDON","PA ","15642","","11091 MOCKINGBIRD DRIVE","NORTH HUNTINGDON","PA ","15642","","7248613015","1-Regular school","40.322000","-79.728800","7758","107656502","4218","5th Grade","6th Grade","812"
"HILLENDALE EL SCH","Pennsylvania","HILLENDALE EL SCH","422421007303","UNIONVILLE-CHADDS FORD SD","4224210","CHESTER COUNTY","42029","42","1850 HILLENDALE RD","CHADDS FORD","PA ","19317","7331","1850 HILLENDALE ROAD","CHADDS FORD","PA ","19317","7331","6103881439","1-Regular school","39.860400","-75.637200","7214","124158503","4207","Kindergarten","5th Grade","330"
"HILLS-HENDERSONVILLE EL SCH","Pennsylvania","HILLS-HENDERSONVILLE EL SCH","420489004938","CANON-MCMILLAN SD","4204890","WASHINGTON COUNTY","42125","42","50 MAYVIEW RD","CANONSBURG","PA ","15317","5617","50 MAYVIEW RD","CANONSBURG","PA ","15317","5617","7247458390","1-Regular school","40.308200","-80.129800","4938","101631703","4218","Kindergarten","4th Grade","164"
"HILLSDALE EL SCH","Pennsylvania","HILLSDALE EL SCH","422529006910","WEST CHESTER AREA SD","4225290","CHESTER COUNTY","42029","42","725 WEST MARKET ST","WEST CHESTER","PA ","19382","1951","725 W MARKET ST","WEST CHESTER","PA ","19382","1951","4842662000","1-Regular school","39.954600","-75.617400","6910","124159002","4206","Kindergarten","5th Grade","594"
"HILLSIDE EL SCH","Pennsylvania","HILLSIDE EL SCH","422583001716","WEST SHORE SD","4225830","CUMBERLAND COUNTY","42041","42","516 7TH ST","NEW CUMBERLAND","PA ","17070","1598","516 7TH ST","NEW CUMBERLAND","PA ","17070","1598","7177741321","1-Regular school","40.226900","-76.873500","1716","115219002","4204","Kindergarten","5th Grade","612"
"HILLSIDE EL SCH","Pennsylvania","HILLSIDE EL SCH","422364001439","TREDYFFRIN-EASTTOWN SD","4223640","CHESTER COUNTY","42029","42","507 HOWELLVILLE RD","BERWYN","PA ","19312","1000","507 HOWELLVILLE RD","BERWYN","PA ","19312","1000","6102401500","1-Regular school","40.056700","-75.455700","1439","124157802","4206","Kindergarten","4th Grade","471"
"HILLTOP EL SCH","Pennsylvania","HILLTOP EL SCH","420591005322","CHICHESTER SD","4205910","DELAWARE COUNTY","42045","42","401 CHERRY TREE RD","ASTON","PA ","19014","2499","PO BOX 2100","BOOTHWYN","PA ","19061","2499","6104856746","1-Regular school","39.850300","-75.437700","5322","125231303","4207","Kindergarten","4th Grade","377"
"HILLVIEW EL SCH","Pennsylvania","HILLVIEW EL SCH","421122006844","GROVE CITY AREA SD","4211220","MERCER COUNTY","42085","42","482 EAST MAIN ST EXT","GROVE CITY","PA ","16127","8902","482 E MAIN STREET EXT","GROVE CITY","PA ","16127","8902","7244587570","1-Regular school","41.150300","-80.076100","6844","104432903","4203","2nd Grade","5th Grade","611"
"HIRAM W DODD EL SCH","Pennsylvania","HIRAM W DODD EL SCH","420228002768","ALLENTOWN CITY SD","4202280","LEHIGH COUNTY","42077","42","1944 SOUTH CHURCH ST","ALLENTOWN","PA ","18103","8690","1944 S CHURCH ST","ALLENTOWN","PA ","18103","8690","4847654501","1-Regular school","40.578600","-75.462000","2768","121390302","4215","Kindergarten","5th Grade","679"
"HOLICONG MS","Pennsylvania","HOLICONG MS","420531005307","CENTRAL BUCKS SD","4205310","BUCKS COUNTY","42017","42","2900 HOLICONG RD","DOYLESTOWN","PA ","18902","1427","2900 HOLICONG RD","DOYLESTOWN","PA ","18902","1427","2678932700","1-Regular school","40.340900","-75.058200","5307","122092102","4208","7th Grade","9th Grade","1157"
"HOLIDAY PARK EL SCH","Pennsylvania","HOLIDAY PARK EL SCH","421935000432","PLUM BOROUGH SD","4219350","ALLEGHENY COUNTY","42003","42","4795 HAVANA DR","PITTSBURGH","PA ","15239","2499","4795 HAVANA DR","PITTSBURGH","PA ","15239","2499","4127954430","1-Regular school","40.479300","-79.709000","0432","103027503","4212","Kindergarten","6th Grade","477"
"HOLLAND EL SCH","Pennsylvania","HOLLAND EL SCH","420696004680","COUNCIL ROCK SD","4206960","BUCKS COUNTY","42017","42","CRESCENT AND BEVERLY RDS","HOLLAND","PA ","18966","2199","CRESCENT & BEVERLY ROADS","HOLLAND","PA ","18966","2199","2159441500","1-Regular school","40.183600","-74.985200","4680","122092353","4208","Kindergarten","6th Grade","335"
"HOLLAND MS","Pennsylvania","HOLLAND MS","420696006833","COUNCIL ROCK SD","4206960","BUCKS COUNTY","42017","42","400 EAST HOLLAND RD","HOLLAND","PA ","18966","2397","400 E HOLLAND RD","HOLLAND","PA ","18966","2397","2159442700","1-Regular school","40.194000","-74.969500","6833","122092353","4208","7th Grade","8th Grade","516"
"HOLLIDAYSBURG AREA JHS","Pennsylvania","HOLLIDAYSBURG AREA JHS","421194000927","HOLLIDAYSBURG AREA SD","4211940","BLAIR COUNTY","42013","42","1000 HEWIT ST","HOLLIDAYSBURG","PA ","16648","2220","1000 HEWIT ST","HOLLIDAYSBURG","PA ","16648","2220","8146954426","1-Regular school","40.435700","-78.393100","0927","108073503","4209","7th Grade","9th Grade","838"
"HOLLIDAYSBURG AREA SHS","Pennsylvania","HOLLIDAYSBURG AREA SHS","421194005207","HOLLIDAYSBURG AREA SD","4211940","BLAIR COUNTY","42013","42","1510 NORTH MONTGOMERY ST","HOLLIDAYSBURG","PA ","16648","1996","1510 NORTH MONTGOMERY STREET","HOLLIDAYSBURG","PA ","16648","1996","8146954416","1-Regular school","40.441800","-78.399900","5207","108073503","4209","10th Grade","12th Grade","814"
"HOLME THOMAS SCH","Pennsylvania","HOLME THOMAS SCH","421899003766","PHILADELPHIA CITY SD","4218990","PHILADELPHIA COUNTY","42101","42","9120 ACADEMY RD","PHILADELPHIA","PA ","19114","2841","9120 ACADEMY RD","PHILADELPHIA","PA ","19114","2841","2153355656","1-Regular school","40.054800","-75.009300","3766","126515001","4213","Prekindergarten","6th Grade","596"
"HOMER-CENTER EL SCH","Pennsylvania","HOMER-CENTER EL SCH","421329006797","HOMER-CENTER SD","4213290","INDIANA COUNTY","42063","42","45 WILDCAT LN","HOMER CITY","PA ","15748","1602","45 WILDCAT LN","HOMER CITY","PA ","15748","1602","7244799077","1-Regular school","40.532000","-79.159300","6797","128323303","4209","Kindergarten","6th Grade","462"
"HOMER-CENTER JSHS","Pennsylvania","HOMER-CENTER JSHS","421329002331","HOMER-CENTER SD","4213290","INDIANA COUNTY","42063","42","70 WILDCAT LN","HOMER CITY","PA ","15748","1602","70 WILDCAT LN","HOMER CITY","PA ","15748","1602","7244798026","1-Regular school","40.533500","-79.159000","2331","128323303","4209","7th Grade","12th Grade","417"
"HOMEVILLE EL SCH","Pennsylvania","HOMEVILLE EL SCH","422568000532","WEST MIFFLIN AREA SD","4225680","ALLEGHENY COUNTY","42003","42","4315 ELIZA ST","WEST MIFFLIN","PA ","15122","2097","4315 ELIZA ST","WEST MIFFLIN","PA ","15122","2097","4124669131","1-Regular school","40.388300","-79.874600","0532","103029603","4214","Prekindergarten","3rd Grade","378"
"HONESDALE HS","Pennsylvania","HONESDALE HS","422497004295","WAYNE HIGHLANDS SD","4224970","WAYNE COUNTY","42127","42","459 TERRACE ST","HONESDALE","PA ","18431","1599","459 TERRACE ST","HONESDALE","PA ","18431","1599","5702532046","1-Regular school","41.560300","-75.260700","4295","119648703","4210","9th Grade","12th Grade","872"
"HONEY BROOK EL CTR","Pennsylvania","HONEY BROOK EL CTR","422400000872","TWIN VALLEY SD","4224000","CHESTER COUNTY","42029","42","1530 WEST WALNUT RD","HONEY BROOK","PA ","19344","9803","1530 WEST WALNUT ROAD","HONEY BROOK","PA ","19344","9803","6102733615","1-Regular school","40.089200","-75.919700","0872","114068103","4207","Kindergarten","4th Grade","418"
"HOOVER EL SCH","Pennsylvania","HOOVER EL SCH","420486001680","CAMP HILL SD","4204860","CUMBERLAND COUNTY","42041","42","420 SOUTH 24TH ST","CAMP HILL","PA ","17011","2993","420 S 24TH ST","CAMP HILL","PA ","17011","2993","7179012550","1-Regular school","40.235400","-76.924600","1680","115211003","4204","Kindergarten","2nd Grade","295"
"HOOVER EL SCH","Pennsylvania","HOOVER EL SCH","421611000251","MT LEBANON SD","4216110","ALLEGHENY COUNTY","42003","42","37 ROBB HOLLOW RD","PITTSBURGH","PA ","15243","1799","37 ROBB HOLLOW RD","PITTSBURGH","PA ","15243","1799","4122767411","1-Regular school","40.374000","-80.069600","0251","103026402","4218","Kindergarten","5th Grade","221"
"HOOVER EL SCH","Pennsylvania","HOOVER EL SCH","421641007161","NESHAMINY SD","4216410","BUCKS COUNTY","42017","42","500 TRENTON RD","LANGHORNE","PA ","19047","5999","500 TRENTON RD","LANGHORNE","PA ","19047","5999","2158096340","1-Regular school","40.145700","-74.903100","7128","122097502","4208","Kindergarten","5th Grade","658"
"HOOVERVILLE EL SCH","Pennsylvania","HOOVERVILLE EL SCH","422511002234","WAYNESBORO AREA SD","4225110","FRANKLIN COUNTY","42055","42","10829 BUCHANAN TRL EAST","WAYNESBORO","PA ","17268","8742","10829 BUCHANAN TRL E","WAYNESBORO","PA ","17268","8742","7177621191","1-Regular school","39.740800","-77.537300","2234","112289003","4209","Kindergarten","6th Grade","372"
"HOPE CS","Pennsylvania","HOPE CS","420010300658","HOPE CS","4200103","PHILADELPHIA COUNTY","42101","42","2116 EAST HAINES ST","PHILADELPHIA","PA ","19138","","2116 E HAINES ST","PHILADELPHIA","PA ","19138","","2673362730","1-Regular school","40.056300","-75.156400","7723","126510003","4202","9th Grade","12th Grade","0"
"HOPE FOR HYNDMAN CHARTER SCHOOL","Pennsylvania","HOPE FOR HYNDMAN CHARTER SCHOOL","420085207384","HOPE FOR HYNDMAN CS","4200852","BEDFORD COUNTY","42009","42","130 SCHOOL DR","HYNDMAN","PA ","15545","","130 SCHOOL DRIVE","HYNDMAN","PA ","15545","","8147099019","1-Regular school","39.824400","-78.728400","8154","108057079","4209","Kindergarten","12th Grade","296"
"HOPEWELL EL SCH","Pennsylvania","HOPEWELL EL SCH","422235005240","SOUTHERN LEHIGH SD","4222350","LEHIGH COUNTY","42077","42","4625 WEST HOPEWELL RD","CENTER VALLEY","PA ","18034","9642","4625 W HOPEWELL RD","CENTER VALLEY","PA ","18034","9642","6107910200","1-Regular school","40.536800","-75.425600","8072","121395703","4215","Kindergarten","3rd Grade","297"
"HOPEWELL EL SCH","Pennsylvania","HOPEWELL EL SCH","421830007313","OXFORD AREA SD","4218300","CHESTER COUNTY","42029","42","602 GARFIELD AVE","OXFORD","PA ","19363","","602 GARFIELD AVE","OXFORD","PA ","19363","","4843656150","1-Regular school","39.778900","-75.971100","8064","124156703","4216","5th Grade","6th Grade","586"
"HOPEWELL EL SCH","Pennsylvania","HOPEWELL EL SCH","421203000672","HOPEWELL AREA SD","4212030","BEAVER COUNTY","42007","42","3000 KANE RD","ALIQUIPPA","PA ","15001","4393","3000 KANE ROAD","ALIQUIPPA","PA ","15001","4393","7243751111","1-Regular school","40.576700","-80.280000","0672","127044103","4212","Kindergarten","4th Grade","331"
"HOPEWELL JHS","Pennsylvania","HOPEWELL JHS","421203000674","HOPEWELL AREA SD","4212030","BEAVER COUNTY","42007","42","2354 BRODHEAD RD","ALIQUIPPA","PA ","15001","4259","2354 BRODHEAD RD","ALIQUIPPA","PA ","15001","4259","7243756691","1-Regular school","40.590400","-80.262200","0674","127044103","4212","5th Grade","8th Grade","666"
"HOPEWELL SHS","Pennsylvania","HOPEWELL SHS","421203000675","HOPEWELL AREA SD","4212030","BEAVER COUNTY","42007","42","1215 LONGVUE AVE","ALIQUIPPA","PA ","15001","4518","1215 LONGVUE AVE","ALIQUIPPA","PA ","15001","4518","7243788565","1-Regular school","40.588400","-80.253100","0675","127044103","4212","9th Grade","12th Grade","756"
"HOPKINSON FRANCIS SCH","Pennsylvania","HOPKINSON FRANCIS SCH","421899003742","PHILADELPHIA CITY SD","4218990","PHILADELPHIA COUNTY","42101","42","4001 L ST","PHILADELPHIA","PA ","19124","5300","4001 L ST","PHILADELPHIA","PA ","19124","5300","2155372526","1-Regular school","40.008400","-75.102300","3742","126515001","4201","Kindergarten","8th Grade","952"
"HORACE MANN EL SCH","Pennsylvania","HORACE MANN EL SCH","421215002322","INDIANA AREA SD","4212150","INDIANA COUNTY","42063","42","205 SOUTH 5TH ST","INDIANA","PA ","15701","3008","205 S 5TH ST","INDIANA","PA ","15701","3008","7244638560","1-Regular school","40.620400","-79.147900","2322","128323703","4209","Kindergarten","5th Grade","258"
"HOSACK EL SCH","Pennsylvania","HOSACK EL SCH","421701006603","NORTH ALLEGHENY SD","4217010","ALLEGHENY COUNTY","42003","42","9275 PEEBLES RD","ALLISON PARK","PA ","15101","1926","9275 PEEBLES RD","ALLISON PARK","PA ","15101","1926","4123669664","1-Regular school","40.574000","-80.002300","6603","103026852","4212","Kindergarten","5th Grade","354"
"HOUCK EL SCH","Pennsylvania","HOUCK EL SCH","421344005337","LEBANON SD","4213440","LEBANON COUNTY","42075","42","315 EAST LEHMAN ST","LEBANON","PA ","17046","3934","315 E LEHMAN ST","LEBANON","PA ","17046","3934","7172739391","1-Regular school","40.346700","-76.406600","5337","113384603","4206","Prekindergarten","5th Grade","413"
"HOUSERVILLE/LEMONT EL SCH","Pennsylvania","HOUSERVILLE/LEMONT EL SCH","422277001357","STATE COLLEGE AREA SD","4222770","CENTRE COUNTY","42027","42","675 ELMWOOD ST","STATE COLLEGE","PA ","16801","7054","675 ELMWOOD ST","STATE COLLEGE","PA ","16801","7054","8142315026","1-Regular school","40.812500","-77.821100","1357","110148002","4205","Kindergarten","5th Grade","343"
"HOUSTON HENRY E SCH","Pennsylvania","HOUSTON HENRY E SCH","421899003713","PHILADELPHIA CITY SD","4218990","PHILADELPHIA COUNTY","42101","42","7300 RURAL LN","PHILADELPHIA","PA ","19119","4108","7300 RURAL LANE","PHILADELPHIA","PA ","19119","4108","2152486608","1-Regular school","40.059100","-75.194800","3713","126515001","4202","Kindergarten","8th Grade","376"
