"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"MERCER COUNTY TECHNICAL EDUCATION CENTER","West Virginia","MERCER COUNTY TECHNICAL EDUCATION CENTER","540084001400","MERCER COUNTY SCHOOLS","5400840","MERCER COUNTY","54055","54","1397 STAFFORD DR","PRINCETON","WV ","24740","8901","1397 STAFFORD DRIVE","PRINCETON","WV ","24740","8901","3044259551","3-Vocational school","37.360000","-81.104600","51701","5100000","5403","Prekindergarten","12th Grade","–"
"MERCER ELEMENTARY SCHOOL","West Virginia","MERCER ELEMENTARY SCHOOL","540084000695","MERCER COUNTY SCHOOLS","5400840","MERCER COUNTY","54055","54","1200 MERCER ST","PRINCETON","WV ","24740","3032","1200 MERCER STREET","PRINCETON","WV ","24740","3032","3044253160","1-Regular school","37.367900","-81.099000","51214","5100000","5403","3rd Grade","5th Grade","332"
"MID OHIO VALLEY TECHNICAL INSTITUTE","West Virginia","MID OHIO VALLEY TECHNICAL INSTITUTE","540111001411","PLEASANTS COUNTY SCHOOLS","5401110","PLEASANTS COUNTY","54073","54","STATE ROUTE 2 HARMONY ACRES","SAINT MARYS","WV ","26170","0029","P O BOX 29","ST MARYS","WV ","26170","0029","3046842464","3-Vocational school","39.422700","-81.180400","67701","6700000","5401","Prekindergarten","12th Grade","–"
"MIDDLE CREEK ELEMENTARY SCHOOL","West Virginia","MIDDLE CREEK ELEMENTARY SCHOOL","540105000862","OHIO COUNTY SCHOOLS","5401050","OHIO COUNTY","54069","54","579 MIDDLE CREEK RD","TRIADELPHIA","WV ","26059","9710","RR 1 BOX 386","TRIADELPHIA","WV ","26059","9710","3042430369","1-Regular school","40.042700","-80.629000","64206","6400000","5401","Prekindergarten","5th Grade","341"
"MIDLAND ELEMENTARY SCHOOL","West Virginia","MIDLAND ELEMENTARY SCHOOL","540126001002","RANDOLPH COUNTY SCHOOLS","5401260","RANDOLPH COUNTY","54083","54","150 KENNEDY DR","ELKINS","WV ","26241","","150 KENNEDY DRIVE","ELKINS","WV ","26241","","3043049186","1-Regular school","38.946000","-79.848600","75206","7500000","5402","Prekindergarten","5th Grade","295"
"MIDLAND TRAIL ELEMENTARY SCHOOL","West Virginia","MIDLAND TRAIL ELEMENTARY SCHOOL","540060000421","KANAWHA COUNTY SCHOOLS","5400600","KANAWHA COUNTY","54039","54","200 FERRY ST","DIAMOND","WV ","25015","1320","200 FERRY ST","DIAMOND","WV ","25015","1320","3049491823","1-Regular school","38.210400","-81.515300","39244","3900000","5402","Prekindergarten","5th Grade","249"
"MIDLAND TRAIL HIGH","West Virginia","MIDLAND TRAIL HIGH","540030000191","FAYETTE COUNTY SCHOOLS","5400300","FAYETTE COUNTY","54019","54","US ROUTE 60","HICO","WV ","25854","0089","26719 MIDLAND TRAIL","HICO","WV ","25854","0089","3046585184","1-Regular school","38.112200","-80.996200","20504","2000000","5403","9th Grade","12th Grade","338"
"MIDWAY ELEMENTARY SCHOOL","West Virginia","MIDWAY ELEMENTARY SCHOOL","540066000498","LINCOLN COUNTY SCHOOLS","5400660","LINCOLN COUNTY","54043","54","RR 1 BOX 130","ALUM CREEK","WV ","25003","9507","267 MIDWAY ROAD","ALUM CREEK","WV ","25003","9507","3047563121","1-Regular school","38.259800","-81.836300","43212","4300000","5403","Prekindergarten","6th Grade","307"
"MILL CREEK INTERMEDIATE SCHOOL","West Virginia","MILL CREEK INTERMEDIATE SCHOOL","540006001029","BERKELEY COUNTY SCHOOLS","5400060","BERKELEY COUNTY","54003","54","8785 WINCHESTER AVE","BUNKER HILL","WV ","25413","","8785 WINCHESTER AVENUE","BUNKER HILL","WV ","25413","","3042294570","1-Regular school","39.347000","-78.046400","04217","0400000","5402","4th Grade","5th Grade","545"
"MILTON ELEMENTARY SCHOOL","West Virginia","MILTON ELEMENTARY SCHOOL","540018000125","CABELL COUNTY SCHOOLS","5400180","CABELL COUNTY","54011","54","1201 PK ST","MILTON","WV ","25541","1235","1201 PIKE ST.","MILTON","WV ","25541","1235","3047437303","1-Regular school","38.437400","-82.135600","12263","1200000","5403","Prekindergarten","5th Grade","677"
"MILTON MIDDLE SCHOOL","West Virginia","MILTON MIDDLE SCHOOL","540018000683","CABELL COUNTY SCHOOLS","5400180","CABELL COUNTY","54011","54","1 PANTHER TRAIL","MILTON","WV ","25541","1132","1302 W. MAIN ST","MILTON","WV ","25541","1132","3047437308","1-Regular school","38.432900","-82.139700","12308","1200000","5403","6th Grade","8th Grade","672"
"MINERAL COUNTY ALTERNATIVE SCHOOL","West Virginia","MINERAL COUNTY ALTERNATIVE SCHOOL","540087000712","MINERAL COUNTY SCHOOLS","5400870","MINERAL COUNTY","54057","54","50 CLARY ST","KEYSER","WV ","26726","2403","50 CLARY STREET","KEYSER","WV ","26726","2403","3047884213","4-Alternative/other school","39.445900","-78.986700","53601","5300000","5401","5th Grade","11th Grade","5"
"MINERAL COUNTY TECHNICAL CENTER","West Virginia","MINERAL COUNTY TECHNICAL CENTER","540087000720","MINERAL COUNTY SCHOOLS","5400870","MINERAL COUNTY","54057","54","600 SOUTH WATER ST EXT","KEYSER","WV ","26726","2897","600 HARLEY O. STAGGERS DRIVE","KEYSER","WV ","26726","2897","3047884240","3-Vocational school","39.428000","-78.990300","53701","5300000","5401","Prekindergarten","12th Grade","–"
"MINERAL WELLS ELEMENTARY SCHOOL","West Virginia","MINERAL WELLS ELEMENTARY SCHOOL","540162001165","WOOD COUNTY SCHOOLS","5401620","WOOD COUNTY","54107","54","1776 ELIZABETH PK","MINERAL WELLS","WV ","26150","0040","RR 4 BOX 695","MINERAL WELLS","WV ","26150","0040","3044891670","1-Regular school","39.177600","-81.512400","96219","9600000","5401","Prekindergarten","5th Grade","603"
"MINGO CENTRAL HIGH SCHOOL","West Virginia","MINGO CENTRAL HIGH SCHOOL","540090001485","MINGO COUNTY SCHOOLS","5400900","MINGO COUNTY","54059","54","1000 KING COAL HWY","DELBARTON","WV ","25670","","1000 KING COAL HIGHWAY","DELBARTON","WV ","25670","","3044266603","1-Regular school","37.641400","-82.085100","54508","5400000","5403","9th Grade","12th Grade","735"
"MINGO COUNTY EXTENDED LEARNING CENTER","West Virginia","MINGO COUNTY EXTENDED LEARNING CENTER","540090001488","MINGO COUNTY SCHOOLS","5400900","MINGO COUNTY","54059","54","RT. 2 BOX 52A","DELBARTON","WV ","25670","","RT. 2 BOX 52-A","DELBARTON","WV ","25670","","3044753347","1-Regular school","37.710700","-82.184000","54102","5400000","5403","Prekindergarten","12th Grade","–"
"MONONGAH ELEMENTARY SCHOOL","West Virginia","MONONGAH ELEMENTARY SCHOOL","540072000570","MARION COUNTY SCHOOLS","5400720","MARION COUNTY","54049","54","628 WALNUT ST","MONONGAH","WV ","26554","9999","628 WALNUT STREET","MONONGAH","WV ","26554","9999","3043672159","1-Regular school","39.464300","-80.213200","47211","4700000","5401","Prekindergarten","4th Grade","360"
"MONONGAH MIDDLE SCHOOL","West Virginia","MONONGAH MIDDLE SCHOOL","540072001283","MARION COUNTY SCHOOLS","5400720","MARION COUNTY","54049","54","550 CAMDEN AVE","MONONGAH","WV ","26554","1708","550 CAMDEN AVENUE","MONONGAH","WV ","26554","1708","3043672164","1-Regular school","39.461300","-80.218700","47304","4700000","5401","5th Grade","8th Grade","199"
"MONROE COUNTY VOCATIONAL CENTER","West Virginia","MONROE COUNTY VOCATIONAL CENTER","540096001409","MONROE COUNTY SCHOOLS","5400960","MONROE COUNTY","54063","54","JAMES MONROE DR","LINDSIDE","WV ","24951","9612","ROUTE 1  BOX 97","LINDSIDE","WV ","24951","9612","3047539971","3-Vocational school","37.483200","-80.658000","57701","5700000","5403","Prekindergarten","12th Grade","–"
"MONTCALM ELEMENTARY SCHOOL","West Virginia","MONTCALM ELEMENTARY SCHOOL","540084000696","MERCER COUNTY SCHOOLS","5400840","MERCER COUNTY","54055","54","838 ROCK RD","ROCK","WV ","24747","9610","838 ROCK ROAD","ROCK","WV ","24747","9610","3045897095","1-Regular school","37.381200","-81.226700","51215","5100000","5403","Prekindergarten","6th Grade","292"
"MONTCALM HIGH SCHOOL","West Virginia","MONTCALM HIGH SCHOOL","540084000697","MERCER COUNTY SCHOOLS","5400840","MERCER COUNTY","54055","54","710 SIMMONS RIVER RD","MONTCALM","WV ","24737","0330","710 SIMMONS RIVER ROAD","MONTCALM","WV ","24737","0330","3045893719","1-Regular school","37.345300","-81.253400","51505","5100000","5403","7th Grade","12th Grade","317"
"MONTROSE ELEMENTARY SCHOOL","West Virginia","MONTROSE ELEMENTARY SCHOOL","540060000423","KANAWHA COUNTY SCHOOLS","5400600","KANAWHA COUNTY","54039","54","631 MONTROSE DR","SOUTH CHARLESTON","WV ","25303","2603","631 MONTROSE DRIVE","SO. CHARLESTON","WV ","25303","2603","3043481930","1-Regular school","38.356800","-81.685200","39246","3900000","5402","Kindergarten","5th Grade","283"
"MOOREFIELD ELEMENTARY SCHOOL","West Virginia","MOOREFIELD ELEMENTARY SCHOOL","540048000277","HARDY COUNTY SCHOOLS","5400480","HARDY COUNTY","54031","54","400 NORTH MAIN ST","MOOREFIELD","WV ","26836","1015","400 NORTH MAIN STREET","MOOREFIELD","WV ","26836","1015","3045306356","1-Regular school","39.068700","-78.969200","31202","3100000","5402","Prekindergarten","2nd Grade","500"
"MOOREFIELD HIGH SCHOOL","West Virginia","MOOREFIELD HIGH SCHOOL","540048000278","HARDY COUNTY SCHOOLS","5400480","HARDY COUNTY","54031","54","401 NORTH MAIN ST","MOOREFIELD","WV ","26836","1014","401 NORTH MAIN STREET","MOOREFIELD","WV ","26836","1014","3045306034","1-Regular school","39.068600","-78.968000","31502","3100000","5402","9th Grade","12th Grade","395"
"MOOREFIELD INTERMEDIATE SCHOOL","West Virginia","MOOREFIELD INTERMEDIATE SCHOOL","540048001253","HARDY COUNTY SCHOOLS","5400480","HARDY COUNTY","54031","54","345 CALEDONIA HEIGHTS RD","MOOREFIELD","WV ","26836","","345 CALEDONIA HEIGHTS ROAD","MOOREFIELD","WV ","26836","","3045303450","1-Regular school","39.069000","-78.944900","31205","3100000","5402","3rd Grade","5th Grade","351"
"MOOREFIELD MIDDLE SCHOOL","West Virginia","MOOREFIELD MIDDLE SCHOOL","540048000886","HARDY COUNTY SCHOOLS","5400480","HARDY COUNTY","54031","54","303 CALEDONIA HEIGHT DR","MOOREFIELD","WV ","26836","","303 CALEDONIA HEIGHTS ROAD","MOOREFIELD","WV ","26836","","3044343000","1-Regular school","39.071000","-78.946500","31301","3100000","5402","6th Grade","8th Grade","318"
"MORGANTOWN HIGH SCHOOL","West Virginia","MORGANTOWN HIGH SCHOOL","540093000786","MONONGALIA COUNTY SCHOOLS","5400930","MONONGALIA COUNTY","54061","54","109 WILSON AVE","MORGANTOWN","WV ","26505","7521","109 WILSON AVENUE","MORGANTOWN","WV ","26501","7521","3042919260","1-Regular school","39.624600","-79.956600","56502","5600000","5401","9th Grade","12th Grade","1704"
"MOUNDSVILLE JUNIOR HIGH SCHOOL","West Virginia","MOUNDSVILLE JUNIOR HIGH SCHOOL","540075000598","MARSHALL COUNTY SCHOOLS","5400750","MARSHALL COUNTY","54051","54","223 TOMLINSON AVE","MOUNDSVILLE","WV ","26041","1622","223 TOMLINSON AVENUE","MOUNDSVILLE","WV ","26041","1622","3048434440","1-Regular school","39.921100","-80.746200","48401","4800000","5401","6th Grade","8th Grade","512"
"MOUNT HOPE ELEMENTARY","West Virginia","MOUNT HOPE ELEMENTARY","540030000194","FAYETTE COUNTY SCHOOLS","5400300","FAYETTE COUNTY","54019","54","408 LINCOLN ST","MOUNT HOPE","WV ","25880","1102","408 LINCOLN STREET","MOUNT HOPE","WV ","25880","1102","3048772891","1-Regular school","37.894400","-81.165000","20217","2000000","5403","Prekindergarten","5th Grade","306"
"MOUNT VERNON ELEMENTARY","West Virginia","MOUNT VERNON ELEMENTARY","540003000007","BARBOUR COUNTY SCHOOLS","5400030","BARBOUR COUNTY","54001","54","BEAR MOUNTAIN RD","BROWNTON","WV ","26334","9999","27 STILLHOUSE RUN ROAD","FLEMINGTON","WV ","26347","9999","3047394696","1-Regular school","39.220200","-80.149400","02203","0200000","5401","Kindergarten","5th Grade","67"
"MOUNT VIEW HIGH SCHOOL","West Virginia","MOUNT VIEW HIGH SCHOOL","540081001246","MCDOWELL COUNTY SCHOOLS","5400810","MCDOWELL COUNTY","54047","54","950 MOUNT VIEW RD","WELCH","WV ","24801","0609","950 MOUNT VIEW ROAD","WELCH","WV ","24801","0609","3044362939","1-Regular school","37.403700","-81.543200","60527","6000000","5403","6th Grade","12th Grade","812"
"MOUNTAIN RIDGE INTERMEDIATE","West Virginia","MOUNTAIN RIDGE INTERMEDIATE","540006001229","BERKELEY COUNTY SCHOOLS","5400060","BERKELEY COUNTY","54003","54","2691 GERRARDSTOWN RD","GERRARDSTOWN","WV ","25420","","2691 GERRARDSTOWN ROAD","GERRARDSTOWN","WV ","25420","","3042296791","1-Regular school","39.368200","-78.079300","04220","0400000","5402","3rd Grade","5th Grade","364"
"MOUNTAIN VIEW ELEMENTARY & MIDDLE SCHOOL","West Virginia","MOUNTAIN VIEW ELEMENTARY & MIDDLE SCHOOL","540096001044","MONROE COUNTY SCHOOLS","5400960","MONROE COUNTY","54063","54","MT. VIEW DR","UNION","WV ","24983","","620 SCHOOL STREET","UNION","WV ","24983","","3047724903","1-Regular school","37.585100","-80.543200","57204","5700000","5403","Prekindergarten","8th Grade","538"
"MOUNTAIN VIEW ELEMENTARY SCHOOL","West Virginia","MOUNTAIN VIEW ELEMENTARY SCHOOL","540120001470","PUTNAM COUNTY SCHOOLS","5401200","PUTNAM COUNTY","54079","54","3967 TEAYS VALLEY RD","HURRICANE","WV ","25526","","3967 TEAYS VALLEY ROAD","HURRICANE","WV ","25526","","3047576711","1-Regular school","38.448200","-81.943700","72280","7200000","5402","Prekindergarten","5th Grade","489"
"MOUNTAINEER MIDDLE SCHOOL","West Virginia","MOUNTAINEER MIDDLE SCHOOL","540093000655","MONONGALIA COUNTY SCHOOLS","5400930","MONONGALIA COUNTY","54061","54","160 CROSBY RD","MORGANTOWN","WV ","26505","9134","160 CROSBY ROAD","MORGANTOWN","WV ","26508","9134","3045941165","1-Regular school","39.652700","-79.867500","56301","5600000","5401","6th Grade","8th Grade","515"
"MOUNTAINEER MIDDLE SCHOOL","West Virginia","MOUNTAINEER MIDDLE SCHOOL","540051001231","HARRISON COUNTY SCHOOLS","5400510","HARRISON COUNTY","54033","54","2 MOUNTAINEER DR","CLARKSBURG","WV ","26301","","241 MOUNTAINEER DRIVE","CLARKSBURG","WV ","26301","","3045581598","1-Regular school","39.278100","-80.397100","33309","3300000","5401","6th Grade","8th Grade","459"
"MOUNTAINVIEW ELEMENTARY SCHOOL","West Virginia","MOUNTAINVIEW ELEMENTARY SCHOOL","540093000078","MONONGALIA COUNTY SCHOOLS","5400930","MONONGALIA COUNTY","54061","54","661 GREENBAG RD","MORGANTOWN","WV ","26505","9526","661 GREENBAG ROAD","MORGANTOWN","WV ","26508","9526","3042919255","1-Regular school","39.610500","-79.943600","56233","5600000","5401","Prekindergarten","5th Grade","775"
"MT LOOKOUT ELEMENTARY SCHOOL","West Virginia","MT LOOKOUT ELEMENTARY SCHOOL","540102000838","NICHOLAS COUNTY SCHOOLS","5401020","NICHOLAS COUNTY","54067","54","1945 MOUNT LOOKOUT RD","MOUNT LOOKOUT","WV ","26678","","1945 MT. LOOKOUT ROAD","MT LOOKOUT","WV ","26678","","3048722731","1-Regular school","38.177000","-80.934200","62212","6200000","5403","Prekindergarten","5th Grade","148"
"MT NEBO ELEMENTARY SCHOOL","West Virginia","MT NEBO ELEMENTARY SCHOOL","540102000839","NICHOLAS COUNTY SCHOOLS","5401020","NICHOLAS COUNTY","54067","54","110 SCHOOLHOUSE LN","MOUNT NEBO","WV ","26679","0160","PO BOX 160","MT. NEBO","WV ","26651","0160","3048722440","1-Regular school","38.208600","-80.853500","62213","6200000","5403","Kindergarten","5th Grade","106"
"MULLENS ELEMENTARY SCHOOL","West Virginia","MULLENS ELEMENTARY SCHOOL","540165001209","WYOMING COUNTY SCHOOLS","5401650","WYOMING COUNTY","54109","54","2107 CALORIC RD","MULLENS","WV ","25882","1603","2107 CALORIC ROAD","MULLENS","WV ","25882","1603","3042945252","1-Regular school","37.601900","-81.378500","98211","9800000","5403","Prekindergarten","4th Grade","247"
"MULLENS MIDDLE SCHOOL","West Virginia","MULLENS MIDDLE SCHOOL","540165001211","WYOMING COUNTY SCHOOLS","5401650","WYOMING COUNTY","54109","54","801 MORAN AVE","MULLENS","WV ","25882","1603","801 MORAN AVENUE","MULLENS","WV ","25882","1603","3042945757","1-Regular school","37.601000","-81.378200","98301","9800000","5403","5th Grade","8th Grade","186"
"MUSSELMAN HIGH SCHOOL","West Virginia","MUSSELMAN HIGH SCHOOL","540006000027","BERKELEY COUNTY SCHOOLS","5400060","BERKELEY COUNTY","54003","54","126 EXCELLENCE WAY","INWOOD","WV ","25428","","126 EXCELLENCE WAY","INWOOD","WV ","25428","","3042291950","1-Regular school","39.348300","-78.049200","04503","0400000","5402","9th Grade","12th Grade","1444"
"MUSSELMAN MIDDLE SCHOOL","West Virginia","MUSSELMAN MIDDLE SCHOOL","540006001375","BERKELEY COUNTY SCHOOLS","5400060","BERKELEY COUNTY","54003","54","105 PRIDE AVE","BUNKER HILL","WV ","25413","9601","105 PRIDE AVENUE","BUNKER HILL","WV ","25413","9601","3042291965","1-Regular school","39.347600","-78.049200","04304","0400000","5402","6th Grade","8th Grade","1200"
"MYLAN PARK ELEMENTARY SCHOOL","West Virginia","MYLAN PARK ELEMENTARY SCHOOL","540093001224","MONONGALIA COUNTY SCHOOLS","5400930","MONONGALIA COUNTY","54061","54","901 MYLAN PARK LN","MORGANTOWN","WV ","26505","","901 MYLAN PARK LANE","MORGAANTOWN","WV ","26501","","3049837700","1-Regular school","39.642400","-80.030400","56241","5600000","5401","Prekindergarten","5th Grade","478"
"NEALE ELEMENTARY SCHOOL","West Virginia","NEALE ELEMENTARY SCHOOL","540162001168","WOOD COUNTY SCHOOLS","5401620","WOOD COUNTY","54107","54","2305 GRAND CENTRAL AVE","VIENNA","WV ","26105","1399","2305 GRAND CENTRAL AVE","VIENNA","WV ","26105","1399","3044209587","1-Regular school","39.322200","-81.552200","96222","9600000","5401","Prekindergarten","5th Grade","371"
"NELLIS ELEMENTARY","West Virginia","NELLIS ELEMENTARY","540009000045","BOONE COUNTY  SCHOOLS","5400090","BOONE COUNTY","54005","54","179 MEMORIAL DR/1 SCHOOL ST","NELLIS","WV ","25142","","#1 SCHOOL WAY","NELLIS","WV ","25142","","3048365281","1-Regular school","38.150100","-81.744500","06209","0600000","5403","Prekindergarten","6th Grade","114"
"NEW CREEK PRIMARY SCHOOL","West Virginia","NEW CREEK PRIMARY SCHOOL","540087000721","MINERAL COUNTY SCHOOLS","5400870","MINERAL COUNTY","54057","54","85 NEW CREEK SCHOOL RD","New Creek","WV ","26743","9999","GENERAL DELIVERY STREET","NEW CREEK","WV ","26743","9999","3047884249","1-Regular school","39.374500","-79.030600","53205","5300000","5401","Prekindergarten","4th Grade","134"
"NEW HAVEN ELEMENTARY SCHOOL","West Virginia","NEW HAVEN ELEMENTARY SCHOOL","540078000622","MASON COUNTY SCHOOLS","5400780","MASON COUNTY","54053","54","138 MILL ST","NEW HAAVEN","WV ","25265","","135 MILL STREET","NEW HAVEN","WV ","25265","","3048822025","1-Regular school","38.987400","-81.969400","49210","4900000","5403","Prekindergarten","6th Grade","491"
"NEW MANCHESTER ELEMENTARY SCHOOL","West Virginia","NEW MANCHESTER ELEMENTARY SCHOOL","540045000267","HANCOCK COUNTY SCHOOLS","5400450","HANCOCK COUNTY","54029","54","128 FRANKFORT RD","NEW CUMBERLAND","WV ","26047","9462","128 FRANKFORT ROAD","NEW CUMBERLAND","WV ","26047","9462","3045643242","1-Regular school","40.529100","-80.576700","29208","2900000","5401","Prekindergarten","4th Grade","310"
"NEW MARTINSVILLE SCHOOL","West Virginia","NEW MARTINSVILLE SCHOOL","540156001127","WETZEL COUNTY SCHOOLS","5401560","WETZEL COUNTY","54103","54","20 EAST BENJAMIN DR","NEW MARTINSVILLE","WV ","26155","2706","20 E BENJAMIN DRIVE","NEW MARTINSVILLE","WV ","26155","2706","3044552291","1-Regular school","39.681300","-80.855800","92202","9200000","5401","Kindergarten","8th Grade","836"
"NEW RIVER ELEMENTARY","West Virginia","NEW RIVER ELEMENTARY","540030001475","FAYETTE COUNTY SCHOOLS","5400300","FAYETTE COUNTY","54019","54","262 OYLER AVE","OAK HILL","WV ","25901","","262 OYLER AVENUE","OAK HILL","WV ","25901","","3044653806","1-Regular school","37.985800","-81.142900","20226","2000000","5403","Prekindergarten","4th Grade","778"
"NICHOLAS COUNTY CAREER/TECHNICAL CENTER","West Virginia","NICHOLAS COUNTY CAREER/TECHNICAL CENTER","540102001410","NICHOLAS COUNTY SCHOOLS","5401020","NICHOLAS COUNTY","54067","54","215 MILAM ADDITION RD","CRAIGSVILLE","WV ","26205","","215 MILAM ADDITION RD","CRAIGSVILLE","WV ","26205","","3047425416","3-Vocational school","38.327400","-80.650000","62701","6200000","5403","9th Grade","12th Grade","–"
"NICHOLAS COUNTY HIGH SCHOOL","West Virginia","NICHOLAS COUNTY HIGH SCHOOL","540102000843","NICHOLAS COUNTY SCHOOLS","5401020","NICHOLAS COUNTY","54067","54","30 GRIZZLY RD","SUMMERSVILLE","WV ","26651","9736","30 GRIZZLY RD","SUMMERSVILLE","WV ","26651","9736","3048722141","1-Regular school","38.321600","-80.831600","62501","6200000","5403","9th Grade","12th Grade","734"
"NICHOLS ELEMENTARY SCHOOL","West Virginia","NICHOLS ELEMENTARY SCHOOL","540018000129","CABELL COUNTY SCHOOLS","5400180","CABELL COUNTY","54011","54","3505 ERWIN RD","BARBOURSVILLE","WV ","25504","1805","3505 ERWIN ROAD","BARBOURSVILLE","WV ","25504","1805","3047333031","1-Regular school","38.417300","-82.255900","12269","1200000","5403","Prekindergarten","5th Grade","247"
"NITRO ELEMENTARY SCHOOL","West Virginia","NITRO ELEMENTARY SCHOOL","540060000425","KANAWHA COUNTY SCHOOLS","5400600","KANAWHA COUNTY","54039","54","1921 19TH ST","NITRO","WV ","25143","1751","1921 19TH STREET","NITRO","WV ","25143","1751","3047552451","1-Regular school","38.420600","-81.840200","39248","3900000","5402","Prekindergarten","5th Grade","388"
"NITRO HIGH SCHOOL","West Virginia","NITRO HIGH SCHOOL","540060000426","KANAWHA COUNTY SCHOOLS","5400600","KANAWHA COUNTY","54039","54","1300 PARK AVE","NITRO","WV ","25143","1230","1300 PARK AVENUE","NITRO","WV ","25143","1230","3047554321","1-Regular school","38.419400","-81.844900","39508","3900000","5402","9th Grade","12th Grade","791"
"NORMANTOWN ELEMENTARY","West Virginia","NORMANTOWN ELEMENTARY","540033000213","GILMER COUNTY SCHOOLS","5400330","GILMER COUNTY","54021","54","HC 65 BOX A4","NORMANTOWN","WV ","25267","9999","HC 67  BOX A-4","NORMANTOWN","WV ","25267","9999","3044628035","1-Regular school","38.850700","-80.937600","22202","2200000","5401","Prekindergarten","6th Grade","120"
"NORTH ELEMENTARY SCHOOL","West Virginia","NORTH ELEMENTARY SCHOOL","540126001004","RANDOLPH COUNTY SCHOOLS","5401260","RANDOLPH COUNTY","54083","54","310 BOUNDARY ST","ELKINS","WV ","26241","9628","ROUTE 2  BOX 320","ELKINS","WV ","26241","9628","3046369188","1-Regular school","38.928100","-79.843100","75207","7500000","5402","Prekindergarten","5th Grade","282"
"NORTH ELEMENTARY SCHOOL","West Virginia","NORTH ELEMENTARY SCHOOL","540093001291","MONONGALIA COUNTY SCHOOLS","5400930","MONONGALIA COUNTY","54061","54","825 CHESTNUT RIDGE RD","MORGANTOWN","WV ","26505","2704","825 CHESTNUT RIDGE ROAD","MORGANTOWN","WV ","26505","2704","3042919280","1-Regular school","39.658100","-79.957500","56220","5600000","5401","Prekindergarten","5th Grade","835"
"NORTH FORK ELEMENTARY SCHOOL","West Virginia","NORTH FORK ELEMENTARY SCHOOL","540108001007","PENDLETON COUNTY SCHOOLS","5401080","PENDLETON COUNTY","54071","54","ONE SCHOOL LN","CIRCLEVILLE","WV ","26804","0009","PO BOX 186","CIRCLEVILLE","WV ","26804","0009","3045673193","1-Regular school","38.672800","-79.492600","66205","6600000","5402","Prekindergarten","6th Grade","109"
"NORTH JEFFERSON ELEMENTARY","West Virginia","NORTH JEFFERSON ELEMENTARY","540057000345","JEFFERSON COUNTY SCHOOLS","5400570","JEFFERSON COUNTY","54037","54","6996 CHARLES TOWN RD","KEARNEYSVILLE","WV ","25430","9431","6996 CHARLES TOWN ROAD","KEARNEYSVILLE","WV ","25430","9431","3047259587","1-Regular school","39.368300","-77.881200","37202","3700000","5402","Prekindergarten","5th Grade","268"
"NORTH MARION HIGH SCHOOL","West Virginia","NORTH MARION HIGH SCHOOL","540072001282","MARION COUNTY SCHOOLS","5400720","MARION COUNTY","54049","54","1 NORTH MARION DR","FARMINGTON","WV ","26571","","1 NORTH MARION DRIVE","FARMINGTON","WV ","26571","","3049863063","1-Regular school","39.511800","-80.301300","47503","4700000","5401","9th Grade","12th Grade","779"
"NORTH VIEW ELEMENTARY SCHOOL","West Virginia","NORTH VIEW ELEMENTARY SCHOOL","540051001437","HARRISON COUNTY SCHOOLS","5400510","HARRISON COUNTY","54033","54","1400 NORTH 19TH ST","CLARKSBURG","WV ","26301","","1400 NORTH 19TH STREET","CLARKSBURG","WV ","26301","","3046243241","1-Regular school","39.295800","-80.346700","33213","3300000","5401","Prekindergarten","5th Grade","317"
"NORTHERN REG. JUVENILE DETENTION CENTER","West Virginia","NORTHERN REG. JUVENILE DETENTION CENTER","540051100967","INSTITUTIONAL EDUCATIONAL PROGRAMS","5400511","OHIO COUNTY","54069","54","1000 CHAPLINE ST","WHEELING","WV ","26003","","P.O. BOX 790","WHEELING","WV ","26003","","3042339506","4-Alternative/other school","40.069100","-80.721300","34122","3400000","5401","9th Grade","12th Grade","13"
"NORWOOD ELEMENTARY SCHOOL","West Virginia","NORWOOD ELEMENTARY SCHOOL","540051000305","HARRISON COUNTY SCHOOLS","5400510","HARRISON COUNTY","54033","54","STONEWALL PARK","STONEWOOD","WV ","26301","","KIDD AVENUE","STONEWOOD","WV ","26301","","3043267050","1-Regular school","39.250400","-80.315500","33214","3300000","5401","Prekindergarten","5th Grade","338"
"NUTTER FORT INTERMEDIATE SCHOOL","West Virginia","NUTTER FORT INTERMEDIATE SCHOOL","540051000592","HARRISON COUNTY SCHOOLS","5400510","HARRISON COUNTY","54033","54","1302 BUCKHANNON PK","NUTTER FORT","WV ","26301","4406","1302 BUCKHANNON PIKE","NUTTER FORT","WV ","26301","4406","3043267501","1-Regular school","39.259800","-80.324900","33233","3300000","5401","3rd Grade","5th Grade","529"
