"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"HAVEL ELEMENTARY SCHOOL","Michigan","HAVEL ELEMENTARY SCHOOL","263447007024","UTICA COMMUNITY SCHOOLS","2634470","MACOMB COUNTY","26099","26","41855 SCHOENHERR RD","STERLING HEIGHTS","MI ","48313","3449","41855 SCHOENHERR RD","STERLING HEIGHTS","MI ","48313","3449","5867975200","1-Regular school","42.602400","-82.994400","06264","50210","2610","Prekindergarten","6th Grade","612"
"HAVERHILL ELEMENTARY SCHOOL","Michigan","HAVERHILL ELEMENTARY SCHOOL","262895006487","PORTAGE PUBLIC SCHOOLS","2628950","KALAMAZOO COUNTY","26077","26","6633 HAVERHILL AVE","PORTAGE","MI ","49024","3328","6633 HAVERHILL AVE","PORTAGE","MI ","49024","3328","2693236200","1-Regular school","42.220500","-85.609500","01610","39140","2606","Kindergarten","5th Grade","368"
"HAVILAND ELEMENTARY SCHOOL","Michigan","HAVILAND ELEMENTARY SCHOOL","263531007136","WATERFORD SCHOOL DISTRICT","2635310","OAKLAND COUNTY","26125","26","5305 CASS ELIZABETH RD","WATERFORD","MI ","48327","3106","5305 CASS ELIZABETH RD","WATERFORD","MI ","48327","3106","2486822620","1-Regular school","42.626900","-83.391600","02138","63300","2611","Prekindergarten","5th Grade","333"
"HAWKINS ELEMENTARY SCHOOL","Michigan","HAWKINS ELEMENTARY SCHOOL","260687004285","BRIGHTON AREA SCHOOLS","2606870","LIVINGSTON COUNTY","26093","26","8900 LEE RD","BRIGHTON","MI ","48116","2000","8900 LEE RD","BRIGHTON","MI ","48116","2000","8102993900","1-Regular school","42.505700","-83.771100","01529","47010","2608","Kindergarten","4th Grade","486"
"HAYES ELEMENTARY SCHOOL","Michigan","HAYES ELEMENTARY SCHOOL","262184005885","LIVONIA PUBLIC SCHOOLS SCHOOL DISTRICT","2621840","WAYNE COUNTY","26163","26","30600 LOUISE ST","WESTLAND","MI ","48185","2471","30600 LOUISE ST","WESTLAND","MI ","48185","2471","7347442725","1-Regular school","42.346000","-83.344800","01613","82095","2613","Kindergarten","4th Grade","389"
"HAYNOR SCHOOL","Michigan","HAYNOR SCHOOL","261266004980","EASTON TOWNSHIP S/D #6","2612660","IONIA COUNTY","26067","26","1779 HAYNOR RD","IONIA","MI ","48846","8681","1779 HAYNOR RD","IONIA","MI ","48846","8681","6165274900","1-Regular school","43.012500","-85.094300","05612","34340","2603","Kindergarten","6th Grade","30"
"HAZEL PARK ACCESS ALTERNATIVE SCHOOL","Michigan","HAZEL PARK ACCESS ALTERNATIVE SCHOOL","261803008345","HAZEL PARK SCHOOL DISTRICT OF THE CITY OF","2618030","OAKLAND COUNTY","26125","26","1543 EAST EIGHT MILE RD","HAZEL PARK","MI ","48030","2637","420 W NINE","HAZEL PARK","MI ","48030","2637","2486585600","4-Alternative/other school","42.447300","-83.087800","01603","63130","2609","9th Grade","12th Grade","252"
"HAZEL PARK ADULT EDUCATION","Michigan","HAZEL PARK ADULT EDUCATION","261803001902","HAZEL PARK SCHOOL DISTRICT OF THE CITY OF","2618030","OAKLAND COUNTY","26125","26","420 WEST 9 MILE RD","HAZEL PARK","MI ","48030","1754","420 WEST 9 MILE RD","HAZEL PARK","MI ","48030","1754","2486585600","4-Alternative/other school","42.461400","-83.108800","07680","63130","2609","1st Grade","12th Grade","43"
"HAZEL PARK ADVANTAGE ALTERNATIVE SCHOOL","Michigan","HAZEL PARK ADVANTAGE ALTERNATIVE SCHOOL","261803001686","HAZEL PARK SCHOOL DISTRICT OF THE CITY OF","2618030","OAKLAND COUNTY","26125","26","420 WEST 9 MILE RD","HAZEL PARK","MI ","48030","1754","420 WEST 9 MILE RD","HAZEL PARK","MI ","48030","1754","2486585270","4-Alternative/other school","42.461500","-83.108900","09362","63130","2609","Kindergarten","11th Grade","42"
"HAZEL PARK BREAKFAST CLUB","Michigan","HAZEL PARK BREAKFAST CLUB","261803000962","HAZEL PARK SCHOOL DISTRICT OF THE CITY OF","2618030","OAKLAND COUNTY","26125","26","1620 EAST ELZA AVE","HAZEL PARK","MI ","48030","2358","1620 EAST ELZA AVE","HAZEL PARK","MI ","48030","2358","2486585280","4-Alternative/other school","42.451300","-83.087400","07829","63130","2609","9th Grade","12th Grade","194"
"HAZEL PARK EMPOWERMENT EASTSIDE ALTERNATIVE SCHOOL","Michigan","HAZEL PARK EMPOWERMENT EASTSIDE ALTERNATIVE SCHOOL","261803008399","HAZEL PARK SCHOOL DISTRICT OF THE CITY OF","2618030","WAYNE COUNTY","26163","26","3000 GRATIOT","DETROIT","MI ","48207","1754","420 WEST 9 MILE RD","HAZEL PARK","MI ","48030","1754","2486585600","4-Alternative/other school","42.356100","-83.029200","01608","63130","2614","9th Grade","12th Grade","15"
"HAZEL PARK EMPOWERMENT IMPACT ALTERNATIVE SCHOOL","Michigan","HAZEL PARK EMPOWERMENT IMPACT ALTERNATIVE SCHOOL","261803008382","HAZEL PARK SCHOOL DISTRICT OF THE CITY OF","2618030","WAYNE COUNTY","26163","26","4321 OAKMAN BLVD","DETROIT","MI ","48204","2064","420 WEST 9 MILE RD","HAZEL PARK","MI ","48030","1754","2486585600","4-Alternative/other school","42.371700","-83.151200","01609","63130","2613","9th Grade","12th Grade","31"
"HAZEL PARK EMPOWERMENT SER METRO ALTERNATIVE SCHOO","Michigan","HAZEL PARK EMPOWERMENT SER METRO ALTERNATIVE SCHOO","261803008385","HAZEL PARK SCHOOL DISTRICT OF THE CITY OF","2618030","WAYNE COUNTY","26163","26","9215 MICHIGAN AVE","DETROIT","MI ","48210","2036","420 WEST 9 MILE RD","HAZEL PARK","MI ","48030","1754","2486585600","4-Alternative/other school","42.328500","-83.153200","01620","63130","2613","9th Grade","12th Grade","58"
"HAZEL PARK EMPOWERMENT WEST ALTERNATIVE SCHOOL","Michigan","HAZEL PARK EMPOWERMENT WEST ALTERNATIVE SCHOOL","261803008388","HAZEL PARK SCHOOL DISTRICT OF THE CITY OF","2618030","WAYNE COUNTY","26163","26","10711 PURITAN","DETROIT","MI ","48235","1754","420 WEST 9 MILE RD","HAZEL PARK","MI ","48030","1754","2486585600","4-Alternative/other school","42.407200","-83.281800","01622","63130","2613","9th Grade","12th Grade","10"
"HAZEL PARK HIGH SCHOOL","Michigan","HAZEL PARK HIGH SCHOOL","261803005475","HAZEL PARK SCHOOL DISTRICT OF THE CITY OF","2618030","OAKLAND COUNTY","26125","26","23400 HUGHES AVE","HAZEL PARK","MI ","48030","1552","23400 HUGHES AVE","HAZEL PARK","MI ","48030","1552","2486585100","1-Regular school","42.465200","-83.090400","01616","63130","2609","9th Grade","12th Grade","780"
"HAZEL PARK JUNIOR HIGH SCHOOL","Michigan","HAZEL PARK JUNIOR HIGH SCHOOL","261803001691","HAZEL PARK SCHOOL DISTRICT OF THE CITY OF","2618030","OAKLAND COUNTY","26125","26","22770 HIGHLAND AVE","HAZEL PARK","MI ","48030","1803","22770 HIGHLAND AVE","HAZEL PARK","MI ","48030","1803","2486582300","1-Regular school","42.459600","-83.099100","09372","63130","2609","6th Grade","8th Grade","610"
"HAZEL PARK MICHIGAN ONLINE HIGH SCHOOL","Michigan","HAZEL PARK MICHIGAN ONLINE HIGH SCHOOL","261803008563","HAZEL PARK SCHOOL DISTRICT OF THE CITY OF","2618030","OAKLAND COUNTY","26125","26","1543 EAST 8 MILE RD","HAZEL PARK","MI ","48030","2637","420 WEST 9 MILE RD","HAZEL PARK","MI ","48030","1754","2486585600","4-Alternative/other school","42.447300","-83.087800","02176","63130","2609","9th Grade","12th Grade","1"
"HEART ACADEMY","Michigan","HEART ACADEMY","260017201041","HEART ACADEMY","2600172","WAYNE COUNTY","26163","26","19800 ANITA ST","HARPER WOODS","MI ","48225","1109","19800 ANITA ST","HARPER WOODS","MI ","48225","1109","3138824631","1-Regular school","42.449000","-82.925900","08472","82927","2614","Kindergarten","12th Grade","159"
"HEARTWOOD SCHOOL","Michigan","HEARTWOOD SCHOOL","268052000535","INGHAM ISD","2680520","INGHAM COUNTY","26065","26","625 HAGADORN RD","MASON","MI ","48854","9390","625 HAGADORN RD","MASON","MI ","48854","9390","5172441404","2-Special education school","42.599200","-84.450600","06962","33000","2608","Kindergarten","12th Grade","102"
"HEAVENRICH SCHOOL","Michigan","HEAVENRICH SCHOOL","263039006663","SAGINAW SCHOOL DISTRICT OF THE CITY OF","2630390","SAGINAW COUNTY","26145","26","2435 PERKINS ST","SAGINAW","MI ","48601","1519","2435 PERKINS ST","SAGINAW","MI ","48601","1519","9893994300","1-Regular school","43.422400","-83.911200","01618","73010","2605","Prekindergarten","5th Grade","364"
"HEMLOCK ALTERNATIVE EDUCATION","Michigan","HEMLOCK ALTERNATIVE EDUCATION","261818001908","HEMLOCK PUBLIC SCHOOL DISTRICT","2618180","SAGINAW COUNTY","26145","26","733 NORTH HEMLOCK RD","HEMLOCK","MI ","48626","9622","PO BOX 260","HEMLOCK","MI ","48626","9622","9896422338","4-Alternative/other school","43.418800","-84.230500","09668","73210","2604","7th Grade","12th Grade","43"
"HEMLOCK ELEMENTARY SCHOOL","Michigan","HEMLOCK ELEMENTARY SCHOOL","261818005486","HEMLOCK PUBLIC SCHOOL DISTRICT","2618180","SAGINAW COUNTY","26145","26","200 WILSON ST","HEMLOCK","MI ","48626","8640","P.O. BOX 260","HEMLOCK","MI ","48626","0260","9896425221","1-Regular school","43.416600","-84.231700","01624","73210","2604","Prekindergarten","1st Grade","133"
"HEMLOCK HIGH SCHOOL","Michigan","HEMLOCK HIGH SCHOOL","261818005487","HEMLOCK PUBLIC SCHOOL DISTRICT","2618180","SAGINAW COUNTY","26145","26","733 NORTH HEMLOCK RD","HEMLOCK","MI ","48626","9622","P.O. BOX 260","HEMLOCK","MI ","48626","0260","9896425287","1-Regular school","43.418800","-84.230500","01625","73210","2604","9th Grade","12th Grade","426"
"HEMLOCK MIDDLE SCHOOL","Michigan","HEMLOCK MIDDLE SCHOOL","261818005489","HEMLOCK PUBLIC SCHOOL DISTRICT","2618180","SAGINAW COUNTY","26145","26","535 NORTH MAPLE ST","HEMLOCK","MI ","48626","8641","P.O. BOX 260","HEMLOCK","MI ","48626","0260","9896425253","1-Regular school","43.419000","-84.233900","05152","73210","2604","6th Grade","8th Grade","282"
"HEMMETER ELEMENTARY SCHOOL","Michigan","HEMMETER ELEMENTARY SCHOOL","263045006695","SAGINAW TOWNSHIP COMMUNITY SCHOOLS","2630450","SAGINAW COUNTY","26145","26","1890 HEMMETER RD","SAGINAW","MI ","48638","4672","1890 HEMMETER RD","SAGINAW","MI ","48638","4672","9897971832","1-Regular school","43.435500","-84.004000","01626","73040","2605","Prekindergarten","5th Grade","368"
"HENDERSON ACADEMY","Michigan","HENDERSON ACADEMY","261200008041","DETROIT CITY SCHOOL DISTRICT","2612000","WAYNE COUNTY","26163","26","16101 WEST CHICAGO ST","DETROIT","MI ","48228","2101","16101 WEST CHICAGO ST","DETROIT","MI ","48228","2101","3138520512","1-Regular school","42.364500","-83.205200","00004","82010","2613","Prekindergarten","8th Grade","781"
"HENRY FORD ACADEMY","Michigan","HENRY FORD ACADEMY","260101405498","HIGHLAND PARK PUBLIC SCHOOL ACADEMY","2601014","WAYNE COUNTY","26163","26","131 PILGRIM ST","HIGHLAND PARK","MI ","48203","2783","131 PILGRIM ST","HIGHLAND PARK","MI ","48203","2783","3139573004","1-Regular school","42.411200","-83.106500","01633","82749","2613","Prekindergarten","8th Grade","181"
"HENRY FORD ACADEMY","Michigan","HENRY FORD ACADEMY","260017101040","HENRY FORD ACADEMY","2600171","WAYNE COUNTY","26163","26","20900 OAKWOOD BLVD","DEARBORN","MI ","48124","5029","P.O. BOX 1148","DEARBORN","MI ","48121","1148","3139826193","1-Regular school","42.306100","-83.223100","08471","82926","2612","9th Grade","12th Grade","507"
"HENRY FORD ACADEMY: SCHOOL FOR CREATIVE STUDIES (P","Michigan","HENRY FORD ACADEMY: SCHOOL FOR CREATIVE STUDIES (P","260096108026","HENRY FORD ACADEMY: SCHOOL FOR CREATIVE STUDIES (PSAD)","2600961","WAYNE COUNTY","26163","26","485 WEST MILWAUKEE ST","DETROIT","MI ","48202","3220","485 W MILWAUKEE ST","DETROIT","MI ","48202","3220","3134814000","1-Regular school","42.367900","-83.075600","00101","82703","2613","6th Grade","12th Grade","798"
"HENRY FORD ACADEMY:SCHOOL FOR CREATIVE STUDIES-ELE","Michigan","HENRY FORD ACADEMY:SCHOOL FOR CREATIVE STUDIES-ELE","260096108416","HENRY FORD ACADEMY: SCHOOL FOR CREATIVE STUDIES (PSAD)","2600961","WAYNE COUNTY","26163","26","10225 3RD ST","DETROIT","MI ","48202","1287","10225 3RD ST","DETROIT","MI ","48202","1287","3138261159","1-Regular school","42.386600","-83.092500","01240","82703","2613","Kindergarten","5th Grade","385"
"HENRY FORD COLLEGIATE ACADEMY - DEARBORN HIGH SCHO","Michigan","HENRY FORD COLLEGIATE ACADEMY - DEARBORN HIGH SCHO","261160008457","DEARBORN CITY SCHOOL DISTRICT","2611600","WAYNE COUNTY","26163","26","19501 OUTER DR","DEARBORN","MI ","48124","1663","19501 OUTER DR","DEARBORN","MI ","48124","1663","3138273094","1-Regular school","42.307300","-83.261000","01657","82030","2612","9th Grade","12th Grade","25"
"HENRY FORD COLLEGIATE ACADEMY - EDSEL FORD HIGH SC","Michigan","HENRY FORD COLLEGIATE ACADEMY - EDSEL FORD HIGH SC","261160008439","DEARBORN CITY SCHOOL DISTRICT","2611600","WAYNE COUNTY","26163","26","20601 ROTUNDA DR","DEARBORN","MI ","48124","3954","20601 ROTUNDA DR","DEARBORN","MI ","48124","3954","3138273094","1-Regular school","42.289900","-83.234800","01656","82030","2612","9th Grade","12th Grade","23"
"HENRY FORD COLLEGIATE ACADEMY - FORDSON HIGH SCHOO","Michigan","HENRY FORD COLLEGIATE ACADEMY - FORDSON HIGH SCHOO","261160008420","DEARBORN CITY SCHOOL DISTRICT","2611600","WAYNE COUNTY","26163","26","13800 FORD RD","DEARBORN","MI ","48126","3209","18300 FORD RD","DEARBORN","MI ","48126","3209","3138273094","1-Regular school","42.331300","-83.178700","01659","82030","2612","9th Grade","12th Grade","18"
"HENRY FORD EARLY COLLEGE","Michigan","HENRY FORD EARLY COLLEGE","261160007810","DEARBORN CITY SCHOOL DISTRICT","2611600","WAYNE COUNTY","26163","26","22586 ANN ARBOR TRL","DEARBORN HEIGHTS","MI ","48127","2508","22586 ANN ARBOR TRL","DEARBORN HEIGHTS","MI ","48127","2508","3133171584","1-Regular school","42.340000","-83.260200","09775","82030","2613","9th Grade","12th Grade","222"
"HENRY FORD ELEMENTARY SCHOOL","Michigan","HENRY FORD ELEMENTARY SCHOOL","261160004592","DEARBORN CITY SCHOOL DISTRICT","2611600","WAYNE COUNTY","26163","26","16140 DRISCOLL ST","DEARBORN","MI ","48126","2801","16140 DRISCOLL ST","DEARBORN","MI ","48126","2801","3138274700","1-Regular school","42.316600","-83.201900","01635","82030","2612","Prekindergarten","5th Grade","807"
"HENRY FORD II HIGH SCHOOL","Michigan","HENRY FORD II HIGH SCHOOL","263447007025","UTICA COMMUNITY SCHOOLS","2634470","MACOMB COUNTY","26099","26","11911 CLINTON RIVER RD","STERLING HEIGHTS","MI ","48313","2420","11911 CLINTON RIVER RD","STERLING HEIGHTS","MI ","48313","2420","5867971600","1-Regular school","42.604300","-83.012500","06265","50210","2610","9th Grade","12th Grade","1990"
"HENRY NIEDERMEIER CENTER FOR EDUCATION","Michigan","HENRY NIEDERMEIER CENTER FOR EDUCATION","260198008031","AIRPORT COMMUNITY SCHOOLS","2601980","MONROE COUNTY","26115","26","8400 SOUTH NEWPORT RD","NEWPORT","MI ","48166","","8400 S NEWPORT ROAD","NEWPORT","MI ","48166","","7346544163","4-Alternative/other school","41.999200","-83.311100","00209","58020","2607","8th Grade","12th Grade","52"
"HERBISON WOODS ELEMENTARY SCHOOL","Michigan","HERBISON WOODS ELEMENTARY SCHOOL","261155001226","DEWITT PUBLIC SCHOOLS","2611550","CLINTON COUNTY","26037","26","3147 WEST HERBISON RD","DEWITT","MI ","48820","9072","P.O. BOX 800","DEWITT","MI ","48820","0800","5176683300","1-Regular school","42.822300","-84.583700","08806","19010","2604","5th Grade","6th Grade","447"
"HERIG SCHOOL","Michigan","HERIG SCHOOL","263039006664","SAGINAW SCHOOL DISTRICT OF THE CITY OF","2630390","SAGINAW COUNTY","26145","26","1905 HOUGHTON AVE","SAGINAW","MI ","48602","4941","1905 HOUGHTON AVE","SAGINAW","MI ","48602","4941","9893994350","1-Regular school","43.428800","-83.965600","01645","73010","2605","Prekindergarten","5th Grade","386"
"HERITAGE ELEMENTARY SCHOOL","Michigan","HERITAGE ELEMENTARY SCHOOL","263303001542","STOCKBRIDGE COMMUNITY SCHOOLS","2633030","INGHAM COUNTY","26065","26","222 WESTERN ST","STOCKBRIDGE","MI ","49285","9807","222 WESTERN ST","STOCKBRIDGE","MI ","49285","9807","5178518600","1-Regular school","42.451000","-84.188500","09141","33200","2608","3rd Grade","5th Grade","334"
"HERITAGE ELEMENTARY SCHOOL","Michigan","HERITAGE ELEMENTARY SCHOOL","261899001079","HURON VALLEY SCHOOLS","2618990","OAKLAND COUNTY","26125","26","219 WATKINS BLVD","HIGHLAND","MI ","48357","4980","219 WATKINS BLVD","HIGHLAND","MI ","48357","4980","2486848190","1-Regular school","42.616400","-83.619300","08608","63220","2611","Kindergarten","5th Grade","579"
"HERITAGE HIGH SCHOOL","Michigan","HERITAGE HIGH SCHOOL","263045006701","SAGINAW TOWNSHIP COMMUNITY SCHOOLS","2630450","SAGINAW COUNTY","26145","26","3465 NORTH CENTER RD","SAGINAW","MI ","48603","1863","3465 NORTH CENTER RD","SAGINAW","MI ","48603","1898","9897995790","1-Regular school","43.456100","-84.017100","05158","73040","2604","9th Grade","12th Grade","1536"
"HERITAGE JUNIOR HIGH SCHOOL","Michigan","HERITAGE JUNIOR HIGH SCHOOL","263447007026","UTICA COMMUNITY SCHOOLS","2634470","MACOMB COUNTY","26099","26","37400 DODGE PARK RD","STERLING HEIGHTS","MI ","48312","2143","37400 DODGE PARK RD","STERLING HEIGHTS","MI ","48312","2143","5867973100","1-Regular school","42.568400","-83.008800","06769","50210","2609","7th Grade","9th Grade","526"
"HERITAGE SCHOOL","Michigan","HERITAGE SCHOOL","263066001003","SALINE AREA SCHOOLS","2630660","WASHTENAW COUNTY","26161","26","290 WOODLAND DR","SALINE","MI ","48176","1764","290 WOODLAND DR","SALINE","MI ","48176","1764","7349448970","1-Regular school","42.199400","-83.767600","08505","81120","2612","4th Grade","5th Grade","764"
"HERRICK PARK ELEMENTARY SCHOOL","Michigan","HERRICK PARK ELEMENTARY SCHOOL","263372006913","TECUMSEH PUBLIC SCHOOLS","2633720","LENAWEE COUNTY","26091","26","600 HERRICK PARK DR","TECUMSEH","MI ","49286","1474","600 HERRICK PARK DR","TECUMSEH","MI ","49286","1474","5174232324","1-Regular school","42.009300","-83.934800","01651","46140","2607","Prekindergarten","4th Grade","221"
"HERRINGTON SCHOOL","Michigan","HERRINGTON SCHOOL","262874006434","PONTIAC CITY SCHOOL DISTRICT","2628740","OAKLAND COUNTY","26125","26","541 BAY ST","PONTIAC","MI ","48342","1916","541 BAY ST","PONTIAC","MI ","48342","1916","2484517790","1-Regular school","42.653600","-83.256300","01652","63030","2614","Kindergarten","6th Grade","406"
"HESPERIA COMMUNITY EDUCATION","Michigan","HESPERIA COMMUNITY EDUCATION","261827001896","HESPERIA COMMUNITY SCHOOLS","2618270","NEWAYGO COUNTY","26123","26","232 SOUTH COOK ST","HESPERIA","MI ","49421","9118","P.O. BOX 338","HESPERIA","MI ","49421","0338","2318541044","1-Regular school","43.566200","-86.037600","07917","62060","2602","8th Grade","12th Grade","43"
"HESPERIA HIGH SCHOOL","Michigan","HESPERIA HIGH SCHOOL","261827005491","HESPERIA COMMUNITY SCHOOLS","2618270","NEWAYGO COUNTY","26123","26","96 SOUTH DIVISION ST","HESPERIA","MI ","49421","9004","P.O. BOX 338","HESPERIA","MI ","49421","0338","2318546385","1-Regular school","43.566800","-86.038600","01655","62060","2602","9th Grade","12th Grade","311"
"HESPERIA MIDDLE SCHOOL","Michigan","HESPERIA MIDDLE SCHOOL","261827007697","HESPERIA COMMUNITY SCHOOLS","2618270","NEWAYGO COUNTY","26123","26","96 SOUTH DIVISION ST","HESPERIA","MI ","49421","9004","P.O. BOX 338","HESPERIA","MI ","49421","0338","2318546475","1-Regular school","43.566900","-86.037900","06427","62060","2602","5th Grade","8th Grade","336"
"HESPERIA ST. CLAIR ELEMENTARY SCHOOL","Michigan","HESPERIA ST. CLAIR ELEMENTARY SCHOOL","261827005490","HESPERIA COMMUNITY SCHOOLS","2618270","NEWAYGO COUNTY","26123","26","96 SOUTH DIVISION ST","HESPERIA","MI ","49421","9004","P.O. BOX 338","HESPERIA","MI ","49421","0338","2318546615","1-Regular school","43.566500","-86.036900","01654","62060","2602","Kindergarten","4th Grade","385"
"HEVEL ELEMENTARY","Michigan","HEVEL ELEMENTARY","263009001310","ROMEO COMMUNITY SCHOOLS","2630090","MACOMB COUNTY","26099","26","12700 29 MILE RD","WASHINGTON","MI ","48094","1716","12700 29 MILE RD","WASHINGTON","MI ","48094","1716","5867525951","1-Regular school","42.754800","-83.006400","09034","50190","2610","Prekindergarten","5th Grade","474"
"HIAWATHA ELEMENTARY SCHOOL","Michigan","HIAWATHA ELEMENTARY SCHOOL","262628007563","OKEMOS PUBLIC SCHOOLS","2626280","INGHAM COUNTY","26065","26","1900 JOLLY RD","OKEMOS","MI ","48864","4088","1900 JOLLY RD","OKEMOS","MI ","48864","4088","5177064500","1-Regular school","42.684200","-84.419700","07347","33170","2608","Kindergarten","4th Grade","385"
"HICKORY WOODS ELEMENTARY SCHOOL","Michigan","HICKORY WOODS ELEMENTARY SCHOOL","263516007674","WALLED LAKE CONSOLIDATED SCHOOLS","2635160","OAKLAND COUNTY","26125","26","30655 NOVI RD","NOVI","MI ","48377","4549","30655 NOVI RD","NOVI","MI ","48377","4549","2489562600","1-Regular school","42.520400","-83.469000","07544","63290","2611","Kindergarten","5th Grade","619"
"HIGH POINT SCHOOL","Michigan","HIGH POINT SCHOOL","268099000733","WASHTENAW ISD","2680990","WASHTENAW COUNTY","26161","26","1735 SOUTH WAGNER RD","ANN ARBOR","MI ","48103","9715","P.O. BOX 1406","ANN ARBOR","MI ","48106","1406","7349948111","2-Special education school","42.260500","-83.796500","06147","81000","2612","Kindergarten","12th Grade","50"
"HIGHLAND ELEMENTARY SCHOOL","Michigan","HIGHLAND ELEMENTARY SCHOOL","261899005581","HURON VALLEY SCHOOLS","2618990","OAKLAND COUNTY","26125","26","300 WEST LIVINGSTON RD","HIGHLAND","MI ","48357","4623","300 WEST LIVINGSTON RD","HIGHLAND","MI ","48357","4623","2486848070","1-Regular school","42.638800","-83.621700","05787","63220","2611","Prekindergarten","5th Grade","323"
"HIGHLAND PARK COMMUNITY H.S.","Michigan","HIGHLAND PARK COMMUNITY H.S.","260101405499","HIGHLAND PARK PUBLIC SCHOOL ACADEMY","2601014","WAYNE COUNTY","26163","26","15900 WOODWARD AVE","HIGHLAND PARK","MI ","48203","2948","15900 WOODWARD AVE","HIGHLAND PARK","MI ","48203","2948","3139573001","1-Regular school","42.412000","-83.101400","01666","82749","2613","9th Grade","12th Grade","241"
"HIGHLAND PINES SCHOOL","Michigan","HIGHLAND PINES SCHOOL","268098000274","TUSCOLA ISD","2680980","TUSCOLA COUNTY","26157","26","1381 CLEAVER RD","CARO","MI ","48723","9135","1381 CLEAVER RD","CARO","MI ","48723","9135","9896735200","2-Special education school","43.506500","-83.388100","01997","79000","2610","Kindergarten","12th Grade","143"
"HIGHLANDER WAY MIDDLE SCHOOL","Michigan","HIGHLANDER WAY MIDDLE SCHOOL","261872005555","HOWELL PUBLIC SCHOOLS","2618720","LIVINGSTON COUNTY","26093","26","511 NORTH HIGHLANDER WAY","HOWELL","MI ","48843","1019","511 NORTH HIGHLANDER WAY","HOWELL","MI ","48843","1019","5175486252","1-Regular school","42.616800","-83.953000","06118","47070","2608","6th Grade","8th Grade","987"
"HIGHLANDS SCHOOL","Michigan","HIGHLANDS SCHOOL","262595006243","NORTHVIEW PUBLIC SCHOOLS","2625950","KENT COUNTY","26081","26","4645 CHANDY DR NE","GRAND RAPIDS","MI ","49525","1341","4645 CHANDY DR NE","GRAND RAPIDS","MI ","49525","1341","6163613440","1-Regular school","43.047300","-85.593600","04927","41025","2603","5th Grade","6th Grade","449"
"HIGHMEADOW COMMON CAMPUS SCHOOL","Michigan","HIGHMEADOW COMMON CAMPUS SCHOOL","261407007528","FARMINGTON PUBLIC SCHOOL DISTRICT","2614070","OAKLAND COUNTY","26125","26","30175 HIGHMEADOW RD","FARMINGTON HILLS","MI ","48334","3015","30175 HIGHMEADOW RD","FARMINGTON HILLS","MI ","48334","3015","2487852070","1-Regular school","42.509200","-83.350700","07251","63200","2614","Kindergarten","4th Grade","303"
"HIGHVIEW ELEMENTARY SCHOOL","Michigan","HIGHVIEW ELEMENTARY SCHOOL","260001607444","CRESTWOOD SCHOOL DISTRICT","2600016","WAYNE COUNTY","26163","26","25225 RICHARDSON ST","DEARBORN HEIGHTS","MI ","48127","2103","25225 RICHARDSON ST","DEARBORN HEIGHTS","MI ","48127","2103","3132788390","1-Regular school","42.336700","-83.285500","01669","82230","2613","Prekindergarten","4th Grade","308"
"HILBERT MIDDLE SCHOOL","Michigan","HILBERT MIDDLE SCHOOL","262946006529","REDFORD UNION SCHOOLS DISTRICT NO. 1","2629460","WAYNE COUNTY","26163","26","26440 PURITAN","REDFORD","MI ","48239","3922","26440 PURITAN","REDFORD","MI ","48239","3922","3132424000","1-Regular school","42.407500","-83.304200","05162","82110","2613","6th Grade","8th Grade","645"
"HILL ELEMENTARY SCHOOL","Michigan","HILL ELEMENTARY SCHOOL","261143004576","DAVISON COMMUNITY SCHOOLS","2611430","GENESEE COUNTY","26049","26","404 ALOHA ST","DAVISON","MI ","48423","1318","404 ALOHA ST","DAVISON","MI ","48423","1318","8105910839","1-Regular school","43.032700","-83.526000","01674","25140","2605","Kindergarten","4th Grade","285"
"HILL ELEMENTARY SCHOOL","Michigan","HILL ELEMENTARY SCHOOL","263426006968","TROY SCHOOL DISTRICT","2634260","OAKLAND COUNTY","26125","26","4600 FORSYTH DR","TROY","MI ","48085","3775","4600 FORSYTH DR","TROY","MI ","48085","3775","2488233500","1-Regular school","42.586700","-83.095600","05163","63150","2611","Prekindergarten","5th Grade","313"
