"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"MARY E. RODMAN ELEMENTARY","Maryland","MARY E. RODMAN ELEMENTARY","240009000277","BALTIMORE CITY PUBLIC SCHOOLS","2400090","BALTIMORE CITY","24510","24","3510 WEST MULBERRY ST","BALTIMORE","MD ","21229","3040","3510 W MULBERRY ST","BALTIMORE","MD ","21229","3040","4103960508","1-Regular school","39.292100","-76.676300","300204","30","2407","Prekindergarten","5th Grade","249"
"MARY MATULA ELEMENTARY SCHOOL","Maryland","MARY MATULA ELEMENTARY SCHOOL","240027000141","CHARLES COUNTY PUBLIC SCHOOLS","2400270","CHARLES COUNTY","24017","24","6025 RADIO STATION RD","LA PLATA","MD ","20646","6000","6025 RADIO STATION RD","LA PLATA","MD ","20646","6000","3019345412","1-Regular school","38.547800","-76.956000","080109","08","2405","Prekindergarten","5th Grade","598"
"MARYLAND CITY ELEMENTARY","Maryland","MARYLAND CITY ELEMENTARY","240006000096","ANNE ARUNDEL COUNTY PUBLIC SCHOOLS","2400060","ANNE ARUNDEL COUNTY","24003","24","3359 CRUMPTON SOUTH","LAUREL","MD ","20724","2245","3359 CRUMPTON S","LAUREL","MD ","20724","2245","3017254256","1-Regular school","39.096000","-76.817600","023132","02","2403","Prekindergarten","5th Grade","429"
"MARYVALE ELEMENTARY","Maryland","MARYVALE ELEMENTARY","240048000872","MONTGOMERY COUNTY PUBLIC SCHOOLS","2400480","MONTGOMERY COUNTY","24031","24","1000 FIRST ST","ROCKVILLE","MD ","20850","1450","1000 FIRST ST","ROCKVILLE","MD ","20850","1450","3012794990","1-Regular school","39.091300","-77.136800","150210","15","2408","Prekindergarten","5th Grade","583"
"MATAPEAKE ELEMENTARY SCHOOL","Maryland","MATAPEAKE ELEMENTARY SCHOOL","240054001557","QUEEN ANNE'S COUNTY PUBLIC SCHOOLS","2400540","QUEEN ANNE'S COUNTY","24035","24","651 ROMANCOKE RD","STEVENSVILLE","MD ","21666","","651 ROMANCOKE RD","STEVENSVILLE","MD ","21666","","4106433105","1-Regular school","38.962200","-76.335200","170406","17","2401","Prekindergarten","5th Grade","515"
"MATAPEAKE MIDDLE SCHOOL","Maryland","MATAPEAKE MIDDLE SCHOOL","240054001644","QUEEN ANNE'S COUNTY PUBLIC SCHOOLS","2400540","QUEEN ANNE'S COUNTY","24035","24","671 ROMANCOKE RD","STEVENSVILLE","MD ","21666","","671 ROMANCOKE ROAD","STEVENSVILLE","MD ","21666","","4106437330","1-Regular school","38.960600","-76.334600","170407","17","2401","6th Grade","8th Grade","386"
"MATTAPONI ELEMENTARY","Maryland","MATTAPONI ELEMENTARY","240051001103","PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS","2400510","PRINCE GEORGE'S COUNTY","24033","24","11701 DULEY STATION RD","UPPER MARLBORO","MD ","20772","7955","11701 DULEY STATION RD","UPPER MARLBORO","MD ","20772","7955","3015992442","1-Regular school","38.748400","-76.805700","161102","16","2405","Kindergarten","6th Grade","383"
"MATTAWOMAN MIDDLE SCHOOL","Maryland","MATTAWOMAN MIDDLE SCHOOL","240027000615","CHARLES COUNTY PUBLIC SCHOOLS","2400270","CHARLES COUNTY","24017","24","10145 BERRY RD","WALDORF","MD ","20603","3000","10145 BERRY RD","WALDORF","MD ","20603","3000","3016457708","1-Regular school","38.646900","-76.961000","080621","08","2405","6th Grade","8th Grade","891"
"MATTHEW A. HENSON ELEMENTARY","Maryland","MATTHEW A. HENSON ELEMENTARY","240009000278","BALTIMORE CITY PUBLIC SCHOOLS","2400090","BALTIMORE CITY","24510","24","1600 NORTH PAYSON ST","BALTIMORE","MD ","21217","1121","1600 N PAYSON ST","BALTIMORE","MD ","21217","1121","4103960776","1-Regular school","39.307100","-76.650000","300029","30","2407","Prekindergarten","5th Grade","335"
"MATTHEW HENSON MIDDLE SCHOOL","Maryland","MATTHEW HENSON MIDDLE SCHOOL","240027000599","CHARLES COUNTY PUBLIC SCHOOLS","2400270","CHARLES COUNTY","24017","24","3535 LIVINGSTON RD","INDIAN HEAD","MD ","20640","","3535 LIVINGSTON RD","INDIAN HEAD","MD ","20640","","3013758550","1-Regular school","38.613800","-77.076800","080701","08","2405","6th Grade","8th Grade","696"
"MAUGANSVILLE ELEMENTARY","Maryland","MAUGANSVILLE ELEMENTARY","240066001274","WASHINGTION COUNTY PUBLIC SCHOOLS","2400660","WASHINGTON COUNTY","24043","24","18023 MAUGANS AVE","MAUGANSVILLE","MD ","21767","7000","18023 MAUGANS AVE","MAUGANSVILLE","MD ","21767","7000","3017668230","1-Regular school","39.692800","-77.742100","211301","21","2406","Kindergarten","5th Grade","645"
"MAURICE J. MCDONOUGH HIGH SCHOOL","Maryland","MAURICE J. MCDONOUGH HIGH SCHOOL","240027000600","CHARLES COUNTY PUBLIC SCHOOLS","2400270","CHARLES COUNTY","24017","24","7165 MARSHALL CORNER RD","POMFRET","MD ","20675","5000","7165 MARSHALL CORNER RD","POMFRET","MD ","20675","5000","3019342944","1-Regular school","38.555800","-77.035100","080108","08","2405","9th Grade","12th Grade","1118"
"MAYA ANGELOU ACADEMY AT NEW BEGINNINGS FORMERLY OA","District of Columbia","MAYA ANGELOU ACADEMY AT NEW BEGINNINGS FORMERLY OA","110008700213","DYRS","1100087","ANNE ARUNDEL COUNTY","24003","11","3201 OAK HILL DR","LAUREL","MD ","20724","","3201 OAK HILL DR","LAUREL","MD ","20724","","2022993227","4-Alternative/other school","39.106400","-76.778300","860","4002","2402","9th Grade","12th Grade","53"
"MAYFIELD WOODS MIDDLE","Maryland","MAYFIELD WOODS MIDDLE","240042090477","HOWARD COUNTY PUBLIC SCHOOLS","2400420","HOWARD COUNTY","24027","24","7950 REDBARN WAY","ELKRIDGE","MD ","21075","6133","7950 REDBARN WAY","ELKRIDGE","MD ","21075","6133","4103135022","1-Regular school","39.197600","-76.786300","130104","13","2402","6th Grade","8th Grade","777"
"MAYO ELEMENTARY","Maryland","MAYO ELEMENTARY","240006000097","ANNE ARUNDEL COUNTY PUBLIC SCHOOLS","2400060","ANNE ARUNDEL COUNTY","24003","24","1260 MAYO RIDGE RD","EDGEWATER","MD ","21037","4205","1260 MAYO RIDGE RD","EDGEWATER","MD ","21037","4205","4102221666","1-Regular school","38.896300","-76.511100","024212","02","2405","Kindergarten","5th Grade","339"
"MCCORMICK ELEMENTARY","Maryland","MCCORMICK ELEMENTARY","240012000426","BALTIMORE COUNTY PUBLIC SCHOOLS","2400120","BALTIMORE COUNTY","24005","24","5101 HAZELWOOD AVE","BALTIMORE","MD ","21206","2226","5101 HAZELWOOD AVE","BALTIMORE","MD ","21206","2226","4108870500","1-Regular school","39.341100","-76.521000","031403","03","2402","Prekindergarten","5th Grade","410"
"MCPS TRANSITIONS SCHOOL","Maryland","MCPS TRANSITIONS SCHOOL","240048001365","MONTGOMERY COUNTY PUBLIC SCHOOLS","2400480","MONTGOMERY COUNTY","24031","24","11721 KEMP MILL RD","SILVER SPRING","MD ","20902","3000","11721 KEMP MILL RD","SILVER SPRING","MD ","20902","3000","3016498008","2-Special education school","39.047000","-77.026100","150525","15","2408","12th Grade","12th Grade","44"
"MD ACADEMY OF TECHNOLOGY AND HEALTH SCIENCES","Maryland","MD ACADEMY OF TECHNOLOGY AND HEALTH SCIENCES","240009001538","BALTIMORE CITY PUBLIC SCHOOLS","2400090","BALTIMORE CITY","24510","24","2801 NORTH DUKELAND ST","BALTIMORE","MD ","21216","","2801 N. DUKELAND ST.","BALTIMORE","MD ","21216","","4105450955","1-Regular school","39.321500","-76.665200","300331","30","2407","6th Grade","12th Grade","379"
"MEADE HEIGHTS ELEMENTARY","Maryland","MEADE HEIGHTS ELEMENTARY","240006000098","ANNE ARUNDEL COUNTY PUBLIC SCHOOLS","2400060","ANNE ARUNDEL COUNTY","24003","24","1925 REECE RD","FT. MEADE","MD ","20755","","1925 REECE ROAD","FT. MEADE","MD ","20755","","4102226509","1-Regular school","39.116200","-76.720500","023142","02","2402","Prekindergarten","5th Grade","328"
"MEADE HIGH","Maryland","MEADE HIGH","240006000099","ANNE ARUNDEL COUNTY PUBLIC SCHOOLS","2400060","ANNE ARUNDEL COUNTY","24003","24","1100 CLARK RD","FT MEADE","MD ","20755","5000","1100 CLARK ROAD","FT MEADE","MD ","20755","5000","4106747710","1-Regular school","39.122400","-76.737800","023323","02","2402","9th Grade","12th Grade","2159"
"MEADE MIDDLE","Maryland","MEADE MIDDLE","240006000823","ANNE ARUNDEL COUNTY PUBLIC SCHOOLS","2400060","ANNE ARUNDEL COUNTY","24003","24","1103 26TH ST","FORT MEADE","MD ","20755","5000","1103 26TH ST","FORT MEADE","MD ","20755","5000","4106742355","1-Regular school","39.125000","-76.736800","023423","02","2402","6th Grade","8th Grade","689"
"MEADOW HALL ELEMENTARY","Maryland","MEADOW HALL ELEMENTARY","240048000874","MONTGOMERY COUNTY PUBLIC SCHOOLS","2400480","MONTGOMERY COUNTY","24031","24","951 TWINBROOK PARKWAY","ROCKVILLE","MD ","20851","1431","951 TWINBROOK PKWY","ROCKVILLE","MD ","20851","1431","3012794988","1-Regular school","39.084400","-77.116500","150212","15","2408","Kindergarten","5th Grade","442"
"MEADOWOOD EDUCATION CENTER","Maryland","MEADOWOOD EDUCATION CENTER","240012000777","BALTIMORE COUNTY PUBLIC SCHOOLS","2400120","BALTIMORE COUNTY","24005","24","1849 GYWNN OAK AVE","BALTIMORE","MD ","21207","","1849 GYWNN OAK AVE","BALTIMORE","MD ","21207","","4108876888","4-Alternative/other school","39.316200","-76.728300","030070","03","2407","6th Grade","8th Grade","30"
"MEADOWVALE ELEMENTARY","Maryland","MEADOWVALE ELEMENTARY","240039000707","HARFORD COUNTY PUBLIC SCHOOLS","2400390","HARFORD COUNTY","24025","24","910 GRACE VIEW DR","HAVRE DE GRACE","MD ","21078","2329","910 GRACE VIEW DR","HAVRE DE GRACE","MD ","21078","2329","4109396622","1-Regular school","39.563000","-76.106400","120638","12","2402","Prekindergarten","5th Grade","551"
"MECHANICSVILLE ELEMENTARY","Maryland","MECHANICSVILLE ELEMENTARY","240021000537","CARROLL COUNTY PUBLIC SCHOOLS","2400210","CARROLL COUNTY","24013","24","3838 SYKESVILLE RD","SYKESVILLE","MD ","21784","9541","3838 SYKESVILLE RD","SYKESVILLE","MD ","21784","9541","4107513510","1-Regular school","39.468500","-76.942500","060406","06","2401","Prekindergarten","5th Grade","553"
"MECHANICSVILLE ELEMENTARY","Maryland","MECHANICSVILLE ELEMENTARY","240060001232","ST. MARY'S COUNTY PUBLIC SCHOOLS","2400600","ST. MARY'S COUNTY","24037","24","28585 THREE NOTCH RD","MECHANICSVILLE","MD ","20659","3214","28585 THREE NOTCH RD","MECHANICSVILLE","MD ","20659","3214","3014724800","1-Regular school","38.453200","-76.754600","180504","18","2405","Prekindergarten","5th Grade","371"
"MEDFIELD HEIGHTS ELEMENTARY","Maryland","MEDFIELD HEIGHTS ELEMENTARY","240009000279","BALTIMORE CITY PUBLIC SCHOOLS","2400090","BALTIMORE CITY","24510","24","4300 BUCHANAN AVE","BALTIMORE","MD ","21211","1201","4300 BUCHANAN AVE","BALTIMORE","MD ","21211","1201","4103966460","1-Regular school","39.340600","-76.642500","300249","30","2403","Prekindergarten","5th Grade","428"
"MELWOOD ELEMENTARY","Maryland","MELWOOD ELEMENTARY","240051001106","PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS","2400510","PRINCE GEORGE'S COUNTY","24033","24","7100 WOODYARD RD","UPPER MARLBORO","MD ","20772","4316","7100 WOODYARD RD","UPPER MARLBORO","MD ","20772","4316","3015992500","1-Regular school","38.790800","-76.838100","161504","16","2405","Kindergarten","6th Grade","493"
"MERGENTHALER VOCATIONAL-TECHNICAL HIGH","Maryland","MERGENTHALER VOCATIONAL-TECHNICAL HIGH","240009000280","BALTIMORE CITY PUBLIC SCHOOLS","2400090","BALTIMORE CITY","24510","24","3500 HILLEN RD","BALTIMORE","MD ","21218","2227","3500 HILLEN RD","BALTIMORE","MD ","21218","2227","4103966496","3-Vocational school","39.332200","-76.591100","300410","30","2407","9th Grade","12th Grade","1692"
"MIDDLE RIVER MIDDLE","Maryland","MIDDLE RIVER MIDDLE","240012001440","BALTIMORE COUNTY PUBLIC SCHOOLS","2400120","BALTIMORE COUNTY","24005","24","800 MIDDLE RIVER RD","BALTIMORE","MD ","21220","2513","800 MIDDLE RIVER RD","BALTIMORE","MD ","21220","2513","4108870165","1-Regular school","39.344400","-76.451300","031556","03","2402","6th Grade","8th Grade","820"
"MIDDLEBOROUGH ELEMENTARY","Maryland","MIDDLEBOROUGH ELEMENTARY","240012000429","BALTIMORE COUNTY PUBLIC SCHOOLS","2400120","BALTIMORE COUNTY","24005","24","313 WEST RD","BALTIMORE","MD ","21221","3051","313 WEST RD","BALTIMORE","MD ","21221","3051","4108870160","1-Regular school","39.305500","-76.435000","031520","03","2402","Prekindergarten","5th Grade","384"
"MIDDLESEX ELEMENTARY","Maryland","MIDDLESEX ELEMENTARY","240012000430","BALTIMORE COUNTY PUBLIC SCHOOLS","2400120","BALTIMORE COUNTY","24005","24","142 BENNETT RD","BALTIMORE","MD ","21221","1316","142 BENNETT RD","BALTIMORE","MD ","21221","1316","4108870170","1-Regular school","39.324900","-76.452900","031514","03","2402","Prekindergarten","5th Grade","531"
"MIDDLETOWN ELEMENTARY","Maryland","MIDDLETOWN ELEMENTARY","240033000639","FREDERICK COUNTY PUBLIC SCHOOLS","2400330","FREDERICK COUNTY","24021","24","201 EAST GREEN ST","MIDDLETOWN","MD ","21769","7956","201 E GREEN ST","MIDDLETOWN","MD ","21769","7956","2402361100","1-Regular school","39.444100","-77.538000","100303","10","2408","3rd Grade","5th Grade","459"
"MIDDLETOWN HIGH","Maryland","MIDDLETOWN HIGH","240033000641","FREDERICK COUNTY PUBLIC SCHOOLS","2400330","FREDERICK COUNTY","24021","24","200 SCHOOLHOUSE DR","MIDDLETOWN","MD ","21769","7958","200 SCHOOLHOUSE DR","MIDDLETOWN","MD ","21769","7958","2402367400","1-Regular school","39.446600","-77.534400","100313","10","2408","9th Grade","12th Grade","1144"
"MIDDLETOWN MIDDLE","Maryland","MIDDLETOWN MIDDLE","240033000640","FREDERICK COUNTY PUBLIC SCHOOLS","2400330","FREDERICK COUNTY","24021","24","100 MARTHA MASON ST","MIDDLETOWN","MD ","21769","7957","100 MARTHA MASON ST","MIDDLETOWN","MD ","21769","7957","2402364200","1-Regular school","39.444000","-77.535900","100311","10","2408","6th Grade","8th Grade","808"
"MIDDLETOWN PRIMARY","Maryland","MIDDLETOWN PRIMARY","240033001566","FREDERICK COUNTY PUBLIC SCHOOLS","2400330","FREDERICK COUNTY","24021","24","403 FRANKLIN ST","MIDDLETOWN","MD ","21769","","403 FRANKLIN ST","MIDDLETOWN","MD ","21769","","2405660200","1-Regular school","39.436900","-77.539500","100314","10","2408","Prekindergarten","2nd Grade","396"
"MIDTOWN ACADEMY","Maryland","MIDTOWN ACADEMY","240009000883","BALTIMORE CITY PUBLIC SCHOOLS","2400090","BALTIMORE CITY","24510","24","1398 MT ROYAL AVE","BALTIMORE","MD ","21217","","1398 MT ROYAL AVE","BALTIMORE","MD ","21217","","4102253257","1-Regular school","39.307700","-76.621700","300321","30","2407","Kindergarten","8th Grade","180"
"MILBROOK ELEMENTARY","Maryland","MILBROOK ELEMENTARY","240012000431","BALTIMORE COUNTY PUBLIC SCHOOLS","2400120","BALTIMORE COUNTY","24005","24","4300 CREST HEIGHTS RD","BALTIMORE","MD ","21215","1310","4300 CREST HEIGHTS RD","BALTIMORE","MD ","21215","1310","4108871225","1-Regular school","39.360400","-76.712800","030307","03","2403","1st Grade","5th Grade","383"
"MILFORD MILL ACADEMY","Maryland","MILFORD MILL ACADEMY","240012000432","BALTIMORE COUNTY PUBLIC SCHOOLS","2400120","BALTIMORE COUNTY","24005","24","3800 WASHINGTON AVE","BALTIMORE","MD ","21207","7000","3800 WASHINGTON AVE","BALTIMORE","MD ","21207","7000","4108870660","1-Regular school","39.356500","-76.750100","030271","03","2407","9th Grade","12th Grade","1457"
"MILL CREEK MIDDLE","Maryland","MILL CREEK MIDDLE","240015002946","CALVERT COUNTY PUBLIC SCHOOLS","2400150","CALVERT COUNTY","24009","24","12200 SOUTHERN CONNECTOR BLVD","LUSBY","MD ","20657","","12200 SOUTHERN CONNECTOR BLVD","LUSBY","MD ","20657","","4105357824","1-Regular school","38.361900","-76.444500","040116","04","2405","6th Grade","8th Grade","537"
"MILL CREEK TOWNE ELEMENTARY","Maryland","MILL CREEK TOWNE ELEMENTARY","240048000875","MONTGOMERY COUNTY PUBLIC SCHOOLS","2400480","MONTGOMERY COUNTY","24031","24","17700 PARK MILL DR","ROCKVILLE","MD ","20855","5000","17700 PARK MILL DR","ROCKVILLE","MD ","20855","5000","3018407149","1-Regular school","39.146300","-77.153600","150556","15","2406","Prekindergarten","5th Grade","401"
"MILLERSVILLE ELEMENTARY","Maryland","MILLERSVILLE ELEMENTARY","240006000100","ANNE ARUNDEL COUNTY PUBLIC SCHOOLS","2400060","ANNE ARUNDEL COUNTY","24003","24","1601 MILLERSVILLE RD","MILLERSVILLE","MD ","21108","2119","1601 MILLERSVILLE RD","MILLERSVILLE","MD ","21108","2119","4102223800","1-Regular school","39.055300","-76.639600","023162","02","2404","Kindergarten","5th Grade","400"
"MILLINGTON ELEMENTARY","Maryland","MILLINGTON ELEMENTARY","240045000769","KENT COUNTY PUBLIC SCHOOLS","2400450","KENT COUNTY","24029","24","172 SASSAFRAS ST","MILLINGTON","MD ","21651","1000","172 SASSAFRAS ST","MILLINGTON","MD ","21651","1000","4109283141","1-Regular school","39.262700","-75.836000","140102","14","2401","Prekindergarten","5th Grade","179"
"MILTON M. SOMERS MIDDLE SCHOOL","Maryland","MILTON M. SOMERS MIDDLE SCHOOL","240027000601","CHARLES COUNTY PUBLIC SCHOOLS","2400270","CHARLES COUNTY","24017","24","300 WILLOW LN","LA PLATA","MD ","20646","0166","300 WILLOW LN","LA PLATA","MD ","20646","0166","3019344663","1-Regular school","38.523900","-76.972600","080104","08","2405","6th Grade","8th Grade","907"
"MONARCH ACADEMY","Maryland","MONARCH ACADEMY","240006001687","ANNE ARUNDEL COUNTY PUBLIC SCHOOLS","2400060","ANNE ARUNDEL COUNTY","24003","24","6730 BAYMEADOW DR","GLEN BURNIE","MD ","21060","","6730 BAYMEADOW DRIVE","GLEN BURNIE","MD ","21060","","4107602072","1-Regular school","39.187600","-76.596000","026233","02","2402","Kindergarten","8th Grade","662"
"MONARCH ACADEMY PUBLIC CHARTER SCHOOL","Maryland","MONARCH ACADEMY PUBLIC CHARTER SCHOOL","240009001702","BALTIMORE CITY PUBLIC SCHOOLS","2400090","BALTIMORE CITY","24510","24","2525 KIRK AVE","BALTIMORE","MD ","21218","","2525 KIRK AVENUE","BALTIMORE","MD ","21218","","4436422402","1-Regular school","39.318900","-76.600300","300381","30","2407","Kindergarten","6th Grade","1001"
"MONOCACY ELEMENTARY","Maryland","MONOCACY ELEMENTARY","240033001521","FREDERICK COUNTY PUBLIC SCHOOLS","2400330","FREDERICK COUNTY","24021","24","7421 HAYWARD RD","FREDERICK","MD ","21702","3007","7421 HAYWARD RD","FREDERICK","MD ","21702","3007","2402361400","1-Regular school","39.455200","-77.410500","100222","10","2406","Prekindergarten","5th Grade","596"
"MONOCACY ELEMENTARY","Maryland","MONOCACY ELEMENTARY","240048000876","MONTGOMERY COUNTY PUBLIC SCHOOLS","2400480","MONTGOMERY COUNTY","24031","24","18801 BARNESVILLE RD","DICKERSON","MD ","20842","2000","18801 BARNESVILLE ROAD","DICKERSON","MD ","20842","2000","3019727990","1-Regular school","39.224300","-77.392900","150652","15","2406","Kindergarten","5th Grade","165"
"MONOCACY MIDDLE","Maryland","MONOCACY MIDDLE","240033001413","FREDERICK COUNTY PUBLIC SCHOOLS","2400330","FREDERICK COUNTY","24021","24","8009 OPOSSUMTOWN PK","FREDERICK","MD ","21702","2974","8009 OPOSSUMTOWN PIKE","FREDERICK","MD ","21702","2974","2402364700","1-Regular school","39.454500","-77.413300","100219","10","2406","6th Grade","8th Grade","784"
"MONOCACY VALLEY MONTESSORI SCHOOL","Maryland","MONOCACY VALLEY MONTESSORI SCHOOL","240033001187","FREDERICK COUNTY PUBLIC SCHOOLS","2400330","FREDERICK COUNTY","24021","24","217 DILL AVE","FREDERICK","MD ","21701","1000","217 DILL AVE","FREDERICK","MD ","21701","1000","3016685013","1-Regular school","39.419500","-77.414100","100226","10","2406","Prekindergarten","8th Grade","299"
"MONTEBELLO ELEMENTARY","Maryland","MONTEBELLO ELEMENTARY","240009000281","BALTIMORE CITY PUBLIC SCHOOLS","2400090","BALTIMORE CITY","24510","24","2040 EAST 32ND ST","BALTIMORE","MD ","21218","8000","2040 E 32ND ST","BALTIMORE","MD ","21218","8000","4102354801","1-Regular school","39.328300","-76.585500","300044","30","2407","Prekindergarten","8th Grade","696"
"MONTGOMERY BLAIR HIGH","Maryland","MONTGOMERY BLAIR HIGH","240048000877","MONTGOMERY COUNTY PUBLIC SCHOOLS","2400480","MONTGOMERY COUNTY","24031","24","51 UNIVERSITY BLVD EAST","SILVER SPRING","MD ","20901","1000","51 UNIVERSITY BLVD E","SILVER SPRING","MD ","20901","1000","3016492800","1-Regular school","39.017900","-77.011500","150757","15","2408","9th Grade","12th Grade","2790"
"MONTGOMERY COUNTY EVENING HIGH SCHOOL CENTERS","Maryland","MONTGOMERY COUNTY EVENING HIGH SCHOOL CENTERS","240048001046","MONTGOMERY COUNTY PUBLIC SCHOOLS","2400480","MONTGOMERY COUNTY","24031","24","850 HUNGERFORD DR CESC RM 167","ROCKVILLE","MD ","20850","","850 HUNGERFORD DR CESC RM 167","ROCKVILLE","MD ","20850","","3015175005","4-Alternative/other school","39.094600","-77.157600","150998","15","2408","†","†","†"
"MONTGOMERY KNOLLS ELEMENTARY","Maryland","MONTGOMERY KNOLLS ELEMENTARY","240048000878","MONTGOMERY COUNTY PUBLIC SCHOOLS","2400480","MONTGOMERY COUNTY","24031","24","807 DALEVIEW DR","SILVER SPRING","MD ","20901","3699","807 DALEVIEW DR","SILVER SPRING","MD ","20901","3699","3014317667","1-Regular school","39.006100","-76.993500","150776","15","2408","Prekindergarten","2nd Grade","498"
"MONTGOMERY VILLAGE MIDDLE SCHOOL","Maryland","MONTGOMERY VILLAGE MIDDLE SCHOOL","240048000879","MONTGOMERY COUNTY PUBLIC SCHOOLS","2400480","MONTGOMERY COUNTY","24031","24","19300 WATKINS MILL RD","MONTGOMERY VILLAGE","MD ","20886","9000","19300 WATKINS MILL RD","MONTGOMERY VILLAGE","MD ","20886","9000","3018404660","1-Regular school","39.172800","-77.209300","150557","15","2406","6th Grade","8th Grade","647"
"MONTPELIER ELEMENTARY","Maryland","MONTPELIER ELEMENTARY","240051001108","PRINCE GEORGE'S COUNTY PUBLIC SCHOOLS","2400510","PRINCE GEORGE'S COUNTY","24033","24","9200 MUIRKIRK RD","LAUREL","MD ","20708","2842","9200 MUIRKIRK RD","LAUREL","MD ","20708","2842","3014973670","1-Regular school","39.054200","-76.845800","161424","16","2404","Prekindergarten","5th Grade","595"
"MORAVIA PARK","Maryland","MORAVIA PARK","240009000282","BALTIMORE CITY PUBLIC SCHOOLS","2400090","BALTIMORE CITY","24510","24","6201 FRANKFORD AVE","BALTIMORE","MD ","21206","4903","6201 FRANKFORD AVE","BALTIMORE","MD ","21206","4903","4103969096","1-Regular school","39.317000","-76.541100","300105","30","2402","Prekindergarten","5th Grade","816"
"MORRELL PARK ELEMENTARY/MIDDLE","Maryland","MORRELL PARK ELEMENTARY/MIDDLE","240009000284","BALTIMORE CITY PUBLIC SCHOOLS","2400090","BALTIMORE CITY","24510","24","2601 TOLLEY ST","BALTIMORE","MD ","21230","1537","2601 TOLLEY ST","BALTIMORE","MD ","21230","1537","4103963426","1-Regular school","39.263000","-76.650800","300220","30","2403","Prekindergarten","8th Grade","455"
"MOUNT AIRY ELEMENTARY","Maryland","MOUNT AIRY ELEMENTARY","240021000538","CARROLL COUNTY PUBLIC SCHOOLS","2400210","CARROLL COUNTY","24013","24","405 NORTH MAIN ST","MOUNT AIRY","MD ","21771","7440","405 N MAIN ST","MOUNT AIRY","MD ","21771","7440","4107513540","1-Regular school","39.379800","-77.149400","061305","06","2408","3rd Grade","5th Grade","495"
"MOUNT AIRY MIDDLE","Maryland","MOUNT AIRY MIDDLE","240021000539","CARROLL COUNTY PUBLIC SCHOOLS","2400210","CARROLL COUNTY","24013","24","102 WATERSVILLE RD","MOUNT AIRY","MD ","21771","5510","102 WATERSVILLE RD","MOUNT AIRY","MD ","21771","5510","4107513554","1-Regular school","39.380200","-77.145800","061306","06","2408","6th Grade","8th Grade","660"
"MOUNT HARMONY ELEMENTARY","Maryland","MOUNT HARMONY ELEMENTARY","240015000513","CALVERT COUNTY PUBLIC SCHOOLS","2400150","CALVERT COUNTY","24009","24","900 WEST MOUNT HARMONY RD","OWINGS","MD ","20736","8919","900 W MOUNT HARMONY RD","OWINGS","MD ","20736","8919","4102571611","1-Regular school","38.708000","-76.625300","040312","04","2405","Kindergarten","5th Grade","553"
"MOUNT HEBRON HIGH","Maryland","MOUNT HEBRON HIGH","240042000743","HOWARD COUNTY PUBLIC SCHOOLS","2400420","HOWARD COUNTY","24027","24","9440 OLD FREDERICK RD","ELLICOTT CITY","MD ","21042","2000","9440 OLD FREDERICK ROAD","ELLICOTT CITY","MD ","21042","2000","4103132880","1-Regular school","39.299300","-76.840200","130207","13","2407","9th Grade","12th Grade","1448"
"MOUNT ROYAL ELEMENTARY/MIDDLE","Maryland","MOUNT ROYAL ELEMENTARY/MIDDLE","240009000285","BALTIMORE CITY PUBLIC SCHOOLS","2400090","BALTIMORE CITY","24510","24","121 MC MECHEN ST","BALTIMORE","MD ","21217","4304","121 MC MECHEN ST","BALTIMORE","MD ","21217","4304","4103960864","1-Regular school","39.309000","-76.624200","300066","30","2407","Kindergarten","8th Grade","799"
"MOUNT SAVAGE MIDDLE","Maryland","MOUNT SAVAGE MIDDLE","240003000023","ALLEGANY COUNTY PUBLIC SCHOOLS","2400030","ALLEGANY COUNTY","24001","24","13201 NEW SCHOOL RD NW","MOUNT SAVAGE","MD ","21545","9801","13201 NEW SCHOOL RD  NW","MOUNT SAVAGE","MD ","21545","9801","3012643220","1-Regular school","39.701100","-78.880000","011301","01","2406","6th Grade","8th Grade","401"
"MOUNT VIEW MIDDLE","Maryland","MOUNT VIEW MIDDLE","240042000403","HOWARD COUNTY PUBLIC SCHOOLS","2400420","HOWARD COUNTY","24027","24","12101 WOODFORD DR","MARRIOTTSVILLE","MD ","21104","4000","12101 WOODFORD DR","MARRIOTTSVILLE","MD ","21104","4000","4103135545","1-Regular school","39.321000","-76.936900","130304","13","2407","6th Grade","8th Grade","733"
