"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"MCGILVRA ELEMENTARY SCHOOL","Washington","MCGILVRA ELEMENTARY SCHOOL","530771001214","SEATTLE PUBLIC SCHOOLS","5307710","KING COUNTY","53033","53","1617 38 AV EAST","SEATTLE","WA ","98112","2845","1617 38 AV E","SEATTLE","WA ","98112","2845","2062523160","1-Regular school","47.634000","-122.284800","2201","17001","5307","Kindergarten","5th Grade","284"
"MCKENNA ELEMENTARY","Washington","MCKENNA ELEMENTARY","531014001714","YELM SCHOOL DISTRICT","5310140","PIERCE COUNTY","53053","53","35120 SR 507 SE","MCKENNA","WA ","98558","0476","PO BOX 476","YELM","WA ","98597","0476","3604582400","1-Regular school","46.938600","-122.554800","2260","34002","5310","Kindergarten","6th Grade","500"
"MCKENNY ELEMENTARY","Washington","MCKENNY ELEMENTARY","530618001210","OLYMPIA SCHOOL DISTRICT","5306180","THURSTON COUNTY","53067","53","3250 MORSE MERRYMAN RD SE","OLYMPIA","WA ","98501","5934","3250 MORSE MERRYMAN RD SE","OLYMPIA","WA ","98501","5934","3605968400","1-Regular school","47.018900","-122.856200","4458","34111","5310","Kindergarten","5th Grade","371"
"MCKINLEY ELEMENTARY SCHOOL","Washington","MCKINLEY ELEMENTARY SCHOOL","531011001700","YAKIMA SCHOOL DISTRICT","5310110","YAKIMA COUNTY","53077","53","621 SOUTH 13TH AVE","YAKIMA","WA ","98902","4320","621 S 13TH AVE","YAKIMA","WA ","98902","4320","5095731401","1-Regular school","46.591400","-120.525900","2177","39007","5304","Kindergarten","5th Grade","452"
"MCKNIGHT MIDDLE SCHOOL","Washington","MCKNIGHT MIDDLE SCHOOL","530723001079","RENTON SCHOOL DISTRICT","5307230","KING COUNTY","53033","53","1200 EDMONDS AVE NE","RENTON","WA ","98056","2763","1200 EDMONDS AVE NE","RENTON","WA ","98056","2763","4252043600","1-Regular school","47.505600","-122.184000","3035","17403","5309","6th Grade","8th Grade","1220"
"MCLANE ELEMENTARY SCHOOL","Washington","MCLANE ELEMENTARY SCHOOL","530618000931","OLYMPIA SCHOOL DISTRICT","5306180","THURSTON COUNTY","53067","53","200 DELPHI RD SW","OLYMPIA","WA ","98502","9497","200 DELPHI RD SW","OLYMPIA","WA ","98502","9497","3605966600","1-Regular school","47.043600","-122.979000","2621","34111","5310","Kindergarten","5th Grade","337"
"MCLOUGHLIN MIDDLE SCHOOL","Washington","MCLOUGHLIN MIDDLE SCHOOL","530927001577","VANCOUVER SCHOOL DISTRICT","5309270","CLARK COUNTY","53011","53","5802 MACARTHUR BLVD","VANCOUVER","WA ","98661","7491","5802 MACARTHUR BLVD","VANCOUVER","WA ","98661","7491","3603133600","1-Regular school","45.624200","-122.612100","3146","06037","5303","6th Grade","8th Grade","853"
"MCLOUGHLIN MIDDLE SCHOOL","Washington","MCLOUGHLIN MIDDLE SCHOOL","530657000967","PASCO SCHOOL DISTRICT","5306570","FRANKLIN COUNTY","53021","53","2803 NORTH RD 88","PASCO","WA ","99301","1691","2803 N ROAD 88","PASCO","WA ","99301","1691","5095474542","1-Regular school","46.254100","-119.205100","2267","11001","5304","6th Grade","8th Grade","1685"
"MCMICKEN HEIGHTS ELEMENTARY","Washington","MCMICKEN HEIGHTS ELEMENTARY","530354000536","HIGHLINE SCHOOL DISTRICT","5303540","KING COUNTY","53033","53","3708 SOUTH 168TH ST","SEATAC","WA ","98188","3149","3708 S 168TH ST","SEATAC","WA ","98188","3149","2066314300","1-Regular school","47.453200","-122.285300","2734","17401","5309","Prekindergarten","6th Grade","536"
"MCMURRAY MIDDLE SCHOOL","Washington","MCMURRAY MIDDLE SCHOOL","530930001589","VASHON ISLAND SCHOOL DISTRICT","5309300","KING COUNTY","53033","53","9329 SW CEMETERY RD","VASHON","WA ","98070","6105","9329 SW CEMETERY RD","VASHON","WA ","98070","6105","2064639168","1-Regular school","47.428200","-122.454500","3667","17402","5307","6th Grade","8th Grade","386"
"MEAD ALTERNATIVE HIGH SCHOOL","Washington","MEAD ALTERNATIVE HIGH SCHOOL","530492002766","MEAD SCHOOL DISTRICT","5304920","SPOKANE COUNTY","53063","53","529 WEST HASTINGS","SPOKANE","WA ","99218","2815","529 W HASTINGS","SPOKANE","WA ","99218","2815","5094656900","4-Alternative/other school","47.767300","-117.420500","1803","32354","5305","9th Grade","12th Grade","93"
"MEAD EDUCATION PARTNERSHIP PROG","Washington","MEAD EDUCATION PARTNERSHIP PROG","530492002844","MEAD SCHOOL DISTRICT","5304920","SPOKANE COUNTY","53063","53","8621 NORTH FIVE MILE RD","SPOKANE","WA ","99208","9201","8621 N FIVE MILE ROAD","SPOKANE","WA ","99208","9201","5094657700","4-Alternative/other school","47.736800","-117.454500","1858","32354","5305","Kindergarten","12th Grade","363"
"MEAD ELEMENTARY","Washington","MEAD ELEMENTARY","530423001785","LAKE WASHINGTON SCHOOL DISTRICT","5304230","KING COUNTY","53033","53","1725 216TH AVE NE","SAMMAMISH","WA ","98074","4222","1725 216TH AVE NE","SAMMAMISH","WA ","98074","4222","4259362630","1-Regular school","47.625500","-122.053100","4096","17414","5308","Kindergarten","6th Grade","627"
"MEAD PRESCHOOL","Washington","MEAD PRESCHOOL","530492003221","MEAD SCHOOL DISTRICT","5304920","SPOKANE COUNTY","53063","53","2323 EAST FARWELL RD","MEAD","WA ","99021","","2323 E FARWELL ROAD","MEAD","WA ","99021","","5094657650","1-Regular school","47.773100","-117.375700","5122","32354","5305","Prekindergarten","Prekindergarten","28"
"MEAD SENIOR HIGH SCHOOL","Washington","MEAD SENIOR HIGH SCHOOL","530492000749","MEAD SCHOOL DISTRICT","5304920","SPOKANE COUNTY","53063","53","302 WEST HASTINGS RD","SPOKANE","WA ","99218","2598","302 W HASTINGS RD","SPOKANE","WA ","99218","2598","5094657000","1-Regular school","47.770000","-117.414300","2402","32354","5305","9th Grade","12th Grade","1575"
"MEADOW CREST EARLY CHILDHOOD EDUCATIONAN CENTER","Washington","MEADOW CREST EARLY CHILDHOOD EDUCATIONAN CENTER","530723003447","RENTON SCHOOL DISTRICT","5307230","KING COUNTY","53033","53","1800 INDEX AVE NE","RENTON","WA ","98056","2314","1800 INDEX AVENUE NE","RENTON","WA ","98056","2314","4252042208","1-Regular school","47.508000","-122.181300","5313","17403","5309","Prekindergarten","Prekindergarten","157"
"MEADOW RIDGE ELEMENTARY","Washington","MEADOW RIDGE ELEMENTARY","530492000545","MEAD SCHOOL DISTRICT","5304920","SPOKANE COUNTY","53063","53","15601 NORTH FREYA ST","MEAD","WA ","99021","9342","15601 N FREYA ST","MEAD","WA ","99021","9342","5094656600","1-Regular school","47.799600","-117.359000","4400","32354","5305","Kindergarten","6th Grade","587"
"MEADOW RIDGE ELEMENTARY SCHOOL","Washington","MEADOW RIDGE ELEMENTARY SCHOOL","530396001603","KENT SCHOOL DISTRICT","5303960","KING COUNTY","53033","53","27710 108TH AVE SE","KENT","WA ","98030","8767","27710 108TH AVE SE","KENT","WA ","98030","8767","2533737870","1-Regular school","47.353300","-122.195800","4465","17415","5308","Kindergarten","6th Grade","559"
"MEADOWDALE ELEMENTARY","Washington","MEADOWDALE ELEMENTARY","530240000350","EDMONDS SCHOOL DISTRICT","5302400","SNOHOMISH COUNTY","53061","53","6505 168TH ST SW","LYNNWOOD","WA ","98037","2797","6505 168TH ST SW","LYNNWOOD","WA ","98037","2797","4254317754","1-Regular school","47.847400","-122.321500","3504","31015","5302","Kindergarten","6th Grade","512"
"MEADOWDALE HIGH SCHOOL","Washington","MEADOWDALE HIGH SCHOOL","530240000352","EDMONDS SCHOOL DISTRICT","5302400","SNOHOMISH COUNTY","53061","53","6002 168TH ST SW","LYNNWOOD","WA ","98037","2799","6002 168TH ST SW","LYNNWOOD","WA ","98037","2799","4254317650","1-Regular school","47.845200","-122.314000","3464","31015","5302","9th Grade","12th Grade","1555"
"MEADOWDALE MIDDLE SCHOOL","Washington","MEADOWDALE MIDDLE SCHOOL","530240000351","EDMONDS SCHOOL DISTRICT","5302400","SNOHOMISH COUNTY","53061","53","6500 168TH ST SW","LYNNWOOD","WA ","98037","2798","6500 168TH ST SW","LYNNWOOD","WA ","98037","2798","4254317707","1-Regular school","47.845700","-122.320800","3353","31015","5302","7th Grade","8th Grade","738"
"MEADOWS ELEMENTARY","Washington","MEADOWS ELEMENTARY","530585002064","NORTH THURSTON PUBLIC SCHOOLS","5305850","THURSTON COUNTY","53067","53","836 DEERBRUSH DR SE","LACEY","WA ","98513","2174","836 DEERBRUSH DR SE","LACEY","WA ","98513","2174","3604124690","1-Regular school","47.047400","-122.739900","4255","34003","5310","Kindergarten","6th Grade","397"
"MEDICAL LAKE ALTERNATIVE HIGH SCHOOL","Washington","MEDICAL LAKE ALTERNATIVE HIGH SCHOOL","530495003056","MEDICAL LAKE SCHOOL DISTRICT","5304950","SPOKANE COUNTY","53063","53","317 NORTH BROAD ST","MEDICAL LAKE","WA ","99022","0128","PO BOX 128","MEDICAL LAKE","WA ","99022","0128","5095653141","4-Alternative/other school","47.575300","-117.681700","5042","32326","5305","9th Grade","12th Grade","37"
"MEDICAL LAKE HIGH SCHOOL","Washington","MEDICAL LAKE HIGH SCHOOL","530495000755","MEDICAL LAKE SCHOOL DISTRICT","5304950","SPOKANE COUNTY","53063","53","200 EAST BARKER ST","MEDICAL LAKE","WA ","99022","0128","PO BOX 128","MEDICAL LAKE","WA ","99022","0128","5095653200","1-Regular school","47.576300","-117.681100","2890","32326","5305","9th Grade","12th Grade","543"
"MEDICAL LAKE MIDDLE SCHOOL","Washington","MEDICAL LAKE MIDDLE SCHOOL","530495000756","MEDICAL LAKE SCHOOL DISTRICT","5304950","SPOKANE COUNTY","53063","53","1010 EAST LAKE ST","MEDICAL LAKE","WA ","99022","0128","PO BOX 128","MEDICAL LAKE","WA ","99022","0128","5095653300","1-Regular school","47.572100","-117.669600","3965","32326","5305","6th Grade","8th Grade","393"
"MEDINA ELEMENTARY SCHOOL","Washington","MEDINA ELEMENTARY SCHOOL","530039000076","BELLEVUE SCHOOL DISTRICT","5300390","KING COUNTY","53033","53","8001 NE 8TH ST","MEDINA","WA ","98039","4710","8001 NE 8TH ST.","MEDINA","WA ","98039","4710","4254565400","1-Regular school","47.616800","-122.233200","3436","17405","5301","Kindergarten","5th Grade","452"
"MEEKER","Washington","MEEKER","530870001487","TACOMA SCHOOL DISTRICT","5308700","PIERCE COUNTY","53053","53","4402 NASSAU AVE NE","TACOMA","WA ","98422","","4402 NASSAU AVE NE","TACOMA","WA ","98422","","2535716500","1-Regular school","47.296100","-122.402500","3244","27010","5309","6th Grade","8th Grade","648"
"MEEKER ELEMENTARY","Washington","MEEKER ELEMENTARY","530696001035","PUYALLUP SCHOOL DISTRICT","5306960","PIERCE COUNTY","53053","53","409 5TH ST SW","PUYALLUP","WA ","98371","5826","409 5TH ST SW","PUYALLUP","WA ","98371","5826","2538418738","1-Regular school","47.188400","-122.298500","2334","27003","5310","Kindergarten","6th Grade","435"
"MEEKER MIDDLE SCHOOL","Washington","MEEKER MIDDLE SCHOOL","530396000624","KENT SCHOOL DISTRICT","5303960","KING COUNTY","53033","53","12600 SE 192ND ST","RENTON","WA ","98058","7610","12600 SE 192ND ST","RENTON","WA ","98058","7610","2533737284","1-Regular school","47.431100","-122.172200","3764","17415","5308","7th Grade","8th Grade","679"
"MELVIN G SYRE ELEMENTARY","Washington","MELVIN G SYRE ELEMENTARY","530792001310","SHORELINE SCHOOL DISTRICT","5307920","KING COUNTY","53033","53","19545 12TH AVE N.W.","SHORELINE","WA ","98177","2699","19545 12TH AVENUE N.W.","SHORELINE","WA ","98177","2699","2063934165","1-Regular school","47.771700","-122.372600","3527","17412","5307","Kindergarten","6th Grade","526"
"MERCER ISLAND HIGH SCHOOL","Washington","MERCER ISLAND HIGH SCHOOL","530498000761","MERCER ISLAND SCHOOL DISTRICT","5304980","KING COUNTY","53033","53","9100 SE 42ND","MERCER ISLAND","WA ","98040","4199","9100 SE 42ND","MERCER ISLAND","WA ","98040","4199","2062363345","1-Regular school","47.571800","-122.219300","3029","17400","5309","9th Grade","12th Grade","1384"
"MERCER MIDDLE SCHOOL","Washington","MERCER MIDDLE SCHOOL","530771001136","SEATTLE PUBLIC SCHOOLS","5307710","KING COUNTY","53033","53","1600 SOUTH COLUMBIAN WY","SEATTLE","WA ","98108","1565","1600 S COLUMBIAN WY","SEATTLE","WA ","98108","1565","2062528000","1-Regular school","47.564200","-122.312100","3095","17001","5309","6th Grade","8th Grade","954"
"MEREDITH HILL ELEMENTARY SCHOOL","Washington","MEREDITH HILL ELEMENTARY SCHOOL","530282002298","FEDERAL WAY SCHOOL DISTRICT","5302820","KING COUNTY","53033","53","5830 SOUTH 300TH ST","AUBURN","WA ","98001","2311","5830 S 300TH ST","AUBURN","WA ","98001","2311","2539453200","1-Regular school","47.333900","-122.261400","4480","17210","5308","Prekindergarten","5th Grade","380"
"MERIDIAN ELEMENTARY SCHOOL","Washington","MERIDIAN ELEMENTARY SCHOOL","530396000625","KENT SCHOOL DISTRICT","5303960","KING COUNTY","53033","53","25621 140TH AVE SE","KENT","WA ","98042","3601","25621 140TH AVE SE","KENT","WA ","98042","3601","2533737664","1-Regular school","47.371800","-122.155800","2565","17415","5308","Kindergarten","6th Grade","615"
"MERIDIAN HIGH SCHOOL","Washington","MERIDIAN HIGH SCHOOL","530501000768","MERIDIAN SCHOOL DISTRICT","5305010","WHATCOM COUNTY","53073","53","194 WEST LAUREL RD","BELLINGHAM","WA ","98226","9699","194 W LAUREL ROAD","BELLINGHAM","WA ","98226","9699","3603988111","1-Regular school","48.856100","-122.491600","2554","37505","5301","9th Grade","12th Grade","477"
"MERIDIAN MIDDLE SCHOOL","Washington","MERIDIAN MIDDLE SCHOOL","530396000626","KENT SCHOOL DISTRICT","5303960","KING COUNTY","53033","53","23480 120TH AVE SE","KENT","WA ","98031","3612","23480 120TH AVE SE","KENT","WA ","98031","3612","2533737383","1-Regular school","47.391700","-122.180400","3233","17415","5309","7th Grade","8th Grade","646"
"MERIDIAN MIDDLE SCHOOL","Washington","MERIDIAN MIDDLE SCHOOL","530501000767","MERIDIAN SCHOOL DISTRICT","5305010","WHATCOM COUNTY","53073","53","861 TEN MILE RD","LYNDEN","WA ","98264","9695","861 TEN MILE ROAD","LYNDEN","WA ","98264","9695","3603982291","1-Regular school","48.869100","-122.445000","3930","37505","5301","6th Grade","8th Grade","338"
"MERIDIAN PARENT PARTNERSHIP PROGRAM","Washington","MERIDIAN PARENT PARTNERSHIP PROGRAM","530501003036","MERIDIAN SCHOOL DISTRICT","5305010","WHATCOM COUNTY","53073","53","960 EAST HEMMI RD","EVERSON","WA ","98247","","960 E. HEMMI ROAD","EVERSON","WA ","98247","","3603989324","4-Alternative/other school","48.863800","-122.441100","5047","37505","5301","Kindergarten","12th Grade","421"
"MERIDIAN PARK ELEMENTARY SCHOOL","Washington","MERIDIAN PARK ELEMENTARY SCHOOL","530792000404","SHORELINE SCHOOL DISTRICT","5307920","KING COUNTY","53033","53","17077 MERIDIAN AVE NORTH","SHORELINE","WA ","98133","5598","17077 MERIDIAN AVENUE N.","SHORELINE","WA ","98133","5598","2063934251","1-Regular school","47.755000","-122.336200","3958","17412","5307","Kindergarten","6th Grade","506"
"MERIDIAN SPECIAL PROGRAMS","Washington","MERIDIAN SPECIAL PROGRAMS","530501002697","MERIDIAN SCHOOL DISTRICT","5305010","WHATCOM COUNTY","53073","53","214 WEST LAUREL RD","BELLINGHAM","WA ","98226","","214 W LAUREL ROAD","BELLINGHAM","WA ","98226","","2063987111","2-Special education school","48.855600","-122.491000","1743","37505","5301","Prekindergarten","12th Grade","34"
"MERIT SCHOOL","Washington","MERIT SCHOOL","530282002254","FEDERAL WAY SCHOOL DISTRICT","5302820","KING COUNTY","53033","53","36001 1ST AV SOUTH","FEDERAL WAY","WA ","98003","8606","36001 1ST AV S","FEDERAL WAY","WA ","98003","8606","2539455860","2-Special education school","47.277400","-122.335800","4340","17210","5309","6th Grade","12th Grade","11"
"MESA ELEM","Washington","MESA ELEM","530573000849","NORTH FRANKLIN SCHOOL DISTRICT","5305730","FRANKLIN COUNTY","53021","53","200 PEPIOT RD","MESA","WA ","99343","0228","PO BOX 829","CONNELL","WA ","99326","0829","5092654229","1-Regular school","46.573800","-119.001800","3086","11051","5304","Kindergarten","6th Grade","164"
"METHOW VALLEY ELEMENTARY","Washington","METHOW VALLEY ELEMENTARY","530502002526","METHOW VALLEY SCHOOL DISTRICT","5305020","OKANOGAN COUNTY","53047","53","18 TWIN LAKES RD","WINTHROP","WA ","98862","9713","18 TWIN LAKES RD.","WINTHROP","WA ","98862","9713","5099962186","1-Regular school","48.442000","-120.170500","4501","24350","5304","Prekindergarten","6th Grade","302"
"MICHAEL ANDERSON ELEMENTARY","Washington","MICHAEL ANDERSON ELEMENTARY","530495003157","MEDICAL LAKE SCHOOL DISTRICT","5304950","SPOKANE COUNTY","53063","53","400 WEST FAIRCHILD HWY","FAIRCHILD AFB","WA ","99011","8676","400 W. FAIRCHILD HIGHWAY","FAIRCHILD AFB","WA ","99011","8676","5095653600","1-Regular school","47.632000","-117.660000","4577","32326","5305","Prekindergarten","6th Grade","489"
"MICHAEL T SIMMONS ELEMENTARY","Washington","MICHAEL T SIMMONS ELEMENTARY","530910001542","TUMWATER SCHOOL DISTRICT","5309100","THURSTON COUNTY","53067","53","1205 SOUTH 2ND AVE","TUMWATER","WA ","98512","6906","1205 S 2ND AVENUE","TUMWATER","WA ","98512","6906","3607097100","1-Regular school","47.005600","-122.912300","2552","34033","5310","Prekindergarten","6th Grade","701"
"MID-COLUMBIA PARENT PARTNERSHIP","Washington","MID-COLUMBIA PARENT PARTNERSHIP","530393003115","KENNEWICK SCHOOL DISTRICT","5303930","BENTON COUNTY","53005","53","200 SOUTH FRUITLAND ST","KENNEWICK","WA ","99336","5632","200 S FRUITLAND ST","KENNEWICK","WA ","99336","5632","5092225036","4-Alternative/other school","46.207900","-119.126200","1941","03017","5304","Kindergarten","12th Grade","246"
"MIDDLE COLLEGE HIGH SCHOOL","Washington","MIDDLE COLLEGE HIGH SCHOOL","530771002349","SEATTLE PUBLIC SCHOOLS","5307710","KING COUNTY","53033","53","1330 NORTH 90 ST","SEATTLE","WA ","98125","7136","1330 N 90 ST","SEATTLE","WA ","98125","7136","2063667940","1-Regular school","47.695100","-122.340500","1547","17001","5307","9th Grade","12th Grade","147"
"MIDDLE SCHOOL OPTIONS","Washington","MIDDLE SCHOOL OPTIONS","530576002654","NORTH KITSAP SCHOOL DISTRICT","5305760","KITSAP COUNTY","53035","53","26331 BARBER CUT OFF RD NE","KINGSTON","WA ","98346","9401","26331 BARBER CUT OFF ROAD NE","KINGSTON","WA ","97346","9401","3603963800","1-Regular school","47.800900","-122.513800","3126","18400","5306","6th Grade","9th Grade","36"
"MIDLAND ELEMENTARY","Washington","MIDLAND ELEMENTARY","530294003145","FRANKLIN PIERCE SCHOOL DISTRICT","5302940","PIERCE COUNTY","53053","53","2300 105TH ST EAST","TACOMA","WA ","98445","5324","2300 105TH ST E","TACOMA","WA ","98445","5324","2532984500","1-Regular school","47.160700","-122.398700","2340","27402","5310","Kindergarten","5th Grade","499"
"MIDWAY ELEMENTARY","Washington","MIDWAY ELEMENTARY","530492001804","MEAD SCHOOL DISTRICT","5304920","SPOKANE COUNTY","53063","53","821 EAST MIDWAY RD","COLBERT","WA ","99005","9612","821 E MIDWAY RD","COLBERT","WA ","99005","9612","5094656700","1-Regular school","47.810100","-117.396100","4133","32354","5305","Kindergarten","6th Grade","522"
"MIDWAY ELEMENTARY","Washington","MIDWAY ELEMENTARY","530354000537","HIGHLINE SCHOOL DISTRICT","5303540","KING COUNTY","53033","53","22447 24TH AVE SOUTH","DES MOINES","WA ","98198","7199","22447 24TH AVE S","DES MOINES","WA ","98198","7199","2066314400","1-Regular school","47.399800","-122.303300","2984","17401","5309","Prekindergarten","6th Grade","625"
"MIDWAY ELEMENTARY","Washington","MIDWAY ELEMENTARY","530522001982","MOSES LAKE SCHOOL DISTRICT","5305220","GRANT COUNTY","53025","53","502 SOUTH C ST","MOSES LAKE","WA ","98837","2080","502 SOUTH C ST","MOSES LAKE","WA ","98837","2080","5097662657","1-Regular school","47.119700","-119.290400","2970","13161","5304","Prekindergarten","6th Grade","389"
"MILL A ELEMENTARY SCHOOL","Washington","MILL A ELEMENTARY SCHOOL","530504000772","MILL A SCHOOL DISTRICT","5305040","SKAMANIA COUNTY","53059","53","1142 JESSUP RD","COOK","WA ","98605","9120","1142 JESSUP ROAD","COOK","WA ","98605","9120","5095382700","1-Regular school","45.757400","-121.649700","3406","30031","5303","Kindergarten","8th Grade","24"
"MILL CREEK ELEMENTARY","Washington","MILL CREEK ELEMENTARY","530267002209","EVERETT SCHOOL DISTRICT","5302670","SNOHOMISH COUNTY","53061","53","3400 148TH ST SE","MILL CREEK","WA ","98012","5856","3400 148TH ST. SE","MILL CREEK","WA ","98012","5856","4253856800","1-Regular school","47.862500","-122.188100","4316","31002","5301","Prekindergarten","5th Grade","670"
"MILL CREEK MIDDLE SCHOOL","Washington","MILL CREEK MIDDLE SCHOOL","530396002986","KENT SCHOOL DISTRICT","5303960","KING COUNTY","53033","53","620 CENTRAL AVE NORTH","KENT","WA ","98032","4511","620 CENTRAL AVE N","KENT","WA ","98032","4511","2533737446","1-Regular school","47.385500","-122.230100","5016","17415","5309","7th Grade","8th Grade","851"
"MILL PLAIN ELEMENTARY SCHOOL","Washington","MILL PLAIN ELEMENTARY SCHOOL","530270000422","EVERGREEN SCHOOL DISTRICT (CLARK)","5302700","CLARK COUNTY","53011","53","400 SE 164TH AVE","VANCOUVER","WA ","98684","9611","400 SE 164TH AVENUE","VANCOUVER","WA ","98684","9611","3606046800","1-Regular school","45.619000","-122.504100","2829","06114","5303","Kindergarten","5th Grade","485"
"MILL POND ELEMENTARY SCHOOL","Washington","MILL POND ELEMENTARY SCHOOL","531014001204","YELM SCHOOL DISTRICT","5310140","THURSTON COUNTY","53067","53","909 MILL RD SE","YELM","WA ","98597","0476","PO BOX 476","YELM","WA ","98597","0476","3604583400","1-Regular school","46.933700","-122.613100","4451","34002","5310","Prekindergarten","6th Grade","495"
"MILLENNIUM ELEMENTARY SCHOOL","Washington","MILLENNIUM ELEMENTARY SCHOOL","530396002799","KENT SCHOOL DISTRICT","5303960","KING COUNTY","53033","53","11919 SE 270TH ST","KENT","WA ","98030","8638","11919 SE 270TH ST","KENT","WA ","98030","8638","2533733900","1-Regular school","47.358600","-122.180600","4581","17415","5308","Kindergarten","6th Grade","564"
"MILLER JUNIOR HIGH","Washington","MILLER JUNIOR HIGH","530003000009","ABERDEEN SCHOOL DISTRICT","5300030","GRAYS HARBOR COUNTY","53027","53","100 EAST LINDSTROM","ABERDEEN","WA ","98520","8699","100 E LINDSTROM","ABERDEEN","WA ","98520","8699","3605382100","1-Regular school","46.963600","-123.792200","2305","14005","5306","7th Grade","8th Grade","460"
"MILLWOOD EARLY CHILDHOOD CENTER","Washington","MILLWOOD EARLY CHILDHOOD CENTER","530969001643","WEST VALLEY SCHOOL DISTRICT (SPOKANE)","5309690","SPOKANE COUNTY","53063","53","8818 EAST GRACE","SPOKANE","WA ","99212","","8818 E GRACE","SPOKANE","WA ","99212","","5099225478","1-Regular school","47.683300","-117.286500","2711","32363","5305","Prekindergarten","Kindergarten","48"
"MINNEHAHA ELEMENTARY SCHOOL","Washington","MINNEHAHA ELEMENTARY SCHOOL","530927001578","VANCOUVER SCHOOL DISTRICT","5309270","CLARK COUNTY","53011","53","2800 NE 54TH ST","VANCOUVER","WA ","98663","1945","2800 NE 54TH ST","VANCOUVER","WA ","98663","1945","3603132500","1-Regular school","45.662800","-122.642400","2723","06037","5303","Kindergarten","5th Grade","523"
"MINT VALLEY ELEMENTARY","Washington","MINT VALLEY ELEMENTARY","530447000704","LONGVIEW SCHOOL DISTRICT","5304470","COWLITZ COUNTY","53015","53","2745 38TH AVE","LONGVIEW","WA ","98632","4721","2745 38TH AVENUE","LONGVIEW","WA ","98632","4721","3605757581","1-Regular school","46.166000","-122.973800","3658","08122","5303","Kindergarten","5th Grade","432"
"MINTER CREEK ELEMENTARY","Washington","MINTER CREEK ELEMENTARY","530669002007","PENINSULA SCHOOL DISTRICT","5306690","PIERCE COUNTY","53053","53","12617 118TH AVE NW","GIG HARBOR","WA ","98329","5492","12617 118TH AVE NW","GIG HARBOR","WA ","98329","5492","2535304300","1-Regular school","47.372500","-122.692800","4189","27401","5306","Kindergarten","5th Grade","386"
"MIRROR LAKE ELEMENTARY SCHOOL","Washington","MIRROR LAKE ELEMENTARY SCHOOL","530282000443","FEDERAL WAY SCHOOL DISTRICT","5302820","KING COUNTY","53033","53","625 SOUTH 314TH ST","FEDERAL WAY","WA ","98003","5214","625 S 314TH ST","FEDERAL WAY","WA ","98003","5214","2539453300","1-Regular school","47.319500","-122.325000","3159","17210","5309","Prekindergarten","5th Grade","446"
"MISSION VIEW ELEMENTARY SCHOOL","Washington","MISSION VIEW ELEMENTARY SCHOOL","530966001633","WENATCHEE SCHOOL DISTRICT","5309660","CHELAN COUNTY","53007","53","60 TERMINAL AVE","WENATCHEE","WA ","98801","3741","60 TERMINAL AVENUE","WENATCHEE","WA ","98801","3741","5096635851","1-Regular school","47.398600","-120.299200","2347","04246","5308","Kindergarten","5th Grade","537"
"MONROE ELEMENTARY","Washington","MONROE ELEMENTARY","530267000406","EVERETT SCHOOL DISTRICT","5302670","SNOHOMISH COUNTY","53061","53","10901 27TH AVE SE","EVERETT","WA ","98208","7808","10901 27TH AVE. SE","EVERETT","WA ","98208","7808","4253857300","1-Regular school","47.898900","-122.195200","3686","31002","5302","Prekindergarten","5th Grade","558"
"MONROE HIGH SCHOOL","Washington","MONROE HIGH SCHOOL","530513002760","MONROE SCHOOL DISTRICT","5305130","SNOHOMISH COUNTY","53061","53","17001 TESTER RD","MONROE","WA ","98272","2896","17001 TESTER RD.","MONROE","WA ","98272","2896","3608044500","1-Regular school","47.843400","-122.009800","4528","31103","5301","8th Grade","12th Grade","1602"
"MONROE SPECIAL ED PRESCHOOL","Washington","MONROE SPECIAL ED PRESCHOOL","530513002757","MONROE SCHOOL DISTRICT","5305130","SNOHOMISH COUNTY","53061","53","200 EAST FREMONT","MONROE","WA ","98272","2336","200 E FREMONT","MONROE","WA ","98272","2336","3608042500","2-Special education school","47.854500","-121.968800","1570","31103","5301","Prekindergarten","Prekindergarten","46"
