"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"JACKSONVILLE HIGH SCHOOL","Illinois","JACKSONVILLE HIGH SCHOOL","172028002280","JACKSONVILLE SD 117","1720280","MORGAN COUNTY","17137","17","1211 NORTH DIAMOND ST","JACKSONVILLE","IL ","62650","1223","1211 N DIAMOND ST","JACKSONVILLE","IL ","62650","1223","2172434384","1-Regular school","39.750600","-90.240200","4606911700014","46-069-1170-22","1718","9th Grade","12th Grade","961"
"JAHN ELEM SCHOOL","Illinois","JAHN ELEM SCHOOL","170993000869","CITY OF CHICAGO SD 299","1709930","COOK COUNTY","17031","17","3149 NORTH WOLCOTT AVE","CHICAGO","IL ","60657","2044","3149 N WOLCOTT AVE","CHICAGO","IL ","60657","2044","7735345500","1-Regular school","41.939200","-87.675300","1501629902284","15-016-2990-25","1705","Prekindergarten","8th Grade","468"
"JAMAICA ELEMENTARY SCHOOL","Illinois","JAMAICA ELEMENTARY SCHOOL","172035002290","JAMAICA CUSD 12","1720350","VERMILION COUNTY","17183","17","7087 NORTH 600 EAST RD","SIDELL","IL ","61876","6515","7087 N 600 EAST RD","SIDELL","IL ","61876","6515","2172889394","1-Regular school","39.969800","-87.821900","5409201202002","54-092-0120-26","1715","Prekindergarten","5th Grade","168"
"JAMAICA HIGH SCHOOL","Illinois","JAMAICA HIGH SCHOOL","172035002292","JAMAICA CUSD 12","1720350","VERMILION COUNTY","17183","17","7087 NORTH 600 EAST RD","SIDELL","IL ","61876","6515","7087 N 600 EAST RD","SIDELL","IL ","61876","6515","2172889392","1-Regular school","39.969800","-87.821900","5409201200001","54-092-0120-26","1715","9th Grade","12th Grade","115"
"JAMAICA JR HIGH SCHOOL","Illinois","JAMAICA JR HIGH SCHOOL","172035004409","JAMAICA CUSD 12","1720350","VERMILION COUNTY","17183","17","7087 NORTH 600 EAST RD","SIDELL","IL ","61876","6515","7087 N 600 EAST RD","SIDELL","IL ","61876","6515","2172889394","1-Regular school","39.969800","-87.821900","5409201201001","54-092-0120-26","1715","6th Grade","8th Grade","90"
"JAMES AVANT ELEMENTARY SCHOOL","Illinois","JAMES AVANT ELEMENTARY SCHOOL","171332005999","EAST ST LOUIS SD 189","1713320","ST. CLAIR COUNTY","17163","17","1915 NORTH 55TH ST","WASHINGTON PK","IL ","62204","2112","1915 N 55TH ST","WASHINGTON PK","IL ","62204","2112","6186463870","1-Regular school","38.635800","-90.092500","5008218902056","50-082-1890-22","1712","Kindergarten","5th Grade","518"
"JAMES C BUSH ELEM SCHOOL","Illinois","JAMES C BUSH ELEM SCHOOL","172049002314","JOHNSBURG CUSD 12","1720490","MCHENRY COUNTY","17111","17","2117 CHURCH ST","JOHNSBURG","IL ","60051","5907","2117 CHURCH ST","JOHNSBURG","IL ","60051","5907","8153853731","1-Regular school","42.382000","-88.239400","4406301202001","44-063-0120-26","1714","3rd Grade","4th Grade","314"
"JAMES E WILLIAMS LEARNING CENTER","Illinois","JAMES E WILLIAMS LEARNING CENTER","171332006013","EAST ST LOUIS SD 189","1713320","ST. CLAIR COUNTY","17163","17","401 KATHERINE DUNHAM PLACE","EAST SAINT LOUIS","IL ","62201","","401 KATHERINE DUNHAM PL","EAST SAINT LOUIS","IL ","62201","","6186463850","1-Regular school","38.624700","-90.150600","5008218903009","50-082-1890-22","1712","4th Grade","12th Grade","–"
"JAMES HART SCHOOL","Illinois","JAMES HART SCHOOL","171953002230","HOMEWOOD SD 153","1719530","COOK COUNTY","17031","17","18220 MORGAN ST","HOMEWOOD","IL ","60430","2471","18220 MORGAN ST","HOMEWOOD","IL ","60430","2471","7087995544","1-Regular school","41.558900","-87.642200","0701615301003","07-016-1530-02","1702","7th Grade","8th Grade","480"
"JAMES R WOOD ELEM SCHOOL","Illinois","JAMES R WOOD ELEM SCHOOL","173657004429","SOMONAUK CUSD 432","1736570","DEKALB COUNTY","17037","17","501 WEST MARKET ST","SOMONAUK","IL ","60552","9794","501 W MARKET ST","SOMONAUK","IL ","60552","9794","8154982338","1-Regular school","41.631900","-88.690900","1601943202001","16-019-4320-26","1714","Prekindergarten","4th Grade","291"
"JAMES WHITCOMB RILEY SCHOOL","Illinois","JAMES WHITCOMB RILEY SCHOOL","170003201603","NW SUBURBAN SPEC EDUC ORG","1700032","COOK COUNTY","17031","17","1209 EAST BURR OAK DR","ARLINGTON HEIGHTS","IL ","60004","1660","1209 E BURR OAK DR","ARLINGTON HEIGHTS","IL ","60004","1660","8476703400","2-Special education school","42.128100","-87.967400","0501680506010","05-016-8050-60","1708","2nd Grade","5th Grade","9"
"JAMIE MCGEE ELEMENTARY SCHOOL","Illinois","JAMIE MCGEE ELEMENTARY SCHOOL","174007004434","VALLEY VIEW CUSD 365U","1740070","WILL COUNTY","17197","17","179 COMMONWEALTH DR","BOLINGBROOK","IL ","60440","1600","179 COMMONWEALTH DR","BOLINGBROOK","IL ","60440","1600","6307594300","1-Regular school","41.699700","-88.114400","56099365U2011","56-099-365U-26","1711","Kindergarten","5th Grade","589"
"JAMIESON ELEM SCHOOL","Illinois","JAMIESON ELEM SCHOOL","170993000870","CITY OF CHICAGO SD 299","1709930","COOK COUNTY","17031","17","5650 NORTH MOZART ST","CHICAGO","IL ","60659","4823","5650 N MOZART ST","CHICAGO","IL ","60659","4823","7735342395","1-Regular school","41.984300","-87.701100","1501629902285","15-016-2990-25","1705","Prekindergarten","8th Grade","890"
"JANE ADDAMS ELEM SCHOOL","Illinois","JANE ADDAMS ELEM SCHOOL","172511002740","MAYWOOD-MELROSE PARK-BROADVIEW 89","1725110","COOK COUNTY","17031","17","910 DIVISION ST","MELROSE PARK","IL ","60160","2235","910 DIVISION ST","MELROSE PARK","IL ","60160","2235","7084502023","1-Regular school","41.900300","-87.845200","0601608902001","06-016-0890-02","1704","Prekindergarten","8th Grade","575"
"JANE ADDAMS ELEM SCHOOL","Illinois","JANE ADDAMS ELEM SCHOOL","173042003146","PALATINE CCSD 15","1730420","COOK COUNTY","17031","17","1020 EAST SAYLES DR","PALATINE","IL ","60074","7274","1020 E SAYLES DR","PALATINE","IL ","60074","7274","8479635000","1-Regular school","42.123800","-88.018600","0501601502001","05-016-0150-04","1708","Prekindergarten","6th Grade","682"
"JANE ADDAMS ELEM SCHOOL","Illinois","JANE ADDAMS ELEM SCHOOL","173708003826","SPRINGFIELD SD 186","1737080","SANGAMON COUNTY","17167","17","10 BABIAK LN","SPRINGFIELD","IL ","62702","3517","10 BABIAK LN","SPRINGFIELD","IL ","62702","3517","2175253192","1-Regular school","39.813400","-89.684700","5108418602010","51-084-1860-25","1713","Kindergarten","5th Grade","361"
"JANE ADDAMS ELEMENTARY SCHOOL","Illinois","JANE ADDAMS ELEMENTARY SCHOOL","172640000112","MOLINE USD 40","1726400","ROCK ISLAND COUNTY","17161","17","3520 53RD ST","MOLINE","IL ","61265","6640","3520 53RD ST","MOLINE","IL ","61265","6640","3097431601","1-Regular school","41.475400","-90.461600","4908104002026","49-081-0400-22","1717","Kindergarten","5th Grade","316"
"JANE ADDAMS JHS","Illinois","JANE ADDAMS JHS","173474003646","SCHAUMBURG CCSD 54","1734740","COOK COUNTY","17031","17","700 SOUTH SPRINGINSGUTH RD","SCHAUMBURG","IL ","60193","2445","700 S SPRINGINSGUTH RD","SCHAUMBURG","IL ","60193","2445","8473575900","1-Regular school","42.013000","-88.120400","0501605401001","05-016-0540-04","1708","7th Grade","8th Grade","685"
"JANE ADDAMS MIDDLE SCHOOL","Illinois","JANE ADDAMS MIDDLE SCHOOL","174007004030","VALLEY VIEW CUSD 365U","1740070","WILL COUNTY","17197","17","905 LILY CACHE LN","BOLINGBROOK","IL ","60440","3100","905 LILY CACHE LN","BOLINGBROOK","IL ","60440","3100","6307597200","1-Regular school","41.688100","-88.107700","56099365U1005","56-099-365U-26","1711","6th Grade","8th Grade","738"
"JANE STENSON SCHOOL","Illinois","JANE STENSON SCHOOL","173645003758","SKOKIE SD 68","1736450","COOK COUNTY","17031","17","9201 LOCKWOOD AVE","SKOKIE","IL ","60077","1137","9201 LOCKWOOD AVE","SKOKIE","IL ","60077","1137","8476769480","1-Regular school","42.048400","-87.758600","0501606802004","05-016-0680-02","1709","Kindergarten","5th Grade","403"
"JASPER CO JR HIGH","Illinois","JASPER CO JR HIGH","172038002298","JASPER COUNTY CUD 1","1720380","JASPER COUNTY","17079","17","1104 WEST JOURDAN ST","NEWTON","IL ","62448","2026","1104 W JOURDAN ST","NEWTON","IL ","62448","2026","6187834202","1-Regular school","38.989700","-88.176500","1204000101003","12-040-0010-26","1715","7th Grade","8th Grade","205"
"JASPER ELEM SCHOOL","Illinois","JASPER ELEM SCHOOL","172037002294","JASPER CCSD 17","1720370","WAYNE COUNTY","17191","17","2030 COUNTY RD 1020 NORTH","FAIRFIELD","IL ","62837","2869","2030 COUNTY ROAD 1020 N","FAIRFIELD","IL ","62837","2869","6188423048","1-Regular school","38.400900","-88.326900","2009601702001","20-096-0170-04","1715","Kindergarten","8th Grade","142"
"JAY STREAM MIDDLE SCHOOL","Illinois","JAY STREAM MIDDLE SCHOOL","171047005307","CCSD 93","1710470","DUPAGE COUNTY","17043","17","283 EL PASO LN","CAROL STREAM","IL ","60188","1736","283 EL PASO LN","CAROL STREAM","IL ","60188","1736","6304628940","1-Regular school","41.915800","-88.127800","1902209302009","19-022-0930-04","1708","6th Grade","8th Grade","600"
"JE-NEIR ELEM SCHOOL","Illinois","JE-NEIR ELEM SCHOOL","172643002830","MOMENCE CUSD 1","1726430","KANKAKEE COUNTY","17091","17","1001 WEST 2ND ST","MOMENCE","IL ","60954","1440","1001 W 2ND ST","MOMENCE","IL ","60954","1440","8154726646","1-Regular school","41.163400","-87.677900","3204600102004","32-046-0010-26","1702","1st Grade","4th Grade","349"
"JEAN MCNAIR ELEMENTARY SCHOOL","Illinois","JEAN MCNAIR ELEMENTARY SCHOOL","174279003401","WINNEBAGO CUSD 323","1742790","WINNEBAGO COUNTY","17201","17","304 EAST MCNAIR RD","WINNEBAGO","IL ","61088","9014","304 E MCNAIR RD","WINNEBAGO","IL ","61088","9014","8153351607","1-Regular school","42.271800","-89.237700","0410132302005","04-101-3230-26","1717","3rd Grade","5th Grade","309"
"JEFFERSON ALT HIGH SCHOOL","Illinois","JEFFERSON ALT HIGH SCHOOL","170993000894","CITY OF CHICAGO SD 299","1709930","COOK COUNTY","17031","17","1100 SOUTH HAMILTON AVE","CHICAGO","IL ","60612","4207","1100 S HAMILTON AVE","CHICAGO","IL ","60612","4207","3124337110","1-Regular school","41.867800","-87.680900","1501629903075","15-016-2990-25","1707","9th Grade","12th Grade","198"
"JEFFERSON ATTENDANCE CENTER","Illinois","JEFFERSON ATTENDANCE CENTER","170850000470","CARMI-WHITE COUNTY CUSD 5","1708500","WHITE COUNTY","17193","17","713 4TH ST","CARMI","IL ","62821","1077","713 4TH ST","CARMI","IL ","62821","1077","6183827016","1-Regular school","38.095000","-88.166700","2009700502005","20-097-0050-26","1715","2nd Grade","3rd Grade","196"
"JEFFERSON EARLY CHILDHOOD CENTER","Illinois","JEFFERSON EARLY CHILDHOOD CENTER","174218002088","CUSD 200","1742180","DUPAGE COUNTY","17043","17","130 NORTH HAZELTON AVE","WHEATON","IL ","60187","4550","130 N HAZELTON AVE","WHEATON","IL ","60187","4550","6306822474","1-Regular school","41.864800","-88.136500","1902220003001","19-022-2000-26","1706","Prekindergarten","Prekindergarten","152"
"JEFFERSON EARLY CHILDHOOD CTR","Illinois","JEFFERSON EARLY CHILDHOOD CTR","172640001824","MOLINE USD 40","1726400","ROCK ISLAND COUNTY","17161","17","3010 26TH AVE","MOLINE","IL ","61265","4960","3010 26TH AVE","MOLINE","IL ","61265","4960","3097431611","1-Regular school","41.485300","-90.495200","4908104003025","49-081-0400-22","1717","Prekindergarten","Prekindergarten","247"
"JEFFERSON ELEM SCHOOL","Illinois","JEFFERSON ELEM SCHOOL","174231004255","STERLING CUSD 5","1742310","WHITESIDE COUNTY","17195","17","806 EAST LE FEVRE RD","STERLING","IL ","61081","1551","806 E LE FEVRE RD","STERLING","IL ","61081","1551","8156256402","1-Regular school","41.802100","-89.685000","5509800502007","55-098-0050-26","1717","Prekindergarten","2nd Grade","410"
"JEFFERSON ELEM SCHOOL","Illinois","JEFFERSON ELEM SCHOOL","171842002127","HARVARD CUSD 50","1718420","MCHENRY COUNTY","17111","17","1200 NORTH JEFFERSON ST","HARVARD","IL ","60033","1730","1200 N JEFFERSON ST","HARVARD","IL ","60033","1730","8159436464","1-Regular school","42.429100","-88.611700","4406305002003","44-063-0500-26","1714","4th Grade","5th Grade","406"
"JEFFERSON ELEM SCHOOL","Illinois","JEFFERSON ELEM SCHOOL","171397001750","ELMHURST SD 205","1713970","DUPAGE COUNTY","17043","17","360 EAST CRESCENT AVE","ELMHURST","IL ","60126","4072","360 E CRESCENT AVE","ELMHURST","IL ","60126","4072","6308346261","1-Regular school","41.881100","-87.952400","1902220502008","19-022-2050-26","1705","Kindergarten","5th Grade","377"
"JEFFERSON ELEM SCHOOL","Illinois","JEFFERSON ELEM SCHOOL","171200001451","DEKALB CUSD 428","1712000","DEKALB COUNTY","17037","17","211 MCCORMICK DR","DEKALB","IL ","60115","1813","211 MCCORMICK DR","DEKALB","IL ","60115","1813","8157542263","1-Regular school","41.948900","-88.751700","1601942802005","16-019-4280-26","1716","Prekindergarten","5th Grade","321"
"JEFFERSON ELEM SCHOOL","Illinois","JEFFERSON ELEM SCHOOL","170606000286","BERWYN NORTH SD 98","1706060","COOK COUNTY","17031","17","7035 16TH ST","BERWYN","IL ","60402","1369","7035 16TH ST","BERWYN","IL ","60402","1369","7087952454","1-Regular school","41.858000","-87.801000","0601609802003","06-016-0980-02","1707","Prekindergarten","5th Grade","670"
"JEFFERSON ELEM SCHOOL","Illinois","JEFFERSON ELEM SCHOOL","170960000569","CHARLESTON CUSD 1","1709600","COLES COUNTY","17029","17","801 JEFFERSON AVE","CHARLESTON","IL ","61920","1527","801 JEFFERSON AVE","CHARLESTON","IL ","61920","1527","2176397000","1-Regular school","39.497200","-88.174200","1101500102004","11-015-0010-26","1715","4th Grade","6th Grade","641"
"JEFFERSON ELEM SCHOOL","Illinois","JEFFERSON ELEM SCHOOL","170996001222","CHICAGO HEIGHTS SD 170","1709960","COOK COUNTY","17031","17","176 EAST 11TH ST","CHICAGO HEIGHTS","IL ","60411","2937","176 E 11TH ST","CHICAGO HEIGHTS","IL ","60411","2937","7087564162","1-Regular school","41.511400","-87.632200","0701617002011","07-016-1700-02","1702","Kindergarten","8th Grade","256"
"JEFFERSON ELEM SCHOOL","Illinois","JEFFERSON ELEM SCHOOL","171233001483","DIXON USD 170","1712330","LEE COUNTY","17103","17","800 4TH AVE","DIXON","IL ","61021","1806","800 4TH AVE","DIXON","IL ","61021","1806","8152847724","1-Regular school","41.852800","-89.495700","4705217002003","47-052-1700-22","1716","4th Grade","5th Grade","413"
"JEFFERSON ELEM SCHOOL","Illinois","JEFFERSON ELEM SCHOOL","172298002538","LINCOLN ESD 27","1722980","LOGAN COUNTY","17107","17","710 5TH ST","LINCOLN","IL ","62656","2416","710 5TH ST","LINCOLN","IL ","62656","2416","2177326898","1-Regular school","40.147600","-89.378600","3805402702005","38-054-0270-02","1718","Kindergarten","2nd Grade","65"
"JEFFERSON ELEM SCHOOL","Illinois","JEFFERSON ELEM SCHOOL","172055002319","JOHNSTON CITY CUSD 1","1720550","WILLIAMSON COUNTY","17199","17","1108 GRAND AVE","JOHNSTON CITY","IL ","62951","1229","1108 GRAND AVE","JOHNSTON CITY","IL ","62951","1229","6189837561","1-Regular school","37.821900","-88.933100","2110000102003","21-100-0010-26","1712","Prekindergarten","4th Grade","272"
"JEFFERSON ELEM SCHOOL","Illinois","JEFFERSON ELEM SCHOOL","173267003388","PRINCETON ESD 115","1732670","BUREAU COUNTY","17011","17","725 WEST PUTNAM ST","PRINCETON","IL ","61356","1565","725 W PUTNAM ST","PRINCETON","IL ","61356","1565","8158754417","1-Regular school","41.377400","-89.474800","2800611502005","28-006-1150-02","1716","Kindergarten","1st Grade","222"
"JEFFERSON ELEM SCHOOL","Illinois","JEFFERSON ELEM SCHOOL","172460002663","MARION CUSD 2","1724600","WILLIAMSON COUNTY","17199","17","700 EAST BLVD ST","MARION","IL ","62959","3306","700 E BOULEVARD ST","MARION","IL ","62959","3306","6189975766","1-Regular school","37.737600","-88.918200","2110000202004","21-100-0020-26","1712","Prekindergarten","5th Grade","285"
"JEFFERSON ELEM SCHOOL","Illinois","JEFFERSON ELEM SCHOOL","172500002714","MASSAC UD 1","1725000","MASSAC COUNTY","17127","17","4915 JEFFERSON SCHOOL RD","METROPOLIS","IL ","62960","3514","4915 JEFFERSON SCHOOL RD","METROPOLIS","IL ","62960","3514","6185244390","1-Regular school","37.265400","-88.702800","0206100102001","02-061-0010-26","1715","Kindergarten","8th Grade","174"
"JEFFERSON ELEM SCHOOL","Illinois","JEFFERSON ELEM SCHOOL","173030003136","OTTAWA ESD 141","1730300","LASALLE COUNTY","17099","17","1709 COLUMBUS ST","OTTAWA","IL ","61350","1526","1709 COLUMBUS ST","OTTAWA","IL ","61350","1526","8154340726","1-Regular school","41.357100","-88.841700","3505014102004","35-050-1410-02","1716","Prekindergarten","4th Grade","345"
"JEFFERSON ELEM SCHOOL","Illinois","JEFFERSON ELEM SCHOOL","173108003234","PEKIN PSD 108","1731080","TAZEWELL COUNTY","17179","17","900 SOUTH CAPITOL ST","PEKIN","IL ","61554","4437","900 S CAPITOL ST","PEKIN","IL ","61554","4437","3094774712","1-Regular school","40.561800","-89.649800","5309010802004","53-090-1080-02","1717","Kindergarten","3rd Grade","357"
"JEFFERSON ELEM SCHOOL","Illinois","JEFFERSON ELEM SCHOOL","172680002862","MORTON CUSD 709","1726800","TAZEWELL COUNTY","17179","17","220 EAST JEFFERSON ST","MORTON","IL ","61550","2003","220 E JEFFERSON ST","MORTON","IL ","61550","2003","3092632650","1-Regular school","40.608500","-89.459700","5309070902002","53-090-7090-26","1718","Prekindergarten","6th Grade","340"
"JEFFERSON ELEM SCHOOL","Illinois","JEFFERSON ELEM SCHOOL","171065001283","COLLINSVILLE CUSD 10","1710650","MADISON COUNTY","17119","17","152 BOSKYDELLS DR","COLLINSVILLE","IL ","62234","1901","152 BOSKYDELLS DR","COLLINSVILLE","IL ","62234","1901","6183466212","1-Regular school","38.660700","-90.005600","4105701002013","41-057-0100-26","1715","Kindergarten","4th Grade","120"
"JEFFERSON ELEM SCHOOL","Illinois","JEFFERSON ELEM SCHOOL","170561000236","BELLEVILLE SD 118","1705610","ST. CLAIR COUNTY","17163","17","1400 NORTH CHARLES ST","BELLEVILLE","IL ","62221","4858","1400 N CHARLES ST","BELLEVILLE","IL ","62221","4858","6182333798","1-Regular school","38.525600","-89.970800","5008211802007","50-082-1180-02","1712","Prekindergarten","6th Grade","390"
"JEFFERSON ELEMENTARY SCHOOL","Illinois","JEFFERSON ELEMENTARY SCHOOL","170600000283","BERKELEY SD 87","1706000","COOK COUNTY","17031","17","225 46TH AVE","BELLWOOD","IL ","60104","1315","225 46TH AVE","BELLWOOD","IL ","60104","1315","7084493165","1-Regular school","41.887600","-87.889100","0601608702003","06-016-0870-02","1707","Prekindergarten","5th Grade","381"
"JEFFERSON HIGH SCHOOL","Illinois","JEFFERSON HIGH SCHOOL","173451003585","ROCKFORD SD 205","1734510","WINNEBAGO COUNTY","17201","17","4145 SAMUELSON RD","ROCKFORD","IL ","61109","3249","4145 SAMUELSON RD","ROCKFORD","IL ","61109","3249","8158749536","1-Regular school","42.207000","-89.038800","0410120500004","04-101-2050-25","1716","9th Grade","12th Grade","1758"
"JEFFERSON JR HIGH SCHOOL","Illinois","JEFFERSON JR HIGH SCHOOL","172771002933","NAPERVILLE CUSD 203","1727710","DUPAGE COUNTY","17043","17","1525 NORTH LOOMIS ST","NAPERVILLE","IL ","60563","1316","1525 N LOOMIS ST","NAPERVILLE","IL ","60563","1316","6304206363","1-Regular school","41.794700","-88.143300","1902220301010","19-022-2030-26","1706","6th Grade","8th Grade","877"
"JEFFERSON MIDDLE SCHOOL","Illinois","JEFFERSON MIDDLE SCHOOL","173708004431","SPRINGFIELD SD 186","1737080","SANGAMON COUNTY","17167","17","3001 SOUTH ALLIS ST","SPRINGFIELD","IL ","62703","4208","3001 S ALLIS ST","SPRINGFIELD","IL ","62703","4208","2175253176","1-Regular school","39.760800","-89.634000","5108418602042","51-084-1860-25","1713","6th Grade","8th Grade","610"
"JEFFERSON MIDDLE SCHOOL","Illinois","JEFFERSON MIDDLE SCHOOL","173063005653","PANA CUSD 8","1730630","SHELBY COUNTY","17173","17","249 BENTON ST","TOWER HILL","IL ","62571","9743","PO BOX 377","PANA","IL ","62557","0377","2175673121","1-Regular school","39.384900","-88.959700","1001100802004","10-011-0080-26","1715","5th Grade","6th Grade","189"
"JEFFERSON MIDDLE SCHOOL","Illinois","JEFFERSON MIDDLE SCHOOL","174035004058","SD 45 DUPAGE COUNTY","1740350","DUPAGE COUNTY","17043","17","255 WEST VERMONT ST","VILLA PARK","IL ","60181","1943","255 W VERMONT ST","VILLA PARK","IL ","60181","1943","6305167800","1-Regular school","41.897100","-87.985600","1902204501007","19-022-0450-02","1708","6th Grade","8th Grade","408"
"JEFFERSON MIDDLE SCHOOL","Illinois","JEFFERSON MIDDLE SCHOOL","170471000173","AURORA WEST USD 129","1704710","KANE COUNTY","17089","17","1151 PLUM ST","AURORA","IL ","60506","3658","1151 PLUM ST","AURORA","IL ","60506","3658","6303015009","1-Regular school","41.767700","-88.344700","3104512901003","31-045-1290-22","1711","6th Grade","8th Grade","754"
"JEFFERSON MIDDLE SCHOOL","Illinois","JEFFERSON MIDDLE SCHOOL","170942000550","CHAMPAIGN CUSD 4","1709420","CHAMPAIGN COUNTY","17019","17","1115 CRESCENT DR","CHAMPAIGN","IL ","61821","4241","1115 CRESCENT DR","CHAMPAIGN","IL ","61821","4241","2173513790","1-Regular school","40.103700","-88.282500","0901000401005","09-010-0040-26","1713","6th Grade","8th Grade","705"
"JEFFERSON PARK SCHOOL","Illinois","JEFFERSON PARK SCHOOL","170032605637","EL PASO-GRIDLEY CUSD 11","1700326","WOODFORD COUNTY","17203","17","250 WEST 3RD ST","EL PASO","IL ","61738","1034","250 W 3RD ST","EL PASO","IL ","61738","1034","3095274405","1-Regular school","40.740900","-89.020100","4310201102002","43-102-0110-26","1718","Prekindergarten","3rd Grade","333"
"JEFFERSON PRIMARY SCHOOL","Illinois","JEFFERSON PRIMARY SCHOOL","174014004040","VANDALIA CUSD 203","1740140","FAYETTE COUNTY","17051","17","1500 WEST JEFFERSON ST","VANDALIA","IL ","62471","1510","1500 W JEFFERSON ST","VANDALIA","IL ","62471","1510","6182835160","1-Regular school","38.965500","-89.111200","0302620302004","03-026-2030-26","1715","Prekindergarten","1st Grade","301"
"JEFFERSON SCHOOL","Illinois","JEFFERSON SCHOOL","173084001930","PARK RIDGE CCSD 64","1730840","COOK COUNTY","17031","17","8200 WEST GREENDALE AVE","NILES","IL ","60714","2713","8200 W GREENDALE AVE","NILES","IL ","60714","2713","8473185360","1-Regular school","42.027000","-87.831700","0501606403001","05-016-0640-04","1709","Prekindergarten","Prekindergarten","101"
"JENNER ELEM ACADEMY OF THE ARTS","Illinois","JENNER ELEM ACADEMY OF THE ARTS","170993000874","CITY OF CHICAGO SD 299","1709930","COOK COUNTY","17031","17","1119 NORTH CLEVELAND AVE","CHICAGO","IL ","60610","2426","1119 N CLEVELAND AVE","CHICAGO","IL ","60610","2426","7735348440","1-Regular school","41.902200","-87.640800","1501629902287","15-016-2990-25","1707","Prekindergarten","8th Grade","274"
"JENSEN ELEM SCHOLASTIC ACADEMY","Illinois","JENSEN ELEM SCHOLASTIC ACADEMY","170993000875","CITY OF CHICAGO SD 299","1709930","COOK COUNTY","17031","17","3030 WEST HARRISON ST","CHICAGO","IL ","60612","3343","3030 W HARRISON ST","CHICAGO","IL ","60612","3343","7735346840","1-Regular school","41.874000","-87.701700","1501629902288","15-016-2990-25","1707","Prekindergarten","8th Grade","512"
"JERLING JUNIOR HIGH SCHOOL","Illinois","JERLING JUNIOR HIGH SCHOOL","173022005540","ORLAND SD 135","1730220","COOK COUNTY","17031","17","8851 WEST 151ST ST","ORLAND PARK","IL ","60462","3450","8851 W 151ST ST","ORLAND PARK","IL ","60462","3450","7083643700","1-Regular school","41.615600","-87.835200","0701613501005","07-016-1350-02","1701","6th Grade","8th Grade","604"
"JERSEY COMM HIGH SCHOOL","Illinois","JERSEY COMM HIGH SCHOOL","172043002310","JERSEY CUSD 100","1720430","JERSEY COUNTY","17083","17","801 NORTH STATE ST","JERSEYVILLE","IL ","62052","1107","801 N STATE ST","JERSEYVILLE","IL ","62052","1107","6184985561","1-Regular school","39.125800","-90.329100","4004210000001","40-042-1000-26","1713","8th Grade","12th Grade","1119"
"JERSEYVILLE EAST ELEM SCHOOL","Illinois","JERSEYVILLE EAST ELEM SCHOOL","172043002311","JERSEY CUSD 100","1720430","JERSEY COUNTY","17083","17","201 NORTH GIDDINGS AVE","JERSEYVILLE","IL ","62052","1717","201 N GIDDINGS AVE","JERSEYVILLE","IL ","62052","1717","6184985561","1-Regular school","39.129800","-90.325200","4004210002007","40-042-1000-26","1713","2nd Grade","4th Grade","429"
"JERSEYVILLE WEST ELEM SCHOOL","Illinois","JERSEYVILLE WEST ELEM SCHOOL","172043002312","JERSEY CUSD 100","1720430","JERSEY COUNTY","17083","17","1000 WEST CARPENTER ST","JERSEYVILLE","IL ","62052","1479","1000 W CARPENTER ST","JERSEYVILLE","IL ","62052","1479","6184985561","1-Regular school","39.115600","-90.341000","4004210002008","40-042-1000-26","1713","Prekindergarten","1st Grade","372"
"JEWEL MIDDLE SCHOOL","Illinois","JEWEL MIDDLE SCHOOL","170471002889","AURORA WEST USD 129","1704710","KANE COUNTY","17089","17","1501 WATERFORD RD","NORTH AURORA","IL ","60542","1788","1501 WATERFORD RD","NORTH AURORA","IL ","60542","1788","6303015010","1-Regular school","41.810600","-88.361300","3104512901005","31-045-1290-22","1714","6th Grade","8th Grade","742"
"JOHN A BANNES ELEM SCHOOL","Illinois","JOHN A BANNES ELEM SCHOOL","172127005174","KIRBY SD 140","1721270","COOK COUNTY","17031","17","16835 ODELL AVE","TINLEY PARK","IL ","60477","2672","16835 ODELL AVE","TINLEY PARK","IL ","60477","2672","7085326466","1-Regular school","41.584200","-87.796800","0701614002005","07-016-1400-02","1701","Prekindergarten","5th Grade","433"
