"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"LISBON REGIONAL SCHOOL (MIDDLE)","New Hampshire","LISBON REGIONAL SCHOOL (MIDDLE)","330429000534","LISBON REGIONAL SCHOOL DISTRICT","3304290","GRAFTON COUNTY","33009","33","24 HIGHLAND AVE","LISBON","NH ","03585","1399","24 HIGHLAND AVE.","LISBON","NH ","03585","1399","6038385506","1-Regular school","44.214100","-71.916400","43530630723095","306","3302","6th Grade","8th Grade","91"
"LITCHFIELD MIDDLE SCHOOL","New Hampshire","LITCHFIELD MIDDLE SCHOOL","330435000514","LITCHFIELD SCHOOL DISTRICT","3304350","HILLSBOROUGH COUNTY","33011","33","19 MCELWAIN DR","LITCHFIELD","NH ","03052","2328","19 MCELWAIN DR.","LITCHFIELD","NH ","03052","2328","6034240566","1-Regular school","42.841000","-71.470800","52731531526640","315","3302","5th Grade","8th Grade","490"
"LITTLE HARBOUR SCHOOL","New Hampshire","LITTLE HARBOUR SCHOOL","330582000376","PORTSMOUTH SCHOOL DISTRICT","3305820","ROCKINGHAM COUNTY","33015","33","50 CLOUGH DR","PORTSMOUTH","NH ","03801","5297","50 CLOUGH DR.","PORTSMOUTH","NH ","03801","5297","6034361708","1-Regular school","43.066800","-70.752500","75244944922515","449","3301","Kindergarten","5th Grade","477"
"LITTLETON HIGH SCHOOL","New Hampshire","LITTLETON HIGH SCHOOL","330438000229","LITTLETON SCHOOL DISTRICT","3304380","GRAFTON COUNTY","33009","33","159 OAK HILL AVE","LITTLETON","NH ","03561","1238","159 OAK HILL AVE.","LITTLETON","NH ","03561","1238","6034445601","1-Regular school","44.309700","-71.773100","48431731721445","317","3302","9th Grade","12th Grade","237"
"LONDONDERRY MIDDLE SCHOOL","New Hampshire","LONDONDERRY MIDDLE SCHOOL","330441000232","LONDONDERRY SCHOOL DISTRICT","3304410","ROCKINGHAM COUNTY","33015","33","313 MAMMOTH RD","LONDONDERRY","NH ","03053","3037","313 MAMMOTH RD.","LONDONDERRY","NH ","03053","3037","6034326925","1-Regular school","42.873500","-71.380300","71231931920480","319","3301","6th Grade","8th Grade","1084"
"LONDONDERRY SENIOR HIGH SCHOOL","New Hampshire","LONDONDERRY SENIOR HIGH SCHOOL","330441000484","LONDONDERRY SCHOOL DISTRICT","3304410","ROCKINGHAM COUNTY","33015","33","295 MAMMOTH RD","LONDONDERRY","NH ","03053","3095","295 MAMMOTH RD.","LONDONDERRY","NH ","03053","3095","6034326941","1-Regular school","42.869500","-71.377900","71231931920490","319","3301","9th Grade","12th Grade","1621"
"LOUDON ELEMENTARY SCHOOL","New Hampshire","LOUDON ELEMENTARY SCHOOL","330476000282","MERRIMACK VALLEY SCHOOL DISTRICT","3304760","MERRIMACK COUNTY","33013","33","7039 SCHOOL ST","LOUDON","NH ","03307","9803","7039 SCHOOL ST.","LOUDON","NH ","03307","9803","6037834400","1-Regular school","43.286600","-71.474000","64635232122180","352","3302","Kindergarten","5th Grade","293"
"LYME ELEMENTARY SCHOOL","New Hampshire","LYME ELEMENTARY SCHOOL","330450000236","LYME SCHOOL DISTRICT","3304500","GRAFTON COUNTY","33009","33","RTE. 10","LYME","NH ","03768","9999","RTE. 10","LYME","NH ","03768","9999","6037952125","1-Regular school","43.810000","-72.162000","47632732720835","327","3302","Kindergarten","8th Grade","199"
"LYNDEBOROUGH CENTRAL SCHOOL","New Hampshire","LYNDEBOROUGH CENTRAL SCHOOL","330711500237","WILTON-LYNDEBORO SCHOOL DISTRICT","3307115","HILLSBOROUGH COUNTY","33011","33","192 FOREST RD","LYNDEBOROUGH","NH ","03082","6210","192 FOREST RD.","LYNDEBOROUGH","NH ","03082","6210","6036549381","1-Regular school","42.882400","-71.785000","56332932923035","572","3302","Kindergarten","5th Grade","66"
"MADISON ELEMENTARY SCHOOL","New Hampshire","MADISON ELEMENTARY SCHOOL","330456000238","MADISON SCHOOL DISTRICT","3304560","CARROLL COUNTY","33003","33","2069 VILLAGE RD","MADISON","NH ","03849","5472","2069 VILLAGE RD.","MADISON","NH ","03849","5472","6033674642","1-Regular school","43.896900","-71.151900","11333333320360","333","3301","Kindergarten","6th Grade","144"
"MAIN DUNSTABLE SCHOOL","New Hampshire","MAIN DUNSTABLE SCHOOL","330498000321","NASHUA SCHOOL DISTRICT","3304980","HILLSBOROUGH COUNTY","33011","33","20 WHITFORD RD","NASHUA","NH ","03062","1440","20 WHITFORD RD.","NASHUA","NH ","03062","1440","6035944400","1-Regular school","42.718900","-71.511200","54237137121935","371","3302","Kindergarten","5th Grade","544"
"MAIN STREET SCHOOL","New Hampshire","MAIN STREET SCHOOL","330297000109","EXETER SCHOOL DISTRICT","3302970","ROCKINGHAM COUNTY","33015","33","40 MAIN ST","EXETER","NH ","03833","2497","40 MAIN ST.","EXETER","NH ","03833","2497","6037758946","1-Regular school","42.981600","-70.954500","71617317320575","173","3301","Prekindergarten","2nd Grade","481"
"MAKING COMMUNITY CONNECTIONS CHARTER SCHOOL (H)","New Hampshire","MAKING COMMUNITY CONNECTIONS CHARTER SCHOOL (H)","330328900705","MAKING COMMUNITY CONNECTIONS CHARTER SCHOOL","3303289","HILLSBOROUGH COUNTY","33011","33","60 ROGERS ST UNIT 203","MANCHESTER","NH ","03103","5070","60 ROGERS ST UNIT 203","MANCHESTER","NH ","03103","5070","6039357488","1-Regular school","42.978900","-71.449500","40173329060","733","3301","9th Grade","12th Grade","53"
"MAKING COMMUNITY CONNECTIONS CHARTER SCHOOL (M)","New Hampshire","MAKING COMMUNITY CONNECTIONS CHARTER SCHOOL (M)","330328900710","MAKING COMMUNITY CONNECTIONS CHARTER SCHOOL","3303289","HILLSBOROUGH COUNTY","33011","33","60 ROGERS ST UNIT 203","MANCHESTER","NH ","03103","5070","60 ROGERS ST UNIT 203","MANCHESTER","NH ","03103","5070","6039357488","1-Regular school","42.978900","-71.449500","573333529100","733","3301","7th Grade","8th Grade","15"
"MANCHESTER CENTRAL HIGH SCHOOL","New Hampshire","MANCHESTER CENTRAL HIGH SCHOOL","330459000244","MANCHESTER SCHOOL DISTRICT","3304590","HILLSBOROUGH COUNTY","33011","33","207 LOWELL ST","MANCHESTER","NH ","03104","4915","207 LOWELL ST.","MANCHESTER","NH ","03104","4915","6036246363","1-Regular school","42.993200","-71.453400","53733533521510","335","3301","9th Grade","12th Grade","1924"
"MANCHESTER MEMORIAL HIGH SCHOOL","New Hampshire","MANCHESTER MEMORIAL HIGH SCHOOL","330459000253","MANCHESTER SCHOOL DISTRICT","3304590","HILLSBOROUGH COUNTY","33011","33","1 CRUSADER WAY","MANCHESTER","NH ","03103","3099","1 CRUSADER WAY","MANCHESTER","NH ","03103","3099","6036246378","1-Regular school","42.967400","-71.434200","53733533521505","335","3301","9th Grade","12th Grade","1683"
"MANCHESTER SCHOOL OF TECHNOLOGY (HIGH SCHOOL)","New Hampshire","MANCHESTER SCHOOL OF TECHNOLOGY (HIGH SCHOOL)","330459000708","MANCHESTER SCHOOL DISTRICT","3304590","HILLSBOROUGH COUNTY","33011","33","530 SOUTH PORTER ST","MANCHESTER","NH ","03103","3198","530 SOUTH PORTER ST.","MANCHESTER","NH ","03103","3198","6036246490","1-Regular school","42.963200","-71.431700","53733533529085","335","3301","9th Grade","10th Grade","141"
"MANCHESTER WEST HIGH SCHOOL","New Hampshire","MANCHESTER WEST HIGH SCHOOL","330459000261","MANCHESTER SCHOOL DISTRICT","3304590","HILLSBOROUGH COUNTY","33011","33","9 NOTRE DAME AVE","MANCHESTER","NH ","03102","3999","9 NOTRE DAME AVE.","MANCHESTER","NH ","03102","3999","6036246384","1-Regular school","42.986100","-71.474700","53733533521555","335","3301","9th Grade","12th Grade","1085"
"MAPLE AVENUE SCHOOL","New Hampshire","MAPLE AVENUE SCHOOL","330234000040","CLAREMONT SCHOOL DISTRICT","3302340","SULLIVAN COUNTY","33019","33","210 MAPLE AVE","CLAREMONT","NH ","03743","2833","210 MAPLE AVE.","CLAREMONT","NH ","03743","2833","6035434270","1-Regular school","43.364200","-72.370400","90610110120160","101","3302","Prekindergarten","5th Grade","350"
"MAPLE AVENUE SCHOOL","New Hampshire","MAPLE AVENUE SCHOOL","330324000139","GOFFSTOWN SCHOOL DISTRICT","3303240","HILLSBOROUGH COUNTY","33011","33","16 MAPLE AVE","GOFFSTOWN","NH ","03045","1941","16 MAPLE AVE.","GOFFSTOWN","NH ","03045","1941","6034973330","1-Regular school","43.021100","-71.596600","51919919920690","199","3301","1st Grade","4th Grade","439"
"MAPLE STREET ELEMENTARY SCHOOL","New Hampshire","MAPLE STREET ELEMENTARY SCHOOL","330390000178","HOPKINTON SCHOOL DISTRICT","3303900","MERRIMACK COUNTY","33013","33","194 MAPLE ST","CONTOOCOOK","NH ","03229","3338","194 MAPLE ST.","CONTOOCOOK","NH ","03229","3338","6037464195","1-Regular school","43.216600","-71.712700","66626326320965","263","3302","4th Grade","6th Grade","219"
"MAPLE STREET MAGNET SCHOOL","New Hampshire","MAPLE STREET MAGNET SCHOOL","330594000709","ROCHESTER SCHOOL DISTRICT","3305940","STRAFFORD COUNTY","33017","33","27 MAPLE ST","ROCHESTER","NH ","03867","2209","27 MAPLE STREET","ROCHESTER","NH ","03867","2209","6033326481","1-Regular school","43.303600","-70.984000","85446146129080","461","3301","Kindergarten","5th Grade","115"
"MAPLE WOOD ELEMENTARY SCHOOL","New Hampshire","MAPLE WOOD ELEMENTARY SCHOOL","330624000483","SOMERSWORTH SCHOOL DISTRICT","3306240","STRAFFORD COUNTY","33017","33","184 MAPLE ST","SOMERSWORTH","NH ","03878","1593","184 MAPLE ST.","SOMERSWORTH","NH ","03878","1593","6036923331","1-Regular school","43.252500","-70.879000","85649149122820","491","3301","Kindergarten","5th Grade","264"
"MARLBOROUGH ELEMENTARY SCHOOL","New Hampshire","MARLBOROUGH ELEMENTARY SCHOOL","330462000264","MARLBOROUGH SCHOOL DISTRICT","3304620","CHESHIRE COUNTY","33005","33","41 FITCH COURT","MARLBOROUGH","NH ","03455","2437","41 FITCH COURT","MARLBOROUGH","NH ","03455","2437","6038764465","1-Regular school","42.909800","-72.211200","22933933921210","339","3302","Kindergarten","8th Grade","178"
"MARY A. FISK ELEMENTARY SCHOOL","New Hampshire","MARY A. FISK ELEMENTARY SCHOOL","330606000404","SALEM SCHOOL DISTRICT","3306060","ROCKINGHAM COUNTY","33015","33","14 MAIN ST","SALEM","NH ","03079","1954","14 MAIN ST.","SALEM","NH ","03079","1954","6038937051","1-Regular school","42.781700","-71.237200","75747347322875","473","3302","Prekindergarten","5th Grade","248"
"MARY C. DONDERO ELEMENTARY SCHOOL","New Hampshire","MARY C. DONDERO ELEMENTARY SCHOOL","330582000373","PORTSMOUTH SCHOOL DISTRICT","3305820","ROCKINGHAM COUNTY","33015","33","32 VAN BUREN AVE","PORTSMOUTH","NH ","03801","5898","32 VAN BUREN AVE.","PORTSMOUTH","NH ","03801","5898","6034362231","1-Regular school","43.038100","-70.768700","75244944922545","449","3301","Kindergarten","5th Grade","302"
"MASCENIC REGIONAL HIGH SCHOOL","New Hampshire","MASCENIC REGIONAL HIGH SCHOOL","330467000270","MASCENIC REGIONAL SCHOOL DISTRICT","3304670","HILLSBOROUGH COUNTY","33011","33","175 TURNPIKE RD","NEW IPSWICH","NH ","03071","9670","175 TURNPIKE RD.","NEW IPSWICH","NH ","03071","9670","6038781113","1-Regular school","42.744800","-71.817900","58734239323050","342","3302","9th Grade","12th Grade","351"
"MASCOMA VALLEY REGIONAL HIGH SCHOOL","New Hampshire","MASCOMA VALLEY REGIONAL HIGH SCHOOL","330468000275","MASCOMA VALLEY REG SCHOOL DISTRICT","3304680","GRAFTON COUNTY","33009","33","27 ROYAL RD","CANAAN","NH ","03741","9736","27 ROYAL RD.","CANAAN","NH ","03741","9736","6036324308","1-Regular school","43.650300","-72.098800","46234307721305","343","3302","9th Grade","12th Grade","368"
"MASON ELEMENTARY SCHOOL","New Hampshire","MASON ELEMENTARY SCHOOL","330327600027","MASON SCHOOL DISTRICT","3303276","HILLSBOROUGH COUNTY","33011","33","13 DARLING HILL RD","MASON","NH ","03048","4616","13 DARLING HILL RD.","MASON","NH ","03048","4616","6038782962","1-Regular school","42.744800","-71.769000","58934534523040","345","3302","Prekindergarten","5th Grade","84"
"MAST WAY SCHOOL","New Hampshire","MAST WAY SCHOOL","330552000352","OYSTER RIVER COOP SCHOOL DISTRICT","3305520","STRAFFORD COUNTY","33017","33","23 MAST RD","LEE","NH ","03861","6567","23 MAST RD.","LEE","NH ","03861","6567","6036593001","1-Regular school","43.129000","-71.004700","80542329722805","423","3301","Kindergarten","4th Grade","292"
"MATTHEW THORNTON ELEMENTARY SCHOOL","New Hampshire","MATTHEW THORNTON ELEMENTARY SCHOOL","330441000233","LONDONDERRY SCHOOL DISTRICT","3304410","ROCKINGHAM COUNTY","33015","33","275 MAMMOTH RD","LONDONDERRY","NH ","03053","3099","275 MAMMOTH RD.","LONDONDERRY","NH ","03053","3099","6034326937","1-Regular school","42.866100","-71.375300","71231931920485","319","3301","1st Grade","5th Grade","578"
"MAUDE H. TREFETHEN SCHOOL","New Hampshire","MAUDE H. TREFETHEN SCHOOL","330507000330","NEW CASTLE SCHOOL DISTRICT","3305070","ROCKINGHAM COUNTY","33015","33","142 CRANFIELD ST","NEW CASTLE","NH ","03854","0228","PO BOX 228","NEW CASTLE","NH ","03854","0228","6034365416","1-Regular school","43.069900","-70.722700","75038138122455","381","3301","Kindergarten","6th Grade","48"
"MCCLELLAND SCHOOL","New Hampshire","MCCLELLAND SCHOOL","330594000391","ROCHESTER SCHOOL DISTRICT","3305940","STRAFFORD COUNTY","33017","33","59 BROCK ST","ROCHESTER","NH ","03867","4404","59 BROCK ST.","ROCHESTER","NH ","03867","4404","6033322180","1-Regular school","43.295100","-70.987600","85446146122665","461","3301","Kindergarten","5th Grade","373"
"MCDONOUGH SCHOOL","New Hampshire","MCDONOUGH SCHOOL","330459000485","MANCHESTER SCHOOL DISTRICT","3304590","HILLSBOROUGH COUNTY","33011","33","550 LOWELL ST","MANCHESTER","NH ","03104","5200","550 LOWELL ST.","MANCHESTER","NH ","03104","5200","6036246373","1-Regular school","42.994000","-71.440400","53733533521565","335","3301","Kindergarten","5th Grade","584"
"MCKELVIE INTERMEDIATE SCHOOL","New Hampshire","MCKELVIE INTERMEDIATE SCHOOL","330174000017","BEDFORD SCHOOL DISTRICT","3301740","HILLSBOROUGH COUNTY","33011","33","108 LIBERTY HILL RD","BEDFORD","NH ","03110","5625","108 LIBERTY HILL RD.","BEDFORD","NH ","03110","5625","6034723951","1-Regular school","42.937300","-71.503300","52504104121005","041","3301","5th Grade","6th Grade","738"
"MEMORIAL SCHOOL","New Hampshire","MEMORIAL SCHOOL","330174000018","BEDFORD SCHOOL DISTRICT","3301740","HILLSBOROUGH COUNTY","33011","33","55 OLD BEDFORD RD","BEDFORD","NH ","03110","5929","55 OLD BEDFORD RD.","BEDFORD","NH ","03110","5929","6036271776","1-Regular school","42.964800","-71.506500","52504104120990","041","3301","Prekindergarten","4th Grade","447"
"MEMORIAL SCHOOL","New Hampshire","MEMORIAL SCHOOL","330608000477","SANBORN REGIONAL SCHOOL DISTRICT","3306080","ROCKINGHAM COUNTY","33015","33","31 WEST MAIN ST","NEWTON","NH ","03858","3532","31 W. MAIN ST.","NEWTON","NH ","03858","3532","6033825251","1-Regular school","42.865700","-71.064600","71747640320635","476","3301","Prekindergarten","5th Grade","347"
"MERRIMACK HIGH SCHOOL","New Hampshire","MERRIMACK HIGH SCHOOL","330474000278","MERRIMACK SCHOOL DISTRICT","3304740","HILLSBOROUGH COUNTY","33011","33","38 MCELWAIN ST","MERRIMACK","NH ","03054","3698","38 MCELWAIN ST.","MERRIMACK","NH ","03054","3698","6034246204","1-Regular school","42.860500","-71.498300","52635135121040","351","3301","9th Grade","12th Grade","1301"
"MERRIMACK MIDDLE SCHOOL","New Hampshire","MERRIMACK MIDDLE SCHOOL","330474000602","MERRIMACK SCHOOL DISTRICT","3304740","HILLSBOROUGH COUNTY","33011","33","31 MADELINE BENNETT LN","MERRIMACK","NH ","03054","2954","31 MADELINE BENNETT LN.","MERRIMACK","NH ","03054","2954","6034246289","1-Regular school","42.870000","-71.543100","52635135128375","351","3301","7th Grade","8th Grade","601"
"MERRIMACK VALLEY HIGH SCHOOL","New Hampshire","MERRIMACK VALLEY HIGH SCHOOL","330476000284","MERRIMACK VALLEY SCHOOL DISTRICT","3304760","MERRIMACK COUNTY","33013","33","106 VILLAGE ST","PENACOOK","NH ","03303","1953","106 VILLAGE ST.","PENACOOK","NH ","03303","1953","6037534311","1-Regular school","43.274400","-71.592000","64635242922195","352","3302","9th Grade","12th Grade","858"
"MERRIMACK VALLEY MIDDLE SCHOOL","New Hampshire","MERRIMACK VALLEY MIDDLE SCHOOL","330476000506","MERRIMACK VALLEY SCHOOL DISTRICT","3304760","MERRIMACK COUNTY","33013","33","14 ALLEN ST","PENACOOK","NH ","03303","1645","14 ALLEN ST.","PENACOOK","NH ","03303","1645","6037536336","1-Regular school","43.272300","-71.590600","64635242926585","352","3302","6th Grade","8th Grade","604"
"MIDDLE SCHOOL AT PARKSIDE","New Hampshire","MIDDLE SCHOOL AT PARKSIDE","330459000255","MANCHESTER SCHOOL DISTRICT","3304590","HILLSBOROUGH COUNTY","33011","33","75 PARKSIDE AVE","MANCHESTER","NH ","03102","3699","75 PARKSIDE AVE.","MANCHESTER","NH ","03102","3699","6036246356","1-Regular school","42.988300","-71.479800","53733533521525","335","3301","6th Grade","8th Grade","681"
"MILAN VILLAGE ELEMENTARY SCHOOL","New Hampshire","MILAN VILLAGE ELEMENTARY SCHOOL","330480000289","MILAN SCHOOL DISTRICT","3304800","COOS COUNTY","33007","33","11 BRIDGE ST","MILAN","NH ","03588","9702","11 BRIDGE ST.","MILAN","NH ","03588","9702","6034493306","1-Regular school","44.573400","-71.184000","32035535520760","355","3302","Prekindergarten","6th Grade","112"
"MILDRED C. LAKEWAY SCHOOL","New Hampshire","MILDRED C. LAKEWAY SCHOOL","330438000230","LITTLETON SCHOOL DISTRICT","3304380","GRAFTON COUNTY","33009","33","325 UNION ST","LITTLETON","NH ","03561","5619","325 UNION ST.","LITTLETON","NH ","03561","5619","6034442831","1-Regular school","44.309100","-71.759000","48431731721450","317","3302","Kindergarten","6th Grade","419"
"MILFORD HIGH SCHOOL","New Hampshire","MILFORD HIGH SCHOOL","330483000294","MILFORD SCHOOL DISTRICT","3304830","HILLSBOROUGH COUNTY","33011","33","100 WEST ST","MILFORD","NH ","03055","4873","100 WEST ST.","MILFORD","NH ","03055","4873","6036734201","1-Regular school","42.829000","-71.659400","54035735721765","357","3302","9th Grade","12th Grade","843"
"MILFORD MIDDLE SCHOOL","New Hampshire","MILFORD MIDDLE SCHOOL","330483000293","MILFORD SCHOOL DISTRICT","3304830","HILLSBOROUGH COUNTY","33011","33","33 OSGOOD RD","MILFORD","NH ","03055","4832","33 OSGOOD RD.","MILFORD","NH ","03055","4832","6036735221","1-Regular school","42.826700","-71.657900","54035735721760","357","3302","6th Grade","8th Grade","697"
"MILL BROOK SCHOOL","New Hampshire","MILL BROOK SCHOOL","330246000056","CONCORD SCHOOL DISTRICT","3302460","MERRIMACK COUNTY","33013","33","53 SOUTH CURTISVILLE RD","CONCORD","NH ","03301","5617","53 SOUTH CURTISVILLE ROAD","CONCORD","NH ","03301","5617","6032250830","1-Regular school","43.197100","-71.538800","60811111120250","111","3302","Prekindergarten","2nd Grade","474"
"MILL FALLS CHARTER SCHOOL","New Hampshire","MILL FALLS CHARTER SCHOOL","330328000699","MILL FALLS CHARTER SCHOOL DISTRICT","3303280","HILLSBOROUGH COUNTY","33011","33","100 WILLIAM LOEB DR","MANCHESTER","NH ","03109","5309","100 WILLIAM LOEB DR","MANCHESTER","NH ","03109","5309","6032325176","1-Regular school","42.975400","-71.405400","572972929040","729","3301","Kindergarten","4th Grade","120"
"MILTON ELEMENTARY SCHOOL","New Hampshire","MILTON ELEMENTARY SCHOOL","330061600295","MILTON SCHOOL DISTRICT","3300616","STRAFFORD COUNTY","33017","33","8 SCHOOL ST","MILTON","NH ","03851","4524","8 SCHOOL ST.","MILTON","NH ","03851","4524","6036524539","1-Regular school","43.410200","-70.990600","86435935922075","359","3301","Kindergarten","5th Grade","268"
"MOHARIMET SCHOOL","New Hampshire","MOHARIMET SCHOOL","330552000520","OYSTER RIVER COOP SCHOOL DISTRICT","3305520","STRAFFORD COUNTY","33017","33","11 LEE RD","MADBURY","NH ","03823","7553","11 LEE RD.","MADBURY","NH ","03823","7553","6037422900","1-Regular school","43.165900","-70.942800","80542333126660","423","3301","Kindergarten","4th Grade","406"
"MONADNOCK REGIONAL HIGH SCHOOL","New Hampshire","MONADNOCK REGIONAL HIGH SCHOOL","330489000301","MONADNOCK REGIONAL SCHOOL DISTRICT","3304890","CHESHIRE COUNTY","33005","33","580 OLD HOMESTEAD HWY","E. SWANZEY","NH ","03446","2308","580 OLD HOMESTEAD HWY.","E. SWANZEY","NH ","03446","2308","6033526575","1-Regular school","42.873200","-72.277700","23836352321700","363","3302","9th Grade","12th Grade","564"
"MONADNOCK REGIONAL MIDDLE SCHOOL","New Hampshire","MONADNOCK REGIONAL MIDDLE SCHOOL","330489000061","MONADNOCK REGIONAL SCHOOL DISTRICT","3304890","CHESHIRE COUNTY","33005","33","580 OLD HOMESTEAD HWY","E. SWANZEY","NH ","03446","2308","580 OLD HOMESTEAD HWY.","E. SWANZEY","NH ","03446","2308","6033526575","1-Regular school","42.873200","-72.277700","23836352326980","363","3302","7th Grade","8th Grade","261"
"MONROE CONSOLIDATED SCHOOL","New Hampshire","MONROE CONSOLIDATED SCHOOL","330492000307","MONROE SCHOOL DISTRICT","3304920","GRAFTON COUNTY","33009","33","77 WOODSVILLE RD","MONROE","NH ","03771","0130","PO BOX 130","MONROE","NH ","03771","0130","6036382800","1-Regular school","44.259000","-72.052200","47736536520885","365","3302","Prekindergarten","8th Grade","81"
"MONT VERNON VILLAGE SCHOOL","New Hampshire","MONT VERNON VILLAGE SCHOOL","330495000309","MONT VERNON SCHOOL DISTRICT","3304950","HILLSBOROUGH COUNTY","33011","33","HARWOOD RD","MONT VERNON","NH ","03057","0098","PO BOX 98","MONT VERNON","NH ","03057","0098","6036735141","1-Regular school","42.892100","-71.675100","53936736721790","367","3302","Kindergarten","6th Grade","188"
"MOOSE HILL SCHOOL","New Hampshire","MOOSE HILL SCHOOL","330441000594","LONDONDERRY SCHOOL DISTRICT","3304410","ROCKINGHAM COUNTY","33015","33","150 PILLSBURY RD","LONDONDERRY","NH ","03053","3224","150 PILLSBURY RD.","LONDONDERRY","NH ","03053","3224","6034375855","1-Regular school","42.863400","-71.379800","71231931927905","319","3301","Prekindergarten","Kindergarten","340"
"MOULTONBOROUGH ACADEMY","New Hampshire","MOULTONBOROUGH ACADEMY","330496000527","MOULTONBOROUGH SCHOOL DISTRICT","3304960","CARROLL COUNTY","33003","33","25 BLAKE RD","MOULTONBOROUGH","NH ","03254","0228","PO BOX 228","MOULTONBOROUGH","NH ","03254","0228","6034765517","1-Regular school","43.750900","-71.396100","14536936922120","369","3301","9th Grade","12th Grade","198"
"MOULTONBOROUGH ACADEMY (JUNIOR HIGH)","New Hampshire","MOULTONBOROUGH ACADEMY (JUNIOR HIGH)","330496000092","MOULTONBOROUGH SCHOOL DISTRICT","3304960","CARROLL COUNTY","33003","33","25 BLAKE RD","MOULTONBOROUGH","NH ","03254","0288","PO BOX 228","MOULTONBOROUGH","NH ","03254","0288","6034765517","1-Regular school","43.750900","-71.396100","14536936926960","369","3301","7th Grade","8th Grade","84"
"MOULTONBOROUGH CENTRAL SCHOOL","New Hampshire","MOULTONBOROUGH CENTRAL SCHOOL","330496000147","MOULTONBOROUGH SCHOOL DISTRICT","3304960","CARROLL COUNTY","33003","33","916 WHITTIER HWY","MOULTONBORO","NH ","03254","0149","PO BOX 149","MOULTONBOROUGH","NH ","03254","0149","6034765535","1-Regular school","43.749300","-71.402300","14536936922115","369","3301","Prekindergarten","6th Grade","262"
"MOUNT CAESAR SCHOOL","New Hampshire","MOUNT CAESAR SCHOOL","330489000302","MONADNOCK REGIONAL SCHOOL DISTRICT","3304890","CHESHIRE COUNTY","33005","33","585 OLD HOMSTEAD HWY","E. SWANZEY","NH ","03446","2309","585 OLD HOMSTEAD HWY.","E. SWANZEY","NH ","03446","2309","6033524797","1-Regular school","42.876500","-72.280600","23836352321695","363","3302","Prekindergarten","2nd Grade","270"
"MOUNTAIN VIEW MIDDLE SCHOOL","New Hampshire","MOUNTAIN VIEW MIDDLE SCHOOL","330324000536","GOFFSTOWN SCHOOL DISTRICT","3303240","HILLSBOROUGH COUNTY","33011","33","41 LAUREN LN","GOFFSTOWN","NH ","03045","2935","41 LAUREN LN.","GOFFSTOWN","NH ","03045","2935","6034978288","1-Regular school","43.027800","-71.549500","51919919926820","199","3301","5th Grade","8th Grade","873"
"MOUNTAIN VILLAGE CHARTER SCHOOL","New Hampshire","MOUNTAIN VILLAGE CHARTER SCHOOL","330329700715","MOUNTAIN VILLAGE CHARTER SCHOOL","3303297","MERRIMACK COUNTY","33013","33","101 PLEASANT ST","CONCORD","NH ","03301","","101 PLEASANT ST","CONCORD","NH ","03301","","6032712079","1-Regular school","43.197400","-71.542700","770470429154","704","3302","†","†","†"
"MT. LEBANON SCHOOL","New Hampshire","MT. LEBANON SCHOOL","330423000220","LEBANON SCHOOL DISTRICT","3304230","GRAFTON COUNTY","33009","33","5 WHITE AVE","W. LEBANON","NH ","03784","1498","5 WHITE AVE.","W. LEBANON","NH ","03784","1498","6032988202","1-Regular school","43.649500","-72.304500","48829529521355","295","3302","Prekindergarten","4th Grade","270"
"MT. PLEASANT SCHOOL","New Hampshire","MT. PLEASANT SCHOOL","330498000322","NASHUA SCHOOL DISTRICT","3304980","HILLSBOROUGH COUNTY","33011","33","10 MANCHESTER ST","NASHUA","NH ","03060","2107","10 MANCHESTER ST.","NASHUA","NH ","03060","2107","6035944331","1-Regular school","42.768200","-71.469100","54237137121885","371","3302","Prekindergarten","5th Grade","386"
"N. CHARLESTOWN COMMUNITY SCHOOL","New Hampshire","N. CHARLESTOWN COMMUNITY SCHOOL","330299000117","FALL MOUNTAIN REGIONAL SCHOOL DISTRICT","3302990","SULLIVAN COUNTY","33019","33","509 RIVER RD","CHARLESTOWN","NH ","03603","9650","509 RIVER RD.","CHARLESTOWN","NH ","03603","9650","6038263986","1-Regular school","43.309400","-72.388500","96017408922980","174","3302","1st Grade","5th Grade","78"
