"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"MILLERSVILLE ATTENDANCE CTR.","Missouri","MILLERSVILLE ATTENDANCE CTR.","291560000735","JACKSON R-II","2915600","CAPE GIRARDEAU COUNTY","29031","29","377 STATE HWY B","MILLERSVILLE","MO ","63766","6154","377 STATE HWY B","MILLERSVILLE","MO ","63766","6154","5732439585","1-Regular school","37.430200","-89.780400","4100016090","016090","2908","Kindergarten","3rd Grade","90"
"MINGO PUXICO TECHNICAL HIGH","Missouri","MINGO PUXICO TECHNICAL HIGH","292565002704","PUXICO R-VIII","2925650","STODDARD COUNTY","29207","29","481 NORTH BEDFORD ST","PUXICO","MO ","63960","9144","481 N BEDFORD ST","PUXICO","MO ","63960","9144","5732222675","3-Vocational school","36.953300","-90.154700","1080103130","103130","2908","12th Grade","12th Grade","52"
"MINNIE CLINE ELEM.","Missouri","MINNIE CLINE ELEM.","292757001692","SAVANNAH R-III","2927570","ANDREW COUNTY","29003","29","808 WEST PRICE","SAVANNAH","MO ","64485","1671","808 W PRICE","SAVANNAH","MO ","64485","1671","8163243915","1-Regular school","39.938600","-94.834700","4040002097","002097","2906","Kindergarten","5th Grade","569"
"MIRABILE ELEM.","Missouri","MIRABILE ELEM.","292103001150","MIRABILE C-1","2921030","CALDWELL COUNTY","29025","29","2954 SW STATE RTE D","POLO","MO ","64671","8729","2954 SW STATE RTE D","POLO","MO ","64671","8729","8165864129","1-Regular school","39.613600","-94.140100","4020013060","013060","2906","Prekindergarten","8th Grade","52"
"MISSISSIPPI VALLEY SCHOOL","Missouri","MISSISSIPPI VALLEY SCHOOL","290002203063","MO SCHLS FOR THE SEV DISABLED","2900022","MARION COUNTY","29127","29","312 MUNGER LN","HANNIBAL","MO ","63401","2361","312 MUNGER LN","HANNIBAL","MO ","63401","2361","5732482627","2-Special education school","39.715500","-91.399700","9036201201","201201","2906","Kindergarten","12th Grade","23"
"MISSOURI CITY ELEM.","Missouri","MISSOURI CITY ELEM.","292106001151","MISSOURI CITY 56","2921060","CLAY COUNTY","29047","29","700 EAST MAIN","MISSOURI CITY","MO ","64072","0259","PO BOX 259","MISSOURI CITY","MO ","64072","0259","8167504391","1-Regular school","39.241300","-94.288200","4020024091","024091","2906","Kindergarten","8th Grade","21"
"MISSOURI EASTERN CORR CENTER","Missouri","MISSOURI EASTERN CORR CENTER","290003002893","DEPARTMENT OF CORRECTIONS","2900030","ST. LOUIS COUNTY","29189","29","18701 OLD HWY 66 ROUTE 1","PACIFIC","MO ","63069","2513","18701 OLD HWY 66 ROUTE 1","PACIFIC","MO ","63069","2513","6362573322","4-Alternative/other school","38.490700","-90.701000","1044002017","002017","2902","†","†","†"
"MO SCHOOL FOR THE BLIND - ELEM","Missouri","MO SCHOOL FOR THE BLIND - ELEM","290002103039","MO SCHOOL FOR THE BLIND","2900021","ST. LOUIS CITY","29510","29","3815 MAGNOLIA AVE","ST LOUIS","MO ","63110","4099","3815 MAGNOLIA AVE","ST LOUIS","MO ","63110","4099","3147764320","2-Special education school","38.608200","-90.244300","4020115414","115414","2901","Kindergarten","8th Grade","15"
"MO SCHOOL FOR THE BLIND - HS","Missouri","MO SCHOOL FOR THE BLIND - HS","290002103038","MO SCHOOL FOR THE BLIND","2900021","ST. LOUIS CITY","29510","29","3815 MAGNOLIA AVE","ST LOUIS","MO ","63110","4099","3815 MAGNOLIA AVE","ST LOUIS","MO ","63110","4099","3147764320","2-Special education school","38.608200","-90.244500","1050115414","115414","2901","9th Grade","12th Grade","29"
"MOBERLY AREA TECHNICAL CTR.","Missouri","MOBERLY AREA TECHNICAL CTR.","292110001156","MOBERLY","2921100","RANDOLPH COUNTY","29175","29","1623 GRATZ BROWN RD","MOBERLY","MO ","65270","1904","1623 GRATZ BROWN RD","MOBERLY","MO ","65270","1904","6602692690","3-Vocational school","39.398300","-92.425100","1100088081","088081","2904","9th Grade","12th Grade","–"
"MOBERLY MIDDLE","Missouri","MOBERLY MIDDLE","292110002561","MOBERLY","2921100","RANDOLPH COUNTY","29175","29","920 KWIX RD","MOBERLY","MO ","65270","3815","920 KWIX RD","MOBERLY","MO ","65270","3815","6602692680","1-Regular school","39.401100","-92.425200","3000088081","088081","2904","6th Grade","8th Grade","521"
"MOBERLY SR. HIGH","Missouri","MOBERLY SR. HIGH","292110001154","MOBERLY","2921100","RANDOLPH COUNTY","29175","29","1625 GRATZ BROWN RD","MOBERLY","MO ","65270","1904","1625 GRATZ BROWN RD","MOBERLY","MO ","65270","1904","6602692660","1-Regular school","39.397700","-92.425200","1050088081","088081","2904","9th Grade","12th Grade","759"
"MOLINE ELEM.","Missouri","MOLINE ELEM.","292667002701","RIVERVIEW GARDENS","2926670","ST. LOUIS COUNTY","29189","29","9865 WINKLER DR","ST LOUIS","MO ","63136","3070","9865 WINKLER DR","ST LOUIS","MO ","63136","3070","3148689829","1-Regular school","38.748200","-90.265300","6040096111","096111","2901","Kindergarten","5th Grade","386"
"MONETT ELEM.","Missouri","MONETT ELEM.","292112001160","MONETT R-I","2921120","BARRY COUNTY","29009","29","601 LEARNING LN","MONETT","MO ","65708","2451","601 LEARNING LANE","MONETT","MO ","65708","2451","4172353411","1-Regular school","36.923300","-93.942400","4020005128","005128","2907","Prekindergarten","2nd Grade","634"
"MONETT HIGH","Missouri","MONETT HIGH","292112001162","MONETT R-I","2921120","LAWRENCE COUNTY","29109","29","ONE DAVID SIPPY DR","MONETT","MO ","65708","1358","ONE DAVID SIPPY DR","MONETT","MO ","65708","1358","4172355445","1-Regular school","36.929700","-93.907800","1050005128","005128","2907","9th Grade","12th Grade","651"
"MONETT INTERMEDIATE","Missouri","MONETT INTERMEDIATE","292112001595","MONETT R-I","2921120","BARRY COUNTY","29009","29","711 9TH ST","MONETT","MO ","65708","1772","711 9TH ST","MONETT","MO ","65708","1772","4172356151","1-Regular school","36.927800","-93.918400","4040005128","005128","2907","5th Grade","6th Grade","358"
"MONETT MIDDLE","Missouri","MONETT MIDDLE","292112000183","MONETT R-I","2921120","BARRY COUNTY","29009","29","700 NINTH ST","MONETT","MO ","65708","1777","700 NINTH ST","MONETT","MO ","65708","1777","4172356228","1-Regular school","36.927700","-93.918400","3000005128","005128","2907","7th Grade","8th Grade","387"
"MONROE CITY ELEM.","Missouri","MONROE CITY ELEM.","292121001165","MONROE CITY R-I","2921210","MONROE COUNTY","29137","29","420 NORTH WASHINGTON","MONROE CITY","MO ","63456","1345","420 N WASHINGTON","MONROE CITY","MO ","63456","1345","5737354632","1-Regular school","39.656200","-91.731600","4040069106","069106","2906","Prekindergarten","4th Grade","282"
"MONROE CITY MIDDLE","Missouri","MONROE CITY MIDDLE","292121001799","MONROE CITY R-I","2921210","MONROE COUNTY","29137","29","430 NORTH WASHINGTON","MONROE CITY","MO ","63456","1345","430 N WASHINGTON","MONROE CITY","MO ","63456","1345","5737354742","1-Regular school","39.656900","-91.730100","3000069106","069106","2906","5th Grade","8th Grade","189"
"MONROE CITY R-I HIGH","Missouri","MONROE CITY R-I HIGH","292121001167","MONROE CITY R-I","2921210","MONROE COUNTY","29137","29","401 HWYS 2436 EAST","MONROE CITY","MO ","63456","1398","401 HWYS 24-36 EAST","MONROE CITY","MO ","63456","1398","5737354626","1-Regular school","39.656900","-91.729800","1050069106","069106","2906","9th Grade","12th Grade","224"
"MONROE ELEM.","Missouri","MONROE ELEM.","292892001846","ST. CHARLES R-VI","2928920","ST. CHARLES COUNTY","29183","29","2670 ZUMBEHL RD","ST CHARLES","MO ","63301","1134","2670 ZUMBEHL RD","ST CHARLES","MO ","63301","1134","6364434800","1-Regular school","38.801300","-90.536100","4120092090","092090","2903","Prekindergarten","4th Grade","491"
"MONROE ELEM.","Missouri","MONROE ELEM.","292928002790","ST. LOUIS CITY","2929280","ST. LOUIS CITY","29510","29","3641 MISSOURI AVE","ST LOUIS","MO ","63118","4020","3641 MISSOURI AVE","ST LOUIS","MO ","63118","4020","3147767315","1-Regular school","38.588100","-90.224800","5560115115","115115","2901","Prekindergarten","6th Grade","386"
"MONTGOMERY CITY ELEM.","Missouri","MONTGOMERY CITY ELEM.","292133001172","MONTGOMERY CO. R-II","2921330","MONTGOMERY COUNTY","29139","29","817 NORTH HARPER ST","MONTGOMERY CITY","MO ","63361","1513","817 N HARPER ST","MONTGOMERY CITY","MO ","63361","1513","5735643711","1-Regular school","38.981200","-91.513700","4060070093","070093","2903","Prekindergarten","5th Grade","417"
"MONTGOMERY CITY TREATMENT CTR.","Missouri","MONTGOMERY CITY TREATMENT CTR.","290000901145","DIVISION OF YOUTH SERVICE","2900009","MONTGOMERY COUNTY","29139","29","300 NIEDERGERKE DR","MONTGOMERY CITY","MO ","63361","2513","300 NIEDERGERKE DR","MONTGOMERY CITY","MO ","63361","2513","5735645262","4-Alternative/other school","38.959600","-91.496300","1010347347","347347","2903","6th Grade","12th Grade","20"
"MONTGOMERY CO. HIGH","Missouri","MONTGOMERY CO. HIGH","292133001169","MONTGOMERY CO. R-II","2921330","MONTGOMERY COUNTY","29139","29","394 NORTH HWY 19","MONTGOMERY CITY","MO ","63361","5216","394 N HWY 19","MONTGOMERY CITY","MO ","63361","5216","5735642213","1-Regular school","38.951600","-91.481700","1050070093","070093","2903","9th Grade","12th Grade","356"
"MONTGOMERY CO. MIDDLE","Missouri","MONTGOMERY CO. MIDDLE","292133001171","MONTGOMERY CO. R-II","2921330","MONTGOMERY COUNTY","29139","29","418 NORTH HWY 19","MONTGOMERY CITY","MO ","63361","5217","418 N HWY 19","MONTGOMERY CITY","MO ","63361","5217","5735642253","1-Regular school","38.953100","-91.483400","3000070093","070093","2903","6th Grade","8th Grade","300"
"MONTROSE ELEM.","Missouri","MONTROSE ELEM.","292136001174","MONTROSE R-XIV","2921360","HENRY COUNTY","29083","29","307 EAST 2ND ST","MONTROSE","MO ","64770","9202","307 E 2ND ST","MONTROSE","MO ","64770","9202","6606934812","1-Regular school","38.255200","-93.977400","4020042121","042121","2904","Kindergarten","8th Grade","64"
"MONTROSE HIGH","Missouri","MONTROSE HIGH","292136001175","MONTROSE R-XIV","2921360","HENRY COUNTY","29083","29","307 EAST 2ND ST","MONTROSE","MO ","64770","9202","307 E 2ND ST","MONTROSE","MO ","64770","9202","6606934812","1-Regular school","38.255200","-93.977400","1050042121","042121","2904","9th Grade","12th Grade","37"
"MOREAU HEIGHTS ELEM.","Missouri","MOREAU HEIGHTS ELEM.","291619000751","JEFFERSON CITY","2916190","COLE COUNTY","29051","29","1410 HOUGH PARK","JEFFERSON CITY","MO ","65101","3628","1410 HOUGH PARK","JEFFERSON CITY","MO ","65101","3628","5736593180","1-Regular school","38.551700","-92.171000","4060026006","026006","2903","Kindergarten","5th Grade","433"
"MORELAND RIDGE MIDDLE","Missouri","MORELAND RIDGE MIDDLE","290531001706","BLUE SPRINGS R-IV","2905310","JACKSON COUNTY","29095","29","900 SW BISHOP DR","BLUE SPRINGS","MO ","64015","2800","900 SW BISHOP DR","BLUE SPRINGS","MO ","64015","2800","8162241800","1-Regular school","38.985000","-94.278100","3060048068","048068","2906","6th Grade","8th Grade","953"
"MORGAN CO. ELEM.","Missouri","MORGAN CO. ELEM.","293084002129","MORGAN CO. R-II","2930840","MORGAN COUNTY","29141","29","913 WEST NEWTON","VERSAILLES","MO ","65084","1811","913 W NEWTON","VERSAILLES","MO ","65084","1811","5733784272","1-Regular school","38.431500","-92.858900","4020071092","071092","2904","Prekindergarten","5th Grade","642"
"MORGAN CO. HIGH","Missouri","MORGAN CO. HIGH","293084002131","MORGAN CO. R-II","2930840","MORGAN COUNTY","29141","29","913 WEST NEWTON","VERSAILLES","MO ","65084","1811","913 W NEWTON","VERSAILLES","MO ","65084","1811","5733784697","1-Regular school","38.431500","-92.858900","1050071092","071092","2904","9th Grade","12th Grade","452"
"MORGAN CO. MIDDLE","Missouri","MORGAN CO. MIDDLE","293084002542","MORGAN CO. R-II","2930840","MORGAN COUNTY","29141","29","913 WEST NEWTON","VERSAILLES","MO ","65084","1811","913 W NEWTON","VERSAILLES","MO ","65084","1811","5733785432","1-Regular school","38.431500","-92.858900","3000071092","071092","2904","6th Grade","8th Grade","306"
"MORGAN CO. R-I ELEM.","Missouri","MORGAN CO. R-I ELEM.","292961002047","MORGAN CO. R-I","2929610","MORGAN COUNTY","29141","29","701 NORTH OAK ST","STOVER","MO ","65078","0842","701 N OAK ST","STOVER","MO ","65078","0842","5733772219","1-Regular school","38.447500","-92.992500","4020071091","071091","2904","Prekindergarten","6th Grade","373"
"MORGAN CO. R-I HIGH","Missouri","MORGAN CO. R-I HIGH","292961002048","MORGAN CO. R-I","2929610","MORGAN COUNTY","29141","29","701 NORTH OAK ST","STOVER","MO ","65078","0842","701 N OAK ST","STOVER","MO ","65078","0842","5733772218","1-Regular school","38.447100","-92.992300","1050071091","071091","2904","7th Grade","12th Grade","270"
"MORGAN CO. SOUTH ELEM.","Missouri","MORGAN CO. SOUTH ELEM.","293084002132","MORGAN CO. R-II","2930840","MORGAN COUNTY","29141","29","913 WEST NEWTON","VERSAILLES","MO ","65084","1811","913 W NEWTON","VERSAILLES","MO ","65084","1811","5733726261","1-Regular school","38.431500","-92.858900","4040071092","071092","2904","Prekindergarten","2nd Grade","56"
"MOUND CITY ELEM.","Missouri","MOUND CITY ELEM.","292148001179","MOUND CITY R-II","2921480","HOLT COUNTY","29087","29","708 NEBRASKA ST","MOUND CITY","MO ","64470","1251","708 NEBRASKA ST","MOUND CITY","MO ","64470","1251","6604425420","1-Regular school","40.133900","-95.230400","4020044083","044083","2906","Prekindergarten","4th Grade","130"
"MOUND CITY HIGH","Missouri","MOUND CITY HIGH","292148001180","MOUND CITY R-II","2921480","HOLT COUNTY","29087","29","708 NEBRASKA ST","MOUND CITY","MO ","64470","1251","708 NEBRASKA ST","MOUND CITY","MO ","64470","1251","6604425429","1-Regular school","40.133900","-95.230400","1050044083","044083","2906","9th Grade","12th Grade","76"
"MOUND CITY MIDDLE","Missouri","MOUND CITY MIDDLE","292148003112","MOUND CITY R-II","2921480","HOLT COUNTY","29087","29","708 NEBRASKA ST","MOUND CITY","MO ","64470","1251","708 NEBRASKA ST","MOUND CITY","MO ","64470","1251","6604425420","1-Regular school","40.133900","-95.230400","3000044083","044083","2906","5th Grade","8th Grade","74"
"MOUNT HOPE ELEM.","Missouri","MOUNT HOPE ELEM.","290837000237","FT. ZUMWALT R-II","2908370","ST. CHARLES COUNTY","29183","29","1099 MT HOPE LN","O'FALLON","MO ","63366","1000","1099 MT HOPE LN","O'FALLON","MO ","63366","1000","6362722717","1-Regular school","38.839100","-90.733900","4050092087","092087","2903","Kindergarten","5th Grade","638"
"MOUNTAIN GROVE ELEM.","Missouri","MOUNTAIN GROVE ELEM.","292151001181","MOUNTAIN GROVE R-III","2921510","WRIGHT COUNTY","29229","29","320 EAST NINTH","MOUNTAIN GROVE","MO ","65711","0806","PO BOX 806","MOUNTAIN GROVE","MO ","65711","0806","4179263177","1-Regular school","37.135500","-92.259700","4020114114","114114","2908","Prekindergarten","4th Grade","712"
"MOUNTAIN GROVE HIGH","Missouri","MOUNTAIN GROVE HIGH","292151001182","MOUNTAIN GROVE R-III","2921510","WRIGHT COUNTY","29229","29","420 NORTH MAIN","MOUNTAIN GROVE","MO ","65711","0806","PO BOX 806","MOUNTAIN GROVE","MO ","65711","0806","4179263177","1-Regular school","37.132000","-92.263200","1050114114","114114","2908","9th Grade","12th Grade","430"
"MOUNTAIN GROVE MIDDLE","Missouri","MOUNTAIN GROVE MIDDLE","292151002619","MOUNTAIN GROVE R-III","2921510","WRIGHT COUNTY","29229","29","400 EAST 17TH ST","MOUNTAIN GROVE","MO ","65711","0806","PO BOX 806","MOUNTAIN GROVE","MO ","65711","0806","4179263177","1-Regular school","37.142500","-92.258000","3000114114","114114","2908","5th Grade","8th Grade","433"
"MOUNTAIN VIEW ELEM.","Missouri","MOUNTAIN VIEW ELEM.","292154001187","MOUNTAIN VIEW-BIRCH TREE R-III","2921540","HOWELL COUNTY","29091","29","314 NORTH ELM ST","MOUNTAIN VIEW","MO ","65548","0464","PO BOX 464","MOUNTAIN VIEW","MO ","65548","0464","4179342550","1-Regular school","36.998000","-91.702600","4020046130","046130","2908","Prekindergarten","5th Grade","463"
"MOVIP ELEM. SCHOOL","Missouri","MOVIP ELEM. SCHOOL","290060703225","MO VIRTUAL INSTRUCTION PROGRAM","2900607","COLE COUNTY","29051","29","3551 AMAZONAS DR","JEFFERSON CITY","MO ","65109","5717","3551 AMAZONAS DR","JEFFERSON CITY","MO ","65109","5717","5736380228","1-Regular school","38.589200","-92.251800","4020401401","401401","2903","Kindergarten","5th Grade","10"
"MOVIP HIGH SCHOOL","Missouri","MOVIP HIGH SCHOOL","290060703228","MO VIRTUAL INSTRUCTION PROGRAM","2900607","COLE COUNTY","29051","29","205 JEFFERSON ST","JEFFERSON CITY","MO ","65102","0480","PO BOX 480","JEFFERSON CITY","MO ","65102","0480","8773366847","1-Regular school","38.577600","-92.171400","1050401401","401401","2903","6th Grade","12th Grade","40"
"MRH EARLY CHILDHOOD CENTER","Missouri","MRH EARLY CHILDHOOD CENTER","292001001068","MAPLEWOOD-RICHMOND HEIGHTS","2920010","ST. LOUIS COUNTY","29189","29","2801 OAKLAND AVE","MAPLEWOOD","MO ","63143","2907","2801 OAKLAND AVE","MAPLEWOOD","MO ","63143","2907","3146444405","1-Regular school","38.611800","-90.326600","4080096107","096107","2901","Prekindergarten","1st Grade","359"
"MRH ELEMENTARY","Missouri","MRH ELEMENTARY","292001002860","MAPLEWOOD-RICHMOND HEIGHTS","2920010","ST. LOUIS COUNTY","29189","29","1800 PRINCETON PLACE","RICHMOND HEIGHTS","MO ","63117","2421","1800 PRINCETON PL","RICHMOND HEIGHTS","MO ","63117","2421","3146444403","1-Regular school","38.622400","-90.314600","4040096107","096107","2901","2nd Grade","6th Grade","476"
"MRH MIDDLE","Missouri","MRH MIDDLE","292001001895","MAPLEWOOD-RICHMOND HEIGHTS","2920010","ST. LOUIS COUNTY","29189","29","7539 MANCHESTER RD","MAPLEWOOD","MO ","63143","2913","7539 MANCHESTER RD","MAPLEWOOD","MO ","63143","2913","3146444406","1-Regular school","38.614200","-90.324200","3000096107","096107","2901","7th Grade","8th Grade","142"
"MT. VERNON ELEM.","Missouri","MT. VERNON ELEM.","292160001188","MT. VERNON R-V","2921600","LAWRENCE COUNTY","29109","29","301 EAST BLAZE RD","MT VERNON","MO ","65712","1805","301 E BLAZE RD","MT VERNON","MO ","65712","1805","4174667512","1-Regular school","37.095100","-93.816600","4020055108","055108","2907","Prekindergarten","2nd Grade","361"
"MT. VERNON HIGH","Missouri","MT. VERNON HIGH","292160001189","MT. VERNON R-V","2921600","LAWRENCE COUNTY","29109","29","400 WEST HWY 174","MT VERNON","MO ","65712","6337","400 W HWY 174","MT VERNON","MO ","65712","6337","4174667526","1-Regular school","37.113800","-93.823900","1050055108","055108","2907","9th Grade","12th Grade","477"
"MT. VERNON INTERMEDIATE","Missouri","MT. VERNON INTERMEDIATE","292160003088","MT. VERNON R-V","2921600","LAWRENCE COUNTY","29109","29","260 WEST HWY 174","MT VERNON","MO ","65712","7513","260 W HWY 174","MT VERNON","MO ","65712","7513","4174662312","1-Regular school","37.116300","-93.827800","4040055108","055108","2907","3rd Grade","5th Grade","285"
"MT. VERNON MIDDLE","Missouri","MT. VERNON MIDDLE","292160001988","MT. VERNON R-V","2921600","LAWRENCE COUNTY","29109","29","731 SOUTH LANDRUM ST","MT VERNON","MO ","65712","1723","731 S LANDRUM ST","MT VERNON","MO ","65712","1723","4174663137","1-Regular school","37.098500","-93.823500","3000055108","055108","2907","6th Grade","8th Grade","349"
"MT. VERNON TREATMENT CTR.","Missouri","MT. VERNON TREATMENT CTR.","290000902716","DIVISION OF YOUTH SERVICE","2900009","LAWRENCE COUNTY","29109","29","500 STATE DR","MT VERNON","MO ","65712","2513","500 STATE DR","MT VERNON","MO ","65712","2513","4174660292","4-Alternative/other school","37.111300","-93.834700","1086347347","347347","2907","6th Grade","12th Grade","35"
"MULLANPHY BOTANICAL GARDENS","Missouri","MULLANPHY BOTANICAL GARDENS","292928000798","ST. LOUIS CITY","2929280","ST. LOUIS CITY","29510","29","4221 SHAW BLVD","ST LOUIS","MO ","63110","3526","4221 SHAW BLVD","ST LOUIS","MO ","63110","3526","3147720994","1-Regular school","38.616600","-90.254100","5590115115","115115","2901","Prekindergarten","5th Grade","475"
"MURIEL W. BATTLE HIGH SCHOOL","Missouri","MURIEL W. BATTLE HIGH SCHOOL","290100003239","COLUMBIA 93","2901000","BOONE COUNTY","29019","29","7575 ST CHARLES RD","COLUMBIA","MO ","65202","","7575 ST. CHARLES ROAD","COLUMBIA","MO ","65202","","5732143300","1-Regular school","38.971400","-92.221200","1060010093","010093","2904","9th Grade","12th Grade","1094"
"MURPHY ELEM.","Missouri","MURPHY ELEM.","292289001307","NORTHWEST R-I","2922890","JEFFERSON COUNTY","29099","29","2101 VALLEY DR","HIGH RIDGE","MO ","63049","2655","2101 VALLEY DR","HIGH RIDGE","MO ","63049","2655","6363260577","1-Regular school","38.483900","-90.488600","5000050001","050001","2902","Kindergarten","5th Grade","485"
"N.E. COMMUNITY TREATMENT CTR.","Missouri","N.E. COMMUNITY TREATMENT CTR.","290000901368","DIVISION OF YOUTH SERVICE","2900009","AUDRAIN COUNTY","29007","29","710 SOUTH CLARK","MEXICO","MO ","65265","2549","710 S CLARK","MEXICO","MO ","65265","2549","5735816893","4-Alternative/other school","39.166400","-91.885600","1098347347","347347","2904","6th Grade","12th Grade","–"
"NASHUA ELEM.","Missouri","NASHUA ELEM.","292280001281","NORTH KANSAS CITY 74","2922800","CLAY COUNTY","29047","29","221 NE 114TH ST","KANSAS CITY","MO ","64155","1105","221 NE 114TH ST","KANSAS CITY","MO ","64155","1105","8164136960","1-Regular school","39.300500","-94.577400","4440024093","024093","2906","Kindergarten","5th Grade","378"
"NAYLOR ELEM.","Missouri","NAYLOR ELEM.","292172001197","NAYLOR R-II","2921720","RIPLEY COUNTY","29181","29","101 BATTEN ST","NAYLOR","MO ","63953","9792","RTE 2 BOX 512","NAYLOR","MO ","63953","9792","5733992507","1-Regular school","36.572200","-90.604300","4020091091","091091","2908","Prekindergarten","6th Grade","236"
"NAYLOR HIGH","Missouri","NAYLOR HIGH","292172001198","NAYLOR R-II","2921720","RIPLEY COUNTY","29181","29","512 BATTEN ST","NAYLOR","MO ","63953","9792","RTE 2 BOX 512","NAYLOR","MO ","63953","9792","5733992506","1-Regular school","36.572200","-90.604300","1050091091","091091","2908","7th Grade","12th Grade","186"
"NE MO SPECL. ED. COOP","Missouri","NE MO SPECL. ED. COOP","292811002882","SHELBY CO. R-IV","2928110","SHELBY COUNTY","29205","29","4154 HWY 36","SHELBINA","MO ","63468","4005","4154 HWY 36","SHELBINA","MO ","63468","4005","5735884165","2-Special education school","39.709700","-92.102500","1010102085","102085","2906","Prekindergarten","12th Grade","–"
"NEELYVILLE ELEM.","Missouri","NEELYVILLE ELEM.","292175001202","NEELYVILLE R-IV","2921750","BUTLER COUNTY","29023","29","289 BROADWAY ST","NEELYVILLE","MO ","63954","0008","PO BOX 8","NEELYVILLE","MO ","63954","0008","5739893814","1-Regular school","36.562900","-90.509600","4060012108","012108","2908","3rd Grade","6th Grade","181"
"NEELYVILLE HIGH","Missouri","NEELYVILLE HIGH","292175001200","NEELYVILLE R-IV","2921750","BUTLER COUNTY","29023","29","289 BROADWAY ST","NEELYVILLE","MO ","63954","0008","PO BOX 8","NEELYVILLE","MO ","63954","0008","5739893815","1-Regular school","36.562900","-90.509600","1050012108","012108","2908","7th Grade","12th Grade","296"
"NELL HOLCOMB ELEM.","Missouri","NELL HOLCOMB ELEM.","290732000194","NELL HOLCOMB R-IV","2907320","CAPE GIRARDEAU COUNTY","29031","29","6547 STATE HWY 177","CAPE GIRARDEAU","MO ","63701","8690","6547 STATE HWY 177","CAPE GIRARDEAU","MO ","63701","8690","5733343644","1-Regular school","37.386800","-89.474000","4020016097","016097","2908","Kindergarten","8th Grade","277"
"NEOSHO CTR FOR INTERVENTN/SUPP","Missouri","NEOSHO CTR FOR INTERVENTN/SUPP","292181003212","NEOSHO R-V","2921810","NEWTON COUNTY","29145","29","301 BIG SPRING DR","NEOSHO","MO ","64850","1700","301 BIG SPRING DRIVE","NEOSHO","MO ","64850","1700","4174518616","2-Special education school","36.868700","-94.369900","1010073108","073108","2907","Kindergarten","7th Grade","16"
"NEOSHO HIGH","Missouri","NEOSHO HIGH","292181001209","NEOSHO R-V","2921810","NEWTON COUNTY","29145","29","511 NEOSHO BLVD","NEOSHO","MO ","64850","2049","511 NEOSHO BLVD","NEOSHO","MO ","64850","2049","4174518670","1-Regular school","36.864200","-94.380600","1050073108","073108","2907","9th Grade","12th Grade","1325"
"NEOSHO JR. HIGH","Missouri","NEOSHO JR. HIGH","292181001208","NEOSHO R-V","2921810","NEWTON COUNTY","29145","29","511 NEOSHO BLVD","NEOSHO","MO ","64850","2049","511 NEOSHO BLVD","NEOSHO","MO ","64850","2049","4174518660","1-Regular school","36.864200","-94.380600","2050073108","073108","2907","8th Grade","8th Grade","338"
"NEVADA HIGH","Missouri","NEVADA HIGH","292184001214","NEVADA R-V","2921840","VERNON COUNTY","29217","29","800 WEST HICKORY ST","NEVADA","MO ","64772","2059","800 W HICKORY ST","NEVADA","MO ","64772","2059","4174482020","1-Regular school","37.843800","-94.366100","1050108142","108142","2904","9th Grade","12th Grade","813"
"NEVADA MIDDLE","Missouri","NEVADA MIDDLE","292184001216","NEVADA R-V","2921840","VERNON COUNTY","29217","29","900 NORTH OLIVE ST","NEVADA","MO ","64772","1223","900 N OLIVE ST","NEVADA","MO ","64772","1223","4174482040","1-Regular school","37.847500","-94.370400","3000108142","108142","2904","6th Grade","8th Grade","556"
"NEVADA REGIONAL TECH.-CTR.","Missouri","NEVADA REGIONAL TECH.-CTR.","292184001217","NEVADA R-V","2921840","VERNON COUNTY","29217","29","900 WEST ASHLAND ST","NEVADA","MO ","64772","1210","900 W ASHLAND ST","NEVADA","MO ","64772","1210","4174482090","3-Vocational school","37.844800","-94.367000","1100108142","108142","2904","9th Grade","12th Grade","–"
"NEW BLOOMFIELD ELEM.","Missouri","NEW BLOOMFIELD ELEM.","292187501218","NEW BLOOMFIELD R-III","2921875","CALLAWAY COUNTY","29027","29","307 REDWOOD DR","NEW BLOOMFIELD","MO ","65063","0188","307 REDWOOD DR","NEW BLOOMFIELD","MO ","65063","0188","5734913700","1-Regular school","38.720700","-92.085800","4020014127","014127","2903","Prekindergarten","5th Grade","325"
